Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,11-25 05:00:00+01:00,CT NG 42,0.0
2030,sc01,11-25 05:00:00+01:00,Hydro 22,0.0
2030,sc01,11-25 05:00:00+01:00,Solar 17,0.0
2030,sc01,11-25 05:00:00+01:00,Solar 38,0.0
2030,sc01,11-25 05:00:00+01:00,CT NG 24,0.0
2030,sc01,11-25 05:00:00+01:00,CC NG 27,0.0
2030,sc01,11-25 05:00:00+01:00,Biomass 21,0.01794
2030,sc01,11-25 05:00:00+01:00,ICE NG 06,0.0
2030,sc01,11-25 05:00:00+01:00,Biomass 25,0.01334
2030,sc01,11-25 05:00:00+01:00,Solar 27,0.0
2030,sc01,11-25 05:00:00+01:00,CT NG 19,0.0
2030,sc01,11-25 05:00:00+01:00,Biomass 42,0.0
2030,sc01,11-25 05:00:00+01:00,Biomass 19,0.01794
2030,sc01,11-25 05:00:00+01:00,Biomass 06,0.02208
2030,sc01,11-25 05:00:00+01:00,CT NG 10,0.0
2030,sc01,11-25 05:00:00+01:00,CC NG 40,0.0
2030,sc01,11-25 05:00:00+01:00,CC NG 21,0.0
2030,sc01,11-25 05:00:00+01:00,Biomass 02,0.05152
2030,sc01,11-25 05:00:00+01:00,CT NG 46,0.0
2030,sc01,11-25 05:00:00+01:00,Hydro 34,0.0
2030,sc01,11-25 05:00:00+01:00,Biomass 10,0.03818
2030,sc01,11-25 05:00:00+01:00,CT NG 17,0.0
2030,sc01,11-25 05:00:00+01:00,Biomass 62,0.0805
2030,sc01,11-25 05:00:00+01:00,Biomass 32,0.05842000000000001
2030,sc01,11-25 05:00:00+01:00,CC NG 19,6.22748
2030,sc01,11-25 05:00:00+01:00,CC NG 17,0.0
2030,sc01,11-25 05:00:00+01:00,ST NG 01,0.0
2030,sc01,11-25 05:00:00+01:00,Biomass 45,0.0
2030,sc01,11-25 05:00:00+01:00,Biomass 28,0.07866
2030,sc01,11-25 05:00:00+01:00,CC NG 10,0.0
2030,sc01,11-25 05:00:00+01:00,Biomass 23,0.01334
2030,sc01,11-25 05:00:00+01:00,ST NG 06,0.0
2030,sc01,11-25 05:00:00+01:00,Wind 10,0.262397446352
2030,sc01,11-25 05:00:00+01:00,CT NG 69,0.0
2030,sc01,11-25 05:00:00+01:00,CT NG 68,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 13,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 37,0.0
2030,sc01,11-28 04:00:00+01:00,ST Coal 01,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 09,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 47,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 69,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 34,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 73,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 37,0.0
2030,sc01,11-28 04:00:00+01:00,Hydro 20,39.4218396
2030,sc01,11-28 04:00:00+01:00,Solar 01,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 62,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 02,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 26,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 20,0.020280000000000003
2030,sc01,11-28 04:00:00+01:00,Wind 16,0.065773440096
2030,sc01,11-28 04:00:00+01:00,CT NG 66,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 39,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 41,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 72,0.0
2030,sc01,11-28 04:00:00+01:00,ST NG 03,0.0
2030,sc01,11-28 04:00:00+01:00,Hydro 21,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 03,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 09,0.0
2030,sc01,11-28 04:00:00+01:00,CT Oil 02,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 39,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 08,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 43,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 18,0.19651319999999997
2030,sc01,11-28 04:00:00+01:00,ST NG 07,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 35,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 32,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 15,0.010920000000000001
2030,sc01,11-28 04:00:00+01:00,CC NG 31,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 16,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 68,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 21,0.0
2030,sc01,11-28 04:00:00+01:00,Wind 11,0.219458858944
2030,sc01,11-28 04:00:00+01:00,CC NG 37,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 22,0.0
2030,sc01,11-28 04:00:00+01:00,Hydro 16,0.01141088
2030,sc01,11-28 04:00:00+01:00,Biomass 59,0.21528000000000003
2030,sc01,11-28 04:00:00+01:00,CC NG 01,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 16,0.010920000000000001
2030,sc01,11-28 04:00:00+01:00,Solar 03,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 44,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 08,0.0
2030,sc01,11-28 04:00:00+01:00,Wind 05,0.060058599744000005
2030,sc01,11-28 04:00:00+01:00,Biomass 26,0.08892
2030,sc01,11-28 04:00:00+01:00,Solar 37,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 11,0.020280000000000003
2030,sc01,11-28 04:00:00+01:00,Solar 59,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 11,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 30,0.08892
2030,sc01,11-28 04:00:00+01:00,Hydro 23,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 24,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 65,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 18,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 16,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 51,0.0
2030,sc01,11-28 04:00:00+01:00,Wind 06,0.59934022824
2030,sc01,11-28 04:00:00+01:00,CC NG 26,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 23,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 43,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 11,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 02,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 50,0.0
2030,sc01,11-28 04:00:00+01:00,Hydro 27,0.5562804
2030,sc01,11-28 04:00:00+01:00,CT NG 13,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 25,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 05,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 04,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 30,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 29,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 53,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 21,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 58,0.10504000000000001
2030,sc01,11-28 04:00:00+01:00,CT NG 74,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 61,0.0
2030,sc01,11-28 04:00:00+01:00,Wind 07,0.18968690665600002
2030,sc01,11-28 04:00:00+01:00,Biomass 31,0.08892
2030,sc01,11-28 04:00:00+01:00,CT Oil 05,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 38,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 41,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 51,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 55,0.13832
2030,sc01,11-28 04:00:00+01:00,Wind 15,3.7689616666
2030,sc01,11-28 04:00:00+01:00,Geo 01,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 60,0.1404
2030,sc01,11-28 04:00:00+01:00,CT NG 38,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 66,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 49,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 51,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 18,0.010920000000000001
2030,sc01,11-28 04:00:00+01:00,ICE NG 01,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 15,0.0
2030,sc01,11-28 04:00:00+01:00,ICE NG 05,0.0
2030,sc01,11-28 04:00:00+01:00,CT Oil 04,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 20,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 20,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 04,0.0
2030,sc01,11-28 04:00:00+01:00,Wind 02,0.9200566596
2030,sc01,11-28 04:00:00+01:00,Hydro 25,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 75,0.0
2030,sc01,11-28 04:00:00+01:00,Hydro 33,0.0
2030,sc01,11-28 04:00:00+01:00,ST NG 05,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 07,0.0
2030,sc01,11-28 04:00:00+01:00,Wind 01,0.11576892495999999
2030,sc01,11-28 04:00:00+01:00,Solar 56,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 09,0.043160000000000004
2030,sc01,11-28 04:00:00+01:00,Biomass 53,0.13832
2030,sc01,11-28 04:00:00+01:00,Wind 17,5.9556951896
2030,sc01,11-28 04:00:00+01:00,ST NG 08,0.0
2030,sc01,11-28 04:00:00+01:00,Hydro 19,0.0
2030,sc01,11-28 04:00:00+01:00,ST NG 02,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 01,0.05824000000000001
2030,sc01,11-28 04:00:00+01:00,Biomass 57,0.10504000000000001
2030,sc01,11-28 04:00:00+01:00,CT NG 49,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 31,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 64,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 33,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 46,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 12,0.020280000000000003
2030,sc01,11-28 04:00:00+01:00,Wind 04,0.321610005184
2030,sc01,11-28 04:00:00+01:00,Solar 13,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 55,0.0
2030,sc01,11-28 04:00:00+01:00,Wind N03,153.5052862234951
2030,sc01,11-28 04:00:00+01:00,CT NG 28,0.0
2030,sc01,11-28 04:00:00+01:00,Wind 09,0.8989539722800002
2030,sc01,11-28 04:00:00+01:00,Solar 60,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 25,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 23,0.0
2030,sc01,11-28 04:00:00+01:00,ST Other 01,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 70,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 34,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 48,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 56,0.12948
2030,sc01,11-28 04:00:00+01:00,CT NG 36,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 47,0.0
2030,sc01,11-28 04:00:00+01:00,Hydro 17,0.01925586
2030,sc01,11-28 04:00:00+01:00,Solar 09,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 08,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 45,0.0
2030,sc01,11-28 04:00:00+01:00,ST NG 04,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 40,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 47,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 50,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 52,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 63,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 06,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 39,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 67,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 19,0.0
2030,sc01,11-28 04:00:00+01:00,Wind 12,5.652176514400001
2030,sc01,11-28 04:00:00+01:00,Solar 24,0.0
2030,sc01,11-28 04:00:00+01:00,ICE NG 02,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 05,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 54,0.0
2030,sc01,11-28 04:00:00+01:00,Wind N01,53.623213072
2030,sc01,11-28 04:00:00+01:00,CT NG 27,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 36,0.0
2030,sc01,11-28 04:00:00+01:00,Wind N02,5.067654374120001
2030,sc01,11-28 04:00:00+01:00,CT NG 52,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 35,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 05,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 36,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 34,0.0
2030,sc01,11-28 04:00:00+01:00,CT Oil 03,0.0
2030,sc01,11-28 04:00:00+01:00,Hydro 35,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 14,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 75,0.0
2030,sc01,11-28 04:00:00+01:00,ST NG 09,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 56,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 22,0.020280000000000003
2030,sc01,11-28 04:00:00+01:00,Solar 18,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 13,0.020280000000000003
2030,sc01,11-28 04:00:00+01:00,CT NG 71,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 58,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 06,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 08,0.043160000000000004
2030,sc01,11-28 04:00:00+01:00,CT NG 72,0.0
2030,sc01,11-28 04:00:00+01:00,Hydro 18,0.06632574
2030,sc01,11-28 04:00:00+01:00,Solar 10,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 04,0.0
2030,sc01,11-28 04:00:00+01:00,ST Other 02,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 12,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 48,0.0
2030,sc01,11-28 04:00:00+01:00,ST NG 10,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 22,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 28,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 73,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 52,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 30,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 54,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 31,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 03,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 32,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 27,0.08892
2030,sc01,11-28 04:00:00+01:00,CC NG 14,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 03,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 29,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 28,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 25,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 44,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 14,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 15,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 04,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 29,0.08892
2030,sc01,11-28 04:00:00+01:00,Wind 14,0.69203661488
2030,sc01,11-28 04:00:00+01:00,Wind 08,0.9295840829600002
2030,sc01,11-28 04:00:00+01:00,Biomass 61,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 35,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 33,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 41,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 15,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 42,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 07,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 43,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 05,0.02496
2030,sc01,11-28 04:00:00+01:00,CT NG 29,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 71,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 53,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 20,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 14,0.044719999999999996
2030,sc01,11-28 04:00:00+01:00,Solar 26,0.0
2030,sc01,11-28 04:00:00+01:00,Hydro 29,57.454768800000004
2030,sc01,11-28 04:00:00+01:00,Hydro 31,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 24,0.01508
2030,sc01,11-28 04:00:00+01:00,Biomass 54,0.13832
2030,sc01,11-28 04:00:00+01:00,Solar 36,0.0
2030,sc01,11-28 04:00:00+01:00,Wind 03,0.88019321728
2030,sc01,11-28 04:00:00+01:00,Biomass 40,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 49,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 16,8.140775882095488
2030,sc01,11-28 04:00:00+01:00,Biomass 48,0.0
2030,sc01,11-28 04:00:00+01:00,Hydro 28,57.454768800000004
2030,sc01,11-28 04:00:00+01:00,Biomass 17,0.010920000000000001
2030,sc01,11-28 04:00:00+01:00,CT NG 33,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 45,0.0
2030,sc01,11-28 04:00:00+01:00,Hydro 24,0.0
2030,sc01,11-28 04:00:00+01:00,Wind 13,2.444758316
2030,sc01,11-28 04:00:00+01:00,Biomass 07,0.10400000000000001
2030,sc01,11-28 04:00:00+01:00,Biomass 34,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 33,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 01,0.0
2030,sc01,11-28 04:00:00+01:00,ICE NG 03,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 55,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 11,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 06,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 70,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 23,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 67,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 12,0.0
2030,sc01,11-28 04:00:00+01:00,CT Oil 01,0.0
2030,sc01,11-28 04:00:00+01:00,Hydro 26,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 22,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 35,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 50,0.0
2030,sc01,11-28 04:00:00+01:00,ICE NG 04,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 39,0.0
2030,sc01,11-28 04:00:00+01:00,Hydro 32,0.006846528
2030,sc01,11-28 04:00:00+01:00,ICE NG 07,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 46,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 38,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 12,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 57,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 32,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 07,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 44,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 40,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 74,0.0
2030,sc01,11-28 04:00:00+01:00,Hydro 30,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 42,0.0
2030,sc01,11-28 04:00:00+01:00,Hydro 22,24.52242194853445
2030,sc01,11-28 04:00:00+01:00,Solar 17,0.0
2030,sc01,11-28 04:00:00+01:00,Solar 38,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 24,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 27,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 21,0.020280000000000003
2030,sc01,11-28 04:00:00+01:00,ICE NG 06,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 25,0.01508
2030,sc01,11-28 04:00:00+01:00,Solar 27,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 19,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 42,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 19,0.020280000000000003
2030,sc01,11-28 04:00:00+01:00,Biomass 06,0.02496
2030,sc01,11-28 04:00:00+01:00,CT NG 10,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 40,0.0
2030,sc01,11-28 04:00:00+01:00,CC NG 21,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 02,0.05824000000000001
2030,sc01,11-28 04:00:00+01:00,CT NG 46,0.0
2030,sc01,11-28 04:00:00+01:00,Hydro 34,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 10,0.043160000000000004
2030,sc01,11-28 04:00:00+01:00,CT NG 17,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 62,0.091
2030,sc01,11-28 04:00:00+01:00,Biomass 32,0.06604
2030,sc01,11-28 04:00:00+01:00,CC NG 19,7.03976
2030,sc01,11-28 04:00:00+01:00,CC NG 17,0.0
2030,sc01,11-28 04:00:00+01:00,ST NG 01,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 45,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 28,0.08892
2030,sc01,11-28 04:00:00+01:00,CC NG 10,0.0
2030,sc01,11-28 04:00:00+01:00,Biomass 23,0.01508
2030,sc01,11-28 04:00:00+01:00,ST NG 06,0.0
2030,sc01,11-28 04:00:00+01:00,Wind 10,0.9145695031199998
2030,sc01,11-28 04:00:00+01:00,CT NG 69,0.0
2030,sc01,11-28 04:00:00+01:00,CT NG 68,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 13,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 37,0.0
2030,sc01,11-28 06:00:00+01:00,ST Coal 01,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 09,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 47,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 69,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 34,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 73,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 37,0.029925
2030,sc01,11-28 06:00:00+01:00,Hydro 20,0.0286083
2030,sc01,11-28 06:00:00+01:00,Solar 01,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 62,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 02,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 26,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 20,0.013650000000000002
2030,sc01,11-28 06:00:00+01:00,Wind 16,0.0218307726
2030,sc01,11-28 06:00:00+01:00,CT NG 66,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 39,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 41,0.05039999999999999
2030,sc01,11-28 06:00:00+01:00,Solar 72,0.0221539892
2030,sc01,11-28 06:00:00+01:00,ST NG 03,0.0
2030,sc01,11-28 06:00:00+01:00,Hydro 21,0.0286083
2030,sc01,11-28 06:00:00+01:00,CT NG 03,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 09,0.0
2030,sc01,11-28 06:00:00+01:00,CT Oil 02,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 39,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 08,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 43,0.098
2030,sc01,11-28 06:00:00+01:00,CT NG 18,0.0
2030,sc01,11-28 06:00:00+01:00,ST NG 07,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 35,0.0504
2030,sc01,11-28 06:00:00+01:00,Solar 32,0.4376041845
2030,sc01,11-28 06:00:00+01:00,Biomass 15,0.007350000000000001
2030,sc01,11-28 06:00:00+01:00,CC NG 31,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 16,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 68,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 21,0.0
2030,sc01,11-28 06:00:00+01:00,Wind 11,0.16283076264000002
2030,sc01,11-28 06:00:00+01:00,CC NG 37,12.712196339776467
2030,sc01,11-28 06:00:00+01:00,CT NG 22,0.0
2030,sc01,11-28 06:00:00+01:00,Hydro 16,0.007658
2030,sc01,11-28 06:00:00+01:00,Biomass 59,0.14490000000000003
2030,sc01,11-28 06:00:00+01:00,CC NG 01,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 16,0.007350000000000001
2030,sc01,11-28 06:00:00+01:00,Solar 03,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 44,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 08,0.0
2030,sc01,11-28 06:00:00+01:00,Wind 05,0.04016911024
2030,sc01,11-28 06:00:00+01:00,Biomass 26,0.05985
2030,sc01,11-28 06:00:00+01:00,Solar 37,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 11,0.013650000000000002
2030,sc01,11-28 06:00:00+01:00,Solar 59,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 11,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 30,0.05985
2030,sc01,11-28 06:00:00+01:00,Hydro 23,1.3640788000000001
2030,sc01,11-28 06:00:00+01:00,CC NG 24,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 65,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 18,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 16,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 51,0.0
2030,sc01,11-28 06:00:00+01:00,Wind 06,0.44344748735
2030,sc01,11-28 06:00:00+01:00,CC NG 26,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 23,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 43,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 11,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 02,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 50,0.0
