Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,11-28 06:00:00+01:00,Hydro 27,0.3733275
2030,sc01,11-28 06:00:00+01:00,CT NG 13,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 25,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 05,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 04,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 30,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 29,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 53,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 21,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 58,0.0707
2030,sc01,11-28 06:00:00+01:00,CT NG 74,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 61,0.0
2030,sc01,11-28 06:00:00+01:00,Wind 07,0.13571208924
2030,sc01,11-28 06:00:00+01:00,Biomass 31,0.05985
2030,sc01,11-28 06:00:00+01:00,CT Oil 05,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 38,0.029925
2030,sc01,11-28 06:00:00+01:00,Solar 41,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 51,0.007
2030,sc01,11-28 06:00:00+01:00,Biomass 55,0.0931
2030,sc01,11-28 06:00:00+01:00,Wind 15,1.94723892055
2030,sc01,11-28 06:00:00+01:00,Geo 01,0.56
2030,sc01,11-28 06:00:00+01:00,Biomass 60,0.0945
2030,sc01,11-28 06:00:00+01:00,CT NG 38,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 66,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 49,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 51,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 18,0.007350000000000001
2030,sc01,11-28 06:00:00+01:00,ICE NG 01,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 15,0.0
2030,sc01,11-28 06:00:00+01:00,ICE NG 05,0.0
2030,sc01,11-28 06:00:00+01:00,CT Oil 04,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 20,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 20,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 04,0.0091
2030,sc01,11-28 06:00:00+01:00,Wind 02,0.6993361354000001
2030,sc01,11-28 06:00:00+01:00,Hydro 25,0.3733275
2030,sc01,11-28 06:00:00+01:00,Solar 75,0.0
2030,sc01,11-28 06:00:00+01:00,Hydro 33,0.063707
2030,sc01,11-28 06:00:00+01:00,ST NG 05,2.12527
2030,sc01,11-28 06:00:00+01:00,CT NG 07,0.0
2030,sc01,11-28 06:00:00+01:00,Wind 01,0.08152545268
2030,sc01,11-28 06:00:00+01:00,Solar 56,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 09,0.02905
2030,sc01,11-28 06:00:00+01:00,Biomass 53,0.0931
2030,sc01,11-28 06:00:00+01:00,Wind 17,3.4581837696
2030,sc01,11-28 06:00:00+01:00,ST NG 08,0.0
2030,sc01,11-28 06:00:00+01:00,Hydro 19,0.09316999999999999
2030,sc01,11-28 06:00:00+01:00,ST NG 02,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 01,0.039200000000000006
2030,sc01,11-28 06:00:00+01:00,Biomass 57,0.0707
2030,sc01,11-28 06:00:00+01:00,CT NG 49,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 31,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 64,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 33,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 46,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 12,0.013650000000000002
2030,sc01,11-28 06:00:00+01:00,Wind 04,0.15532621104
2030,sc01,11-28 06:00:00+01:00,Solar 13,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 55,0.0
2030,sc01,11-28 06:00:00+01:00,Wind N03,133.007068075
2030,sc01,11-28 06:00:00+01:00,CT NG 28,0.0
2030,sc01,11-28 06:00:00+01:00,Wind 09,0.6029511382999999
2030,sc01,11-28 06:00:00+01:00,Solar 60,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 25,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 23,0.0
2030,sc01,11-28 06:00:00+01:00,ST Other 01,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 70,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 34,3.2726168360932606
2030,sc01,11-28 06:00:00+01:00,Solar 48,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 56,0.08715000000000002
2030,sc01,11-28 06:00:00+01:00,CT NG 36,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 47,0.0
2030,sc01,11-28 06:00:00+01:00,Hydro 17,0.012922875000000002
2030,sc01,11-28 06:00:00+01:00,Solar 09,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 08,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 45,0.0
2030,sc01,11-28 06:00:00+01:00,ST NG 04,2.12527
2030,sc01,11-28 06:00:00+01:00,Solar 40,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 47,0.08784999999999998
2030,sc01,11-28 06:00:00+01:00,Solar 50,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 52,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 63,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 06,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 39,0.029925
2030,sc01,11-28 06:00:00+01:00,Solar 67,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 19,0.0
2030,sc01,11-28 06:00:00+01:00,Wind 12,4.1874657825
2030,sc01,11-28 06:00:00+01:00,Solar 24,0.0
2030,sc01,11-28 06:00:00+01:00,ICE NG 02,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 05,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 54,0.0
2030,sc01,11-28 06:00:00+01:00,Wind N01,39.727239475
2030,sc01,11-28 06:00:00+01:00,CT NG 27,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 36,0.0
2030,sc01,11-28 06:00:00+01:00,Wind N02,2.2431831565500002
2030,sc01,11-28 06:00:00+01:00,CT NG 52,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 35,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 05,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 36,0.0504
2030,sc01,11-28 06:00:00+01:00,CT NG 34,0.0
2030,sc01,11-28 06:00:00+01:00,CT Oil 03,0.0
2030,sc01,11-28 06:00:00+01:00,Hydro 35,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 14,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 75,0.0
2030,sc01,11-28 06:00:00+01:00,ST NG 09,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 56,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 22,0.013650000000000002
2030,sc01,11-28 06:00:00+01:00,Solar 18,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 13,0.013650000000000002
2030,sc01,11-28 06:00:00+01:00,CT NG 71,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 58,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 06,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 08,0.02905
2030,sc01,11-28 06:00:00+01:00,CT NG 72,0.0
2030,sc01,11-28 06:00:00+01:00,Hydro 18,0.04451212500000001
2030,sc01,11-28 06:00:00+01:00,Solar 10,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 04,0.0
2030,sc01,11-28 06:00:00+01:00,ST Other 02,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 12,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 48,0.0
2030,sc01,11-28 06:00:00+01:00,ST NG 10,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 22,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 28,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 73,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 52,0.05705
2030,sc01,11-28 06:00:00+01:00,CT NG 30,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 54,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 31,0.2677084928
2030,sc01,11-28 06:00:00+01:00,Biomass 03,0.0091
2030,sc01,11-28 06:00:00+01:00,CT NG 32,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 27,0.05985
2030,sc01,11-28 06:00:00+01:00,CC NG 14,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 03,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 29,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 28,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 25,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 44,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 14,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 15,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 04,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 29,0.05985
2030,sc01,11-28 06:00:00+01:00,Wind 14,0.30632808864
2030,sc01,11-28 06:00:00+01:00,Wind 08,0.61983118085
2030,sc01,11-28 06:00:00+01:00,Biomass 61,0.013300000000000001
2030,sc01,11-28 06:00:00+01:00,CT NG 35,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 33,0.28671951644
2030,sc01,11-28 06:00:00+01:00,CT NG 41,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 15,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 42,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 07,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 43,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 05,0.0168
2030,sc01,11-28 06:00:00+01:00,CT NG 29,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 71,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 53,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 20,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 14,0.0301
2030,sc01,11-28 06:00:00+01:00,Solar 26,0.0
2030,sc01,11-28 06:00:00+01:00,Hydro 29,38.671479000000005
2030,sc01,11-28 06:00:00+01:00,Hydro 31,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 24,0.01015
2030,sc01,11-28 06:00:00+01:00,Biomass 54,0.0931
2030,sc01,11-28 06:00:00+01:00,Solar 36,0.0
2030,sc01,11-28 06:00:00+01:00,Wind 03,0.4233122281500001
2030,sc01,11-28 06:00:00+01:00,Biomass 40,0.029925
2030,sc01,11-28 06:00:00+01:00,Biomass 49,0.011200000000000002
2030,sc01,11-28 06:00:00+01:00,CC NG 16,14.568405421990013
2030,sc01,11-28 06:00:00+01:00,Biomass 48,0.08784999999999998
2030,sc01,11-28 06:00:00+01:00,Hydro 28,38.671479000000005
2030,sc01,11-28 06:00:00+01:00,Biomass 17,0.007350000000000001
2030,sc01,11-28 06:00:00+01:00,CT NG 33,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 45,0.0
2030,sc01,11-28 06:00:00+01:00,Hydro 24,1.3640788000000001
2030,sc01,11-28 06:00:00+01:00,Wind 13,1.84122069495
2030,sc01,11-28 06:00:00+01:00,Biomass 07,0.07
2030,sc01,11-28 06:00:00+01:00,Biomass 34,0.0504
2030,sc01,11-28 06:00:00+01:00,Biomass 33,0.0504
2030,sc01,11-28 06:00:00+01:00,CT NG 01,0.0
2030,sc01,11-28 06:00:00+01:00,ICE NG 03,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 55,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 11,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 06,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 70,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 23,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 67,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 12,0.0
2030,sc01,11-28 06:00:00+01:00,CT Oil 01,0.0
2030,sc01,11-28 06:00:00+01:00,Hydro 26,0.3733275
2030,sc01,11-28 06:00:00+01:00,CC NG 22,22.940140999999997
2030,sc01,11-28 06:00:00+01:00,CC NG 35,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 50,0.007
2030,sc01,11-28 06:00:00+01:00,ICE NG 04,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 39,0.0
2030,sc01,11-28 06:00:00+01:00,Hydro 32,0.0045948000000000004
2030,sc01,11-28 06:00:00+01:00,ICE NG 07,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 46,0.023450000000000002
2030,sc01,11-28 06:00:00+01:00,CC NG 38,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 12,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 57,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 32,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 07,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 44,0.044800000000000006
2030,sc01,11-28 06:00:00+01:00,CT NG 40,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 74,0.0
2030,sc01,11-28 06:00:00+01:00,Hydro 30,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 42,0.0
2030,sc01,11-28 06:00:00+01:00,Hydro 22,0.0286083
2030,sc01,11-28 06:00:00+01:00,Solar 17,0.0
2030,sc01,11-28 06:00:00+01:00,Solar 38,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 24,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 27,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 21,0.013650000000000002
2030,sc01,11-28 06:00:00+01:00,ICE NG 06,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 25,0.01015
2030,sc01,11-28 06:00:00+01:00,Solar 27,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 19,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 42,0.05039999999999999
2030,sc01,11-28 06:00:00+01:00,Biomass 19,0.013650000000000002
2030,sc01,11-28 06:00:00+01:00,Biomass 06,0.0168
2030,sc01,11-28 06:00:00+01:00,CT NG 10,0.0
2030,sc01,11-28 06:00:00+01:00,CC NG 40,25.420979499999998
2030,sc01,11-28 06:00:00+01:00,CC NG 21,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 02,0.039200000000000006
2030,sc01,11-28 06:00:00+01:00,CT NG 46,0.0
2030,sc01,11-28 06:00:00+01:00,Hydro 34,0.063707
2030,sc01,11-28 06:00:00+01:00,Biomass 10,0.02905
2030,sc01,11-28 06:00:00+01:00,CT NG 17,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 62,0.06125
2030,sc01,11-28 06:00:00+01:00,Biomass 32,0.04445
2030,sc01,11-28 06:00:00+01:00,CC NG 19,4.7383
2030,sc01,11-28 06:00:00+01:00,CC NG 17,0.0
2030,sc01,11-28 06:00:00+01:00,ST NG 01,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 45,0.044800000000000006
2030,sc01,11-28 06:00:00+01:00,Biomass 28,0.05985
2030,sc01,11-28 06:00:00+01:00,CC NG 10,0.0
2030,sc01,11-28 06:00:00+01:00,Biomass 23,0.01015
2030,sc01,11-28 06:00:00+01:00,ST NG 06,0.0
2030,sc01,11-28 06:00:00+01:00,Wind 10,0.61183163195
2030,sc01,11-28 06:00:00+01:00,CT NG 69,0.0
2030,sc01,11-28 06:00:00+01:00,CT NG 68,0.0
2030,sc01,11-28 14:00:00+01:00,CC NG 13,0.0
2030,sc01,11-28 14:00:00+01:00,CT NG 37,0.0
2030,sc01,11-28 14:00:00+01:00,ST Coal 01,0.0
2030,sc01,11-28 14:00:00+01:00,CT NG 09,0.0
2030,sc01,11-28 14:00:00+01:00,CT NG 47,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 69,24.1381536433
2030,sc01,11-28 14:00:00+01:00,Solar 34,19.351162487786013
2030,sc01,11-28 14:00:00+01:00,Solar 73,5.7994497006
2030,sc01,11-28 14:00:00+01:00,Biomass 37,0.0
2030,sc01,11-28 14:00:00+01:00,Hydro 20,0.70354908
2030,sc01,11-28 14:00:00+01:00,Solar 01,2.9075697383000003
2030,sc01,11-28 14:00:00+01:00,Solar 62,20.9375984023
2030,sc01,11-28 14:00:00+01:00,Solar 02,6.0812438133
2030,sc01,11-28 14:00:00+01:00,CT NG 26,0.0
2030,sc01,11-28 14:00:00+01:00,Biomass 20,0.014430000000000002
2030,sc01,11-28 14:00:00+01:00,Wind 16,0.0
2030,sc01,11-28 14:00:00+01:00,CT NG 66,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 39,0.0
2030,sc01,11-28 14:00:00+01:00,Biomass 41,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 72,0.0
2030,sc01,11-28 14:00:00+01:00,ST NG 03,0.0
2030,sc01,11-28 14:00:00+01:00,Hydro 21,0.70354908
2030,sc01,11-28 14:00:00+01:00,CT NG 03,0.0
2030,sc01,11-28 14:00:00+01:00,CC NG 09,0.0
2030,sc01,11-28 14:00:00+01:00,CT Oil 02,0.0
2030,sc01,11-28 14:00:00+01:00,CT NG 39,0.0
2030,sc01,11-28 14:00:00+01:00,CC NG 08,0.0
2030,sc01,11-28 14:00:00+01:00,Biomass 43,0.0
2030,sc01,11-28 14:00:00+01:00,CT NG 18,0.0
2030,sc01,11-28 14:00:00+01:00,ST NG 07,0.0
2030,sc01,11-28 14:00:00+01:00,Biomass 35,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 32,18.968312521686883
2030,sc01,11-28 14:00:00+01:00,Biomass 15,0.00777
2030,sc01,11-28 14:00:00+01:00,CC NG 31,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 16,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 68,16.43920069425954
2030,sc01,11-28 14:00:00+01:00,CT NG 21,0.0
2030,sc01,11-28 14:00:00+01:00,Wind 11,0.175740559376
2030,sc01,11-28 14:00:00+01:00,CC NG 37,11.722713498563156
2030,sc01,11-28 14:00:00+01:00,CT NG 22,0.0
2030,sc01,11-28 14:00:00+01:00,Hydro 16,0.00807488
2030,sc01,11-28 14:00:00+01:00,Biomass 59,0.15318
2030,sc01,11-28 14:00:00+01:00,CC NG 01,0.0
2030,sc01,11-28 14:00:00+01:00,Biomass 16,0.00777
2030,sc01,11-28 14:00:00+01:00,Solar 03,5.8963794146
2030,sc01,11-28 14:00:00+01:00,Solar 44,0.0
2030,sc01,11-28 14:00:00+01:00,CT NG 08,0.0
2030,sc01,11-28 14:00:00+01:00,Wind 05,0.020974451664000002
2030,sc01,11-28 14:00:00+01:00,Biomass 26,0.06326999999999999
2030,sc01,11-28 14:00:00+01:00,Solar 37,0.0
2030,sc01,11-28 14:00:00+01:00,Biomass 11,0.014430000000000002
2030,sc01,11-28 14:00:00+01:00,Solar 59,0.0
2030,sc01,11-28 14:00:00+01:00,CT NG 11,0.0
2030,sc01,11-28 14:00:00+01:00,Biomass 30,0.06326999999999999
2030,sc01,11-28 14:00:00+01:00,Hydro 23,1.5332415200000002
2030,sc01,11-28 14:00:00+01:00,CC NG 24,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 65,11.370982457399998
2030,sc01,11-28 14:00:00+01:00,CC NG 18,0.0
2030,sc01,11-28 14:00:00+01:00,CT NG 16,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 51,0.0
2030,sc01,11-28 14:00:00+01:00,Wind 06,0.56203219262
2030,sc01,11-28 14:00:00+01:00,CC NG 26,0.0
2030,sc01,11-28 14:00:00+01:00,CC NG 23,0.0
2030,sc01,11-28 14:00:00+01:00,CT NG 43,0.0
2030,sc01,11-28 14:00:00+01:00,CC NG 11,0.0
2030,sc01,11-28 14:00:00+01:00,CT NG 02,0.0
2030,sc01,11-28 14:00:00+01:00,CT NG 50,0.0
2030,sc01,11-28 14:00:00+01:00,Hydro 27,0.39365040000000007
2030,sc01,11-28 14:00:00+01:00,CT NG 13,0.0
2030,sc01,11-28 14:00:00+01:00,CT NG 25,0.0
2030,sc01,11-28 14:00:00+01:00,CC NG 05,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 04,1.05392313115
2030,sc01,11-28 14:00:00+01:00,Solar 30,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 29,0.99678681799
2030,sc01,11-28 14:00:00+01:00,Solar 53,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 21,3.9989843274999997
2030,sc01,11-28 14:00:00+01:00,Biomass 58,0.07474
2030,sc01,11-28 14:00:00+01:00,CT NG 74,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 61,0.0
2030,sc01,11-28 14:00:00+01:00,Wind 07,0.148021299568
2030,sc01,11-28 14:00:00+01:00,Biomass 31,0.06326999999999999
2030,sc01,11-28 14:00:00+01:00,CT Oil 05,0.0
2030,sc01,11-28 14:00:00+01:00,Biomass 38,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 41,0.0
2030,sc01,11-28 14:00:00+01:00,Biomass 51,0.0
2030,sc01,11-28 14:00:00+01:00,Biomass 55,0.09842000000000001
2030,sc01,11-28 14:00:00+01:00,Wind 15,0.43829836253000004
2030,sc01,11-28 14:00:00+01:00,Geo 01,0.592
2030,sc01,11-28 14:00:00+01:00,Biomass 60,0.0999
2030,sc01,11-28 14:00:00+01:00,CT NG 38,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 66,15.7446633392
2030,sc01,11-28 14:00:00+01:00,Solar 49,0.0
2030,sc01,11-28 14:00:00+01:00,CT NG 51,0.0
2030,sc01,11-28 14:00:00+01:00,Biomass 18,0.00777
2030,sc01,11-28 14:00:00+01:00,ICE NG 01,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 15,2.28698289561
2030,sc01,11-28 14:00:00+01:00,ICE NG 05,0.0
2030,sc01,11-28 14:00:00+01:00,CT Oil 04,0.0
2030,sc01,11-28 14:00:00+01:00,CC NG 20,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 20,1.3434401809599998
2030,sc01,11-28 14:00:00+01:00,Biomass 04,0.0
2030,sc01,11-28 14:00:00+01:00,Wind 02,0.73474167729
2030,sc01,11-28 14:00:00+01:00,Hydro 25,0.39365040000000007
2030,sc01,11-28 14:00:00+01:00,Solar 75,4.4089022844
2030,sc01,11-28 14:00:00+01:00,Hydro 33,1.54473668
2030,sc01,11-28 14:00:00+01:00,ST NG 05,2.246714
2030,sc01,11-28 14:00:00+01:00,CT NG 07,0.0
2030,sc01,11-28 14:00:00+01:00,Wind 01,0.088013417592
2030,sc01,11-28 14:00:00+01:00,Solar 56,0.0
2030,sc01,11-28 14:00:00+01:00,Biomass 09,0.03071
2030,sc01,11-28 14:00:00+01:00,Biomass 53,0.09842000000000001
2030,sc01,11-28 14:00:00+01:00,Wind 17,1.25953327519
2030,sc01,11-28 14:00:00+01:00,ST NG 08,0.0
2030,sc01,11-28 14:00:00+01:00,Hydro 19,0.099715
2030,sc01,11-28 14:00:00+01:00,ST NG 02,0.0
2030,sc01,11-28 14:00:00+01:00,Biomass 01,0.041440000000000005
2030,sc01,11-28 14:00:00+01:00,Biomass 57,0.07474
2030,sc01,11-28 14:00:00+01:00,CT NG 49,0.0
2030,sc01,11-28 14:00:00+01:00,CT NG 31,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 64,5.9697537742
2030,sc01,11-28 14:00:00+01:00,CC NG 33,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 46,0.0
2030,sc01,11-28 14:00:00+01:00,Biomass 12,0.014430000000000002
2030,sc01,11-28 14:00:00+01:00,Wind 04,0.049357179488
2030,sc01,11-28 14:00:00+01:00,Solar 13,0.057411569184
2030,sc01,11-28 14:00:00+01:00,CT NG 55,0.0
2030,sc01,11-28 14:00:00+01:00,Wind N03,48.443587513000004
2030,sc01,11-28 14:00:00+01:00,CT NG 28,0.0
2030,sc01,11-28 14:00:00+01:00,Wind 09,0.332420746352
2030,sc01,11-28 14:00:00+01:00,Solar 60,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 25,0.42100911242
2030,sc01,11-28 14:00:00+01:00,CT NG 23,0.0
2030,sc01,11-28 14:00:00+01:00,ST Other 01,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 70,18.5761065062
2030,sc01,11-28 14:00:00+01:00,CC NG 34,13.539094079822195
2030,sc01,11-28 14:00:00+01:00,Solar 48,0.0
2030,sc01,11-28 14:00:00+01:00,Biomass 56,0.09213000000000002
2030,sc01,11-28 14:00:00+01:00,CT NG 36,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 47,0.0
2030,sc01,11-28 14:00:00+01:00,Hydro 17,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 09,2.79035109946
2030,sc01,11-28 14:00:00+01:00,Solar 08,0.5450902678
2030,sc01,11-28 14:00:00+01:00,CT NG 45,0.0
2030,sc01,11-28 14:00:00+01:00,ST NG 04,2.246714
2030,sc01,11-28 14:00:00+01:00,Solar 40,0.0
2030,sc01,11-28 14:00:00+01:00,Biomass 47,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 50,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 52,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 63,12.7485952212
2030,sc01,11-28 14:00:00+01:00,CC NG 06,0.0
2030,sc01,11-28 14:00:00+01:00,Biomass 39,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 67,8.498352659
2030,sc01,11-28 14:00:00+01:00,Solar 19,0.021713313544000003
2030,sc01,11-28 14:00:00+01:00,Wind 12,5.7168422980999996
2030,sc01,11-28 14:00:00+01:00,Solar 24,0.31401040682400005
2030,sc01,11-28 14:00:00+01:00,ICE NG 02,0.0
2030,sc01,11-28 14:00:00+01:00,Solar 05,0.025532541456
