Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,12-04 20:00:00+01:00,CT NG 48,0.0
2030,sc01,12-04 20:00:00+01:00,ST NG 10,0.0
2030,sc01,12-04 20:00:00+01:00,Solar 22,0.0
2030,sc01,12-04 20:00:00+01:00,Solar 28,0.0
2030,sc01,12-04 20:00:00+01:00,CT NG 73,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 52,0.0
2030,sc01,12-04 20:00:00+01:00,CT NG 30,0.0
2030,sc01,12-04 20:00:00+01:00,Solar 54,0.0
2030,sc01,12-04 20:00:00+01:00,Solar 31,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 03,0.0
2030,sc01,12-04 20:00:00+01:00,CT NG 32,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 27,0.05746
2030,sc01,12-04 20:00:00+01:00,CC NG 14,0.0
2030,sc01,12-04 20:00:00+01:00,CC NG 03,0.0
2030,sc01,12-04 20:00:00+01:00,CC NG 29,0.0
2030,sc01,12-04 20:00:00+01:00,CC NG 28,0.0
2030,sc01,12-04 20:00:00+01:00,CC NG 25,0.0
2030,sc01,12-04 20:00:00+01:00,CT NG 44,0.0
2030,sc01,12-04 20:00:00+01:00,CT NG 14,0.0
2030,sc01,12-04 20:00:00+01:00,CC NG 15,0.0
2030,sc01,12-04 20:00:00+01:00,CC NG 04,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 29,0.05746
2030,sc01,12-04 20:00:00+01:00,Wind 14,25.791462936200002
2030,sc01,12-04 20:00:00+01:00,Wind 08,0.71764383984
2030,sc01,12-04 20:00:00+01:00,Biomass 61,0.0
2030,sc01,12-04 20:00:00+01:00,CT NG 35,0.0
2030,sc01,12-04 20:00:00+01:00,Solar 33,0.0
2030,sc01,12-04 20:00:00+01:00,CT NG 41,0.0
2030,sc01,12-04 20:00:00+01:00,CT NG 15,0.0
2030,sc01,12-04 20:00:00+01:00,Solar 42,0.0
2030,sc01,12-04 20:00:00+01:00,Solar 07,0.0
2030,sc01,12-04 20:00:00+01:00,Solar 43,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 05,0.014960000000000001
2030,sc01,12-04 20:00:00+01:00,CT NG 29,0.0
2030,sc01,12-04 20:00:00+01:00,Solar 71,0.0
2030,sc01,12-04 20:00:00+01:00,CT NG 53,0.0
2030,sc01,12-04 20:00:00+01:00,CT NG 20,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 14,0.02482
2030,sc01,12-04 20:00:00+01:00,Solar 26,0.0
2030,sc01,12-04 20:00:00+01:00,Hydro 29,10.804228867287035
2030,sc01,12-04 20:00:00+01:00,Hydro 31,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 24,0.014960000000000001
2030,sc01,12-04 20:00:00+01:00,Biomass 54,0.08091999999999999
2030,sc01,12-04 20:00:00+01:00,Solar 36,0.0
2030,sc01,12-04 20:00:00+01:00,Wind 03,1.18397299646
2030,sc01,12-04 20:00:00+01:00,Biomass 40,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 49,0.0
2030,sc01,12-04 20:00:00+01:00,CC NG 16,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 48,0.0
2030,sc01,12-04 20:00:00+01:00,Hydro 28,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 17,0.0074800000000000005
2030,sc01,12-04 20:00:00+01:00,CT NG 33,0.0
2030,sc01,12-04 20:00:00+01:00,Solar 45,0.0
2030,sc01,12-04 20:00:00+01:00,Hydro 24,0.0
2030,sc01,12-04 20:00:00+01:00,Wind 13,4.735046754000001
2030,sc01,12-04 20:00:00+01:00,Biomass 07,0.068
2030,sc01,12-04 20:00:00+01:00,Biomass 34,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 33,0.0
2030,sc01,12-04 20:00:00+01:00,CT NG 01,0.8368284
2030,sc01,12-04 20:00:00+01:00,ICE NG 03,0.0
2030,sc01,12-04 20:00:00+01:00,Solar 55,0.0
2030,sc01,12-04 20:00:00+01:00,Solar 11,0.0
2030,sc01,12-04 20:00:00+01:00,CT NG 06,0.0
2030,sc01,12-04 20:00:00+01:00,CT NG 70,0.0
2030,sc01,12-04 20:00:00+01:00,Solar 23,0.0
2030,sc01,12-04 20:00:00+01:00,CT NG 67,0.0
2030,sc01,12-04 20:00:00+01:00,Solar 12,0.0
2030,sc01,12-04 20:00:00+01:00,CT Oil 01,0.0
2030,sc01,12-04 20:00:00+01:00,Hydro 26,0.0
2030,sc01,12-04 20:00:00+01:00,CC NG 22,0.0
2030,sc01,12-04 20:00:00+01:00,CC NG 35,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 50,0.0
2030,sc01,12-04 20:00:00+01:00,ICE NG 04,0.0
2030,sc01,12-04 20:00:00+01:00,CC NG 39,2.9239408585042415
2030,sc01,12-04 20:00:00+01:00,Hydro 32,0.0
2030,sc01,12-04 20:00:00+01:00,ICE NG 07,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 46,0.0
2030,sc01,12-04 20:00:00+01:00,CC NG 38,0.0
2030,sc01,12-04 20:00:00+01:00,CC NG 12,0.0
2030,sc01,12-04 20:00:00+01:00,Solar 57,0.0
2030,sc01,12-04 20:00:00+01:00,CC NG 32,0.0
2030,sc01,12-04 20:00:00+01:00,CC NG 07,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 44,0.0
2030,sc01,12-04 20:00:00+01:00,CT NG 40,0.0
2030,sc01,12-04 20:00:00+01:00,Solar 74,0.0
2030,sc01,12-04 20:00:00+01:00,Hydro 30,0.0
2030,sc01,12-04 20:00:00+01:00,CT NG 42,0.0
2030,sc01,12-04 20:00:00+01:00,Hydro 22,1.2298701
2030,sc01,12-04 20:00:00+01:00,Solar 17,0.0
2030,sc01,12-04 20:00:00+01:00,Solar 38,0.0
2030,sc01,12-04 20:00:00+01:00,CT NG 24,0.0
2030,sc01,12-04 20:00:00+01:00,CC NG 27,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 21,0.011899999999999999
2030,sc01,12-04 20:00:00+01:00,ICE NG 06,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 25,0.014960000000000001
2030,sc01,12-04 20:00:00+01:00,Solar 27,0.0
2030,sc01,12-04 20:00:00+01:00,CT NG 19,0.12848939999999998
2030,sc01,12-04 20:00:00+01:00,Biomass 42,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 19,0.011899999999999999
2030,sc01,12-04 20:00:00+01:00,Biomass 06,0.014960000000000001
2030,sc01,12-04 20:00:00+01:00,CT NG 10,0.0
2030,sc01,12-04 20:00:00+01:00,CC NG 40,0.0
2030,sc01,12-04 20:00:00+01:00,CC NG 21,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 02,0.034
2030,sc01,12-04 20:00:00+01:00,CT NG 46,0.0
2030,sc01,12-04 20:00:00+01:00,Hydro 34,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 10,0.02516
2030,sc01,12-04 20:00:00+01:00,CT NG 17,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 62,0.04964
2030,sc01,12-04 20:00:00+01:00,Biomass 32,0.040459999999999996
2030,sc01,12-04 20:00:00+01:00,CC NG 19,0.0
2030,sc01,12-04 20:00:00+01:00,CC NG 17,0.0
2030,sc01,12-04 20:00:00+01:00,ST NG 01,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 45,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 28,0.05746
2030,sc01,12-04 20:00:00+01:00,CC NG 10,0.0
2030,sc01,12-04 20:00:00+01:00,Biomass 23,0.014960000000000001
2030,sc01,12-04 20:00:00+01:00,ST NG 06,0.0
2030,sc01,12-04 20:00:00+01:00,Wind 10,0.7053142032599999
2030,sc01,12-04 20:00:00+01:00,CT NG 69,0.0
2030,sc01,12-04 20:00:00+01:00,CT NG 68,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 13,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 37,0.0
2030,sc01,12-06 10:00:00+01:00,ST Coal 01,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 09,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 47,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 69,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 34,2.092460071364825
2030,sc01,12-06 10:00:00+01:00,Solar 73,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 37,0.0
2030,sc01,12-06 10:00:00+01:00,Hydro 20,0.33662433
2030,sc01,12-06 10:00:00+01:00,Solar 01,8.582054620700001
2030,sc01,12-06 10:00:00+01:00,Solar 62,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 02,4.617447811000001
2030,sc01,12-06 10:00:00+01:00,CT NG 26,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 20,0.00684
2030,sc01,12-06 10:00:00+01:00,Wind 16,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 66,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 39,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 41,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 72,0.0
2030,sc01,12-06 10:00:00+01:00,ST NG 03,0.0
2030,sc01,12-06 10:00:00+01:00,Hydro 21,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 03,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 09,0.0
2030,sc01,12-06 10:00:00+01:00,CT Oil 02,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 39,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 08,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 43,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 18,0.07180289999999999
2030,sc01,12-06 10:00:00+01:00,ST NG 07,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 35,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 32,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 15,0.0039900000000000005
2030,sc01,12-06 10:00:00+01:00,CC NG 31,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 16,0.6122936798499999
2030,sc01,12-06 10:00:00+01:00,Solar 68,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 21,0.0
2030,sc01,12-06 10:00:00+01:00,Wind 11,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 37,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 22,0.0
2030,sc01,12-06 10:00:00+01:00,Hydro 16,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 59,0.07866000000000001
2030,sc01,12-06 10:00:00+01:00,CC NG 01,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 16,0.0039900000000000005
2030,sc01,12-06 10:00:00+01:00,Solar 03,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 44,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 08,0.0
2030,sc01,12-06 10:00:00+01:00,Wind 05,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 26,0.03211
2030,sc01,12-06 10:00:00+01:00,Solar 37,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 11,0.00665
2030,sc01,12-06 10:00:00+01:00,Solar 59,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 11,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 30,0.03211
2030,sc01,12-06 10:00:00+01:00,Hydro 23,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 24,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 65,6.9025562878
2030,sc01,12-06 10:00:00+01:00,CC NG 18,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 16,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 51,0.0
2030,sc01,12-06 10:00:00+01:00,Wind 06,0.004445257176
2030,sc01,12-06 10:00:00+01:00,CC NG 26,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 23,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 43,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 11,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 02,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 50,0.0
2030,sc01,12-06 10:00:00+01:00,Hydro 27,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 13,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 25,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 05,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 04,0.41522487691
2030,sc01,12-06 10:00:00+01:00,Solar 30,0.5904418311499999
2030,sc01,12-06 10:00:00+01:00,Solar 29,0.9013910059099999
2030,sc01,12-06 10:00:00+01:00,Solar 53,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 21,1.57552076336
2030,sc01,12-06 10:00:00+01:00,Biomass 58,0.03914
2030,sc01,12-06 10:00:00+01:00,CT NG 74,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 61,0.0
2030,sc01,12-06 10:00:00+01:00,Wind 07,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 31,0.03211
2030,sc01,12-06 10:00:00+01:00,CT Oil 05,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 38,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 41,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 51,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 55,0.04617
2030,sc01,12-06 10:00:00+01:00,Wind 15,5.30566037889128
2030,sc01,12-06 10:00:00+01:00,Geo 01,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 60,0.051300000000000005
2030,sc01,12-06 10:00:00+01:00,CT NG 38,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 66,15.081588785200001
2030,sc01,12-06 10:00:00+01:00,Solar 49,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 51,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 18,0.0039900000000000005
2030,sc01,12-06 10:00:00+01:00,ICE NG 01,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 15,0.90102604574
2030,sc01,12-06 10:00:00+01:00,ICE NG 05,0.0
2030,sc01,12-06 10:00:00+01:00,CT Oil 04,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 20,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 20,1.05903788818
2030,sc01,12-06 10:00:00+01:00,Biomass 04,0.0
2030,sc01,12-06 10:00:00+01:00,Wind 02,0.0
2030,sc01,12-06 10:00:00+01:00,Hydro 25,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 75,0.0
2030,sc01,12-06 10:00:00+01:00,Hydro 33,0.0
2030,sc01,12-06 10:00:00+01:00,ST NG 05,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 07,0.0
2030,sc01,12-06 10:00:00+01:00,Wind 01,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 56,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 09,0.01653
2030,sc01,12-06 10:00:00+01:00,Biomass 53,0.04617
2030,sc01,12-06 10:00:00+01:00,Wind 17,11.5308967836
2030,sc01,12-06 10:00:00+01:00,ST NG 08,0.0
2030,sc01,12-06 10:00:00+01:00,Hydro 19,0.0
2030,sc01,12-06 10:00:00+01:00,ST NG 02,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 01,0.01957
2030,sc01,12-06 10:00:00+01:00,Biomass 57,0.03914
2030,sc01,12-06 10:00:00+01:00,CT NG 49,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 31,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 64,3.192
2030,sc01,12-06 10:00:00+01:00,CC NG 33,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 46,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 12,0.00665
2030,sc01,12-06 10:00:00+01:00,Wind 04,0.01897580692
2030,sc01,12-06 10:00:00+01:00,Solar 13,0.022619023176
2030,sc01,12-06 10:00:00+01:00,CT NG 55,0.0
2030,sc01,12-06 10:00:00+01:00,Wind N03,98.42054340963892
2030,sc01,12-06 10:00:00+01:00,CT NG 28,0.0
2030,sc01,12-06 10:00:00+01:00,Wind 09,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 60,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 25,0.16586926660000004
2030,sc01,12-06 10:00:00+01:00,CT NG 23,0.0
2030,sc01,12-06 10:00:00+01:00,ST Other 01,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 70,19.565742974
2030,sc01,12-06 10:00:00+01:00,CC NG 34,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 48,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 56,0.0437
2030,sc01,12-06 10:00:00+01:00,CT NG 36,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 47,0.0
2030,sc01,12-06 10:00:00+01:00,Hydro 17,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 09,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 08,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 45,0.0
2030,sc01,12-06 10:00:00+01:00,ST NG 04,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 40,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 47,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 50,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 52,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 63,7.738812054399999
2030,sc01,12-06 10:00:00+01:00,CC NG 06,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 39,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 67,0.6043418960354612
2030,sc01,12-06 10:00:00+01:00,Solar 19,0.00855461624
2030,sc01,12-06 10:00:00+01:00,Wind 12,0.28839156669
2030,sc01,12-06 10:00:00+01:00,Solar 24,0.12371389212
2030,sc01,12-06 10:00:00+01:00,ICE NG 02,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 05,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 54,0.0
2030,sc01,12-06 10:00:00+01:00,Wind N01,2.7360225568000005
2030,sc01,12-06 10:00:00+01:00,CT NG 27,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 36,0.0
2030,sc01,12-06 10:00:00+01:00,Wind N02,15.494702055500001
2030,sc01,12-06 10:00:00+01:00,CT NG 52,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 35,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 05,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 36,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 34,0.0
2030,sc01,12-06 10:00:00+01:00,CT Oil 03,0.0
2030,sc01,12-06 10:00:00+01:00,Hydro 35,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 14,1.00173807274
2030,sc01,12-06 10:00:00+01:00,CT NG 75,0.0
2030,sc01,12-06 10:00:00+01:00,ST NG 09,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 56,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 22,0.00684
2030,sc01,12-06 10:00:00+01:00,Solar 18,1.0565962935600002
2030,sc01,12-06 10:00:00+01:00,Biomass 13,0.00665
2030,sc01,12-06 10:00:00+01:00,CT NG 71,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 58,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 06,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 08,0.01653
2030,sc01,12-06 10:00:00+01:00,CT NG 72,0.0
2030,sc01,12-06 10:00:00+01:00,Hydro 18,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 10,1.02010447993
2030,sc01,12-06 10:00:00+01:00,CT NG 04,0.0
2030,sc01,12-06 10:00:00+01:00,ST Other 02,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 12,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 48,0.0
2030,sc01,12-06 10:00:00+01:00,ST NG 10,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 22,0.9375439965300001
2030,sc01,12-06 10:00:00+01:00,Solar 28,0.83899270102
2030,sc01,12-06 10:00:00+01:00,CT NG 73,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 52,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 30,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 54,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 31,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 03,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 32,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 27,0.03211
2030,sc01,12-06 10:00:00+01:00,CC NG 14,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 03,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 29,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 28,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 25,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 44,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 14,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 15,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 04,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 29,0.03211
2030,sc01,12-06 10:00:00+01:00,Wind 14,0.0
2030,sc01,12-06 10:00:00+01:00,Wind 08,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 61,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 35,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 33,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 41,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 15,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 42,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 07,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 43,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 05,0.008360000000000001
2030,sc01,12-06 10:00:00+01:00,CT NG 29,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 71,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 53,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 20,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 14,0.014820000000000002
2030,sc01,12-06 10:00:00+01:00,Solar 26,0.15360652235200004
2030,sc01,12-06 10:00:00+01:00,Hydro 29,0.0
2030,sc01,12-06 10:00:00+01:00,Hydro 31,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 24,0.007410000000000001
2030,sc01,12-06 10:00:00+01:00,Biomass 54,0.04617
2030,sc01,12-06 10:00:00+01:00,Solar 36,0.0
2030,sc01,12-06 10:00:00+01:00,Wind 03,0.05073942704
2030,sc01,12-06 10:00:00+01:00,Biomass 40,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 49,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 16,7.460508238423459
2030,sc01,12-06 10:00:00+01:00,Biomass 48,0.0
2030,sc01,12-06 10:00:00+01:00,Hydro 28,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 17,0.0039900000000000005
2030,sc01,12-06 10:00:00+01:00,CT NG 33,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 45,0.0
2030,sc01,12-06 10:00:00+01:00,Hydro 24,0.0
2030,sc01,12-06 10:00:00+01:00,Wind 13,0.03256089052
2030,sc01,12-06 10:00:00+01:00,Biomass 07,0.038
2030,sc01,12-06 10:00:00+01:00,Biomass 34,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 33,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 01,0.0
2030,sc01,12-06 10:00:00+01:00,ICE NG 03,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 55,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 11,0.169680266688
2030,sc01,12-06 10:00:00+01:00,CT NG 06,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 70,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 23,0.025124751992
2030,sc01,12-06 10:00:00+01:00,CT NG 67,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 12,0.13135045268
2030,sc01,12-06 10:00:00+01:00,CT Oil 01,0.0
2030,sc01,12-06 10:00:00+01:00,Hydro 26,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 22,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 35,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 50,0.0
2030,sc01,12-06 10:00:00+01:00,ICE NG 04,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 39,0.0
2030,sc01,12-06 10:00:00+01:00,Hydro 32,0.0
2030,sc01,12-06 10:00:00+01:00,ICE NG 07,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 46,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 38,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 12,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 57,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 32,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 07,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 44,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 40,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 74,2.071140069034167
2030,sc01,12-06 10:00:00+01:00,Hydro 30,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 42,0.0
2030,sc01,12-06 10:00:00+01:00,Hydro 22,0.0
2030,sc01,12-06 10:00:00+01:00,Solar 17,0.25763073142
2030,sc01,12-06 10:00:00+01:00,Solar 38,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 24,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 27,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 21,0.00684
2030,sc01,12-06 10:00:00+01:00,ICE NG 06,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 25,0.007410000000000001
2030,sc01,12-06 10:00:00+01:00,Solar 27,0.10076109959200001
2030,sc01,12-06 10:00:00+01:00,CT NG 19,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 42,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 19,0.00684
2030,sc01,12-06 10:00:00+01:00,Biomass 06,0.008360000000000001
2030,sc01,12-06 10:00:00+01:00,CT NG 10,0.0
