Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,12-06 10:00:00+01:00,CC NG 40,0.0
2030,sc01,12-06 10:00:00+01:00,CC NG 21,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 02,0.01957
2030,sc01,12-06 10:00:00+01:00,CT NG 46,0.0
2030,sc01,12-06 10:00:00+01:00,Hydro 34,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 10,0.01653
2030,sc01,12-06 10:00:00+01:00,CT NG 17,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 62,0.03629
2030,sc01,12-06 10:00:00+01:00,Biomass 32,0.022609999999999998
2030,sc01,12-06 10:00:00+01:00,CC NG 19,2.57222
2030,sc01,12-06 10:00:00+01:00,CC NG 17,0.0
2030,sc01,12-06 10:00:00+01:00,ST NG 01,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 45,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 28,0.03211
2030,sc01,12-06 10:00:00+01:00,CC NG 10,0.0
2030,sc01,12-06 10:00:00+01:00,Biomass 23,0.007410000000000001
2030,sc01,12-06 10:00:00+01:00,ST NG 06,0.0
2030,sc01,12-06 10:00:00+01:00,Wind 10,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 69,0.0
2030,sc01,12-06 10:00:00+01:00,CT NG 68,0.0
2030,sc01,12-07 19:00:00+01:00,CC NG 13,0.3878636999999999
2030,sc01,12-07 19:00:00+01:00,CT NG 37,0.0088179
2030,sc01,12-07 19:00:00+01:00,ST Coal 01,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 09,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 47,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 69,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 34,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 73,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 37,0.0056700000000000006
2030,sc01,12-07 19:00:00+01:00,Hydro 20,0.23338350000000002
2030,sc01,12-07 19:00:00+01:00,Solar 01,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 62,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 02,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 26,0.6783
2030,sc01,12-07 19:00:00+01:00,Biomass 20,0.00259
2030,sc01,12-07 19:00:00+01:00,Wind 16,0.025423247080000003
2030,sc01,12-07 19:00:00+01:00,CT NG 66,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 39,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 41,0.00875
2030,sc01,12-07 19:00:00+01:00,Solar 72,0.0
2030,sc01,12-07 19:00:00+01:00,ST NG 03,0.0
2030,sc01,12-07 19:00:00+01:00,Hydro 21,0.23338350000000002
2030,sc01,12-07 19:00:00+01:00,CT NG 03,0.0
2030,sc01,12-07 19:00:00+01:00,CC NG 09,0.22337700000000002
2030,sc01,12-07 19:00:00+01:00,CT Oil 02,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 39,0.0088179
2030,sc01,12-07 19:00:00+01:00,CC NG 08,0.09679669999999999
2030,sc01,12-07 19:00:00+01:00,Biomass 43,0.01694
2030,sc01,12-07 19:00:00+01:00,CT NG 18,0.026453699999999993
2030,sc01,12-07 19:00:00+01:00,ST NG 07,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 35,0.01001
2030,sc01,12-07 19:00:00+01:00,Solar 32,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 15,0.00147
2030,sc01,12-07 19:00:00+01:00,CC NG 31,2.2777685
2030,sc01,12-07 19:00:00+01:00,Solar 16,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 68,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 21,0.6783
2030,sc01,12-07 19:00:00+01:00,Wind 11,0.20466111393
2030,sc01,12-07 19:00:00+01:00,CC NG 37,4.305084
2030,sc01,12-07 19:00:00+01:00,CT NG 22,0.6783
2030,sc01,12-07 19:00:00+01:00,Hydro 16,0.0015876
2030,sc01,12-07 19:00:00+01:00,Biomass 59,0.028980000000000002
2030,sc01,12-07 19:00:00+01:00,CC NG 01,0.2809135
2030,sc01,12-07 19:00:00+01:00,Biomass 16,0.00147
2030,sc01,12-07 19:00:00+01:00,Solar 03,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 44,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 08,0.0
2030,sc01,12-07 19:00:00+01:00,Wind 05,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 26,0.011829999999999999
2030,sc01,12-07 19:00:00+01:00,Solar 37,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 11,0.00245
2030,sc01,12-07 19:00:00+01:00,Solar 59,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 11,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 30,0.011829999999999999
2030,sc01,12-07 19:00:00+01:00,Hydro 23,0.5163905599999999
2030,sc01,12-07 19:00:00+01:00,CC NG 24,4.5507987000000005
2030,sc01,12-07 19:00:00+01:00,Solar 65,0.0
2030,sc01,12-07 19:00:00+01:00,CC NG 18,2.61210418286882
2030,sc01,12-07 19:00:00+01:00,CT NG 16,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 51,0.0
2030,sc01,12-07 19:00:00+01:00,Wind 06,0.17847799178999998
2030,sc01,12-07 19:00:00+01:00,CC NG 26,0.0
2030,sc01,12-07 19:00:00+01:00,CC NG 23,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 43,0.0
2030,sc01,12-07 19:00:00+01:00,CC NG 11,4.0370316
2030,sc01,12-07 19:00:00+01:00,CT NG 02,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 50,0.0
2030,sc01,12-07 19:00:00+01:00,Hydro 27,0.0773955
2030,sc01,12-07 19:00:00+01:00,CT NG 13,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 25,0.6783
2030,sc01,12-07 19:00:00+01:00,CC NG 05,0.6769000000000001
2030,sc01,12-07 19:00:00+01:00,Solar 04,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 30,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 29,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 53,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 21,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 58,0.015260000000000001
2030,sc01,12-07 19:00:00+01:00,CT NG 74,0.28488600000000003
2030,sc01,12-07 19:00:00+01:00,Solar 61,0.0
2030,sc01,12-07 19:00:00+01:00,Wind 07,0.18839865261
2030,sc01,12-07 19:00:00+01:00,Biomass 31,0.011829999999999999
2030,sc01,12-07 19:00:00+01:00,CT Oil 05,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 38,0.0056700000000000006
2030,sc01,12-07 19:00:00+01:00,Solar 41,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 51,0.0012599999999999998
2030,sc01,12-07 19:00:00+01:00,Biomass 55,0.017430000000000005
2030,sc01,12-07 19:00:00+01:00,Wind 15,0.22529204586
2030,sc01,12-07 19:00:00+01:00,Geo 01,0.112
2030,sc01,12-07 19:00:00+01:00,Biomass 60,0.0189
2030,sc01,12-07 19:00:00+01:00,CT NG 38,0.0644385
2030,sc01,12-07 19:00:00+01:00,Solar 66,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 49,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 51,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 18,0.00147
2030,sc01,12-07 19:00:00+01:00,ICE NG 01,0.022044750000000002
2030,sc01,12-07 19:00:00+01:00,Solar 15,0.0
2030,sc01,12-07 19:00:00+01:00,ICE NG 05,0.056977200000000006
2030,sc01,12-07 19:00:00+01:00,CT Oil 04,0.0
2030,sc01,12-07 19:00:00+01:00,CC NG 20,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 20,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 04,0.00175
2030,sc01,12-07 19:00:00+01:00,Wind 02,0.32194802437000003
2030,sc01,12-07 19:00:00+01:00,Hydro 25,0.0773955
2030,sc01,12-07 19:00:00+01:00,Solar 75,0.0
2030,sc01,12-07 19:00:00+01:00,Hydro 33,0.6219144400000001
2030,sc01,12-07 19:00:00+01:00,ST NG 05,0.425054
2030,sc01,12-07 19:00:00+01:00,CT NG 07,0.0
2030,sc01,12-07 19:00:00+01:00,Wind 01,0.12225786615
2030,sc01,12-07 19:00:00+01:00,Solar 56,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 09,0.0054600000000000004
2030,sc01,12-07 19:00:00+01:00,Biomass 53,0.017430000000000005
2030,sc01,12-07 19:00:00+01:00,Wind 17,0.14906717546
2030,sc01,12-07 19:00:00+01:00,ST NG 08,0.0
2030,sc01,12-07 19:00:00+01:00,Hydro 19,0.04292750000000001
2030,sc01,12-07 19:00:00+01:00,ST NG 02,1.1022398139061444
2030,sc01,12-07 19:00:00+01:00,Biomass 01,0.007350000000000001
2030,sc01,12-07 19:00:00+01:00,Biomass 57,0.015260000000000001
2030,sc01,12-07 19:00:00+01:00,CT NG 49,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 31,0.01044582
2030,sc01,12-07 19:00:00+01:00,Solar 64,0.0
2030,sc01,12-07 19:00:00+01:00,CC NG 33,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 46,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 12,0.00245
2030,sc01,12-07 19:00:00+01:00,Wind 04,0.020720429184
2030,sc01,12-07 19:00:00+01:00,Solar 13,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 55,0.0
2030,sc01,12-07 19:00:00+01:00,Wind N03,5.7333529015
2030,sc01,12-07 19:00:00+01:00,CT NG 28,0.0
2030,sc01,12-07 19:00:00+01:00,Wind 09,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 60,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 25,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 23,0.6783
2030,sc01,12-07 19:00:00+01:00,ST Other 01,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 70,0.0
2030,sc01,12-07 19:00:00+01:00,CC NG 34,3.0740351171186653
2030,sc01,12-07 19:00:00+01:00,Solar 48,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 56,0.01722
2030,sc01,12-07 19:00:00+01:00,CT NG 36,0.6783
2030,sc01,12-07 19:00:00+01:00,Solar 47,0.0
2030,sc01,12-07 19:00:00+01:00,Hydro 17,0.002679075
2030,sc01,12-07 19:00:00+01:00,Solar 09,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 08,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 45,0.0
2030,sc01,12-07 19:00:00+01:00,ST NG 04,0.425054
2030,sc01,12-07 19:00:00+01:00,Solar 40,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 47,0.0189
2030,sc01,12-07 19:00:00+01:00,Solar 50,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 52,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 63,0.0
2030,sc01,12-07 19:00:00+01:00,CC NG 06,0.09138150000000002
2030,sc01,12-07 19:00:00+01:00,Biomass 39,0.0056700000000000006
2030,sc01,12-07 19:00:00+01:00,Solar 67,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 19,0.0
2030,sc01,12-07 19:00:00+01:00,Wind 12,0.67949973336
2030,sc01,12-07 19:00:00+01:00,Solar 24,0.0
2030,sc01,12-07 19:00:00+01:00,ICE NG 02,0.056977200000000006
2030,sc01,12-07 19:00:00+01:00,Solar 05,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 54,0.0
2030,sc01,12-07 19:00:00+01:00,Wind N01,6.446535932200001
2030,sc01,12-07 19:00:00+01:00,CT NG 27,0.007122150000000001
2030,sc01,12-07 19:00:00+01:00,CC NG 36,0.0
2030,sc01,12-07 19:00:00+01:00,Wind N02,0.12602584526000002
2030,sc01,12-07 19:00:00+01:00,CT NG 52,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 35,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 05,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 36,0.01001
2030,sc01,12-07 19:00:00+01:00,CT NG 34,0.6783
2030,sc01,12-07 19:00:00+01:00,CT Oil 03,0.0
2030,sc01,12-07 19:00:00+01:00,Hydro 35,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 14,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 75,0.0
2030,sc01,12-07 19:00:00+01:00,ST NG 09,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 56,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 22,0.00259
2030,sc01,12-07 19:00:00+01:00,Solar 18,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 13,0.00245
2030,sc01,12-07 19:00:00+01:00,CT NG 71,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 58,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 06,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 08,0.0054600000000000004
2030,sc01,12-07 19:00:00+01:00,CT NG 72,0.0
2030,sc01,12-07 19:00:00+01:00,Hydro 18,0.009227925
2030,sc01,12-07 19:00:00+01:00,Solar 10,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 04,0.0
2030,sc01,12-07 19:00:00+01:00,ST Other 02,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 12,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 48,0.0
2030,sc01,12-07 19:00:00+01:00,ST NG 10,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 22,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 28,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 73,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 52,0.0112
2030,sc01,12-07 19:00:00+01:00,CT NG 30,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 54,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 31,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 03,0.00175
2030,sc01,12-07 19:00:00+01:00,CT NG 32,0.0108528
2030,sc01,12-07 19:00:00+01:00,Biomass 27,0.011829999999999999
2030,sc01,12-07 19:00:00+01:00,CC NG 14,1.1151927499999998
2030,sc01,12-07 19:00:00+01:00,CC NG 03,0.85952762
2030,sc01,12-07 19:00:00+01:00,CC NG 29,0.0
2030,sc01,12-07 19:00:00+01:00,CC NG 28,1.2285735
2030,sc01,12-07 19:00:00+01:00,CC NG 25,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 44,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 14,0.0
2030,sc01,12-07 19:00:00+01:00,CC NG 15,0.0
2030,sc01,12-07 19:00:00+01:00,CC NG 04,2.16608
2030,sc01,12-07 19:00:00+01:00,Biomass 29,0.011829999999999999
2030,sc01,12-07 19:00:00+01:00,Wind 14,0.017210033064
2030,sc01,12-07 19:00:00+01:00,Wind 08,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 61,0.00245
2030,sc01,12-07 19:00:00+01:00,CT NG 35,0.6783
2030,sc01,12-07 19:00:00+01:00,Solar 33,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 41,0.366282
2030,sc01,12-07 19:00:00+01:00,CT NG 15,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 42,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 07,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 43,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 05,0.00322
2030,sc01,12-07 19:00:00+01:00,CT NG 29,0.004069799999999999
2030,sc01,12-07 19:00:00+01:00,Solar 71,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 53,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 20,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 14,0.005390000000000001
2030,sc01,12-07 19:00:00+01:00,Solar 26,0.0
2030,sc01,12-07 19:00:00+01:00,Hydro 29,7.734295800000001
2030,sc01,12-07 19:00:00+01:00,Hydro 31,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 24,0.00217
2030,sc01,12-07 19:00:00+01:00,Biomass 54,0.017430000000000005
2030,sc01,12-07 19:00:00+01:00,Solar 36,0.0
2030,sc01,12-07 19:00:00+01:00,Wind 03,0.07663025986
2030,sc01,12-07 19:00:00+01:00,Biomass 40,0.0056700000000000006
2030,sc01,12-07 19:00:00+01:00,Biomass 49,0.0021
2030,sc01,12-07 19:00:00+01:00,CC NG 16,6.3865515
2030,sc01,12-07 19:00:00+01:00,Biomass 48,0.0189
2030,sc01,12-07 19:00:00+01:00,Hydro 28,7.734295800000001
2030,sc01,12-07 19:00:00+01:00,Biomass 17,0.00147
2030,sc01,12-07 19:00:00+01:00,CT NG 33,0.0088179
2030,sc01,12-07 19:00:00+01:00,Solar 45,0.0
2030,sc01,12-07 19:00:00+01:00,Hydro 24,0.5163905599999999
2030,sc01,12-07 19:00:00+01:00,Wind 13,0.34609987104
2030,sc01,12-07 19:00:00+01:00,Biomass 07,0.014
2030,sc01,12-07 19:00:00+01:00,Biomass 34,0.01001
2030,sc01,12-07 19:00:00+01:00,Biomass 33,0.01001
2030,sc01,12-07 19:00:00+01:00,CT NG 01,0.0
2030,sc01,12-07 19:00:00+01:00,ICE NG 03,0.056977200000000006
2030,sc01,12-07 19:00:00+01:00,Solar 55,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 11,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 06,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 70,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 23,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 67,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 12,0.0
2030,sc01,12-07 19:00:00+01:00,CT Oil 01,0.0
2030,sc01,12-07 19:00:00+01:00,Hydro 26,0.0773955
2030,sc01,12-07 19:00:00+01:00,CC NG 22,4.588028199999999
2030,sc01,12-07 19:00:00+01:00,CC NG 35,4.0275549999999996
2030,sc01,12-07 19:00:00+01:00,Biomass 50,0.0012599999999999998
2030,sc01,12-07 19:00:00+01:00,ICE NG 04,0.056977200000000006
2030,sc01,12-07 19:00:00+01:00,CC NG 39,1.671943
2030,sc01,12-07 19:00:00+01:00,Hydro 32,0.0009525600000000001
2030,sc01,12-07 19:00:00+01:00,ICE NG 07,0.056977200000000006
2030,sc01,12-07 19:00:00+01:00,Biomass 46,0.0042699999999999995
2030,sc01,12-07 19:00:00+01:00,CC NG 38,0.6647158000000001
2030,sc01,12-07 19:00:00+01:00,CC NG 12,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 57,0.0
2030,sc01,12-07 19:00:00+01:00,CC NG 32,0.0
2030,sc01,12-07 19:00:00+01:00,CC NG 07,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 44,0.00819
2030,sc01,12-07 19:00:00+01:00,CT NG 40,0.0210273
2030,sc01,12-07 19:00:00+01:00,Solar 74,0.0
2030,sc01,12-07 19:00:00+01:00,Hydro 30,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 42,0.0
2030,sc01,12-07 19:00:00+01:00,Hydro 22,0.23338350000000002
2030,sc01,12-07 19:00:00+01:00,Solar 17,0.0
2030,sc01,12-07 19:00:00+01:00,Solar 38,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 24,0.6783
2030,sc01,12-07 19:00:00+01:00,CC NG 27,0.23353050000000003
2030,sc01,12-07 19:00:00+01:00,Biomass 21,0.00259
2030,sc01,12-07 19:00:00+01:00,ICE NG 06,0.056977200000000006
2030,sc01,12-07 19:00:00+01:00,Biomass 25,0.00217
2030,sc01,12-07 19:00:00+01:00,Solar 27,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 19,0.026453699999999993
2030,sc01,12-07 19:00:00+01:00,Biomass 42,0.00875
2030,sc01,12-07 19:00:00+01:00,Biomass 19,0.00259
2030,sc01,12-07 19:00:00+01:00,Biomass 06,0.00322
2030,sc01,12-07 19:00:00+01:00,CT NG 10,0.0
2030,sc01,12-07 19:00:00+01:00,CC NG 40,5.084195899999999
2030,sc01,12-07 19:00:00+01:00,CC NG 21,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 02,0.007350000000000001
2030,sc01,12-07 19:00:00+01:00,CT NG 46,0.16009597697805755
2030,sc01,12-07 19:00:00+01:00,Hydro 34,0.6219144400000001
2030,sc01,12-07 19:00:00+01:00,Biomass 10,0.0054600000000000004
2030,sc01,12-07 19:00:00+01:00,CT NG 17,0.04680270000000001
2030,sc01,12-07 19:00:00+01:00,Biomass 62,0.01449
2030,sc01,12-07 19:00:00+01:00,Biomass 32,0.0084
2030,sc01,12-07 19:00:00+01:00,CC NG 19,0.94766
2030,sc01,12-07 19:00:00+01:00,CC NG 17,1.0451336000000002
2030,sc01,12-07 19:00:00+01:00,ST NG 01,2.1728
2030,sc01,12-07 19:00:00+01:00,Biomass 45,0.00819
2030,sc01,12-07 19:00:00+01:00,Biomass 28,0.011829999999999999
2030,sc01,12-07 19:00:00+01:00,CC NG 10,0.0
2030,sc01,12-07 19:00:00+01:00,Biomass 23,0.00217
2030,sc01,12-07 19:00:00+01:00,ST NG 06,0.0
2030,sc01,12-07 19:00:00+01:00,Wind 10,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 69,0.0
2030,sc01,12-07 19:00:00+01:00,CT NG 68,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 13,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 37,0.0
2030,sc01,12-08 04:00:00+01:00,ST Coal 01,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 09,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 47,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 69,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 34,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 73,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 37,0.016149999999999998
2030,sc01,12-08 04:00:00+01:00,Hydro 20,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 01,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 62,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 02,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 26,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 20,0.007410000000000001
2030,sc01,12-08 04:00:00+01:00,Wind 16,0.006032563992
2030,sc01,12-08 04:00:00+01:00,CT NG 66,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 39,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 41,0.02698
2030,sc01,12-08 04:00:00+01:00,Solar 72,0.0
2030,sc01,12-08 04:00:00+01:00,ST NG 03,0.0
2030,sc01,12-08 04:00:00+01:00,Hydro 21,6.639837592598738
2030,sc01,12-08 04:00:00+01:00,CT NG 03,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 09,0.0
2030,sc01,12-08 04:00:00+01:00,CT Oil 02,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 39,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 08,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 43,0.04883
2030,sc01,12-08 04:00:00+01:00,CT NG 18,0.07180289999999999
2030,sc01,12-08 04:00:00+01:00,ST NG 07,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 35,0.027360000000000002
2030,sc01,12-08 04:00:00+01:00,Solar 32,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 15,0.0041800000000000006
2030,sc01,12-08 04:00:00+01:00,CC NG 31,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 16,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 68,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 21,0.0
2030,sc01,12-08 04:00:00+01:00,Wind 11,0.5353373465800001
2030,sc01,12-08 04:00:00+01:00,CC NG 37,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 22,0.0
2030,sc01,12-08 04:00:00+01:00,Hydro 16,0.00400064
2030,sc01,12-08 04:00:00+01:00,Biomass 59,0.07866000000000001
2030,sc01,12-08 04:00:00+01:00,CC NG 01,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 16,0.0041800000000000006
2030,sc01,12-08 04:00:00+01:00,Solar 03,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 44,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 08,0.0
2030,sc01,12-08 04:00:00+01:00,Wind 05,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 26,0.03249
2030,sc01,12-08 04:00:00+01:00,Solar 37,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 11,0.0062699999999999995
2030,sc01,12-08 04:00:00+01:00,Solar 59,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 11,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 30,0.03249
2030,sc01,12-08 04:00:00+01:00,Hydro 23,13.9688703
2030,sc01,12-08 04:00:00+01:00,CC NG 24,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 65,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 18,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 16,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 51,0.0
2030,sc01,12-08 04:00:00+01:00,Wind 06,0.48229759524000004
2030,sc01,12-08 04:00:00+01:00,CC NG 26,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 23,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 43,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 11,0.0
