Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,12-08 04:00:00+01:00,CT NG 02,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 50,0.0
2030,sc01,12-08 04:00:00+01:00,Hydro 27,0.1950312
2030,sc01,12-08 04:00:00+01:00,CT NG 13,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 25,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 05,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 04,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 30,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 29,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 53,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 21,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 58,0.04142
2030,sc01,12-08 04:00:00+01:00,CT NG 74,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 61,0.0
2030,sc01,12-08 04:00:00+01:00,Wind 07,0.5404519961
2030,sc01,12-08 04:00:00+01:00,Biomass 31,0.03249
2030,sc01,12-08 04:00:00+01:00,CT Oil 05,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 38,0.016149999999999998
2030,sc01,12-08 04:00:00+01:00,Solar 41,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 51,0.0036100000000000004
2030,sc01,12-08 04:00:00+01:00,Biomass 55,0.04997
2030,sc01,12-08 04:00:00+01:00,Wind 15,0.09142213736
2030,sc01,12-08 04:00:00+01:00,Geo 01,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 60,0.051300000000000005
2030,sc01,12-08 04:00:00+01:00,CT NG 38,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 66,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 49,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 51,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 18,0.0041800000000000006
2030,sc01,12-08 04:00:00+01:00,ICE NG 01,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 15,0.0
2030,sc01,12-08 04:00:00+01:00,ICE NG 05,0.0
2030,sc01,12-08 04:00:00+01:00,CT Oil 04,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 20,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 20,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 04,0.004940000000000001
2030,sc01,12-08 04:00:00+01:00,Wind 02,0.90162109021
2030,sc01,12-08 04:00:00+01:00,Hydro 25,0.1476191711851021
2030,sc01,12-08 04:00:00+01:00,Solar 75,0.0
2030,sc01,12-08 04:00:00+01:00,Hydro 33,20.924055900000003
2030,sc01,12-08 04:00:00+01:00,ST NG 05,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 07,0.0
2030,sc01,12-08 04:00:00+01:00,Wind 01,0.35861867813
2030,sc01,12-08 04:00:00+01:00,Solar 56,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 09,0.01558
2030,sc01,12-08 04:00:00+01:00,Biomass 53,0.04997
2030,sc01,12-08 04:00:00+01:00,Wind 17,0.31360613286
2030,sc01,12-08 04:00:00+01:00,ST NG 08,0.0
2030,sc01,12-08 04:00:00+01:00,Hydro 19,0.06479
2030,sc01,12-08 04:00:00+01:00,ST NG 02,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 01,0.02109
2030,sc01,12-08 04:00:00+01:00,Biomass 57,0.04142
2030,sc01,12-08 04:00:00+01:00,CT NG 49,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 31,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 64,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 33,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 46,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 12,0.0062699999999999995
2030,sc01,12-08 04:00:00+01:00,Wind 04,0.33613731478
2030,sc01,12-08 04:00:00+01:00,Solar 13,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 55,0.0
2030,sc01,12-08 04:00:00+01:00,Wind N03,12.061774337700001
2030,sc01,12-08 04:00:00+01:00,CT NG 28,0.0
2030,sc01,12-08 04:00:00+01:00,Wind 09,0.0071889938240000005
2030,sc01,12-08 04:00:00+01:00,Solar 60,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 25,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 23,0.0
2030,sc01,12-08 04:00:00+01:00,ST Other 01,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 70,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 34,3.30540562952594
2030,sc01,12-08 04:00:00+01:00,Solar 48,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 56,0.049780000000000005
2030,sc01,12-08 04:00:00+01:00,CT NG 36,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 47,0.0
2030,sc01,12-08 04:00:00+01:00,Hydro 17,0.0067510800000000004
2030,sc01,12-08 04:00:00+01:00,Solar 09,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 08,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 45,0.0
2030,sc01,12-08 04:00:00+01:00,ST NG 04,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 40,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 47,0.04997
2030,sc01,12-08 04:00:00+01:00,Solar 50,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 52,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 63,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 06,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 39,0.016149999999999998
2030,sc01,12-08 04:00:00+01:00,Solar 67,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 19,0.0
2030,sc01,12-08 04:00:00+01:00,Wind 12,1.9337437226
2030,sc01,12-08 04:00:00+01:00,Solar 24,0.0
2030,sc01,12-08 04:00:00+01:00,ICE NG 02,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 05,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 54,0.0
2030,sc01,12-08 04:00:00+01:00,Wind N01,18.3457737714
2030,sc01,12-08 04:00:00+01:00,CT NG 27,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 36,0.0
2030,sc01,12-08 04:00:00+01:00,Wind N02,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 52,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 35,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 05,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 36,0.027360000000000002
2030,sc01,12-08 04:00:00+01:00,CT NG 34,0.0
2030,sc01,12-08 04:00:00+01:00,CT Oil 03,0.0
2030,sc01,12-08 04:00:00+01:00,Hydro 35,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 14,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 75,0.0
2030,sc01,12-08 04:00:00+01:00,ST NG 09,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 56,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 22,0.007410000000000001
2030,sc01,12-08 04:00:00+01:00,Solar 18,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 13,0.0062699999999999995
2030,sc01,12-08 04:00:00+01:00,CT NG 71,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 58,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 06,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 08,0.01558
2030,sc01,12-08 04:00:00+01:00,CT NG 72,0.0
2030,sc01,12-08 04:00:00+01:00,Hydro 18,0.023253720000000002
2030,sc01,12-08 04:00:00+01:00,Solar 10,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 04,0.0
2030,sc01,12-08 04:00:00+01:00,ST Other 02,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 12,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 48,0.0
2030,sc01,12-08 04:00:00+01:00,ST NG 10,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 22,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 28,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 73,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 52,0.03021
2030,sc01,12-08 04:00:00+01:00,CT NG 30,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 54,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 31,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 03,0.004940000000000001
2030,sc01,12-08 04:00:00+01:00,CT NG 32,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 27,0.03249
2030,sc01,12-08 04:00:00+01:00,CC NG 14,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 03,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 29,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 28,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 25,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 44,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 14,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 15,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 04,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 29,0.03249
2030,sc01,12-08 04:00:00+01:00,Wind 14,0.061808769736000004
2030,sc01,12-08 04:00:00+01:00,Wind 08,0.014452133247999998
2030,sc01,12-08 04:00:00+01:00,Biomass 61,0.00665
2030,sc01,12-08 04:00:00+01:00,CT NG 35,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 33,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 41,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 15,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 42,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 07,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 43,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 05,0.00912
2030,sc01,12-08 04:00:00+01:00,CT NG 29,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 71,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 53,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 20,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 14,0.01406
2030,sc01,12-08 04:00:00+01:00,Solar 26,0.0
2030,sc01,12-08 04:00:00+01:00,Hydro 29,20.9930886
2030,sc01,12-08 04:00:00+01:00,Hydro 31,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 24,0.005320000000000001
2030,sc01,12-08 04:00:00+01:00,Biomass 54,0.04997
2030,sc01,12-08 04:00:00+01:00,Solar 36,0.0
2030,sc01,12-08 04:00:00+01:00,Wind 03,0.72347296835
2030,sc01,12-08 04:00:00+01:00,Biomass 40,0.016149999999999998
2030,sc01,12-08 04:00:00+01:00,Biomass 49,0.005699999999999999
2030,sc01,12-08 04:00:00+01:00,CC NG 16,5.329398342050087
2030,sc01,12-08 04:00:00+01:00,Biomass 48,0.04997
2030,sc01,12-08 04:00:00+01:00,Hydro 28,20.9930886
2030,sc01,12-08 04:00:00+01:00,Biomass 17,0.0041800000000000006
2030,sc01,12-08 04:00:00+01:00,CT NG 33,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 45,0.0
2030,sc01,12-08 04:00:00+01:00,Hydro 24,13.9688703
2030,sc01,12-08 04:00:00+01:00,Wind 13,0.9512031009
2030,sc01,12-08 04:00:00+01:00,Biomass 07,0.038
2030,sc01,12-08 04:00:00+01:00,Biomass 34,0.027360000000000002
2030,sc01,12-08 04:00:00+01:00,Biomass 33,0.027360000000000002
2030,sc01,12-08 04:00:00+01:00,CT NG 01,0.0
2030,sc01,12-08 04:00:00+01:00,ICE NG 03,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 55,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 11,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 06,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 70,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 23,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 67,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 12,0.0
2030,sc01,12-08 04:00:00+01:00,CT Oil 01,0.0
2030,sc01,12-08 04:00:00+01:00,Hydro 26,0.1950312
2030,sc01,12-08 04:00:00+01:00,CC NG 22,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 35,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 50,0.0036100000000000004
2030,sc01,12-08 04:00:00+01:00,ICE NG 04,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 39,0.0
2030,sc01,12-08 04:00:00+01:00,Hydro 32,0.002400384
2030,sc01,12-08 04:00:00+01:00,ICE NG 07,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 46,0.012350000000000002
2030,sc01,12-08 04:00:00+01:00,CC NG 38,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 12,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 57,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 32,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 07,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 44,0.02375
2030,sc01,12-08 04:00:00+01:00,CT NG 40,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 74,0.0
2030,sc01,12-08 04:00:00+01:00,Hydro 30,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 42,0.0
2030,sc01,12-08 04:00:00+01:00,Hydro 22,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 17,0.0
2030,sc01,12-08 04:00:00+01:00,Solar 38,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 24,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 27,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 21,0.007410000000000001
2030,sc01,12-08 04:00:00+01:00,ICE NG 06,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 25,0.005320000000000001
2030,sc01,12-08 04:00:00+01:00,Solar 27,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 19,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 42,0.02698
2030,sc01,12-08 04:00:00+01:00,Biomass 19,0.007410000000000001
2030,sc01,12-08 04:00:00+01:00,Biomass 06,0.00912
2030,sc01,12-08 04:00:00+01:00,CT NG 10,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 40,0.0
2030,sc01,12-08 04:00:00+01:00,CC NG 21,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 02,0.02109
2030,sc01,12-08 04:00:00+01:00,CT NG 46,0.0
2030,sc01,12-08 04:00:00+01:00,Hydro 34,20.924055900000003
2030,sc01,12-08 04:00:00+01:00,Biomass 10,0.01558
2030,sc01,12-08 04:00:00+01:00,CT NG 17,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 62,0.03781
2030,sc01,12-08 04:00:00+01:00,Biomass 32,0.02337
2030,sc01,12-08 04:00:00+01:00,CC NG 19,2.57222
2030,sc01,12-08 04:00:00+01:00,CC NG 17,0.0
2030,sc01,12-08 04:00:00+01:00,ST NG 01,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 45,0.02375
2030,sc01,12-08 04:00:00+01:00,Biomass 28,0.03249
2030,sc01,12-08 04:00:00+01:00,CC NG 10,0.0
2030,sc01,12-08 04:00:00+01:00,Biomass 23,0.005320000000000001
2030,sc01,12-08 04:00:00+01:00,ST NG 06,0.0
2030,sc01,12-08 04:00:00+01:00,Wind 10,0.011536527159999999
2030,sc01,12-08 04:00:00+01:00,CT NG 69,0.0
2030,sc01,12-08 04:00:00+01:00,CT NG 68,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 13,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 37,0.0
2030,sc01,12-08 10:00:00+01:00,ST Coal 01,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 09,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 47,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 69,15.550451747099999
2030,sc01,12-08 10:00:00+01:00,Solar 34,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 73,4.0671135497
2030,sc01,12-08 10:00:00+01:00,Biomass 37,0.0
2030,sc01,12-08 10:00:00+01:00,Hydro 20,0.40122603000000007
2030,sc01,12-08 10:00:00+01:00,Solar 01,10.071040500299999
2030,sc01,12-08 10:00:00+01:00,Solar 62,13.9011806662
2030,sc01,12-08 10:00:00+01:00,Solar 02,5.6054300293
2030,sc01,12-08 10:00:00+01:00,CT NG 26,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 20,0.00897
2030,sc01,12-08 10:00:00+01:00,Wind 16,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 66,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 39,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 41,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 72,0.0
2030,sc01,12-08 10:00:00+01:00,ST NG 03,0.0
2030,sc01,12-08 10:00:00+01:00,Hydro 21,0.40122603000000007
2030,sc01,12-08 10:00:00+01:00,CT NG 03,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 09,0.0
2030,sc01,12-08 10:00:00+01:00,CT Oil 02,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 39,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 08,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 43,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 18,0.0
2030,sc01,12-08 10:00:00+01:00,ST NG 07,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 35,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 32,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 15,0.00506
2030,sc01,12-08 10:00:00+01:00,CC NG 31,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 16,0.72600233608
2030,sc01,12-08 10:00:00+01:00,Solar 68,13.6318483202
2030,sc01,12-08 10:00:00+01:00,CT NG 21,0.0
2030,sc01,12-08 10:00:00+01:00,Wind 11,0.151035601992
2030,sc01,12-08 10:00:00+01:00,CC NG 37,14.145276
2030,sc01,12-08 10:00:00+01:00,CT NG 22,0.0
2030,sc01,12-08 10:00:00+01:00,Hydro 16,0.00468832
2030,sc01,12-08 10:00:00+01:00,Biomass 59,0.09522000000000001
2030,sc01,12-08 10:00:00+01:00,CC NG 01,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 16,0.00506
2030,sc01,12-08 10:00:00+01:00,Solar 03,3.4364465922000003
2030,sc01,12-08 10:00:00+01:00,Solar 44,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 08,0.0
2030,sc01,12-08 10:00:00+01:00,Wind 05,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 26,0.03933
2030,sc01,12-08 10:00:00+01:00,Solar 37,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 11,0.0075899999999999995
2030,sc01,12-08 10:00:00+01:00,Solar 59,0.4391153960993245
2030,sc01,12-08 10:00:00+01:00,CT NG 11,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 30,0.03933
2030,sc01,12-08 10:00:00+01:00,Hydro 23,0.98361248
2030,sc01,12-08 10:00:00+01:00,CC NG 24,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 65,7.931906125100001
2030,sc01,12-08 10:00:00+01:00,CC NG 18,12.486985270669392
2030,sc01,12-08 10:00:00+01:00,CT NG 16,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 51,0.0
2030,sc01,12-08 10:00:00+01:00,Wind 06,0.152568400744
2030,sc01,12-08 10:00:00+01:00,CC NG 26,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 23,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 43,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 11,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 02,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 50,0.0
2030,sc01,12-08 10:00:00+01:00,Hydro 27,0.2285556
2030,sc01,12-08 10:00:00+01:00,CT NG 13,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 25,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 05,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 04,0.46782037329000004
2030,sc01,12-08 10:00:00+01:00,Solar 30,0.70009239494
2030,sc01,12-08 10:00:00+01:00,Solar 29,1.06046858885
2030,sc01,12-08 10:00:00+01:00,Solar 53,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 21,1.77508803656
2030,sc01,12-08 10:00:00+01:00,Biomass 58,0.050140000000000004
2030,sc01,12-08 10:00:00+01:00,CT NG 74,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 61,0.0
2030,sc01,12-08 10:00:00+01:00,Wind 07,0.192646474272
2030,sc01,12-08 10:00:00+01:00,Biomass 31,0.03933
2030,sc01,12-08 10:00:00+01:00,CT Oil 05,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 38,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 41,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 51,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 55,0.06049
2030,sc01,12-08 10:00:00+01:00,Wind 15,0.221129550808
2030,sc01,12-08 10:00:00+01:00,Geo 01,0.368
2030,sc01,12-08 10:00:00+01:00,Biomass 60,0.0621
2030,sc01,12-08 10:00:00+01:00,CT NG 38,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 66,14.555806177163417
2030,sc01,12-08 10:00:00+01:00,Solar 49,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 51,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 18,0.00506
2030,sc01,12-08 10:00:00+01:00,ICE NG 01,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 15,1.01515676081
2030,sc01,12-08 10:00:00+01:00,ICE NG 05,0.0
2030,sc01,12-08 10:00:00+01:00,CT Oil 04,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 20,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 20,0.99894450126
2030,sc01,12-08 10:00:00+01:00,Biomass 04,0.0
2030,sc01,12-08 10:00:00+01:00,Wind 02,0.154904510376
2030,sc01,12-08 10:00:00+01:00,Hydro 25,0.2285556
2030,sc01,12-08 10:00:00+01:00,Solar 75,5.2287689446000005
2030,sc01,12-08 10:00:00+01:00,Hydro 33,0.80357998
2030,sc01,12-08 10:00:00+01:00,ST NG 05,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 07,0.0
2030,sc01,12-08 10:00:00+01:00,Wind 01,0.133502292224
2030,sc01,12-08 10:00:00+01:00,Solar 56,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 09,0.01886
2030,sc01,12-08 10:00:00+01:00,Biomass 53,0.06049
2030,sc01,12-08 10:00:00+01:00,Wind 17,0.142587172808
2030,sc01,12-08 10:00:00+01:00,ST NG 08,0.0
2030,sc01,12-08 10:00:00+01:00,Hydro 19,0.08677900000000001
2030,sc01,12-08 10:00:00+01:00,ST NG 02,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 01,0.02553
2030,sc01,12-08 10:00:00+01:00,Biomass 57,0.050140000000000004
2030,sc01,12-08 10:00:00+01:00,CT NG 49,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 31,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 64,3.8640000000000003
2030,sc01,12-08 10:00:00+01:00,CC NG 33,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 46,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 12,0.0075899999999999995
2030,sc01,12-08 10:00:00+01:00,Wind 04,0.65021259187
2030,sc01,12-08 10:00:00+01:00,Solar 13,0.025484118312000002
2030,sc01,12-08 10:00:00+01:00,CT NG 55,0.0
2030,sc01,12-08 10:00:00+01:00,Wind N03,5.4841220309
2030,sc01,12-08 10:00:00+01:00,CT NG 28,0.0
2030,sc01,12-08 10:00:00+01:00,Wind 09,0.009065068936
2030,sc01,12-08 10:00:00+01:00,Solar 60,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 25,0.18687951168
2030,sc01,12-08 10:00:00+01:00,CT NG 23,0.0
2030,sc01,12-08 10:00:00+01:00,ST Other 01,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 70,21.6584108648
2030,sc01,12-08 10:00:00+01:00,CC NG 34,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 48,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 56,0.06026000000000001
2030,sc01,12-08 10:00:00+01:00,CT NG 36,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 47,0.0
2030,sc01,12-08 10:00:00+01:00,Hydro 17,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 09,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 08,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 45,0.0
2030,sc01,12-08 10:00:00+01:00,ST NG 04,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 40,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 47,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 50,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 52,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 63,8.8928692746
2030,sc01,12-08 10:00:00+01:00,CC NG 06,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 39,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 67,5.9280836778
2030,sc01,12-08 10:00:00+01:00,Solar 19,0.009638208144
2030,sc01,12-08 10:00:00+01:00,Wind 12,0.7958601569600001
2030,sc01,12-08 10:00:00+01:00,Solar 24,0.13938442133600001
2030,sc01,12-08 10:00:00+01:00,ICE NG 02,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 05,0.0
