Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,12-08 10:00:00+01:00,CT NG 54,0.0
2030,sc01,12-08 10:00:00+01:00,Wind N01,7.5504681566
2030,sc01,12-08 10:00:00+01:00,CT NG 27,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 36,0.0
2030,sc01,12-08 10:00:00+01:00,Wind N02,0.41121234411
2030,sc01,12-08 10:00:00+01:00,CT NG 52,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 35,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 05,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 36,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 34,0.0
2030,sc01,12-08 10:00:00+01:00,CT Oil 03,0.0
2030,sc01,12-08 10:00:00+01:00,Hydro 35,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 14,1.12862572855
2030,sc01,12-08 10:00:00+01:00,CT NG 75,0.0
2030,sc01,12-08 10:00:00+01:00,ST NG 09,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 56,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 22,0.00897
2030,sc01,12-08 10:00:00+01:00,Solar 18,1.1904327028000001
2030,sc01,12-08 10:00:00+01:00,Biomass 13,0.0075899999999999995
2030,sc01,12-08 10:00:00+01:00,CT NG 71,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 58,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 06,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 08,0.01886
2030,sc01,12-08 10:00:00+01:00,CT NG 72,0.0
2030,sc01,12-08 10:00:00+01:00,Hydro 18,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 10,0.9622203060400001
2030,sc01,12-08 10:00:00+01:00,CT NG 04,0.0
2030,sc01,12-08 10:00:00+01:00,ST Other 02,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 12,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 48,0.0
2030,sc01,12-08 10:00:00+01:00,ST NG 10,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 22,1.10300186325
2030,sc01,12-08 10:00:00+01:00,Solar 28,0.98705822454
2030,sc01,12-08 10:00:00+01:00,CT NG 73,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 52,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 30,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 54,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 31,3.82390322119393
2030,sc01,12-08 10:00:00+01:00,Biomass 03,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 32,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 27,0.03933
2030,sc01,12-08 10:00:00+01:00,CC NG 14,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 03,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 29,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 28,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 25,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 44,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 14,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 15,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 04,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 29,0.03933
2030,sc01,12-08 10:00:00+01:00,Wind 14,0.05615497380000001
2030,sc01,12-08 10:00:00+01:00,Wind 08,0.018223632688
2030,sc01,12-08 10:00:00+01:00,Biomass 61,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 35,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 33,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 41,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 15,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 42,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 07,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 43,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 05,0.01104
2030,sc01,12-08 10:00:00+01:00,CT NG 29,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 71,16.0658877386
2030,sc01,12-08 10:00:00+01:00,CT NG 53,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 20,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 14,0.01702
2030,sc01,12-08 10:00:00+01:00,Solar 26,0.17306347626399998
2030,sc01,12-08 10:00:00+01:00,Hydro 29,0.6392850000000001
2030,sc01,12-08 10:00:00+01:00,Hydro 31,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 24,0.00644
2030,sc01,12-08 10:00:00+01:00,Biomass 54,0.06049
2030,sc01,12-08 10:00:00+01:00,Solar 36,11.606749150696922
2030,sc01,12-08 10:00:00+01:00,Wind 03,1.24794105387
2030,sc01,12-08 10:00:00+01:00,Biomass 40,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 49,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 16,17.521914577178087
2030,sc01,12-08 10:00:00+01:00,Biomass 48,0.0
2030,sc01,12-08 10:00:00+01:00,Hydro 28,0.6392850000000001
2030,sc01,12-08 10:00:00+01:00,Biomass 17,0.00506
2030,sc01,12-08 10:00:00+01:00,CT NG 33,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 45,0.0
2030,sc01,12-08 10:00:00+01:00,Hydro 24,0.98361248
2030,sc01,12-08 10:00:00+01:00,Wind 13,0.30948207980000003
2030,sc01,12-08 10:00:00+01:00,Biomass 07,0.046
2030,sc01,12-08 10:00:00+01:00,Biomass 34,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 33,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 01,0.0
2030,sc01,12-08 10:00:00+01:00,ICE NG 03,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 55,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 11,0.19117324147200002
2030,sc01,12-08 10:00:00+01:00,CT NG 06,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 70,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 23,0.028307241536
2030,sc01,12-08 10:00:00+01:00,CT NG 67,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 12,0.147988285808
2030,sc01,12-08 10:00:00+01:00,CT Oil 01,0.0
2030,sc01,12-08 10:00:00+01:00,Hydro 26,0.2285556
2030,sc01,12-08 10:00:00+01:00,CC NG 22,15.074949799999999
2030,sc01,12-08 10:00:00+01:00,CC NG 35,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 50,0.0
2030,sc01,12-08 10:00:00+01:00,ICE NG 04,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 39,0.0
2030,sc01,12-08 10:00:00+01:00,Hydro 32,0.002812992
2030,sc01,12-08 10:00:00+01:00,ICE NG 07,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 46,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 38,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 12,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 57,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 32,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 07,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 44,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 40,0.0
2030,sc01,12-08 10:00:00+01:00,Solar 74,4.1762258073
2030,sc01,12-08 10:00:00+01:00,Hydro 30,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 42,0.0
2030,sc01,12-08 10:00:00+01:00,Hydro 22,0.40122603000000007
2030,sc01,12-08 10:00:00+01:00,Solar 17,0.29026417150999995
2030,sc01,12-08 10:00:00+01:00,Solar 38,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 24,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 27,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 21,0.00897
2030,sc01,12-08 10:00:00+01:00,ICE NG 06,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 25,0.00644
2030,sc01,12-08 10:00:00+01:00,Solar 27,0.13096000452
2030,sc01,12-08 10:00:00+01:00,CT NG 19,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 42,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 19,0.00897
2030,sc01,12-08 10:00:00+01:00,Biomass 06,0.01104
2030,sc01,12-08 10:00:00+01:00,CT NG 10,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 40,0.0
2030,sc01,12-08 10:00:00+01:00,CC NG 21,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 02,0.02553
2030,sc01,12-08 10:00:00+01:00,CT NG 46,0.0
2030,sc01,12-08 10:00:00+01:00,Hydro 34,0.80357998
2030,sc01,12-08 10:00:00+01:00,Biomass 10,0.01886
2030,sc01,12-08 10:00:00+01:00,CT NG 17,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 62,0.04577
2030,sc01,12-08 10:00:00+01:00,Biomass 32,0.02829
2030,sc01,12-08 10:00:00+01:00,CC NG 19,3.11374
2030,sc01,12-08 10:00:00+01:00,CC NG 17,0.0
2030,sc01,12-08 10:00:00+01:00,ST NG 01,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 45,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 28,0.03933
2030,sc01,12-08 10:00:00+01:00,CC NG 10,0.0
2030,sc01,12-08 10:00:00+01:00,Biomass 23,0.00644
2030,sc01,12-08 10:00:00+01:00,ST NG 06,0.0
2030,sc01,12-08 10:00:00+01:00,Wind 10,0.014547156104000002
2030,sc01,12-08 10:00:00+01:00,CT NG 69,0.0
2030,sc01,12-08 10:00:00+01:00,CT NG 68,0.0
2030,sc01,12-10 10:00:00+01:00,CC NG 13,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 37,0.0
2030,sc01,12-10 10:00:00+01:00,ST Coal 01,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 09,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 47,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 69,16.592949162421466
2030,sc01,12-10 10:00:00+01:00,Solar 34,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 73,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 37,0.0
2030,sc01,12-10 10:00:00+01:00,Hydro 20,0.5570086200000001
2030,sc01,12-10 10:00:00+01:00,Solar 01,13.133384769200001
2030,sc01,12-10 10:00:00+01:00,Solar 62,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 02,7.4211832418
2030,sc01,12-10 10:00:00+01:00,CT NG 26,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 20,0.01116
2030,sc01,12-10 10:00:00+01:00,Wind 16,0.23656267424800004
2030,sc01,12-10 10:00:00+01:00,CT NG 66,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 39,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 41,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 72,0.0
2030,sc01,12-10 10:00:00+01:00,ST NG 03,0.0
2030,sc01,12-10 10:00:00+01:00,Hydro 21,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 03,0.0
2030,sc01,12-10 10:00:00+01:00,CC NG 09,0.0
2030,sc01,12-10 10:00:00+01:00,CT Oil 02,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 39,0.0
2030,sc01,12-10 10:00:00+01:00,CC NG 08,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 43,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 18,0.0
2030,sc01,12-10 10:00:00+01:00,ST NG 07,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 35,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 32,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 15,0.0
2030,sc01,12-10 10:00:00+01:00,CC NG 31,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 16,1.2129359676999998
2030,sc01,12-10 10:00:00+01:00,Solar 68,18.2980092685
2030,sc01,12-10 10:00:00+01:00,CT NG 21,0.0
2030,sc01,12-10 10:00:00+01:00,Wind 11,0.0
2030,sc01,12-10 10:00:00+01:00,CC NG 37,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 22,0.0
2030,sc01,12-10 10:00:00+01:00,Hydro 16,0.00673072
2030,sc01,12-10 10:00:00+01:00,Biomass 59,0.12834
2030,sc01,12-10 10:00:00+01:00,CC NG 01,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 16,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 03,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 44,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 08,0.0
2030,sc01,12-10 10:00:00+01:00,Wind 05,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 26,0.05239
2030,sc01,12-10 10:00:00+01:00,Solar 37,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 11,0.01178
2030,sc01,12-10 10:00:00+01:00,Solar 59,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 11,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 30,0.05239
2030,sc01,12-10 10:00:00+01:00,Hydro 23,0.0
2030,sc01,12-10 10:00:00+01:00,CC NG 24,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 65,10.5205776134
2030,sc01,12-10 10:00:00+01:00,CC NG 18,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 16,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 51,0.0
2030,sc01,12-10 10:00:00+01:00,Wind 06,0.022308163704
2030,sc01,12-10 10:00:00+01:00,CC NG 26,0.0
2030,sc01,12-10 10:00:00+01:00,CC NG 23,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 43,0.0
2030,sc01,12-10 10:00:00+01:00,CC NG 11,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 02,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 50,0.0
2030,sc01,12-10 10:00:00+01:00,Hydro 27,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 13,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 25,0.0
2030,sc01,12-10 10:00:00+01:00,CC NG 05,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 04,0.6899506440900001
2030,sc01,12-10 10:00:00+01:00,Solar 30,1.116
2030,sc01,12-10 10:00:00+01:00,Solar 29,1.3754714594800002
2030,sc01,12-10 10:00:00+01:00,Solar 53,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 21,2.61793458432
2030,sc01,12-10 10:00:00+01:00,Biomass 58,0.06230999999999999
2030,sc01,12-10 10:00:00+01:00,CT NG 74,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 61,0.0
2030,sc01,12-10 10:00:00+01:00,Wind 07,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 31,0.05239
2030,sc01,12-10 10:00:00+01:00,CT Oil 05,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 38,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 41,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 51,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 55,0.07626
2030,sc01,12-10 10:00:00+01:00,Wind 15,2.81160100088
2030,sc01,12-10 10:00:00+01:00,Geo 01,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 60,0.08370000000000001
2030,sc01,12-10 10:00:00+01:00,CT NG 38,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 66,23.069070949000004
2030,sc01,12-10 10:00:00+01:00,Solar 49,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 51,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 18,0.0
2030,sc01,12-10 10:00:00+01:00,ICE NG 01,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 15,1.49717306275
2030,sc01,12-10 10:00:00+01:00,ICE NG 05,0.0
2030,sc01,12-10 10:00:00+01:00,CT Oil 04,0.0
2030,sc01,12-10 10:00:00+01:00,CC NG 20,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 20,1.28346378777
2030,sc01,12-10 10:00:00+01:00,Biomass 04,0.0
2030,sc01,12-10 10:00:00+01:00,Wind 02,0.009505211072
2030,sc01,12-10 10:00:00+01:00,Hydro 25,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 75,0.0
2030,sc01,12-10 10:00:00+01:00,Hydro 33,0.0
2030,sc01,12-10 10:00:00+01:00,ST NG 05,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 07,0.0
2030,sc01,12-10 10:00:00+01:00,Wind 01,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 56,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 09,0.023870000000000002
2030,sc01,12-10 10:00:00+01:00,Biomass 53,0.07626
2030,sc01,12-10 10:00:00+01:00,Wind 17,15.3762382226
2030,sc01,12-10 10:00:00+01:00,ST NG 08,0.0
2030,sc01,12-10 10:00:00+01:00,Hydro 19,0.0
2030,sc01,12-10 10:00:00+01:00,ST NG 02,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 01,0.03193
2030,sc01,12-10 10:00:00+01:00,Biomass 57,0.06230999999999999
2030,sc01,12-10 10:00:00+01:00,CT NG 49,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 31,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 64,5.208
2030,sc01,12-10 10:00:00+01:00,CC NG 33,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 46,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 12,0.01178
2030,sc01,12-10 10:00:00+01:00,Wind 04,0.007456365272000001
2030,sc01,12-10 10:00:00+01:00,Solar 13,0.037584476384
2030,sc01,12-10 10:00:00+01:00,CT NG 55,0.0
2030,sc01,12-10 10:00:00+01:00,Wind N03,122.26504444368578
2030,sc01,12-10 10:00:00+01:00,CT NG 28,0.0
2030,sc01,12-10 10:00:00+01:00,Wind 09,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 60,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 25,0.275613561984
2030,sc01,12-10 10:00:00+01:00,CT NG 23,0.0
2030,sc01,12-10 10:00:00+01:00,ST Other 01,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 70,28.917914685600003
2030,sc01,12-10 10:00:00+01:00,CC NG 34,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 48,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 56,0.07688
2030,sc01,12-10 10:00:00+01:00,CT NG 36,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 47,0.0
2030,sc01,12-10 10:00:00+01:00,Hydro 17,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 09,1.1775359333355542
2030,sc01,12-10 10:00:00+01:00,Solar 08,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 45,0.0
2030,sc01,12-10 10:00:00+01:00,ST NG 04,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 40,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 47,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 50,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 52,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 63,11.795162468900001
2030,sc01,12-10 10:00:00+01:00,CC NG 06,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 39,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 67,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 19,0.014214617984
2030,sc01,12-10 10:00:00+01:00,Wind 12,0.9229119523
2030,sc01,12-10 10:00:00+01:00,Solar 24,0.20556687313600003
2030,sc01,12-10 10:00:00+01:00,ICE NG 02,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 05,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 54,0.0
2030,sc01,12-10 10:00:00+01:00,Wind N01,8.7558313444
2030,sc01,12-10 10:00:00+01:00,CT NG 27,0.0
2030,sc01,12-10 10:00:00+01:00,CC NG 36,0.0
2030,sc01,12-10 10:00:00+01:00,Wind N02,1.40335857123
2030,sc01,12-10 10:00:00+01:00,CT NG 52,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 35,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 05,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 36,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 34,0.0
2030,sc01,12-10 10:00:00+01:00,CT Oil 03,0.0
2030,sc01,12-10 10:00:00+01:00,Hydro 35,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 14,1.66451931743
2030,sc01,12-10 10:00:00+01:00,CT NG 75,0.0
2030,sc01,12-10 10:00:00+01:00,ST NG 09,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 56,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 22,0.01116
2030,sc01,12-10 10:00:00+01:00,Solar 18,1.75567345312
2030,sc01,12-10 10:00:00+01:00,Biomass 13,0.01178
2030,sc01,12-10 10:00:00+01:00,CT NG 71,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 58,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 06,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 08,0.023870000000000002
2030,sc01,12-10 10:00:00+01:00,CT NG 72,0.0
2030,sc01,12-10 10:00:00+01:00,Hydro 18,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 10,1.23627981059
2030,sc01,12-10 10:00:00+01:00,CT NG 04,0.0
2030,sc01,12-10 10:00:00+01:00,ST Other 02,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 12,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 48,0.0
2030,sc01,12-10 10:00:00+01:00,ST NG 10,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 22,1.43063886914
2030,sc01,12-10 10:00:00+01:00,Solar 28,1.28025519198
2030,sc01,12-10 10:00:00+01:00,CT NG 73,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 52,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 30,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 54,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 31,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 03,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 32,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 27,0.05239
2030,sc01,12-10 10:00:00+01:00,CC NG 14,0.0
2030,sc01,12-10 10:00:00+01:00,CC NG 03,0.0
2030,sc01,12-10 10:00:00+01:00,CC NG 29,0.0
2030,sc01,12-10 10:00:00+01:00,CC NG 28,0.0
2030,sc01,12-10 10:00:00+01:00,CC NG 25,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 44,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 14,0.0
2030,sc01,12-10 10:00:00+01:00,CC NG 15,0.0
2030,sc01,12-10 10:00:00+01:00,CC NG 04,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 29,0.05239
2030,sc01,12-10 10:00:00+01:00,Wind 14,0.191642018848
2030,sc01,12-10 10:00:00+01:00,Wind 08,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 61,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 35,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 33,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 41,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 15,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 42,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 07,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 43,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 05,0.01395
2030,sc01,12-10 10:00:00+01:00,CT NG 29,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 71,22.440332895300003
2030,sc01,12-10 10:00:00+01:00,CT NG 53,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 20,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 14,0.02604
2030,sc01,12-10 10:00:00+01:00,Solar 26,0.2552374026
2030,sc01,12-10 10:00:00+01:00,Hydro 29,0.0
2030,sc01,12-10 10:00:00+01:00,Hydro 31,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 24,0.00868
2030,sc01,12-10 10:00:00+01:00,Biomass 54,0.07626
2030,sc01,12-10 10:00:00+01:00,Solar 36,0.0
2030,sc01,12-10 10:00:00+01:00,Wind 03,0.018422690664
2030,sc01,12-10 10:00:00+01:00,Biomass 40,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 49,0.0
2030,sc01,12-10 10:00:00+01:00,CC NG 16,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 48,0.0
2030,sc01,12-10 10:00:00+01:00,Hydro 28,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 17,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 33,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 45,0.0
2030,sc01,12-10 10:00:00+01:00,Hydro 24,0.0
2030,sc01,12-10 10:00:00+01:00,Wind 13,0.12468824836
2030,sc01,12-10 10:00:00+01:00,Biomass 07,0.062
2030,sc01,12-10 10:00:00+01:00,Biomass 34,0.0
2030,sc01,12-10 10:00:00+01:00,Biomass 33,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 01,0.4844932322237867
2030,sc01,12-10 10:00:00+01:00,ICE NG 03,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 55,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 11,0.281946038872
2030,sc01,12-10 10:00:00+01:00,CT NG 06,0.0
2030,sc01,12-10 10:00:00+01:00,CT NG 70,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 23,0.041748073984
2030,sc01,12-10 10:00:00+01:00,CT NG 67,0.0
2030,sc01,12-10 10:00:00+01:00,Solar 12,0.21825602079999998
2030,sc01,12-10 10:00:00+01:00,CT Oil 01,0.0
2030,sc01,12-10 10:00:00+01:00,Hydro 26,0.0
2030,sc01,12-10 10:00:00+01:00,CC NG 22,0.0
2030,sc01,12-10 10:00:00+01:00,CC NG 35,0.0
