Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,12-12 07:00:00+01:00,CC NG 24,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 65,0.1781921154
2030,sc01,12-12 07:00:00+01:00,CC NG 18,3.113981941878523
2030,sc01,12-12 07:00:00+01:00,CT NG 16,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 51,0.0
2030,sc01,12-12 07:00:00+01:00,Wind 06,0.046172458592
2030,sc01,12-12 07:00:00+01:00,CC NG 26,0.0
2030,sc01,12-12 07:00:00+01:00,CC NG 23,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 43,0.0
2030,sc01,12-12 07:00:00+01:00,CC NG 11,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 02,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 50,0.0
2030,sc01,12-12 07:00:00+01:00,Hydro 27,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 13,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 25,0.0
2030,sc01,12-12 07:00:00+01:00,CC NG 05,0.13853262177639442
2030,sc01,12-12 07:00:00+01:00,Solar 04,0.05517209516
2030,sc01,12-12 07:00:00+01:00,Solar 30,0.034444466264
2030,sc01,12-12 07:00:00+01:00,Solar 29,0.051689744392000005
2030,sc01,12-12 07:00:00+01:00,Solar 53,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 21,0.20934386694
2030,sc01,12-12 07:00:00+01:00,Biomass 58,0.026520000000000002
2030,sc01,12-12 07:00:00+01:00,CT NG 74,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 61,0.0
2030,sc01,12-12 07:00:00+01:00,Wind 07,0.004007965
2030,sc01,12-12 07:00:00+01:00,Biomass 31,0.02197
2030,sc01,12-12 07:00:00+01:00,CT Oil 05,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 38,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 41,0.05039532108
2030,sc01,12-12 07:00:00+01:00,Biomass 51,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 55,0.032760000000000004
2030,sc01,12-12 07:00:00+01:00,Wind 15,0.0
2030,sc01,12-12 07:00:00+01:00,Geo 01,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 60,0.0351
2030,sc01,12-12 07:00:00+01:00,CT NG 38,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 66,1.5362299732
2030,sc01,12-12 07:00:00+01:00,Solar 49,0.011527926904
2030,sc01,12-12 07:00:00+01:00,CT NG 51,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 18,0.0
2030,sc01,12-12 07:00:00+01:00,ICE NG 01,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 15,0.119721860232
2030,sc01,12-12 07:00:00+01:00,ICE NG 05,0.0
2030,sc01,12-12 07:00:00+01:00,CT Oil 04,0.0
2030,sc01,12-12 07:00:00+01:00,CC NG 20,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 20,0.06487267883199999
2030,sc01,12-12 07:00:00+01:00,Biomass 04,0.0
2030,sc01,12-12 07:00:00+01:00,Wind 02,0.035833647512
2030,sc01,12-12 07:00:00+01:00,Hydro 25,0.12467129999999998
2030,sc01,12-12 07:00:00+01:00,Solar 75,1.31413841
2030,sc01,12-12 07:00:00+01:00,Hydro 33,0.0
2030,sc01,12-12 07:00:00+01:00,ST NG 05,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 07,0.0
2030,sc01,12-12 07:00:00+01:00,Wind 01,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 56,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 09,0.010140000000000001
2030,sc01,12-12 07:00:00+01:00,Biomass 53,0.032760000000000004
2030,sc01,12-12 07:00:00+01:00,Wind 17,10.229219927268042
2030,sc01,12-12 07:00:00+01:00,ST NG 08,0.0
2030,sc01,12-12 07:00:00+01:00,Hydro 19,0.0489775
2030,sc01,12-12 07:00:00+01:00,ST NG 02,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 01,0.013780000000000002
2030,sc01,12-12 07:00:00+01:00,Biomass 57,0.026520000000000002
2030,sc01,12-12 07:00:00+01:00,CT NG 49,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 31,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 64,0.09355067228
2030,sc01,12-12 07:00:00+01:00,CC NG 33,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 46,0.018720993824
2030,sc01,12-12 07:00:00+01:00,Biomass 12,0.00442
2030,sc01,12-12 07:00:00+01:00,Wind 04,0.006876204192000001
2030,sc01,12-12 07:00:00+01:00,Solar 13,0.0030054531519999998
2030,sc01,12-12 07:00:00+01:00,CT NG 55,0.0
2030,sc01,12-12 07:00:00+01:00,Wind N03,71.44013925117247
2030,sc01,12-12 07:00:00+01:00,CT NG 28,0.0
2030,sc01,12-12 07:00:00+01:00,Wind 09,0.026042729440000006
2030,sc01,12-12 07:00:00+01:00,Solar 60,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 25,0.022039515160000002
2030,sc01,12-12 07:00:00+01:00,CT NG 23,0.0
2030,sc01,12-12 07:00:00+01:00,ST Other 01,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 70,11.580106422251772
2030,sc01,12-12 07:00:00+01:00,CC NG 34,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 48,0.018720993824
2030,sc01,12-12 07:00:00+01:00,Biomass 56,0.033280000000000004
2030,sc01,12-12 07:00:00+01:00,CT NG 36,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 47,0.018720993824
2030,sc01,12-12 07:00:00+01:00,Hydro 17,0.0043155450000000005
2030,sc01,12-12 07:00:00+01:00,Solar 09,0.14607281286
2030,sc01,12-12 07:00:00+01:00,Solar 08,0.028535071656
2030,sc01,12-12 07:00:00+01:00,CT NG 45,0.0
2030,sc01,12-12 07:00:00+01:00,ST NG 04,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 40,0.05039532108
2030,sc01,12-12 07:00:00+01:00,Biomass 47,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 50,0.13286653315000002
2030,sc01,12-12 07:00:00+01:00,Solar 52,0.30136338362000004
2030,sc01,12-12 07:00:00+01:00,Solar 63,0.19978037599
2030,sc01,12-12 07:00:00+01:00,CC NG 06,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 39,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 67,0.13317577818999998
2030,sc01,12-12 07:00:00+01:00,Solar 19,0.0
2030,sc01,12-12 07:00:00+01:00,Wind 12,0.8197852928200001
2030,sc01,12-12 07:00:00+01:00,Solar 24,0.016438212128
2030,sc01,12-12 07:00:00+01:00,ICE NG 02,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 05,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 54,0.0
2030,sc01,12-12 07:00:00+01:00,Wind N01,7.777450213000001
2030,sc01,12-12 07:00:00+01:00,CT NG 27,0.0
2030,sc01,12-12 07:00:00+01:00,CC NG 36,0.0
2030,sc01,12-12 07:00:00+01:00,Wind N02,8.209697259007395
2030,sc01,12-12 07:00:00+01:00,CT NG 52,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 35,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 05,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 36,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 34,0.0
2030,sc01,12-12 07:00:00+01:00,CT Oil 03,0.0
2030,sc01,12-12 07:00:00+01:00,Hydro 35,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 14,0.13310375
2030,sc01,12-12 07:00:00+01:00,CT NG 75,0.0
2030,sc01,12-12 07:00:00+01:00,ST NG 09,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 56,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 22,0.00481
2030,sc01,12-12 07:00:00+01:00,Solar 18,0.14039291578
2030,sc01,12-12 07:00:00+01:00,Biomass 13,0.00442
2030,sc01,12-12 07:00:00+01:00,CT NG 71,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 58,0.2269470606
2030,sc01,12-12 07:00:00+01:00,Solar 06,0.037906684088
2030,sc01,12-12 07:00:00+01:00,Biomass 08,0.010140000000000001
2030,sc01,12-12 07:00:00+01:00,CT NG 72,0.0
2030,sc01,12-12 07:00:00+01:00,Hydro 18,0.014864655
2030,sc01,12-12 07:00:00+01:00,Solar 10,0.062487764664
2030,sc01,12-12 07:00:00+01:00,CT NG 04,0.0
2030,sc01,12-12 07:00:00+01:00,ST Other 02,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 12,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 48,0.0
2030,sc01,12-12 07:00:00+01:00,ST NG 10,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 22,0.053762916688000005
2030,sc01,12-12 07:00:00+01:00,Solar 28,0.048111549824000004
2030,sc01,12-12 07:00:00+01:00,CT NG 73,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 52,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 30,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 54,0.26052147472
2030,sc01,12-12 07:00:00+01:00,Solar 31,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 03,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 32,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 27,0.02197
2030,sc01,12-12 07:00:00+01:00,CC NG 14,0.0
2030,sc01,12-12 07:00:00+01:00,CC NG 03,1.59626558
2030,sc01,12-12 07:00:00+01:00,CC NG 29,0.0
2030,sc01,12-12 07:00:00+01:00,CC NG 28,0.0
2030,sc01,12-12 07:00:00+01:00,CC NG 25,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 44,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 14,0.0
2030,sc01,12-12 07:00:00+01:00,CC NG 15,0.0
2030,sc01,12-12 07:00:00+01:00,CC NG 04,4.02272
2030,sc01,12-12 07:00:00+01:00,Biomass 29,0.02197
2030,sc01,12-12 07:00:00+01:00,Wind 14,0.0
2030,sc01,12-12 07:00:00+01:00,Wind 08,0.027590551664
2030,sc01,12-12 07:00:00+01:00,Biomass 61,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 35,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 33,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 41,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 15,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 42,0.018720993824
2030,sc01,12-12 07:00:00+01:00,Solar 07,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 43,0.018720993824
2030,sc01,12-12 07:00:00+01:00,Biomass 05,0.00598
2030,sc01,12-12 07:00:00+01:00,CT NG 29,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 71,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 53,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 20,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 14,0.00975
2030,sc01,12-12 07:00:00+01:00,Solar 26,0.020410129896
2030,sc01,12-12 07:00:00+01:00,Hydro 29,0.0
2030,sc01,12-12 07:00:00+01:00,Hydro 31,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 24,0.0036400000000000004
2030,sc01,12-12 07:00:00+01:00,Biomass 54,0.032760000000000004
2030,sc01,12-12 07:00:00+01:00,Solar 36,2.9561996464
2030,sc01,12-12 07:00:00+01:00,Wind 03,0.020449517296000003
2030,sc01,12-12 07:00:00+01:00,Biomass 40,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 49,0.0
2030,sc01,12-12 07:00:00+01:00,CC NG 16,11.8607385
2030,sc01,12-12 07:00:00+01:00,Biomass 48,0.0
2030,sc01,12-12 07:00:00+01:00,Hydro 28,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 17,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 33,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 45,0.018720993824
2030,sc01,12-12 07:00:00+01:00,Hydro 24,0.0
2030,sc01,12-12 07:00:00+01:00,Wind 13,0.20878545597
2030,sc01,12-12 07:00:00+01:00,Biomass 07,0.026000000000000002
2030,sc01,12-12 07:00:00+01:00,Biomass 34,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 33,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 01,0.0
2030,sc01,12-12 07:00:00+01:00,ICE NG 03,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 55,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 11,0.022545893448000003
2030,sc01,12-12 07:00:00+01:00,CT NG 06,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 70,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 23,0.00333839636
2030,sc01,12-12 07:00:00+01:00,CT NG 67,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 12,0.017452903416
2030,sc01,12-12 07:00:00+01:00,CT Oil 01,0.0
2030,sc01,12-12 07:00:00+01:00,Hydro 26,0.12467129999999998
2030,sc01,12-12 07:00:00+01:00,CC NG 22,0.09641137764543711
2030,sc01,12-12 07:00:00+01:00,CC NG 35,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 50,0.0
2030,sc01,12-12 07:00:00+01:00,ICE NG 04,0.0
2030,sc01,12-12 07:00:00+01:00,CC NG 39,0.0
2030,sc01,12-12 07:00:00+01:00,Hydro 32,0.001534416
2030,sc01,12-12 07:00:00+01:00,ICE NG 07,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 46,0.0
2030,sc01,12-12 07:00:00+01:00,CC NG 38,0.0
2030,sc01,12-12 07:00:00+01:00,CC NG 12,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 57,0.19381280437999998
2030,sc01,12-12 07:00:00+01:00,CC NG 32,0.0
2030,sc01,12-12 07:00:00+01:00,CC NG 07,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 44,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 40,0.0
2030,sc01,12-12 07:00:00+01:00,Solar 74,0.0
2030,sc01,12-12 07:00:00+01:00,Hydro 30,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 42,0.0
2030,sc01,12-12 07:00:00+01:00,Hydro 22,0.16199898000000001
2030,sc01,12-12 07:00:00+01:00,Solar 17,0.034232118544
2030,sc01,12-12 07:00:00+01:00,Solar 38,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 24,0.0
2030,sc01,12-12 07:00:00+01:00,CC NG 27,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 21,0.00481
2030,sc01,12-12 07:00:00+01:00,ICE NG 06,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 25,0.0036400000000000004
2030,sc01,12-12 07:00:00+01:00,Solar 27,0.006773802152
2030,sc01,12-12 07:00:00+01:00,CT NG 19,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 42,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 19,0.00481
2030,sc01,12-12 07:00:00+01:00,Biomass 06,0.00598
2030,sc01,12-12 07:00:00+01:00,CT NG 10,0.0
2030,sc01,12-12 07:00:00+01:00,CC NG 40,0.0
2030,sc01,12-12 07:00:00+01:00,CC NG 21,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 02,0.013780000000000002
2030,sc01,12-12 07:00:00+01:00,CT NG 46,0.0
2030,sc01,12-12 07:00:00+01:00,Hydro 34,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 10,0.010140000000000001
2030,sc01,12-12 07:00:00+01:00,CT NG 17,0.08691929999999999
2030,sc01,12-12 07:00:00+01:00,Biomass 62,0.02522
2030,sc01,12-12 07:00:00+01:00,Biomass 32,0.01612
2030,sc01,12-12 07:00:00+01:00,CC NG 19,1.75994
2030,sc01,12-12 07:00:00+01:00,CC NG 17,0.0
2030,sc01,12-12 07:00:00+01:00,ST NG 01,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 45,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 28,0.02197
2030,sc01,12-12 07:00:00+01:00,CC NG 10,0.0
2030,sc01,12-12 07:00:00+01:00,Biomass 23,0.0036400000000000004
2030,sc01,12-12 07:00:00+01:00,ST NG 06,0.0
2030,sc01,12-12 07:00:00+01:00,Wind 10,0.029777611344
2030,sc01,12-12 07:00:00+01:00,CT NG 69,0.0
2030,sc01,12-12 07:00:00+01:00,CT NG 68,0.0
2030,sc01,12-13 02:00:00+01:00,CC NG 13,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 37,0.0
2030,sc01,12-13 02:00:00+01:00,ST Coal 01,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 09,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 47,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 69,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 34,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 73,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 37,0.0
2030,sc01,12-13 02:00:00+01:00,Hydro 20,19.098974266234503
2030,sc01,12-13 02:00:00+01:00,Solar 01,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 62,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 02,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 26,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 20,0.0
2030,sc01,12-13 02:00:00+01:00,Wind 16,0.345200491632
2030,sc01,12-13 02:00:00+01:00,CT NG 66,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 39,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 41,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 72,0.0
2030,sc01,12-13 02:00:00+01:00,ST NG 03,0.0
2030,sc01,12-13 02:00:00+01:00,Hydro 21,26.091002991048626
2030,sc01,12-13 02:00:00+01:00,CT NG 03,0.0
2030,sc01,12-13 02:00:00+01:00,CC NG 09,0.0
2030,sc01,12-13 02:00:00+01:00,CT Oil 02,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 39,0.0
2030,sc01,12-13 02:00:00+01:00,CC NG 08,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 43,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 18,0.0
2030,sc01,12-13 02:00:00+01:00,ST NG 07,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 35,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 32,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 15,0.0
2030,sc01,12-13 02:00:00+01:00,CC NG 31,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 16,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 68,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 21,0.0
2030,sc01,12-13 02:00:00+01:00,Wind 11,0.0
2030,sc01,12-13 02:00:00+01:00,CC NG 37,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 22,0.0
2030,sc01,12-13 02:00:00+01:00,Hydro 16,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 59,0.0
2030,sc01,12-13 02:00:00+01:00,CC NG 01,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 16,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 03,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 44,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 08,0.0
2030,sc01,12-13 02:00:00+01:00,Wind 05,0.021137748672000002
2030,sc01,12-13 02:00:00+01:00,Biomass 26,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 37,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 11,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 59,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 11,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 30,0.0
2030,sc01,12-13 02:00:00+01:00,Hydro 23,0.0
2030,sc01,12-13 02:00:00+01:00,CC NG 24,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 65,0.0
2030,sc01,12-13 02:00:00+01:00,CC NG 18,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 16,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 51,0.0
2030,sc01,12-13 02:00:00+01:00,Wind 06,0.0
2030,sc01,12-13 02:00:00+01:00,CC NG 26,0.0
2030,sc01,12-13 02:00:00+01:00,CC NG 23,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 43,0.0
2030,sc01,12-13 02:00:00+01:00,CC NG 11,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 02,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 50,0.0
2030,sc01,12-13 02:00:00+01:00,Hydro 27,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 13,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 25,0.0
2030,sc01,12-13 02:00:00+01:00,CC NG 05,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 04,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 30,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 29,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 53,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 21,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 58,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 74,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 61,0.0
2030,sc01,12-13 02:00:00+01:00,Wind 07,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 31,0.0
2030,sc01,12-13 02:00:00+01:00,CT Oil 05,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 38,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 41,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 51,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 55,0.0
2030,sc01,12-13 02:00:00+01:00,Wind 15,1.81643562918
2030,sc01,12-13 02:00:00+01:00,Geo 01,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 60,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 38,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 66,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 49,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 51,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 18,0.0
2030,sc01,12-13 02:00:00+01:00,ICE NG 01,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 15,0.0
2030,sc01,12-13 02:00:00+01:00,ICE NG 05,0.0
2030,sc01,12-13 02:00:00+01:00,CT Oil 04,0.0
2030,sc01,12-13 02:00:00+01:00,CC NG 20,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 20,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 04,0.0
2030,sc01,12-13 02:00:00+01:00,Wind 02,1.3849480349600003
2030,sc01,12-13 02:00:00+01:00,Hydro 25,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 75,0.0
2030,sc01,12-13 02:00:00+01:00,Hydro 33,0.0
2030,sc01,12-13 02:00:00+01:00,ST NG 05,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 07,0.0
2030,sc01,12-13 02:00:00+01:00,Wind 01,0.29953691732800003
2030,sc01,12-13 02:00:00+01:00,Solar 56,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 09,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 53,0.0
2030,sc01,12-13 02:00:00+01:00,Wind 17,25.7826056854
2030,sc01,12-13 02:00:00+01:00,ST NG 08,0.0
2030,sc01,12-13 02:00:00+01:00,Hydro 19,0.134805
2030,sc01,12-13 02:00:00+01:00,ST NG 02,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 01,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 57,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 49,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 31,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 64,0.0
2030,sc01,12-13 02:00:00+01:00,CC NG 33,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 46,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 12,0.0
2030,sc01,12-13 02:00:00+01:00,Wind 04,0.71709555508
2030,sc01,12-13 02:00:00+01:00,Solar 13,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 55,0.0
2030,sc01,12-13 02:00:00+01:00,Wind N03,156.81817203202488
2030,sc01,12-13 02:00:00+01:00,CT NG 28,0.0
2030,sc01,12-13 02:00:00+01:00,Wind 09,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 60,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 25,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 23,0.0
2030,sc01,12-13 02:00:00+01:00,ST Other 01,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 70,0.0
2030,sc01,12-13 02:00:00+01:00,CC NG 34,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 48,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 56,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 36,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 47,0.0
2030,sc01,12-13 02:00:00+01:00,Hydro 17,0.012645449999999999
2030,sc01,12-13 02:00:00+01:00,Solar 09,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 08,0.0
2030,sc01,12-13 02:00:00+01:00,CT NG 45,0.0
2030,sc01,12-13 02:00:00+01:00,ST NG 04,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 40,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 47,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 50,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 52,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 63,0.0
2030,sc01,12-13 02:00:00+01:00,CC NG 06,0.0
2030,sc01,12-13 02:00:00+01:00,Biomass 39,0.0
2030,sc01,12-13 02:00:00+01:00,Solar 67,0.0
