Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,12-13 14:00:00+01:00,ICE NG 04,0.0
2030,sc01,12-13 14:00:00+01:00,CC NG 39,0.0
2030,sc01,12-13 14:00:00+01:00,Hydro 32,0.0036485759999999997
2030,sc01,12-13 14:00:00+01:00,ICE NG 07,0.0
2030,sc01,12-13 14:00:00+01:00,Biomass 46,0.0
2030,sc01,12-13 14:00:00+01:00,CC NG 38,0.0
2030,sc01,12-13 14:00:00+01:00,CC NG 12,0.0
2030,sc01,12-13 14:00:00+01:00,Solar 57,0.0
2030,sc01,12-13 14:00:00+01:00,CC NG 32,0.0
2030,sc01,12-13 14:00:00+01:00,CC NG 07,0.0
2030,sc01,12-13 14:00:00+01:00,Biomass 44,0.0
2030,sc01,12-13 14:00:00+01:00,CT NG 40,0.0
2030,sc01,12-13 14:00:00+01:00,Solar 74,0.0
2030,sc01,12-13 14:00:00+01:00,Hydro 30,0.0
2030,sc01,12-13 14:00:00+01:00,CT NG 42,0.0
2030,sc01,12-13 14:00:00+01:00,Hydro 22,0.0
2030,sc01,12-13 14:00:00+01:00,Solar 17,0.36115983258
2030,sc01,12-13 14:00:00+01:00,Solar 38,0.0
2030,sc01,12-13 14:00:00+01:00,CT NG 24,0.0
2030,sc01,12-13 14:00:00+01:00,CC NG 27,0.0
2030,sc01,12-13 14:00:00+01:00,Biomass 21,0.01147
2030,sc01,12-13 14:00:00+01:00,ICE NG 06,0.0
2030,sc01,12-13 14:00:00+01:00,Biomass 25,0.00868
2030,sc01,12-13 14:00:00+01:00,Solar 27,0.153203355568
2030,sc01,12-13 14:00:00+01:00,CT NG 19,0.0
2030,sc01,12-13 14:00:00+01:00,Biomass 42,0.0
2030,sc01,12-13 14:00:00+01:00,Biomass 19,0.01147
2030,sc01,12-13 14:00:00+01:00,Biomass 06,0.01426
2030,sc01,12-13 14:00:00+01:00,CT NG 10,0.0
2030,sc01,12-13 14:00:00+01:00,CC NG 40,0.0
2030,sc01,12-13 14:00:00+01:00,CC NG 21,0.0
2030,sc01,12-13 14:00:00+01:00,Biomass 02,0.03286000000000001
2030,sc01,12-13 14:00:00+01:00,CT NG 46,0.0
2030,sc01,12-13 14:00:00+01:00,Hydro 34,0.0
2030,sc01,12-13 14:00:00+01:00,Biomass 10,0.024180000000000004
2030,sc01,12-13 14:00:00+01:00,CT NG 17,0.0
2030,sc01,12-13 14:00:00+01:00,Biomass 62,0.06014
2030,sc01,12-13 14:00:00+01:00,Biomass 32,0.03844
2030,sc01,12-13 14:00:00+01:00,CC NG 19,4.19678
2030,sc01,12-13 14:00:00+01:00,CC NG 17,0.0
2030,sc01,12-13 14:00:00+01:00,ST NG 01,0.0
2030,sc01,12-13 14:00:00+01:00,Biomass 45,0.0
2030,sc01,12-13 14:00:00+01:00,Biomass 28,0.05239
2030,sc01,12-13 14:00:00+01:00,CC NG 10,0.0
2030,sc01,12-13 14:00:00+01:00,Biomass 23,0.00868
2030,sc01,12-13 14:00:00+01:00,ST NG 06,0.0
2030,sc01,12-13 14:00:00+01:00,Wind 10,0.073321699968
2030,sc01,12-13 14:00:00+01:00,CT NG 69,0.0
2030,sc01,12-13 14:00:00+01:00,CT NG 68,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 13,1.3298183999999997
2030,sc01,12-13 18:00:00+01:00,CT NG 37,0.0
2030,sc01,12-13 18:00:00+01:00,ST Coal 01,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 09,1.1628
2030,sc01,12-13 18:00:00+01:00,CT NG 47,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 69,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 34,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 73,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 37,0.0
2030,sc01,12-13 18:00:00+01:00,Hydro 20,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 01,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 62,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 02,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 26,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 20,0.008879999999999999
2030,sc01,12-13 18:00:00+01:00,Wind 16,15.82190832
2030,sc01,12-13 18:00:00+01:00,CT NG 66,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 39,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 41,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 72,0.0
2030,sc01,12-13 18:00:00+01:00,ST NG 03,0.0
2030,sc01,12-13 18:00:00+01:00,Hydro 21,0.9762098400000001
2030,sc01,12-13 18:00:00+01:00,CT NG 03,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 09,0.0
2030,sc01,12-13 18:00:00+01:00,CT Oil 02,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 39,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 08,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 43,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 18,0.09069839999999998
2030,sc01,12-13 18:00:00+01:00,ST NG 07,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 35,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 32,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 15,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 31,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 16,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 68,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 21,0.0
2030,sc01,12-13 18:00:00+01:00,Wind 11,0.464870868
2030,sc01,12-13 18:00:00+01:00,CC NG 37,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 22,0.0
2030,sc01,12-13 18:00:00+01:00,Hydro 16,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 59,0.09936
2030,sc01,12-13 18:00:00+01:00,CC NG 01,0.963132
2030,sc01,12-13 18:00:00+01:00,Biomass 16,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 03,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 44,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 08,0.0
2030,sc01,12-13 18:00:00+01:00,Wind 05,0.008691011136000001
2030,sc01,12-13 18:00:00+01:00,Biomass 26,0.04056
2030,sc01,12-13 18:00:00+01:00,Solar 37,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 11,0.00816
2030,sc01,12-13 18:00:00+01:00,Solar 59,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 11,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 30,0.04056
2030,sc01,12-13 18:00:00+01:00,Hydro 23,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 24,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 65,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 18,14.365752
2030,sc01,12-13 18:00:00+01:00,CT NG 16,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 51,0.0
2030,sc01,12-13 18:00:00+01:00,Wind 06,0.46829581296
2030,sc01,12-13 18:00:00+01:00,CC NG 26,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 23,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 43,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 11,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 02,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 50,0.0
2030,sc01,12-13 18:00:00+01:00,Hydro 27,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 13,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 25,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 05,1.370629832685712
2030,sc01,12-13 18:00:00+01:00,Solar 04,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 30,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 29,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 53,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 21,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 58,0.048960000000000004
2030,sc01,12-13 18:00:00+01:00,CT NG 74,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 61,0.0
2030,sc01,12-13 18:00:00+01:00,Wind 07,0.4927144951200001
2030,sc01,12-13 18:00:00+01:00,Biomass 31,0.04056
2030,sc01,12-13 18:00:00+01:00,CT Oil 05,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 38,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 41,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 51,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 55,0.060480000000000006
2030,sc01,12-13 18:00:00+01:00,Wind 15,0.0
2030,sc01,12-13 18:00:00+01:00,Geo 01,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 60,0.0648
2030,sc01,12-13 18:00:00+01:00,CT NG 38,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 66,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 49,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 51,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 18,0.0
2030,sc01,12-13 18:00:00+01:00,ICE NG 01,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 15,0.0
2030,sc01,12-13 18:00:00+01:00,ICE NG 05,0.0
2030,sc01,12-13 18:00:00+01:00,CT Oil 04,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 20,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 20,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 04,0.0
2030,sc01,12-13 18:00:00+01:00,Wind 02,0.66892678608
2030,sc01,12-13 18:00:00+01:00,Hydro 25,0.2334384
2030,sc01,12-13 18:00:00+01:00,Solar 75,0.0
2030,sc01,12-13 18:00:00+01:00,Hydro 33,0.0
2030,sc01,12-13 18:00:00+01:00,ST NG 05,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 07,0.0
2030,sc01,12-13 18:00:00+01:00,Wind 01,0.33450674280000003
2030,sc01,12-13 18:00:00+01:00,Solar 56,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 09,0.01872
2030,sc01,12-13 18:00:00+01:00,Biomass 53,0.060480000000000006
2030,sc01,12-13 18:00:00+01:00,Wind 17,13.790336147008642
2030,sc01,12-13 18:00:00+01:00,ST NG 08,0.0
2030,sc01,12-13 18:00:00+01:00,Hydro 19,0.083952
2030,sc01,12-13 18:00:00+01:00,ST NG 02,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 01,0.025440000000000004
2030,sc01,12-13 18:00:00+01:00,Biomass 57,0.048960000000000004
2030,sc01,12-13 18:00:00+01:00,CT NG 49,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 31,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 64,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 33,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 46,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 12,0.00816
2030,sc01,12-13 18:00:00+01:00,Wind 04,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 13,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 55,0.0
2030,sc01,12-13 18:00:00+01:00,Wind N03,133.40935781242052
2030,sc01,12-13 18:00:00+01:00,CT NG 28,0.0
2030,sc01,12-13 18:00:00+01:00,Wind 09,0.128840039232
2030,sc01,12-13 18:00:00+01:00,Solar 60,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 25,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 23,0.0
2030,sc01,12-13 18:00:00+01:00,ST Other 01,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 70,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 34,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 48,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 56,0.06144000000000001
2030,sc01,12-13 18:00:00+01:00,CT NG 36,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 47,0.0
2030,sc01,12-13 18:00:00+01:00,Hydro 17,0.00808056
2030,sc01,12-13 18:00:00+01:00,Solar 09,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 08,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 45,0.0
2030,sc01,12-13 18:00:00+01:00,ST NG 04,1.457328
2030,sc01,12-13 18:00:00+01:00,Solar 40,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 47,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 50,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 52,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 63,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 06,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 39,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 67,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 19,0.0
2030,sc01,12-13 18:00:00+01:00,Wind 12,1.8500648853600001
2030,sc01,12-13 18:00:00+01:00,Solar 24,0.0
2030,sc01,12-13 18:00:00+01:00,ICE NG 02,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 05,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 54,0.0
2030,sc01,12-13 18:00:00+01:00,Wind N01,17.551897629600003
2030,sc01,12-13 18:00:00+01:00,CT NG 27,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 36,0.0
2030,sc01,12-13 18:00:00+01:00,Wind N02,10.227996876699127
2030,sc01,12-13 18:00:00+01:00,CT NG 52,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 35,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 05,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 36,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 34,0.0
2030,sc01,12-13 18:00:00+01:00,CT Oil 03,0.0
2030,sc01,12-13 18:00:00+01:00,Hydro 35,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 14,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 75,0.0
2030,sc01,12-13 18:00:00+01:00,ST NG 09,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 56,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 22,0.008879999999999999
2030,sc01,12-13 18:00:00+01:00,Solar 18,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 13,0.00816
2030,sc01,12-13 18:00:00+01:00,CT NG 71,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 58,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 06,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 08,0.01872
2030,sc01,12-13 18:00:00+01:00,CT NG 72,0.0
2030,sc01,12-13 18:00:00+01:00,Hydro 18,0.02783304
2030,sc01,12-13 18:00:00+01:00,Solar 10,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 04,0.0
2030,sc01,12-13 18:00:00+01:00,ST Other 02,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 12,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 48,0.0
2030,sc01,12-13 18:00:00+01:00,ST NG 10,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 22,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 28,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 73,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 52,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 30,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 54,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 31,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 03,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 32,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 27,0.04056
2030,sc01,12-13 18:00:00+01:00,CC NG 14,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 03,2.94695184
2030,sc01,12-13 18:00:00+01:00,CC NG 29,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 28,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 25,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 44,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 14,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 15,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 04,7.42656
2030,sc01,12-13 18:00:00+01:00,Biomass 29,0.04056
2030,sc01,12-13 18:00:00+01:00,Wind 14,34.209771408
2030,sc01,12-13 18:00:00+01:00,Wind 08,0.09858041222399999
2030,sc01,12-13 18:00:00+01:00,Biomass 61,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 35,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 33,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 41,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 15,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 42,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 07,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 43,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 05,0.011040000000000001
2030,sc01,12-13 18:00:00+01:00,CT NG 29,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 71,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 53,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 20,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 14,0.018000000000000002
2030,sc01,12-13 18:00:00+01:00,Solar 26,0.0
2030,sc01,12-13 18:00:00+01:00,Hydro 29,0.0
2030,sc01,12-13 18:00:00+01:00,Hydro 31,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 24,0.00672
2030,sc01,12-13 18:00:00+01:00,Biomass 54,0.060480000000000006
2030,sc01,12-13 18:00:00+01:00,Solar 36,0.0
2030,sc01,12-13 18:00:00+01:00,Wind 03,0.005426592
2030,sc01,12-13 18:00:00+01:00,Biomass 40,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 49,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 16,21.896748000000002
2030,sc01,12-13 18:00:00+01:00,Biomass 48,0.0
2030,sc01,12-13 18:00:00+01:00,Hydro 28,23.094633929408957
2030,sc01,12-13 18:00:00+01:00,Biomass 17,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 33,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 45,0.0
2030,sc01,12-13 18:00:00+01:00,Hydro 24,0.0
2030,sc01,12-13 18:00:00+01:00,Wind 13,1.15480442088
2030,sc01,12-13 18:00:00+01:00,Biomass 07,0.048
2030,sc01,12-13 18:00:00+01:00,Biomass 34,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 33,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 01,0.0
2030,sc01,12-13 18:00:00+01:00,ICE NG 03,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 55,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 11,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 06,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 70,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 23,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 67,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 12,0.0
2030,sc01,12-13 18:00:00+01:00,CT Oil 01,0.0
2030,sc01,12-13 18:00:00+01:00,Hydro 26,0.2334384
2030,sc01,12-13 18:00:00+01:00,CC NG 22,3.986272204265182
2030,sc01,12-13 18:00:00+01:00,CC NG 35,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 50,0.0
2030,sc01,12-13 18:00:00+01:00,ICE NG 04,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 39,0.0
2030,sc01,12-13 18:00:00+01:00,Hydro 32,0.0028730879999999998
2030,sc01,12-13 18:00:00+01:00,ICE NG 07,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 46,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 38,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 12,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 57,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 32,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 07,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 44,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 40,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 74,0.0
2030,sc01,12-13 18:00:00+01:00,Hydro 30,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 42,0.0
2030,sc01,12-13 18:00:00+01:00,Hydro 22,0.9762098400000001
2030,sc01,12-13 18:00:00+01:00,Solar 17,0.0
2030,sc01,12-13 18:00:00+01:00,Solar 38,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 24,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 27,0.800676
2030,sc01,12-13 18:00:00+01:00,Biomass 21,0.008879999999999999
2030,sc01,12-13 18:00:00+01:00,ICE NG 06,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 25,0.00672
2030,sc01,12-13 18:00:00+01:00,Solar 27,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 19,0.09069839999999998
2030,sc01,12-13 18:00:00+01:00,Biomass 42,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 19,0.008879999999999999
2030,sc01,12-13 18:00:00+01:00,Biomass 06,0.011040000000000001
2030,sc01,12-13 18:00:00+01:00,CT NG 10,1.1628
2030,sc01,12-13 18:00:00+01:00,CC NG 40,0.0
2030,sc01,12-13 18:00:00+01:00,CC NG 21,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 02,0.025440000000000004
2030,sc01,12-13 18:00:00+01:00,CT NG 46,0.0
2030,sc01,12-13 18:00:00+01:00,Hydro 34,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 10,0.01872
2030,sc01,12-13 18:00:00+01:00,CT NG 17,0.16046640000000004
2030,sc01,12-13 18:00:00+01:00,Biomass 62,0.04656
2030,sc01,12-13 18:00:00+01:00,Biomass 32,0.02976
2030,sc01,12-13 18:00:00+01:00,CC NG 19,3.24912
2030,sc01,12-13 18:00:00+01:00,CC NG 17,0.0
2030,sc01,12-13 18:00:00+01:00,ST NG 01,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 45,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 28,0.04056
2030,sc01,12-13 18:00:00+01:00,CC NG 10,0.0
2030,sc01,12-13 18:00:00+01:00,Biomass 23,0.00672
2030,sc01,12-13 18:00:00+01:00,ST NG 06,0.0
2030,sc01,12-13 18:00:00+01:00,Wind 10,0.13561504108800002
2030,sc01,12-13 18:00:00+01:00,CT NG 69,0.0
2030,sc01,12-13 18:00:00+01:00,CT NG 68,0.0
2030,sc01,12-14 16:00:00+01:00,CC NG 13,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 37,0.0
2030,sc01,12-14 16:00:00+01:00,ST Coal 01,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 09,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 47,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 69,5.4683455206
2030,sc01,12-14 16:00:00+01:00,Solar 34,3.01143775912
2030,sc01,12-14 16:00:00+01:00,Solar 73,0.48798690826999996
2030,sc01,12-14 16:00:00+01:00,Biomass 37,0.02511
2030,sc01,12-14 16:00:00+01:00,Hydro 20,1.06778508
2030,sc01,12-14 16:00:00+01:00,Solar 01,1.8253001314000001
2030,sc01,12-14 16:00:00+01:00,Solar 62,2.0402509353
2030,sc01,12-14 16:00:00+01:00,Solar 02,0.78591149005
2030,sc01,12-14 16:00:00+01:00,CT NG 26,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 20,0.01147
2030,sc01,12-14 16:00:00+01:00,Wind 16,1.13179557694
2030,sc01,12-14 16:00:00+01:00,CT NG 66,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 39,0.05259084825600001
2030,sc01,12-14 16:00:00+01:00,Biomass 41,0.04557
2030,sc01,12-14 16:00:00+01:00,Solar 72,1.7935217874300002
2030,sc01,12-14 16:00:00+01:00,ST NG 03,0.0
2030,sc01,12-14 16:00:00+01:00,Hydro 21,1.06778508
2030,sc01,12-14 16:00:00+01:00,CT NG 03,0.0
2030,sc01,12-14 16:00:00+01:00,CC NG 09,0.0
2030,sc01,12-14 16:00:00+01:00,CT Oil 02,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 39,0.0
2030,sc01,12-14 16:00:00+01:00,CC NG 08,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 43,0.08866
2030,sc01,12-14 16:00:00+01:00,CT NG 18,0.11715209999999998
2030,sc01,12-14 16:00:00+01:00,ST NG 07,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 35,0.044640000000000006
2030,sc01,12-14 16:00:00+01:00,Solar 32,7.6335075334999996
2030,sc01,12-14 16:00:00+01:00,Biomass 15,0.0
2030,sc01,12-14 16:00:00+01:00,CC NG 31,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 16,0.169650154592
2030,sc01,12-14 16:00:00+01:00,Solar 68,6.3782847355
2030,sc01,12-14 16:00:00+01:00,CT NG 21,0.0
2030,sc01,12-14 16:00:00+01:00,Wind 11,0.011787319472
2030,sc01,12-14 16:00:00+01:00,CC NG 37,19.065372
2030,sc01,12-14 16:00:00+01:00,CT NG 22,0.0
2030,sc01,12-14 16:00:00+01:00,Hydro 16,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 59,0.12834
2030,sc01,12-14 16:00:00+01:00,CC NG 01,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 16,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 03,0.33656469577000003
2030,sc01,12-14 16:00:00+01:00,Solar 44,0.026864200224
2030,sc01,12-14 16:00:00+01:00,CT NG 08,0.0
2030,sc01,12-14 16:00:00+01:00,Wind 05,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 26,0.05239
2030,sc01,12-14 16:00:00+01:00,Solar 37,0.5155416107399999
2030,sc01,12-14 16:00:00+01:00,Biomass 11,0.01054
