Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,12-14 16:00:00+01:00,Solar 59,0.27764397816
2030,sc01,12-14 16:00:00+01:00,CT NG 11,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 30,0.05239
2030,sc01,12-14 16:00:00+01:00,Hydro 23,1.1360061599999998
2030,sc01,12-14 16:00:00+01:00,CC NG 24,3.4591806421065745
2030,sc01,12-14 16:00:00+01:00,Solar 65,4.478012601400001
2030,sc01,12-14 16:00:00+01:00,CC NG 18,18.555763
2030,sc01,12-14 16:00:00+01:00,CT NG 16,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 51,0.283736551752
2030,sc01,12-14 16:00:00+01:00,Wind 06,0.043929017232
2030,sc01,12-14 16:00:00+01:00,CC NG 26,0.0
2030,sc01,12-14 16:00:00+01:00,CC NG 23,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 43,0.0
2030,sc01,12-14 16:00:00+01:00,CC NG 11,17.8782828
2030,sc01,12-14 16:00:00+01:00,CT NG 02,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 50,0.0
2030,sc01,12-14 16:00:00+01:00,Hydro 27,0.3007992
2030,sc01,12-14 16:00:00+01:00,CT NG 13,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 25,0.0
2030,sc01,12-14 16:00:00+01:00,CC NG 05,0.6303898146723244
2030,sc01,12-14 16:00:00+01:00,Solar 04,0.088518571304
2030,sc01,12-14 16:00:00+01:00,Solar 30,0.163595593448
2030,sc01,12-14 16:00:00+01:00,Solar 29,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 53,0.291787765856
2030,sc01,12-14 16:00:00+01:00,Solar 21,0.33587305322
2030,sc01,12-14 16:00:00+01:00,Biomass 58,0.06324
2030,sc01,12-14 16:00:00+01:00,CT NG 74,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 61,0.034622352976
2030,sc01,12-14 16:00:00+01:00,Wind 07,0.024757607128
2030,sc01,12-14 16:00:00+01:00,Biomass 31,0.05239
2030,sc01,12-14 16:00:00+01:00,CT Oil 05,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 38,0.02511
2030,sc01,12-14 16:00:00+01:00,Solar 41,0.05259084825600001
2030,sc01,12-14 16:00:00+01:00,Biomass 51,0.00589
2030,sc01,12-14 16:00:00+01:00,Biomass 55,0.07812000000000001
2030,sc01,12-14 16:00:00+01:00,Wind 15,0.6904445959200001
2030,sc01,12-14 16:00:00+01:00,Geo 01,0.496
2030,sc01,12-14 16:00:00+01:00,Biomass 60,0.08370000000000001
2030,sc01,12-14 16:00:00+01:00,CT NG 38,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 66,4.4033490146
2030,sc01,12-14 16:00:00+01:00,Solar 49,0.016542312751999997
2030,sc01,12-14 16:00:00+01:00,CT NG 51,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 18,0.0
2030,sc01,12-14 16:00:00+01:00,ICE NG 01,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 15,0.19208275502400002
2030,sc01,12-14 16:00:00+01:00,ICE NG 05,0.0
2030,sc01,12-14 16:00:00+01:00,CT Oil 04,0.0
2030,sc01,12-14 16:00:00+01:00,CC NG 20,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 20,0.186389690088
2030,sc01,12-14 16:00:00+01:00,Biomass 04,0.00775
2030,sc01,12-14 16:00:00+01:00,Wind 02,0.0
2030,sc01,12-14 16:00:00+01:00,Hydro 25,0.3007992
2030,sc01,12-14 16:00:00+01:00,Solar 75,0.72823310395
2030,sc01,12-14 16:00:00+01:00,Hydro 33,2.18191206
2030,sc01,12-14 16:00:00+01:00,ST NG 05,1.882382
2030,sc01,12-14 16:00:00+01:00,CT NG 07,0.0
2030,sc01,12-14 16:00:00+01:00,Wind 01,0.025431604912
2030,sc01,12-14 16:00:00+01:00,Solar 56,0.40456172172
2030,sc01,12-14 16:00:00+01:00,Biomass 09,0.024180000000000004
2030,sc01,12-14 16:00:00+01:00,Biomass 53,0.07812000000000001
2030,sc01,12-14 16:00:00+01:00,Wind 17,1.7838279104199999
2030,sc01,12-14 16:00:00+01:00,ST NG 08,0.0
2030,sc01,12-14 16:00:00+01:00,Hydro 19,0.116622
2030,sc01,12-14 16:00:00+01:00,ST NG 02,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 01,0.03286000000000001
2030,sc01,12-14 16:00:00+01:00,Biomass 57,0.06324
2030,sc01,12-14 16:00:00+01:00,CT NG 49,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 31,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 64,2.3509518825
2030,sc01,12-14 16:00:00+01:00,CC NG 33,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 46,0.026864200224
2030,sc01,12-14 16:00:00+01:00,Biomass 12,0.01054
2030,sc01,12-14 16:00:00+01:00,Wind 04,0.091871294216
2030,sc01,12-14 16:00:00+01:00,Solar 13,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 55,0.0
2030,sc01,12-14 16:00:00+01:00,Wind N03,68.60876578300001
2030,sc01,12-14 16:00:00+01:00,CT NG 28,0.0
2030,sc01,12-14 16:00:00+01:00,Wind 09,0.100046950008
2030,sc01,12-14 16:00:00+01:00,Solar 60,0.26909273777599996
2030,sc01,12-14 16:00:00+01:00,Solar 25,0.035360382624
2030,sc01,12-14 16:00:00+01:00,CT NG 23,0.0
2030,sc01,12-14 16:00:00+01:00,ST Other 01,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 70,2.7543374834399996
2030,sc01,12-14 16:00:00+01:00,CC NG 34,11.705700662128281
2030,sc01,12-14 16:00:00+01:00,Solar 48,0.026864200224
2030,sc01,12-14 16:00:00+01:00,Biomass 56,0.07936
2030,sc01,12-14 16:00:00+01:00,CT NG 36,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 47,0.026864200224
2030,sc01,12-14 16:00:00+01:00,Hydro 17,0.010412280000000001
2030,sc01,12-14 16:00:00+01:00,Solar 09,0.23436044416800003
2030,sc01,12-14 16:00:00+01:00,Solar 08,0.045781908063999996
2030,sc01,12-14 16:00:00+01:00,CT NG 45,0.0
2030,sc01,12-14 16:00:00+01:00,ST NG 04,1.882382
2030,sc01,12-14 16:00:00+01:00,Solar 40,0.05259084825600001
2030,sc01,12-14 16:00:00+01:00,Biomass 47,0.07378
2030,sc01,12-14 16:00:00+01:00,Solar 50,0.138655008944
2030,sc01,12-14 16:00:00+01:00,Solar 52,0.31449260865999995
2030,sc01,12-14 16:00:00+01:00,Solar 63,5.0205310092
2030,sc01,12-14 16:00:00+01:00,CC NG 06,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 39,0.02511
2030,sc01,12-14 16:00:00+01:00,Solar 67,3.3467407459
2030,sc01,12-14 16:00:00+01:00,Solar 19,0.0
2030,sc01,12-14 16:00:00+01:00,Wind 12,0.217894341568
2030,sc01,12-14 16:00:00+01:00,Solar 24,0.026373605136
2030,sc01,12-14 16:00:00+01:00,ICE NG 02,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 05,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 54,0.0
2030,sc01,12-14 16:00:00+01:00,Wind N01,2.06720272776
2030,sc01,12-14 16:00:00+01:00,CT NG 27,0.0
2030,sc01,12-14 16:00:00+01:00,CC NG 36,0.0
2030,sc01,12-14 16:00:00+01:00,Wind N02,17.4512826403
2030,sc01,12-14 16:00:00+01:00,CT NG 52,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 35,1.6620072501000003
2030,sc01,12-14 16:00:00+01:00,CT NG 05,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 36,0.044640000000000006
2030,sc01,12-14 16:00:00+01:00,CT NG 34,0.0
2030,sc01,12-14 16:00:00+01:00,CT Oil 03,0.0
2030,sc01,12-14 16:00:00+01:00,Hydro 35,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 14,0.21355277123200003
2030,sc01,12-14 16:00:00+01:00,CT NG 75,0.0
2030,sc01,12-14 16:00:00+01:00,ST NG 09,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 56,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 22,0.01147
2030,sc01,12-14 16:00:00+01:00,Solar 18,0.22524756984
2030,sc01,12-14 16:00:00+01:00,Biomass 13,0.01054
2030,sc01,12-14 16:00:00+01:00,CT NG 71,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 58,0.236834257064
2030,sc01,12-14 16:00:00+01:00,Solar 06,0.1583841832
2030,sc01,12-14 16:00:00+01:00,Biomass 08,0.024180000000000004
2030,sc01,12-14 16:00:00+01:00,CT NG 72,0.0
2030,sc01,12-14 16:00:00+01:00,Hydro 18,0.03586452
2030,sc01,12-14 16:00:00+01:00,Solar 10,0.17953744612
2030,sc01,12-14 16:00:00+01:00,CT NG 04,0.0
2030,sc01,12-14 16:00:00+01:00,ST Other 02,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 12,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 48,0.0
2030,sc01,12-14 16:00:00+01:00,ST NG 10,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 22,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 28,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 73,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 52,0.04619
2030,sc01,12-14 16:00:00+01:00,CT NG 30,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 54,0.271871377392
2030,sc01,12-14 16:00:00+01:00,Solar 31,4.7812695651
2030,sc01,12-14 16:00:00+01:00,Biomass 03,0.00775
2030,sc01,12-14 16:00:00+01:00,CT NG 32,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 27,0.05239
2030,sc01,12-14 16:00:00+01:00,CC NG 14,0.0
2030,sc01,12-14 16:00:00+01:00,CC NG 03,3.8064794600000003
2030,sc01,12-14 16:00:00+01:00,CC NG 29,0.0
2030,sc01,12-14 16:00:00+01:00,CC NG 28,0.0
2030,sc01,12-14 16:00:00+01:00,CC NG 25,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 44,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 14,0.0
2030,sc01,12-14 16:00:00+01:00,CC NG 15,0.0
2030,sc01,12-14 16:00:00+01:00,CC NG 04,8.211729339257513
2030,sc01,12-14 16:00:00+01:00,Biomass 29,0.05239
2030,sc01,12-14 16:00:00+01:00,Wind 14,2.38313935269
2030,sc01,12-14 16:00:00+01:00,Wind 08,0.08449218516
2030,sc01,12-14 16:00:00+01:00,Biomass 61,0.012090000000000002
2030,sc01,12-14 16:00:00+01:00,CT NG 35,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 33,7.4941982176
2030,sc01,12-14 16:00:00+01:00,CT NG 41,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 15,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 42,0.026864200224
2030,sc01,12-14 16:00:00+01:00,Solar 07,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 43,0.026864200224
2030,sc01,12-14 16:00:00+01:00,Biomass 05,0.01426
2030,sc01,12-14 16:00:00+01:00,CT NG 29,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 71,4.5639309769
2030,sc01,12-14 16:00:00+01:00,CT NG 53,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 20,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 14,0.02325
2030,sc01,12-14 16:00:00+01:00,Solar 26,0.032746183376
2030,sc01,12-14 16:00:00+01:00,Hydro 29,0.860715
2030,sc01,12-14 16:00:00+01:00,Hydro 31,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 24,0.00868
2030,sc01,12-14 16:00:00+01:00,Biomass 54,0.07812000000000001
2030,sc01,12-14 16:00:00+01:00,Solar 36,3.0387393624
2030,sc01,12-14 16:00:00+01:00,Wind 03,0.297771470424
2030,sc01,12-14 16:00:00+01:00,Biomass 40,0.02511
2030,sc01,12-14 16:00:00+01:00,Biomass 49,0.01023
2030,sc01,12-14 16:00:00+01:00,CC NG 16,28.283299500000002
2030,sc01,12-14 16:00:00+01:00,Biomass 48,0.07378
2030,sc01,12-14 16:00:00+01:00,Hydro 28,0.860715
2030,sc01,12-14 16:00:00+01:00,Biomass 17,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 33,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 45,0.026864200224
2030,sc01,12-14 16:00:00+01:00,Hydro 24,1.1360061599999998
2030,sc01,12-14 16:00:00+01:00,Wind 13,0.0702394962
2030,sc01,12-14 16:00:00+01:00,Biomass 07,0.062
2030,sc01,12-14 16:00:00+01:00,Biomass 34,0.044640000000000006
2030,sc01,12-14 16:00:00+01:00,Biomass 33,0.044640000000000006
2030,sc01,12-14 16:00:00+01:00,CT NG 01,0.0
2030,sc01,12-14 16:00:00+01:00,ICE NG 03,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 55,0.40347197562000003
2030,sc01,12-14 16:00:00+01:00,Solar 11,0.036172820208
2030,sc01,12-14 16:00:00+01:00,CT NG 06,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 70,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 23,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 67,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 12,0.028001584272000002
2030,sc01,12-14 16:00:00+01:00,CT Oil 01,0.0
2030,sc01,12-14 16:00:00+01:00,Hydro 26,0.3007992
2030,sc01,12-14 16:00:00+01:00,CC NG 22,20.318410599999996
2030,sc01,12-14 16:00:00+01:00,CC NG 35,17.836314999999995
2030,sc01,12-14 16:00:00+01:00,Biomass 50,0.00589
2030,sc01,12-14 16:00:00+01:00,ICE NG 04,0.0
2030,sc01,12-14 16:00:00+01:00,CC NG 39,0.0
2030,sc01,12-14 16:00:00+01:00,Hydro 32,0.003702144
2030,sc01,12-14 16:00:00+01:00,ICE NG 07,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 46,0.02015
2030,sc01,12-14 16:00:00+01:00,CC NG 38,2.9437414
2030,sc01,12-14 16:00:00+01:00,CC NG 12,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 57,0.20225647068
2030,sc01,12-14 16:00:00+01:00,CC NG 32,0.0
2030,sc01,12-14 16:00:00+01:00,CC NG 07,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 44,0.03875
2030,sc01,12-14 16:00:00+01:00,CT NG 40,0.0
2030,sc01,12-14 16:00:00+01:00,Solar 74,0.72896152025
2030,sc01,12-14 16:00:00+01:00,Hydro 30,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 42,0.0
2030,sc01,12-14 16:00:00+01:00,Hydro 22,1.06778508
2030,sc01,12-14 16:00:00+01:00,Solar 17,0.054922297744
2030,sc01,12-14 16:00:00+01:00,Solar 38,0.52939598008
2030,sc01,12-14 16:00:00+01:00,CT NG 24,0.0
2030,sc01,12-14 16:00:00+01:00,CC NG 27,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 21,0.01147
2030,sc01,12-14 16:00:00+01:00,ICE NG 06,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 25,0.00868
2030,sc01,12-14 16:00:00+01:00,Solar 27,0.027461265184
2030,sc01,12-14 16:00:00+01:00,CT NG 19,0.11715209999999998
2030,sc01,12-14 16:00:00+01:00,Biomass 42,0.04557
2030,sc01,12-14 16:00:00+01:00,Biomass 19,0.01147
2030,sc01,12-14 16:00:00+01:00,Biomass 06,0.01426
2030,sc01,12-14 16:00:00+01:00,CT NG 10,0.0
2030,sc01,12-14 16:00:00+01:00,CC NG 40,15.618998810045275
2030,sc01,12-14 16:00:00+01:00,CC NG 21,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 02,0.03286000000000001
2030,sc01,12-14 16:00:00+01:00,CT NG 46,0.0
2030,sc01,12-14 16:00:00+01:00,Hydro 34,2.18191206
2030,sc01,12-14 16:00:00+01:00,Biomass 10,0.024180000000000004
2030,sc01,12-14 16:00:00+01:00,CT NG 17,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 62,0.06014
2030,sc01,12-14 16:00:00+01:00,Biomass 32,0.03844
2030,sc01,12-14 16:00:00+01:00,CC NG 19,4.19678
2030,sc01,12-14 16:00:00+01:00,CC NG 17,0.0
2030,sc01,12-14 16:00:00+01:00,ST NG 01,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 45,0.03875
2030,sc01,12-14 16:00:00+01:00,Biomass 28,0.05239
2030,sc01,12-14 16:00:00+01:00,CC NG 10,0.0
2030,sc01,12-14 16:00:00+01:00,Biomass 23,0.00868
2030,sc01,12-14 16:00:00+01:00,ST NG 06,0.0
2030,sc01,12-14 16:00:00+01:00,Wind 10,0.08295952457599999
2030,sc01,12-14 16:00:00+01:00,CT NG 69,0.0
2030,sc01,12-14 16:00:00+01:00,CT NG 68,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 13,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 37,0.0
2030,sc01,12-15 17:00:00+01:00,ST Coal 01,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 09,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 47,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 69,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 34,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 73,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 37,0.03159
2030,sc01,12-15 17:00:00+01:00,Hydro 20,1.24323498
2030,sc01,12-15 17:00:00+01:00,Solar 01,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 62,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 02,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 26,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 20,0.01443
2030,sc01,12-15 17:00:00+01:00,Wind 16,4.2681739074
2030,sc01,12-15 17:00:00+01:00,CT NG 66,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 39,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 41,0.05733
2030,sc01,12-15 17:00:00+01:00,Solar 72,0.0
2030,sc01,12-15 17:00:00+01:00,ST NG 03,0.0
2030,sc01,12-15 17:00:00+01:00,Hydro 21,1.24323498
2030,sc01,12-15 17:00:00+01:00,CT NG 03,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 09,0.0
2030,sc01,12-15 17:00:00+01:00,CT Oil 02,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 39,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 08,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 43,0.11154
2030,sc01,12-15 17:00:00+01:00,CT NG 18,0.0
2030,sc01,12-15 17:00:00+01:00,ST NG 07,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 35,0.05616
2030,sc01,12-15 17:00:00+01:00,Solar 32,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 15,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 31,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 16,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 68,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 21,0.0
2030,sc01,12-15 17:00:00+01:00,Wind 11,0.7935386355
2030,sc01,12-15 17:00:00+01:00,CC NG 37,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 22,0.0
2030,sc01,12-15 17:00:00+01:00,Hydro 16,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 59,0.16146000000000002
2030,sc01,12-15 17:00:00+01:00,CC NG 01,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 16,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 03,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 44,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 08,0.0
2030,sc01,12-15 17:00:00+01:00,Wind 05,0.087858121416
2030,sc01,12-15 17:00:00+01:00,Biomass 26,0.06591
2030,sc01,12-15 17:00:00+01:00,Solar 37,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 11,0.013260000000000001
2030,sc01,12-15 17:00:00+01:00,Solar 59,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 11,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 30,0.06591
2030,sc01,12-15 17:00:00+01:00,Hydro 23,1.4515363200000002
2030,sc01,12-15 17:00:00+01:00,CC NG 24,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 65,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 18,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 16,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 51,0.0
2030,sc01,12-15 17:00:00+01:00,Wind 06,2.1112009128600002
2030,sc01,12-15 17:00:00+01:00,CC NG 26,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 23,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 43,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 11,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 02,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 50,0.0
2030,sc01,12-15 17:00:00+01:00,Hydro 27,0.3702114
2030,sc01,12-15 17:00:00+01:00,CT NG 13,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 25,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 05,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 04,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 30,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 29,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 53,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 21,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 58,0.07956
2030,sc01,12-15 17:00:00+01:00,CT NG 74,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 61,0.0
2030,sc01,12-15 17:00:00+01:00,Wind 07,0.7979784501000001
2030,sc01,12-15 17:00:00+01:00,Biomass 31,0.06591
2030,sc01,12-15 17:00:00+01:00,CT Oil 05,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 38,0.03159
2030,sc01,12-15 17:00:00+01:00,Solar 41,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 51,0.007410000000000001
2030,sc01,12-15 17:00:00+01:00,Biomass 55,0.09828
2030,sc01,12-15 17:00:00+01:00,Wind 15,4.8231511847999995
2030,sc01,12-15 17:00:00+01:00,Geo 01,0.624
2030,sc01,12-15 17:00:00+01:00,Biomass 60,0.1053
2030,sc01,12-15 17:00:00+01:00,CT NG 38,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 66,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 49,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 51,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 18,0.0
2030,sc01,12-15 17:00:00+01:00,ICE NG 01,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 15,0.0
2030,sc01,12-15 17:00:00+01:00,ICE NG 05,0.0
2030,sc01,12-15 17:00:00+01:00,CT Oil 04,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 20,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 20,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 04,0.00975
2030,sc01,12-15 17:00:00+01:00,Wind 02,2.8947684246
2030,sc01,12-15 17:00:00+01:00,Hydro 25,0.3702114
2030,sc01,12-15 17:00:00+01:00,Solar 75,0.0
2030,sc01,12-15 17:00:00+01:00,Hydro 33,2.74311804
2030,sc01,12-15 17:00:00+01:00,ST NG 05,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 07,0.0
2030,sc01,12-15 17:00:00+01:00,Wind 01,0.5669566164600001
2030,sc01,12-15 17:00:00+01:00,Solar 56,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 09,0.030420000000000003
2030,sc01,12-15 17:00:00+01:00,Biomass 53,0.09828
2030,sc01,12-15 17:00:00+01:00,Wind 17,3.1294380811200004
2030,sc01,12-15 17:00:00+01:00,ST NG 08,0.0
2030,sc01,12-15 17:00:00+01:00,Hydro 19,0.1383525
2030,sc01,12-15 17:00:00+01:00,ST NG 02,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 01,0.04134000000000001
2030,sc01,12-15 17:00:00+01:00,Biomass 57,0.07956
2030,sc01,12-15 17:00:00+01:00,CT NG 49,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 31,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 64,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 33,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 46,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 12,0.013260000000000001
2030,sc01,12-15 17:00:00+01:00,Wind 04,0.9632490667800001
2030,sc01,12-15 17:00:00+01:00,Solar 13,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 55,0.0
2030,sc01,12-15 17:00:00+01:00,Wind N03,120.363003111
2030,sc01,12-15 17:00:00+01:00,CT NG 28,0.0
2030,sc01,12-15 17:00:00+01:00,Wind 09,1.39643730447
2030,sc01,12-15 17:00:00+01:00,Solar 60,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 25,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 23,0.0
2030,sc01,12-15 17:00:00+01:00,ST Other 01,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 70,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 34,25.957857899999997
2030,sc01,12-15 17:00:00+01:00,Solar 48,0.0
