Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,12-15 17:00:00+01:00,Biomass 56,0.09984000000000001
2030,sc01,12-15 17:00:00+01:00,CT NG 36,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 47,0.0
2030,sc01,12-15 17:00:00+01:00,Hydro 17,0.012815010000000002
2030,sc01,12-15 17:00:00+01:00,Solar 09,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 08,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 45,0.0
2030,sc01,12-15 17:00:00+01:00,ST NG 04,2.3681579999999998
2030,sc01,12-15 17:00:00+01:00,Solar 40,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 47,0.09281999999999999
2030,sc01,12-15 17:00:00+01:00,Solar 50,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 52,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 63,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 06,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 39,0.03159
2030,sc01,12-15 17:00:00+01:00,Solar 67,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 19,0.0
2030,sc01,12-15 17:00:00+01:00,Wind 12,14.4881225268
2030,sc01,12-15 17:00:00+01:00,Solar 24,0.0
2030,sc01,12-15 17:00:00+01:00,ICE NG 02,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 05,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 54,0.0
2030,sc01,12-15 17:00:00+01:00,Wind N01,137.451418845
2030,sc01,12-15 17:00:00+01:00,CT NG 27,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 36,2.081001052639965
2030,sc01,12-15 17:00:00+01:00,Wind N02,67.888301403
2030,sc01,12-15 17:00:00+01:00,CT NG 52,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 35,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 05,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 36,0.05616
2030,sc01,12-15 17:00:00+01:00,CT NG 34,0.0
2030,sc01,12-15 17:00:00+01:00,CT Oil 03,0.0
2030,sc01,12-15 17:00:00+01:00,Hydro 35,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 14,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 75,0.0
2030,sc01,12-15 17:00:00+01:00,ST NG 09,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 56,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 22,0.01443
2030,sc01,12-15 17:00:00+01:00,Solar 18,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 13,0.013260000000000001
2030,sc01,12-15 17:00:00+01:00,CT NG 71,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 58,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 06,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 08,0.030420000000000003
2030,sc01,12-15 17:00:00+01:00,CT NG 72,0.0
2030,sc01,12-15 17:00:00+01:00,Hydro 18,0.04414059
2030,sc01,12-15 17:00:00+01:00,Solar 10,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 04,0.0
2030,sc01,12-15 17:00:00+01:00,ST Other 02,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 12,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 48,0.0
2030,sc01,12-15 17:00:00+01:00,ST NG 10,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 22,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 28,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 73,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 52,0.05811
2030,sc01,12-15 17:00:00+01:00,CT NG 30,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 54,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 31,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 03,0.00975
2030,sc01,12-15 17:00:00+01:00,CT NG 32,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 27,0.06591
2030,sc01,12-15 17:00:00+01:00,CC NG 14,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 03,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 29,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 28,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 25,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 44,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 14,0.3884698566448512
2030,sc01,12-15 17:00:00+01:00,CC NG 15,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 04,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 29,0.06591
2030,sc01,12-15 17:00:00+01:00,Wind 14,9.2707960761
2030,sc01,12-15 17:00:00+01:00,Wind 08,1.43574801162
2030,sc01,12-15 17:00:00+01:00,Biomass 61,0.015210000000000001
2030,sc01,12-15 17:00:00+01:00,CT NG 35,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 33,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 41,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 15,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 42,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 07,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 43,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 05,0.01794
2030,sc01,12-15 17:00:00+01:00,CT NG 29,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 71,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 53,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 20,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 14,0.02925
2030,sc01,12-15 17:00:00+01:00,Solar 26,0.0
2030,sc01,12-15 17:00:00+01:00,Hydro 29,1.11969
2030,sc01,12-15 17:00:00+01:00,Hydro 31,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 24,0.010920000000000001
2030,sc01,12-15 17:00:00+01:00,Biomass 54,0.09828
2030,sc01,12-15 17:00:00+01:00,Solar 36,0.0
2030,sc01,12-15 17:00:00+01:00,Wind 03,1.93211723328
2030,sc01,12-15 17:00:00+01:00,Biomass 40,0.03159
2030,sc01,12-15 17:00:00+01:00,Biomass 49,0.01287
2030,sc01,12-15 17:00:00+01:00,CC NG 16,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 48,0.09281999999999999
2030,sc01,12-15 17:00:00+01:00,Hydro 28,1.11969
2030,sc01,12-15 17:00:00+01:00,Biomass 17,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 33,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 45,0.0
2030,sc01,12-15 17:00:00+01:00,Hydro 24,1.4515363200000002
2030,sc01,12-15 17:00:00+01:00,Wind 13,6.8715251202
2030,sc01,12-15 17:00:00+01:00,Biomass 07,0.078
2030,sc01,12-15 17:00:00+01:00,Biomass 34,0.05616
2030,sc01,12-15 17:00:00+01:00,Biomass 33,0.05616
2030,sc01,12-15 17:00:00+01:00,CT NG 01,0.9598914000000001
2030,sc01,12-15 17:00:00+01:00,ICE NG 03,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 55,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 11,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 06,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 70,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 23,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 67,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 12,0.0
2030,sc01,12-15 17:00:00+01:00,CT Oil 01,0.0
2030,sc01,12-15 17:00:00+01:00,Hydro 26,0.3702114
2030,sc01,12-15 17:00:00+01:00,CC NG 22,23.06968468197277
2030,sc01,12-15 17:00:00+01:00,CC NG 35,3.8236508688564146
2030,sc01,12-15 17:00:00+01:00,Biomass 50,0.007410000000000001
2030,sc01,12-15 17:00:00+01:00,ICE NG 04,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 39,5.440849385506679
2030,sc01,12-15 17:00:00+01:00,Hydro 32,0.004556448
2030,sc01,12-15 17:00:00+01:00,ICE NG 07,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 46,0.025350000000000004
2030,sc01,12-15 17:00:00+01:00,CC NG 38,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 12,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 57,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 32,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 07,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 44,0.04875
2030,sc01,12-15 17:00:00+01:00,CT NG 40,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 74,0.0
2030,sc01,12-15 17:00:00+01:00,Hydro 30,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 42,0.0
2030,sc01,12-15 17:00:00+01:00,Hydro 22,1.24323498
2030,sc01,12-15 17:00:00+01:00,Solar 17,0.0
2030,sc01,12-15 17:00:00+01:00,Solar 38,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 24,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 27,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 21,0.01443
2030,sc01,12-15 17:00:00+01:00,ICE NG 06,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 25,0.010920000000000001
2030,sc01,12-15 17:00:00+01:00,Solar 27,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 19,0.14738489999999996
2030,sc01,12-15 17:00:00+01:00,Biomass 42,0.05733
2030,sc01,12-15 17:00:00+01:00,Biomass 19,0.01443
2030,sc01,12-15 17:00:00+01:00,Biomass 06,0.01794
2030,sc01,12-15 17:00:00+01:00,CT NG 10,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 40,28.3262343
2030,sc01,12-15 17:00:00+01:00,CC NG 21,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 02,0.04134000000000001
2030,sc01,12-15 17:00:00+01:00,CT NG 46,0.0
2030,sc01,12-15 17:00:00+01:00,Hydro 34,2.74311804
2030,sc01,12-15 17:00:00+01:00,Biomass 10,0.030420000000000003
2030,sc01,12-15 17:00:00+01:00,CT NG 17,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 62,0.07565999999999999
2030,sc01,12-15 17:00:00+01:00,Biomass 32,0.04836
2030,sc01,12-15 17:00:00+01:00,CC NG 19,0.0
2030,sc01,12-15 17:00:00+01:00,CC NG 17,0.0
2030,sc01,12-15 17:00:00+01:00,ST NG 01,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 45,0.04875
2030,sc01,12-15 17:00:00+01:00,Biomass 28,0.06591
2030,sc01,12-15 17:00:00+01:00,CC NG 10,0.0
2030,sc01,12-15 17:00:00+01:00,Biomass 23,0.010920000000000001
2030,sc01,12-15 17:00:00+01:00,ST NG 06,0.0
2030,sc01,12-15 17:00:00+01:00,Wind 10,1.41378189732
2030,sc01,12-15 17:00:00+01:00,CT NG 69,0.0
2030,sc01,12-15 17:00:00+01:00,CT NG 68,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 13,0.9419546999999998
2030,sc01,12-16 20:00:00+01:00,CT NG 37,0.0
2030,sc01,12-16 20:00:00+01:00,ST Coal 01,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 09,0.82365
2030,sc01,12-16 20:00:00+01:00,CT NG 47,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 69,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 34,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 73,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 37,0.0
2030,sc01,12-16 20:00:00+01:00,Hydro 20,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 01,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 62,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 02,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 26,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 20,0.00629
2030,sc01,12-16 20:00:00+01:00,Wind 16,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 66,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 39,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 41,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 72,0.0
2030,sc01,12-16 20:00:00+01:00,ST NG 03,0.0
2030,sc01,12-16 20:00:00+01:00,Hydro 21,0.65686521
2030,sc01,12-16 20:00:00+01:00,CT NG 03,0.40770675
2030,sc01,12-16 20:00:00+01:00,CC NG 09,0.0
2030,sc01,12-16 20:00:00+01:00,CT Oil 02,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 39,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 08,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 43,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 18,0.06424469999999999
2030,sc01,12-16 20:00:00+01:00,ST NG 07,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 35,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 32,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 15,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 31,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 16,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 68,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 21,0.0
2030,sc01,12-16 20:00:00+01:00,Wind 11,0.01234797448
2030,sc01,12-16 20:00:00+01:00,CC NG 37,1.0382865263331775
2030,sc01,12-16 20:00:00+01:00,CT NG 22,0.0
2030,sc01,12-16 20:00:00+01:00,Hydro 16,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 59,0.07038000000000001
2030,sc01,12-16 20:00:00+01:00,CC NG 01,0.6822185
2030,sc01,12-16 20:00:00+01:00,Biomass 16,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 03,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 44,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 08,0.82365
2030,sc01,12-16 20:00:00+01:00,Wind 05,0.0048715268
2030,sc01,12-16 20:00:00+01:00,Biomass 26,0.02873
2030,sc01,12-16 20:00:00+01:00,Solar 37,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 11,0.00578
2030,sc01,12-16 20:00:00+01:00,Solar 59,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 11,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 30,0.02873
2030,sc01,12-16 20:00:00+01:00,Hydro 23,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 24,1.2134441019470636
2030,sc01,12-16 20:00:00+01:00,Solar 65,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 18,10.175741
2030,sc01,12-16 20:00:00+01:00,CT NG 16,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 51,0.0
2030,sc01,12-16 20:00:00+01:00,Wind 06,0.028032373448
2030,sc01,12-16 20:00:00+01:00,CC NG 26,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 23,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 43,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 11,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 02,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 50,0.0
2030,sc01,12-16 20:00:00+01:00,Hydro 27,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 13,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 25,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 05,0.4944508614095172
2030,sc01,12-16 20:00:00+01:00,Solar 04,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 30,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 29,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 53,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 21,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 58,0.03468
2030,sc01,12-16 20:00:00+01:00,CT NG 74,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 61,0.0
2030,sc01,12-16 20:00:00+01:00,Wind 07,0.014896845272000001
2030,sc01,12-16 20:00:00+01:00,Biomass 31,0.02873
2030,sc01,12-16 20:00:00+01:00,CT Oil 05,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 38,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 41,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 51,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 55,0.04284
2030,sc01,12-16 20:00:00+01:00,Wind 15,0.0
2030,sc01,12-16 20:00:00+01:00,Geo 01,0.272
2030,sc01,12-16 20:00:00+01:00,Biomass 60,0.0459
2030,sc01,12-16 20:00:00+01:00,CT NG 38,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 66,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 49,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 51,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 18,0.0
2030,sc01,12-16 20:00:00+01:00,ICE NG 01,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 15,0.0
2030,sc01,12-16 20:00:00+01:00,ICE NG 05,0.0
2030,sc01,12-16 20:00:00+01:00,CT Oil 04,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 20,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 20,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 04,0.0
2030,sc01,12-16 20:00:00+01:00,Wind 02,0.037606320432
2030,sc01,12-16 20:00:00+01:00,Hydro 25,0.1621035
2030,sc01,12-16 20:00:00+01:00,Solar 75,0.0
2030,sc01,12-16 20:00:00+01:00,Hydro 33,0.0
2030,sc01,12-16 20:00:00+01:00,ST NG 05,1.032274
2030,sc01,12-16 20:00:00+01:00,CT NG 07,0.0
2030,sc01,12-16 20:00:00+01:00,Wind 01,0.009604789064000002
2030,sc01,12-16 20:00:00+01:00,Solar 56,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 09,0.013260000000000001
2030,sc01,12-16 20:00:00+01:00,Biomass 53,0.04284
2030,sc01,12-16 20:00:00+01:00,Wind 17,18.27125500330436
2030,sc01,12-16 20:00:00+01:00,ST NG 08,0.0
2030,sc01,12-16 20:00:00+01:00,Hydro 19,0.05853100000000001
2030,sc01,12-16 20:00:00+01:00,ST NG 02,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 01,0.01802
2030,sc01,12-16 20:00:00+01:00,Biomass 57,0.03468
2030,sc01,12-16 20:00:00+01:00,CT NG 49,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 31,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 64,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 33,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 46,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 12,0.00578
2030,sc01,12-16 20:00:00+01:00,Wind 04,0.27397079147000003
2030,sc01,12-16 20:00:00+01:00,Solar 13,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 55,0.0
2030,sc01,12-16 20:00:00+01:00,Wind N03,94.15088029796388
2030,sc01,12-16 20:00:00+01:00,CT NG 28,0.0
2030,sc01,12-16 20:00:00+01:00,Wind 09,0.07724673030399999
2030,sc01,12-16 20:00:00+01:00,Solar 60,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 25,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 23,0.0
2030,sc01,12-16 20:00:00+01:00,ST Other 01,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 70,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 34,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 48,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 56,0.04352
2030,sc01,12-16 20:00:00+01:00,CT NG 36,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 47,0.0
2030,sc01,12-16 20:00:00+01:00,Hydro 17,0.005611275000000001
2030,sc01,12-16 20:00:00+01:00,Solar 09,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 08,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 45,0.0
2030,sc01,12-16 20:00:00+01:00,ST NG 04,1.032274
2030,sc01,12-16 20:00:00+01:00,Solar 40,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 47,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 50,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 52,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 63,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 06,0.22192650000000003
2030,sc01,12-16 20:00:00+01:00,Biomass 39,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 67,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 19,0.0
2030,sc01,12-16 20:00:00+01:00,Wind 12,0.140108017632
2030,sc01,12-16 20:00:00+01:00,Solar 24,0.0
2030,sc01,12-16 20:00:00+01:00,ICE NG 02,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 05,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 54,0.0
2030,sc01,12-16 20:00:00+01:00,Wind N01,1.32922991092
2030,sc01,12-16 20:00:00+01:00,CT NG 27,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 36,0.0
2030,sc01,12-16 20:00:00+01:00,Wind N02,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 52,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 35,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 05,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 36,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 34,0.0
2030,sc01,12-16 20:00:00+01:00,CT Oil 03,0.0
2030,sc01,12-16 20:00:00+01:00,Hydro 35,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 14,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 75,0.0
2030,sc01,12-16 20:00:00+01:00,ST NG 09,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 56,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 22,0.00629
2030,sc01,12-16 20:00:00+01:00,Solar 18,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 13,0.00578
2030,sc01,12-16 20:00:00+01:00,CT NG 71,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 58,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 06,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 08,0.013260000000000001
2030,sc01,12-16 20:00:00+01:00,CT NG 72,0.0
2030,sc01,12-16 20:00:00+01:00,Hydro 18,0.019327725
2030,sc01,12-16 20:00:00+01:00,Solar 10,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 04,0.40770675
2030,sc01,12-16 20:00:00+01:00,ST Other 02,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 12,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 48,0.0
2030,sc01,12-16 20:00:00+01:00,ST NG 10,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 22,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 28,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 73,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 52,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 30,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 54,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 31,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 03,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 32,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 27,0.02873
2030,sc01,12-16 20:00:00+01:00,CC NG 14,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 03,2.08742422
2030,sc01,12-16 20:00:00+01:00,CC NG 29,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 28,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 25,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 44,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 14,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 15,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 04,5.26048
2030,sc01,12-16 20:00:00+01:00,Biomass 29,0.02873
2030,sc01,12-16 20:00:00+01:00,Wind 14,13.5336235731
2030,sc01,12-16 20:00:00+01:00,Wind 08,0.08304009448
2030,sc01,12-16 20:00:00+01:00,Biomass 61,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 35,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 33,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 41,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 15,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 42,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 07,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 43,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 05,0.00782
2030,sc01,12-16 20:00:00+01:00,CT NG 29,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 71,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 53,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 20,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 14,0.012750000000000001
2030,sc01,12-16 20:00:00+01:00,Solar 26,0.0
2030,sc01,12-16 20:00:00+01:00,Hydro 29,17.538223481831928
2030,sc01,12-16 20:00:00+01:00,Hydro 31,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 24,0.00476
2030,sc01,12-16 20:00:00+01:00,Biomass 54,0.04284
2030,sc01,12-16 20:00:00+01:00,Solar 36,0.0
2030,sc01,12-16 20:00:00+01:00,Wind 03,0.011012758984
2030,sc01,12-16 20:00:00+01:00,Biomass 40,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 49,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 16,15.510196500000001
2030,sc01,12-16 20:00:00+01:00,Biomass 48,0.0
2030,sc01,12-16 20:00:00+01:00,Hydro 28,18.783289800000002
2030,sc01,12-16 20:00:00+01:00,Biomass 17,0.0
