Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,12-16 20:00:00+01:00,CT NG 33,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 45,0.0
2030,sc01,12-16 20:00:00+01:00,Hydro 24,0.0
2030,sc01,12-16 20:00:00+01:00,Wind 13,0.12382806242399999
2030,sc01,12-16 20:00:00+01:00,Biomass 07,0.034
2030,sc01,12-16 20:00:00+01:00,Biomass 34,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 33,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 01,0.4184142
2030,sc01,12-16 20:00:00+01:00,ICE NG 03,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 55,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 11,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 06,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 70,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 23,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 67,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 12,0.0
2030,sc01,12-16 20:00:00+01:00,CT Oil 01,0.0
2030,sc01,12-16 20:00:00+01:00,Hydro 26,0.1621035
2030,sc01,12-16 20:00:00+01:00,CC NG 22,11.142354199999998
2030,sc01,12-16 20:00:00+01:00,CC NG 35,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 50,0.0
2030,sc01,12-16 20:00:00+01:00,ICE NG 04,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 39,0.0
2030,sc01,12-16 20:00:00+01:00,Hydro 32,0.0019951200000000004
2030,sc01,12-16 20:00:00+01:00,ICE NG 07,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 46,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 38,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 12,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 57,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 32,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 07,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 44,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 40,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 74,0.0
2030,sc01,12-16 20:00:00+01:00,Hydro 30,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 42,0.0
2030,sc01,12-16 20:00:00+01:00,Hydro 22,0.65686521
2030,sc01,12-16 20:00:00+01:00,Solar 17,0.0
2030,sc01,12-16 20:00:00+01:00,Solar 38,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 24,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 27,0.5671455000000001
2030,sc01,12-16 20:00:00+01:00,Biomass 21,0.00629
2030,sc01,12-16 20:00:00+01:00,ICE NG 06,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 25,0.00476
2030,sc01,12-16 20:00:00+01:00,Solar 27,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 19,0.06424469999999999
2030,sc01,12-16 20:00:00+01:00,Biomass 42,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 19,0.00629
2030,sc01,12-16 20:00:00+01:00,Biomass 06,0.00782
2030,sc01,12-16 20:00:00+01:00,CT NG 10,0.82365
2030,sc01,12-16 20:00:00+01:00,CC NG 40,0.0
2030,sc01,12-16 20:00:00+01:00,CC NG 21,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 02,0.01802
2030,sc01,12-16 20:00:00+01:00,CT NG 46,0.0
2030,sc01,12-16 20:00:00+01:00,Hydro 34,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 10,0.013260000000000001
2030,sc01,12-16 20:00:00+01:00,CT NG 17,0.11366370000000002
2030,sc01,12-16 20:00:00+01:00,Biomass 62,0.032979999999999995
2030,sc01,12-16 20:00:00+01:00,Biomass 32,0.02108
2030,sc01,12-16 20:00:00+01:00,CC NG 19,2.30146
2030,sc01,12-16 20:00:00+01:00,CC NG 17,0.0
2030,sc01,12-16 20:00:00+01:00,ST NG 01,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 45,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 28,0.02873
2030,sc01,12-16 20:00:00+01:00,CC NG 10,0.0
2030,sc01,12-16 20:00:00+01:00,Biomass 23,0.00476
2030,sc01,12-16 20:00:00+01:00,ST NG 06,0.0
2030,sc01,12-16 20:00:00+01:00,Wind 10,0.076372787232
2030,sc01,12-16 20:00:00+01:00,CT NG 69,0.0
2030,sc01,12-16 20:00:00+01:00,CT NG 68,0.0
2030,sc01,12-17 20:00:00+01:00,CC NG 13,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 37,0.0327522
2030,sc01,12-17 20:00:00+01:00,ST Coal 01,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 09,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 47,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 69,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 34,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 73,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 37,0.021060000000000002
2030,sc01,12-17 20:00:00+01:00,Hydro 20,0.5339068800000001
2030,sc01,12-17 20:00:00+01:00,Solar 01,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 62,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 02,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 26,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 20,0.00962
2030,sc01,12-17 20:00:00+01:00,Wind 16,0.70991599302
2030,sc01,12-17 20:00:00+01:00,CT NG 66,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 39,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 41,0.03822
2030,sc01,12-17 20:00:00+01:00,Solar 72,0.0
2030,sc01,12-17 20:00:00+01:00,ST NG 03,0.0
2030,sc01,12-17 20:00:00+01:00,Hydro 21,0.5339068800000001
2030,sc01,12-17 20:00:00+01:00,CT NG 03,0.0
2030,sc01,12-17 20:00:00+01:00,CC NG 09,0.0
2030,sc01,12-17 20:00:00+01:00,CT Oil 02,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 39,0.0327522
2030,sc01,12-17 20:00:00+01:00,CC NG 08,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 43,0.07436000000000001
2030,sc01,12-17 20:00:00+01:00,CT NG 18,0.09825659999999999
2030,sc01,12-17 20:00:00+01:00,ST NG 07,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 35,0.03744
2030,sc01,12-17 20:00:00+01:00,Solar 32,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 15,0.0
2030,sc01,12-17 20:00:00+01:00,CC NG 31,8.460283
2030,sc01,12-17 20:00:00+01:00,Solar 16,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 68,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 21,2.5194
2030,sc01,12-17 20:00:00+01:00,Wind 11,0.007550180144
2030,sc01,12-17 20:00:00+01:00,CC NG 37,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 22,2.5194
2030,sc01,12-17 20:00:00+01:00,Hydro 16,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 59,0.10764000000000001
2030,sc01,12-17 20:00:00+01:00,CC NG 01,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 16,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 03,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 44,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 08,0.0
2030,sc01,12-17 20:00:00+01:00,Wind 05,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 26,0.04394
2030,sc01,12-17 20:00:00+01:00,Solar 37,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 11,0.00884
2030,sc01,12-17 20:00:00+01:00,Solar 59,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 11,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 30,0.04394
2030,sc01,12-17 20:00:00+01:00,Hydro 23,0.0
2030,sc01,12-17 20:00:00+01:00,CC NG 24,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 65,0.0
2030,sc01,12-17 20:00:00+01:00,CC NG 18,15.562898
2030,sc01,12-17 20:00:00+01:00,CT NG 16,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 51,0.0
2030,sc01,12-17 20:00:00+01:00,Wind 06,0.07511462337599999
2030,sc01,12-17 20:00:00+01:00,CC NG 26,0.0
2030,sc01,12-17 20:00:00+01:00,CC NG 23,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 43,0.0
2030,sc01,12-17 20:00:00+01:00,CC NG 11,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 02,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 50,0.0
2030,sc01,12-17 20:00:00+01:00,Hydro 27,0.24954539999999997
2030,sc01,12-17 20:00:00+01:00,CT NG 13,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 25,0.0
2030,sc01,12-17 20:00:00+01:00,CC NG 05,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 04,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 30,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 29,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 53,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 21,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 58,0.053040000000000004
2030,sc01,12-17 20:00:00+01:00,CT NG 74,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 61,0.0
2030,sc01,12-17 20:00:00+01:00,Wind 07,0.018824627328
2030,sc01,12-17 20:00:00+01:00,Biomass 31,0.04394
2030,sc01,12-17 20:00:00+01:00,CT Oil 05,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 38,0.021060000000000002
2030,sc01,12-17 20:00:00+01:00,Solar 41,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 51,0.00494
2030,sc01,12-17 20:00:00+01:00,Biomass 55,0.06552000000000001
2030,sc01,12-17 20:00:00+01:00,Wind 15,0.9560676694400001
2030,sc01,12-17 20:00:00+01:00,Geo 01,0.41600000000000004
2030,sc01,12-17 20:00:00+01:00,Biomass 60,0.0702
2030,sc01,12-17 20:00:00+01:00,CT NG 38,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 66,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 49,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 51,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 18,0.0
2030,sc01,12-17 20:00:00+01:00,ICE NG 01,0.08188050000000001
2030,sc01,12-17 20:00:00+01:00,Solar 15,0.0
2030,sc01,12-17 20:00:00+01:00,ICE NG 05,0.2116296
2030,sc01,12-17 20:00:00+01:00,CT Oil 04,0.0
2030,sc01,12-17 20:00:00+01:00,CC NG 20,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 20,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 04,0.006500000000000001
2030,sc01,12-17 20:00:00+01:00,Wind 02,0.0
2030,sc01,12-17 20:00:00+01:00,Hydro 25,0.24954539999999997
2030,sc01,12-17 20:00:00+01:00,Solar 75,0.0
2030,sc01,12-17 20:00:00+01:00,Hydro 33,0.0
2030,sc01,12-17 20:00:00+01:00,ST NG 05,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 07,0.0
2030,sc01,12-17 20:00:00+01:00,Wind 01,0.025362355615999997
2030,sc01,12-17 20:00:00+01:00,Solar 56,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 09,0.020280000000000003
2030,sc01,12-17 20:00:00+01:00,Biomass 53,0.06552000000000001
2030,sc01,12-17 20:00:00+01:00,Wind 17,4.9862868874
2030,sc01,12-17 20:00:00+01:00,ST NG 08,0.0
2030,sc01,12-17 20:00:00+01:00,Hydro 19,0.091949
2030,sc01,12-17 20:00:00+01:00,ST NG 02,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 01,0.027560000000000005
2030,sc01,12-17 20:00:00+01:00,Biomass 57,0.053040000000000004
2030,sc01,12-17 20:00:00+01:00,CT NG 49,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 31,0.03879876
2030,sc01,12-17 20:00:00+01:00,Solar 64,0.0
2030,sc01,12-17 20:00:00+01:00,CC NG 33,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 46,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 12,0.00884
2030,sc01,12-17 20:00:00+01:00,Wind 04,0.38978461600000003
2030,sc01,12-17 20:00:00+01:00,Solar 13,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 55,0.0
2030,sc01,12-17 20:00:00+01:00,Wind N03,141.75994499176582
2030,sc01,12-17 20:00:00+01:00,CT NG 28,0.0
2030,sc01,12-17 20:00:00+01:00,Wind 09,0.009539103808
2030,sc01,12-17 20:00:00+01:00,Solar 60,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 25,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 23,2.5194
2030,sc01,12-17 20:00:00+01:00,ST Other 01,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 70,0.0
2030,sc01,12-17 20:00:00+01:00,CC NG 34,6.289988825042807
2030,sc01,12-17 20:00:00+01:00,Solar 48,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 56,0.06656000000000001
2030,sc01,12-17 20:00:00+01:00,CT NG 36,2.5194
2030,sc01,12-17 20:00:00+01:00,Solar 47,0.0
2030,sc01,12-17 20:00:00+01:00,Hydro 17,0.008638110000000001
2030,sc01,12-17 20:00:00+01:00,Solar 09,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 08,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 45,0.0
2030,sc01,12-17 20:00:00+01:00,ST NG 04,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 40,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 47,0.06187999999999999
2030,sc01,12-17 20:00:00+01:00,Solar 50,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 52,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 63,0.0
2030,sc01,12-17 20:00:00+01:00,CC NG 06,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 39,0.021060000000000002
2030,sc01,12-17 20:00:00+01:00,Solar 67,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 19,0.0
2030,sc01,12-17 20:00:00+01:00,Wind 12,0.49168606344000004
2030,sc01,12-17 20:00:00+01:00,Solar 24,0.0
2030,sc01,12-17 20:00:00+01:00,ICE NG 02,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 05,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 54,0.0
2030,sc01,12-17 20:00:00+01:00,Wind N01,4.6647139344
2030,sc01,12-17 20:00:00+01:00,CT NG 27,0.0264537
2030,sc01,12-17 20:00:00+01:00,CC NG 36,0.0
2030,sc01,12-17 20:00:00+01:00,Wind N02,3.765234525
2030,sc01,12-17 20:00:00+01:00,CT NG 52,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 35,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 05,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 36,0.03744
2030,sc01,12-17 20:00:00+01:00,CT NG 34,2.5194
2030,sc01,12-17 20:00:00+01:00,CT Oil 03,0.0
2030,sc01,12-17 20:00:00+01:00,Hydro 35,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 14,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 75,0.0
2030,sc01,12-17 20:00:00+01:00,ST NG 09,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 56,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 22,0.00962
2030,sc01,12-17 20:00:00+01:00,Solar 18,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 13,0.00884
2030,sc01,12-17 20:00:00+01:00,CT NG 71,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 58,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 06,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 08,0.020280000000000003
2030,sc01,12-17 20:00:00+01:00,CT NG 72,0.0
2030,sc01,12-17 20:00:00+01:00,Hydro 18,0.02975349
2030,sc01,12-17 20:00:00+01:00,Solar 10,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 04,0.0
2030,sc01,12-17 20:00:00+01:00,ST Other 02,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 12,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 48,0.0
2030,sc01,12-17 20:00:00+01:00,ST NG 10,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 22,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 28,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 73,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 52,0.03874
2030,sc01,12-17 20:00:00+01:00,CT NG 30,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 54,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 31,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 03,0.006500000000000001
2030,sc01,12-17 20:00:00+01:00,CT NG 32,0.040310399999999996
2030,sc01,12-17 20:00:00+01:00,Biomass 27,0.04394
2030,sc01,12-17 20:00:00+01:00,CC NG 14,0.0
2030,sc01,12-17 20:00:00+01:00,CC NG 03,3.19253116
2030,sc01,12-17 20:00:00+01:00,CC NG 29,0.0
2030,sc01,12-17 20:00:00+01:00,CC NG 28,4.563273
2030,sc01,12-17 20:00:00+01:00,CC NG 25,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 44,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 14,0.0
2030,sc01,12-17 20:00:00+01:00,CC NG 15,0.0
2030,sc01,12-17 20:00:00+01:00,CC NG 04,8.04544
2030,sc01,12-17 20:00:00+01:00,Biomass 29,0.04394
2030,sc01,12-17 20:00:00+01:00,Wind 14,0.514178743
2030,sc01,12-17 20:00:00+01:00,Wind 08,0.010015809856
2030,sc01,12-17 20:00:00+01:00,Biomass 61,0.010140000000000001
2030,sc01,12-17 20:00:00+01:00,CT NG 35,2.5194
2030,sc01,12-17 20:00:00+01:00,Solar 33,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 41,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 15,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 42,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 07,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 43,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 05,0.01196
2030,sc01,12-17 20:00:00+01:00,CT NG 29,0.015116399999999999
2030,sc01,12-17 20:00:00+01:00,Solar 71,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 53,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 20,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 14,0.0195
2030,sc01,12-17 20:00:00+01:00,Solar 26,0.0
2030,sc01,12-17 20:00:00+01:00,Hydro 29,0.69303
2030,sc01,12-17 20:00:00+01:00,Hydro 31,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 24,0.007280000000000001
2030,sc01,12-17 20:00:00+01:00,Biomass 54,0.06552000000000001
2030,sc01,12-17 20:00:00+01:00,Solar 36,0.0
2030,sc01,12-17 20:00:00+01:00,Wind 03,0.69748184948
2030,sc01,12-17 20:00:00+01:00,Biomass 40,0.021060000000000002
2030,sc01,12-17 20:00:00+01:00,Biomass 49,0.00858
2030,sc01,12-17 20:00:00+01:00,CC NG 16,23.721477
2030,sc01,12-17 20:00:00+01:00,Biomass 48,0.06187999999999999
2030,sc01,12-17 20:00:00+01:00,Hydro 28,0.69303
2030,sc01,12-17 20:00:00+01:00,Biomass 17,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 33,0.0327522
2030,sc01,12-17 20:00:00+01:00,Solar 45,0.0
2030,sc01,12-17 20:00:00+01:00,Hydro 24,0.0
2030,sc01,12-17 20:00:00+01:00,Wind 13,0.22462753310400002
2030,sc01,12-17 20:00:00+01:00,Biomass 07,0.052000000000000005
2030,sc01,12-17 20:00:00+01:00,Biomass 34,0.03744
2030,sc01,12-17 20:00:00+01:00,Biomass 33,0.03744
2030,sc01,12-17 20:00:00+01:00,CT NG 01,0.0
2030,sc01,12-17 20:00:00+01:00,ICE NG 03,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 55,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 11,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 06,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 70,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 23,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 67,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 12,0.0
2030,sc01,12-17 20:00:00+01:00,CT Oil 01,0.0
2030,sc01,12-17 20:00:00+01:00,Hydro 26,0.24954539999999997
2030,sc01,12-17 20:00:00+01:00,CC NG 22,4.235980153348753
2030,sc01,12-17 20:00:00+01:00,CC NG 35,14.959489999999997
2030,sc01,12-17 20:00:00+01:00,Biomass 50,0.00494
2030,sc01,12-17 20:00:00+01:00,ICE NG 04,0.0
2030,sc01,12-17 20:00:00+01:00,CC NG 39,0.0
2030,sc01,12-17 20:00:00+01:00,Hydro 32,0.003071328
2030,sc01,12-17 20:00:00+01:00,ICE NG 07,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 46,0.016900000000000002
2030,sc01,12-17 20:00:00+01:00,CC NG 38,0.0
2030,sc01,12-17 20:00:00+01:00,CC NG 12,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 57,0.0
2030,sc01,12-17 20:00:00+01:00,CC NG 32,0.0
2030,sc01,12-17 20:00:00+01:00,CC NG 07,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 44,0.0325
2030,sc01,12-17 20:00:00+01:00,CT NG 40,0.0781014
2030,sc01,12-17 20:00:00+01:00,Solar 74,0.0
2030,sc01,12-17 20:00:00+01:00,Hydro 30,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 42,0.0
2030,sc01,12-17 20:00:00+01:00,Hydro 22,0.5339068800000001
2030,sc01,12-17 20:00:00+01:00,Solar 17,0.0
2030,sc01,12-17 20:00:00+01:00,Solar 38,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 24,0.5762461035302691
2030,sc01,12-17 20:00:00+01:00,CC NG 27,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 21,0.00962
2030,sc01,12-17 20:00:00+01:00,ICE NG 06,0.2116296
2030,sc01,12-17 20:00:00+01:00,Biomass 25,0.007280000000000001
2030,sc01,12-17 20:00:00+01:00,Solar 27,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 19,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 42,0.03822
2030,sc01,12-17 20:00:00+01:00,Biomass 19,0.00962
2030,sc01,12-17 20:00:00+01:00,Biomass 06,0.01196
2030,sc01,12-17 20:00:00+01:00,CT NG 10,0.0
2030,sc01,12-17 20:00:00+01:00,CC NG 40,18.8841562
2030,sc01,12-17 20:00:00+01:00,CC NG 21,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 02,0.027560000000000005
2030,sc01,12-17 20:00:00+01:00,CT NG 46,0.0
2030,sc01,12-17 20:00:00+01:00,Hydro 34,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 10,0.020280000000000003
2030,sc01,12-17 20:00:00+01:00,CT NG 17,0.17383859999999998
2030,sc01,12-17 20:00:00+01:00,Biomass 62,0.05044
2030,sc01,12-17 20:00:00+01:00,Biomass 32,0.03224
2030,sc01,12-17 20:00:00+01:00,CC NG 19,3.51988
2030,sc01,12-17 20:00:00+01:00,CC NG 17,0.0
2030,sc01,12-17 20:00:00+01:00,ST NG 01,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 45,0.0325
2030,sc01,12-17 20:00:00+01:00,Biomass 28,0.04394
2030,sc01,12-17 20:00:00+01:00,CC NG 10,0.0
2030,sc01,12-17 20:00:00+01:00,Biomass 23,0.007280000000000001
2030,sc01,12-17 20:00:00+01:00,ST NG 06,0.0
2030,sc01,12-17 20:00:00+01:00,Wind 10,0.009635087696
2030,sc01,12-17 20:00:00+01:00,CT NG 69,0.0
2030,sc01,12-17 20:00:00+01:00,CT NG 68,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 13,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 37,0.0
2030,sc01,12-18 00:00:00+01:00,ST Coal 01,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 09,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 47,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 69,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 34,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 73,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 37,0.042120000000000005
2030,sc01,12-18 00:00:00+01:00,Hydro 20,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 01,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 62,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 02,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 26,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 20,0.01924
2030,sc01,12-18 00:00:00+01:00,Wind 16,2.6579293863199998
2030,sc01,12-18 00:00:00+01:00,CT NG 66,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 39,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 41,0.07644
2030,sc01,12-18 00:00:00+01:00,Solar 72,0.0
2030,sc01,12-18 00:00:00+01:00,ST NG 03,0.0
2030,sc01,12-18 00:00:00+01:00,Hydro 21,1.00256676
2030,sc01,12-18 00:00:00+01:00,CT NG 03,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 09,0.0
2030,sc01,12-18 00:00:00+01:00,CT Oil 02,0.0
