Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,12-18 00:00:00+01:00,CT NG 39,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 08,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 43,0.14872000000000002
2030,sc01,12-18 00:00:00+01:00,CT NG 18,0.19651319999999997
2030,sc01,12-18 00:00:00+01:00,ST NG 07,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 35,0.07488
2030,sc01,12-18 00:00:00+01:00,Solar 32,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 15,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 31,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 16,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 68,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 21,0.0
2030,sc01,12-18 00:00:00+01:00,Wind 11,0.012243584287999999
2030,sc01,12-18 00:00:00+01:00,CC NG 37,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 22,0.0
2030,sc01,12-18 00:00:00+01:00,Hydro 16,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 59,0.21528000000000003
2030,sc01,12-18 00:00:00+01:00,CC NG 01,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 16,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 03,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 44,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 08,0.0
2030,sc01,12-18 00:00:00+01:00,Wind 05,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 26,0.08788
2030,sc01,12-18 00:00:00+01:00,Solar 37,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 11,0.01768
2030,sc01,12-18 00:00:00+01:00,Solar 59,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 11,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 30,0.08788
2030,sc01,12-18 00:00:00+01:00,Hydro 23,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 24,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 65,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 18,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 16,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 51,0.0
2030,sc01,12-18 00:00:00+01:00,Wind 06,0.15610318505600002
2030,sc01,12-18 00:00:00+01:00,CC NG 26,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 23,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 43,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 11,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 02,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 50,0.0
2030,sc01,12-18 00:00:00+01:00,Hydro 27,0.49523759999999994
2030,sc01,12-18 00:00:00+01:00,CT NG 13,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 25,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 05,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 04,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 30,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 29,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 53,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 21,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 58,0.10608000000000001
2030,sc01,12-18 00:00:00+01:00,CT NG 74,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 61,0.0
2030,sc01,12-18 00:00:00+01:00,Wind 07,0.032905027168000006
2030,sc01,12-18 00:00:00+01:00,Biomass 31,0.08788
2030,sc01,12-18 00:00:00+01:00,CT Oil 05,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 38,0.042120000000000005
2030,sc01,12-18 00:00:00+01:00,Solar 41,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 51,0.00988
2030,sc01,12-18 00:00:00+01:00,Biomass 55,0.13104000000000002
2030,sc01,12-18 00:00:00+01:00,Wind 15,0.9237581116400001
2030,sc01,12-18 00:00:00+01:00,Geo 01,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 60,0.1404
2030,sc01,12-18 00:00:00+01:00,CT NG 38,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 66,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 49,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 51,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 18,0.0
2030,sc01,12-18 00:00:00+01:00,ICE NG 01,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 15,0.0
2030,sc01,12-18 00:00:00+01:00,ICE NG 05,0.0
2030,sc01,12-18 00:00:00+01:00,CT Oil 04,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 20,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 20,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 04,0.013000000000000001
2030,sc01,12-18 00:00:00+01:00,Wind 02,0.0
2030,sc01,12-18 00:00:00+01:00,Hydro 25,0.49523759999999994
2030,sc01,12-18 00:00:00+01:00,Solar 75,0.0
2030,sc01,12-18 00:00:00+01:00,Hydro 33,57.26583720000001
2030,sc01,12-18 00:00:00+01:00,ST NG 05,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 07,0.0
2030,sc01,12-18 00:00:00+01:00,Wind 01,0.05496414768
2030,sc01,12-18 00:00:00+01:00,Solar 56,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 09,0.040560000000000006
2030,sc01,12-18 00:00:00+01:00,Biomass 53,0.13104000000000002
2030,sc01,12-18 00:00:00+01:00,Wind 17,5.2395337384
2030,sc01,12-18 00:00:00+01:00,ST NG 08,0.0
2030,sc01,12-18 00:00:00+01:00,Hydro 19,0.186186
2030,sc01,12-18 00:00:00+01:00,ST NG 02,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 01,0.05512000000000001
2030,sc01,12-18 00:00:00+01:00,Biomass 57,0.10608000000000001
2030,sc01,12-18 00:00:00+01:00,CT NG 49,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 31,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 64,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 33,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 46,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 12,0.01768
2030,sc01,12-18 00:00:00+01:00,Wind 04,0.43663980921600004
2030,sc01,12-18 00:00:00+01:00,Solar 13,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 55,0.0
2030,sc01,12-18 00:00:00+01:00,Wind N03,198.33174156078616
2030,sc01,12-18 00:00:00+01:00,CT NG 28,0.0
2030,sc01,12-18 00:00:00+01:00,Wind 09,0.028599868128000003
2030,sc01,12-18 00:00:00+01:00,Solar 60,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 25,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 23,0.0
2030,sc01,12-18 00:00:00+01:00,ST Other 01,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 70,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 34,1.7943046178932573
2030,sc01,12-18 00:00:00+01:00,Solar 48,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 56,0.13312000000000002
2030,sc01,12-18 00:00:00+01:00,CT NG 36,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 47,0.0
2030,sc01,12-18 00:00:00+01:00,Hydro 17,0.01714284
2030,sc01,12-18 00:00:00+01:00,Solar 09,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 08,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 45,0.0
2030,sc01,12-18 00:00:00+01:00,ST NG 04,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 40,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 47,0.12375999999999998
2030,sc01,12-18 00:00:00+01:00,Solar 50,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 52,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 63,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 06,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 39,0.042120000000000005
2030,sc01,12-18 00:00:00+01:00,Solar 67,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 19,0.0
2030,sc01,12-18 00:00:00+01:00,Wind 12,0.73812868168
2030,sc01,12-18 00:00:00+01:00,Solar 24,0.0
2030,sc01,12-18 00:00:00+01:00,ICE NG 02,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 05,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 54,0.0
2030,sc01,12-18 00:00:00+01:00,Wind N01,7.002759285600001
2030,sc01,12-18 00:00:00+01:00,CT NG 27,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 36,0.0
2030,sc01,12-18 00:00:00+01:00,Wind N02,7.929016966215299
2030,sc01,12-18 00:00:00+01:00,CT NG 52,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 35,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 05,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 36,0.07488
2030,sc01,12-18 00:00:00+01:00,CT NG 34,0.0
2030,sc01,12-18 00:00:00+01:00,CT Oil 03,0.0
2030,sc01,12-18 00:00:00+01:00,Hydro 35,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 14,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 75,0.0
2030,sc01,12-18 00:00:00+01:00,ST NG 09,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 56,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 22,0.01924
2030,sc01,12-18 00:00:00+01:00,Solar 18,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 13,0.01768
2030,sc01,12-18 00:00:00+01:00,CT NG 71,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 58,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 06,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 08,0.040560000000000006
2030,sc01,12-18 00:00:00+01:00,CT NG 72,0.0
2030,sc01,12-18 00:00:00+01:00,Hydro 18,0.05904756
2030,sc01,12-18 00:00:00+01:00,Solar 10,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 04,0.0
2030,sc01,12-18 00:00:00+01:00,ST Other 02,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 12,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 48,0.0
2030,sc01,12-18 00:00:00+01:00,ST NG 10,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 22,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 28,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 73,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 52,0.07748
2030,sc01,12-18 00:00:00+01:00,CT NG 30,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 54,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 31,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 03,0.013000000000000001
2030,sc01,12-18 00:00:00+01:00,CT NG 32,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 27,0.08788
2030,sc01,12-18 00:00:00+01:00,CC NG 14,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 03,6.38506232
2030,sc01,12-18 00:00:00+01:00,CC NG 29,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 28,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 25,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 44,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 14,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 15,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 04,4.463645079057098
2030,sc01,12-18 00:00:00+01:00,Biomass 29,0.08788
2030,sc01,12-18 00:00:00+01:00,Wind 14,3.3567349738
2030,sc01,12-18 00:00:00+01:00,Wind 08,0.030872875903999997
2030,sc01,12-18 00:00:00+01:00,Biomass 61,0.020280000000000003
2030,sc01,12-18 00:00:00+01:00,CT NG 35,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 33,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 41,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 15,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 42,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 07,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 43,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 05,0.02392
2030,sc01,12-18 00:00:00+01:00,CT NG 29,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 71,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 53,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 20,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 14,0.039
2030,sc01,12-18 00:00:00+01:00,Solar 26,0.0
2030,sc01,12-18 00:00:00+01:00,Hydro 29,57.454768800000004
2030,sc01,12-18 00:00:00+01:00,Hydro 31,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 24,0.014560000000000002
2030,sc01,12-18 00:00:00+01:00,Biomass 54,0.13104000000000002
2030,sc01,12-18 00:00:00+01:00,Solar 36,0.0
2030,sc01,12-18 00:00:00+01:00,Wind 03,0.773106633
2030,sc01,12-18 00:00:00+01:00,Biomass 40,0.042120000000000005
2030,sc01,12-18 00:00:00+01:00,Biomass 49,0.01716
2030,sc01,12-18 00:00:00+01:00,CC NG 16,47.442954
2030,sc01,12-18 00:00:00+01:00,Biomass 48,0.12375999999999998
2030,sc01,12-18 00:00:00+01:00,Hydro 28,57.454768800000004
2030,sc01,12-18 00:00:00+01:00,Biomass 17,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 33,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 45,0.0
2030,sc01,12-18 00:00:00+01:00,Hydro 24,0.0
2030,sc01,12-18 00:00:00+01:00,Wind 13,0.38389271606400005
2030,sc01,12-18 00:00:00+01:00,Biomass 07,0.10400000000000001
2030,sc01,12-18 00:00:00+01:00,Biomass 34,0.07488
2030,sc01,12-18 00:00:00+01:00,Biomass 33,0.07488
2030,sc01,12-18 00:00:00+01:00,CT NG 01,0.0
2030,sc01,12-18 00:00:00+01:00,ICE NG 03,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 55,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 11,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 06,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 70,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 23,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 67,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 12,0.0
2030,sc01,12-18 00:00:00+01:00,CT Oil 01,0.0
2030,sc01,12-18 00:00:00+01:00,Hydro 26,0.49523759999999994
2030,sc01,12-18 00:00:00+01:00,CC NG 22,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 35,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 50,0.00988
2030,sc01,12-18 00:00:00+01:00,ICE NG 04,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 39,0.0
2030,sc01,12-18 00:00:00+01:00,Hydro 32,0.006095232
2030,sc01,12-18 00:00:00+01:00,ICE NG 07,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 46,0.033800000000000004
2030,sc01,12-18 00:00:00+01:00,CC NG 38,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 12,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 57,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 32,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 07,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 44,0.065
2030,sc01,12-18 00:00:00+01:00,CT NG 40,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 74,0.0
2030,sc01,12-18 00:00:00+01:00,Hydro 30,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 42,0.0
2030,sc01,12-18 00:00:00+01:00,Hydro 22,1.00256676
2030,sc01,12-18 00:00:00+01:00,Solar 17,0.0
2030,sc01,12-18 00:00:00+01:00,Solar 38,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 24,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 27,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 21,0.01924
2030,sc01,12-18 00:00:00+01:00,ICE NG 06,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 25,0.014560000000000002
2030,sc01,12-18 00:00:00+01:00,Solar 27,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 19,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 42,0.07644
2030,sc01,12-18 00:00:00+01:00,Biomass 19,0.01924
2030,sc01,12-18 00:00:00+01:00,Biomass 06,0.02392
2030,sc01,12-18 00:00:00+01:00,CT NG 10,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 40,0.0
2030,sc01,12-18 00:00:00+01:00,CC NG 21,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 02,0.05512000000000001
2030,sc01,12-18 00:00:00+01:00,CT NG 46,0.0
2030,sc01,12-18 00:00:00+01:00,Hydro 34,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 10,0.040560000000000006
2030,sc01,12-18 00:00:00+01:00,CT NG 17,0.34767719999999996
2030,sc01,12-18 00:00:00+01:00,Biomass 62,0.10088
2030,sc01,12-18 00:00:00+01:00,Biomass 32,0.06448
2030,sc01,12-18 00:00:00+01:00,CC NG 19,7.03976
2030,sc01,12-18 00:00:00+01:00,CC NG 17,0.0
2030,sc01,12-18 00:00:00+01:00,ST NG 01,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 45,0.065
2030,sc01,12-18 00:00:00+01:00,Biomass 28,0.08788
2030,sc01,12-18 00:00:00+01:00,CC NG 10,0.0
2030,sc01,12-18 00:00:00+01:00,Biomass 23,0.014560000000000002
2030,sc01,12-18 00:00:00+01:00,ST NG 06,0.0
2030,sc01,12-18 00:00:00+01:00,Wind 10,0.029579819360000002
2030,sc01,12-18 00:00:00+01:00,CT NG 69,0.0
2030,sc01,12-18 00:00:00+01:00,CT NG 68,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 13,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 37,0.0
2030,sc01,12-21 10:00:00+01:00,ST Coal 01,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 09,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 47,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 69,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 34,14.512050451205855
2030,sc01,12-21 10:00:00+01:00,Solar 73,3.6042332592
2030,sc01,12-21 10:00:00+01:00,Biomass 37,0.0
2030,sc01,12-21 10:00:00+01:00,Hydro 20,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 01,9.2317890273
2030,sc01,12-21 10:00:00+01:00,Solar 62,11.288447025157945
2030,sc01,12-21 10:00:00+01:00,Solar 02,5.0765112132
2030,sc01,12-21 10:00:00+01:00,CT NG 26,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 20,0.00777
2030,sc01,12-21 10:00:00+01:00,Wind 16,0.8663289108600001
2030,sc01,12-21 10:00:00+01:00,CT NG 66,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 39,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 41,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 72,0.0
2030,sc01,12-21 10:00:00+01:00,ST NG 03,0.0
2030,sc01,12-21 10:00:00+01:00,Hydro 21,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 03,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 09,0.0
2030,sc01,12-21 10:00:00+01:00,CT Oil 02,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 39,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 08,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 43,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 18,0.0
2030,sc01,12-21 10:00:00+01:00,ST NG 07,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 35,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 32,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 15,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 31,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 16,0.6585657897
2030,sc01,12-21 10:00:00+01:00,Solar 68,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 21,0.0
2030,sc01,12-21 10:00:00+01:00,Wind 11,0.049990559808000004
2030,sc01,12-21 10:00:00+01:00,CC NG 37,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 22,0.0
2030,sc01,12-21 10:00:00+01:00,Hydro 16,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 59,0.08694
2030,sc01,12-21 10:00:00+01:00,CC NG 01,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 16,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 03,3.1553333889
2030,sc01,12-21 10:00:00+01:00,Solar 44,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 08,0.0
2030,sc01,12-21 10:00:00+01:00,Wind 05,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 26,0.03549
2030,sc01,12-21 10:00:00+01:00,Solar 37,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 11,0.0071400000000000005
2030,sc01,12-21 10:00:00+01:00,Solar 59,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 11,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 30,0.03549
2030,sc01,12-21 10:00:00+01:00,Hydro 23,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 24,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 65,6.960878855699999
2030,sc01,12-21 10:00:00+01:00,CC NG 18,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 16,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 51,0.0
2030,sc01,12-21 10:00:00+01:00,Wind 06,0.27050690478
2030,sc01,12-21 10:00:00+01:00,CC NG 26,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 23,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 43,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 11,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 02,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 50,0.0
2030,sc01,12-21 10:00:00+01:00,Hydro 27,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 13,0.1733025935080408
2030,sc01,12-21 10:00:00+01:00,CT NG 25,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 05,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 04,0.45544188354000004
2030,sc01,12-21 10:00:00+01:00,Solar 30,0.63506255841
2030,sc01,12-21 10:00:00+01:00,Solar 29,0.9808606781399999
2030,sc01,12-21 10:00:00+01:00,Solar 53,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 21,1.72811934792
2030,sc01,12-21 10:00:00+01:00,Biomass 58,0.04284
2030,sc01,12-21 10:00:00+01:00,CT NG 74,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 61,0.0
2030,sc01,12-21 10:00:00+01:00,Wind 07,0.048110723640000005
2030,sc01,12-21 10:00:00+01:00,Biomass 31,0.03549
2030,sc01,12-21 10:00:00+01:00,CT Oil 05,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 38,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 41,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 51,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 55,0.05292
2030,sc01,12-21 10:00:00+01:00,Wind 15,1.31090804838
2030,sc01,12-21 10:00:00+01:00,Geo 01,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 60,0.0567
2030,sc01,12-21 10:00:00+01:00,CT NG 38,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 66,15.772634296323519
2030,sc01,12-21 10:00:00+01:00,Solar 49,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 51,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 18,0.0
2030,sc01,12-21 10:00:00+01:00,ICE NG 01,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 15,0.98829579366
2030,sc01,12-21 10:00:00+01:00,ICE NG 05,0.0
2030,sc01,12-21 10:00:00+01:00,CT Oil 04,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 20,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 20,1.15250214471
2030,sc01,12-21 10:00:00+01:00,Biomass 04,0.0
2030,sc01,12-21 10:00:00+01:00,Wind 02,0.24883173924
2030,sc01,12-21 10:00:00+01:00,Hydro 25,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 75,3.811958913
2030,sc01,12-21 10:00:00+01:00,Hydro 33,0.0
2030,sc01,12-21 10:00:00+01:00,ST NG 05,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 07,0.0
2030,sc01,12-21 10:00:00+01:00,Wind 01,0.028081170432
2030,sc01,12-21 10:00:00+01:00,Solar 56,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 09,0.016380000000000002
2030,sc01,12-21 10:00:00+01:00,Biomass 53,0.05292
2030,sc01,12-21 10:00:00+01:00,Wind 17,1.7169694130400002
2030,sc01,12-21 10:00:00+01:00,ST NG 08,0.0
2030,sc01,12-21 10:00:00+01:00,Hydro 19,0.0
2030,sc01,12-21 10:00:00+01:00,ST NG 02,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 01,0.022260000000000002
2030,sc01,12-21 10:00:00+01:00,Biomass 57,0.04284
2030,sc01,12-21 10:00:00+01:00,CT NG 49,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 31,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 64,3.528
2030,sc01,12-21 10:00:00+01:00,CC NG 33,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 46,0.0
