Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,12-21 10:00:00+01:00,Biomass 12,0.0071400000000000005
2030,sc01,12-21 10:00:00+01:00,Wind 04,0.55945287762
2030,sc01,12-21 10:00:00+01:00,Solar 13,0.024809810592
2030,sc01,12-21 10:00:00+01:00,CT NG 55,0.0
2030,sc01,12-21 10:00:00+01:00,Wind N03,66.03728512500001
2030,sc01,12-21 10:00:00+01:00,CT NG 28,0.0
2030,sc01,12-21 10:00:00+01:00,Wind 09,0.032825765448
2030,sc01,12-21 10:00:00+01:00,Solar 60,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 25,0.18193469464800002
2030,sc01,12-21 10:00:00+01:00,CT NG 23,0.0
2030,sc01,12-21 10:00:00+01:00,ST Other 01,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 70,19.248572246400002
2030,sc01,12-21 10:00:00+01:00,CC NG 34,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 48,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 56,0.05376
2030,sc01,12-21 10:00:00+01:00,CT NG 36,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 47,0.0
2030,sc01,12-21 10:00:00+01:00,Hydro 17,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 09,1.20582111048
2030,sc01,12-21 10:00:00+01:00,Solar 08,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 45,0.0
2030,sc01,12-21 10:00:00+01:00,ST NG 04,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 40,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 47,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 50,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 52,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 63,7.804200495
2030,sc01,12-21 10:00:00+01:00,CC NG 06,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 39,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 67,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 19,0.009383181864000001
2030,sc01,12-21 10:00:00+01:00,Wind 12,3.5057385909
2030,sc01,12-21 10:00:00+01:00,Solar 24,0.13569632076000002
2030,sc01,12-21 10:00:00+01:00,ICE NG 02,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 05,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 54,0.0
2030,sc01,12-21 10:00:00+01:00,Wind N01,33.259571247000004
2030,sc01,12-21 10:00:00+01:00,CT NG 27,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 36,0.0
2030,sc01,12-21 10:00:00+01:00,Wind N02,29.55273256556345
2030,sc01,12-21 10:00:00+01:00,CT NG 52,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 35,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 05,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 36,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 34,0.0
2030,sc01,12-21 10:00:00+01:00,CT Oil 03,0.0
2030,sc01,12-21 10:00:00+01:00,Hydro 35,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 14,1.09876238157
2030,sc01,12-21 10:00:00+01:00,CT NG 75,0.0
2030,sc01,12-21 10:00:00+01:00,ST NG 09,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 56,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 22,0.00777
2030,sc01,12-21 10:00:00+01:00,Solar 18,1.1589339482699998
2030,sc01,12-21 10:00:00+01:00,Biomass 13,0.0071400000000000005
2030,sc01,12-21 10:00:00+01:00,CT NG 71,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 58,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 06,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 08,0.016380000000000002
2030,sc01,12-21 10:00:00+01:00,CT NG 72,0.0
2030,sc01,12-21 10:00:00+01:00,Hydro 18,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 10,1.11013271019
2030,sc01,12-21 10:00:00+01:00,CT NG 04,0.0
2030,sc01,12-21 10:00:00+01:00,ST Other 02,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 12,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 48,0.0
2030,sc01,12-21 10:00:00+01:00,ST NG 10,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 22,1.02020103843
2030,sc01,12-21 10:00:00+01:00,Solar 28,0.9129611282400001
2030,sc01,12-21 10:00:00+01:00,CT NG 73,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 52,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 30,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 54,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 31,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 03,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 32,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 27,0.03549
2030,sc01,12-21 10:00:00+01:00,CC NG 14,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 03,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 29,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 28,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 25,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 44,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 14,0.43953839999999994
2030,sc01,12-21 10:00:00+01:00,CC NG 15,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 04,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 29,0.03549
2030,sc01,12-21 10:00:00+01:00,Wind 14,0.0
2030,sc01,12-21 10:00:00+01:00,Wind 08,0.030053533944000003
2030,sc01,12-21 10:00:00+01:00,Biomass 61,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 35,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 33,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 41,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 15,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 42,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 07,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 43,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 05,0.00966
2030,sc01,12-21 10:00:00+01:00,CT NG 29,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 71,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 53,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 20,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 14,0.01575
2030,sc01,12-21 10:00:00+01:00,Solar 26,0.168484230432
2030,sc01,12-21 10:00:00+01:00,Hydro 29,0.0
2030,sc01,12-21 10:00:00+01:00,Hydro 31,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 24,0.005880000000000001
2030,sc01,12-21 10:00:00+01:00,Biomass 54,0.05292
2030,sc01,12-21 10:00:00+01:00,Solar 36,0.0
2030,sc01,12-21 10:00:00+01:00,Wind 03,1.1514858663
2030,sc01,12-21 10:00:00+01:00,Biomass 40,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 49,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 16,1.8715861371091136
2030,sc01,12-21 10:00:00+01:00,Biomass 48,0.0
2030,sc01,12-21 10:00:00+01:00,Hydro 28,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 17,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 33,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 45,0.0
2030,sc01,12-21 10:00:00+01:00,Hydro 24,0.0
2030,sc01,12-21 10:00:00+01:00,Wind 13,1.5338834025900003
2030,sc01,12-21 10:00:00+01:00,Biomass 07,0.042
2030,sc01,12-21 10:00:00+01:00,Biomass 34,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 33,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 01,0.5168646
2030,sc01,12-21 10:00:00+01:00,ICE NG 03,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 55,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 11,0.186114812856
2030,sc01,12-21 10:00:00+01:00,CT NG 06,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 70,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 23,0.027558234143999997
2030,sc01,12-21 10:00:00+01:00,CT NG 67,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 12,0.14407252759199998
2030,sc01,12-21 10:00:00+01:00,CT Oil 01,0.0
2030,sc01,12-21 10:00:00+01:00,Hydro 26,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 22,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 35,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 50,0.0
2030,sc01,12-21 10:00:00+01:00,ICE NG 04,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 39,0.0
2030,sc01,12-21 10:00:00+01:00,Hydro 32,0.0
2030,sc01,12-21 10:00:00+01:00,ICE NG 07,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 46,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 38,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 12,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 57,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 32,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 07,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 44,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 40,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 74,3.7786042245000004
2030,sc01,12-21 10:00:00+01:00,Hydro 30,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 42,0.0
2030,sc01,12-21 10:00:00+01:00,Hydro 22,0.0
2030,sc01,12-21 10:00:00+01:00,Solar 17,0.28258380465
2030,sc01,12-21 10:00:00+01:00,Solar 38,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 24,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 27,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 21,0.00777
2030,sc01,12-21 10:00:00+01:00,ICE NG 06,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 25,0.005880000000000001
2030,sc01,12-21 10:00:00+01:00,Solar 27,0.112895408304
2030,sc01,12-21 10:00:00+01:00,CT NG 19,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 42,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 19,0.00777
2030,sc01,12-21 10:00:00+01:00,Biomass 06,0.00966
2030,sc01,12-21 10:00:00+01:00,CT NG 10,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 40,0.0
2030,sc01,12-21 10:00:00+01:00,CC NG 21,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 02,0.022260000000000002
2030,sc01,12-21 10:00:00+01:00,CT NG 46,0.0
2030,sc01,12-21 10:00:00+01:00,Hydro 34,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 10,0.016380000000000002
2030,sc01,12-21 10:00:00+01:00,CT NG 17,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 62,0.04074
2030,sc01,12-21 10:00:00+01:00,Biomass 32,0.02604
2030,sc01,12-21 10:00:00+01:00,CC NG 19,2.84298
2030,sc01,12-21 10:00:00+01:00,CC NG 17,0.0
2030,sc01,12-21 10:00:00+01:00,ST NG 01,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 45,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 28,0.03549
2030,sc01,12-21 10:00:00+01:00,CC NG 10,0.0
2030,sc01,12-21 10:00:00+01:00,Biomass 23,0.005880000000000001
2030,sc01,12-21 10:00:00+01:00,ST NG 06,0.0
2030,sc01,12-21 10:00:00+01:00,Wind 10,0.032527168800000006
2030,sc01,12-21 10:00:00+01:00,CT NG 69,0.0
2030,sc01,12-21 10:00:00+01:00,CT NG 68,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 13,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 37,0.0
2030,sc01,12-21 17:00:00+01:00,ST Coal 01,0.196
2030,sc01,12-21 17:00:00+01:00,CT NG 09,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 47,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 69,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 34,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 73,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 37,0.008100000000000001
2030,sc01,12-21 17:00:00+01:00,Hydro 20,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 01,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 62,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 02,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 26,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 20,0.0037
2030,sc01,12-21 17:00:00+01:00,Wind 16,1.9512740370000001
2030,sc01,12-21 17:00:00+01:00,CT NG 66,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 39,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 41,0.0147
2030,sc01,12-21 17:00:00+01:00,Solar 72,0.0
2030,sc01,12-21 17:00:00+01:00,ST NG 03,0.0
2030,sc01,12-21 17:00:00+01:00,Hydro 21,0.3101742
2030,sc01,12-21 17:00:00+01:00,CT NG 03,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 09,0.0
2030,sc01,12-21 17:00:00+01:00,CT Oil 02,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 39,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 08,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 43,0.0286
2030,sc01,12-21 17:00:00+01:00,CT NG 18,0.0
2030,sc01,12-21 17:00:00+01:00,ST NG 07,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 35,0.014400000000000001
2030,sc01,12-21 17:00:00+01:00,Solar 32,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 15,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 31,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 16,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 68,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 21,0.0
2030,sc01,12-21 17:00:00+01:00,Wind 11,0.213432694
2030,sc01,12-21 17:00:00+01:00,CC NG 37,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 22,0.0
2030,sc01,12-21 17:00:00+01:00,Hydro 16,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 59,0.041400000000000006
2030,sc01,12-21 17:00:00+01:00,CC NG 01,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 16,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 03,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 44,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 08,0.0
2030,sc01,12-21 17:00:00+01:00,Wind 05,0.036519545519999995
2030,sc01,12-21 17:00:00+01:00,Biomass 26,0.0169
2030,sc01,12-21 17:00:00+01:00,Solar 37,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 11,0.0034000000000000002
2030,sc01,12-21 17:00:00+01:00,Solar 59,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 11,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 30,0.0169
2030,sc01,12-21 17:00:00+01:00,Hydro 23,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 24,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 65,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 18,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 16,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 51,0.0
2030,sc01,12-21 17:00:00+01:00,Wind 06,0.7096670906000001
2030,sc01,12-21 17:00:00+01:00,CC NG 26,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 23,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 43,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 11,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 02,0.246126
2030,sc01,12-21 17:00:00+01:00,CT NG 50,0.0
2030,sc01,12-21 17:00:00+01:00,Hydro 27,0.096681
2030,sc01,12-21 17:00:00+01:00,CT NG 13,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 25,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 05,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 04,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 30,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 29,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 53,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 21,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 58,0.0204
2030,sc01,12-21 17:00:00+01:00,CT NG 74,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 61,0.0
2030,sc01,12-21 17:00:00+01:00,Wind 07,0.23750276310000001
2030,sc01,12-21 17:00:00+01:00,Biomass 31,0.0169
2030,sc01,12-21 17:00:00+01:00,CT Oil 05,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 38,0.008100000000000001
2030,sc01,12-21 17:00:00+01:00,Solar 41,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 51,0.0019000000000000002
2030,sc01,12-21 17:00:00+01:00,Biomass 55,0.0252
2030,sc01,12-21 17:00:00+01:00,Wind 15,0.5113458289999999
2030,sc01,12-21 17:00:00+01:00,Geo 01,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 60,0.027000000000000003
2030,sc01,12-21 17:00:00+01:00,CT NG 38,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 66,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 49,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 51,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 18,0.0
2030,sc01,12-21 17:00:00+01:00,ICE NG 01,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 15,0.0
2030,sc01,12-21 17:00:00+01:00,ICE NG 05,0.0
2030,sc01,12-21 17:00:00+01:00,CT Oil 04,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 20,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 20,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 04,0.0025
2030,sc01,12-21 17:00:00+01:00,Wind 02,0.7152073778000001
2030,sc01,12-21 17:00:00+01:00,Hydro 25,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 75,0.0
2030,sc01,12-21 17:00:00+01:00,Hydro 33,0.0
2030,sc01,12-21 17:00:00+01:00,ST NG 05,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 07,0.0
2030,sc01,12-21 17:00:00+01:00,Wind 01,0.16948471860000003
2030,sc01,12-21 17:00:00+01:00,Solar 56,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 09,0.007800000000000001
2030,sc01,12-21 17:00:00+01:00,Biomass 53,0.0252
2030,sc01,12-21 17:00:00+01:00,Wind 17,3.5768022000000004
2030,sc01,12-21 17:00:00+01:00,ST NG 08,0.0
2030,sc01,12-21 17:00:00+01:00,Hydro 19,0.0
2030,sc01,12-21 17:00:00+01:00,ST NG 02,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 01,0.010600000000000002
2030,sc01,12-21 17:00:00+01:00,Biomass 57,0.0204
2030,sc01,12-21 17:00:00+01:00,CT NG 49,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 31,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 64,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 33,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 46,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 12,0.0034000000000000002
2030,sc01,12-21 17:00:00+01:00,Wind 04,0.2898938971
2030,sc01,12-21 17:00:00+01:00,Solar 13,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 55,0.0
2030,sc01,12-21 17:00:00+01:00,Wind N03,44.76364649512817
2030,sc01,12-21 17:00:00+01:00,CT NG 28,0.0
2030,sc01,12-21 17:00:00+01:00,Wind 09,0.4921559803
2030,sc01,12-21 17:00:00+01:00,Solar 60,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 25,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 23,0.0
2030,sc01,12-21 17:00:00+01:00,ST Other 01,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 70,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 34,2.1419219488413104
2030,sc01,12-21 17:00:00+01:00,Solar 48,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 56,0.0256
2030,sc01,12-21 17:00:00+01:00,CT NG 36,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 47,0.0
2030,sc01,12-21 17:00:00+01:00,Hydro 17,0.00334665
2030,sc01,12-21 17:00:00+01:00,Solar 09,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 08,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 45,0.0
2030,sc01,12-21 17:00:00+01:00,ST NG 04,0.60722
2030,sc01,12-21 17:00:00+01:00,Solar 40,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 47,0.023799999999999998
2030,sc01,12-21 17:00:00+01:00,Solar 50,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 52,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 63,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 06,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 39,0.008100000000000001
2030,sc01,12-21 17:00:00+01:00,Solar 67,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 19,0.0
2030,sc01,12-21 17:00:00+01:00,Wind 12,4.806532056
2030,sc01,12-21 17:00:00+01:00,Solar 24,0.0
2030,sc01,12-21 17:00:00+01:00,ICE NG 02,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 05,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 54,0.0
2030,sc01,12-21 17:00:00+01:00,Wind N01,30.016777558576816
2030,sc01,12-21 17:00:00+01:00,CT NG 27,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 36,0.0
2030,sc01,12-21 17:00:00+01:00,Wind N02,4.041845332593611
2030,sc01,12-21 17:00:00+01:00,CT NG 52,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 35,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 05,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 36,0.014400000000000001
2030,sc01,12-21 17:00:00+01:00,CT NG 34,0.0
2030,sc01,12-21 17:00:00+01:00,CT Oil 03,0.0
2030,sc01,12-21 17:00:00+01:00,Hydro 35,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 14,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 75,0.0
2030,sc01,12-21 17:00:00+01:00,ST NG 09,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 56,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 22,0.0037
2030,sc01,12-21 17:00:00+01:00,Solar 18,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 13,0.0034000000000000002
2030,sc01,12-21 17:00:00+01:00,CT NG 71,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 58,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 06,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 08,0.007800000000000001
2030,sc01,12-21 17:00:00+01:00,CT NG 72,0.0
2030,sc01,12-21 17:00:00+01:00,Hydro 18,0.01152735
2030,sc01,12-21 17:00:00+01:00,Solar 10,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 04,0.0
2030,sc01,12-21 17:00:00+01:00,ST Other 02,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 12,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 48,0.0
2030,sc01,12-21 17:00:00+01:00,ST NG 10,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 22,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 28,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 73,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 52,0.0149
2030,sc01,12-21 17:00:00+01:00,CT NG 30,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 54,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 31,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 03,0.0025
2030,sc01,12-21 17:00:00+01:00,CT NG 32,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 27,0.0169
2030,sc01,12-21 17:00:00+01:00,CC NG 14,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 03,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 29,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 28,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 25,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 44,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 14,0.08836739886921421
2030,sc01,12-21 17:00:00+01:00,CC NG 15,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 04,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 29,0.0169
2030,sc01,12-21 17:00:00+01:00,Wind 14,4.797865386
2030,sc01,12-21 17:00:00+01:00,Wind 08,0.5448449995
2030,sc01,12-21 17:00:00+01:00,Biomass 61,0.0039000000000000007
2030,sc01,12-21 17:00:00+01:00,CT NG 35,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 33,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 41,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 15,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 42,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 07,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 43,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 05,0.0046
2030,sc01,12-21 17:00:00+01:00,CT NG 29,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 71,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 53,0.0
