Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,12-21 17:00:00+01:00,CT NG 20,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 14,0.0075
2030,sc01,12-21 17:00:00+01:00,Solar 26,0.0
2030,sc01,12-21 17:00:00+01:00,Hydro 29,11.048994
2030,sc01,12-21 17:00:00+01:00,Hydro 31,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 24,0.0028000000000000004
2030,sc01,12-21 17:00:00+01:00,Biomass 54,0.0252
2030,sc01,12-21 17:00:00+01:00,Solar 36,0.0
2030,sc01,12-21 17:00:00+01:00,Wind 03,0.3961318558
2030,sc01,12-21 17:00:00+01:00,Biomass 40,0.008100000000000001
2030,sc01,12-21 17:00:00+01:00,Biomass 49,0.0033
2030,sc01,12-21 17:00:00+01:00,CC NG 16,5.137034495143029
2030,sc01,12-21 17:00:00+01:00,Biomass 48,0.023799999999999998
2030,sc01,12-21 17:00:00+01:00,Hydro 28,11.048994
2030,sc01,12-21 17:00:00+01:00,Biomass 17,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 33,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 45,0.0
2030,sc01,12-21 17:00:00+01:00,Hydro 24,0.0
2030,sc01,12-21 17:00:00+01:00,Wind 13,2.111048748
2030,sc01,12-21 17:00:00+01:00,Biomass 07,0.02
2030,sc01,12-21 17:00:00+01:00,Biomass 34,0.014400000000000001
2030,sc01,12-21 17:00:00+01:00,Biomass 33,0.014400000000000001
2030,sc01,12-21 17:00:00+01:00,CT NG 01,0.246126
2030,sc01,12-21 17:00:00+01:00,ICE NG 03,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 55,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 11,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 06,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 70,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 23,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 67,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 12,0.0
2030,sc01,12-21 17:00:00+01:00,CT Oil 01,0.0
2030,sc01,12-21 17:00:00+01:00,Hydro 26,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 22,3.897275448859342
2030,sc01,12-21 17:00:00+01:00,CC NG 35,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 50,0.0019000000000000002
2030,sc01,12-21 17:00:00+01:00,ICE NG 04,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 39,2.38849
2030,sc01,12-21 17:00:00+01:00,Hydro 32,0.0011899200000000001
2030,sc01,12-21 17:00:00+01:00,ICE NG 07,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 46,0.006500000000000001
2030,sc01,12-21 17:00:00+01:00,CC NG 38,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 12,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 57,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 32,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 07,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 44,0.0125
2030,sc01,12-21 17:00:00+01:00,CT NG 40,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 74,0.0
2030,sc01,12-21 17:00:00+01:00,Hydro 30,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 42,0.0
2030,sc01,12-21 17:00:00+01:00,Hydro 22,0.3101742
2030,sc01,12-21 17:00:00+01:00,Solar 17,0.0
2030,sc01,12-21 17:00:00+01:00,Solar 38,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 24,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 27,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 21,0.0037
2030,sc01,12-21 17:00:00+01:00,ICE NG 06,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 25,0.0028000000000000004
2030,sc01,12-21 17:00:00+01:00,Solar 27,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 19,0.03779099999999999
2030,sc01,12-21 17:00:00+01:00,Biomass 42,0.0147
2030,sc01,12-21 17:00:00+01:00,Biomass 19,0.0037
2030,sc01,12-21 17:00:00+01:00,Biomass 06,0.0046
2030,sc01,12-21 17:00:00+01:00,CT NG 10,0.0
2030,sc01,12-21 17:00:00+01:00,CC NG 40,3.146702628868574
2030,sc01,12-21 17:00:00+01:00,CC NG 21,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 02,0.010600000000000002
2030,sc01,12-21 17:00:00+01:00,CT NG 46,0.0
2030,sc01,12-21 17:00:00+01:00,Hydro 34,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 10,0.007800000000000001
2030,sc01,12-21 17:00:00+01:00,CT NG 17,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 62,0.0194
2030,sc01,12-21 17:00:00+01:00,Biomass 32,0.0124
2030,sc01,12-21 17:00:00+01:00,CC NG 19,1.3538000000000001
2030,sc01,12-21 17:00:00+01:00,CC NG 17,0.0
2030,sc01,12-21 17:00:00+01:00,ST NG 01,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 45,0.0125
2030,sc01,12-21 17:00:00+01:00,Biomass 28,0.0169
2030,sc01,12-21 17:00:00+01:00,CC NG 10,0.0
2030,sc01,12-21 17:00:00+01:00,Biomass 23,0.0028000000000000004
2030,sc01,12-21 17:00:00+01:00,ST NG 06,0.0
2030,sc01,12-21 17:00:00+01:00,Wind 10,0.5364420477
2030,sc01,12-21 17:00:00+01:00,CT NG 69,0.0
2030,sc01,12-21 17:00:00+01:00,CT NG 68,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 13,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 37,0.0
2030,sc01,12-29 09:00:00+01:00,ST Coal 01,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 09,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 47,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 69,21.5493187148
2030,sc01,12-29 09:00:00+01:00,Solar 34,18.17855672617827
2030,sc01,12-29 09:00:00+01:00,Solar 73,7.6000000000000005
2030,sc01,12-29 09:00:00+01:00,Biomass 37,0.030780000000000002
2030,sc01,12-29 09:00:00+01:00,Hydro 20,1.3478596200000004
2030,sc01,12-29 09:00:00+01:00,Solar 01,10.519341488
2030,sc01,12-29 09:00:00+01:00,Solar 62,18.177527962000003
2030,sc01,12-29 09:00:00+01:00,Solar 02,7.0976297172
2030,sc01,12-29 09:00:00+01:00,CT NG 26,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 20,0.01406
2030,sc01,12-29 09:00:00+01:00,Wind 16,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 66,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 39,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 41,0.05586
2030,sc01,12-29 09:00:00+01:00,Solar 72,0.0
2030,sc01,12-29 09:00:00+01:00,ST NG 03,0.0
2030,sc01,12-29 09:00:00+01:00,Hydro 21,1.3478596200000004
2030,sc01,12-29 09:00:00+01:00,CT NG 03,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 09,0.0
2030,sc01,12-29 09:00:00+01:00,CT Oil 02,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 39,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 08,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 43,0.10868
2030,sc01,12-29 09:00:00+01:00,CT NG 18,0.0
2030,sc01,12-29 09:00:00+01:00,ST NG 07,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 35,0.054720000000000005
2030,sc01,12-29 09:00:00+01:00,Solar 32,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 15,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 31,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 16,1.15540866484
2030,sc01,12-29 09:00:00+01:00,Solar 68,10.228810430453434
2030,sc01,12-29 09:00:00+01:00,CT NG 21,0.0
2030,sc01,12-29 09:00:00+01:00,Wind 11,0.4220595533
2030,sc01,12-29 09:00:00+01:00,CC NG 37,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 22,0.0
2030,sc01,12-29 09:00:00+01:00,Hydro 16,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 59,0.15732000000000002
2030,sc01,12-29 09:00:00+01:00,CC NG 01,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 16,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 03,5.5636427
2030,sc01,12-29 09:00:00+01:00,Solar 44,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 08,0.0
2030,sc01,12-29 09:00:00+01:00,Wind 05,0.018917639408000002
2030,sc01,12-29 09:00:00+01:00,Biomass 26,0.06422
2030,sc01,12-29 09:00:00+01:00,Solar 37,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 11,0.012920000000000001
2030,sc01,12-29 09:00:00+01:00,Solar 59,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 11,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 30,0.06422
2030,sc01,12-29 09:00:00+01:00,Hydro 23,1.69210656
2030,sc01,12-29 09:00:00+01:00,CC NG 24,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 65,8.9519872712
2030,sc01,12-29 09:00:00+01:00,CC NG 18,16.301885871457102
2030,sc01,12-29 09:00:00+01:00,CT NG 16,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 51,0.0
2030,sc01,12-29 09:00:00+01:00,Wind 06,0.5337876605999999
2030,sc01,12-29 09:00:00+01:00,CC NG 26,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 23,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 43,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 11,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 02,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 50,0.0
2030,sc01,12-29 09:00:00+01:00,Hydro 27,0.365313
2030,sc01,12-29 09:00:00+01:00,CT NG 13,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 25,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 05,0.5796925880991519
2030,sc01,12-29 09:00:00+01:00,Solar 04,0.80759494756
2030,sc01,12-29 09:00:00+01:00,Solar 30,1.11417385214
2030,sc01,12-29 09:00:00+01:00,Solar 29,0.08420691927999999
2030,sc01,12-29 09:00:00+01:00,Solar 53,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 21,3.0643217176000004
2030,sc01,12-29 09:00:00+01:00,Biomass 58,0.07752
2030,sc01,12-29 09:00:00+01:00,CT NG 74,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 61,0.0
2030,sc01,12-29 09:00:00+01:00,Wind 07,0.50179322126
2030,sc01,12-29 09:00:00+01:00,Biomass 31,0.06422
2030,sc01,12-29 09:00:00+01:00,CT Oil 05,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 38,0.030780000000000002
2030,sc01,12-29 09:00:00+01:00,Solar 41,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 51,0.007220000000000001
2030,sc01,12-29 09:00:00+01:00,Biomass 55,0.09576
2030,sc01,12-29 09:00:00+01:00,Wind 15,0.9435064619600001
2030,sc01,12-29 09:00:00+01:00,Geo 01,0.608
2030,sc01,12-29 09:00:00+01:00,Biomass 60,0.10260000000000001
2030,sc01,12-29 09:00:00+01:00,CT NG 38,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 66,27.7052038218
2030,sc01,12-29 09:00:00+01:00,Solar 49,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 51,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 18,0.0
2030,sc01,12-29 09:00:00+01:00,ICE NG 01,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 15,1.7524578187600002
2030,sc01,12-29 09:00:00+01:00,ICE NG 05,0.0
2030,sc01,12-29 09:00:00+01:00,CT Oil 04,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 20,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 20,1.90624818002
2030,sc01,12-29 09:00:00+01:00,Biomass 04,0.0095
2030,sc01,12-29 09:00:00+01:00,Wind 02,0.126756964192
2030,sc01,12-29 09:00:00+01:00,Hydro 25,0.365313
2030,sc01,12-29 09:00:00+01:00,Solar 75,6.8218691512000005
2030,sc01,12-29 09:00:00+01:00,Hydro 33,2.6360136400000003
2030,sc01,12-29 09:00:00+01:00,ST NG 05,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 07,0.0
2030,sc01,12-29 09:00:00+01:00,Wind 01,0.36909294177600005
2030,sc01,12-29 09:00:00+01:00,Solar 56,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 09,0.029640000000000003
2030,sc01,12-29 09:00:00+01:00,Biomass 53,0.09576
2030,sc01,12-29 09:00:00+01:00,Wind 17,2.3548297090599997
2030,sc01,12-29 09:00:00+01:00,ST NG 08,0.0
2030,sc01,12-29 09:00:00+01:00,Hydro 19,0.727738
2030,sc01,12-29 09:00:00+01:00,ST NG 02,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 01,0.04028000000000001
2030,sc01,12-29 09:00:00+01:00,Biomass 57,0.07752
2030,sc01,12-29 09:00:00+01:00,CT NG 49,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 31,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 64,4.6997838588
2030,sc01,12-29 09:00:00+01:00,CC NG 33,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 46,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 12,0.012920000000000001
2030,sc01,12-29 09:00:00+01:00,Wind 04,0.31771201728
2030,sc01,12-29 09:00:00+01:00,Solar 13,0.043993050224
2030,sc01,12-29 09:00:00+01:00,CT NG 55,0.0
2030,sc01,12-29 09:00:00+01:00,Wind N03,90.57037344000001
2030,sc01,12-29 09:00:00+01:00,CT NG 28,0.0
2030,sc01,12-29 09:00:00+01:00,Wind 09,0.22250379096
2030,sc01,12-29 09:00:00+01:00,Solar 60,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 25,0.322608757776
2030,sc01,12-29 09:00:00+01:00,CT NG 23,0.0
2030,sc01,12-29 09:00:00+01:00,ST Other 01,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 70,38.164095704
2030,sc01,12-29 09:00:00+01:00,CC NG 34,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 48,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 56,0.09728
2030,sc01,12-29 09:00:00+01:00,CT NG 36,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 47,0.0
2030,sc01,12-29 09:00:00+01:00,Hydro 17,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 09,2.1381762898
2030,sc01,12-29 09:00:00+01:00,Solar 08,0.41768904523999995
2030,sc01,12-29 09:00:00+01:00,CT NG 45,0.0
2030,sc01,12-29 09:00:00+01:00,ST NG 04,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 40,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 47,0.09043999999999999
2030,sc01,12-29 09:00:00+01:00,Solar 50,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 52,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 63,10.0365348896
2030,sc01,12-29 09:00:00+01:00,CC NG 06,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 39,0.030780000000000002
2030,sc01,12-29 09:00:00+01:00,Solar 67,6.690463654
2030,sc01,12-29 09:00:00+01:00,Solar 19,0.016638369312000002
2030,sc01,12-29 09:00:00+01:00,Wind 12,1.94150312196
2030,sc01,12-29 09:00:00+01:00,Solar 24,0.240618324688
2030,sc01,12-29 09:00:00+01:00,ICE NG 02,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 05,0.019564948128
2030,sc01,12-29 09:00:00+01:00,CT NG 54,0.0
2030,sc01,12-29 09:00:00+01:00,Wind N01,18.4193885912
2030,sc01,12-29 09:00:00+01:00,CT NG 27,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 36,0.0
2030,sc01,12-29 09:00:00+01:00,Wind N02,0.006908346952
2030,sc01,12-29 09:00:00+01:00,CT NG 52,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 35,1.0225010180822456
2030,sc01,12-29 09:00:00+01:00,CT NG 05,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 36,0.054720000000000005
2030,sc01,12-29 09:00:00+01:00,CT NG 34,0.0
2030,sc01,12-29 09:00:00+01:00,CT Oil 03,0.0
2030,sc01,12-29 09:00:00+01:00,Hydro 35,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 14,1.94833848216
2030,sc01,12-29 09:00:00+01:00,CT NG 75,0.0
2030,sc01,12-29 09:00:00+01:00,ST NG 09,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 56,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 22,0.01406
2030,sc01,12-29 09:00:00+01:00,Solar 18,2.05503541796
2030,sc01,12-29 09:00:00+01:00,Biomass 13,0.012920000000000001
2030,sc01,12-29 09:00:00+01:00,CT NG 71,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 58,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 06,0.015719304352
2030,sc01,12-29 09:00:00+01:00,Biomass 08,0.029640000000000003
2030,sc01,12-29 09:00:00+01:00,CT NG 72,0.0
2030,sc01,12-29 09:00:00+01:00,Hydro 18,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 10,1.83616878104
2030,sc01,12-29 09:00:00+01:00,CT NG 04,0.0
2030,sc01,12-29 09:00:00+01:00,ST Other 02,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 12,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 48,0.0
2030,sc01,12-29 09:00:00+01:00,ST NG 10,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 22,0.08758429027200001
2030,sc01,12-29 09:00:00+01:00,Solar 28,0.078377740864
2030,sc01,12-29 09:00:00+01:00,CT NG 73,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 52,0.056620000000000004
2030,sc01,12-29 09:00:00+01:00,CT NG 30,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 54,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 31,24.510916643599998
2030,sc01,12-29 09:00:00+01:00,Biomass 03,0.0095
2030,sc01,12-29 09:00:00+01:00,CT NG 32,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 27,0.06422
2030,sc01,12-29 09:00:00+01:00,CC NG 14,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 03,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 29,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 28,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 25,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 44,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 14,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 15,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 04,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 29,0.06422
2030,sc01,12-29 09:00:00+01:00,Wind 14,0.0
2030,sc01,12-29 09:00:00+01:00,Wind 08,0.270817596832
2030,sc01,12-29 09:00:00+01:00,Biomass 61,0.014820000000000002
2030,sc01,12-29 09:00:00+01:00,CT NG 35,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 33,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 41,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 15,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 42,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 07,0.035436040288
2030,sc01,12-29 09:00:00+01:00,Solar 43,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 05,0.01748
2030,sc01,12-29 09:00:00+01:00,CT NG 29,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 71,25.939001806600004
2030,sc01,12-29 09:00:00+01:00,CT NG 53,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 20,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 14,0.0285
2030,sc01,12-29 09:00:00+01:00,Solar 26,0.29875823500800003
2030,sc01,12-29 09:00:00+01:00,Hydro 29,2.39685
2030,sc01,12-29 09:00:00+01:00,Hydro 31,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 24,0.010640000000000002
2030,sc01,12-29 09:00:00+01:00,Biomass 54,0.09576
2030,sc01,12-29 09:00:00+01:00,Solar 36,0.0
2030,sc01,12-29 09:00:00+01:00,Wind 03,0.7553431687800001
2030,sc01,12-29 09:00:00+01:00,Biomass 40,0.030780000000000002
2030,sc01,12-29 09:00:00+01:00,Biomass 49,0.012539999999999999
2030,sc01,12-29 09:00:00+01:00,CC NG 16,15.126459111640084
2030,sc01,12-29 09:00:00+01:00,Biomass 48,0.09043999999999999
2030,sc01,12-29 09:00:00+01:00,Hydro 28,2.39685
2030,sc01,12-29 09:00:00+01:00,Biomass 17,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 33,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 45,0.0
2030,sc01,12-29 09:00:00+01:00,Hydro 24,1.69210656
2030,sc01,12-29 09:00:00+01:00,Wind 13,1.0098091462
2030,sc01,12-29 09:00:00+01:00,Biomass 07,0.076
2030,sc01,12-29 09:00:00+01:00,Biomass 34,0.054720000000000005
2030,sc01,12-29 09:00:00+01:00,Biomass 33,0.054720000000000005
2030,sc01,12-29 09:00:00+01:00,CT NG 01,0.0
2030,sc01,12-29 09:00:00+01:00,ICE NG 03,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 55,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 11,0.330020992784
2030,sc01,12-29 09:00:00+01:00,CT NG 06,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 70,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 23,0.048866587616000004
2030,sc01,12-29 09:00:00+01:00,CT NG 67,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 12,0.255471114128
2030,sc01,12-29 09:00:00+01:00,CT Oil 01,0.0
2030,sc01,12-29 09:00:00+01:00,Hydro 26,0.365313
2030,sc01,12-29 09:00:00+01:00,CC NG 22,2.1025061129136238
2030,sc01,12-29 09:00:00+01:00,CC NG 35,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 50,0.007220000000000001
2030,sc01,12-29 09:00:00+01:00,ICE NG 04,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 39,0.0
2030,sc01,12-29 09:00:00+01:00,Hydro 32,0.00449616
2030,sc01,12-29 09:00:00+01:00,ICE NG 07,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 46,0.024700000000000003
2030,sc01,12-29 09:00:00+01:00,CC NG 38,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 12,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 57,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 32,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 07,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 44,0.0475
2030,sc01,12-29 09:00:00+01:00,CT NG 40,0.0
2030,sc01,12-29 09:00:00+01:00,Solar 74,5.7610350566
2030,sc01,12-29 09:00:00+01:00,Hydro 30,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 42,0.0
2030,sc01,12-29 09:00:00+01:00,Hydro 22,1.3478596200000004
2030,sc01,12-29 09:00:00+01:00,Solar 17,0.50108095268
2030,sc01,12-29 09:00:00+01:00,Solar 38,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 24,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 27,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 21,0.01406
2030,sc01,12-29 09:00:00+01:00,ICE NG 06,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 25,0.010640000000000002
2030,sc01,12-29 09:00:00+01:00,Solar 27,0.152237846256
2030,sc01,12-29 09:00:00+01:00,CT NG 19,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 42,0.05586
2030,sc01,12-29 09:00:00+01:00,Biomass 19,0.01406
2030,sc01,12-29 09:00:00+01:00,Biomass 06,0.01748
2030,sc01,12-29 09:00:00+01:00,CT NG 10,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 40,0.0
2030,sc01,12-29 09:00:00+01:00,CC NG 21,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 02,0.04028000000000001
2030,sc01,12-29 09:00:00+01:00,CT NG 46,0.0
2030,sc01,12-29 09:00:00+01:00,Hydro 34,2.6360136400000003
2030,sc01,12-29 09:00:00+01:00,Biomass 10,0.029640000000000003
2030,sc01,12-29 09:00:00+01:00,CT NG 17,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 62,0.07372
2030,sc01,12-29 09:00:00+01:00,Biomass 32,0.04712
2030,sc01,12-29 09:00:00+01:00,CC NG 19,5.14444
2030,sc01,12-29 09:00:00+01:00,CC NG 17,0.0
2030,sc01,12-29 09:00:00+01:00,ST NG 01,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 45,0.0475
2030,sc01,12-29 09:00:00+01:00,Biomass 28,0.06422
2030,sc01,12-29 09:00:00+01:00,CC NG 10,0.0
2030,sc01,12-29 09:00:00+01:00,Biomass 23,0.010640000000000002
2030,sc01,12-29 09:00:00+01:00,ST NG 06,0.0
2030,sc01,12-29 09:00:00+01:00,Wind 10,0.25082357580799997
2030,sc01,12-29 09:00:00+01:00,CT NG 69,0.0
2030,sc01,12-29 09:00:00+01:00,CT NG 68,0.0
