Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,01-09 21:00:00+01:00,123_CT_1,1.0
2030,sc01,01-09 21:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-09 21:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-09 21:00:00+01:00,113_CT_2,1.0
2030,sc01,01-09 21:00:00+01:00,113_CT_3,1.0
2030,sc01,01-09 21:00:00+01:00,113_CT_4,1.0
2030,sc01,01-09 21:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-09 21:00:00+01:00,102_CT_1,1.0
2030,sc01,01-09 21:00:00+01:00,107_CC_1,1.0
2030,sc01,01-09 21:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-09 21:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-09 21:00:00+01:00,123_CT_5,1.0
2030,sc01,01-09 21:00:00+01:00,115_STEAM_1,1.0
2030,sc01,01-09 21:00:00+01:00,115_STEAM_2,1.0
2030,sc01,01-09 21:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-09 21:00:00+01:00,102_CT_2,1.0
2030,sc01,01-09 21:00:00+01:00,101_CT_1,1.0
2030,sc01,01-09 21:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-09 21:00:00+01:00,113_CT_1,1.0
2030,sc01,01-09 21:00:00+01:00,118_CC_1,1.0
2030,sc01,01-09 21:00:00+01:00,116_STEAM_1,1.0
2030,sc01,01-09 21:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-09 21:00:00+01:00,101_CT_2,1.0
2030,sc01,01-09 21:00:00+01:00,123_CT_4,1.0
2030,sc01,01-10 03:00:00+01:00,123_CT_1,0.0
2030,sc01,01-10 03:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-10 03:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-10 03:00:00+01:00,113_CT_2,0.0
2030,sc01,01-10 03:00:00+01:00,113_CT_3,0.0
2030,sc01,01-10 03:00:00+01:00,113_CT_4,0.0
2030,sc01,01-10 03:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-10 03:00:00+01:00,102_CT_1,0.0
2030,sc01,01-10 03:00:00+01:00,107_CC_1,0.0
2030,sc01,01-10 03:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-10 03:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-10 03:00:00+01:00,123_CT_5,0.0
2030,sc01,01-10 03:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-10 03:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-10 03:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-10 03:00:00+01:00,102_CT_2,0.0
2030,sc01,01-10 03:00:00+01:00,101_CT_1,0.0
2030,sc01,01-10 03:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-10 03:00:00+01:00,113_CT_1,0.0
2030,sc01,01-10 03:00:00+01:00,118_CC_1,0.0
2030,sc01,01-10 03:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-10 03:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-10 03:00:00+01:00,101_CT_2,0.0
2030,sc01,01-10 03:00:00+01:00,123_CT_4,0.0
2030,sc01,01-21 15:00:00+01:00,123_CT_1,0.0
2030,sc01,01-21 15:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-21 15:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-21 15:00:00+01:00,113_CT_2,0.0
2030,sc01,01-21 15:00:00+01:00,113_CT_3,0.0
2030,sc01,01-21 15:00:00+01:00,113_CT_4,0.0
2030,sc01,01-21 15:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-21 15:00:00+01:00,102_CT_1,0.0
2030,sc01,01-21 15:00:00+01:00,107_CC_1,1.0
2030,sc01,01-21 15:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-21 15:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-21 15:00:00+01:00,123_CT_5,0.0
2030,sc01,01-21 15:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-21 15:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-21 15:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-21 15:00:00+01:00,102_CT_2,0.0
2030,sc01,01-21 15:00:00+01:00,101_CT_1,0.0
2030,sc01,01-21 15:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-21 15:00:00+01:00,113_CT_1,0.0
2030,sc01,01-21 15:00:00+01:00,118_CC_1,0.0
2030,sc01,01-21 15:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-21 15:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-21 15:00:00+01:00,101_CT_2,0.0
2030,sc01,01-21 15:00:00+01:00,123_CT_4,0.0
2030,sc01,01-29 08:00:00+01:00,123_CT_1,0.0
2030,sc01,01-29 08:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-29 08:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-29 08:00:00+01:00,113_CT_2,0.0
2030,sc01,01-29 08:00:00+01:00,113_CT_3,0.0
2030,sc01,01-29 08:00:00+01:00,113_CT_4,0.0
2030,sc01,01-29 08:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-29 08:00:00+01:00,102_CT_1,0.0
2030,sc01,01-29 08:00:00+01:00,107_CC_1,0.0
2030,sc01,01-29 08:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-29 08:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-29 08:00:00+01:00,123_CT_5,0.0
2030,sc01,01-29 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-29 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-29 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-29 08:00:00+01:00,102_CT_2,0.0
2030,sc01,01-29 08:00:00+01:00,101_CT_1,0.0
2030,sc01,01-29 08:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-29 08:00:00+01:00,113_CT_1,0.0
2030,sc01,01-29 08:00:00+01:00,118_CC_1,1.0
2030,sc01,01-29 08:00:00+01:00,116_STEAM_1,1.0
2030,sc01,01-29 08:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-29 08:00:00+01:00,101_CT_2,0.0
2030,sc01,01-29 08:00:00+01:00,123_CT_4,0.0
2030,sc01,01-31 16:00:00+01:00,123_CT_1,0.0
2030,sc01,01-31 16:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-31 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-31 16:00:00+01:00,113_CT_2,0.0
2030,sc01,01-31 16:00:00+01:00,113_CT_3,0.0
2030,sc01,01-31 16:00:00+01:00,113_CT_4,0.0
2030,sc01,01-31 16:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-31 16:00:00+01:00,102_CT_1,0.0
2030,sc01,01-31 16:00:00+01:00,107_CC_1,0.0
2030,sc01,01-31 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-31 16:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-31 16:00:00+01:00,123_CT_5,0.0
2030,sc01,01-31 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-31 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-31 16:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-31 16:00:00+01:00,102_CT_2,0.0
2030,sc01,01-31 16:00:00+01:00,101_CT_1,0.0
2030,sc01,01-31 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-31 16:00:00+01:00,113_CT_1,0.0
2030,sc01,01-31 16:00:00+01:00,118_CC_1,0.0
2030,sc01,01-31 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-31 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-31 16:00:00+01:00,101_CT_2,0.0
2030,sc01,01-31 16:00:00+01:00,123_CT_4,0.0
2030,sc01,02-04 05:00:00+01:00,123_CT_1,0.0
2030,sc01,02-04 05:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-04 05:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-04 05:00:00+01:00,113_CT_2,0.0
2030,sc01,02-04 05:00:00+01:00,113_CT_3,0.0
2030,sc01,02-04 05:00:00+01:00,113_CT_4,0.0
2030,sc01,02-04 05:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-04 05:00:00+01:00,102_CT_1,0.0
2030,sc01,02-04 05:00:00+01:00,107_CC_1,0.0
2030,sc01,02-04 05:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-04 05:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-04 05:00:00+01:00,123_CT_5,0.0
2030,sc01,02-04 05:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-04 05:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-04 05:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-04 05:00:00+01:00,102_CT_2,0.0
2030,sc01,02-04 05:00:00+01:00,101_CT_1,0.0
2030,sc01,02-04 05:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-04 05:00:00+01:00,113_CT_1,0.0
2030,sc01,02-04 05:00:00+01:00,118_CC_1,0.0
2030,sc01,02-04 05:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-04 05:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-04 05:00:00+01:00,101_CT_2,0.0
2030,sc01,02-04 05:00:00+01:00,123_CT_4,0.0
2030,sc01,02-04 14:00:00+01:00,123_CT_1,0.0
2030,sc01,02-04 14:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-04 14:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-04 14:00:00+01:00,113_CT_2,0.0
2030,sc01,02-04 14:00:00+01:00,113_CT_3,0.0
2030,sc01,02-04 14:00:00+01:00,113_CT_4,0.0
2030,sc01,02-04 14:00:00+01:00,121_NUCLEAR_1,0.6125418925248854
2030,sc01,02-04 14:00:00+01:00,102_CT_1,0.0
2030,sc01,02-04 14:00:00+01:00,107_CC_1,1.0
2030,sc01,02-04 14:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-04 14:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-04 14:00:00+01:00,123_CT_5,0.0
2030,sc01,02-04 14:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-04 14:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-04 14:00:00+01:00,115_STEAM_3,1.0
2030,sc01,02-04 14:00:00+01:00,102_CT_2,0.0
2030,sc01,02-04 14:00:00+01:00,101_CT_1,0.0
2030,sc01,02-04 14:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-04 14:00:00+01:00,113_CT_1,0.0
2030,sc01,02-04 14:00:00+01:00,118_CC_1,0.0
2030,sc01,02-04 14:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-04 14:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-04 14:00:00+01:00,101_CT_2,0.0
2030,sc01,02-04 14:00:00+01:00,123_CT_4,0.0
2030,sc01,02-07 03:00:00+01:00,123_CT_1,0.0
2030,sc01,02-07 03:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-07 03:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-07 03:00:00+01:00,113_CT_2,0.0
2030,sc01,02-07 03:00:00+01:00,113_CT_3,0.0
2030,sc01,02-07 03:00:00+01:00,113_CT_4,0.0
2030,sc01,02-07 03:00:00+01:00,121_NUCLEAR_1,0.38745810747511455
2030,sc01,02-07 03:00:00+01:00,102_CT_1,0.0
2030,sc01,02-07 03:00:00+01:00,107_CC_1,0.0
2030,sc01,02-07 03:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-07 03:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-07 03:00:00+01:00,123_CT_5,0.0
2030,sc01,02-07 03:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-07 03:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-07 03:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-07 03:00:00+01:00,102_CT_2,0.0
2030,sc01,02-07 03:00:00+01:00,101_CT_1,0.0
2030,sc01,02-07 03:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-07 03:00:00+01:00,113_CT_1,0.0
2030,sc01,02-07 03:00:00+01:00,118_CC_1,0.0
2030,sc01,02-07 03:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-07 03:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-07 03:00:00+01:00,101_CT_2,0.0
2030,sc01,02-07 03:00:00+01:00,123_CT_4,0.0
2030,sc01,02-08 23:00:00+01:00,123_CT_1,0.0
2030,sc01,02-08 23:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-08 23:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-08 23:00:00+01:00,113_CT_2,0.0
2030,sc01,02-08 23:00:00+01:00,113_CT_3,0.0
2030,sc01,02-08 23:00:00+01:00,113_CT_4,0.0
2030,sc01,02-08 23:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-08 23:00:00+01:00,102_CT_1,0.0
2030,sc01,02-08 23:00:00+01:00,107_CC_1,0.0
2030,sc01,02-08 23:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-08 23:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-08 23:00:00+01:00,123_CT_5,0.0
2030,sc01,02-08 23:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-08 23:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-08 23:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-08 23:00:00+01:00,102_CT_2,0.0
2030,sc01,02-08 23:00:00+01:00,101_CT_1,0.0
2030,sc01,02-08 23:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-08 23:00:00+01:00,113_CT_1,0.0
2030,sc01,02-08 23:00:00+01:00,118_CC_1,0.0
2030,sc01,02-08 23:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-08 23:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-08 23:00:00+01:00,101_CT_2,0.0
2030,sc01,02-08 23:00:00+01:00,123_CT_4,0.0
2030,sc01,02-11 09:00:00+01:00,123_CT_1,0.0
2030,sc01,02-11 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-11 09:00:00+01:00,101_STEAM_3,1.0
2030,sc01,02-11 09:00:00+01:00,113_CT_2,0.0
2030,sc01,02-11 09:00:00+01:00,113_CT_3,0.0
2030,sc01,02-11 09:00:00+01:00,113_CT_4,0.0
2030,sc01,02-11 09:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,02-11 09:00:00+01:00,102_CT_1,0.0
2030,sc01,02-11 09:00:00+01:00,107_CC_1,1.0
2030,sc01,02-11 09:00:00+01:00,101_STEAM_4,1.0
2030,sc01,02-11 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-11 09:00:00+01:00,123_CT_5,0.0
2030,sc01,02-11 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-11 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-11 09:00:00+01:00,115_STEAM_3,1.0
2030,sc01,02-11 09:00:00+01:00,102_CT_2,0.0
2030,sc01,02-11 09:00:00+01:00,101_CT_1,0.0
2030,sc01,02-11 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-11 09:00:00+01:00,113_CT_1,0.0
2030,sc01,02-11 09:00:00+01:00,118_CC_1,0.0
2030,sc01,02-11 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-11 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-11 09:00:00+01:00,101_CT_2,0.0
2030,sc01,02-11 09:00:00+01:00,123_CT_4,0.0
2030,sc01,02-15 21:00:00+01:00,123_CT_1,0.0
2030,sc01,02-15 21:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-15 21:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-15 21:00:00+01:00,113_CT_2,0.0
2030,sc01,02-15 21:00:00+01:00,113_CT_3,0.0
2030,sc01,02-15 21:00:00+01:00,113_CT_4,0.0
2030,sc01,02-15 21:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-15 21:00:00+01:00,102_CT_1,0.0
2030,sc01,02-15 21:00:00+01:00,107_CC_1,0.0
2030,sc01,02-15 21:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-15 21:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-15 21:00:00+01:00,123_CT_5,0.0
2030,sc01,02-15 21:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-15 21:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-15 21:00:00+01:00,115_STEAM_3,0.07232177194804368
2030,sc01,02-15 21:00:00+01:00,102_CT_2,0.0
2030,sc01,02-15 21:00:00+01:00,101_CT_1,0.0
2030,sc01,02-15 21:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-15 21:00:00+01:00,113_CT_1,0.0
2030,sc01,02-15 21:00:00+01:00,118_CC_1,0.0
2030,sc01,02-15 21:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-15 21:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-15 21:00:00+01:00,101_CT_2,0.0
2030,sc01,02-15 21:00:00+01:00,123_CT_4,0.0
2030,sc01,03-02 02:00:00+01:00,123_CT_1,0.0
2030,sc01,03-02 02:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-02 02:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-02 02:00:00+01:00,113_CT_2,0.0
2030,sc01,03-02 02:00:00+01:00,113_CT_3,0.0
2030,sc01,03-02 02:00:00+01:00,113_CT_4,0.0
2030,sc01,03-02 02:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-02 02:00:00+01:00,102_CT_1,0.0
2030,sc01,03-02 02:00:00+01:00,107_CC_1,0.0
2030,sc01,03-02 02:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-02 02:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-02 02:00:00+01:00,123_CT_5,0.0
2030,sc01,03-02 02:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-02 02:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-02 02:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-02 02:00:00+01:00,102_CT_2,0.0
2030,sc01,03-02 02:00:00+01:00,101_CT_1,0.0
2030,sc01,03-02 02:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-02 02:00:00+01:00,113_CT_1,0.0
2030,sc01,03-02 02:00:00+01:00,118_CC_1,0.0
2030,sc01,03-02 02:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-02 02:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-02 02:00:00+01:00,101_CT_2,0.0
2030,sc01,03-02 02:00:00+01:00,123_CT_4,0.0
2030,sc01,03-03 18:00:00+01:00,123_CT_1,0.0
2030,sc01,03-03 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-03 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-03 18:00:00+01:00,113_CT_2,0.0
2030,sc01,03-03 18:00:00+01:00,113_CT_3,0.0
2030,sc01,03-03 18:00:00+01:00,113_CT_4,0.0
2030,sc01,03-03 18:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,03-03 18:00:00+01:00,102_CT_1,0.0
2030,sc01,03-03 18:00:00+01:00,107_CC_1,1.0
2030,sc01,03-03 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-03 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-03 18:00:00+01:00,123_CT_5,0.0
2030,sc01,03-03 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-03 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-03 18:00:00+01:00,115_STEAM_3,1.0
2030,sc01,03-03 18:00:00+01:00,102_CT_2,0.0
2030,sc01,03-03 18:00:00+01:00,101_CT_1,0.0
2030,sc01,03-03 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-03 18:00:00+01:00,113_CT_1,0.0
2030,sc01,03-03 18:00:00+01:00,118_CC_1,0.0
2030,sc01,03-03 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-03 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-03 18:00:00+01:00,101_CT_2,0.0
2030,sc01,03-03 18:00:00+01:00,123_CT_4,0.0
2030,sc01,03-06 13:00:00+01:00,123_CT_1,0.0
2030,sc01,03-06 13:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-06 13:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-06 13:00:00+01:00,113_CT_2,0.0
2030,sc01,03-06 13:00:00+01:00,113_CT_3,0.0
2030,sc01,03-06 13:00:00+01:00,113_CT_4,0.0
2030,sc01,03-06 13:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,03-06 13:00:00+01:00,102_CT_1,0.0
2030,sc01,03-06 13:00:00+01:00,107_CC_1,0.0
2030,sc01,03-06 13:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-06 13:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-06 13:00:00+01:00,123_CT_5,0.0
2030,sc01,03-06 13:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-06 13:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-06 13:00:00+01:00,115_STEAM_3,0.7645231871094402
2030,sc01,03-06 13:00:00+01:00,102_CT_2,0.0
2030,sc01,03-06 13:00:00+01:00,101_CT_1,0.0
2030,sc01,03-06 13:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-06 13:00:00+01:00,113_CT_1,0.0
2030,sc01,03-06 13:00:00+01:00,118_CC_1,0.0
2030,sc01,03-06 13:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-06 13:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-06 13:00:00+01:00,101_CT_2,0.0
2030,sc01,03-06 13:00:00+01:00,123_CT_4,0.0
2030,sc01,03-07 08:00:00+01:00,123_CT_1,0.0
2030,sc01,03-07 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-07 08:00:00+01:00,101_STEAM_3,1.0
2030,sc01,03-07 08:00:00+01:00,113_CT_2,0.0
2030,sc01,03-07 08:00:00+01:00,113_CT_3,0.0
2030,sc01,03-07 08:00:00+01:00,113_CT_4,0.0
2030,sc01,03-07 08:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,03-07 08:00:00+01:00,102_CT_1,0.0
2030,sc01,03-07 08:00:00+01:00,107_CC_1,0.0
2030,sc01,03-07 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-07 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-07 08:00:00+01:00,123_CT_5,0.0
2030,sc01,03-07 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-07 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-07 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-07 08:00:00+01:00,102_CT_2,0.0
2030,sc01,03-07 08:00:00+01:00,101_CT_1,0.0
2030,sc01,03-07 08:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-07 08:00:00+01:00,113_CT_1,0.0
2030,sc01,03-07 08:00:00+01:00,118_CC_1,1.0
2030,sc01,03-07 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-07 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-07 08:00:00+01:00,101_CT_2,0.0
2030,sc01,03-07 08:00:00+01:00,123_CT_4,0.0
2030,sc01,03-07 18:00:00+01:00,123_CT_1,0.0
2030,sc01,03-07 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-07 18:00:00+01:00,101_STEAM_3,1.0
2030,sc01,03-07 18:00:00+01:00,113_CT_2,0.0
2030,sc01,03-07 18:00:00+01:00,113_CT_3,0.0
2030,sc01,03-07 18:00:00+01:00,113_CT_4,0.0
2030,sc01,03-07 18:00:00+01:00,121_NUCLEAR_1,0.844975362122368
2030,sc01,03-07 18:00:00+01:00,102_CT_1,0.0
2030,sc01,03-07 18:00:00+01:00,107_CC_1,0.0
2030,sc01,03-07 18:00:00+01:00,101_STEAM_4,1.0
2030,sc01,03-07 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-07 18:00:00+01:00,123_CT_5,0.0
2030,sc01,03-07 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-07 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-07 18:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-07 18:00:00+01:00,102_CT_2,0.0
2030,sc01,03-07 18:00:00+01:00,101_CT_1,0.0
2030,sc01,03-07 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-07 18:00:00+01:00,113_CT_1,0.0
2030,sc01,03-07 18:00:00+01:00,118_CC_1,0.0
2030,sc01,03-07 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-07 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-07 18:00:00+01:00,101_CT_2,0.0
2030,sc01,03-07 18:00:00+01:00,123_CT_4,0.0
2030,sc01,03-07 22:00:00+01:00,123_CT_1,0.0
2030,sc01,03-07 22:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-07 22:00:00+01:00,101_STEAM_3,0.0
