Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,03-07 22:00:00+01:00,113_CT_2,0.0
2030,sc01,03-07 22:00:00+01:00,113_CT_3,0.0
2030,sc01,03-07 22:00:00+01:00,113_CT_4,0.0
2030,sc01,03-07 22:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-07 22:00:00+01:00,102_CT_1,0.0
2030,sc01,03-07 22:00:00+01:00,107_CC_1,0.0
2030,sc01,03-07 22:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-07 22:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-07 22:00:00+01:00,123_CT_5,0.0
2030,sc01,03-07 22:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-07 22:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-07 22:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-07 22:00:00+01:00,102_CT_2,0.0
2030,sc01,03-07 22:00:00+01:00,101_CT_1,0.0
2030,sc01,03-07 22:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-07 22:00:00+01:00,113_CT_1,0.0
2030,sc01,03-07 22:00:00+01:00,118_CC_1,0.0
2030,sc01,03-07 22:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-07 22:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-07 22:00:00+01:00,101_CT_2,0.0
2030,sc01,03-07 22:00:00+01:00,123_CT_4,0.0
2030,sc01,03-11 09:00:00+01:00,123_CT_1,0.0
2030,sc01,03-11 09:00:00+01:00,123_STEAM_2,1.0
2030,sc01,03-11 09:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-11 09:00:00+01:00,113_CT_2,0.0
2030,sc01,03-11 09:00:00+01:00,113_CT_3,0.0
2030,sc01,03-11 09:00:00+01:00,113_CT_4,0.0
2030,sc01,03-11 09:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,03-11 09:00:00+01:00,102_CT_1,0.0
2030,sc01,03-11 09:00:00+01:00,107_CC_1,1.0
2030,sc01,03-11 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-11 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-11 09:00:00+01:00,123_CT_5,0.0
2030,sc01,03-11 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-11 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-11 09:00:00+01:00,115_STEAM_3,1.0
2030,sc01,03-11 09:00:00+01:00,102_CT_2,0.0
2030,sc01,03-11 09:00:00+01:00,101_CT_1,0.0
2030,sc01,03-11 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-11 09:00:00+01:00,113_CT_1,0.0
2030,sc01,03-11 09:00:00+01:00,118_CC_1,1.0
2030,sc01,03-11 09:00:00+01:00,116_STEAM_1,1.0
2030,sc01,03-11 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-11 09:00:00+01:00,101_CT_2,0.0
2030,sc01,03-11 09:00:00+01:00,123_CT_4,0.0
2030,sc01,03-21 02:00:00+01:00,123_CT_1,0.0
2030,sc01,03-21 02:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-21 02:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-21 02:00:00+01:00,113_CT_2,0.0
2030,sc01,03-21 02:00:00+01:00,113_CT_3,0.0
2030,sc01,03-21 02:00:00+01:00,113_CT_4,0.0
2030,sc01,03-21 02:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-21 02:00:00+01:00,102_CT_1,0.0
2030,sc01,03-21 02:00:00+01:00,107_CC_1,0.0
2030,sc01,03-21 02:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-21 02:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-21 02:00:00+01:00,123_CT_5,0.0
2030,sc01,03-21 02:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-21 02:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-21 02:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-21 02:00:00+01:00,102_CT_2,0.0
2030,sc01,03-21 02:00:00+01:00,101_CT_1,0.0
2030,sc01,03-21 02:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-21 02:00:00+01:00,113_CT_1,0.0
2030,sc01,03-21 02:00:00+01:00,118_CC_1,0.0
2030,sc01,03-21 02:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-21 02:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-21 02:00:00+01:00,101_CT_2,0.0
2030,sc01,03-21 02:00:00+01:00,123_CT_4,0.0
2030,sc01,03-21 07:00:00+01:00,123_CT_1,0.0
2030,sc01,03-21 07:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-21 07:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-21 07:00:00+01:00,113_CT_2,0.0
2030,sc01,03-21 07:00:00+01:00,113_CT_3,0.0
2030,sc01,03-21 07:00:00+01:00,113_CT_4,0.0
2030,sc01,03-21 07:00:00+01:00,121_NUCLEAR_1,0.5446778370818259
2030,sc01,03-21 07:00:00+01:00,102_CT_1,0.0
2030,sc01,03-21 07:00:00+01:00,107_CC_1,1.0
2030,sc01,03-21 07:00:00+01:00,101_STEAM_4,0.48758183703192354
2030,sc01,03-21 07:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-21 07:00:00+01:00,123_CT_5,0.0
2030,sc01,03-21 07:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-21 07:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-21 07:00:00+01:00,115_STEAM_3,1.0
2030,sc01,03-21 07:00:00+01:00,102_CT_2,0.0
2030,sc01,03-21 07:00:00+01:00,101_CT_1,0.0
2030,sc01,03-21 07:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-21 07:00:00+01:00,113_CT_1,0.0
2030,sc01,03-21 07:00:00+01:00,118_CC_1,0.0
2030,sc01,03-21 07:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-21 07:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-21 07:00:00+01:00,101_CT_2,0.0
2030,sc01,03-21 07:00:00+01:00,123_CT_4,0.0
2030,sc01,04-02 22:00:00+02:00,123_CT_1,0.0
2030,sc01,04-02 22:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-02 22:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-02 22:00:00+02:00,113_CT_2,0.0
2030,sc01,04-02 22:00:00+02:00,113_CT_3,0.0
2030,sc01,04-02 22:00:00+02:00,113_CT_4,0.0
2030,sc01,04-02 22:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-02 22:00:00+02:00,102_CT_1,0.0
2030,sc01,04-02 22:00:00+02:00,107_CC_1,0.0
2030,sc01,04-02 22:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-02 22:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-02 22:00:00+02:00,123_CT_5,0.0
2030,sc01,04-02 22:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-02 22:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-02 22:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-02 22:00:00+02:00,102_CT_2,0.0
2030,sc01,04-02 22:00:00+02:00,101_CT_1,0.0
2030,sc01,04-02 22:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-02 22:00:00+02:00,113_CT_1,0.0
2030,sc01,04-02 22:00:00+02:00,118_CC_1,0.0
2030,sc01,04-02 22:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-02 22:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-02 22:00:00+02:00,101_CT_2,0.0
2030,sc01,04-02 22:00:00+02:00,123_CT_4,0.0
2030,sc01,04-17 17:00:00+02:00,123_CT_1,0.0
2030,sc01,04-17 17:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-17 17:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-17 17:00:00+02:00,113_CT_2,0.0
2030,sc01,04-17 17:00:00+02:00,113_CT_3,0.0
2030,sc01,04-17 17:00:00+02:00,113_CT_4,0.0
2030,sc01,04-17 17:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,04-17 17:00:00+02:00,102_CT_1,0.0
2030,sc01,04-17 17:00:00+02:00,107_CC_1,1.0
2030,sc01,04-17 17:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-17 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-17 17:00:00+02:00,123_CT_5,0.0
2030,sc01,04-17 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-17 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-17 17:00:00+02:00,115_STEAM_3,1.0
2030,sc01,04-17 17:00:00+02:00,102_CT_2,0.0
2030,sc01,04-17 17:00:00+02:00,101_CT_1,0.0
2030,sc01,04-17 17:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-17 17:00:00+02:00,113_CT_1,0.0
2030,sc01,04-17 17:00:00+02:00,118_CC_1,1.0
2030,sc01,04-17 17:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-17 17:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-17 17:00:00+02:00,101_CT_2,0.0
2030,sc01,04-17 17:00:00+02:00,123_CT_4,0.0
2030,sc01,04-20 18:00:00+02:00,123_CT_1,0.0
2030,sc01,04-20 18:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-20 18:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-20 18:00:00+02:00,113_CT_2,0.0
2030,sc01,04-20 18:00:00+02:00,113_CT_3,0.0
2030,sc01,04-20 18:00:00+02:00,113_CT_4,0.0
2030,sc01,04-20 18:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-20 18:00:00+02:00,102_CT_1,0.0
2030,sc01,04-20 18:00:00+02:00,107_CC_1,0.0
2030,sc01,04-20 18:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-20 18:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-20 18:00:00+02:00,123_CT_5,0.0
2030,sc01,04-20 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-20 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-20 18:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-20 18:00:00+02:00,102_CT_2,0.0
2030,sc01,04-20 18:00:00+02:00,101_CT_1,0.0
2030,sc01,04-20 18:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-20 18:00:00+02:00,113_CT_1,0.0
2030,sc01,04-20 18:00:00+02:00,118_CC_1,1.0
2030,sc01,04-20 18:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-20 18:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-20 18:00:00+02:00,101_CT_2,0.0
2030,sc01,04-20 18:00:00+02:00,123_CT_4,0.0
2030,sc01,04-23 11:00:00+02:00,123_CT_1,0.0
2030,sc01,04-23 11:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-23 11:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-23 11:00:00+02:00,113_CT_2,0.0
2030,sc01,04-23 11:00:00+02:00,113_CT_3,0.0
2030,sc01,04-23 11:00:00+02:00,113_CT_4,0.0
2030,sc01,04-23 11:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-23 11:00:00+02:00,102_CT_1,0.0
2030,sc01,04-23 11:00:00+02:00,107_CC_1,0.0
2030,sc01,04-23 11:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-23 11:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-23 11:00:00+02:00,123_CT_5,0.0
2030,sc01,04-23 11:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-23 11:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-23 11:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-23 11:00:00+02:00,102_CT_2,0.0
2030,sc01,04-23 11:00:00+02:00,101_CT_1,0.0
2030,sc01,04-23 11:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-23 11:00:00+02:00,113_CT_1,0.0
2030,sc01,04-23 11:00:00+02:00,118_CC_1,0.0
2030,sc01,04-23 11:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-23 11:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-23 11:00:00+02:00,101_CT_2,0.0
2030,sc01,04-23 11:00:00+02:00,123_CT_4,0.0
2030,sc01,04-30 10:00:00+02:00,123_CT_1,0.0
2030,sc01,04-30 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-30 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-30 10:00:00+02:00,113_CT_2,0.0
2030,sc01,04-30 10:00:00+02:00,113_CT_3,0.0
2030,sc01,04-30 10:00:00+02:00,113_CT_4,0.0
2030,sc01,04-30 10:00:00+02:00,121_NUCLEAR_1,0.049432846567953
2030,sc01,04-30 10:00:00+02:00,102_CT_1,0.0
2030,sc01,04-30 10:00:00+02:00,107_CC_1,0.0
2030,sc01,04-30 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-30 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-30 10:00:00+02:00,123_CT_5,0.0
2030,sc01,04-30 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-30 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-30 10:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-30 10:00:00+02:00,102_CT_2,0.0
2030,sc01,04-30 10:00:00+02:00,101_CT_1,0.0
2030,sc01,04-30 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-30 10:00:00+02:00,113_CT_1,0.0
2030,sc01,04-30 10:00:00+02:00,118_CC_1,0.0
2030,sc01,04-30 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-30 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-30 10:00:00+02:00,101_CT_2,0.0
2030,sc01,04-30 10:00:00+02:00,123_CT_4,0.0
2030,sc01,05-09 15:00:00+02:00,123_CT_1,0.0
2030,sc01,05-09 15:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-09 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-09 15:00:00+02:00,113_CT_2,0.0
2030,sc01,05-09 15:00:00+02:00,113_CT_3,0.0
2030,sc01,05-09 15:00:00+02:00,113_CT_4,0.0
2030,sc01,05-09 15:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,05-09 15:00:00+02:00,102_CT_1,0.0
2030,sc01,05-09 15:00:00+02:00,107_CC_1,0.0
2030,sc01,05-09 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-09 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-09 15:00:00+02:00,123_CT_5,0.0
2030,sc01,05-09 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-09 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-09 15:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-09 15:00:00+02:00,102_CT_2,0.0
2030,sc01,05-09 15:00:00+02:00,101_CT_1,0.0
2030,sc01,05-09 15:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-09 15:00:00+02:00,113_CT_1,0.0
2030,sc01,05-09 15:00:00+02:00,118_CC_1,0.0
2030,sc01,05-09 15:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-09 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-09 15:00:00+02:00,101_CT_2,0.0
2030,sc01,05-09 15:00:00+02:00,123_CT_4,0.0
2030,sc01,05-10 17:00:00+02:00,123_CT_1,0.0
2030,sc01,05-10 17:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-10 17:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-10 17:00:00+02:00,113_CT_2,0.0
2030,sc01,05-10 17:00:00+02:00,113_CT_3,0.0
2030,sc01,05-10 17:00:00+02:00,113_CT_4,0.0
2030,sc01,05-10 17:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-10 17:00:00+02:00,102_CT_1,0.0
2030,sc01,05-10 17:00:00+02:00,107_CC_1,1.0
2030,sc01,05-10 17:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-10 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-10 17:00:00+02:00,123_CT_5,0.0
2030,sc01,05-10 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-10 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-10 17:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-10 17:00:00+02:00,102_CT_2,0.0
2030,sc01,05-10 17:00:00+02:00,101_CT_1,0.0
2030,sc01,05-10 17:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-10 17:00:00+02:00,113_CT_1,0.0
2030,sc01,05-10 17:00:00+02:00,118_CC_1,0.0
2030,sc01,05-10 17:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-10 17:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-10 17:00:00+02:00,101_CT_2,0.0
2030,sc01,05-10 17:00:00+02:00,123_CT_4,0.0
2030,sc01,05-12 11:00:00+02:00,123_CT_1,0.0
2030,sc01,05-12 11:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-12 11:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-12 11:00:00+02:00,113_CT_2,0.0
2030,sc01,05-12 11:00:00+02:00,113_CT_3,0.0
2030,sc01,05-12 11:00:00+02:00,113_CT_4,0.0
2030,sc01,05-12 11:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-12 11:00:00+02:00,102_CT_1,0.0
2030,sc01,05-12 11:00:00+02:00,107_CC_1,0.0
2030,sc01,05-12 11:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-12 11:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-12 11:00:00+02:00,123_CT_5,0.0
2030,sc01,05-12 11:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-12 11:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-12 11:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-12 11:00:00+02:00,102_CT_2,0.0
2030,sc01,05-12 11:00:00+02:00,101_CT_1,0.0
2030,sc01,05-12 11:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-12 11:00:00+02:00,113_CT_1,0.0
2030,sc01,05-12 11:00:00+02:00,118_CC_1,0.0
2030,sc01,05-12 11:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-12 11:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-12 11:00:00+02:00,101_CT_2,0.0
2030,sc01,05-12 11:00:00+02:00,123_CT_4,0.0
2030,sc01,05-14 14:00:00+02:00,123_CT_1,0.0
2030,sc01,05-14 14:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-14 14:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-14 14:00:00+02:00,113_CT_2,0.0
2030,sc01,05-14 14:00:00+02:00,113_CT_3,0.0
2030,sc01,05-14 14:00:00+02:00,113_CT_4,0.0
2030,sc01,05-14 14:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-14 14:00:00+02:00,102_CT_1,0.0
2030,sc01,05-14 14:00:00+02:00,107_CC_1,0.0
2030,sc01,05-14 14:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-14 14:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-14 14:00:00+02:00,123_CT_5,0.0
2030,sc01,05-14 14:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-14 14:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-14 14:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-14 14:00:00+02:00,102_CT_2,0.0
2030,sc01,05-14 14:00:00+02:00,101_CT_1,0.0
2030,sc01,05-14 14:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-14 14:00:00+02:00,113_CT_1,0.0
2030,sc01,05-14 14:00:00+02:00,118_CC_1,0.0
2030,sc01,05-14 14:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-14 14:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-14 14:00:00+02:00,101_CT_2,0.0
2030,sc01,05-14 14:00:00+02:00,123_CT_4,0.0
2030,sc01,05-15 04:00:00+02:00,123_CT_1,0.0
2030,sc01,05-15 04:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-15 04:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-15 04:00:00+02:00,113_CT_2,0.0
2030,sc01,05-15 04:00:00+02:00,113_CT_3,0.0
2030,sc01,05-15 04:00:00+02:00,113_CT_4,0.0
2030,sc01,05-15 04:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-15 04:00:00+02:00,102_CT_1,0.0
2030,sc01,05-15 04:00:00+02:00,107_CC_1,0.0
2030,sc01,05-15 04:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-15 04:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-15 04:00:00+02:00,123_CT_5,0.0
2030,sc01,05-15 04:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-15 04:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-15 04:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-15 04:00:00+02:00,102_CT_2,0.0
2030,sc01,05-15 04:00:00+02:00,101_CT_1,0.0
2030,sc01,05-15 04:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-15 04:00:00+02:00,113_CT_1,0.0
2030,sc01,05-15 04:00:00+02:00,118_CC_1,0.0
2030,sc01,05-15 04:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-15 04:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-15 04:00:00+02:00,101_CT_2,0.0
2030,sc01,05-15 04:00:00+02:00,123_CT_4,0.0
2030,sc01,05-16 22:00:00+02:00,123_CT_1,0.0
2030,sc01,05-16 22:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-16 22:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-16 22:00:00+02:00,113_CT_2,0.0
2030,sc01,05-16 22:00:00+02:00,113_CT_3,0.0
2030,sc01,05-16 22:00:00+02:00,113_CT_4,0.0
2030,sc01,05-16 22:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-16 22:00:00+02:00,102_CT_1,0.0
2030,sc01,05-16 22:00:00+02:00,107_CC_1,0.0
2030,sc01,05-16 22:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-16 22:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-16 22:00:00+02:00,123_CT_5,0.0
2030,sc01,05-16 22:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-16 22:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-16 22:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-16 22:00:00+02:00,102_CT_2,0.0
2030,sc01,05-16 22:00:00+02:00,101_CT_1,0.0
2030,sc01,05-16 22:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-16 22:00:00+02:00,113_CT_1,0.0
2030,sc01,05-16 22:00:00+02:00,118_CC_1,0.0
2030,sc01,05-16 22:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-16 22:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-16 22:00:00+02:00,101_CT_2,0.0
2030,sc01,05-16 22:00:00+02:00,123_CT_4,0.0
2030,sc01,05-24 18:00:00+02:00,123_CT_1,0.0
2030,sc01,05-24 18:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-24 18:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-24 18:00:00+02:00,113_CT_2,0.0
2030,sc01,05-24 18:00:00+02:00,113_CT_3,0.0
2030,sc01,05-24 18:00:00+02:00,113_CT_4,0.0
2030,sc01,05-24 18:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,05-24 18:00:00+02:00,102_CT_1,0.0
2030,sc01,05-24 18:00:00+02:00,107_CC_1,1.0
2030,sc01,05-24 18:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-24 18:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-24 18:00:00+02:00,123_CT_5,0.0
2030,sc01,05-24 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-24 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-24 18:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-24 18:00:00+02:00,102_CT_2,0.0
2030,sc01,05-24 18:00:00+02:00,101_CT_1,0.0
2030,sc01,05-24 18:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-24 18:00:00+02:00,113_CT_1,0.0
2030,sc01,05-24 18:00:00+02:00,118_CC_1,0.0
2030,sc01,05-24 18:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-24 18:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-24 18:00:00+02:00,101_CT_2,0.0
2030,sc01,05-24 18:00:00+02:00,123_CT_4,0.0
2030,sc01,05-25 00:00:00+02:00,123_CT_1,0.0
2030,sc01,05-25 00:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-25 00:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-25 00:00:00+02:00,113_CT_2,0.0
2030,sc01,05-25 00:00:00+02:00,113_CT_3,0.0
2030,sc01,05-25 00:00:00+02:00,113_CT_4,0.0
2030,sc01,05-25 00:00:00+02:00,121_NUCLEAR_1,0.8372174786416581
2030,sc01,05-25 00:00:00+02:00,102_CT_1,0.0
