Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,05-25 00:00:00+02:00,107_CC_1,0.0
2030,sc01,05-25 00:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-25 00:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-25 00:00:00+02:00,123_CT_5,0.0
2030,sc01,05-25 00:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-25 00:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-25 00:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-25 00:00:00+02:00,102_CT_2,0.0
2030,sc01,05-25 00:00:00+02:00,101_CT_1,0.0
2030,sc01,05-25 00:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-25 00:00:00+02:00,113_CT_1,0.0
2030,sc01,05-25 00:00:00+02:00,118_CC_1,0.0
2030,sc01,05-25 00:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-25 00:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-25 00:00:00+02:00,101_CT_2,0.0
2030,sc01,05-25 00:00:00+02:00,123_CT_4,0.0
2030,sc01,05-29 01:00:00+02:00,123_CT_1,0.0
2030,sc01,05-29 01:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-29 01:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-29 01:00:00+02:00,113_CT_2,0.0
2030,sc01,05-29 01:00:00+02:00,113_CT_3,0.0
2030,sc01,05-29 01:00:00+02:00,113_CT_4,0.0
2030,sc01,05-29 01:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-29 01:00:00+02:00,102_CT_1,0.0
2030,sc01,05-29 01:00:00+02:00,107_CC_1,0.0
2030,sc01,05-29 01:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-29 01:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-29 01:00:00+02:00,123_CT_5,0.0
2030,sc01,05-29 01:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-29 01:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-29 01:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-29 01:00:00+02:00,102_CT_2,0.0
2030,sc01,05-29 01:00:00+02:00,101_CT_1,0.0
2030,sc01,05-29 01:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-29 01:00:00+02:00,113_CT_1,0.0
2030,sc01,05-29 01:00:00+02:00,118_CC_1,0.0
2030,sc01,05-29 01:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-29 01:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-29 01:00:00+02:00,101_CT_2,0.0
2030,sc01,05-29 01:00:00+02:00,123_CT_4,0.0
2030,sc01,05-30 23:00:00+02:00,123_CT_1,0.0
2030,sc01,05-30 23:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-30 23:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-30 23:00:00+02:00,113_CT_2,0.0
2030,sc01,05-30 23:00:00+02:00,113_CT_3,0.0
2030,sc01,05-30 23:00:00+02:00,113_CT_4,0.0
2030,sc01,05-30 23:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-30 23:00:00+02:00,102_CT_1,0.0
2030,sc01,05-30 23:00:00+02:00,107_CC_1,0.0
2030,sc01,05-30 23:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-30 23:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-30 23:00:00+02:00,123_CT_5,0.0
2030,sc01,05-30 23:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-30 23:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-30 23:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-30 23:00:00+02:00,102_CT_2,0.0
2030,sc01,05-30 23:00:00+02:00,101_CT_1,0.0
2030,sc01,05-30 23:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-30 23:00:00+02:00,113_CT_1,0.0
2030,sc01,05-30 23:00:00+02:00,118_CC_1,0.0
2030,sc01,05-30 23:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-30 23:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-30 23:00:00+02:00,101_CT_2,0.0
2030,sc01,05-30 23:00:00+02:00,123_CT_4,0.0
2030,sc01,06-01 15:00:00+02:00,123_CT_1,0.0
2030,sc01,06-01 15:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-01 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-01 15:00:00+02:00,113_CT_2,0.0
2030,sc01,06-01 15:00:00+02:00,113_CT_3,0.0
2030,sc01,06-01 15:00:00+02:00,113_CT_4,0.0
2030,sc01,06-01 15:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-01 15:00:00+02:00,102_CT_1,0.0
2030,sc01,06-01 15:00:00+02:00,107_CC_1,0.0
2030,sc01,06-01 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-01 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-01 15:00:00+02:00,123_CT_5,0.0
2030,sc01,06-01 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-01 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-01 15:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-01 15:00:00+02:00,102_CT_2,0.0
2030,sc01,06-01 15:00:00+02:00,101_CT_1,0.0
2030,sc01,06-01 15:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-01 15:00:00+02:00,113_CT_1,0.0
2030,sc01,06-01 15:00:00+02:00,118_CC_1,0.0
2030,sc01,06-01 15:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-01 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-01 15:00:00+02:00,101_CT_2,0.0
2030,sc01,06-01 15:00:00+02:00,123_CT_4,0.0
2030,sc01,06-15 04:00:00+02:00,123_CT_1,0.0
2030,sc01,06-15 04:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-15 04:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-15 04:00:00+02:00,113_CT_2,0.0
2030,sc01,06-15 04:00:00+02:00,113_CT_3,0.0
2030,sc01,06-15 04:00:00+02:00,113_CT_4,0.0
2030,sc01,06-15 04:00:00+02:00,121_NUCLEAR_1,0.7894609850113639
2030,sc01,06-15 04:00:00+02:00,102_CT_1,0.0
2030,sc01,06-15 04:00:00+02:00,107_CC_1,0.0
2030,sc01,06-15 04:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-15 04:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-15 04:00:00+02:00,123_CT_5,0.0
2030,sc01,06-15 04:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-15 04:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-15 04:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-15 04:00:00+02:00,102_CT_2,0.0
2030,sc01,06-15 04:00:00+02:00,101_CT_1,0.0
2030,sc01,06-15 04:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-15 04:00:00+02:00,113_CT_1,0.0
2030,sc01,06-15 04:00:00+02:00,118_CC_1,0.0
2030,sc01,06-15 04:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-15 04:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-15 04:00:00+02:00,101_CT_2,0.0
2030,sc01,06-15 04:00:00+02:00,123_CT_4,0.0
2030,sc01,06-15 20:00:00+02:00,123_CT_1,0.0
2030,sc01,06-15 20:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-15 20:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-15 20:00:00+02:00,113_CT_2,0.0
2030,sc01,06-15 20:00:00+02:00,113_CT_3,0.0
2030,sc01,06-15 20:00:00+02:00,113_CT_4,0.0
2030,sc01,06-15 20:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,06-15 20:00:00+02:00,102_CT_1,0.0
2030,sc01,06-15 20:00:00+02:00,107_CC_1,1.0
2030,sc01,06-15 20:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-15 20:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-15 20:00:00+02:00,123_CT_5,0.0
2030,sc01,06-15 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-15 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-15 20:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-15 20:00:00+02:00,102_CT_2,0.0
2030,sc01,06-15 20:00:00+02:00,101_CT_1,0.0
2030,sc01,06-15 20:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-15 20:00:00+02:00,113_CT_1,0.0
2030,sc01,06-15 20:00:00+02:00,118_CC_1,1.0
2030,sc01,06-15 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-15 20:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-15 20:00:00+02:00,101_CT_2,0.0
2030,sc01,06-15 20:00:00+02:00,123_CT_4,0.0
2030,sc01,06-22 19:00:00+02:00,123_CT_1,0.0
2030,sc01,06-22 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-22 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-22 19:00:00+02:00,113_CT_2,0.0
2030,sc01,06-22 19:00:00+02:00,113_CT_3,0.0
2030,sc01,06-22 19:00:00+02:00,113_CT_4,0.0
2030,sc01,06-22 19:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-22 19:00:00+02:00,102_CT_1,0.0
2030,sc01,06-22 19:00:00+02:00,107_CC_1,0.0
2030,sc01,06-22 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-22 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-22 19:00:00+02:00,123_CT_5,0.0
2030,sc01,06-22 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-22 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-22 19:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-22 19:00:00+02:00,102_CT_2,0.0
2030,sc01,06-22 19:00:00+02:00,101_CT_1,0.0
2030,sc01,06-22 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-22 19:00:00+02:00,113_CT_1,0.0
2030,sc01,06-22 19:00:00+02:00,118_CC_1,0.8486518762941819
2030,sc01,06-22 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-22 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-22 19:00:00+02:00,101_CT_2,0.0
2030,sc01,06-22 19:00:00+02:00,123_CT_4,0.0
2030,sc01,06-24 16:00:00+02:00,123_CT_1,0.0
2030,sc01,06-24 16:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-24 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-24 16:00:00+02:00,113_CT_2,0.0
2030,sc01,06-24 16:00:00+02:00,113_CT_3,0.0
2030,sc01,06-24 16:00:00+02:00,113_CT_4,0.0
2030,sc01,06-24 16:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-24 16:00:00+02:00,102_CT_1,0.0
2030,sc01,06-24 16:00:00+02:00,107_CC_1,0.0
2030,sc01,06-24 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-24 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-24 16:00:00+02:00,123_CT_5,0.0
2030,sc01,06-24 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-24 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-24 16:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-24 16:00:00+02:00,102_CT_2,0.0
2030,sc01,06-24 16:00:00+02:00,101_CT_1,0.0
2030,sc01,06-24 16:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-24 16:00:00+02:00,113_CT_1,0.0
2030,sc01,06-24 16:00:00+02:00,118_CC_1,0.0
2030,sc01,06-24 16:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-24 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-24 16:00:00+02:00,101_CT_2,0.0
2030,sc01,06-24 16:00:00+02:00,123_CT_4,0.0
2030,sc01,06-25 10:00:00+02:00,123_CT_1,0.0
2030,sc01,06-25 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-25 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-25 10:00:00+02:00,113_CT_2,0.0
2030,sc01,06-25 10:00:00+02:00,113_CT_3,0.0
2030,sc01,06-25 10:00:00+02:00,113_CT_4,0.0
2030,sc01,06-25 10:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-25 10:00:00+02:00,102_CT_1,0.0
2030,sc01,06-25 10:00:00+02:00,107_CC_1,0.0
2030,sc01,06-25 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-25 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-25 10:00:00+02:00,123_CT_5,0.0
2030,sc01,06-25 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-25 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-25 10:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-25 10:00:00+02:00,102_CT_2,0.0
2030,sc01,06-25 10:00:00+02:00,101_CT_1,0.0
2030,sc01,06-25 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-25 10:00:00+02:00,113_CT_1,0.0
2030,sc01,06-25 10:00:00+02:00,118_CC_1,0.0
2030,sc01,06-25 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-25 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-25 10:00:00+02:00,101_CT_2,0.0
2030,sc01,06-25 10:00:00+02:00,123_CT_4,0.0
2030,sc01,07-14 17:00:00+02:00,123_CT_1,0.0
2030,sc01,07-14 17:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-14 17:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-14 17:00:00+02:00,113_CT_2,0.0
2030,sc01,07-14 17:00:00+02:00,113_CT_3,0.0
2030,sc01,07-14 17:00:00+02:00,113_CT_4,0.0
2030,sc01,07-14 17:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-14 17:00:00+02:00,102_CT_1,0.0
2030,sc01,07-14 17:00:00+02:00,107_CC_1,0.0
2030,sc01,07-14 17:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-14 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-14 17:00:00+02:00,123_CT_5,0.0
2030,sc01,07-14 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-14 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-14 17:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-14 17:00:00+02:00,102_CT_2,0.0
2030,sc01,07-14 17:00:00+02:00,101_CT_1,0.0
2030,sc01,07-14 17:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-14 17:00:00+02:00,113_CT_1,0.0
2030,sc01,07-14 17:00:00+02:00,118_CC_1,0.0
2030,sc01,07-14 17:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-14 17:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-14 17:00:00+02:00,101_CT_2,0.0
2030,sc01,07-14 17:00:00+02:00,123_CT_4,0.0
2030,sc01,07-16 10:00:00+02:00,123_CT_1,0.0
2030,sc01,07-16 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-16 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-16 10:00:00+02:00,113_CT_2,0.0
2030,sc01,07-16 10:00:00+02:00,113_CT_3,0.0
2030,sc01,07-16 10:00:00+02:00,113_CT_4,0.0
2030,sc01,07-16 10:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-16 10:00:00+02:00,102_CT_1,0.0
2030,sc01,07-16 10:00:00+02:00,107_CC_1,0.0
2030,sc01,07-16 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-16 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-16 10:00:00+02:00,123_CT_5,0.0
2030,sc01,07-16 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-16 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-16 10:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-16 10:00:00+02:00,102_CT_2,0.0
2030,sc01,07-16 10:00:00+02:00,101_CT_1,0.0
2030,sc01,07-16 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-16 10:00:00+02:00,113_CT_1,0.0
2030,sc01,07-16 10:00:00+02:00,118_CC_1,0.0
2030,sc01,07-16 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-16 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-16 10:00:00+02:00,101_CT_2,0.0
2030,sc01,07-16 10:00:00+02:00,123_CT_4,0.0
2030,sc01,07-19 11:00:00+02:00,123_CT_1,0.0
2030,sc01,07-19 11:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-19 11:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-19 11:00:00+02:00,113_CT_2,0.0
2030,sc01,07-19 11:00:00+02:00,113_CT_3,0.0
2030,sc01,07-19 11:00:00+02:00,113_CT_4,0.0
2030,sc01,07-19 11:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-19 11:00:00+02:00,102_CT_1,0.0
2030,sc01,07-19 11:00:00+02:00,107_CC_1,0.0
2030,sc01,07-19 11:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-19 11:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-19 11:00:00+02:00,123_CT_5,0.0
2030,sc01,07-19 11:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-19 11:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-19 11:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-19 11:00:00+02:00,102_CT_2,0.0
2030,sc01,07-19 11:00:00+02:00,101_CT_1,0.0
2030,sc01,07-19 11:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-19 11:00:00+02:00,113_CT_1,0.0
2030,sc01,07-19 11:00:00+02:00,118_CC_1,0.0
2030,sc01,07-19 11:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-19 11:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-19 11:00:00+02:00,101_CT_2,0.0
2030,sc01,07-19 11:00:00+02:00,123_CT_4,0.0
2030,sc01,07-23 06:00:00+02:00,123_CT_1,0.0
2030,sc01,07-23 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-23 06:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-23 06:00:00+02:00,113_CT_2,0.0
2030,sc01,07-23 06:00:00+02:00,113_CT_3,0.0
2030,sc01,07-23 06:00:00+02:00,113_CT_4,0.0
2030,sc01,07-23 06:00:00+02:00,121_NUCLEAR_1,0.6861315164235722
2030,sc01,07-23 06:00:00+02:00,102_CT_1,0.0
2030,sc01,07-23 06:00:00+02:00,107_CC_1,1.0
2030,sc01,07-23 06:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-23 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-23 06:00:00+02:00,123_CT_5,0.0
2030,sc01,07-23 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-23 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-23 06:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-23 06:00:00+02:00,102_CT_2,0.0
2030,sc01,07-23 06:00:00+02:00,101_CT_1,0.0
2030,sc01,07-23 06:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-23 06:00:00+02:00,113_CT_1,0.0
2030,sc01,07-23 06:00:00+02:00,118_CC_1,1.0
2030,sc01,07-23 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-23 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-23 06:00:00+02:00,101_CT_2,0.0
2030,sc01,07-23 06:00:00+02:00,123_CT_4,0.0
2030,sc01,08-02 05:00:00+02:00,123_CT_1,0.0
2030,sc01,08-02 05:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-02 05:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-02 05:00:00+02:00,113_CT_2,0.0
2030,sc01,08-02 05:00:00+02:00,113_CT_3,0.0
2030,sc01,08-02 05:00:00+02:00,113_CT_4,0.0
2030,sc01,08-02 05:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,08-02 05:00:00+02:00,102_CT_1,0.0
2030,sc01,08-02 05:00:00+02:00,107_CC_1,0.0
2030,sc01,08-02 05:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-02 05:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-02 05:00:00+02:00,123_CT_5,0.0
2030,sc01,08-02 05:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-02 05:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-02 05:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-02 05:00:00+02:00,102_CT_2,0.0
2030,sc01,08-02 05:00:00+02:00,101_CT_1,0.0
2030,sc01,08-02 05:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-02 05:00:00+02:00,113_CT_1,0.0
2030,sc01,08-02 05:00:00+02:00,118_CC_1,0.0
2030,sc01,08-02 05:00:00+02:00,116_STEAM_1,1.0
2030,sc01,08-02 05:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-02 05:00:00+02:00,101_CT_2,0.0
2030,sc01,08-02 05:00:00+02:00,123_CT_4,0.0
2030,sc01,08-10 14:00:00+02:00,123_CT_1,0.0
2030,sc01,08-10 14:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-10 14:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-10 14:00:00+02:00,113_CT_2,0.0
2030,sc01,08-10 14:00:00+02:00,113_CT_3,0.0
2030,sc01,08-10 14:00:00+02:00,113_CT_4,0.0
2030,sc01,08-10 14:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,08-10 14:00:00+02:00,102_CT_1,0.0
2030,sc01,08-10 14:00:00+02:00,107_CC_1,0.0
2030,sc01,08-10 14:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-10 14:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-10 14:00:00+02:00,123_CT_5,0.0
2030,sc01,08-10 14:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-10 14:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-10 14:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-10 14:00:00+02:00,102_CT_2,0.0
2030,sc01,08-10 14:00:00+02:00,101_CT_1,0.0
2030,sc01,08-10 14:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-10 14:00:00+02:00,113_CT_1,0.0
2030,sc01,08-10 14:00:00+02:00,118_CC_1,0.0
2030,sc01,08-10 14:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-10 14:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-10 14:00:00+02:00,101_CT_2,0.0
2030,sc01,08-10 14:00:00+02:00,123_CT_4,0.0
2030,sc01,08-13 16:00:00+02:00,123_CT_1,0.0
2030,sc01,08-13 16:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-13 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-13 16:00:00+02:00,113_CT_2,0.0
2030,sc01,08-13 16:00:00+02:00,113_CT_3,0.0
2030,sc01,08-13 16:00:00+02:00,113_CT_4,0.0
2030,sc01,08-13 16:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,08-13 16:00:00+02:00,102_CT_1,0.0
2030,sc01,08-13 16:00:00+02:00,107_CC_1,0.0
2030,sc01,08-13 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-13 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-13 16:00:00+02:00,123_CT_5,0.0
2030,sc01,08-13 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-13 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-13 16:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-13 16:00:00+02:00,102_CT_2,0.0
2030,sc01,08-13 16:00:00+02:00,101_CT_1,0.0
2030,sc01,08-13 16:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-13 16:00:00+02:00,113_CT_1,0.0
2030,sc01,08-13 16:00:00+02:00,118_CC_1,0.0
2030,sc01,08-13 16:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-13 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-13 16:00:00+02:00,101_CT_2,0.0
2030,sc01,08-13 16:00:00+02:00,123_CT_4,0.0
2030,sc01,08-15 13:00:00+02:00,123_CT_1,0.0
2030,sc01,08-15 13:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-15 13:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-15 13:00:00+02:00,113_CT_2,0.0
2030,sc01,08-15 13:00:00+02:00,113_CT_3,0.0
2030,sc01,08-15 13:00:00+02:00,113_CT_4,0.0
2030,sc01,08-15 13:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,08-15 13:00:00+02:00,102_CT_1,0.0
2030,sc01,08-15 13:00:00+02:00,107_CC_1,0.0
2030,sc01,08-15 13:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-15 13:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-15 13:00:00+02:00,123_CT_5,0.0
2030,sc01,08-15 13:00:00+02:00,115_STEAM_1,0.0
