Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,08-15 13:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-15 13:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-15 13:00:00+02:00,102_CT_2,0.0
2030,sc01,08-15 13:00:00+02:00,101_CT_1,0.0
2030,sc01,08-15 13:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-15 13:00:00+02:00,113_CT_1,0.0
2030,sc01,08-15 13:00:00+02:00,118_CC_1,0.0
2030,sc01,08-15 13:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-15 13:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-15 13:00:00+02:00,101_CT_2,0.0
2030,sc01,08-15 13:00:00+02:00,123_CT_4,0.0
2030,sc01,08-19 17:00:00+02:00,123_CT_1,0.0
2030,sc01,08-19 17:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-19 17:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-19 17:00:00+02:00,113_CT_2,0.0
2030,sc01,08-19 17:00:00+02:00,113_CT_3,0.0
2030,sc01,08-19 17:00:00+02:00,113_CT_4,0.0
2030,sc01,08-19 17:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-19 17:00:00+02:00,102_CT_1,0.0
2030,sc01,08-19 17:00:00+02:00,107_CC_1,1.0
2030,sc01,08-19 17:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-19 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-19 17:00:00+02:00,123_CT_5,0.0
2030,sc01,08-19 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-19 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-19 17:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-19 17:00:00+02:00,102_CT_2,0.0
2030,sc01,08-19 17:00:00+02:00,101_CT_1,0.0
2030,sc01,08-19 17:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-19 17:00:00+02:00,113_CT_1,0.0
2030,sc01,08-19 17:00:00+02:00,118_CC_1,0.0
2030,sc01,08-19 17:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-19 17:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-19 17:00:00+02:00,101_CT_2,0.0
2030,sc01,08-19 17:00:00+02:00,123_CT_4,0.0
2030,sc01,09-05 05:00:00+02:00,123_CT_1,0.0
2030,sc01,09-05 05:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-05 05:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-05 05:00:00+02:00,113_CT_2,0.0
2030,sc01,09-05 05:00:00+02:00,113_CT_3,0.0
2030,sc01,09-05 05:00:00+02:00,113_CT_4,0.0
2030,sc01,09-05 05:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-05 05:00:00+02:00,102_CT_1,0.0
2030,sc01,09-05 05:00:00+02:00,107_CC_1,0.0
2030,sc01,09-05 05:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-05 05:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-05 05:00:00+02:00,123_CT_5,0.0
2030,sc01,09-05 05:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-05 05:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-05 05:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-05 05:00:00+02:00,102_CT_2,0.0
2030,sc01,09-05 05:00:00+02:00,101_CT_1,0.0
2030,sc01,09-05 05:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-05 05:00:00+02:00,113_CT_1,0.0
2030,sc01,09-05 05:00:00+02:00,118_CC_1,0.0
2030,sc01,09-05 05:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-05 05:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-05 05:00:00+02:00,101_CT_2,0.0
2030,sc01,09-05 05:00:00+02:00,123_CT_4,0.0
2030,sc01,09-06 11:00:00+02:00,123_CT_1,0.0
2030,sc01,09-06 11:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-06 11:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-06 11:00:00+02:00,113_CT_2,0.0
2030,sc01,09-06 11:00:00+02:00,113_CT_3,0.0
2030,sc01,09-06 11:00:00+02:00,113_CT_4,0.0
2030,sc01,09-06 11:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-06 11:00:00+02:00,102_CT_1,0.0
2030,sc01,09-06 11:00:00+02:00,107_CC_1,0.0
2030,sc01,09-06 11:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-06 11:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-06 11:00:00+02:00,123_CT_5,0.0
2030,sc01,09-06 11:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-06 11:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-06 11:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-06 11:00:00+02:00,102_CT_2,0.0
2030,sc01,09-06 11:00:00+02:00,101_CT_1,0.0
2030,sc01,09-06 11:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-06 11:00:00+02:00,113_CT_1,0.0
2030,sc01,09-06 11:00:00+02:00,118_CC_1,0.0
2030,sc01,09-06 11:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-06 11:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-06 11:00:00+02:00,101_CT_2,0.0
2030,sc01,09-06 11:00:00+02:00,123_CT_4,0.0
2030,sc01,09-08 23:00:00+02:00,123_CT_1,0.0
2030,sc01,09-08 23:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-08 23:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-08 23:00:00+02:00,113_CT_2,0.0
2030,sc01,09-08 23:00:00+02:00,113_CT_3,0.0
2030,sc01,09-08 23:00:00+02:00,113_CT_4,0.0
2030,sc01,09-08 23:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-08 23:00:00+02:00,102_CT_1,0.0
2030,sc01,09-08 23:00:00+02:00,107_CC_1,0.0
2030,sc01,09-08 23:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-08 23:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-08 23:00:00+02:00,123_CT_5,0.0
2030,sc01,09-08 23:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-08 23:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-08 23:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-08 23:00:00+02:00,102_CT_2,0.0
2030,sc01,09-08 23:00:00+02:00,101_CT_1,0.0
2030,sc01,09-08 23:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-08 23:00:00+02:00,113_CT_1,0.0
2030,sc01,09-08 23:00:00+02:00,118_CC_1,0.0
2030,sc01,09-08 23:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-08 23:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-08 23:00:00+02:00,101_CT_2,0.0
2030,sc01,09-08 23:00:00+02:00,123_CT_4,0.0
2030,sc01,09-23 11:00:00+02:00,123_CT_1,0.0
2030,sc01,09-23 11:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-23 11:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-23 11:00:00+02:00,113_CT_2,0.0
2030,sc01,09-23 11:00:00+02:00,113_CT_3,0.0
2030,sc01,09-23 11:00:00+02:00,113_CT_4,0.0
2030,sc01,09-23 11:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-23 11:00:00+02:00,102_CT_1,0.0
2030,sc01,09-23 11:00:00+02:00,107_CC_1,0.0
2030,sc01,09-23 11:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-23 11:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-23 11:00:00+02:00,123_CT_5,0.0
2030,sc01,09-23 11:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-23 11:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-23 11:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-23 11:00:00+02:00,102_CT_2,0.0
2030,sc01,09-23 11:00:00+02:00,101_CT_1,0.0
2030,sc01,09-23 11:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-23 11:00:00+02:00,113_CT_1,0.0
2030,sc01,09-23 11:00:00+02:00,118_CC_1,0.0
2030,sc01,09-23 11:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-23 11:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-23 11:00:00+02:00,101_CT_2,0.0
2030,sc01,09-23 11:00:00+02:00,123_CT_4,0.0
2030,sc01,09-24 02:00:00+02:00,123_CT_1,0.0
2030,sc01,09-24 02:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-24 02:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-24 02:00:00+02:00,113_CT_2,0.0
2030,sc01,09-24 02:00:00+02:00,113_CT_3,0.0
2030,sc01,09-24 02:00:00+02:00,113_CT_4,0.0
2030,sc01,09-24 02:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-24 02:00:00+02:00,102_CT_1,0.0
2030,sc01,09-24 02:00:00+02:00,107_CC_1,0.0
2030,sc01,09-24 02:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-24 02:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-24 02:00:00+02:00,123_CT_5,0.0
2030,sc01,09-24 02:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-24 02:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-24 02:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-24 02:00:00+02:00,102_CT_2,0.0
2030,sc01,09-24 02:00:00+02:00,101_CT_1,0.0
2030,sc01,09-24 02:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-24 02:00:00+02:00,113_CT_1,0.0
2030,sc01,09-24 02:00:00+02:00,118_CC_1,0.0
2030,sc01,09-24 02:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-24 02:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-24 02:00:00+02:00,101_CT_2,0.0
2030,sc01,09-24 02:00:00+02:00,123_CT_4,0.0
2030,sc01,09-24 04:00:00+02:00,123_CT_1,0.0
2030,sc01,09-24 04:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-24 04:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-24 04:00:00+02:00,113_CT_2,0.0
2030,sc01,09-24 04:00:00+02:00,113_CT_3,0.0
2030,sc01,09-24 04:00:00+02:00,113_CT_4,0.0
2030,sc01,09-24 04:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-24 04:00:00+02:00,102_CT_1,0.0
2030,sc01,09-24 04:00:00+02:00,107_CC_1,0.0
2030,sc01,09-24 04:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-24 04:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-24 04:00:00+02:00,123_CT_5,0.0
2030,sc01,09-24 04:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-24 04:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-24 04:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-24 04:00:00+02:00,102_CT_2,0.0
2030,sc01,09-24 04:00:00+02:00,101_CT_1,0.0
2030,sc01,09-24 04:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-24 04:00:00+02:00,113_CT_1,0.0
2030,sc01,09-24 04:00:00+02:00,118_CC_1,0.0
2030,sc01,09-24 04:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-24 04:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-24 04:00:00+02:00,101_CT_2,0.0
2030,sc01,09-24 04:00:00+02:00,123_CT_4,0.0
2030,sc01,09-28 00:00:00+02:00,123_CT_1,0.0
2030,sc01,09-28 00:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-28 00:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-28 00:00:00+02:00,113_CT_2,0.0
2030,sc01,09-28 00:00:00+02:00,113_CT_3,0.0
2030,sc01,09-28 00:00:00+02:00,113_CT_4,0.0
2030,sc01,09-28 00:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-28 00:00:00+02:00,102_CT_1,0.0
2030,sc01,09-28 00:00:00+02:00,107_CC_1,0.0
2030,sc01,09-28 00:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-28 00:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-28 00:00:00+02:00,123_CT_5,0.0
2030,sc01,09-28 00:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-28 00:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-28 00:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-28 00:00:00+02:00,102_CT_2,0.0
2030,sc01,09-28 00:00:00+02:00,101_CT_1,0.0
2030,sc01,09-28 00:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-28 00:00:00+02:00,113_CT_1,0.0
2030,sc01,09-28 00:00:00+02:00,118_CC_1,0.0
2030,sc01,09-28 00:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-28 00:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-28 00:00:00+02:00,101_CT_2,0.0
2030,sc01,09-28 00:00:00+02:00,123_CT_4,0.0
2030,sc01,09-30 16:00:00+02:00,123_CT_1,0.0
2030,sc01,09-30 16:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-30 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-30 16:00:00+02:00,113_CT_2,0.0
2030,sc01,09-30 16:00:00+02:00,113_CT_3,0.0
2030,sc01,09-30 16:00:00+02:00,113_CT_4,0.0
2030,sc01,09-30 16:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-30 16:00:00+02:00,102_CT_1,0.0
2030,sc01,09-30 16:00:00+02:00,107_CC_1,0.04715714086284343
2030,sc01,09-30 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-30 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-30 16:00:00+02:00,123_CT_5,0.0
2030,sc01,09-30 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-30 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-30 16:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-30 16:00:00+02:00,102_CT_2,0.0
2030,sc01,09-30 16:00:00+02:00,101_CT_1,0.0
2030,sc01,09-30 16:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-30 16:00:00+02:00,113_CT_1,0.0
2030,sc01,09-30 16:00:00+02:00,118_CC_1,0.0
2030,sc01,09-30 16:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-30 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-30 16:00:00+02:00,101_CT_2,0.0
2030,sc01,09-30 16:00:00+02:00,123_CT_4,0.0
2030,sc01,10-04 13:00:00+02:00,123_CT_1,0.0
2030,sc01,10-04 13:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-04 13:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-04 13:00:00+02:00,113_CT_2,0.0
2030,sc01,10-04 13:00:00+02:00,113_CT_3,0.0
2030,sc01,10-04 13:00:00+02:00,113_CT_4,0.0
2030,sc01,10-04 13:00:00+02:00,121_NUCLEAR_1,0.6360302339137444
2030,sc01,10-04 13:00:00+02:00,102_CT_1,0.0
2030,sc01,10-04 13:00:00+02:00,107_CC_1,0.0
2030,sc01,10-04 13:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-04 13:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-04 13:00:00+02:00,123_CT_5,0.0
2030,sc01,10-04 13:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-04 13:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-04 13:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-04 13:00:00+02:00,102_CT_2,0.0
2030,sc01,10-04 13:00:00+02:00,101_CT_1,0.0
2030,sc01,10-04 13:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-04 13:00:00+02:00,113_CT_1,0.0
2030,sc01,10-04 13:00:00+02:00,118_CC_1,0.0
2030,sc01,10-04 13:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-04 13:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-04 13:00:00+02:00,101_CT_2,0.0
2030,sc01,10-04 13:00:00+02:00,123_CT_4,0.0
2030,sc01,10-05 10:00:00+02:00,123_CT_1,0.0
2030,sc01,10-05 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-05 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-05 10:00:00+02:00,113_CT_2,0.0
2030,sc01,10-05 10:00:00+02:00,113_CT_3,0.0
2030,sc01,10-05 10:00:00+02:00,113_CT_4,0.0
2030,sc01,10-05 10:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,10-05 10:00:00+02:00,102_CT_1,0.0
2030,sc01,10-05 10:00:00+02:00,107_CC_1,0.0
2030,sc01,10-05 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-05 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-05 10:00:00+02:00,123_CT_5,0.0
2030,sc01,10-05 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-05 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-05 10:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-05 10:00:00+02:00,102_CT_2,0.0
2030,sc01,10-05 10:00:00+02:00,101_CT_1,0.0
2030,sc01,10-05 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-05 10:00:00+02:00,113_CT_1,0.0
2030,sc01,10-05 10:00:00+02:00,118_CC_1,0.0
2030,sc01,10-05 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-05 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-05 10:00:00+02:00,101_CT_2,0.0
2030,sc01,10-05 10:00:00+02:00,123_CT_4,0.0
2030,sc01,10-05 14:00:00+02:00,123_CT_1,0.0
2030,sc01,10-05 14:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-05 14:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-05 14:00:00+02:00,113_CT_2,0.0
2030,sc01,10-05 14:00:00+02:00,113_CT_3,0.0
2030,sc01,10-05 14:00:00+02:00,113_CT_4,0.0
2030,sc01,10-05 14:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,10-05 14:00:00+02:00,102_CT_1,0.0
2030,sc01,10-05 14:00:00+02:00,107_CC_1,0.0
2030,sc01,10-05 14:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-05 14:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-05 14:00:00+02:00,123_CT_5,0.0
2030,sc01,10-05 14:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-05 14:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-05 14:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-05 14:00:00+02:00,102_CT_2,0.0
2030,sc01,10-05 14:00:00+02:00,101_CT_1,0.0
2030,sc01,10-05 14:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-05 14:00:00+02:00,113_CT_1,0.0
2030,sc01,10-05 14:00:00+02:00,118_CC_1,0.0
2030,sc01,10-05 14:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-05 14:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-05 14:00:00+02:00,101_CT_2,0.0
2030,sc01,10-05 14:00:00+02:00,123_CT_4,0.0
2030,sc01,10-08 21:00:00+02:00,123_CT_1,0.0
2030,sc01,10-08 21:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-08 21:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-08 21:00:00+02:00,113_CT_2,0.0
2030,sc01,10-08 21:00:00+02:00,113_CT_3,0.0
2030,sc01,10-08 21:00:00+02:00,113_CT_4,0.0
2030,sc01,10-08 21:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,10-08 21:00:00+02:00,102_CT_1,0.0
2030,sc01,10-08 21:00:00+02:00,107_CC_1,0.0
2030,sc01,10-08 21:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-08 21:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-08 21:00:00+02:00,123_CT_5,0.0
2030,sc01,10-08 21:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-08 21:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-08 21:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-08 21:00:00+02:00,102_CT_2,0.0
2030,sc01,10-08 21:00:00+02:00,101_CT_1,0.0
2030,sc01,10-08 21:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-08 21:00:00+02:00,113_CT_1,0.0
2030,sc01,10-08 21:00:00+02:00,118_CC_1,0.0
2030,sc01,10-08 21:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-08 21:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-08 21:00:00+02:00,101_CT_2,0.0
2030,sc01,10-08 21:00:00+02:00,123_CT_4,0.0
2030,sc01,10-10 08:00:00+02:00,123_CT_1,0.0
2030,sc01,10-10 08:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-10 08:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-10 08:00:00+02:00,113_CT_2,0.0
2030,sc01,10-10 08:00:00+02:00,113_CT_3,0.0
2030,sc01,10-10 08:00:00+02:00,113_CT_4,0.0
2030,sc01,10-10 08:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,10-10 08:00:00+02:00,102_CT_1,0.0
2030,sc01,10-10 08:00:00+02:00,107_CC_1,1.0
2030,sc01,10-10 08:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-10 08:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-10 08:00:00+02:00,123_CT_5,0.0
2030,sc01,10-10 08:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-10 08:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-10 08:00:00+02:00,115_STEAM_3,1.0
2030,sc01,10-10 08:00:00+02:00,102_CT_2,0.0
2030,sc01,10-10 08:00:00+02:00,101_CT_1,0.0
2030,sc01,10-10 08:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-10 08:00:00+02:00,113_CT_1,0.0
2030,sc01,10-10 08:00:00+02:00,118_CC_1,0.0
2030,sc01,10-10 08:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-10 08:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-10 08:00:00+02:00,101_CT_2,0.0
2030,sc01,10-10 08:00:00+02:00,123_CT_4,0.0
2030,sc01,10-11 19:00:00+02:00,123_CT_1,0.0
2030,sc01,10-11 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-11 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-11 19:00:00+02:00,113_CT_2,0.0
2030,sc01,10-11 19:00:00+02:00,113_CT_3,0.0
2030,sc01,10-11 19:00:00+02:00,113_CT_4,0.0
2030,sc01,10-11 19:00:00+02:00,121_NUCLEAR_1,0.014588943755775574
2030,sc01,10-11 19:00:00+02:00,102_CT_1,0.0
2030,sc01,10-11 19:00:00+02:00,107_CC_1,0.0
2030,sc01,10-11 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-11 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-11 19:00:00+02:00,123_CT_5,0.0
2030,sc01,10-11 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-11 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-11 19:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-11 19:00:00+02:00,102_CT_2,0.0
2030,sc01,10-11 19:00:00+02:00,101_CT_1,0.0
2030,sc01,10-11 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-11 19:00:00+02:00,113_CT_1,0.0
2030,sc01,10-11 19:00:00+02:00,118_CC_1,0.0
2030,sc01,10-11 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-11 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-11 19:00:00+02:00,101_CT_2,0.0
2030,sc01,10-11 19:00:00+02:00,123_CT_4,0.0
2030,sc01,10-18 06:00:00+02:00,123_CT_1,0.0
2030,sc01,10-18 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-18 06:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-18 06:00:00+02:00,113_CT_2,0.0
2030,sc01,10-18 06:00:00+02:00,113_CT_3,0.0
2030,sc01,10-18 06:00:00+02:00,113_CT_4,0.0
2030,sc01,10-18 06:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,10-18 06:00:00+02:00,102_CT_1,0.0
2030,sc01,10-18 06:00:00+02:00,107_CC_1,0.0
2030,sc01,10-18 06:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-18 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-18 06:00:00+02:00,123_CT_5,0.0
2030,sc01,10-18 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-18 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-18 06:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-18 06:00:00+02:00,102_CT_2,0.0
2030,sc01,10-18 06:00:00+02:00,101_CT_1,0.0
2030,sc01,10-18 06:00:00+02:00,123_STEAM_3,0.0
