Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,10-18 06:00:00+02:00,113_CT_1,0.0
2030,sc01,10-18 06:00:00+02:00,118_CC_1,0.0
2030,sc01,10-18 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-18 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-18 06:00:00+02:00,101_CT_2,0.0
2030,sc01,10-18 06:00:00+02:00,123_CT_4,0.0
2030,sc01,10-30 07:00:00+01:00,123_CT_1,0.0
2030,sc01,10-30 07:00:00+01:00,123_STEAM_2,1.0
2030,sc01,10-30 07:00:00+01:00,101_STEAM_3,0.0
2030,sc01,10-30 07:00:00+01:00,113_CT_2,0.0
2030,sc01,10-30 07:00:00+01:00,113_CT_3,0.0
2030,sc01,10-30 07:00:00+01:00,113_CT_4,0.0
2030,sc01,10-30 07:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,10-30 07:00:00+01:00,102_CT_1,0.0
2030,sc01,10-30 07:00:00+01:00,107_CC_1,1.0
2030,sc01,10-30 07:00:00+01:00,101_STEAM_4,0.0
2030,sc01,10-30 07:00:00+01:00,102_STEAM_3,0.0
2030,sc01,10-30 07:00:00+01:00,123_CT_5,0.0
2030,sc01,10-30 07:00:00+01:00,115_STEAM_1,0.0
2030,sc01,10-30 07:00:00+01:00,115_STEAM_2,0.0
2030,sc01,10-30 07:00:00+01:00,115_STEAM_3,1.0
2030,sc01,10-30 07:00:00+01:00,102_CT_2,0.0
2030,sc01,10-30 07:00:00+01:00,101_CT_1,0.0
2030,sc01,10-30 07:00:00+01:00,123_STEAM_3,0.0
2030,sc01,10-30 07:00:00+01:00,113_CT_1,0.0
2030,sc01,10-30 07:00:00+01:00,118_CC_1,1.0
2030,sc01,10-30 07:00:00+01:00,116_STEAM_1,1.0
2030,sc01,10-30 07:00:00+01:00,102_STEAM_4,0.0
2030,sc01,10-30 07:00:00+01:00,101_CT_2,0.0
2030,sc01,10-30 07:00:00+01:00,123_CT_4,0.0
2030,sc01,11-03 16:00:00+01:00,123_CT_1,0.0
2030,sc01,11-03 16:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-03 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-03 16:00:00+01:00,113_CT_2,0.0
2030,sc01,11-03 16:00:00+01:00,113_CT_3,0.0
2030,sc01,11-03 16:00:00+01:00,113_CT_4,0.0
2030,sc01,11-03 16:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-03 16:00:00+01:00,102_CT_1,0.0
2030,sc01,11-03 16:00:00+01:00,107_CC_1,0.0
2030,sc01,11-03 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-03 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-03 16:00:00+01:00,123_CT_5,0.0
2030,sc01,11-03 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-03 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-03 16:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-03 16:00:00+01:00,102_CT_2,0.0
2030,sc01,11-03 16:00:00+01:00,101_CT_1,0.0
2030,sc01,11-03 16:00:00+01:00,123_STEAM_3,1.0
2030,sc01,11-03 16:00:00+01:00,113_CT_1,0.0
2030,sc01,11-03 16:00:00+01:00,118_CC_1,0.0
2030,sc01,11-03 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-03 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-03 16:00:00+01:00,101_CT_2,0.0
2030,sc01,11-03 16:00:00+01:00,123_CT_4,0.0
2030,sc01,11-04 10:00:00+01:00,123_CT_1,0.0
2030,sc01,11-04 10:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-04 10:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-04 10:00:00+01:00,113_CT_2,0.0
2030,sc01,11-04 10:00:00+01:00,113_CT_3,0.0
2030,sc01,11-04 10:00:00+01:00,113_CT_4,0.0
2030,sc01,11-04 10:00:00+01:00,121_NUCLEAR_1,0.42355224622570775
2030,sc01,11-04 10:00:00+01:00,102_CT_1,0.0
2030,sc01,11-04 10:00:00+01:00,107_CC_1,0.0
2030,sc01,11-04 10:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-04 10:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-04 10:00:00+01:00,123_CT_5,0.0
2030,sc01,11-04 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-04 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-04 10:00:00+01:00,115_STEAM_3,1.0
2030,sc01,11-04 10:00:00+01:00,102_CT_2,0.0
2030,sc01,11-04 10:00:00+01:00,101_CT_1,0.0
2030,sc01,11-04 10:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-04 10:00:00+01:00,113_CT_1,0.0
2030,sc01,11-04 10:00:00+01:00,118_CC_1,0.0
2030,sc01,11-04 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-04 10:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-04 10:00:00+01:00,101_CT_2,0.0
2030,sc01,11-04 10:00:00+01:00,123_CT_4,0.0
2030,sc01,11-06 09:00:00+01:00,123_CT_1,0.0
2030,sc01,11-06 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-06 09:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-06 09:00:00+01:00,113_CT_2,0.0
2030,sc01,11-06 09:00:00+01:00,113_CT_3,0.0
2030,sc01,11-06 09:00:00+01:00,113_CT_4,0.0
2030,sc01,11-06 09:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,11-06 09:00:00+01:00,102_CT_1,0.0
2030,sc01,11-06 09:00:00+01:00,107_CC_1,0.0
2030,sc01,11-06 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-06 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-06 09:00:00+01:00,123_CT_5,0.0
2030,sc01,11-06 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-06 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-06 09:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-06 09:00:00+01:00,102_CT_2,0.0
2030,sc01,11-06 09:00:00+01:00,101_CT_1,0.0
2030,sc01,11-06 09:00:00+01:00,123_STEAM_3,1.0
2030,sc01,11-06 09:00:00+01:00,113_CT_1,0.0
2030,sc01,11-06 09:00:00+01:00,118_CC_1,1.0
2030,sc01,11-06 09:00:00+01:00,116_STEAM_1,1.0
2030,sc01,11-06 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-06 09:00:00+01:00,101_CT_2,0.0
2030,sc01,11-06 09:00:00+01:00,123_CT_4,0.0
2030,sc01,11-06 16:00:00+01:00,123_CT_1,0.0
2030,sc01,11-06 16:00:00+01:00,123_STEAM_2,1.0
2030,sc01,11-06 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-06 16:00:00+01:00,113_CT_2,0.0
2030,sc01,11-06 16:00:00+01:00,113_CT_3,0.0
2030,sc01,11-06 16:00:00+01:00,113_CT_4,0.0
2030,sc01,11-06 16:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-06 16:00:00+01:00,102_CT_1,0.0
2030,sc01,11-06 16:00:00+01:00,107_CC_1,0.0
2030,sc01,11-06 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-06 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-06 16:00:00+01:00,123_CT_5,0.0
2030,sc01,11-06 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-06 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-06 16:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-06 16:00:00+01:00,102_CT_2,0.0
2030,sc01,11-06 16:00:00+01:00,101_CT_1,0.0
2030,sc01,11-06 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-06 16:00:00+01:00,113_CT_1,0.0
2030,sc01,11-06 16:00:00+01:00,118_CC_1,0.0
2030,sc01,11-06 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-06 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-06 16:00:00+01:00,101_CT_2,0.0
2030,sc01,11-06 16:00:00+01:00,123_CT_4,0.0
2030,sc01,11-17 23:00:00+01:00,123_CT_1,0.0
2030,sc01,11-17 23:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-17 23:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-17 23:00:00+01:00,113_CT_2,0.0
2030,sc01,11-17 23:00:00+01:00,113_CT_3,0.0
2030,sc01,11-17 23:00:00+01:00,113_CT_4,0.0
2030,sc01,11-17 23:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-17 23:00:00+01:00,102_CT_1,0.0
2030,sc01,11-17 23:00:00+01:00,107_CC_1,0.0
2030,sc01,11-17 23:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-17 23:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-17 23:00:00+01:00,123_CT_5,0.0
2030,sc01,11-17 23:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-17 23:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-17 23:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-17 23:00:00+01:00,102_CT_2,0.0
2030,sc01,11-17 23:00:00+01:00,101_CT_1,0.0
2030,sc01,11-17 23:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-17 23:00:00+01:00,113_CT_1,0.0
2030,sc01,11-17 23:00:00+01:00,118_CC_1,0.0
2030,sc01,11-17 23:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-17 23:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-17 23:00:00+01:00,101_CT_2,0.0
2030,sc01,11-17 23:00:00+01:00,123_CT_4,0.0
2030,sc01,11-18 09:00:00+01:00,123_CT_1,0.0
2030,sc01,11-18 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-18 09:00:00+01:00,101_STEAM_3,1.0
2030,sc01,11-18 09:00:00+01:00,113_CT_2,0.0
2030,sc01,11-18 09:00:00+01:00,113_CT_3,0.0
2030,sc01,11-18 09:00:00+01:00,113_CT_4,0.0
2030,sc01,11-18 09:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,11-18 09:00:00+01:00,102_CT_1,0.0
2030,sc01,11-18 09:00:00+01:00,107_CC_1,1.0
2030,sc01,11-18 09:00:00+01:00,101_STEAM_4,1.0
2030,sc01,11-18 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-18 09:00:00+01:00,123_CT_5,0.0
2030,sc01,11-18 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-18 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-18 09:00:00+01:00,115_STEAM_3,1.0
2030,sc01,11-18 09:00:00+01:00,102_CT_2,0.0
2030,sc01,11-18 09:00:00+01:00,101_CT_1,0.0
2030,sc01,11-18 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-18 09:00:00+01:00,113_CT_1,0.0
2030,sc01,11-18 09:00:00+01:00,118_CC_1,1.0
2030,sc01,11-18 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-18 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-18 09:00:00+01:00,101_CT_2,0.0
2030,sc01,11-18 09:00:00+01:00,123_CT_4,0.0
2030,sc01,11-19 16:00:00+01:00,123_CT_1,0.0
2030,sc01,11-19 16:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-19 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-19 16:00:00+01:00,113_CT_2,0.0
2030,sc01,11-19 16:00:00+01:00,113_CT_3,0.0
2030,sc01,11-19 16:00:00+01:00,113_CT_4,0.0
2030,sc01,11-19 16:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-19 16:00:00+01:00,102_CT_1,0.0
2030,sc01,11-19 16:00:00+01:00,107_CC_1,0.0
2030,sc01,11-19 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-19 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-19 16:00:00+01:00,123_CT_5,0.0
2030,sc01,11-19 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-19 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-19 16:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-19 16:00:00+01:00,102_CT_2,0.0
2030,sc01,11-19 16:00:00+01:00,101_CT_1,0.0
2030,sc01,11-19 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-19 16:00:00+01:00,113_CT_1,0.0
2030,sc01,11-19 16:00:00+01:00,118_CC_1,0.8443248879524523
2030,sc01,11-19 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-19 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-19 16:00:00+01:00,101_CT_2,0.0
2030,sc01,11-19 16:00:00+01:00,123_CT_4,0.0
2030,sc01,11-25 00:00:00+01:00,123_CT_1,0.0
2030,sc01,11-25 00:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-25 00:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-25 00:00:00+01:00,113_CT_2,0.0
2030,sc01,11-25 00:00:00+01:00,113_CT_3,0.0
2030,sc01,11-25 00:00:00+01:00,113_CT_4,0.0
2030,sc01,11-25 00:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-25 00:00:00+01:00,102_CT_1,0.0
2030,sc01,11-25 00:00:00+01:00,107_CC_1,0.0
2030,sc01,11-25 00:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-25 00:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-25 00:00:00+01:00,123_CT_5,0.0
2030,sc01,11-25 00:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-25 00:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-25 00:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-25 00:00:00+01:00,102_CT_2,0.0
2030,sc01,11-25 00:00:00+01:00,101_CT_1,0.0
2030,sc01,11-25 00:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-25 00:00:00+01:00,113_CT_1,0.0
2030,sc01,11-25 00:00:00+01:00,118_CC_1,0.0
2030,sc01,11-25 00:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-25 00:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-25 00:00:00+01:00,101_CT_2,0.0
2030,sc01,11-25 00:00:00+01:00,123_CT_4,0.0
2030,sc01,11-27 03:00:00+01:00,123_CT_1,0.0
2030,sc01,11-27 03:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-27 03:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-27 03:00:00+01:00,113_CT_2,0.0
2030,sc01,11-27 03:00:00+01:00,113_CT_3,0.0
2030,sc01,11-27 03:00:00+01:00,113_CT_4,0.0
2030,sc01,11-27 03:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-27 03:00:00+01:00,102_CT_1,0.0
2030,sc01,11-27 03:00:00+01:00,107_CC_1,0.0
2030,sc01,11-27 03:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-27 03:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-27 03:00:00+01:00,123_CT_5,0.0
2030,sc01,11-27 03:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-27 03:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-27 03:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-27 03:00:00+01:00,102_CT_2,0.0
2030,sc01,11-27 03:00:00+01:00,101_CT_1,0.0
2030,sc01,11-27 03:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-27 03:00:00+01:00,113_CT_1,0.0
2030,sc01,11-27 03:00:00+01:00,118_CC_1,0.0
2030,sc01,11-27 03:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-27 03:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-27 03:00:00+01:00,101_CT_2,0.0
2030,sc01,11-27 03:00:00+01:00,123_CT_4,0.0
2030,sc01,11-29 16:00:00+01:00,123_CT_1,0.0
2030,sc01,11-29 16:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-29 16:00:00+01:00,101_STEAM_3,1.0
2030,sc01,11-29 16:00:00+01:00,113_CT_2,0.0
2030,sc01,11-29 16:00:00+01:00,113_CT_3,0.0
2030,sc01,11-29 16:00:00+01:00,113_CT_4,0.0
2030,sc01,11-29 16:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,11-29 16:00:00+01:00,102_CT_1,0.0
2030,sc01,11-29 16:00:00+01:00,107_CC_1,1.0
2030,sc01,11-29 16:00:00+01:00,101_STEAM_4,1.0
2030,sc01,11-29 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-29 16:00:00+01:00,123_CT_5,0.0
2030,sc01,11-29 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-29 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-29 16:00:00+01:00,115_STEAM_3,1.0
2030,sc01,11-29 16:00:00+01:00,102_CT_2,0.0
2030,sc01,11-29 16:00:00+01:00,101_CT_1,0.0
2030,sc01,11-29 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-29 16:00:00+01:00,113_CT_1,0.0
2030,sc01,11-29 16:00:00+01:00,118_CC_1,1.0
2030,sc01,11-29 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-29 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-29 16:00:00+01:00,101_CT_2,0.0
2030,sc01,11-29 16:00:00+01:00,123_CT_4,0.0
2030,sc01,11-30 03:00:00+01:00,123_CT_1,0.0
2030,sc01,11-30 03:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-30 03:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-30 03:00:00+01:00,113_CT_2,0.0
2030,sc01,11-30 03:00:00+01:00,113_CT_3,0.0
2030,sc01,11-30 03:00:00+01:00,113_CT_4,0.0
2030,sc01,11-30 03:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-30 03:00:00+01:00,102_CT_1,0.0
2030,sc01,11-30 03:00:00+01:00,107_CC_1,0.0
2030,sc01,11-30 03:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-30 03:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-30 03:00:00+01:00,123_CT_5,0.0
2030,sc01,11-30 03:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-30 03:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-30 03:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-30 03:00:00+01:00,102_CT_2,0.0
2030,sc01,11-30 03:00:00+01:00,101_CT_1,0.0
2030,sc01,11-30 03:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-30 03:00:00+01:00,113_CT_1,0.0
2030,sc01,11-30 03:00:00+01:00,118_CC_1,0.0
2030,sc01,11-30 03:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-30 03:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-30 03:00:00+01:00,101_CT_2,0.0
2030,sc01,11-30 03:00:00+01:00,123_CT_4,0.0
2030,sc01,11-30 08:00:00+01:00,123_CT_1,0.0
2030,sc01,11-30 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-30 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-30 08:00:00+01:00,113_CT_2,0.0
2030,sc01,11-30 08:00:00+01:00,113_CT_3,0.0
2030,sc01,11-30 08:00:00+01:00,113_CT_4,0.0
2030,sc01,11-30 08:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,11-30 08:00:00+01:00,102_CT_1,0.0
2030,sc01,11-30 08:00:00+01:00,107_CC_1,1.0
2030,sc01,11-30 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-30 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-30 08:00:00+01:00,123_CT_5,0.0
2030,sc01,11-30 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-30 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-30 08:00:00+01:00,115_STEAM_3,1.0
2030,sc01,11-30 08:00:00+01:00,102_CT_2,0.0
2030,sc01,11-30 08:00:00+01:00,101_CT_1,0.0
2030,sc01,11-30 08:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-30 08:00:00+01:00,113_CT_1,0.0
2030,sc01,11-30 08:00:00+01:00,118_CC_1,1.0
2030,sc01,11-30 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-30 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-30 08:00:00+01:00,101_CT_2,0.0
2030,sc01,11-30 08:00:00+01:00,123_CT_4,0.0
2030,sc01,12-10 20:00:00+01:00,123_CT_1,0.0
2030,sc01,12-10 20:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-10 20:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-10 20:00:00+01:00,113_CT_2,0.0
2030,sc01,12-10 20:00:00+01:00,113_CT_3,0.0
2030,sc01,12-10 20:00:00+01:00,113_CT_4,0.0
2030,sc01,12-10 20:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-10 20:00:00+01:00,102_CT_1,0.0
2030,sc01,12-10 20:00:00+01:00,107_CC_1,0.0
2030,sc01,12-10 20:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-10 20:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-10 20:00:00+01:00,123_CT_5,0.0
2030,sc01,12-10 20:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-10 20:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-10 20:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-10 20:00:00+01:00,102_CT_2,0.0
2030,sc01,12-10 20:00:00+01:00,101_CT_1,0.0
2030,sc01,12-10 20:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-10 20:00:00+01:00,113_CT_1,0.0
2030,sc01,12-10 20:00:00+01:00,118_CC_1,0.0
2030,sc01,12-10 20:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-10 20:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-10 20:00:00+01:00,101_CT_2,0.0
2030,sc01,12-10 20:00:00+01:00,123_CT_4,0.0
2030,sc01,12-13 14:00:00+01:00,123_CT_1,0.0
2030,sc01,12-13 14:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-13 14:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-13 14:00:00+01:00,113_CT_2,0.0
2030,sc01,12-13 14:00:00+01:00,113_CT_3,0.0
2030,sc01,12-13 14:00:00+01:00,113_CT_4,0.0
2030,sc01,12-13 14:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,12-13 14:00:00+01:00,102_CT_1,0.0
2030,sc01,12-13 14:00:00+01:00,107_CC_1,1.0
2030,sc01,12-13 14:00:00+01:00,101_STEAM_4,0.1950616482411575
2030,sc01,12-13 14:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-13 14:00:00+01:00,123_CT_5,0.0
2030,sc01,12-13 14:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-13 14:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-13 14:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-13 14:00:00+01:00,102_CT_2,0.0
2030,sc01,12-13 14:00:00+01:00,101_CT_1,0.0
2030,sc01,12-13 14:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-13 14:00:00+01:00,113_CT_1,0.0
2030,sc01,12-13 14:00:00+01:00,118_CC_1,1.0
2030,sc01,12-13 14:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-13 14:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-13 14:00:00+01:00,101_CT_2,0.0
2030,sc01,12-13 14:00:00+01:00,123_CT_4,0.0
2030,sc01,12-29 13:00:00+01:00,123_CT_1,0.0
2030,sc01,12-29 13:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-29 13:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-29 13:00:00+01:00,113_CT_2,0.0
2030,sc01,12-29 13:00:00+01:00,113_CT_3,0.0
2030,sc01,12-29 13:00:00+01:00,113_CT_4,0.0
2030,sc01,12-29 13:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-29 13:00:00+01:00,102_CT_1,0.0
2030,sc01,12-29 13:00:00+01:00,107_CC_1,0.0
2030,sc01,12-29 13:00:00+01:00,101_STEAM_4,0.8049383517588425
2030,sc01,12-29 13:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-29 13:00:00+01:00,123_CT_5,0.0
2030,sc01,12-29 13:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-29 13:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-29 13:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-29 13:00:00+01:00,102_CT_2,0.0
2030,sc01,12-29 13:00:00+01:00,101_CT_1,0.0
2030,sc01,12-29 13:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-29 13:00:00+01:00,113_CT_1,0.0
2030,sc01,12-29 13:00:00+01:00,118_CC_1,0.9943931423460871
2030,sc01,12-29 13:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-29 13:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-29 13:00:00+01:00,101_CT_2,0.0
2030,sc01,12-29 13:00:00+01:00,123_CT_4,0.0
