Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-10 06:00:00+01:00,Solar,0.0
2030,sc01,01-10 06:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-10 06:00:00+01:00,CCGT,2.2011659888000286
2030,sc01,01-10 06:00:00+01:00,Gas,0.0
2030,sc01,01-10 06:00:00+01:00,Wind,0.4869087
2030,sc01,01-10 06:00:00+01:00,OCGT,0.0
2030,sc01,01-10 06:00:00+01:00,Battery,0.0
2030,sc01,01-15 18:00:00+01:00,Solar,0.014986300000000001
2030,sc01,01-15 18:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-15 18:00:00+01:00,CCGT,75.64492717704067
2030,sc01,01-15 18:00:00+01:00,Gas,0.0
2030,sc01,01-15 18:00:00+01:00,Wind,39.1994208
2030,sc01,01-15 18:00:00+01:00,OCGT,0.0
2030,sc01,01-15 18:00:00+01:00,Battery,0.0
2030,sc01,02-10 11:00:00+01:00,Solar,16.224516
2030,sc01,02-10 11:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,02-10 11:00:00+01:00,CCGT,78.63873885779569
2030,sc01,02-10 11:00:00+01:00,Gas,0.0
2030,sc01,02-10 11:00:00+01:00,Wind,14.1500865
2030,sc01,02-10 11:00:00+01:00,OCGT,0.0
2030,sc01,02-10 11:00:00+01:00,Battery,0.0
2030,sc01,02-11 06:00:00+01:00,Solar,0.00018350000000000002
2030,sc01,02-11 06:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,02-11 06:00:00+01:00,CCGT,2.893045594599992
2030,sc01,02-11 06:00:00+01:00,Gas,0.0
2030,sc01,02-11 06:00:00+01:00,Wind,0.33769899999999997
2030,sc01,02-11 06:00:00+01:00,OCGT,0.0
2030,sc01,02-11 06:00:00+01:00,Battery,0.0
2030,sc01,03-12 23:00:00+01:00,Solar,0.0
2030,sc01,03-12 23:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,03-12 23:00:00+01:00,CCGT,64.52604706419001
2030,sc01,03-12 23:00:00+01:00,Gas,0.0
2030,sc01,03-12 23:00:00+01:00,Wind,36.97339921875
2030,sc01,03-12 23:00:00+01:00,OCGT,0.0
2030,sc01,03-12 23:00:00+01:00,Battery,0.0
2030,sc01,04-11 10:00:00+02:00,Solar,15.73693625
2030,sc01,04-11 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,04-11 10:00:00+02:00,CCGT,90.65928393899785
2030,sc01,04-11 10:00:00+02:00,Gas,0.0
2030,sc01,04-11 10:00:00+02:00,Wind,3.2943881250000002
2030,sc01,04-11 10:00:00+02:00,OCGT,0.0
2030,sc01,04-11 10:00:00+02:00,Battery,0.0
2030,sc01,05-12 08:00:00+02:00,Solar,14.9898716
2030,sc01,05-12 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-12 08:00:00+02:00,CCGT,90.3264825215492
2030,sc01,05-12 08:00:00+02:00,Gas,0.0
2030,sc01,05-12 08:00:00+02:00,Wind,5.770184818750001
2030,sc01,05-12 08:00:00+02:00,OCGT,0.0
2030,sc01,05-12 08:00:00+02:00,Battery,0.0
2030,sc01,05-24 17:00:00+02:00,Solar,0.32952202500000005
2030,sc01,05-24 17:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-24 17:00:00+02:00,CCGT,2.876133296609893
2030,sc01,05-24 17:00:00+02:00,Gas,0.0
2030,sc01,05-24 17:00:00+02:00,Wind,1.091048175
2030,sc01,05-24 17:00:00+02:00,OCGT,0.0
2030,sc01,05-24 17:00:00+02:00,Battery,0.0
2030,sc01,05-29 22:00:00+02:00,Solar,0.0
2030,sc01,05-29 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-29 22:00:00+02:00,CCGT,8.604266832539487
2030,sc01,05-29 22:00:00+02:00,Gas,0.0
2030,sc01,05-29 22:00:00+02:00,Wind,1.5904755375000001
2030,sc01,05-29 22:00:00+02:00,OCGT,0.0
2030,sc01,05-29 22:00:00+02:00,Battery,0.0
2030,sc01,05-30 07:00:00+02:00,Solar,0.6495349
2030,sc01,05-30 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,05-30 07:00:00+02:00,CCGT,8.01957744280001
2030,sc01,05-30 07:00:00+02:00,Gas,0.0
2030,sc01,05-30 07:00:00+02:00,Wind,0.6026188
2030,sc01,05-30 07:00:00+02:00,OCGT,0.0
2030,sc01,05-30 07:00:00+02:00,Battery,0.0
2030,sc01,06-03 19:00:00+02:00,Solar,0.19188588750000002
2030,sc01,06-03 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-03 19:00:00+02:00,CCGT,6.547001650190087
2030,sc01,06-03 19:00:00+02:00,Gas,0.0
2030,sc01,06-03 19:00:00+02:00,Wind,1.23720863125
2030,sc01,06-03 19:00:00+02:00,OCGT,0.0
2030,sc01,06-03 19:00:00+02:00,Battery,0.0
2030,sc01,06-15 14:00:00+02:00,Solar,0.8268661
2030,sc01,06-15 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-15 14:00:00+02:00,CCGT,5.217772973819942
2030,sc01,06-15 14:00:00+02:00,Gas,0.0
2030,sc01,06-15 14:00:00+02:00,Wind,0.7367963750000001
2030,sc01,06-15 14:00:00+02:00,OCGT,0.0
2030,sc01,06-15 14:00:00+02:00,Battery,0.0
2030,sc01,06-16 08:00:00+02:00,Solar,7.2200176875
2030,sc01,06-16 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-16 08:00:00+02:00,CCGT,42.4696726725021
2030,sc01,06-16 08:00:00+02:00,Gas,0.0
2030,sc01,06-16 08:00:00+02:00,Wind,10.638739125
2030,sc01,06-16 08:00:00+02:00,OCGT,0.0
2030,sc01,06-16 08:00:00+02:00,Battery,0.0
2030,sc01,06-22 07:00:00+02:00,Solar,0.33099660000000003
2030,sc01,06-22 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-22 07:00:00+02:00,CCGT,5.169921743580316
2030,sc01,06-22 07:00:00+02:00,Gas,0.0
2030,sc01,06-22 07:00:00+02:00,Wind,0.31351320000000005
2030,sc01,06-22 07:00:00+02:00,OCGT,0.0
2030,sc01,06-22 07:00:00+02:00,Battery,0.0
2030,sc01,06-24 07:00:00+02:00,Solar,0.7370225875
2030,sc01,06-24 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-24 07:00:00+02:00,CCGT,9.435326674669525
2030,sc01,06-24 07:00:00+02:00,Gas,0.0
2030,sc01,06-24 07:00:00+02:00,Wind,0.4533344625
2030,sc01,06-24 07:00:00+02:00,OCGT,0.0
2030,sc01,06-24 07:00:00+02:00,Battery,0.0
2030,sc01,06-29 13:00:00+02:00,Solar,2.0295646875
2030,sc01,06-29 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,06-29 13:00:00+02:00,CCGT,9.112102646500198
2030,sc01,06-29 13:00:00+02:00,Gas,0.0
2030,sc01,06-29 13:00:00+02:00,Wind,0.84744121875
2030,sc01,06-29 13:00:00+02:00,OCGT,0.0
2030,sc01,06-29 13:00:00+02:00,Battery,0.0
2030,sc01,07-03 05:00:00+02:00,Solar,0.0072610875
2030,sc01,07-03 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-03 05:00:00+02:00,CCGT,7.947968972550071
2030,sc01,07-03 05:00:00+02:00,Gas,0.0
2030,sc01,07-03 05:00:00+02:00,Wind,1.62478393125
2030,sc01,07-03 05:00:00+02:00,OCGT,0.0
2030,sc01,07-03 05:00:00+02:00,Battery,0.0
2030,sc01,07-05 12:00:00+02:00,Solar,1.9780356749999999
2030,sc01,07-05 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-05 12:00:00+02:00,CCGT,7.930545063070176
2030,sc01,07-05 12:00:00+02:00,Gas,0.0
2030,sc01,07-05 12:00:00+02:00,Wind,0.8952425562499999
2030,sc01,07-05 12:00:00+02:00,OCGT,0.0
2030,sc01,07-05 12:00:00+02:00,Battery,0.0
2030,sc01,07-07 18:00:00+02:00,Solar,0.75210135
2030,sc01,07-07 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-07 18:00:00+02:00,CCGT,9.06385951588001
2030,sc01,07-07 18:00:00+02:00,Gas,0.0
2030,sc01,07-07 18:00:00+02:00,Wind,1.556759425
2030,sc01,07-07 18:00:00+02:00,OCGT,0.0
2030,sc01,07-07 18:00:00+02:00,Battery,0.0
2030,sc01,07-08 22:00:00+02:00,Solar,0.0
2030,sc01,07-08 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-08 22:00:00+02:00,CCGT,3.42017169649988
2030,sc01,07-08 22:00:00+02:00,Gas,0.0
2030,sc01,07-08 22:00:00+02:00,Wind,1.3419170312500002
2030,sc01,07-08 22:00:00+02:00,OCGT,0.0
2030,sc01,07-08 22:00:00+02:00,Battery,0.0
2030,sc01,07-11 04:00:00+02:00,Solar,0.0009121875000000001
2030,sc01,07-11 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-11 04:00:00+02:00,CCGT,13.637948948400064
2030,sc01,07-11 04:00:00+02:00,Gas,0.0
2030,sc01,07-11 04:00:00+02:00,Wind,3.3205620000000002
2030,sc01,07-11 04:00:00+02:00,OCGT,0.0
2030,sc01,07-11 04:00:00+02:00,Battery,0.0
2030,sc01,07-13 12:00:00+02:00,Solar,1.6226905500000002
2030,sc01,07-13 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-13 12:00:00+02:00,CCGT,7.217734558319483
2030,sc01,07-13 12:00:00+02:00,Gas,0.0
2030,sc01,07-13 12:00:00+02:00,Wind,0.33486277500000006
2030,sc01,07-13 12:00:00+02:00,OCGT,0.0
2030,sc01,07-13 12:00:00+02:00,Battery,0.0
2030,sc01,07-18 20:00:00+02:00,Solar,0.01733435
2030,sc01,07-18 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-18 20:00:00+02:00,CCGT,8.390944410639621
2030,sc01,07-18 20:00:00+02:00,Gas,0.0
2030,sc01,07-18 20:00:00+02:00,Wind,1.347351775
2030,sc01,07-18 20:00:00+02:00,OCGT,0.0
2030,sc01,07-18 20:00:00+02:00,Battery,0.0
2030,sc01,07-19 18:00:00+02:00,Solar,1.23672255
2030,sc01,07-19 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-19 18:00:00+02:00,CCGT,14.623481560800588
2030,sc01,07-19 18:00:00+02:00,Gas,0.0
2030,sc01,07-19 18:00:00+02:00,Wind,1.415365875
2030,sc01,07-19 18:00:00+02:00,OCGT,0.0
2030,sc01,07-19 18:00:00+02:00,Battery,0.0
2030,sc01,07-20 19:00:00+02:00,Solar,0.2712317125
2030,sc01,07-20 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-20 19:00:00+02:00,CCGT,9.33488588416004
2030,sc01,07-20 19:00:00+02:00,Gas,0.0
2030,sc01,07-20 19:00:00+02:00,Wind,0.7711425125
2030,sc01,07-20 19:00:00+02:00,OCGT,0.0
2030,sc01,07-20 19:00:00+02:00,Battery,0.0
2030,sc01,07-25 08:00:00+02:00,Solar,1.3857877625000001
2030,sc01,07-25 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-25 08:00:00+02:00,CCGT,10.840635328019587
2030,sc01,07-25 08:00:00+02:00,Gas,0.0
2030,sc01,07-25 08:00:00+02:00,Wind,2.63977778125
2030,sc01,07-25 08:00:00+02:00,OCGT,0.0
2030,sc01,07-25 08:00:00+02:00,Battery,0.0
2030,sc01,07-25 22:00:00+02:00,Solar,0.0
2030,sc01,07-25 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-25 22:00:00+02:00,CCGT,14.008191202389806
2030,sc01,07-25 22:00:00+02:00,Gas,0.0
2030,sc01,07-25 22:00:00+02:00,Wind,1.3965600687500002
2030,sc01,07-25 22:00:00+02:00,OCGT,0.0
2030,sc01,07-25 22:00:00+02:00,Battery,0.0
2030,sc01,07-26 06:00:00+02:00,Solar,0.1257867625
2030,sc01,07-26 06:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-26 06:00:00+02:00,CCGT,12.223687350769955
2030,sc01,07-26 06:00:00+02:00,Gas,0.0
2030,sc01,07-26 06:00:00+02:00,Wind,1.56846155625
2030,sc01,07-26 06:00:00+02:00,OCGT,0.0
2030,sc01,07-26 06:00:00+02:00,Battery,0.0
2030,sc01,07-28 21:00:00+02:00,Solar,0.0
2030,sc01,07-28 21:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-28 21:00:00+02:00,CCGT,9.202621771909568
2030,sc01,07-28 21:00:00+02:00,Gas,0.0
2030,sc01,07-28 21:00:00+02:00,Wind,1.3575930812500001
2030,sc01,07-28 21:00:00+02:00,OCGT,0.0
2030,sc01,07-28 21:00:00+02:00,Battery,0.0
2030,sc01,07-29 14:00:00+02:00,Solar,2.718487875
2030,sc01,07-29 14:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-29 14:00:00+02:00,CCGT,12.425115962910148
2030,sc01,07-29 14:00:00+02:00,Gas,0.0
2030,sc01,07-29 14:00:00+02:00,Wind,1.5964810312500002
2030,sc01,07-29 14:00:00+02:00,OCGT,0.0
2030,sc01,07-29 14:00:00+02:00,Battery,0.0
2030,sc01,07-29 18:00:00+02:00,Solar,0.5506255
2030,sc01,07-29 18:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-29 18:00:00+02:00,CCGT,6.963245432800188
2030,sc01,07-29 18:00:00+02:00,Gas,0.0
2030,sc01,07-29 18:00:00+02:00,Wind,1.715789
2030,sc01,07-29 18:00:00+02:00,OCGT,0.0
2030,sc01,07-29 18:00:00+02:00,Battery,0.0
2030,sc01,07-29 23:00:00+02:00,Solar,0.0
2030,sc01,07-29 23:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-29 23:00:00+02:00,CCGT,17.697253376180743
2030,sc01,07-29 23:00:00+02:00,Gas,0.0
2030,sc01,07-29 23:00:00+02:00,Wind,5.42571588125
2030,sc01,07-29 23:00:00+02:00,OCGT,0.0
2030,sc01,07-29 23:00:00+02:00,Battery,0.0
2030,sc01,07-30 22:00:00+02:00,Solar,0.0
2030,sc01,07-30 22:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-30 22:00:00+02:00,CCGT,7.891071182280084
2030,sc01,07-30 22:00:00+02:00,Gas,0.0
2030,sc01,07-30 22:00:00+02:00,Wind,2.1866382
2030,sc01,07-30 22:00:00+02:00,OCGT,0.0
2030,sc01,07-30 22:00:00+02:00,Battery,0.0
2030,sc01,07-31 20:00:00+02:00,Solar,0.0077748125
2030,sc01,07-31 20:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,07-31 20:00:00+02:00,CCGT,5.3095197644997505
2030,sc01,07-31 20:00:00+02:00,Gas,0.0
2030,sc01,07-31 20:00:00+02:00,Wind,1.69522521875
2030,sc01,07-31 20:00:00+02:00,OCGT,0.0
2030,sc01,07-31 20:00:00+02:00,Battery,0.0
2030,sc01,08-05 15:00:00+02:00,Solar,1.4060250749999998
2030,sc01,08-05 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,08-05 15:00:00+02:00,CCGT,5.8143455759998846
2030,sc01,08-05 15:00:00+02:00,Gas,0.0
2030,sc01,08-05 15:00:00+02:00,Wind,1.295928075
2030,sc01,08-05 15:00:00+02:00,OCGT,0.0
2030,sc01,08-05 15:00:00+02:00,Battery,0.0
2030,sc01,08-05 19:00:00+02:00,Solar,0.346069375
2030,sc01,08-05 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,08-05 19:00:00+02:00,CCGT,14.130483572139575
2030,sc01,08-05 19:00:00+02:00,Gas,0.0
2030,sc01,08-05 19:00:00+02:00,Wind,1.85913119375
2030,sc01,08-05 19:00:00+02:00,OCGT,0.0
2030,sc01,08-05 19:00:00+02:00,Battery,0.0
2030,sc01,08-06 08:00:00+02:00,Solar,0.8741082
2030,sc01,08-06 08:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,08-06 08:00:00+02:00,CCGT,8.157472652159745
2030,sc01,08-06 08:00:00+02:00,Gas,0.0
2030,sc01,08-06 08:00:00+02:00,Wind,0.28749389999999997
2030,sc01,08-06 08:00:00+02:00,OCGT,0.0
2030,sc01,08-06 08:00:00+02:00,Battery,0.0
2030,sc01,08-06 12:00:00+02:00,Solar,3.4000658875
2030,sc01,08-06 12:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,08-06 12:00:00+02:00,CCGT,15.445152723760309
2030,sc01,08-06 12:00:00+02:00,Gas,0.0
2030,sc01,08-06 12:00:00+02:00,Wind,1.1298405375
2030,sc01,08-06 12:00:00+02:00,OCGT,0.0
2030,sc01,08-06 12:00:00+02:00,Battery,0.0
2030,sc01,08-09 19:00:00+02:00,Solar,0.13696127500000002
2030,sc01,08-09 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,08-09 19:00:00+02:00,CCGT,8.391736257609812
2030,sc01,08-09 19:00:00+02:00,Gas,0.0
2030,sc01,08-09 19:00:00+02:00,Wind,2.2314659562499997
2030,sc01,08-09 19:00:00+02:00,OCGT,0.0
2030,sc01,08-09 19:00:00+02:00,Battery,0.0
2030,sc01,08-11 05:00:00+02:00,Solar,0.001239775
2030,sc01,08-11 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,08-11 05:00:00+02:00,CCGT,15.056837784830414
2030,sc01,08-11 05:00:00+02:00,Gas,0.0
2030,sc01,08-11 05:00:00+02:00,Wind,1.8420948125
2030,sc01,08-11 05:00:00+02:00,OCGT,0.0
2030,sc01,08-11 05:00:00+02:00,Battery,0.0
2030,sc01,08-13 04:00:00+02:00,Solar,0.0
2030,sc01,08-13 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,08-13 04:00:00+02:00,CCGT,3.4234235123199026
2030,sc01,08-13 04:00:00+02:00,Gas,0.0
2030,sc01,08-13 04:00:00+02:00,Wind,1.3112832250000002
2030,sc01,08-13 04:00:00+02:00,OCGT,0.0
2030,sc01,08-13 04:00:00+02:00,Battery,0.0
2030,sc01,08-15 03:00:00+02:00,Solar,0.0
2030,sc01,08-15 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,08-15 03:00:00+02:00,CCGT,7.03393529795951
2030,sc01,08-15 03:00:00+02:00,Gas,0.0
2030,sc01,08-15 03:00:00+02:00,Wind,0.9608897249999999
2030,sc01,08-15 03:00:00+02:00,OCGT,0.0
2030,sc01,08-15 03:00:00+02:00,Battery,0.0
2030,sc01,08-18 02:00:00+02:00,Solar,0.0
2030,sc01,08-18 02:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,08-18 02:00:00+02:00,CCGT,8.362373508719974
2030,sc01,08-18 02:00:00+02:00,Gas,0.0
2030,sc01,08-18 02:00:00+02:00,Wind,1.50064228125
2030,sc01,08-18 02:00:00+02:00,OCGT,0.0
2030,sc01,08-18 02:00:00+02:00,Battery,0.0
2030,sc01,08-19 13:00:00+02:00,Solar,2.5336352000000004
2030,sc01,08-19 13:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,08-19 13:00:00+02:00,CCGT,10.182387925119917
2030,sc01,08-19 13:00:00+02:00,Gas,0.0
2030,sc01,08-19 13:00:00+02:00,Wind,0.4822512
2030,sc01,08-19 13:00:00+02:00,OCGT,0.0
2030,sc01,08-19 13:00:00+02:00,Battery,0.0
2030,sc01,08-22 05:00:00+02:00,Solar,0.000758875
2030,sc01,08-22 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,08-22 05:00:00+02:00,CCGT,9.403245267649483
2030,sc01,08-22 05:00:00+02:00,Gas,0.0
2030,sc01,08-22 05:00:00+02:00,Wind,1.2022566562499999
2030,sc01,08-22 05:00:00+02:00,OCGT,0.0
2030,sc01,08-22 05:00:00+02:00,Battery,0.0
2030,sc01,08-22 07:00:00+02:00,Solar,0.29895734999999996
2030,sc01,08-22 07:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,08-22 07:00:00+02:00,CCGT,10.963513918700201
2030,sc01,08-22 07:00:00+02:00,Gas,0.0
2030,sc01,08-22 07:00:00+02:00,Wind,0.7288854625
2030,sc01,08-22 07:00:00+02:00,OCGT,0.0
2030,sc01,08-22 07:00:00+02:00,Battery,0.0
2030,sc01,08-26 15:00:00+02:00,Solar,2.885230475
2030,sc01,08-26 15:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,08-26 15:00:00+02:00,CCGT,10.470953460799745
2030,sc01,08-26 15:00:00+02:00,Gas,0.0
2030,sc01,08-26 15:00:00+02:00,Wind,3.7313408125000005
2030,sc01,08-26 15:00:00+02:00,OCGT,0.0
2030,sc01,08-26 15:00:00+02:00,Battery,0.0
2030,sc01,08-28 03:00:00+02:00,Solar,0.0
2030,sc01,08-28 03:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,08-28 03:00:00+02:00,CCGT,8.874769942160258
2030,sc01,08-28 03:00:00+02:00,Gas,0.0
2030,sc01,08-28 03:00:00+02:00,Wind,1.0185557625000001
2030,sc01,08-28 03:00:00+02:00,OCGT,0.0
2030,sc01,08-28 03:00:00+02:00,Battery,0.0
2030,sc01,09-04 09:00:00+02:00,Solar,1.3387451000000001
2030,sc01,09-04 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-04 09:00:00+02:00,CCGT,12.477349880279881
2030,sc01,09-04 09:00:00+02:00,Gas,0.0
2030,sc01,09-04 09:00:00+02:00,Wind,1.7472264875
2030,sc01,09-04 09:00:00+02:00,OCGT,0.0
2030,sc01,09-04 09:00:00+02:00,Battery,0.0
2030,sc01,09-15 19:00:00+02:00,Solar,0.0010027875
2030,sc01,09-15 19:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-15 19:00:00+02:00,CCGT,1.4525981163100896
2030,sc01,09-15 19:00:00+02:00,Gas,0.0
2030,sc01,09-15 19:00:00+02:00,Wind,0.7826820375
2030,sc01,09-15 19:00:00+02:00,OCGT,0.0
2030,sc01,09-15 19:00:00+02:00,Battery,0.0
2030,sc01,09-21 05:00:00+02:00,Solar,0.003943125
2030,sc01,09-21 05:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-21 05:00:00+02:00,CCGT,57.38641491149928
2030,sc01,09-21 05:00:00+02:00,Gas,0.0
2030,sc01,09-21 05:00:00+02:00,Wind,2.4013828125
2030,sc01,09-21 05:00:00+02:00,OCGT,0.0
2030,sc01,09-21 05:00:00+02:00,Battery,0.0
2030,sc01,09-30 09:00:00+02:00,Solar,1.3101787999999999
2030,sc01,09-30 09:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,09-30 09:00:00+02:00,CCGT,8.776352607119735
2030,sc01,09-30 09:00:00+02:00,Gas,0.0
2030,sc01,09-30 09:00:00+02:00,Wind,0.4406486
2030,sc01,09-30 09:00:00+02:00,OCGT,0.0
2030,sc01,09-30 09:00:00+02:00,Battery,0.0
2030,sc01,10-02 10:00:00+02:00,Solar,3.4771593999999997
2030,sc01,10-02 10:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-02 10:00:00+02:00,CCGT,15.021491382559896
2030,sc01,10-02 10:00:00+02:00,Gas,0.0
2030,sc01,10-02 10:00:00+02:00,Wind,0.7122947
2030,sc01,10-02 10:00:00+02:00,OCGT,0.0
2030,sc01,10-02 10:00:00+02:00,Battery,0.0
2030,sc01,10-26 04:00:00+02:00,Solar,0.0
2030,sc01,10-26 04:00:00+02:00,SynchronousCondenser,0.0
2030,sc01,10-26 04:00:00+02:00,CCGT,65.8657602533007
2030,sc01,10-26 04:00:00+02:00,Gas,0.0
2030,sc01,10-26 04:00:00+02:00,Wind,17.6023754375
2030,sc01,10-26 04:00:00+02:00,OCGT,0.0
2030,sc01,10-26 04:00:00+02:00,Battery,0.0
2030,sc01,11-19 18:00:00+01:00,Solar,0.0019469749999999999
2030,sc01,11-19 18:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-19 18:00:00+01:00,CCGT,14.794403457080982
2030,sc01,11-19 18:00:00+01:00,Gas,0.0
2030,sc01,11-19 18:00:00+01:00,Wind,1.6386908375
2030,sc01,11-19 18:00:00+01:00,OCGT,0.0
2030,sc01,11-19 18:00:00+01:00,Battery,0.0
2030,sc01,11-23 12:00:00+01:00,Solar,21.4345645125
2030,sc01,11-23 12:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-23 12:00:00+01:00,CCGT,54.21333794688035
2030,sc01,11-23 12:00:00+01:00,Gas,0.0
2030,sc01,11-23 12:00:00+01:00,Wind,17.628176206250004
2030,sc01,11-23 12:00:00+01:00,OCGT,0.0
2030,sc01,11-23 12:00:00+01:00,Battery,0.0
2030,sc01,11-30 18:00:00+01:00,Solar,0.00041700000000000005
2030,sc01,11-30 18:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,11-30 18:00:00+01:00,CCGT,6.751800888399653
2030,sc01,11-30 18:00:00+01:00,Gas,0.0
2030,sc01,11-30 18:00:00+01:00,Wind,0.425169
2030,sc01,11-30 18:00:00+01:00,OCGT,0.0
2030,sc01,11-30 18:00:00+01:00,Battery,0.0
2030,sc01,12-18 06:00:00+01:00,Solar,0.0
2030,sc01,12-18 06:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-18 06:00:00+01:00,CCGT,2.8301840479998224
2030,sc01,12-18 06:00:00+01:00,Gas,0.0
2030,sc01,12-18 06:00:00+01:00,Wind,0.558829
2030,sc01,12-18 06:00:00+01:00,OCGT,0.0
2030,sc01,12-18 06:00:00+01:00,Battery,0.0
2030,sc01,12-19 21:00:00+01:00,Solar,0.0
2030,sc01,12-19 21:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-19 21:00:00+01:00,CCGT,59.50736359380067
2030,sc01,12-19 21:00:00+01:00,Gas,0.0
2030,sc01,12-19 21:00:00+01:00,Wind,24.6716886
2030,sc01,12-19 21:00:00+01:00,OCGT,0.0
2030,sc01,12-19 21:00:00+01:00,Battery,0.0
2030,sc01,12-25 18:00:00+01:00,Solar,0.000214475
2030,sc01,12-25 18:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,12-25 18:00:00+01:00,CCGT,3.4806969672500236
2030,sc01,12-25 18:00:00+01:00,Gas,0.0
2030,sc01,12-25 18:00:00+01:00,Wind,0.5239003250000001
2030,sc01,12-25 18:00:00+01:00,OCGT,0.0
2030,sc01,12-25 18:00:00+01:00,Battery,0.0
