Period,Scenario,LoadLevel,MEUR
2030,sc01,01-01 00:00:00+01:00,0.3721847320000004
2030,sc01,01-01 01:00:00+01:00,0.34492611036184606
2030,sc01,01-01 02:00:00+01:00,0.31650981009552526
2030,sc01,01-01 03:00:00+01:00,0.290706154516832
2030,sc01,01-01 04:00:00+01:00,0.27065137896932845
2030,sc01,01-01 05:00:00+01:00,0.26262624271367285
2030,sc01,01-01 06:00:00+01:00,0.2648564123719167
2030,sc01,01-01 07:00:00+01:00,0.27389140159618164
2030,sc01,01-01 08:00:00+01:00,0.16046005868695365
2030,sc01,01-01 09:00:00+01:00,0.04757506472374458
2030,sc01,01-01 10:00:00+01:00,0.017420434074571483
2030,sc01,01-01 11:00:00+01:00,0.0
2030,sc01,01-01 12:00:00+01:00,0.0
2030,sc01,01-01 13:00:00+01:00,0.02667353737985205
2030,sc01,01-01 14:00:00+01:00,0.08049651702126738
2030,sc01,01-01 15:00:00+01:00,0.14706166848860416
2030,sc01,01-01 16:00:00+01:00,0.2628473399274317
2030,sc01,01-01 17:00:00+01:00,0.34328355848120523
2030,sc01,01-01 18:00:00+01:00,0.40310696545681984
2030,sc01,01-01 19:00:00+01:00,0.44974794607902635
2030,sc01,01-01 20:00:00+01:00,0.469893744973232
2030,sc01,01-01 21:00:00+01:00,0.485325396823198
2030,sc01,01-01 22:00:00+01:00,0.48398148449283684
2030,sc01,01-01 23:00:00+01:00,0.4413093822164068
2030,sc01,01-04 00:00:00+01:00,0.06327332968591602
2030,sc01,01-04 01:00:00+01:00,0.05250502736628787
2030,sc01,01-04 02:00:00+01:00,0.04471922619472177
2030,sc01,01-04 03:00:00+01:00,0.04324921369165729
2030,sc01,01-04 04:00:00+01:00,0.044507182461192375
2030,sc01,01-04 05:00:00+01:00,0.04722977661666396
2030,sc01,01-04 06:00:00+01:00,0.05047307184002739
2030,sc01,01-04 07:00:00+01:00,0.05311770790818169
2030,sc01,01-04 08:00:00+01:00,0.031117110116930816
2030,sc01,01-04 09:00:00+01:00,0.012174029535871038
2030,sc01,01-04 10:00:00+01:00,0.005311582755262045
2030,sc01,01-04 11:00:00+01:00,4.152828157854364e-05
2030,sc01,01-04 12:00:00+01:00,0.0
2030,sc01,01-04 13:00:00+01:00,0.0013679077813931063
2030,sc01,01-04 14:00:00+01:00,0.010954739431877558
2030,sc01,01-04 15:00:00+01:00,0.02441348085859431
2030,sc01,01-04 16:00:00+01:00,0.04836363282112949
2030,sc01,01-04 17:00:00+01:00,0.06939344098409399
2030,sc01,01-04 18:00:00+01:00,0.08474398267453678
2030,sc01,01-04 19:00:00+01:00,0.09564509608970277
2030,sc01,01-04 20:00:00+01:00,0.10274684018172603
2030,sc01,01-04 21:00:00+01:00,0.1067014226885724
2030,sc01,01-04 22:00:00+01:00,0.10340870857157852
2030,sc01,01-04 23:00:00+01:00,0.09412104616922455
2030,sc01,02-02 00:00:00+01:00,0.00816249394387427
2030,sc01,02-02 01:00:00+01:00,0.0
2030,sc01,02-02 02:00:00+01:00,0.0
2030,sc01,02-02 03:00:00+01:00,0.0
2030,sc01,02-02 04:00:00+01:00,0.0
2030,sc01,02-02 05:00:00+01:00,0.0
2030,sc01,02-02 06:00:00+01:00,0.005263441488032566
2030,sc01,02-02 07:00:00+01:00,0.042958363039845564
2030,sc01,02-02 08:00:00+01:00,0.01945442992198675
2030,sc01,02-02 09:00:00+01:00,0.0
2030,sc01,02-02 10:00:00+01:00,0.0
2030,sc01,02-02 11:00:00+01:00,0.0
2030,sc01,02-02 12:00:00+01:00,0.0
2030,sc01,02-02 13:00:00+01:00,0.0
2030,sc01,02-02 14:00:00+01:00,0.0
2030,sc01,02-02 15:00:00+01:00,0.0
2030,sc01,02-02 16:00:00+01:00,0.05729699548270237
2030,sc01,02-02 17:00:00+01:00,0.11714749576825909
2030,sc01,02-02 18:00:00+01:00,0.13362519263392234
2030,sc01,02-02 19:00:00+01:00,0.14971665840590076
2030,sc01,02-02 20:00:00+01:00,0.15740017418124785
2030,sc01,02-02 21:00:00+01:00,0.1572992488734485
2030,sc01,02-02 22:00:00+01:00,0.14492870896113272
2030,sc01,02-02 23:00:00+01:00,0.1309356602595439
2030,sc01,03-04 00:00:00+01:00,5.6822307854566274e-05
2030,sc01,03-04 01:00:00+01:00,0.0
2030,sc01,03-04 02:00:00+01:00,0.0
2030,sc01,03-04 03:00:00+01:00,0.0
2030,sc01,03-04 04:00:00+01:00,0.0
2030,sc01,03-04 05:00:00+01:00,0.0
2030,sc01,03-04 06:00:00+01:00,0.008894799009613466
2030,sc01,03-04 07:00:00+01:00,0.008446917532055455
2030,sc01,03-04 08:00:00+01:00,0.0
2030,sc01,03-04 09:00:00+01:00,0.0
2030,sc01,03-04 10:00:00+01:00,0.0
2030,sc01,03-04 11:00:00+01:00,0.0
2030,sc01,03-04 12:00:00+01:00,0.0
2030,sc01,03-04 13:00:00+01:00,0.0
2030,sc01,03-04 14:00:00+01:00,0.0
2030,sc01,03-04 15:00:00+01:00,0.008110316153388251
2030,sc01,03-04 16:00:00+01:00,0.06959036450697109
2030,sc01,03-04 17:00:00+01:00,0.12633331581240287
2030,sc01,03-04 18:00:00+01:00,0.1588594437601544
2030,sc01,03-04 19:00:00+01:00,0.19689540522115634
2030,sc01,03-04 20:00:00+01:00,0.21829743110980032
2030,sc01,03-04 21:00:00+01:00,0.21841543050387968
2030,sc01,03-04 22:00:00+01:00,0.1956814819732436
2030,sc01,03-04 23:00:00+01:00,0.16594006020268431
2030,sc01,03-07 00:00:00+01:00,0.007647945855010897
2030,sc01,03-07 01:00:00+01:00,0.0017755666784858152
2030,sc01,03-07 02:00:00+01:00,0.0
2030,sc01,03-07 03:00:00+01:00,0.0010697928259442264
2030,sc01,03-07 04:00:00+01:00,0.00508814002826862
2030,sc01,03-07 05:00:00+01:00,0.00790722626883767
2030,sc01,03-07 06:00:00+01:00,0.010616593002509507
2030,sc01,03-07 07:00:00+01:00,0.004900132371782639
2030,sc01,03-07 08:00:00+01:00,0.0
2030,sc01,03-07 09:00:00+01:00,0.0
2030,sc01,03-07 10:00:00+01:00,0.0
2030,sc01,03-07 11:00:00+01:00,0.0
2030,sc01,03-07 12:00:00+01:00,0.0
2030,sc01,03-07 13:00:00+01:00,0.0
2030,sc01,03-07 14:00:00+01:00,0.0
2030,sc01,03-07 15:00:00+01:00,0.003963737108287036
2030,sc01,03-07 16:00:00+01:00,0.036242989293769456
2030,sc01,03-07 17:00:00+01:00,0.06657625318529048
2030,sc01,03-07 18:00:00+01:00,0.07423563590665253
2030,sc01,03-07 19:00:00+01:00,0.07489559440705436
2030,sc01,03-07 20:00:00+01:00,0.07218518891360422
2030,sc01,03-07 21:00:00+01:00,0.07252534239739641
2030,sc01,03-07 22:00:00+01:00,0.07649595406080649
2030,sc01,03-07 23:00:00+01:00,0.07427972185006207
2030,sc01,03-14 00:00:00+01:00,0.05252747893427373
2030,sc01,03-14 01:00:00+01:00,0.04626382402931953
2030,sc01,03-14 02:00:00+01:00,0.04061233730400064
2030,sc01,03-14 03:00:00+01:00,0.038740047002492665
2030,sc01,03-14 04:00:00+01:00,0.039257065128214044
2030,sc01,03-14 05:00:00+01:00,0.039503330313996436
2030,sc01,03-14 06:00:00+01:00,0.039849925770889624
2030,sc01,03-14 07:00:00+01:00,0.020931277315508763
2030,sc01,03-14 08:00:00+01:00,0.0
2030,sc01,03-14 09:00:00+01:00,0.0
2030,sc01,03-14 10:00:00+01:00,0.0
2030,sc01,03-14 11:00:00+01:00,0.0
2030,sc01,03-14 12:00:00+01:00,0.0
2030,sc01,03-14 13:00:00+01:00,0.0
2030,sc01,03-14 14:00:00+01:00,0.0
2030,sc01,03-14 15:00:00+01:00,0.0
2030,sc01,03-14 16:00:00+01:00,0.0
2030,sc01,03-14 17:00:00+01:00,0.0276643813593422
2030,sc01,03-14 18:00:00+01:00,0.048783107241670946
2030,sc01,03-14 19:00:00+01:00,0.059652387520669016
2030,sc01,03-14 20:00:00+01:00,0.07000253935714437
2030,sc01,03-14 21:00:00+01:00,0.0719722642697079
2030,sc01,03-14 22:00:00+01:00,0.06790612926266602
2030,sc01,03-14 23:00:00+01:00,0.06187661174272427
2030,sc01,03-15 00:00:00+01:00,0.2746092706005784
2030,sc01,03-15 01:00:00+01:00,0.2445269278282251
2030,sc01,03-15 02:00:00+01:00,0.2336845309681509
2030,sc01,03-15 03:00:00+01:00,0.23448409862802028
2030,sc01,03-15 04:00:00+01:00,0.2404961820572643
2030,sc01,03-15 05:00:00+01:00,0.2453830043123405
2030,sc01,03-15 06:00:00+01:00,0.2562393446235029
2030,sc01,03-15 07:00:00+01:00,0.1653910045769882
2030,sc01,03-15 08:00:00+01:00,0.07772136174341826
2030,sc01,03-15 09:00:00+01:00,0.007936719906550099
2030,sc01,03-15 10:00:00+01:00,0.0
2030,sc01,03-15 11:00:00+01:00,0.0
2030,sc01,03-15 12:00:00+01:00,0.0
2030,sc01,03-15 13:00:00+01:00,0.0
2030,sc01,03-15 14:00:00+01:00,0.0
2030,sc01,03-15 15:00:00+01:00,0.06491417056364851
2030,sc01,03-15 16:00:00+01:00,0.17772107129758893
2030,sc01,03-15 17:00:00+01:00,0.3141655871437117
2030,sc01,03-15 18:00:00+01:00,0.39830800443439585
2030,sc01,03-15 19:00:00+01:00,0.45864205156986376
2030,sc01,03-15 20:00:00+01:00,0.5247221092319138
2030,sc01,03-15 21:00:00+01:00,0.5372255802316044
2030,sc01,03-15 22:00:00+01:00,0.5143032158998178
2030,sc01,03-15 23:00:00+01:00,0.4619945335026785
2030,sc01,03-28 00:00:00+01:00,0.6907382882944499
2030,sc01,03-28 01:00:00+01:00,0.6218119398287705
2030,sc01,03-28 02:00:00+01:00,0.5889597880368023
2030,sc01,03-28 03:00:00+01:00,0.592623012235137
2030,sc01,03-28 04:00:00+01:00,0.6186917062838271
2030,sc01,03-28 05:00:00+01:00,0.6479005077712481
2030,sc01,03-28 06:00:00+01:00,0.6714286400764204
2030,sc01,03-28 07:00:00+01:00,0.4627422280303267
2030,sc01,03-28 08:00:00+01:00,0.20280355561029445
2030,sc01,03-28 09:00:00+01:00,0.0
2030,sc01,03-28 10:00:00+01:00,0.0
2030,sc01,03-28 11:00:00+01:00,0.0
2030,sc01,03-28 12:00:00+01:00,0.0
2030,sc01,03-28 13:00:00+01:00,0.0
2030,sc01,03-28 14:00:00+01:00,0.0
2030,sc01,03-28 15:00:00+01:00,0.0
2030,sc01,03-28 16:00:00+01:00,0.0
2030,sc01,03-28 17:00:00+01:00,0.16399209732315342
2030,sc01,03-28 18:00:00+01:00,0.4274848774676121
2030,sc01,03-28 19:00:00+01:00,0.5479534227734106
2030,sc01,03-28 20:00:00+01:00,0.7492058751409689
2030,sc01,03-28 21:00:00+01:00,0.8386494354277481
2030,sc01,03-28 22:00:00+01:00,0.8330088527723849
2030,sc01,03-28 23:00:00+01:00,0.7819445974042349
2030,sc01,04-02 00:00:00+02:00,0.770935275656616
2030,sc01,04-02 01:00:00+02:00,0.6656574813677067
2030,sc01,04-02 02:00:00+02:00,0.6110073532494928
2030,sc01,04-02 03:00:00+02:00,0.5924860273610102
2030,sc01,04-02 04:00:00+02:00,0.5903442946843532
2030,sc01,04-02 05:00:00+02:00,0.6542390869854826
2030,sc01,04-02 06:00:00+02:00,0.6963057756473766
2030,sc01,04-02 07:00:00+02:00,0.46864220213634483
2030,sc01,04-02 08:00:00+02:00,0.22192895521032507
2030,sc01,04-02 09:00:00+02:00,0.0
2030,sc01,04-02 10:00:00+02:00,0.0
2030,sc01,04-02 11:00:00+02:00,0.0
2030,sc01,04-02 12:00:00+02:00,0.0
2030,sc01,04-02 13:00:00+02:00,0.0
2030,sc01,04-02 14:00:00+02:00,0.0
2030,sc01,04-02 15:00:00+02:00,0.0
2030,sc01,04-02 16:00:00+02:00,0.05866571267336283
2030,sc01,04-02 17:00:00+02:00,0.21079957378652528
2030,sc01,04-02 18:00:00+02:00,0.4088704930572161
2030,sc01,04-02 19:00:00+02:00,0.525162383973706
2030,sc01,04-02 20:00:00+02:00,0.6818480704777151
2030,sc01,04-02 21:00:00+02:00,0.6495751801963552
2030,sc01,04-02 22:00:00+02:00,0.55758939908856
2030,sc01,04-02 23:00:00+02:00,0.465716205168613
2030,sc01,04-03 00:00:00+02:00,0.2064653771449574
2030,sc01,04-03 01:00:00+02:00,0.13664805819340914
2030,sc01,04-03 02:00:00+02:00,0.08662940623980878
2030,sc01,04-03 03:00:00+02:00,0.028775860170001253
2030,sc01,04-03 04:00:00+02:00,0.007085609837038088
2030,sc01,04-03 05:00:00+02:00,0.0
2030,sc01,04-03 06:00:00+02:00,0.0
2030,sc01,04-03 07:00:00+02:00,0.0
2030,sc01,04-03 08:00:00+02:00,0.0
2030,sc01,04-03 09:00:00+02:00,0.0
2030,sc01,04-03 10:00:00+02:00,0.0
2030,sc01,04-03 11:00:00+02:00,0.0
2030,sc01,04-03 12:00:00+02:00,0.0
2030,sc01,04-03 13:00:00+02:00,0.0
2030,sc01,04-03 14:00:00+02:00,0.0
2030,sc01,04-03 15:00:00+02:00,0.0
2030,sc01,04-03 16:00:00+02:00,0.0
2030,sc01,04-03 17:00:00+02:00,0.0
2030,sc01,04-03 18:00:00+02:00,0.027897686269675013
2030,sc01,04-03 19:00:00+02:00,0.117099025134547
2030,sc01,04-03 20:00:00+02:00,0.1954930310968063
2030,sc01,04-03 21:00:00+02:00,0.18354922734818907
2030,sc01,04-03 22:00:00+02:00,0.16170880470161594
2030,sc01,04-03 23:00:00+02:00,0.12563723703443386
2030,sc01,04-04 00:00:00+02:00,0.01002774756569896
2030,sc01,04-04 01:00:00+02:00,0.004721300899492062
2030,sc01,04-04 02:00:00+02:00,0.0038221199572329233
2030,sc01,04-04 03:00:00+02:00,0.0061501997196043625
2030,sc01,04-04 04:00:00+02:00,0.012015193637952143
2030,sc01,04-04 05:00:00+02:00,0.019495317746596283
2030,sc01,04-04 06:00:00+02:00,0.024915672458412842
2030,sc01,04-04 07:00:00+02:00,0.002957886264720728
2030,sc01,04-04 08:00:00+02:00,0.0
2030,sc01,04-04 09:00:00+02:00,0.0
2030,sc01,04-04 10:00:00+02:00,0.0
2030,sc01,04-04 11:00:00+02:00,0.0
2030,sc01,04-04 12:00:00+02:00,0.0
2030,sc01,04-04 13:00:00+02:00,0.0
2030,sc01,04-04 14:00:00+02:00,0.0
2030,sc01,04-04 15:00:00+02:00,0.0
2030,sc01,04-04 16:00:00+02:00,0.0
2030,sc01,04-04 17:00:00+02:00,0.0005700418308026297
2030,sc01,04-04 18:00:00+02:00,0.01822035683056893
2030,sc01,04-04 19:00:00+02:00,0.024586320488105523
2030,sc01,04-04 20:00:00+02:00,0.038995317843280516
2030,sc01,04-04 21:00:00+02:00,0.039879964175072766
2030,sc01,04-04 22:00:00+02:00,0.03886799754357266
2030,sc01,04-04 23:00:00+02:00,0.035138539022924103
2030,sc01,04-06 00:00:00+02:00,0.027330558453198255
2030,sc01,04-06 01:00:00+02:00,0.021172243034503706
2030,sc01,04-06 02:00:00+02:00,0.020224122576381613
2030,sc01,04-06 03:00:00+02:00,0.02259369703229088
2030,sc01,04-06 04:00:00+02:00,0.025763065101325283
2030,sc01,04-06 05:00:00+02:00,0.030767682501679123
2030,sc01,04-06 06:00:00+02:00,0.02972732582413362
2030,sc01,04-06 07:00:00+02:00,0.019161573978662833
2030,sc01,04-06 08:00:00+02:00,0.005131952300403528
2030,sc01,04-06 09:00:00+02:00,0.0
2030,sc01,04-06 10:00:00+02:00,0.0
2030,sc01,04-06 11:00:00+02:00,0.0
2030,sc01,04-06 12:00:00+02:00,0.0
2030,sc01,04-06 13:00:00+02:00,0.0
2030,sc01,04-06 14:00:00+02:00,0.0
2030,sc01,04-06 15:00:00+02:00,0.0
2030,sc01,04-06 16:00:00+02:00,0.004887534149297012
2030,sc01,04-06 17:00:00+02:00,0.025899708735575996
2030,sc01,04-06 18:00:00+02:00,0.042212407207263054
2030,sc01,04-06 19:00:00+02:00,0.04989146212459954
2030,sc01,04-06 20:00:00+02:00,0.05935677827745042
2030,sc01,04-06 21:00:00+02:00,0.05059472784259486
2030,sc01,04-06 22:00:00+02:00,0.039392625828584084
2030,sc01,04-06 23:00:00+02:00,0.03264452824829263
2030,sc01,04-11 00:00:00+02:00,0.15611108564762996
2030,sc01,04-11 01:00:00+02:00,0.14480405483750503
2030,sc01,04-11 02:00:00+02:00,0.13526298545877408
2030,sc01,04-11 03:00:00+02:00,0.12782223770738466
2030,sc01,04-11 04:00:00+02:00,0.12616643125640128
2030,sc01,04-11 05:00:00+02:00,0.12951646906060268
2030,sc01,04-11 06:00:00+02:00,0.12584229344981582
2030,sc01,04-11 07:00:00+02:00,0.08807502116671828
2030,sc01,04-11 08:00:00+02:00,0.056224867613782877
2030,sc01,04-11 09:00:00+02:00,0.02879772692239916
2030,sc01,04-11 10:00:00+02:00,0.0
2030,sc01,04-11 11:00:00+02:00,0.0
2030,sc01,04-11 12:00:00+02:00,0.0
2030,sc01,04-11 13:00:00+02:00,0.0
2030,sc01,04-11 14:00:00+02:00,0.0
2030,sc01,04-11 15:00:00+02:00,0.0
2030,sc01,04-11 16:00:00+02:00,0.039066080364641854
2030,sc01,04-11 17:00:00+02:00,0.09736612096213224
2030,sc01,04-11 18:00:00+02:00,0.1410780853346112
2030,sc01,04-11 19:00:00+02:00,0.15114715808164284
2030,sc01,04-11 20:00:00+02:00,0.1781773488487755
2030,sc01,04-11 21:00:00+02:00,0.17573759496524688
2030,sc01,04-11 22:00:00+02:00,0.1627753447934858
2030,sc01,04-11 23:00:00+02:00,0.15026115447599753
2030,sc01,04-12 00:00:00+02:00,0.5613189215255323
2030,sc01,04-12 01:00:00+02:00,0.5139403787668027
2030,sc01,04-12 02:00:00+02:00,0.4907353625871575
2030,sc01,04-12 03:00:00+02:00,0.470361714218612
2030,sc01,04-12 04:00:00+02:00,0.4627935868545495
2030,sc01,04-12 05:00:00+02:00,0.48208141550194705
2030,sc01,04-12 06:00:00+02:00,0.4712577425362895
2030,sc01,04-12 07:00:00+02:00,0.3516402396599353
2030,sc01,04-12 08:00:00+02:00,0.19819074433258665
2030,sc01,04-12 09:00:00+02:00,0.06571341398280366
2030,sc01,04-12 10:00:00+02:00,0.0
2030,sc01,04-12 11:00:00+02:00,0.0
2030,sc01,04-12 12:00:00+02:00,0.0
2030,sc01,04-12 13:00:00+02:00,0.0
2030,sc01,04-12 14:00:00+02:00,0.0
2030,sc01,04-12 15:00:00+02:00,0.031699692908501206
2030,sc01,04-12 16:00:00+02:00,0.18857328678074134
2030,sc01,04-12 17:00:00+02:00,0.3800305527372968
2030,sc01,04-12 18:00:00+02:00,0.5260181348817045
2030,sc01,04-12 19:00:00+02:00,0.5869876594382032
2030,sc01,04-12 20:00:00+02:00,0.7400631884344369
2030,sc01,04-12 21:00:00+02:00,0.7628658730354807
2030,sc01,04-12 22:00:00+02:00,0.7264009858427184
2030,sc01,04-12 23:00:00+02:00,0.673715552517556
2030,sc01,04-19 00:00:00+02:00,0.2739880992713789
2030,sc01,04-19 01:00:00+02:00,0.23983917013165357
2030,sc01,04-19 02:00:00+02:00,0.2168518704483839
2030,sc01,04-19 03:00:00+02:00,0.18931979127767729
2030,sc01,04-19 04:00:00+02:00,0.18296611320155787
2030,sc01,04-19 05:00:00+02:00,0.1831345978622738
2030,sc01,04-19 06:00:00+02:00,0.15492849260203562
2030,sc01,04-19 07:00:00+02:00,0.10174132712537336
2030,sc01,04-19 08:00:00+02:00,0.06692210022206879
2030,sc01,04-19 09:00:00+02:00,0.013759011960414288
2030,sc01,04-19 10:00:00+02:00,0.0
2030,sc01,04-19 11:00:00+02:00,0.0
2030,sc01,04-19 12:00:00+02:00,0.0
2030,sc01,04-19 13:00:00+02:00,0.0
2030,sc01,04-19 14:00:00+02:00,0.0
2030,sc01,04-19 15:00:00+02:00,0.0
2030,sc01,04-19 16:00:00+02:00,0.008286409287604104
2030,sc01,04-19 17:00:00+02:00,0.09421176359199682
2030,sc01,04-19 18:00:00+02:00,0.1831372724889416
2030,sc01,04-19 19:00:00+02:00,0.2561352052348811
2030,sc01,04-19 20:00:00+02:00,0.36730979328660013
2030,sc01,04-19 21:00:00+02:00,0.38822289166770474
2030,sc01,04-19 22:00:00+02:00,0.36464523153641426
2030,sc01,04-19 23:00:00+02:00,0.33044464023402054
2030,sc01,04-25 00:00:00+02:00,0.06252252997416757
2030,sc01,04-25 01:00:00+02:00,0.0
2030,sc01,04-25 02:00:00+02:00,0.0
2030,sc01,04-25 03:00:00+02:00,0.0
2030,sc01,04-25 04:00:00+02:00,0.0
2030,sc01,04-25 05:00:00+02:00,0.0
2030,sc01,04-25 06:00:00+02:00,0.0
2030,sc01,04-25 07:00:00+02:00,0.0
2030,sc01,04-25 08:00:00+02:00,0.0
2030,sc01,04-25 09:00:00+02:00,0.0
2030,sc01,04-25 10:00:00+02:00,0.0
2030,sc01,04-25 11:00:00+02:00,0.0
2030,sc01,04-25 12:00:00+02:00,0.0
2030,sc01,04-25 13:00:00+02:00,0.0
2030,sc01,04-25 14:00:00+02:00,0.0
2030,sc01,04-25 15:00:00+02:00,0.0
2030,sc01,04-25 16:00:00+02:00,0.0
2030,sc01,04-25 17:00:00+02:00,0.0
2030,sc01,04-25 18:00:00+02:00,0.0
2030,sc01,04-25 19:00:00+02:00,0.0
2030,sc01,04-25 20:00:00+02:00,0.11125804426996118
2030,sc01,04-25 21:00:00+02:00,0.10843188741238322
2030,sc01,04-25 22:00:00+02:00,0.012054969394226078
2030,sc01,04-25 23:00:00+02:00,0.0
2030,sc01,04-26 00:00:00+02:00,0.0
2030,sc01,04-26 01:00:00+02:00,0.0
2030,sc01,04-26 02:00:00+02:00,0.0
2030,sc01,04-26 03:00:00+02:00,0.0
2030,sc01,04-26 04:00:00+02:00,0.0
2030,sc01,04-26 05:00:00+02:00,0.0
2030,sc01,04-26 06:00:00+02:00,0.0
2030,sc01,04-26 07:00:00+02:00,0.0
2030,sc01,04-26 08:00:00+02:00,0.0
