Period,Scenario,LoadLevel,MEUR
2030,sc01,04-26 09:00:00+02:00,0.0
2030,sc01,04-26 10:00:00+02:00,0.0
2030,sc01,04-26 11:00:00+02:00,0.0
2030,sc01,04-26 12:00:00+02:00,0.0
2030,sc01,04-26 13:00:00+02:00,0.0
2030,sc01,04-26 14:00:00+02:00,0.0
2030,sc01,04-26 15:00:00+02:00,0.0
2030,sc01,04-26 16:00:00+02:00,0.0
2030,sc01,04-26 17:00:00+02:00,0.1441674241724385
2030,sc01,04-26 18:00:00+02:00,0.43975850127349736
2030,sc01,04-26 19:00:00+02:00,0.5851183669920919
2030,sc01,04-26 20:00:00+02:00,0.7406528463015127
2030,sc01,04-26 21:00:00+02:00,0.7469663130662859
2030,sc01,04-26 22:00:00+02:00,0.6531099244003501
2030,sc01,04-26 23:00:00+02:00,0.5320412069711421
2030,sc01,04-30 00:00:00+02:00,0.08261910992630364
2030,sc01,04-30 01:00:00+02:00,0.08027385111441356
2030,sc01,04-30 02:00:00+02:00,0.08050423125890105
2030,sc01,04-30 03:00:00+02:00,0.08128869655174605
2030,sc01,04-30 04:00:00+02:00,0.0827925017965459
2030,sc01,04-30 05:00:00+02:00,0.09205159973038102
2030,sc01,04-30 06:00:00+02:00,0.0981072398776614
2030,sc01,04-30 07:00:00+02:00,0.08659198518993806
2030,sc01,04-30 08:00:00+02:00,0.06339188724469749
2030,sc01,04-30 09:00:00+02:00,0.036400478832303136
2030,sc01,04-30 10:00:00+02:00,0.018418364807358815
2030,sc01,04-30 11:00:00+02:00,0.008671389647962779
2030,sc01,04-30 12:00:00+02:00,0.004859016560347111
2030,sc01,04-30 13:00:00+02:00,0.002060343470894256
2030,sc01,04-30 14:00:00+02:00,0.007078205030061995
2030,sc01,04-30 15:00:00+02:00,0.020706069269932695
2030,sc01,04-30 16:00:00+02:00,0.039766266087729776
2030,sc01,04-30 17:00:00+02:00,0.06164971430047803
2030,sc01,04-30 18:00:00+02:00,0.07747818158661146
2030,sc01,04-30 19:00:00+02:00,0.08445745280161705
2030,sc01,04-30 20:00:00+02:00,0.09666554539022171
2030,sc01,04-30 21:00:00+02:00,0.09575335038527297
2030,sc01,04-30 22:00:00+02:00,0.0897697459413576
2030,sc01,04-30 23:00:00+02:00,0.08540146142591885
2030,sc01,05-01 00:00:00+02:00,0.7155115682393414
2030,sc01,05-01 01:00:00+02:00,0.6627184845349895
2030,sc01,05-01 02:00:00+02:00,0.6246529243799076
2030,sc01,05-01 03:00:00+02:00,0.599468428287106
2030,sc01,05-01 04:00:00+02:00,0.5718187692389485
2030,sc01,05-01 05:00:00+02:00,0.5527068626322851
2030,sc01,05-01 06:00:00+02:00,0.4721253475687671
2030,sc01,05-01 07:00:00+02:00,0.29469680298267775
2030,sc01,05-01 08:00:00+02:00,0.1258566954151702
2030,sc01,05-01 09:00:00+02:00,0.0
2030,sc01,05-01 10:00:00+02:00,0.0
2030,sc01,05-01 11:00:00+02:00,0.0
2030,sc01,05-01 12:00:00+02:00,0.0
2030,sc01,05-01 13:00:00+02:00,0.0
2030,sc01,05-01 14:00:00+02:00,0.0
2030,sc01,05-01 15:00:00+02:00,0.0
2030,sc01,05-01 16:00:00+02:00,0.0
2030,sc01,05-01 17:00:00+02:00,0.01192359900607889
2030,sc01,05-01 18:00:00+02:00,0.23219126606119872
2030,sc01,05-01 19:00:00+02:00,0.3457162368362422
2030,sc01,05-01 20:00:00+02:00,0.46013127450327884
2030,sc01,05-01 21:00:00+02:00,0.47941893305120525
2030,sc01,05-01 22:00:00+02:00,0.437965895538974
2030,sc01,05-01 23:00:00+02:00,0.40046424915721424
2030,sc01,05-02 00:00:00+02:00,0.1201008967206913
2030,sc01,05-02 01:00:00+02:00,0.11283269453600608
2030,sc01,05-02 02:00:00+02:00,0.11538249411998364
2030,sc01,05-02 03:00:00+02:00,0.1186012106293137
2030,sc01,05-02 04:00:00+02:00,0.12214123517582029
2030,sc01,05-02 05:00:00+02:00,0.13433406099909345
2030,sc01,05-02 06:00:00+02:00,0.1131772351574176
2030,sc01,05-02 07:00:00+02:00,0.06843818148180318
2030,sc01,05-02 08:00:00+02:00,0.024271538601602742
2030,sc01,05-02 09:00:00+02:00,0.0
2030,sc01,05-02 10:00:00+02:00,0.0
2030,sc01,05-02 11:00:00+02:00,0.0
2030,sc01,05-02 12:00:00+02:00,0.0
2030,sc01,05-02 13:00:00+02:00,0.0
2030,sc01,05-02 14:00:00+02:00,0.0
2030,sc01,05-02 15:00:00+02:00,0.0
2030,sc01,05-02 16:00:00+02:00,0.018226538600464512
2030,sc01,05-02 17:00:00+02:00,0.07463329159614061
2030,sc01,05-02 18:00:00+02:00,0.1361408679838761
2030,sc01,05-02 19:00:00+02:00,0.1776340241728731
2030,sc01,05-02 20:00:00+02:00,0.2196481707724208
2030,sc01,05-02 21:00:00+02:00,0.2270008383430789
2030,sc01,05-02 22:00:00+02:00,0.20490798230015167
2030,sc01,05-02 23:00:00+02:00,0.18402547917452938
2030,sc01,05-05 00:00:00+02:00,0.018857271487509167
2030,sc01,05-05 01:00:00+02:00,0.014634410542861121
2030,sc01,05-05 02:00:00+02:00,0.014897715745709077
2030,sc01,05-05 03:00:00+02:00,0.018399538499398866
2030,sc01,05-05 04:00:00+02:00,0.023913079103364474
2030,sc01,05-05 05:00:00+02:00,0.0316720687281591
2030,sc01,05-05 06:00:00+02:00,0.03761374209973404
2030,sc01,05-05 07:00:00+02:00,0.02167129683748215
2030,sc01,05-05 08:00:00+02:00,0.0022788729958537544
2030,sc01,05-05 09:00:00+02:00,0.0
2030,sc01,05-05 10:00:00+02:00,0.0
2030,sc01,05-05 11:00:00+02:00,0.0
2030,sc01,05-05 12:00:00+02:00,0.0
2030,sc01,05-05 13:00:00+02:00,0.0
2030,sc01,05-05 14:00:00+02:00,0.0
2030,sc01,05-05 15:00:00+02:00,0.0
2030,sc01,05-05 16:00:00+02:00,0.002321513380138498
2030,sc01,05-05 17:00:00+02:00,0.025818306222933136
2030,sc01,05-05 18:00:00+02:00,0.04533375046916168
2030,sc01,05-05 19:00:00+02:00,0.05478117249133666
2030,sc01,05-05 20:00:00+02:00,0.06536572538512203
2030,sc01,05-05 21:00:00+02:00,0.06642577997087643
2030,sc01,05-05 22:00:00+02:00,0.06034898911677889
2030,sc01,05-05 23:00:00+02:00,0.05732495516540964
2030,sc01,05-09 00:00:00+02:00,0.00578761169718426
2030,sc01,05-09 01:00:00+02:00,0.0018333971246989739
2030,sc01,05-09 02:00:00+02:00,0.0028067090788471793
2030,sc01,05-09 03:00:00+02:00,0.003989988871713264
2030,sc01,05-09 04:00:00+02:00,0.007358551331006644
2030,sc01,05-09 05:00:00+02:00,0.01209561536329895
2030,sc01,05-09 06:00:00+02:00,0.014830262414393489
2030,sc01,05-09 07:00:00+02:00,0.005220091992423431
2030,sc01,05-09 08:00:00+02:00,0.0
2030,sc01,05-09 09:00:00+02:00,0.0
2030,sc01,05-09 10:00:00+02:00,0.0
2030,sc01,05-09 11:00:00+02:00,0.00022546183545926757
2030,sc01,05-09 12:00:00+02:00,0.002554739739231626
2030,sc01,05-09 13:00:00+02:00,0.0014663789647948895
2030,sc01,05-09 14:00:00+02:00,0.0
2030,sc01,05-09 15:00:00+02:00,0.001816448721401828
2030,sc01,05-09 16:00:00+02:00,0.01674839636285192
2030,sc01,05-09 17:00:00+02:00,0.037547059714741995
2030,sc01,05-09 18:00:00+02:00,0.051796655846653064
2030,sc01,05-09 19:00:00+02:00,0.052955311048615276
2030,sc01,05-09 20:00:00+02:00,0.05461714579703944
2030,sc01,05-09 21:00:00+02:00,0.04951769143824683
2030,sc01,05-09 22:00:00+02:00,0.038690241581251186
2030,sc01,05-09 23:00:00+02:00,0.026877149476371626
2030,sc01,05-11 00:00:00+02:00,0.0979917591469425
2030,sc01,05-11 01:00:00+02:00,0.0854443039050543
2030,sc01,05-11 02:00:00+02:00,0.08110265144457576
2030,sc01,05-11 03:00:00+02:00,0.08617965567009409
2030,sc01,05-11 04:00:00+02:00,0.09949971482868541
2030,sc01,05-11 05:00:00+02:00,0.12670989261617774
2030,sc01,05-11 06:00:00+02:00,0.13813149680737105
2030,sc01,05-11 07:00:00+02:00,0.1067351596057958
2030,sc01,05-11 08:00:00+02:00,0.06125583863570248
2030,sc01,05-11 09:00:00+02:00,0.022862465195445054
2030,sc01,05-11 10:00:00+02:00,0.0
2030,sc01,05-11 11:00:00+02:00,0.0
2030,sc01,05-11 12:00:00+02:00,0.0
2030,sc01,05-11 13:00:00+02:00,0.0
2030,sc01,05-11 14:00:00+02:00,0.0
2030,sc01,05-11 15:00:00+02:00,0.01770093656261804
2030,sc01,05-11 16:00:00+02:00,0.05163739181460354
2030,sc01,05-11 17:00:00+02:00,0.09371248369658436
2030,sc01,05-11 18:00:00+02:00,0.1313216662238299
2030,sc01,05-11 19:00:00+02:00,0.13953264159851053
2030,sc01,05-11 20:00:00+02:00,0.15108737004674594
2030,sc01,05-11 21:00:00+02:00,0.14783078508203437
2030,sc01,05-11 22:00:00+02:00,0.12919991846298173
2030,sc01,05-11 23:00:00+02:00,0.11631889918874899
2030,sc01,05-15 00:00:00+02:00,0.24801130834206966
2030,sc01,05-15 01:00:00+02:00,0.23785724092295027
2030,sc01,05-15 02:00:00+02:00,0.23542392964975517
2030,sc01,05-15 03:00:00+02:00,0.23381452946900622
2030,sc01,05-15 04:00:00+02:00,0.23194916679471633
2030,sc01,05-15 05:00:00+02:00,0.23763640653273813
2030,sc01,05-15 06:00:00+02:00,0.23613217161089722
2030,sc01,05-15 07:00:00+02:00,0.207796947867973
2030,sc01,05-15 08:00:00+02:00,0.14003023327888603
2030,sc01,05-15 09:00:00+02:00,0.07445475900391592
2030,sc01,05-15 10:00:00+02:00,0.034508277915891415
2030,sc01,05-15 11:00:00+02:00,0.012326471050019331
2030,sc01,05-15 12:00:00+02:00,0.0
2030,sc01,05-15 13:00:00+02:00,0.0
2030,sc01,05-15 14:00:00+02:00,0.0
2030,sc01,05-15 15:00:00+02:00,0.026180357881713377
2030,sc01,05-15 16:00:00+02:00,0.0907210116631885
2030,sc01,05-15 17:00:00+02:00,0.16679080459271445
2030,sc01,05-15 18:00:00+02:00,0.23127052998513603
2030,sc01,05-15 19:00:00+02:00,0.2571462903766283
2030,sc01,05-15 20:00:00+02:00,0.2778242203736294
2030,sc01,05-15 21:00:00+02:00,0.27826266634079777
2030,sc01,05-15 22:00:00+02:00,0.25900322685203603
2030,sc01,05-15 23:00:00+02:00,0.2443807179251728
2030,sc01,05-16 00:00:00+02:00,0.37190695598611506
2030,sc01,05-16 01:00:00+02:00,0.3306840122906025
2030,sc01,05-16 02:00:00+02:00,0.29773264098343427
2030,sc01,05-16 03:00:00+02:00,0.28606278419114384
2030,sc01,05-16 04:00:00+02:00,0.29181779343357206
2030,sc01,05-16 05:00:00+02:00,0.30346757098795113
2030,sc01,05-16 06:00:00+02:00,0.27020984834635
2030,sc01,05-16 07:00:00+02:00,0.17590469838329892
2030,sc01,05-16 08:00:00+02:00,0.06810037921221199
2030,sc01,05-16 09:00:00+02:00,0.0
2030,sc01,05-16 10:00:00+02:00,0.0
2030,sc01,05-16 11:00:00+02:00,0.0
2030,sc01,05-16 12:00:00+02:00,0.0
2030,sc01,05-16 13:00:00+02:00,0.0
2030,sc01,05-16 14:00:00+02:00,0.0
2030,sc01,05-16 15:00:00+02:00,0.0
2030,sc01,05-16 16:00:00+02:00,0.0
2030,sc01,05-16 17:00:00+02:00,0.0
2030,sc01,05-16 18:00:00+02:00,0.010304633474101042
2030,sc01,05-16 19:00:00+02:00,0.04398915801447299
2030,sc01,05-16 20:00:00+02:00,0.06624655058642992
2030,sc01,05-16 21:00:00+02:00,0.08080217755647527
2030,sc01,05-16 22:00:00+02:00,0.04634132099582285
2030,sc01,05-16 23:00:00+02:00,0.011789414189201534
2030,sc01,05-17 00:00:00+02:00,0.0
2030,sc01,05-17 01:00:00+02:00,0.0
2030,sc01,05-17 02:00:00+02:00,0.0
2030,sc01,05-17 03:00:00+02:00,0.0
2030,sc01,05-17 04:00:00+02:00,0.0
2030,sc01,05-17 05:00:00+02:00,0.0
2030,sc01,05-17 06:00:00+02:00,0.0
2030,sc01,05-17 07:00:00+02:00,0.0
2030,sc01,05-17 08:00:00+02:00,0.0
2030,sc01,05-17 09:00:00+02:00,0.0
2030,sc01,05-17 10:00:00+02:00,0.0
2030,sc01,05-17 11:00:00+02:00,0.0
2030,sc01,05-17 12:00:00+02:00,0.0
2030,sc01,05-17 13:00:00+02:00,0.0
2030,sc01,05-17 14:00:00+02:00,0.0
2030,sc01,05-17 15:00:00+02:00,0.0
2030,sc01,05-17 16:00:00+02:00,0.0
2030,sc01,05-17 17:00:00+02:00,0.0
2030,sc01,05-17 18:00:00+02:00,0.0
2030,sc01,05-17 19:00:00+02:00,0.2792883086109384
2030,sc01,05-17 20:00:00+02:00,0.5488120458984862
2030,sc01,05-17 21:00:00+02:00,0.6145339559387438
2030,sc01,05-17 22:00:00+02:00,0.4597283571330951
2030,sc01,05-17 23:00:00+02:00,0.2907399359421359
2030,sc01,05-18 00:00:00+02:00,0.008317475413404178
2030,sc01,05-18 01:00:00+02:00,0.0033950703995561018
2030,sc01,05-18 02:00:00+02:00,0.0015931953085715587
2030,sc01,05-18 03:00:00+02:00,0.003900899771630277
2030,sc01,05-18 04:00:00+02:00,0.00964202023151993
2030,sc01,05-18 05:00:00+02:00,0.022466420217710843
2030,sc01,05-18 06:00:00+02:00,0.032215389462509035
2030,sc01,05-18 07:00:00+02:00,0.022584104008289883
2030,sc01,05-18 08:00:00+02:00,0.0
2030,sc01,05-18 09:00:00+02:00,0.0
2030,sc01,05-18 10:00:00+02:00,0.0
2030,sc01,05-18 11:00:00+02:00,0.0
2030,sc01,05-18 12:00:00+02:00,0.0
2030,sc01,05-18 13:00:00+02:00,0.0
2030,sc01,05-18 14:00:00+02:00,0.0
2030,sc01,05-18 15:00:00+02:00,0.0
2030,sc01,05-18 16:00:00+02:00,0.0
2030,sc01,05-18 17:00:00+02:00,0.021248018845739854
2030,sc01,05-18 18:00:00+02:00,0.04369174111400667
2030,sc01,05-18 19:00:00+02:00,0.05475737970263647
2030,sc01,05-18 20:00:00+02:00,0.05827273434415633
2030,sc01,05-18 21:00:00+02:00,0.05296504469454255
2030,sc01,05-18 22:00:00+02:00,0.04318383401257371
2030,sc01,05-18 23:00:00+02:00,0.03829655241737404
2030,sc01,05-19 00:00:00+02:00,0.03382294899833405
2030,sc01,05-19 01:00:00+02:00,0.033116036428461705
2030,sc01,05-19 02:00:00+02:00,0.03321375624170293
2030,sc01,05-19 03:00:00+02:00,0.03501267421029824
2030,sc01,05-19 04:00:00+02:00,0.03960654355769857
2030,sc01,05-19 05:00:00+02:00,0.04943443071579669
2030,sc01,05-19 06:00:00+02:00,0.054550769057721604
2030,sc01,05-19 07:00:00+02:00,0.05069023794816736
2030,sc01,05-19 08:00:00+02:00,0.03097793759223426
2030,sc01,05-19 09:00:00+02:00,0.003198194732370002
2030,sc01,05-19 10:00:00+02:00,0.0
2030,sc01,05-19 11:00:00+02:00,0.0
2030,sc01,05-19 12:00:00+02:00,0.0
2030,sc01,05-19 13:00:00+02:00,0.0
2030,sc01,05-19 14:00:00+02:00,0.0
2030,sc01,05-19 15:00:00+02:00,0.00390767865743773
2030,sc01,05-19 16:00:00+02:00,0.026209346368075752
2030,sc01,05-19 17:00:00+02:00,0.05150073109314644
2030,sc01,05-19 18:00:00+02:00,0.07306495668165897
2030,sc01,05-19 19:00:00+02:00,0.08458524962077167
2030,sc01,05-19 20:00:00+02:00,0.091198586660607
2030,sc01,05-19 21:00:00+02:00,0.09221103617611981
2030,sc01,05-19 22:00:00+02:00,0.08438886233634464
2030,sc01,05-19 23:00:00+02:00,0.08082613580473068
2030,sc01,05-20 00:00:00+02:00,0.07679810293096251
2030,sc01,05-20 01:00:00+02:00,0.07491999462527593
2030,sc01,05-20 02:00:00+02:00,0.07495236953311164
2030,sc01,05-20 03:00:00+02:00,0.07632284658038249
2030,sc01,05-20 04:00:00+02:00,0.0795314600381523
2030,sc01,05-20 05:00:00+02:00,0.08679879049230332
2030,sc01,05-20 06:00:00+02:00,0.08957114938286939
2030,sc01,05-20 07:00:00+02:00,0.0784325045963071
2030,sc01,05-20 08:00:00+02:00,0.05759174106780687
2030,sc01,05-20 09:00:00+02:00,0.00039289511206725325
2030,sc01,05-20 10:00:00+02:00,0.03012938760656594
2030,sc01,05-20 11:00:00+02:00,0.025385674025857827
2030,sc01,05-20 12:00:00+02:00,0.023880872518701267
2030,sc01,05-20 13:00:00+02:00,0.021626001609110893
2030,sc01,05-20 14:00:00+02:00,0.023344245622867188
2030,sc01,05-20 15:00:00+02:00,0.034307216906905684
2030,sc01,05-20 16:00:00+02:00,0.05101337869271763
2030,sc01,05-20 17:00:00+02:00,0.0701659161531742
2030,sc01,05-20 18:00:00+02:00,0.08497179306289078
2030,sc01,05-20 19:00:00+02:00,0.09072348835465677
2030,sc01,05-20 20:00:00+02:00,0.09670066559856662
2030,sc01,05-20 21:00:00+02:00,0.09636479922080045
2030,sc01,05-20 22:00:00+02:00,0.0888560656330835
2030,sc01,05-20 23:00:00+02:00,0.08475174990712638
2030,sc01,05-21 00:00:00+02:00,0.24148433043140458
2030,sc01,05-21 01:00:00+02:00,0.23766083281028355
2030,sc01,05-21 02:00:00+02:00,0.23793003215452818
2030,sc01,05-21 03:00:00+02:00,0.23646821780587823
2030,sc01,05-21 04:00:00+02:00,0.24050721625793514
2030,sc01,05-21 05:00:00+02:00,0.257186515931426
2030,sc01,05-21 06:00:00+02:00,0.26893891276036047
2030,sc01,05-21 07:00:00+02:00,0.2295916198537993
2030,sc01,05-21 08:00:00+02:00,0.15619155444947075
2030,sc01,05-21 09:00:00+02:00,0.10300649624136127
2030,sc01,05-21 10:00:00+02:00,0.06021178966251424
2030,sc01,05-21 11:00:00+02:00,0.02977700723938149
2030,sc01,05-21 12:00:00+02:00,0.0046480163196267335
2030,sc01,05-21 13:00:00+02:00,0.0
2030,sc01,05-21 14:00:00+02:00,0.0
2030,sc01,05-21 15:00:00+02:00,0.029108868957714
2030,sc01,05-21 16:00:00+02:00,0.08688290184998981
2030,sc01,05-21 17:00:00+02:00,0.15427647233558606
2030,sc01,05-21 18:00:00+02:00,0.21159932429019127
2030,sc01,05-21 19:00:00+02:00,0.2309566150932386
2030,sc01,05-21 20:00:00+02:00,0.2524687346125586
2030,sc01,05-21 21:00:00+02:00,0.2638996264670245
2030,sc01,05-21 22:00:00+02:00,0.24937293703006408
2030,sc01,05-21 23:00:00+02:00,0.243569202489083
2030,sc01,05-22 00:00:00+02:00,0.07793061455793741
2030,sc01,05-22 01:00:00+02:00,0.07505644218824684
2030,sc01,05-22 02:00:00+02:00,0.0724364703390007
2030,sc01,05-22 03:00:00+02:00,0.07033963961101819
2030,sc01,05-22 04:00:00+02:00,0.07225905697576143
2030,sc01,05-22 05:00:00+02:00,0.07846942917305089
2030,sc01,05-22 06:00:00+02:00,0.08581838486611139
2030,sc01,05-22 07:00:00+02:00,0.07933674827320088
2030,sc01,05-22 08:00:00+02:00,0.057039384129563137
2030,sc01,05-22 09:00:00+02:00,0.03969832376770081
2030,sc01,05-22 10:00:00+02:00,0.02936013140580593
2030,sc01,05-22 11:00:00+02:00,0.022906849849073117
2030,sc01,05-22 12:00:00+02:00,0.018297693951062767
2030,sc01,05-22 13:00:00+02:00,0.013686094722826626
2030,sc01,05-22 14:00:00+02:00,0.016400338010853104
2030,sc01,05-22 15:00:00+02:00,0.026186669741524442
2030,sc01,05-22 16:00:00+02:00,0.0448325420604741
2030,sc01,05-22 17:00:00+02:00,0.06699447481415985
2030,sc01,05-22 18:00:00+02:00,0.08465039734130539
2030,sc01,05-22 19:00:00+02:00,0.09214287591811113
2030,sc01,05-22 20:00:00+02:00,0.09923969184337988
2030,sc01,05-22 21:00:00+02:00,0.10029103082814272
2030,sc01,05-22 22:00:00+02:00,0.09362083663044404
2030,sc01,05-22 23:00:00+02:00,0.08847505677405096
2030,sc01,05-24 00:00:00+02:00,0.04929056642389418
2030,sc01,05-24 01:00:00+02:00,0.04147168471653057
2030,sc01,05-24 02:00:00+02:00,0.039212797007016395
2030,sc01,05-24 03:00:00+02:00,0.037859321035293915
2030,sc01,05-24 04:00:00+02:00,0.03617872320655068
2030,sc01,05-24 05:00:00+02:00,0.03459550945108829
2030,sc01,05-24 06:00:00+02:00,0.02682378038122249
2030,sc01,05-24 07:00:00+02:00,0.017374026439665794
2030,sc01,05-24 08:00:00+02:00,0.007339861224155298
2030,sc01,05-24 09:00:00+02:00,0.0
2030,sc01,05-24 10:00:00+02:00,0.0
2030,sc01,05-24 11:00:00+02:00,0.0
2030,sc01,05-24 12:00:00+02:00,0.0
2030,sc01,05-24 13:00:00+02:00,0.0
2030,sc01,05-24 14:00:00+02:00,0.0
2030,sc01,05-24 15:00:00+02:00,0.0
2030,sc01,05-24 16:00:00+02:00,0.0
2030,sc01,05-24 17:00:00+02:00,0.011500904832326334
2030,sc01,05-24 18:00:00+02:00,0.03197645770780061
2030,sc01,05-24 19:00:00+02:00,0.0472798360352033
2030,sc01,05-24 20:00:00+02:00,0.05718322079964721
2030,sc01,05-24 21:00:00+02:00,0.06283581767852849
2030,sc01,05-24 22:00:00+02:00,0.057681075186074515
2030,sc01,05-24 23:00:00+02:00,0.05377673944700066
2030,sc01,06-01 00:00:00+02:00,0.07418746511651744
2030,sc01,06-01 01:00:00+02:00,0.06700895210975659
2030,sc01,06-01 02:00:00+02:00,0.06225151154885949
2030,sc01,06-01 03:00:00+02:00,0.0589643049249569
