Period,Scenario,LoadLevel,MEUR
2030,sc01,06-01 04:00:00+02:00,0.056972396549893764
2030,sc01,06-01 05:00:00+02:00,0.05818871460364021
2030,sc01,06-01 06:00:00+02:00,0.061311865451645714
2030,sc01,06-01 07:00:00+02:00,0.06053248721832057
2030,sc01,06-01 08:00:00+02:00,0.04637885597810562
2030,sc01,06-01 09:00:00+02:00,0.03419173883698989
2030,sc01,06-01 10:00:00+02:00,0.024969631771784358
2030,sc01,06-01 11:00:00+02:00,0.02049858283254209
2030,sc01,06-01 12:00:00+02:00,0.018684493021908017
2030,sc01,06-01 13:00:00+02:00,0.01701887395013874
2030,sc01,06-01 14:00:00+02:00,0.02049210105609545
2030,sc01,06-01 15:00:00+02:00,0.03462267578696169
2030,sc01,06-01 16:00:00+02:00,0.0575082442985922
2030,sc01,06-01 17:00:00+02:00,0.08332810252786008
2030,sc01,06-01 18:00:00+02:00,0.10228062756855015
2030,sc01,06-01 19:00:00+02:00,0.10614444127830353
2030,sc01,06-01 20:00:00+02:00,0.10686714243714507
2030,sc01,06-01 21:00:00+02:00,0.1025709414261189
2030,sc01,06-01 22:00:00+02:00,0.08752946552339434
2030,sc01,06-01 23:00:00+02:00,0.07817660596344049
2030,sc01,06-04 00:00:00+02:00,0.9493852435068681
2030,sc01,06-04 01:00:00+02:00,0.8781025967283262
2030,sc01,06-04 02:00:00+02:00,0.7791900713944456
2030,sc01,06-04 03:00:00+02:00,0.7474318488628602
2030,sc01,06-04 04:00:00+02:00,0.7113945580123253
2030,sc01,06-04 05:00:00+02:00,0.7140253850363123
2030,sc01,06-04 06:00:00+02:00,0.728161843526818
2030,sc01,06-04 07:00:00+02:00,0.42418566147798553
2030,sc01,06-04 08:00:00+02:00,0.0
2030,sc01,06-04 09:00:00+02:00,0.0
2030,sc01,06-04 10:00:00+02:00,0.0
2030,sc01,06-04 11:00:00+02:00,0.0
2030,sc01,06-04 12:00:00+02:00,0.0
2030,sc01,06-04 13:00:00+02:00,0.0
2030,sc01,06-04 14:00:00+02:00,0.0
2030,sc01,06-04 15:00:00+02:00,0.0
2030,sc01,06-04 16:00:00+02:00,0.0
2030,sc01,06-04 17:00:00+02:00,0.22726807159700657
2030,sc01,06-04 18:00:00+02:00,0.5360374291439327
2030,sc01,06-04 19:00:00+02:00,0.7301047865417112
2030,sc01,06-04 20:00:00+02:00,0.885014413872876
2030,sc01,06-04 21:00:00+02:00,0.9987401271692669
2030,sc01,06-04 22:00:00+02:00,0.9519719165420458
2030,sc01,06-04 23:00:00+02:00,0.8853062426352384
2030,sc01,06-07 00:00:00+02:00,0.0
2030,sc01,06-07 01:00:00+02:00,0.0
2030,sc01,06-07 02:00:00+02:00,0.0
2030,sc01,06-07 03:00:00+02:00,0.0
2030,sc01,06-07 04:00:00+02:00,0.0
2030,sc01,06-07 05:00:00+02:00,0.0
2030,sc01,06-07 06:00:00+02:00,0.0
2030,sc01,06-07 07:00:00+02:00,0.0
2030,sc01,06-07 08:00:00+02:00,0.0
2030,sc01,06-07 09:00:00+02:00,0.0
2030,sc01,06-07 10:00:00+02:00,0.0
2030,sc01,06-07 11:00:00+02:00,0.0
2030,sc01,06-07 12:00:00+02:00,0.0
2030,sc01,06-07 13:00:00+02:00,0.0
2030,sc01,06-07 14:00:00+02:00,0.0
2030,sc01,06-07 15:00:00+02:00,0.0
2030,sc01,06-07 16:00:00+02:00,0.0
2030,sc01,06-07 17:00:00+02:00,0.7612516287338673
2030,sc01,06-07 18:00:00+02:00,2.148591433353686
2030,sc01,06-07 19:00:00+02:00,2.8757167849516443
2030,sc01,06-07 20:00:00+02:00,3.4760113841243063
2030,sc01,06-07 21:00:00+02:00,4.071849635060207
2030,sc01,06-07 22:00:00+02:00,3.980776769207437
2030,sc01,06-07 23:00:00+02:00,3.779330743952415
2030,sc01,06-13 00:00:00+02:00,0.09346765383484962
2030,sc01,06-13 01:00:00+02:00,0.08797592577570743
2030,sc01,06-13 02:00:00+02:00,0.08530936578336207
2030,sc01,06-13 03:00:00+02:00,0.0836830128344487
2030,sc01,06-13 04:00:00+02:00,0.08249615921032728
2030,sc01,06-13 05:00:00+02:00,0.08044053494562192
2030,sc01,06-13 06:00:00+02:00,0.0741864955849814
2030,sc01,06-13 07:00:00+02:00,0.0620199019470739
2030,sc01,06-13 08:00:00+02:00,0.01005797607633271
2030,sc01,06-13 09:00:00+02:00,0.0
2030,sc01,06-13 10:00:00+02:00,0.0
2030,sc01,06-13 11:00:00+02:00,0.020430567008725562
2030,sc01,06-13 12:00:00+02:00,0.01723301935995642
2030,sc01,06-13 13:00:00+02:00,0.010345578096146335
2030,sc01,06-13 14:00:00+02:00,0.007146426067319028
2030,sc01,06-13 15:00:00+02:00,0.008525367386084347
2030,sc01,06-13 16:00:00+02:00,0.02317841150861664
2030,sc01,06-13 17:00:00+02:00,0.04662708736610789
2030,sc01,06-13 18:00:00+02:00,0.06973734122376797
2030,sc01,06-13 19:00:00+02:00,0.08246758181045644
2030,sc01,06-13 20:00:00+02:00,0.09103616961412517
2030,sc01,06-13 21:00:00+02:00,0.09613338207275153
2030,sc01,06-13 22:00:00+02:00,0.09262084297695654
2030,sc01,06-13 23:00:00+02:00,0.08727445182796019
2030,sc01,06-14 00:00:00+02:00,0.08141205959179627
2030,sc01,06-14 01:00:00+02:00,0.07765941956030115
2030,sc01,06-14 02:00:00+02:00,0.07469281047229846
2030,sc01,06-14 03:00:00+02:00,0.07258640613372812
2030,sc01,06-14 04:00:00+02:00,0.07068729711510827
2030,sc01,06-14 05:00:00+02:00,0.06744372787168514
2030,sc01,06-14 06:00:00+02:00,0.059987986701428936
2030,sc01,06-14 07:00:00+02:00,0.04303561543475899
2030,sc01,06-14 08:00:00+02:00,0.02655767761934575
2030,sc01,06-14 09:00:00+02:00,0.015175065684807906
2030,sc01,06-14 10:00:00+02:00,0.006088538586013798
2030,sc01,06-14 11:00:00+02:00,0.0
2030,sc01,06-14 12:00:00+02:00,0.0
2030,sc01,06-14 13:00:00+02:00,0.0
2030,sc01,06-14 14:00:00+02:00,0.0
2030,sc01,06-14 15:00:00+02:00,0.0014491376460597366
2030,sc01,06-14 16:00:00+02:00,0.01798862661733133
2030,sc01,06-14 17:00:00+02:00,0.04152336445157066
2030,sc01,06-14 18:00:00+02:00,0.06245643029245652
2030,sc01,06-14 19:00:00+02:00,0.07501336192840727
2030,sc01,06-14 20:00:00+02:00,0.08069931030979768
2030,sc01,06-14 21:00:00+02:00,0.08519070823565396
2030,sc01,06-14 22:00:00+02:00,0.07868301302672406
2030,sc01,06-14 23:00:00+02:00,0.07283263122132685
2030,sc01,06-16 00:00:00+02:00,0.08886738794342378
2030,sc01,06-16 01:00:00+02:00,0.08439239799358572
2030,sc01,06-16 02:00:00+02:00,0.08268775297390862
2030,sc01,06-16 03:00:00+02:00,0.08190533913449188
2030,sc01,06-16 04:00:00+02:00,0.08276391796736667
2030,sc01,06-16 05:00:00+02:00,0.08748787553510311
2030,sc01,06-16 06:00:00+02:00,0.08944558060756816
2030,sc01,06-16 07:00:00+02:00,0.08666701436315477
2030,sc01,06-16 08:00:00+02:00,0.07840367983665902
2030,sc01,06-16 09:00:00+02:00,0.06869602877059847
2030,sc01,06-16 10:00:00+02:00,0.05784720214532696
2030,sc01,06-16 11:00:00+02:00,0.04983689145864113
2030,sc01,06-16 12:00:00+02:00,0.04260779405594703
2030,sc01,06-16 13:00:00+02:00,0.02820251314745386
2030,sc01,06-16 14:00:00+02:00,0.01573364910796872
2030,sc01,06-16 15:00:00+02:00,0.01823344033280982
2030,sc01,06-16 16:00:00+02:00,0.02978651793304658
2030,sc01,06-16 17:00:00+02:00,0.049332454499766615
2030,sc01,06-16 18:00:00+02:00,0.07218752779421517
2030,sc01,06-16 19:00:00+02:00,0.08840687961686557
2030,sc01,06-16 20:00:00+02:00,0.09722057413128132
2030,sc01,06-16 21:00:00+02:00,0.10220135462526803
2030,sc01,06-16 22:00:00+02:00,0.09444589561595892
2030,sc01,06-16 23:00:00+02:00,0.08937839269316276
2030,sc01,06-17 00:00:00+02:00,0.08274589503052295
2030,sc01,06-17 01:00:00+02:00,0.07796717788749753
2030,sc01,06-17 02:00:00+02:00,0.07628594530115025
2030,sc01,06-17 03:00:00+02:00,0.07736813566505932
2030,sc01,06-17 04:00:00+02:00,0.08007947966918845
2030,sc01,06-17 05:00:00+02:00,0.0844616455229684
2030,sc01,06-17 06:00:00+02:00,0.09039010605811107
2030,sc01,06-17 07:00:00+02:00,0.07885451391738217
2030,sc01,06-17 08:00:00+02:00,0.05729519070435573
2030,sc01,06-17 09:00:00+02:00,0.04303959102380586
2030,sc01,06-17 10:00:00+02:00,0.0319685272382497
2030,sc01,06-17 11:00:00+02:00,0.02650884195963184
2030,sc01,06-17 12:00:00+02:00,0.02566512407425576
2030,sc01,06-17 13:00:00+02:00,0.02512206247876814
2030,sc01,06-17 14:00:00+02:00,0.03015420652921395
2030,sc01,06-17 15:00:00+02:00,0.04248536108348287
2030,sc01,06-17 16:00:00+02:00,0.05861196348880357
2030,sc01,06-17 17:00:00+02:00,0.0811098326068059
2030,sc01,06-17 18:00:00+02:00,0.10238092371920107
2030,sc01,06-17 19:00:00+02:00,0.10960292239430566
2030,sc01,06-17 20:00:00+02:00,0.10753257974347949
2030,sc01,06-17 21:00:00+02:00,0.10061909503108685
2030,sc01,06-17 22:00:00+02:00,0.08720216480659317
2030,sc01,06-17 23:00:00+02:00,0.07811255981439827
2030,sc01,06-18 00:00:00+02:00,0.2283904445512963
2030,sc01,06-18 01:00:00+02:00,0.2153374159590876
2030,sc01,06-18 02:00:00+02:00,0.1800644644394027
2030,sc01,06-18 03:00:00+02:00,0.15104924919571733
2030,sc01,06-18 04:00:00+02:00,0.15068900302623345
2030,sc01,06-18 05:00:00+02:00,0.1739641102026553
2030,sc01,06-18 06:00:00+02:00,0.21433646182193328
2030,sc01,06-18 07:00:00+02:00,0.1884425968988896
2030,sc01,06-18 08:00:00+02:00,0.09047806048941665
2030,sc01,06-18 09:00:00+02:00,0.012205853976173945
2030,sc01,06-18 10:00:00+02:00,0.0
2030,sc01,06-18 11:00:00+02:00,0.0
2030,sc01,06-18 12:00:00+02:00,0.0
2030,sc01,06-18 13:00:00+02:00,0.0
2030,sc01,06-18 14:00:00+02:00,0.0
2030,sc01,06-18 15:00:00+02:00,0.00827995330921823
2030,sc01,06-18 16:00:00+02:00,0.07646088440293501
2030,sc01,06-18 17:00:00+02:00,0.14611412638119958
2030,sc01,06-18 18:00:00+02:00,0.20017978552234067
2030,sc01,06-18 19:00:00+02:00,0.21911879140712825
2030,sc01,06-18 20:00:00+02:00,0.23600450361540046
2030,sc01,06-18 21:00:00+02:00,0.2488501890962742
2030,sc01,06-18 22:00:00+02:00,0.22830727878470894
2030,sc01,06-18 23:00:00+02:00,0.21797873182733407
2030,sc01,06-24 00:00:00+02:00,0.08518797957396188
2030,sc01,06-24 01:00:00+02:00,0.07868303100492852
2030,sc01,06-24 02:00:00+02:00,0.07559154391596916
2030,sc01,06-24 03:00:00+02:00,0.0752009304556635
2030,sc01,06-24 04:00:00+02:00,0.0765108288122725
2030,sc01,06-24 05:00:00+02:00,0.08102883651865239
2030,sc01,06-24 06:00:00+02:00,0.08266353664074275
2030,sc01,06-24 07:00:00+02:00,0.07393155374203053
2030,sc01,06-24 08:00:00+02:00,0.059897055973303956
2030,sc01,06-24 09:00:00+02:00,0.044128901650206276
2030,sc01,06-24 10:00:00+02:00,0.03296160116959996
2030,sc01,06-24 11:00:00+02:00,0.025573335872552918
2030,sc01,06-24 12:00:00+02:00,0.023949203731811305
2030,sc01,06-24 13:00:00+02:00,0.024735207155693786
2030,sc01,06-24 14:00:00+02:00,0.03233931335254488
2030,sc01,06-24 15:00:00+02:00,0.04721713768105333
2030,sc01,06-24 16:00:00+02:00,0.06403318698790789
2030,sc01,06-24 17:00:00+02:00,0.079934462262125
2030,sc01,06-24 18:00:00+02:00,0.09080406267135066
2030,sc01,06-24 19:00:00+02:00,0.0977585115538773
2030,sc01,06-24 20:00:00+02:00,0.10439326360713891
2030,sc01,06-24 21:00:00+02:00,0.11013874856234432
2030,sc01,06-24 22:00:00+02:00,0.10467140701187547
2030,sc01,06-24 23:00:00+02:00,0.1000293770021186
2030,sc01,06-27 00:00:00+02:00,0.08464275247258472
2030,sc01,06-27 01:00:00+02:00,0.08032987751142646
2030,sc01,06-27 02:00:00+02:00,0.07885334058662984
2030,sc01,06-27 03:00:00+02:00,0.07824663518256779
2030,sc01,06-27 04:00:00+02:00,0.07753479560989288
2030,sc01,06-27 05:00:00+02:00,0.0771483885426251
2030,sc01,06-27 06:00:00+02:00,0.0763614948211321
2030,sc01,06-27 07:00:00+02:00,0.062395686868984224
2030,sc01,06-27 08:00:00+02:00,0.043517288765754315
2030,sc01,06-27 09:00:00+02:00,0.02594794576754023
2030,sc01,06-27 10:00:00+02:00,0.010406687142261962
2030,sc01,06-27 11:00:00+02:00,0.0
2030,sc01,06-27 12:00:00+02:00,0.0
2030,sc01,06-27 13:00:00+02:00,0.0
2030,sc01,06-27 14:00:00+02:00,0.0
2030,sc01,06-27 15:00:00+02:00,0.008059756193343856
2030,sc01,06-27 16:00:00+02:00,0.02776111289843387
2030,sc01,06-27 17:00:00+02:00,0.044214231197533246
2030,sc01,06-27 18:00:00+02:00,0.060877098249208866
2030,sc01,06-27 19:00:00+02:00,0.07636477526757043
2030,sc01,06-27 20:00:00+02:00,0.09015286099190974
2030,sc01,06-27 21:00:00+02:00,0.0876346661547373
2030,sc01,06-27 22:00:00+02:00,0.07793071049881274
2030,sc01,06-27 23:00:00+02:00,0.07471246979606865
2030,sc01,07-11 00:00:00+02:00,0.09907006419408686
2030,sc01,07-11 01:00:00+02:00,0.09333546847953623
2030,sc01,07-11 02:00:00+02:00,0.08942936003903176
2030,sc01,07-11 03:00:00+02:00,0.08684037309255102
2030,sc01,07-11 04:00:00+02:00,0.08557798102027442
2030,sc01,07-11 05:00:00+02:00,0.08433689868425927
2030,sc01,07-11 06:00:00+02:00,0.0829430848829863
2030,sc01,07-11 07:00:00+02:00,0.07128013127713383
2030,sc01,07-11 08:00:00+02:00,0.05471868677274226
2030,sc01,07-11 09:00:00+02:00,0.04331771890742414
2030,sc01,07-11 10:00:00+02:00,0.03546113896123779
2030,sc01,07-11 11:00:00+02:00,0.030331651025009003
2030,sc01,07-11 12:00:00+02:00,0.02797724070888199
2030,sc01,07-11 13:00:00+02:00,0.02756161128083127
2030,sc01,07-11 14:00:00+02:00,0.03034549956119836
2030,sc01,07-11 15:00:00+02:00,0.03795602366952336
2030,sc01,07-11 16:00:00+02:00,0.04993202937478561
2030,sc01,07-11 17:00:00+02:00,0.06598463831751021
2030,sc01,07-11 18:00:00+02:00,0.08133756418475768
2030,sc01,07-11 19:00:00+02:00,0.09271706830774555
2030,sc01,07-11 20:00:00+02:00,0.09940168484714365
2030,sc01,07-11 21:00:00+02:00,0.10567549411943566
2030,sc01,07-11 22:00:00+02:00,0.10171438245352585
2030,sc01,07-11 23:00:00+02:00,0.09555522066165345
2030,sc01,07-19 00:00:00+02:00,0.0931931288690844
2030,sc01,07-19 01:00:00+02:00,0.08655302988019951
2030,sc01,07-19 02:00:00+02:00,0.0817546143842639
2030,sc01,07-19 03:00:00+02:00,0.07844449916267206
2030,sc01,07-19 04:00:00+02:00,0.07651707403061116
2030,sc01,07-19 05:00:00+02:00,0.07505324399291566
2030,sc01,07-19 06:00:00+02:00,0.07155556210079299
2030,sc01,07-19 07:00:00+02:00,0.05407375470446937
2030,sc01,07-19 08:00:00+02:00,0.03595163637790196
2030,sc01,07-19 09:00:00+02:00,0.022677173502290753
2030,sc01,07-19 10:00:00+02:00,0.01527534200422438
2030,sc01,07-19 11:00:00+02:00,0.013160801018032067
2030,sc01,07-19 12:00:00+02:00,0.014603995314524696
2030,sc01,07-19 13:00:00+02:00,0.018675978586002496
2030,sc01,07-19 14:00:00+02:00,0.013677491591819304
2030,sc01,07-19 15:00:00+02:00,0.022110574977121746
2030,sc01,07-19 16:00:00+02:00,0.04005641021628552
2030,sc01,07-19 17:00:00+02:00,0.06273501936832795
2030,sc01,07-19 18:00:00+02:00,0.08426473130241059
2030,sc01,07-19 19:00:00+02:00,0.09684325286572362
2030,sc01,07-19 20:00:00+02:00,0.10263279721605385
2030,sc01,07-19 21:00:00+02:00,0.10719784571838081
2030,sc01,07-19 22:00:00+02:00,0.10084688073058518
2030,sc01,07-19 23:00:00+02:00,0.09097431909253872
2030,sc01,08-15 00:00:00+02:00,0.13479575203225722
2030,sc01,08-15 01:00:00+02:00,0.11768721617852299
2030,sc01,08-15 02:00:00+02:00,0.11043389933236383
2030,sc01,08-15 03:00:00+02:00,0.10918929049735752
2030,sc01,08-15 04:00:00+02:00,0.11570770651906451
2030,sc01,08-15 05:00:00+02:00,0.12516146201187256
2030,sc01,08-15 06:00:00+02:00,0.1231283546176355
2030,sc01,08-15 07:00:00+02:00,0.0896821779692265
2030,sc01,08-15 08:00:00+02:00,0.06066906334538054
2030,sc01,08-15 09:00:00+02:00,0.029364183303811443
2030,sc01,08-15 10:00:00+02:00,0.011683233796239235
2030,sc01,08-15 11:00:00+02:00,9.877261436959378e-05
2030,sc01,08-15 12:00:00+02:00,0.0
2030,sc01,08-15 13:00:00+02:00,0.0
2030,sc01,08-15 14:00:00+02:00,0.0033835055453008823
2030,sc01,08-15 15:00:00+02:00,0.02500220093293451
2030,sc01,08-15 16:00:00+02:00,0.06044048875502379
2030,sc01,08-15 17:00:00+02:00,0.10124251827923655
2030,sc01,08-15 18:00:00+02:00,0.13599794429856465
2030,sc01,08-15 19:00:00+02:00,0.14532451273764407
2030,sc01,08-15 20:00:00+02:00,0.16143894128650482
2030,sc01,08-15 21:00:00+02:00,0.16465822711728692
2030,sc01,08-15 22:00:00+02:00,0.15481050037419966
2030,sc01,08-15 23:00:00+02:00,0.14857278042405958
2030,sc01,08-16 00:00:00+02:00,0.07331068059941806
2030,sc01,08-16 01:00:00+02:00,0.0733914346966606
2030,sc01,08-16 02:00:00+02:00,0.07330731491166491
2030,sc01,08-16 03:00:00+02:00,0.074482539555996
2030,sc01,08-16 04:00:00+02:00,0.074032184487474
2030,sc01,08-16 05:00:00+02:00,0.07353847532688086
2030,sc01,08-16 06:00:00+02:00,0.06683069540301055
2030,sc01,08-16 07:00:00+02:00,0.04870640508459663
2030,sc01,08-16 08:00:00+02:00,0.02712407890389133
2030,sc01,08-16 09:00:00+02:00,0.007864062874883672
2030,sc01,08-16 10:00:00+02:00,0.0
2030,sc01,08-16 11:00:00+02:00,0.0
2030,sc01,08-16 12:00:00+02:00,0.0
2030,sc01,08-16 13:00:00+02:00,0.0
2030,sc01,08-16 14:00:00+02:00,0.0
2030,sc01,08-16 15:00:00+02:00,0.0
2030,sc01,08-16 16:00:00+02:00,0.0070892759207852075
2030,sc01,08-16 17:00:00+02:00,0.033398132368312135
2030,sc01,08-16 18:00:00+02:00,0.060096371653501124
2030,sc01,08-16 19:00:00+02:00,0.07161025565345386
2030,sc01,08-16 20:00:00+02:00,0.08371084639677623
2030,sc01,08-16 21:00:00+02:00,0.08579522903762928
2030,sc01,08-16 22:00:00+02:00,0.07959285968998761
2030,sc01,08-16 23:00:00+02:00,0.07162614099556654
2030,sc01,08-23 00:00:00+02:00,0.24594903791469788
2030,sc01,08-23 01:00:00+02:00,0.24494129396226216
2030,sc01,08-23 02:00:00+02:00,0.25334678475496974
2030,sc01,08-23 03:00:00+02:00,0.2613541211833972
2030,sc01,08-23 04:00:00+02:00,0.2515094448734478
2030,sc01,08-23 05:00:00+02:00,0.22703252645069222
2030,sc01,08-23 06:00:00+02:00,0.1823724059853955
2030,sc01,08-23 07:00:00+02:00,0.13190558073207498
2030,sc01,08-23 08:00:00+02:00,0.08543639061213351
2030,sc01,08-23 09:00:00+02:00,0.03154067479122744
2030,sc01,08-23 10:00:00+02:00,0.0
2030,sc01,08-23 11:00:00+02:00,0.0
2030,sc01,08-23 12:00:00+02:00,0.0
2030,sc01,08-23 13:00:00+02:00,0.0
2030,sc01,08-23 14:00:00+02:00,0.0
2030,sc01,08-23 15:00:00+02:00,0.047962138944122726
2030,sc01,08-23 16:00:00+02:00,0.14063265537359929
2030,sc01,08-23 17:00:00+02:00,0.25205447524374264
2030,sc01,08-23 18:00:00+02:00,0.33926588411837966
2030,sc01,08-23 19:00:00+02:00,0.38280030947241006
2030,sc01,08-23 20:00:00+02:00,0.4640696095259258
2030,sc01,08-23 21:00:00+02:00,0.48756598367898357
2030,sc01,08-23 22:00:00+02:00,0.4601317658537538
2030,sc01,08-23 23:00:00+02:00,0.41650552367081584
2030,sc01,08-25 00:00:00+02:00,0.08629612246115892
2030,sc01,08-25 01:00:00+02:00,0.08190956828193033
2030,sc01,08-25 02:00:00+02:00,0.07966474459579274
2030,sc01,08-25 03:00:00+02:00,0.0783088101969455
2030,sc01,08-25 04:00:00+02:00,0.079113006748166
2030,sc01,08-25 05:00:00+02:00,0.08416521828300734
2030,sc01,08-25 06:00:00+02:00,0.08612379513056756
2030,sc01,08-25 07:00:00+02:00,0.06965405525196611
2030,sc01,08-25 08:00:00+02:00,0.04866227493680719
2030,sc01,08-25 09:00:00+02:00,0.028676737925085526
2030,sc01,08-25 10:00:00+02:00,0.017075304410574824
