Period,Scenario,LoadLevel,MEUR
2030,sc01,08-25 11:00:00+02:00,0.01290267199552552
2030,sc01,08-25 12:00:00+02:00,0.010653500032762324
2030,sc01,08-25 13:00:00+02:00,0.013146325671779435
2030,sc01,08-25 14:00:00+02:00,0.019759701850558337
2030,sc01,08-25 15:00:00+02:00,0.028237996239806887
2030,sc01,08-25 16:00:00+02:00,0.038664560819056795
2030,sc01,08-25 17:00:00+02:00,0.05196063224005927
2030,sc01,08-25 18:00:00+02:00,0.06423569974983556
2030,sc01,08-25 19:00:00+02:00,0.07562018432538162
2030,sc01,08-25 20:00:00+02:00,0.08980842692392027
2030,sc01,08-25 21:00:00+02:00,0.0878815975170172
2030,sc01,08-25 22:00:00+02:00,0.08081935528629411
2030,sc01,08-25 23:00:00+02:00,0.07156881769371258
2030,sc01,08-29 00:00:00+02:00,0.08728320532362834
2030,sc01,08-29 01:00:00+02:00,0.08075435744834404
2030,sc01,08-29 02:00:00+02:00,0.07491909293982403
2030,sc01,08-29 03:00:00+02:00,0.07084349150972163
2030,sc01,08-29 04:00:00+02:00,0.0701323547691281
2030,sc01,08-29 05:00:00+02:00,0.07171425591849943
2030,sc01,08-29 06:00:00+02:00,0.07132798817562655
2030,sc01,08-29 07:00:00+02:00,0.05851301525643253
2030,sc01,08-29 08:00:00+02:00,0.04498659163736253
2030,sc01,08-29 09:00:00+02:00,0.033733841477044994
2030,sc01,08-29 10:00:00+02:00,0.02147044994481903
2030,sc01,08-29 11:00:00+02:00,0.01180651949425986
2030,sc01,08-29 12:00:00+02:00,0.0055862752832860066
2030,sc01,08-29 13:00:00+02:00,0.0009813175260433113
2030,sc01,08-29 14:00:00+02:00,0.0
2030,sc01,08-29 15:00:00+02:00,0.0040780893039984315
2030,sc01,08-29 16:00:00+02:00,0.015169583204684797
2030,sc01,08-29 17:00:00+02:00,0.03344416478561614
2030,sc01,08-29 18:00:00+02:00,0.055660702112616756
2030,sc01,08-29 19:00:00+02:00,0.06873811209189187
2030,sc01,08-29 20:00:00+02:00,0.07989904828261757
2030,sc01,08-29 21:00:00+02:00,0.07728494603726858
2030,sc01,08-29 22:00:00+02:00,0.07190106041500496
2030,sc01,08-29 23:00:00+02:00,0.06795589404540002
2030,sc01,09-05 00:00:00+02:00,0.11596722704259303
2030,sc01,09-05 01:00:00+02:00,0.09993178532554499
2030,sc01,09-05 02:00:00+02:00,0.10199551192847842
2030,sc01,09-05 03:00:00+02:00,0.1163596359514303
2030,sc01,09-05 04:00:00+02:00,0.1301427934202949
2030,sc01,09-05 05:00:00+02:00,0.15397136545094287
2030,sc01,09-05 06:00:00+02:00,0.15938256981599017
2030,sc01,09-05 07:00:00+02:00,0.07190074295427651
2030,sc01,09-05 08:00:00+02:00,0.0
2030,sc01,09-05 09:00:00+02:00,0.0
2030,sc01,09-05 10:00:00+02:00,0.0
2030,sc01,09-05 11:00:00+02:00,0.0
2030,sc01,09-05 12:00:00+02:00,0.0
2030,sc01,09-05 13:00:00+02:00,0.0
2030,sc01,09-05 14:00:00+02:00,0.0
2030,sc01,09-05 15:00:00+02:00,0.0
2030,sc01,09-05 16:00:00+02:00,0.0
2030,sc01,09-05 17:00:00+02:00,0.08739640781810389
2030,sc01,09-05 18:00:00+02:00,0.1831300299191267
2030,sc01,09-05 19:00:00+02:00,0.22356119950275566
2030,sc01,09-05 20:00:00+02:00,0.27112262101893114
2030,sc01,09-05 21:00:00+02:00,0.2422830698760498
2030,sc01,09-05 22:00:00+02:00,0.2037171759770648
2030,sc01,09-05 23:00:00+02:00,0.17962729229276586
2030,sc01,09-06 00:00:00+02:00,0.06245667937308244
2030,sc01,09-06 01:00:00+02:00,0.052516779681375886
2030,sc01,09-06 02:00:00+02:00,0.0451140423246135
2030,sc01,09-06 03:00:00+02:00,0.04096983577633746
2030,sc01,09-06 04:00:00+02:00,0.04204502939758793
2030,sc01,09-06 05:00:00+02:00,0.04288710446912174
2030,sc01,09-06 06:00:00+02:00,0.03973152466907247
2030,sc01,09-06 07:00:00+02:00,0.0
2030,sc01,09-06 08:00:00+02:00,0.0
2030,sc01,09-06 09:00:00+02:00,0.0
2030,sc01,09-06 10:00:00+02:00,0.0
2030,sc01,09-06 11:00:00+02:00,0.0
2030,sc01,09-06 12:00:00+02:00,0.0
2030,sc01,09-06 13:00:00+02:00,0.0
2030,sc01,09-06 14:00:00+02:00,0.0
2030,sc01,09-06 15:00:00+02:00,0.0
2030,sc01,09-06 16:00:00+02:00,0.0
2030,sc01,09-06 17:00:00+02:00,0.01248993564196121
2030,sc01,09-06 18:00:00+02:00,0.05268743473946881
2030,sc01,09-06 19:00:00+02:00,0.06996687610128746
2030,sc01,09-06 20:00:00+02:00,0.09686033045504856
2030,sc01,09-06 21:00:00+02:00,0.09737503021598055
2030,sc01,09-06 22:00:00+02:00,0.08711814868292098
2030,sc01,09-06 23:00:00+02:00,0.07589313387869417
2030,sc01,09-13 00:00:00+02:00,0.045919312688831544
2030,sc01,09-13 01:00:00+02:00,0.042564079498989264
2030,sc01,09-13 02:00:00+02:00,0.04044588246490518
2030,sc01,09-13 03:00:00+02:00,0.040707687506814735
2030,sc01,09-13 04:00:00+02:00,0.04136596223308189
2030,sc01,09-13 05:00:00+02:00,0.042000380641270804
2030,sc01,09-13 06:00:00+02:00,0.04225091783078022
2030,sc01,09-13 07:00:00+02:00,0.029882923976148903
2030,sc01,09-13 08:00:00+02:00,0.009863597234777985
2030,sc01,09-13 09:00:00+02:00,0.0
2030,sc01,09-13 10:00:00+02:00,0.0
2030,sc01,09-13 11:00:00+02:00,0.0
2030,sc01,09-13 12:00:00+02:00,0.0
2030,sc01,09-13 13:00:00+02:00,0.0
2030,sc01,09-13 14:00:00+02:00,0.0
2030,sc01,09-13 15:00:00+02:00,0.0
2030,sc01,09-13 16:00:00+02:00,0.0
2030,sc01,09-13 17:00:00+02:00,0.01655504516468578
2030,sc01,09-13 18:00:00+02:00,0.03407075611632287
2030,sc01,09-13 19:00:00+02:00,0.04709410553943073
2030,sc01,09-13 20:00:00+02:00,0.06091748125326383
2030,sc01,09-13 21:00:00+02:00,0.06115755121367095
2030,sc01,09-13 22:00:00+02:00,0.05745478652283916
2030,sc01,09-13 23:00:00+02:00,0.05489991329864363
2030,sc01,09-14 00:00:00+02:00,0.10518816235891415
2030,sc01,09-14 01:00:00+02:00,0.10496767269716754
2030,sc01,09-14 02:00:00+02:00,0.11087404165743485
2030,sc01,09-14 03:00:00+02:00,0.11744231463625916
2030,sc01,09-14 04:00:00+02:00,0.12221425047145754
2030,sc01,09-14 05:00:00+02:00,0.13892321942594374
2030,sc01,09-14 06:00:00+02:00,0.16277935144625066
2030,sc01,09-14 07:00:00+02:00,0.1639117895098934
2030,sc01,09-14 08:00:00+02:00,0.13267519644368422
2030,sc01,09-14 09:00:00+02:00,0.0861185249031455
2030,sc01,09-14 10:00:00+02:00,0.03859535047737505
2030,sc01,09-14 11:00:00+02:00,0.0050030750013568305
2030,sc01,09-14 12:00:00+02:00,0.0
2030,sc01,09-14 13:00:00+02:00,0.0
2030,sc01,09-14 14:00:00+02:00,0.0
2030,sc01,09-14 15:00:00+02:00,0.016853262433569202
2030,sc01,09-14 16:00:00+02:00,0.0608997729211186
2030,sc01,09-14 17:00:00+02:00,0.10278712624380655
2030,sc01,09-14 18:00:00+02:00,0.13077089477386042
2030,sc01,09-14 19:00:00+02:00,0.15339105121623117
2030,sc01,09-14 20:00:00+02:00,0.17600121453031883
2030,sc01,09-14 21:00:00+02:00,0.16106925054608986
2030,sc01,09-14 22:00:00+02:00,0.15191200259450147
2030,sc01,09-14 23:00:00+02:00,0.1455484490276305
2030,sc01,09-24 00:00:00+02:00,0.0
2030,sc01,09-24 01:00:00+02:00,0.0
2030,sc01,09-24 02:00:00+02:00,0.0
2030,sc01,09-24 03:00:00+02:00,0.0
2030,sc01,09-24 04:00:00+02:00,0.0
2030,sc01,09-24 05:00:00+02:00,0.04153137460014314
2030,sc01,09-24 06:00:00+02:00,0.13206621139175218
2030,sc01,09-24 07:00:00+02:00,0.10800932772518357
2030,sc01,09-24 08:00:00+02:00,0.0
2030,sc01,09-24 09:00:00+02:00,0.0
2030,sc01,09-24 10:00:00+02:00,0.0
2030,sc01,09-24 11:00:00+02:00,0.0
2030,sc01,09-24 12:00:00+02:00,0.0
2030,sc01,09-24 13:00:00+02:00,0.0
2030,sc01,09-24 14:00:00+02:00,0.0
2030,sc01,09-24 15:00:00+02:00,0.0
2030,sc01,09-24 16:00:00+02:00,0.0
2030,sc01,09-24 17:00:00+02:00,0.12920139771864778
2030,sc01,09-24 18:00:00+02:00,0.25789432550746255
2030,sc01,09-24 19:00:00+02:00,0.3315893532822226
2030,sc01,09-24 20:00:00+02:00,0.3395040521810332
2030,sc01,09-24 21:00:00+02:00,0.27802100330015644
2030,sc01,09-24 22:00:00+02:00,0.2104933296341447
2030,sc01,09-24 23:00:00+02:00,0.16982185489897744
2030,sc01,09-25 00:00:00+02:00,0.02945765843391246
2030,sc01,09-25 01:00:00+02:00,0.024693272229325384
2030,sc01,09-25 02:00:00+02:00,0.02294640167016606
2030,sc01,09-25 03:00:00+02:00,0.025448019520667706
2030,sc01,09-25 04:00:00+02:00,0.027700235330900644
2030,sc01,09-25 05:00:00+02:00,0.03583376464622312
2030,sc01,09-25 06:00:00+02:00,0.04925998893332696
2030,sc01,09-25 07:00:00+02:00,0.037798081083998736
2030,sc01,09-25 08:00:00+02:00,0.010868529320471988
2030,sc01,09-25 09:00:00+02:00,0.0
2030,sc01,09-25 10:00:00+02:00,0.0
2030,sc01,09-25 11:00:00+02:00,0.0
2030,sc01,09-25 12:00:00+02:00,0.0
2030,sc01,09-25 13:00:00+02:00,0.0
2030,sc01,09-25 14:00:00+02:00,0.0
2030,sc01,09-25 15:00:00+02:00,0.0
2030,sc01,09-25 16:00:00+02:00,0.021859952156547915
2030,sc01,09-25 17:00:00+02:00,0.05762003819025443
2030,sc01,09-25 18:00:00+02:00,0.08323031241334579
2030,sc01,09-25 19:00:00+02:00,0.09667238904009136
2030,sc01,09-25 20:00:00+02:00,0.10094913007867534
2030,sc01,09-25 21:00:00+02:00,0.08958182229259629
2030,sc01,09-25 22:00:00+02:00,0.0808410426467888
2030,sc01,09-25 23:00:00+02:00,0.07488128706865868
2030,sc01,09-27 00:00:00+02:00,0.05219516983747406
2030,sc01,09-27 01:00:00+02:00,0.04613123406608141
2030,sc01,09-27 02:00:00+02:00,0.04103427964970756
2030,sc01,09-27 03:00:00+02:00,0.03916110756951624
2030,sc01,09-27 04:00:00+02:00,0.03715344089010237
2030,sc01,09-27 05:00:00+02:00,0.03864003965368547
2030,sc01,09-27 06:00:00+02:00,0.04013468802809313
2030,sc01,09-27 07:00:00+02:00,0.024379527899484416
2030,sc01,09-27 08:00:00+02:00,0.005851436326076787
2030,sc01,09-27 09:00:00+02:00,0.0
2030,sc01,09-27 10:00:00+02:00,0.0
2030,sc01,09-27 11:00:00+02:00,0.0
2030,sc01,09-27 12:00:00+02:00,0.0
2030,sc01,09-27 13:00:00+02:00,0.0
2030,sc01,09-27 14:00:00+02:00,0.0
2030,sc01,09-27 15:00:00+02:00,0.0
2030,sc01,09-27 16:00:00+02:00,0.0
2030,sc01,09-27 17:00:00+02:00,0.01954023556464339
2030,sc01,09-27 18:00:00+02:00,0.046075493502278596
2030,sc01,09-27 19:00:00+02:00,0.06220327786118225
2030,sc01,09-27 20:00:00+02:00,0.07522441456672652
2030,sc01,09-27 21:00:00+02:00,0.07712978571185256
2030,sc01,09-27 22:00:00+02:00,0.07572824199956893
2030,sc01,09-27 23:00:00+02:00,0.07323157066949135
2030,sc01,10-09 00:00:00+02:00,0.05614307157802649
2030,sc01,10-09 01:00:00+02:00,0.04742965127382834
2030,sc01,10-09 02:00:00+02:00,0.03901899003072013
2030,sc01,10-09 03:00:00+02:00,0.03389059165210588
2030,sc01,10-09 04:00:00+02:00,0.03551238282471588
2030,sc01,10-09 05:00:00+02:00,0.04367452970223156
2030,sc01,10-09 06:00:00+02:00,0.059118119834335944
2030,sc01,10-09 07:00:00+02:00,0.05428652936217497
2030,sc01,10-09 08:00:00+02:00,0.029855661027903727
2030,sc01,10-09 09:00:00+02:00,0.008582610542732218
2030,sc01,10-09 10:00:00+02:00,0.0
2030,sc01,10-09 11:00:00+02:00,0.0
2030,sc01,10-09 12:00:00+02:00,0.0
2030,sc01,10-09 13:00:00+02:00,0.0
2030,sc01,10-09 14:00:00+02:00,0.0
2030,sc01,10-09 15:00:00+02:00,0.013745011022691829
2030,sc01,10-09 16:00:00+02:00,0.03958556638496079
2030,sc01,10-09 17:00:00+02:00,0.06663845307376345
2030,sc01,10-09 18:00:00+02:00,0.08085975332490766
2030,sc01,10-09 19:00:00+02:00,0.09628305929160573
2030,sc01,10-09 20:00:00+02:00,0.10157361335314136
2030,sc01,10-09 21:00:00+02:00,0.09666597791730375
2030,sc01,10-09 22:00:00+02:00,0.0912943626857355
2030,sc01,10-09 23:00:00+02:00,0.08647447371923188
2030,sc01,10-10 00:00:00+02:00,0.16260790583771823
2030,sc01,10-10 01:00:00+02:00,0.15544597062777715
2030,sc01,10-10 02:00:00+02:00,0.152658519045071
2030,sc01,10-10 03:00:00+02:00,0.15117892443057587
2030,sc01,10-10 04:00:00+02:00,0.15054460742433928
2030,sc01,10-10 05:00:00+02:00,0.15425854964194097
2030,sc01,10-10 06:00:00+02:00,0.1653082372080228
2030,sc01,10-10 07:00:00+02:00,0.14340371546823372
2030,sc01,10-10 08:00:00+02:00,0.1088104882500851
2030,sc01,10-10 09:00:00+02:00,0.07887882665060952
2030,sc01,10-10 10:00:00+02:00,0.05080256022125751
2030,sc01,10-10 11:00:00+02:00,0.033377768166303695
2030,sc01,10-10 12:00:00+02:00,0.026563554474511555
2030,sc01,10-10 13:00:00+02:00,0.02746093776681248
2030,sc01,10-10 14:00:00+02:00,0.03224946971505241
2030,sc01,10-10 15:00:00+02:00,0.053017296452698016
2030,sc01,10-10 16:00:00+02:00,0.09053675149882143
2030,sc01,10-10 17:00:00+02:00,0.12088034754512655
2030,sc01,10-10 18:00:00+02:00,0.1330484274074266
2030,sc01,10-10 19:00:00+02:00,0.16140099327068533
2030,sc01,10-10 20:00:00+02:00,0.17065983115457445
2030,sc01,10-10 21:00:00+02:00,0.16042768670068178
2030,sc01,10-10 22:00:00+02:00,0.14797430980621204
2030,sc01,10-10 23:00:00+02:00,0.13471411223046803
2030,sc01,10-14 00:00:00+02:00,0.03515459258999832
2030,sc01,10-14 01:00:00+02:00,0.023415205341191736
2030,sc01,10-14 02:00:00+02:00,0.01924318442639575
2030,sc01,10-14 03:00:00+02:00,0.027296673980890047
2030,sc01,10-14 04:00:00+02:00,0.04130219200378479
2030,sc01,10-14 05:00:00+02:00,0.06039868815055703
2030,sc01,10-14 06:00:00+02:00,0.08429445585191829
2030,sc01,10-14 07:00:00+02:00,0.08561820315524399
2030,sc01,10-14 08:00:00+02:00,0.06216405382231793
2030,sc01,10-14 09:00:00+02:00,0.024323245384379
2030,sc01,10-14 10:00:00+02:00,0.0
2030,sc01,10-14 11:00:00+02:00,0.0
2030,sc01,10-14 12:00:00+02:00,0.0
2030,sc01,10-14 13:00:00+02:00,0.0
2030,sc01,10-14 14:00:00+02:00,0.0
2030,sc01,10-14 15:00:00+02:00,0.0
2030,sc01,10-14 16:00:00+02:00,0.0
2030,sc01,10-14 17:00:00+02:00,0.021239835495489596
2030,sc01,10-14 18:00:00+02:00,0.03907478208613697
2030,sc01,10-14 19:00:00+02:00,0.04954075899953807
2030,sc01,10-14 20:00:00+02:00,0.04557145207840158
2030,sc01,10-14 21:00:00+02:00,0.030763015710471187
2030,sc01,10-14 22:00:00+02:00,0.018078610587802912
2030,sc01,10-14 23:00:00+02:00,0.012211373706440992
2030,sc01,10-18 00:00:00+02:00,0.03949877106401728
2030,sc01,10-18 01:00:00+02:00,0.035947944569722376
2030,sc01,10-18 02:00:00+02:00,0.03404627908509549
2030,sc01,10-18 03:00:00+02:00,0.03340444772067484
2030,sc01,10-18 04:00:00+02:00,0.03432713176998294
2030,sc01,10-18 05:00:00+02:00,0.03914655966202671
2030,sc01,10-18 06:00:00+02:00,0.04352130363032078
2030,sc01,10-18 07:00:00+02:00,0.03911375175134528
2030,sc01,10-18 08:00:00+02:00,0.020043032653231034
2030,sc01,10-18 09:00:00+02:00,0.003841305755261136
2030,sc01,10-18 10:00:00+02:00,0.0
2030,sc01,10-18 11:00:00+02:00,0.0
2030,sc01,10-18 12:00:00+02:00,0.0
2030,sc01,10-18 13:00:00+02:00,0.00618785310832676
2030,sc01,10-18 14:00:00+02:00,0.0197629671833114
2030,sc01,10-18 15:00:00+02:00,0.03596245446765093
2030,sc01,10-18 16:00:00+02:00,0.05470292763434334
2030,sc01,10-18 17:00:00+02:00,0.06752962723221947
2030,sc01,10-18 18:00:00+02:00,0.07807514027552066
2030,sc01,10-18 19:00:00+02:00,0.0878983653275964
2030,sc01,10-18 20:00:00+02:00,0.08221979725274489
2030,sc01,10-18 21:00:00+02:00,0.07074081144143127
2030,sc01,10-18 22:00:00+02:00,0.06030409666128573
2030,sc01,10-18 23:00:00+02:00,0.050377525238032385
2030,sc01,10-22 00:00:00+02:00,0.07542656297407199
2030,sc01,10-22 01:00:00+02:00,0.06965510222643742
2030,sc01,10-22 02:00:00+02:00,0.06613708549685723
2030,sc01,10-22 03:00:00+02:00,0.06533151665970817
2030,sc01,10-22 04:00:00+02:00,0.06569760317594646
2030,sc01,10-22 05:00:00+02:00,0.07182994798993993
2030,sc01,10-22 06:00:00+02:00,0.08692595106699344
2030,sc01,10-22 07:00:00+02:00,0.09290628786663684
2030,sc01,10-22 08:00:00+02:00,0.07618115912876158
2030,sc01,10-22 09:00:00+02:00,0.05434083277877905
2030,sc01,10-22 10:00:00+02:00,0.0366188702930323
2030,sc01,10-22 11:00:00+02:00,0.03163607165231031
2030,sc01,10-22 12:00:00+02:00,0.03158927735261872
2030,sc01,10-22 13:00:00+02:00,0.025875883014041604
2030,sc01,10-22 14:00:00+02:00,0.019348132147662574
2030,sc01,10-22 15:00:00+02:00,0.02195411804640167
2030,sc01,10-22 16:00:00+02:00,0.03433242558535752
2030,sc01,10-22 17:00:00+02:00,0.04532156089396179
2030,sc01,10-22 18:00:00+02:00,0.055644656163480063
2030,sc01,10-22 19:00:00+02:00,0.06678510705947957
2030,sc01,10-22 20:00:00+02:00,0.0650558615939495
2030,sc01,10-22 21:00:00+02:00,0.054021545217734404
2030,sc01,10-22 22:00:00+02:00,0.04328241560611651
2030,sc01,10-22 23:00:00+02:00,0.039828331406225145
2030,sc01,10-23 00:00:00+02:00,0.03795289837921889
2030,sc01,10-23 01:00:00+02:00,0.0325289378280824
2030,sc01,10-23 02:00:00+02:00,0.03382435848325484
2030,sc01,10-23 03:00:00+02:00,0.038251236458475814
2030,sc01,10-23 04:00:00+02:00,0.04237347500556224
2030,sc01,10-23 05:00:00+02:00,0.05175531587274501
2030,sc01,10-23 06:00:00+02:00,0.06786920767102016
2030,sc01,10-23 07:00:00+02:00,0.07449133687827336
2030,sc01,10-23 08:00:00+02:00,0.06154428380150115
2030,sc01,10-23 09:00:00+02:00,0.03203998304409334
2030,sc01,10-23 10:00:00+02:00,0.003194760024791419
2030,sc01,10-23 11:00:00+02:00,0.0
2030,sc01,10-23 12:00:00+02:00,0.0
2030,sc01,10-23 13:00:00+02:00,0.0
2030,sc01,10-23 14:00:00+02:00,0.0
2030,sc01,10-23 15:00:00+02:00,0.01793188426515099
2030,sc01,10-23 16:00:00+02:00,0.04039687444075926
2030,sc01,10-23 17:00:00+02:00,0.055322346870848346
2030,sc01,10-23 18:00:00+02:00,0.054542281290194075
2030,sc01,10-23 19:00:00+02:00,0.05311429627661583
2030,sc01,10-23 20:00:00+02:00,0.045377134431122776
2030,sc01,10-23 21:00:00+02:00,0.03230186357370521
2030,sc01,10-23 22:00:00+02:00,0.022565989100879428
2030,sc01,10-23 23:00:00+02:00,0.016063877444139507
2030,sc01,10-24 00:00:00+02:00,0.01149157894568482
2030,sc01,10-24 01:00:00+02:00,0.0053021464657720604
2030,sc01,10-24 02:00:00+02:00,0.0016622435479771286
2030,sc01,10-24 03:00:00+02:00,0.0
2030,sc01,10-24 04:00:00+02:00,0.0
2030,sc01,10-24 05:00:00+02:00,0.0
2030,sc01,10-24 06:00:00+02:00,0.0029962880394850747
2030,sc01,10-24 07:00:00+02:00,0.0
2030,sc01,10-24 08:00:00+02:00,0.0
2030,sc01,10-24 09:00:00+02:00,0.0
2030,sc01,10-24 10:00:00+02:00,0.0
2030,sc01,10-24 11:00:00+02:00,0.0
2030,sc01,10-24 12:00:00+02:00,0.0
2030,sc01,10-24 13:00:00+02:00,0.0
2030,sc01,10-24 14:00:00+02:00,0.0
2030,sc01,10-24 15:00:00+02:00,0.0
2030,sc01,10-24 16:00:00+02:00,0.006042836354274635
2030,sc01,10-24 17:00:00+02:00,0.04563326241248977
2030,sc01,10-24 18:00:00+02:00,0.0640209812363758
2030,sc01,10-24 19:00:00+02:00,0.07493221289362859
2030,sc01,10-24 20:00:00+02:00,0.07577547862720836
2030,sc01,10-24 21:00:00+02:00,0.06721006377111587
2030,sc01,10-24 22:00:00+02:00,0.05679372250788757
2030,sc01,10-24 23:00:00+02:00,0.04494093082651108
2030,sc01,10-25 00:00:00+02:00,0.06996735733139059
2030,sc01,10-25 01:00:00+02:00,0.05778722755977659
2030,sc01,10-25 02:00:00+02:00,0.05400285218631259
2030,sc01,10-25 03:00:00+02:00,0.052691878529454395
2030,sc01,10-25 04:00:00+02:00,0.04863336158026933
