Period,Scenario,LoadLevel,MEUR
2030,sc01,10-25 05:00:00+02:00,0.04352014616457657
2030,sc01,10-25 06:00:00+02:00,0.04362282397150872
2030,sc01,10-25 07:00:00+02:00,0.032009540900905124
2030,sc01,10-25 08:00:00+02:00,0.002253439109072061
2030,sc01,10-25 09:00:00+02:00,0.0
2030,sc01,10-25 10:00:00+02:00,0.0
2030,sc01,10-25 11:00:00+02:00,0.0
2030,sc01,10-25 12:00:00+02:00,0.0
2030,sc01,10-25 13:00:00+02:00,0.0
2030,sc01,10-25 14:00:00+02:00,0.0
2030,sc01,10-25 15:00:00+02:00,0.0
2030,sc01,10-25 16:00:00+02:00,0.025795376367792548
2030,sc01,10-25 17:00:00+02:00,0.08831034695452414
2030,sc01,10-25 18:00:00+02:00,0.10825137262643883
2030,sc01,10-25 19:00:00+02:00,0.1188414691364739
2030,sc01,10-25 20:00:00+02:00,0.10368884368845957
2030,sc01,10-25 21:00:00+02:00,0.0847925705936137
2030,sc01,10-25 22:00:00+02:00,0.05969044391766069
2030,sc01,10-25 23:00:00+02:00,0.03809205539198006
2030,sc01,11-01 00:00:00+01:00,0.18363082884711784
2030,sc01,11-01 01:00:00+01:00,0.10004933421923926
2030,sc01,11-01 02:00:00+01:00,0.05611128985303588
2030,sc01,11-01 03:00:00+01:00,0.036625169356454074
2030,sc01,11-01 04:00:00+01:00,0.020558156062436255
2030,sc01,11-01 05:00:00+01:00,0.005637820356933676
2030,sc01,11-01 06:00:00+01:00,0.004290026021532732
2030,sc01,11-01 07:00:00+01:00,0.0
2030,sc01,11-01 08:00:00+01:00,0.0
2030,sc01,11-01 09:00:00+01:00,0.0
2030,sc01,11-01 10:00:00+01:00,0.0
2030,sc01,11-01 11:00:00+01:00,0.0
2030,sc01,11-01 12:00:00+01:00,0.0
2030,sc01,11-01 13:00:00+01:00,0.0
2030,sc01,11-01 14:00:00+01:00,0.0
2030,sc01,11-01 15:00:00+01:00,0.0
2030,sc01,11-01 16:00:00+01:00,0.10981545429848914
2030,sc01,11-01 17:00:00+01:00,0.16799364177097967
2030,sc01,11-01 18:00:00+01:00,0.21805790120994384
2030,sc01,11-01 19:00:00+01:00,0.2193326697267462
2030,sc01,11-01 20:00:00+01:00,0.19991319401886667
2030,sc01,11-01 21:00:00+01:00,0.1790091481459461
2030,sc01,11-01 22:00:00+01:00,0.15064486615829892
2030,sc01,11-01 23:00:00+01:00,0.1356766295620323
2030,sc01,11-07 00:00:00+01:00,0.03534985388493254
2030,sc01,11-07 01:00:00+01:00,0.0
2030,sc01,11-07 02:00:00+01:00,0.0
2030,sc01,11-07 03:00:00+01:00,0.0
2030,sc01,11-07 04:00:00+01:00,0.0
2030,sc01,11-07 05:00:00+01:00,0.0
2030,sc01,11-07 06:00:00+01:00,0.0
2030,sc01,11-07 07:00:00+01:00,0.0
2030,sc01,11-07 08:00:00+01:00,0.0
2030,sc01,11-07 09:00:00+01:00,0.0
2030,sc01,11-07 10:00:00+01:00,0.0
2030,sc01,11-07 11:00:00+01:00,0.0
2030,sc01,11-07 12:00:00+01:00,0.0
2030,sc01,11-07 13:00:00+01:00,0.0
2030,sc01,11-07 14:00:00+01:00,0.0
2030,sc01,11-07 15:00:00+01:00,0.0
2030,sc01,11-07 16:00:00+01:00,0.0
2030,sc01,11-07 17:00:00+01:00,0.0
2030,sc01,11-07 18:00:00+01:00,0.058409976239679584
2030,sc01,11-07 19:00:00+01:00,0.11544085289007842
2030,sc01,11-07 20:00:00+01:00,0.12083280747653022
2030,sc01,11-07 21:00:00+01:00,0.09713692315047072
2030,sc01,11-07 22:00:00+01:00,0.01624383412752689
2030,sc01,11-07 23:00:00+01:00,0.0
2030,sc01,11-08 00:00:00+01:00,0.0
2030,sc01,11-08 01:00:00+01:00,0.0
2030,sc01,11-08 02:00:00+01:00,0.0
2030,sc01,11-08 03:00:00+01:00,0.0
2030,sc01,11-08 04:00:00+01:00,0.0
2030,sc01,11-08 05:00:00+01:00,0.0
2030,sc01,11-08 06:00:00+01:00,0.0
2030,sc01,11-08 07:00:00+01:00,0.0
2030,sc01,11-08 08:00:00+01:00,0.0
2030,sc01,11-08 09:00:00+01:00,0.0
2030,sc01,11-08 10:00:00+01:00,0.0
2030,sc01,11-08 11:00:00+01:00,0.0
2030,sc01,11-08 12:00:00+01:00,0.0
2030,sc01,11-08 13:00:00+01:00,0.0
2030,sc01,11-08 14:00:00+01:00,0.0
2030,sc01,11-08 15:00:00+01:00,0.0
2030,sc01,11-08 16:00:00+01:00,0.0
2030,sc01,11-08 17:00:00+01:00,0.0
2030,sc01,11-08 18:00:00+01:00,0.5962417885737721
2030,sc01,11-08 19:00:00+01:00,0.9816700759776807
2030,sc01,11-08 20:00:00+01:00,1.3152174247523305
2030,sc01,11-08 21:00:00+01:00,1.3567449362586317
2030,sc01,11-08 22:00:00+01:00,1.1582992178431244
2030,sc01,11-08 23:00:00+01:00,0.7987879243523236
2030,sc01,11-09 00:00:00+01:00,0.05401478057090268
2030,sc01,11-09 01:00:00+01:00,0.03468014043458915
2030,sc01,11-09 02:00:00+01:00,0.027384188143098388
2030,sc01,11-09 03:00:00+01:00,0.021288399534472043
2030,sc01,11-09 04:00:00+01:00,0.016268585423293798
2030,sc01,11-09 05:00:00+01:00,0.018723468710488123
2030,sc01,11-09 06:00:00+01:00,0.05116265911971578
2030,sc01,11-09 07:00:00+01:00,0.07460885588968726
2030,sc01,11-09 08:00:00+01:00,0.0
2030,sc01,11-09 09:00:00+01:00,0.0
2030,sc01,11-09 10:00:00+01:00,0.0
2030,sc01,11-09 11:00:00+01:00,0.0
2030,sc01,11-09 12:00:00+01:00,0.0
2030,sc01,11-09 13:00:00+01:00,0.0
2030,sc01,11-09 14:00:00+01:00,0.0
2030,sc01,11-09 15:00:00+01:00,0.0
2030,sc01,11-09 16:00:00+01:00,0.0
2030,sc01,11-09 17:00:00+01:00,0.02570972608288908
2030,sc01,11-09 18:00:00+01:00,0.0769407372942979
2030,sc01,11-09 19:00:00+01:00,0.10707476052325618
2030,sc01,11-09 20:00:00+01:00,0.13534043163982584
2030,sc01,11-09 21:00:00+01:00,0.1351377269655661
2030,sc01,11-09 22:00:00+01:00,0.08826288761780185
2030,sc01,11-09 23:00:00+01:00,0.04299043070954374
2030,sc01,11-10 00:00:00+01:00,0.0029957143275911396
2030,sc01,11-10 01:00:00+01:00,0.0
2030,sc01,11-10 02:00:00+01:00,0.0
2030,sc01,11-10 03:00:00+01:00,0.0
2030,sc01,11-10 04:00:00+01:00,0.0
2030,sc01,11-10 05:00:00+01:00,0.0
2030,sc01,11-10 06:00:00+01:00,0.0
2030,sc01,11-10 07:00:00+01:00,0.024514455766214423
2030,sc01,11-10 08:00:00+01:00,0.0026270508593923053
2030,sc01,11-10 09:00:00+01:00,0.0
2030,sc01,11-10 10:00:00+01:00,0.0
2030,sc01,11-10 11:00:00+01:00,0.0
2030,sc01,11-10 12:00:00+01:00,0.0
2030,sc01,11-10 13:00:00+01:00,0.0
2030,sc01,11-10 14:00:00+01:00,0.0
2030,sc01,11-10 15:00:00+01:00,0.025109819188754354
2030,sc01,11-10 16:00:00+01:00,0.12702363642089193
2030,sc01,11-10 17:00:00+01:00,0.19897700449968814
2030,sc01,11-10 18:00:00+01:00,0.22773412456478762
2030,sc01,11-10 19:00:00+01:00,0.2501843625836933
2030,sc01,11-10 20:00:00+01:00,0.2548290653920674
2030,sc01,11-10 21:00:00+01:00,0.25735851449747155
2030,sc01,11-10 22:00:00+01:00,0.20689016238935004
2030,sc01,11-10 23:00:00+01:00,0.16880539712054893
2030,sc01,11-15 00:00:00+01:00,0.0
2030,sc01,11-15 01:00:00+01:00,0.0
2030,sc01,11-15 02:00:00+01:00,0.0
2030,sc01,11-15 03:00:00+01:00,0.0
2030,sc01,11-15 04:00:00+01:00,0.0
2030,sc01,11-15 05:00:00+01:00,0.0
2030,sc01,11-15 06:00:00+01:00,0.0
2030,sc01,11-15 07:00:00+01:00,0.0
2030,sc01,11-15 08:00:00+01:00,0.0
2030,sc01,11-15 09:00:00+01:00,0.0
2030,sc01,11-15 10:00:00+01:00,0.0
2030,sc01,11-15 11:00:00+01:00,0.0
2030,sc01,11-15 12:00:00+01:00,0.0
2030,sc01,11-15 13:00:00+01:00,0.0
2030,sc01,11-15 14:00:00+01:00,0.0
2030,sc01,11-15 15:00:00+01:00,0.0
2030,sc01,11-15 16:00:00+01:00,0.0
2030,sc01,11-15 17:00:00+01:00,0.4418575595893537
2030,sc01,11-15 18:00:00+01:00,0.7910113478705467
2030,sc01,11-15 19:00:00+01:00,1.0386362020849547
2030,sc01,11-15 20:00:00+01:00,1.1926264215110316
2030,sc01,11-15 21:00:00+01:00,1.1602367591564393
2030,sc01,11-15 22:00:00+01:00,1.0307588109993553
2030,sc01,11-15 23:00:00+01:00,0.8587404510736787
2030,sc01,11-21 00:00:00+01:00,0.03693435392379283
2030,sc01,11-21 01:00:00+01:00,0.02872567942725537
2030,sc01,11-21 02:00:00+01:00,0.01997358995995451
2030,sc01,11-21 03:00:00+01:00,0.015687637767076712
2030,sc01,11-21 04:00:00+01:00,0.012099633731309872
2030,sc01,11-21 05:00:00+01:00,0.013421165539878075
2030,sc01,11-21 06:00:00+01:00,0.01724520134309516
2030,sc01,11-21 07:00:00+01:00,0.023458933922516266
2030,sc01,11-21 08:00:00+01:00,0.02767693056508301
2030,sc01,11-21 09:00:00+01:00,0.03375566329771373
2030,sc01,11-21 10:00:00+01:00,0.03249491887461861
2030,sc01,11-21 11:00:00+01:00,0.022144888046140943
2030,sc01,11-21 12:00:00+01:00,0.017768045260889258
2030,sc01,11-21 13:00:00+01:00,0.02772390399920991
2030,sc01,11-21 14:00:00+01:00,0.037748567375378836
2030,sc01,11-21 15:00:00+01:00,0.044990229205002674
2030,sc01,11-21 16:00:00+01:00,0.054602791784891025
2030,sc01,11-21 17:00:00+01:00,0.06738123933732643
2030,sc01,11-21 18:00:00+01:00,0.07718071216695711
2030,sc01,11-21 19:00:00+01:00,0.07447134260672778
2030,sc01,11-21 20:00:00+01:00,0.0687301081354414
2030,sc01,11-21 21:00:00+01:00,0.060480793622665945
2030,sc01,11-21 22:00:00+01:00,0.04603162502727291
2030,sc01,11-21 23:00:00+01:00,0.02948169992178435
2030,sc01,11-22 00:00:00+01:00,0.1968151075224932
2030,sc01,11-22 01:00:00+01:00,0.09351529613995435
2030,sc01,11-22 02:00:00+01:00,0.01744005396226862
2030,sc01,11-22 03:00:00+01:00,0.0
2030,sc01,11-22 04:00:00+01:00,0.0
2030,sc01,11-22 05:00:00+01:00,0.0
2030,sc01,11-22 06:00:00+01:00,0.0
2030,sc01,11-22 07:00:00+01:00,0.0
2030,sc01,11-22 08:00:00+01:00,0.0
2030,sc01,11-22 09:00:00+01:00,0.0
2030,sc01,11-22 10:00:00+01:00,0.0
2030,sc01,11-22 11:00:00+01:00,0.0
2030,sc01,11-22 12:00:00+01:00,0.0
2030,sc01,11-22 13:00:00+01:00,0.0
2030,sc01,11-22 14:00:00+01:00,0.0
2030,sc01,11-22 15:00:00+01:00,0.0
2030,sc01,11-22 16:00:00+01:00,0.0
2030,sc01,11-22 17:00:00+01:00,0.0
2030,sc01,11-22 18:00:00+01:00,0.09898897290109104
2030,sc01,11-22 19:00:00+01:00,0.09589557667259985
2030,sc01,11-22 20:00:00+01:00,0.09973475661409745
2030,sc01,11-22 21:00:00+01:00,0.10367644628476405
2030,sc01,11-22 22:00:00+01:00,0.05642820818460916
2030,sc01,11-22 23:00:00+01:00,0.0
2030,sc01,11-29 00:00:00+01:00,0.07355999751526462
2030,sc01,11-29 01:00:00+01:00,0.06798141773818452
2030,sc01,11-29 02:00:00+01:00,0.06262457140893522
2030,sc01,11-29 03:00:00+01:00,0.059328574502213335
2030,sc01,11-29 04:00:00+01:00,0.059361390108962436
2030,sc01,11-29 05:00:00+01:00,0.06265513226638635
2030,sc01,11-29 06:00:00+01:00,0.06768701008945317
2030,sc01,11-29 07:00:00+01:00,0.07191018032429228
2030,sc01,11-29 08:00:00+01:00,0.05423611735415246
2030,sc01,11-29 09:00:00+01:00,0.037184030190032955
2030,sc01,11-29 10:00:00+01:00,0.028759086025932724
2030,sc01,11-29 11:00:00+01:00,0.02414483404202696
2030,sc01,11-29 12:00:00+01:00,0.023711174037514274
2030,sc01,11-29 13:00:00+01:00,0.030177330479810877
2030,sc01,11-29 14:00:00+01:00,0.040854905239800725
2030,sc01,11-29 15:00:00+01:00,0.05635206819333313
2030,sc01,11-29 16:00:00+01:00,0.07193865657947605
2030,sc01,11-29 17:00:00+01:00,0.07897651174612802
2030,sc01,11-29 18:00:00+01:00,0.08150720549524587
2030,sc01,11-29 19:00:00+01:00,0.078985637600062
2030,sc01,11-29 20:00:00+01:00,0.07665988167475357
2030,sc01,11-29 21:00:00+01:00,0.06647214863778363
2030,sc01,11-29 22:00:00+01:00,0.05299546638226094
2030,sc01,11-29 23:00:00+01:00,0.038421262120834826
2030,sc01,12-06 00:00:00+01:00,0.09164724207479656
2030,sc01,12-06 01:00:00+01:00,0.08443296493614921
2030,sc01,12-06 02:00:00+01:00,0.079167725846608
2030,sc01,12-06 03:00:00+01:00,0.07566078401824217
2030,sc01,12-06 04:00:00+01:00,0.07274917674711255
2030,sc01,12-06 05:00:00+01:00,0.06998968271094361
2030,sc01,12-06 06:00:00+01:00,0.06888150891659303
2030,sc01,12-06 07:00:00+01:00,0.06828703236195215
2030,sc01,12-06 08:00:00+01:00,0.047004796648034135
2030,sc01,12-06 09:00:00+01:00,0.025593132570175467
2030,sc01,12-06 10:00:00+01:00,0.015370062715588838
2030,sc01,12-06 11:00:00+01:00,0.007584976619277584
2030,sc01,12-06 12:00:00+01:00,0.0010064603724975103
2030,sc01,12-06 13:00:00+01:00,0.00560224705344406
2030,sc01,12-06 14:00:00+01:00,0.018058773362091593
2030,sc01,12-06 15:00:00+01:00,0.03556487766699865
2030,sc01,12-06 16:00:00+01:00,0.05879116780393315
2030,sc01,12-06 17:00:00+01:00,0.07594010316585775
2030,sc01,12-06 18:00:00+01:00,0.08361339523742775
2030,sc01,12-06 19:00:00+01:00,0.08430969750447342
2030,sc01,12-06 20:00:00+01:00,0.08518760845087367
2030,sc01,12-06 21:00:00+01:00,0.08563616420963266
2030,sc01,12-06 22:00:00+01:00,0.08066649683472778
2030,sc01,12-06 23:00:00+01:00,0.07015239336534582
2030,sc01,12-08 00:00:00+01:00,0.0445021860635009
2030,sc01,12-08 01:00:00+01:00,0.029701259574191244
2030,sc01,12-08 02:00:00+01:00,0.019468586035985697
2030,sc01,12-08 03:00:00+01:00,0.01419898153518315
2030,sc01,12-08 04:00:00+01:00,0.008481778668365391
2030,sc01,12-08 05:00:00+01:00,0.005658911691727577
2030,sc01,12-08 06:00:00+01:00,0.00902750941915338
2030,sc01,12-08 07:00:00+01:00,0.01480137082015159
2030,sc01,12-08 08:00:00+01:00,0.0
2030,sc01,12-08 09:00:00+01:00,0.0
2030,sc01,12-08 10:00:00+01:00,0.0
2030,sc01,12-08 11:00:00+01:00,0.0
2030,sc01,12-08 12:00:00+01:00,0.0
2030,sc01,12-08 13:00:00+01:00,0.0
2030,sc01,12-08 14:00:00+01:00,0.0
2030,sc01,12-08 15:00:00+01:00,0.0
2030,sc01,12-08 16:00:00+01:00,0.01675724754940782
2030,sc01,12-08 17:00:00+01:00,0.03433426119582054
2030,sc01,12-08 18:00:00+01:00,0.04433680848290003
2030,sc01,12-08 19:00:00+01:00,0.049864381736503496
2030,sc01,12-08 20:00:00+01:00,0.05383221763515285
2030,sc01,12-08 21:00:00+01:00,0.05098981302422477
2030,sc01,12-08 22:00:00+01:00,0.04116876858283425
2030,sc01,12-08 23:00:00+01:00,0.03030012031131358
2030,sc01,12-13 00:00:00+01:00,0.0
2030,sc01,12-13 01:00:00+01:00,0.0
2030,sc01,12-13 02:00:00+01:00,0.0
2030,sc01,12-13 03:00:00+01:00,0.0
2030,sc01,12-13 04:00:00+01:00,0.0
2030,sc01,12-13 05:00:00+01:00,0.0
2030,sc01,12-13 06:00:00+01:00,0.0
2030,sc01,12-13 07:00:00+01:00,0.0
2030,sc01,12-13 08:00:00+01:00,0.0
2030,sc01,12-13 09:00:00+01:00,0.0
2030,sc01,12-13 10:00:00+01:00,0.0
2030,sc01,12-13 11:00:00+01:00,0.0
2030,sc01,12-13 12:00:00+01:00,0.0
2030,sc01,12-13 13:00:00+01:00,0.0
2030,sc01,12-13 14:00:00+01:00,0.0
2030,sc01,12-13 15:00:00+01:00,0.0
2030,sc01,12-13 16:00:00+01:00,0.0
2030,sc01,12-13 17:00:00+01:00,0.0
2030,sc01,12-13 18:00:00+01:00,0.0737412844757252
2030,sc01,12-13 19:00:00+01:00,0.11376412488465668
2030,sc01,12-13 20:00:00+01:00,0.15684839365107986
2030,sc01,12-13 21:00:00+01:00,0.16894794813456537
2030,sc01,12-13 22:00:00+01:00,0.13900665423337963
2030,sc01,12-13 23:00:00+01:00,0.05135131751819437
2030,sc01,12-19 00:00:00+01:00,0.011580689455681121
2030,sc01,12-19 01:00:00+01:00,0.0
2030,sc01,12-19 02:00:00+01:00,0.0
2030,sc01,12-19 03:00:00+01:00,0.0
2030,sc01,12-19 04:00:00+01:00,0.0
2030,sc01,12-19 05:00:00+01:00,0.0
2030,sc01,12-19 06:00:00+01:00,0.0
2030,sc01,12-19 07:00:00+01:00,0.0
2030,sc01,12-19 08:00:00+01:00,0.0
2030,sc01,12-19 09:00:00+01:00,0.0
2030,sc01,12-19 10:00:00+01:00,0.0
2030,sc01,12-19 11:00:00+01:00,0.0
2030,sc01,12-19 12:00:00+01:00,0.0
2030,sc01,12-19 13:00:00+01:00,0.0
2030,sc01,12-19 14:00:00+01:00,0.0
2030,sc01,12-19 15:00:00+01:00,0.0
2030,sc01,12-19 16:00:00+01:00,0.0005106123279358042
2030,sc01,12-19 17:00:00+01:00,0.023007038523727444
2030,sc01,12-19 18:00:00+01:00,0.06933159299103003
2030,sc01,12-19 19:00:00+01:00,0.10370932064749502
2030,sc01,12-19 20:00:00+01:00,0.1362052882433146
2030,sc01,12-19 21:00:00+01:00,0.1338844637061656
2030,sc01,12-19 22:00:00+01:00,0.10927446548301464
2030,sc01,12-19 23:00:00+01:00,0.08743380699452968
2030,sc01,12-20 00:00:00+01:00,0.08142997921100922
2030,sc01,12-20 01:00:00+01:00,0.022594204802886413
2030,sc01,12-20 02:00:00+01:00,0.0
2030,sc01,12-20 03:00:00+01:00,0.0
2030,sc01,12-20 04:00:00+01:00,0.0
2030,sc01,12-20 05:00:00+01:00,0.0
2030,sc01,12-20 06:00:00+01:00,0.0
2030,sc01,12-20 07:00:00+01:00,0.0
2030,sc01,12-20 08:00:00+01:00,0.0
2030,sc01,12-20 09:00:00+01:00,0.0
2030,sc01,12-20 10:00:00+01:00,0.0
2030,sc01,12-20 11:00:00+01:00,0.0
2030,sc01,12-20 12:00:00+01:00,0.00684828377749022
2030,sc01,12-20 13:00:00+01:00,0.08932913231413434
2030,sc01,12-20 14:00:00+01:00,0.16251723095460693
2030,sc01,12-20 15:00:00+01:00,0.1807564176395366
2030,sc01,12-20 16:00:00+01:00,0.17000829424441383
2030,sc01,12-20 17:00:00+01:00,0.1686143722567958
2030,sc01,12-20 18:00:00+01:00,0.21355949721299272
2030,sc01,12-20 19:00:00+01:00,0.22949233598337265
2030,sc01,12-20 20:00:00+01:00,0.2544685471868328
2030,sc01,12-20 21:00:00+01:00,0.24965119869403524
2030,sc01,12-20 22:00:00+01:00,0.2166757764846866
2030,sc01,12-20 23:00:00+01:00,0.1654517067907835
2030,sc01,12-25 00:00:00+01:00,0.03643551796557622
2030,sc01,12-25 01:00:00+01:00,0.028186669322445186
2030,sc01,12-25 02:00:00+01:00,0.0198479209243698
2030,sc01,12-25 03:00:00+01:00,0.013747478281758508
2030,sc01,12-25 04:00:00+01:00,0.010460113130758123
2030,sc01,12-25 05:00:00+01:00,0.009251724319467119
2030,sc01,12-25 06:00:00+01:00,0.008991563703939139
2030,sc01,12-25 07:00:00+01:00,0.009223205918147206
2030,sc01,12-25 08:00:00+01:00,0.0
2030,sc01,12-25 09:00:00+01:00,0.0
2030,sc01,12-25 10:00:00+01:00,0.0
2030,sc01,12-25 11:00:00+01:00,0.0
2030,sc01,12-25 12:00:00+01:00,0.0
2030,sc01,12-25 13:00:00+01:00,0.0
2030,sc01,12-25 14:00:00+01:00,0.0
2030,sc01,12-25 15:00:00+01:00,0.0
2030,sc01,12-25 16:00:00+01:00,0.0003083997308134542
2030,sc01,12-25 17:00:00+01:00,0.002072402019025988
2030,sc01,12-25 18:00:00+01:00,0.008837392365235903
2030,sc01,12-25 19:00:00+01:00,0.008049999769833487
2030,sc01,12-25 20:00:00+01:00,0.00902023911082552
2030,sc01,12-25 21:00:00+01:00,0.010600144992654789
2030,sc01,12-25 22:00:00+01:00,0.010603876975844527
2030,sc01,12-25 23:00:00+01:00,0.005549937368869539
2030,sc01,12-26 00:00:00+01:00,0.0
2030,sc01,12-26 01:00:00+01:00,0.0
2030,sc01,12-26 02:00:00+01:00,0.00022755224099970804
2030,sc01,12-26 03:00:00+01:00,0.007435879797494137
2030,sc01,12-26 04:00:00+01:00,0.018161584896857545
2030,sc01,12-26 05:00:00+01:00,0.02672239077266984
2030,sc01,12-26 06:00:00+01:00,0.03595884055140513
2030,sc01,12-26 07:00:00+01:00,0.04224336311684788
2030,sc01,12-26 08:00:00+01:00,0.040926012347455416
2030,sc01,12-26 09:00:00+01:00,0.03980011838291905
2030,sc01,12-26 10:00:00+01:00,0.041578448333018984
2030,sc01,12-26 11:00:00+01:00,0.04324985582131992
2030,sc01,12-26 12:00:00+01:00,0.04479764944511646
2030,sc01,12-26 13:00:00+01:00,0.05345768576528002
2030,sc01,12-26 14:00:00+01:00,0.06646372153500825
2030,sc01,12-26 15:00:00+01:00,0.07660848472777462
2030,sc01,12-26 16:00:00+01:00,0.08710428337423741
2030,sc01,12-26 17:00:00+01:00,0.0928353546067784
2030,sc01,12-26 18:00:00+01:00,0.09837764830904511
2030,sc01,12-26 19:00:00+01:00,0.09754099481788475
2030,sc01,12-26 20:00:00+01:00,0.09963904773970216
2030,sc01,12-26 21:00:00+01:00,0.10024538906742894
2030,sc01,12-26 22:00:00+01:00,0.09536955690815474
2030,sc01,12-26 23:00:00+01:00,0.08812092957603097
