Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,01-14 14:00:00+01:00,OCGT_1,0.0
2030,sc01,01-14 14:00:00+01:00,CCGT_4,0.0
2030,sc01,01-14 14:00:00+01:00,OCGT_2,0.0
2030,sc01,01-14 14:00:00+01:00,Nuclear,0.0
2030,sc01,01-14 14:00:00+01:00,CCGT_1,7.19218644922298
2030,sc01,01-14 14:00:00+01:00,OCGT_3,0.0
2030,sc01,01-14 14:00:00+01:00,CCGT_3,9.816567041732094
2030,sc01,01-14 14:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-14 14:00:00+01:00,BrownLignite,0.0
2030,sc01,01-14 14:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-14 14:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-14 14:00:00+01:00,CCGT_2,100.6582025
2030,sc01,01-14 14:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-17 15:00:00+01:00,OCGT_1,0.0
2030,sc01,01-17 15:00:00+01:00,CCGT_4,0.0
2030,sc01,01-17 15:00:00+01:00,OCGT_2,0.0
2030,sc01,01-17 15:00:00+01:00,Nuclear,0.0
2030,sc01,01-17 15:00:00+01:00,CCGT_1,54.88770385714355
2030,sc01,01-17 15:00:00+01:00,OCGT_3,0.0
2030,sc01,01-17 15:00:00+01:00,CCGT_3,40.86375949601984
2030,sc01,01-17 15:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-17 15:00:00+01:00,BrownLignite,0.0
2030,sc01,01-17 15:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-17 15:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-17 15:00:00+01:00,CCGT_2,100.6582025
2030,sc01,01-17 15:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-22 22:00:00+01:00,OCGT_1,0.0
2030,sc01,01-22 22:00:00+01:00,CCGT_4,0.0
2030,sc01,01-22 22:00:00+01:00,OCGT_2,0.0
2030,sc01,01-22 22:00:00+01:00,Nuclear,0.0
2030,sc01,01-22 22:00:00+01:00,CCGT_1,0.0
2030,sc01,01-22 22:00:00+01:00,OCGT_3,0.0
2030,sc01,01-22 22:00:00+01:00,CCGT_3,6.172844951705207
2030,sc01,01-22 22:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-22 22:00:00+01:00,BrownLignite,0.0
2030,sc01,01-22 22:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-22 22:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-22 22:00:00+01:00,CCGT_2,0.0
2030,sc01,01-22 22:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-24 12:00:00+01:00,OCGT_1,0.0
2030,sc01,01-24 12:00:00+01:00,CCGT_4,0.0
2030,sc01,01-24 12:00:00+01:00,OCGT_2,0.0
2030,sc01,01-24 12:00:00+01:00,Nuclear,0.0
2030,sc01,01-24 12:00:00+01:00,CCGT_1,0.0
2030,sc01,01-24 12:00:00+01:00,OCGT_3,0.0
2030,sc01,01-24 12:00:00+01:00,CCGT_3,35.88770337037472
2030,sc01,01-24 12:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-24 12:00:00+01:00,BrownLignite,0.0
2030,sc01,01-24 12:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-24 12:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-24 12:00:00+01:00,CCGT_2,80.58359967864604
2030,sc01,01-24 12:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-24 21:00:00+01:00,OCGT_1,0.0
2030,sc01,01-24 21:00:00+01:00,CCGT_4,0.0
2030,sc01,01-24 21:00:00+01:00,OCGT_2,0.0
2030,sc01,01-24 21:00:00+01:00,Nuclear,0.0
2030,sc01,01-24 21:00:00+01:00,CCGT_1,0.0
2030,sc01,01-24 21:00:00+01:00,OCGT_3,0.0
2030,sc01,01-24 21:00:00+01:00,CCGT_3,19.802940526692982
2030,sc01,01-24 21:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-24 21:00:00+01:00,BrownLignite,0.0
2030,sc01,01-24 21:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-24 21:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-24 21:00:00+01:00,CCGT_2,35.197865390551684
2030,sc01,01-24 21:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-24 22:00:00+01:00,OCGT_1,0.0
2030,sc01,01-24 22:00:00+01:00,CCGT_4,0.0
2030,sc01,01-24 22:00:00+01:00,OCGT_2,0.0
2030,sc01,01-24 22:00:00+01:00,Nuclear,0.0
2030,sc01,01-24 22:00:00+01:00,CCGT_1,0.0
2030,sc01,01-24 22:00:00+01:00,OCGT_3,0.0
2030,sc01,01-24 22:00:00+01:00,CCGT_3,3.8891183201990334
2030,sc01,01-24 22:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-24 22:00:00+01:00,BrownLignite,0.0
2030,sc01,01-24 22:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-24 22:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-24 22:00:00+01:00,CCGT_2,28.732679379722846
2030,sc01,01-24 22:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-28 08:00:00+01:00,OCGT_1,0.0
2030,sc01,01-28 08:00:00+01:00,CCGT_4,0.0
2030,sc01,01-28 08:00:00+01:00,OCGT_2,0.0
2030,sc01,01-28 08:00:00+01:00,Nuclear,0.0
2030,sc01,01-28 08:00:00+01:00,CCGT_1,0.0
2030,sc01,01-28 08:00:00+01:00,OCGT_3,0.0
2030,sc01,01-28 08:00:00+01:00,CCGT_3,57.24703666887116
2030,sc01,01-28 08:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-28 08:00:00+01:00,BrownLignite,0.0
2030,sc01,01-28 08:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-28 08:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-28 08:00:00+01:00,CCGT_2,97.47541151100903
2030,sc01,01-28 08:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-30 22:00:00+01:00,OCGT_1,0.0
2030,sc01,01-30 22:00:00+01:00,CCGT_4,0.0
2030,sc01,01-30 22:00:00+01:00,OCGT_2,0.0
2030,sc01,01-30 22:00:00+01:00,Nuclear,0.0
2030,sc01,01-30 22:00:00+01:00,CCGT_1,0.0
2030,sc01,01-30 22:00:00+01:00,OCGT_3,0.0
2030,sc01,01-30 22:00:00+01:00,CCGT_3,0.0
2030,sc01,01-30 22:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-30 22:00:00+01:00,BrownLignite,0.0
2030,sc01,01-30 22:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-30 22:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-30 22:00:00+01:00,CCGT_2,0.0
2030,sc01,01-30 22:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-31 22:00:00+01:00,OCGT_1,0.0
2030,sc01,01-31 22:00:00+01:00,CCGT_4,0.0
2030,sc01,01-31 22:00:00+01:00,OCGT_2,0.0
2030,sc01,01-31 22:00:00+01:00,Nuclear,0.0
2030,sc01,01-31 22:00:00+01:00,CCGT_1,0.0
2030,sc01,01-31 22:00:00+01:00,OCGT_3,0.0
2030,sc01,01-31 22:00:00+01:00,CCGT_3,0.0
2030,sc01,01-31 22:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-31 22:00:00+01:00,BrownLignite,0.0
2030,sc01,01-31 22:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-31 22:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-31 22:00:00+01:00,CCGT_2,0.0
2030,sc01,01-31 22:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-13 07:00:00+01:00,OCGT_1,0.0
2030,sc01,02-13 07:00:00+01:00,CCGT_4,0.0
2030,sc01,02-13 07:00:00+01:00,OCGT_2,0.0
2030,sc01,02-13 07:00:00+01:00,Nuclear,0.0
2030,sc01,02-13 07:00:00+01:00,CCGT_1,27.37348603366149
2030,sc01,02-13 07:00:00+01:00,OCGT_3,0.0
2030,sc01,02-13 07:00:00+01:00,CCGT_3,34.18070446903132
2030,sc01,02-13 07:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-13 07:00:00+01:00,BrownLignite,0.0
2030,sc01,02-13 07:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-13 07:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-13 07:00:00+01:00,CCGT_2,100.6582025
2030,sc01,02-13 07:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-20 09:00:00+01:00,OCGT_1,0.0
2030,sc01,02-20 09:00:00+01:00,CCGT_4,0.0
2030,sc01,02-20 09:00:00+01:00,OCGT_2,0.0
2030,sc01,02-20 09:00:00+01:00,Nuclear,0.0
2030,sc01,02-20 09:00:00+01:00,CCGT_1,60.797366679586354
2030,sc01,02-20 09:00:00+01:00,OCGT_3,0.0
2030,sc01,02-20 09:00:00+01:00,CCGT_3,19.303258795364993
2030,sc01,02-20 09:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-20 09:00:00+01:00,BrownLignite,0.0
2030,sc01,02-20 09:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-20 09:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-20 09:00:00+01:00,CCGT_2,100.6582025
2030,sc01,02-20 09:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-11 08:00:00+01:00,OCGT_1,0.0
2030,sc01,03-11 08:00:00+01:00,CCGT_4,0.0
2030,sc01,03-11 08:00:00+01:00,OCGT_2,0.0
2030,sc01,03-11 08:00:00+01:00,Nuclear,0.0
2030,sc01,03-11 08:00:00+01:00,CCGT_1,0.0
2030,sc01,03-11 08:00:00+01:00,OCGT_3,0.0
2030,sc01,03-11 08:00:00+01:00,CCGT_3,0.0
2030,sc01,03-11 08:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-11 08:00:00+01:00,BrownLignite,0.0
2030,sc01,03-11 08:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-11 08:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-11 08:00:00+01:00,CCGT_2,61.80729697840051
2030,sc01,03-11 08:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-17 09:00:00+01:00,OCGT_1,0.0
2030,sc01,03-17 09:00:00+01:00,CCGT_4,0.0
2030,sc01,03-17 09:00:00+01:00,OCGT_2,0.0
2030,sc01,03-17 09:00:00+01:00,Nuclear,0.0
2030,sc01,03-17 09:00:00+01:00,CCGT_1,0.0
2030,sc01,03-17 09:00:00+01:00,OCGT_3,0.0
2030,sc01,03-17 09:00:00+01:00,CCGT_3,0.0
2030,sc01,03-17 09:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-17 09:00:00+01:00,BrownLignite,0.0
2030,sc01,03-17 09:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-17 09:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-17 09:00:00+01:00,CCGT_2,0.0
2030,sc01,03-17 09:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-01 06:00:00+02:00,OCGT_1,0.0
2030,sc01,04-01 06:00:00+02:00,CCGT_4,0.0
2030,sc01,04-01 06:00:00+02:00,OCGT_2,0.0
2030,sc01,04-01 06:00:00+02:00,Nuclear,0.0
2030,sc01,04-01 06:00:00+02:00,CCGT_1,48.68165925341665
2030,sc01,04-01 06:00:00+02:00,OCGT_3,0.0
2030,sc01,04-01 06:00:00+02:00,CCGT_3,15.377818976133291
2030,sc01,04-01 06:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-01 06:00:00+02:00,BrownLignite,0.0
2030,sc01,04-01 06:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-01 06:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-01 06:00:00+02:00,CCGT_2,100.6582025
2030,sc01,04-01 06:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-09 18:00:00+02:00,OCGT_1,0.0
2030,sc01,04-09 18:00:00+02:00,CCGT_4,0.0
2030,sc01,04-09 18:00:00+02:00,OCGT_2,0.0
2030,sc01,04-09 18:00:00+02:00,Nuclear,0.0
2030,sc01,04-09 18:00:00+02:00,CCGT_1,0.0
2030,sc01,04-09 18:00:00+02:00,OCGT_3,0.0
2030,sc01,04-09 18:00:00+02:00,CCGT_3,25.804406772148948
2030,sc01,04-09 18:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-09 18:00:00+02:00,BrownLignite,0.0
2030,sc01,04-09 18:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-09 18:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-09 18:00:00+02:00,CCGT_2,50.71444476490489
2030,sc01,04-09 18:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-23 12:00:00+02:00,OCGT_1,0.0
2030,sc01,04-23 12:00:00+02:00,CCGT_4,0.0
2030,sc01,04-23 12:00:00+02:00,OCGT_2,0.0
2030,sc01,04-23 12:00:00+02:00,Nuclear,0.0
2030,sc01,04-23 12:00:00+02:00,CCGT_1,0.0
2030,sc01,04-23 12:00:00+02:00,OCGT_3,0.0
2030,sc01,04-23 12:00:00+02:00,CCGT_3,0.0
2030,sc01,04-23 12:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-23 12:00:00+02:00,BrownLignite,0.0
2030,sc01,04-23 12:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-23 12:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-23 12:00:00+02:00,CCGT_2,4.003964104161472
2030,sc01,04-23 12:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-07 06:00:00+02:00,OCGT_1,0.0
2030,sc01,05-07 06:00:00+02:00,CCGT_4,0.0
2030,sc01,05-07 06:00:00+02:00,OCGT_2,0.0
2030,sc01,05-07 06:00:00+02:00,Nuclear,0.0
2030,sc01,05-07 06:00:00+02:00,CCGT_1,0.0
2030,sc01,05-07 06:00:00+02:00,OCGT_3,0.0
2030,sc01,05-07 06:00:00+02:00,CCGT_3,1.534958619174373
2030,sc01,05-07 06:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-07 06:00:00+02:00,BrownLignite,0.0
2030,sc01,05-07 06:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-07 06:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-07 06:00:00+02:00,CCGT_2,88.92595361412751
2030,sc01,05-07 06:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-13 19:00:00+02:00,OCGT_1,0.0
2030,sc01,05-13 19:00:00+02:00,CCGT_4,0.0
2030,sc01,05-13 19:00:00+02:00,OCGT_2,0.0
2030,sc01,05-13 19:00:00+02:00,Nuclear,0.0
2030,sc01,05-13 19:00:00+02:00,CCGT_1,6.567088278395944
2030,sc01,05-13 19:00:00+02:00,OCGT_3,0.0
2030,sc01,05-13 19:00:00+02:00,CCGT_3,14.63707530682324
2030,sc01,05-13 19:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-13 19:00:00+02:00,BrownLignite,0.0
2030,sc01,05-13 19:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-13 19:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-13 19:00:00+02:00,CCGT_2,100.6582025
2030,sc01,05-13 19:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-28 06:00:00+02:00,OCGT_1,0.0
2030,sc01,05-28 06:00:00+02:00,CCGT_4,0.0
2030,sc01,05-28 06:00:00+02:00,OCGT_2,0.0
2030,sc01,05-28 06:00:00+02:00,Nuclear,0.0
2030,sc01,05-28 06:00:00+02:00,CCGT_1,0.0
2030,sc01,05-28 06:00:00+02:00,OCGT_3,0.0
2030,sc01,05-28 06:00:00+02:00,CCGT_3,4.0309542085273105
2030,sc01,05-28 06:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-28 06:00:00+02:00,BrownLignite,0.0
2030,sc01,05-28 06:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-28 06:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-28 06:00:00+02:00,CCGT_2,85.7692581220655
2030,sc01,05-28 06:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-04 05:00:00+02:00,OCGT_1,0.0
2030,sc01,06-04 05:00:00+02:00,CCGT_4,0.0
2030,sc01,06-04 05:00:00+02:00,OCGT_2,0.0
2030,sc01,06-04 05:00:00+02:00,Nuclear,0.0
2030,sc01,06-04 05:00:00+02:00,CCGT_1,0.0
2030,sc01,06-04 05:00:00+02:00,OCGT_3,0.0
2030,sc01,06-04 05:00:00+02:00,CCGT_3,0.0
2030,sc01,06-04 05:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-04 05:00:00+02:00,BrownLignite,0.0
2030,sc01,06-04 05:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-04 05:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-04 05:00:00+02:00,CCGT_2,69.06772980948783
