Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,06-04 05:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-13 10:00:00+02:00,OCGT_1,0.0
2030,sc01,06-13 10:00:00+02:00,CCGT_4,0.0
2030,sc01,06-13 10:00:00+02:00,OCGT_2,0.0
2030,sc01,06-13 10:00:00+02:00,Nuclear,0.0
2030,sc01,06-13 10:00:00+02:00,CCGT_1,0.2179740986349505
2030,sc01,06-13 10:00:00+02:00,OCGT_3,0.0
2030,sc01,06-13 10:00:00+02:00,CCGT_3,0.0
2030,sc01,06-13 10:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-13 10:00:00+02:00,BrownLignite,0.0
2030,sc01,06-13 10:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-13 10:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-13 10:00:00+02:00,CCGT_2,0.0
2030,sc01,06-13 10:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-21 11:00:00+02:00,OCGT_1,0.0
2030,sc01,06-21 11:00:00+02:00,CCGT_4,0.0
2030,sc01,06-21 11:00:00+02:00,OCGT_2,0.0
2030,sc01,06-21 11:00:00+02:00,Nuclear,0.0
2030,sc01,06-21 11:00:00+02:00,CCGT_1,0.0
2030,sc01,06-21 11:00:00+02:00,OCGT_3,0.0
2030,sc01,06-21 11:00:00+02:00,CCGT_3,0.0
2030,sc01,06-21 11:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-21 11:00:00+02:00,BrownLignite,0.0
2030,sc01,06-21 11:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-21 11:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-21 11:00:00+02:00,CCGT_2,0.0
2030,sc01,06-21 11:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-02 07:00:00+02:00,OCGT_1,0.0
2030,sc01,07-02 07:00:00+02:00,CCGT_4,0.0
2030,sc01,07-02 07:00:00+02:00,OCGT_2,0.0
2030,sc01,07-02 07:00:00+02:00,Nuclear,0.0
2030,sc01,07-02 07:00:00+02:00,CCGT_1,2.504953033710294
2030,sc01,07-02 07:00:00+02:00,OCGT_3,0.0
2030,sc01,07-02 07:00:00+02:00,CCGT_3,2.678845218727249
2030,sc01,07-02 07:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-02 07:00:00+02:00,BrownLignite,0.0
2030,sc01,07-02 07:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-02 07:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-02 07:00:00+02:00,CCGT_2,100.6582025
2030,sc01,07-02 07:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-03 15:00:00+02:00,OCGT_1,0.0
2030,sc01,07-03 15:00:00+02:00,CCGT_4,0.0
2030,sc01,07-03 15:00:00+02:00,OCGT_2,0.0
2030,sc01,07-03 15:00:00+02:00,Nuclear,0.0
2030,sc01,07-03 15:00:00+02:00,CCGT_1,0.0
2030,sc01,07-03 15:00:00+02:00,OCGT_3,0.0
2030,sc01,07-03 15:00:00+02:00,CCGT_3,0.0
2030,sc01,07-03 15:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-03 15:00:00+02:00,BrownLignite,0.0
2030,sc01,07-03 15:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-03 15:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-03 15:00:00+02:00,CCGT_2,29.101564905251326
2030,sc01,07-03 15:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-10 03:00:00+02:00,OCGT_1,0.0
2030,sc01,07-10 03:00:00+02:00,CCGT_4,0.0
2030,sc01,07-10 03:00:00+02:00,OCGT_2,0.0
2030,sc01,07-10 03:00:00+02:00,Nuclear,0.0
2030,sc01,07-10 03:00:00+02:00,CCGT_1,0.0
2030,sc01,07-10 03:00:00+02:00,OCGT_3,0.0
2030,sc01,07-10 03:00:00+02:00,CCGT_3,0.0
2030,sc01,07-10 03:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-10 03:00:00+02:00,BrownLignite,0.0
2030,sc01,07-10 03:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-10 03:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-10 03:00:00+02:00,CCGT_2,0.0
2030,sc01,07-10 03:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-11 07:00:00+02:00,OCGT_1,0.0
2030,sc01,07-11 07:00:00+02:00,CCGT_4,0.0
2030,sc01,07-11 07:00:00+02:00,OCGT_2,0.0
2030,sc01,07-11 07:00:00+02:00,Nuclear,0.0
2030,sc01,07-11 07:00:00+02:00,CCGT_1,0.0
2030,sc01,07-11 07:00:00+02:00,OCGT_3,0.0
2030,sc01,07-11 07:00:00+02:00,CCGT_3,0.0
2030,sc01,07-11 07:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-11 07:00:00+02:00,BrownLignite,0.0
2030,sc01,07-11 07:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-11 07:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-11 07:00:00+02:00,CCGT_2,78.51112039308899
2030,sc01,07-11 07:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-11 19:00:00+02:00,OCGT_1,0.0
2030,sc01,07-11 19:00:00+02:00,CCGT_4,0.0
2030,sc01,07-11 19:00:00+02:00,OCGT_2,0.0
2030,sc01,07-11 19:00:00+02:00,Nuclear,0.0
2030,sc01,07-11 19:00:00+02:00,CCGT_1,0.0
2030,sc01,07-11 19:00:00+02:00,OCGT_3,0.0
2030,sc01,07-11 19:00:00+02:00,CCGT_3,32.575855659393724
2030,sc01,07-11 19:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-11 19:00:00+02:00,BrownLignite,0.0
2030,sc01,07-11 19:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-11 19:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-11 19:00:00+02:00,CCGT_2,99.39586368835168
2030,sc01,07-11 19:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-31 18:00:00+02:00,OCGT_1,0.0
2030,sc01,07-31 18:00:00+02:00,CCGT_4,0.0
2030,sc01,07-31 18:00:00+02:00,OCGT_2,0.0
2030,sc01,07-31 18:00:00+02:00,Nuclear,0.0
2030,sc01,07-31 18:00:00+02:00,CCGT_1,0.0
2030,sc01,07-31 18:00:00+02:00,OCGT_3,0.0
2030,sc01,07-31 18:00:00+02:00,CCGT_3,13.036165059327436
2030,sc01,07-31 18:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-31 18:00:00+02:00,BrownLignite,0.0
2030,sc01,07-31 18:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-31 18:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-31 18:00:00+02:00,CCGT_2,83.85700726594807
2030,sc01,07-31 18:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-20 11:00:00+02:00,OCGT_1,0.0
2030,sc01,08-20 11:00:00+02:00,CCGT_4,0.0
2030,sc01,08-20 11:00:00+02:00,OCGT_2,0.0
2030,sc01,08-20 11:00:00+02:00,Nuclear,0.0
2030,sc01,08-20 11:00:00+02:00,CCGT_1,0.0
2030,sc01,08-20 11:00:00+02:00,OCGT_3,0.0
2030,sc01,08-20 11:00:00+02:00,CCGT_3,0.0
2030,sc01,08-20 11:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-20 11:00:00+02:00,BrownLignite,0.0
2030,sc01,08-20 11:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-20 11:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-20 11:00:00+02:00,CCGT_2,0.0
2030,sc01,08-20 11:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-27 12:00:00+02:00,OCGT_1,0.0
2030,sc01,08-27 12:00:00+02:00,CCGT_4,0.0
2030,sc01,08-27 12:00:00+02:00,OCGT_2,0.0
2030,sc01,08-27 12:00:00+02:00,Nuclear,0.0
2030,sc01,08-27 12:00:00+02:00,CCGT_1,3.714876311436277
2030,sc01,08-27 12:00:00+02:00,OCGT_3,0.0
2030,sc01,08-27 12:00:00+02:00,CCGT_3,0.0
2030,sc01,08-27 12:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-27 12:00:00+02:00,BrownLignite,0.0
2030,sc01,08-27 12:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-27 12:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-27 12:00:00+02:00,CCGT_2,0.0
2030,sc01,08-27 12:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,09-06 07:00:00+02:00,OCGT_1,0.0
2030,sc01,09-06 07:00:00+02:00,CCGT_4,0.0
2030,sc01,09-06 07:00:00+02:00,OCGT_2,0.0
2030,sc01,09-06 07:00:00+02:00,Nuclear,0.0
2030,sc01,09-06 07:00:00+02:00,CCGT_1,0.0
2030,sc01,09-06 07:00:00+02:00,OCGT_3,0.0
2030,sc01,09-06 07:00:00+02:00,CCGT_3,14.564698573532937
2030,sc01,09-06 07:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,09-06 07:00:00+02:00,BrownLignite,0.0
2030,sc01,09-06 07:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,09-06 07:00:00+02:00,FuelOilGas,0.0
2030,sc01,09-06 07:00:00+02:00,CCGT_2,74.72210234541933
2030,sc01,09-06 07:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-03 18:00:00+02:00,OCGT_1,0.0
2030,sc01,10-03 18:00:00+02:00,CCGT_4,0.0
2030,sc01,10-03 18:00:00+02:00,OCGT_2,0.0
2030,sc01,10-03 18:00:00+02:00,Nuclear,0.0
2030,sc01,10-03 18:00:00+02:00,CCGT_1,0.0
2030,sc01,10-03 18:00:00+02:00,OCGT_3,0.0
2030,sc01,10-03 18:00:00+02:00,CCGT_3,0.0
2030,sc01,10-03 18:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-03 18:00:00+02:00,BrownLignite,0.0
2030,sc01,10-03 18:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-03 18:00:00+02:00,FuelOilGas,0.0
2030,sc01,10-03 18:00:00+02:00,CCGT_2,41.472609625225445
2030,sc01,10-03 18:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-31 04:00:00+01:00,OCGT_1,0.0
2030,sc01,10-31 04:00:00+01:00,CCGT_4,0.0
2030,sc01,10-31 04:00:00+01:00,OCGT_2,0.0
2030,sc01,10-31 04:00:00+01:00,Nuclear,0.0
2030,sc01,10-31 04:00:00+01:00,CCGT_1,0.0
2030,sc01,10-31 04:00:00+01:00,OCGT_3,0.0
2030,sc01,10-31 04:00:00+01:00,CCGT_3,0.0
2030,sc01,10-31 04:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-31 04:00:00+01:00,BrownLignite,0.0
2030,sc01,10-31 04:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-31 04:00:00+01:00,FuelOilGas,0.0
2030,sc01,10-31 04:00:00+01:00,CCGT_2,0.0
2030,sc01,10-31 04:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-06 14:00:00+01:00,OCGT_1,0.0
2030,sc01,11-06 14:00:00+01:00,CCGT_4,0.0
2030,sc01,11-06 14:00:00+01:00,OCGT_2,0.0
2030,sc01,11-06 14:00:00+01:00,Nuclear,0.0
2030,sc01,11-06 14:00:00+01:00,CCGT_1,0.0
2030,sc01,11-06 14:00:00+01:00,OCGT_3,0.0
2030,sc01,11-06 14:00:00+01:00,CCGT_3,0.0
2030,sc01,11-06 14:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-06 14:00:00+01:00,BrownLignite,0.0
2030,sc01,11-06 14:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-06 14:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-06 14:00:00+01:00,CCGT_2,65.72436379045175
2030,sc01,11-06 14:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-14 11:00:00+01:00,OCGT_1,0.0
2030,sc01,11-14 11:00:00+01:00,CCGT_4,0.0
2030,sc01,11-14 11:00:00+01:00,OCGT_2,0.0
2030,sc01,11-14 11:00:00+01:00,Nuclear,0.0
2030,sc01,11-14 11:00:00+01:00,CCGT_1,0.0
2030,sc01,11-14 11:00:00+01:00,OCGT_3,0.0
2030,sc01,11-14 11:00:00+01:00,CCGT_3,16.160486618239563
2030,sc01,11-14 11:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-14 11:00:00+01:00,BrownLignite,0.0
2030,sc01,11-14 11:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-14 11:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-14 11:00:00+01:00,CCGT_2,65.47402162790587
2030,sc01,11-14 11:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-18 08:00:00+01:00,OCGT_1,0.0
2030,sc01,11-18 08:00:00+01:00,CCGT_4,0.0
2030,sc01,11-18 08:00:00+01:00,OCGT_2,0.0
2030,sc01,11-18 08:00:00+01:00,Nuclear,0.0
2030,sc01,11-18 08:00:00+01:00,CCGT_1,20.13815896857427
2030,sc01,11-18 08:00:00+01:00,OCGT_3,0.0
2030,sc01,11-18 08:00:00+01:00,CCGT_3,33.462405118617305
2030,sc01,11-18 08:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-18 08:00:00+01:00,BrownLignite,0.0
2030,sc01,11-18 08:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-18 08:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-18 08:00:00+01:00,CCGT_2,100.6582025
2030,sc01,11-18 08:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-20 10:00:00+01:00,OCGT_1,0.0
2030,sc01,11-20 10:00:00+01:00,CCGT_4,0.0
2030,sc01,11-20 10:00:00+01:00,OCGT_2,0.0
2030,sc01,11-20 10:00:00+01:00,Nuclear,0.0
2030,sc01,11-20 10:00:00+01:00,CCGT_1,16.80308961388815
2030,sc01,11-20 10:00:00+01:00,OCGT_3,0.0
2030,sc01,11-20 10:00:00+01:00,CCGT_3,22.1255217027578
2030,sc01,11-20 10:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-20 10:00:00+01:00,BrownLignite,0.0
2030,sc01,11-20 10:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-20 10:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-20 10:00:00+01:00,CCGT_2,100.6582025
2030,sc01,11-20 10:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,12-02 09:00:00+01:00,OCGT_1,0.0
2030,sc01,12-02 09:00:00+01:00,CCGT_4,0.0
2030,sc01,12-02 09:00:00+01:00,OCGT_2,0.0
2030,sc01,12-02 09:00:00+01:00,Nuclear,0.0
2030,sc01,12-02 09:00:00+01:00,CCGT_1,3.7943542701597024
2030,sc01,12-02 09:00:00+01:00,OCGT_3,0.0
2030,sc01,12-02 09:00:00+01:00,CCGT_3,48.389903864916306
2030,sc01,12-02 09:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,12-02 09:00:00+01:00,BrownLignite,0.0
2030,sc01,12-02 09:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,12-02 09:00:00+01:00,FuelOilGas,0.0
2030,sc01,12-02 09:00:00+01:00,CCGT_2,95.81292199069219
2030,sc01,12-02 09:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,12-04 18:00:00+01:00,OCGT_1,0.0
2030,sc01,12-04 18:00:00+01:00,CCGT_4,0.0
2030,sc01,12-04 18:00:00+01:00,OCGT_2,0.0
2030,sc01,12-04 18:00:00+01:00,Nuclear,0.0
2030,sc01,12-04 18:00:00+01:00,CCGT_1,0.0
2030,sc01,12-04 18:00:00+01:00,OCGT_3,0.0
2030,sc01,12-04 18:00:00+01:00,CCGT_3,5.912397634257181
2030,sc01,12-04 18:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,12-04 18:00:00+01:00,BrownLignite,0.0
2030,sc01,12-04 18:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,12-04 18:00:00+01:00,FuelOilGas,0.0
2030,sc01,12-04 18:00:00+01:00,CCGT_2,96.83126515679567
2030,sc01,12-04 18:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,12-16 15:00:00+01:00,OCGT_1,0.0
2030,sc01,12-16 15:00:00+01:00,CCGT_4,0.0
2030,sc01,12-16 15:00:00+01:00,OCGT_2,0.0
2030,sc01,12-16 15:00:00+01:00,Nuclear,0.0
2030,sc01,12-16 15:00:00+01:00,CCGT_1,57.82105510717264
2030,sc01,12-16 15:00:00+01:00,OCGT_3,0.0
2030,sc01,12-16 15:00:00+01:00,CCGT_3,33.43093955464951
2030,sc01,12-16 15:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,12-16 15:00:00+01:00,BrownLignite,0.0
2030,sc01,12-16 15:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,12-16 15:00:00+01:00,FuelOilGas,0.0
2030,sc01,12-16 15:00:00+01:00,CCGT_2,100.6582025
2030,sc01,12-16 15:00:00+01:00,DomesticCoal_Anthracite,0.0
