Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,01-14 12:00:00+01:00,BrownLignite,1.0
2030,sc01,01-14 12:00:00+01:00,ImportedCoal_Bituminous,1.0
2030,sc01,01-14 12:00:00+01:00,CCGT_3,1.0
2030,sc01,01-14 12:00:00+01:00,OCGT_3,1.0
2030,sc01,01-14 12:00:00+01:00,CCGT_2,1.0
2030,sc01,01-14 12:00:00+01:00,Nuclear,0.0
2030,sc01,01-14 12:00:00+01:00,FuelOilGas,1.0
2030,sc01,01-14 12:00:00+01:00,CCGT_4,1.0
2030,sc01,01-14 12:00:00+01:00,ImportedCoal_SubBituminous,1.0
2030,sc01,01-14 12:00:00+01:00,DomesticCoal_Anthracite,1.0
2030,sc01,01-14 12:00:00+01:00,OCGT_1,1.0
2030,sc01,01-14 12:00:00+01:00,OCGT_2,1.0
2030,sc01,01-14 12:00:00+01:00,CCGT_1,1.0
2030,sc01,01-17 15:00:00+01:00,BrownLignite,0.0
2030,sc01,01-17 15:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-17 15:00:00+01:00,CCGT_3,1.0
2030,sc01,01-17 15:00:00+01:00,OCGT_3,0.0
2030,sc01,01-17 15:00:00+01:00,CCGT_2,0.0
2030,sc01,01-17 15:00:00+01:00,Nuclear,1.0
2030,sc01,01-17 15:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-17 15:00:00+01:00,CCGT_4,0.0
2030,sc01,01-17 15:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-17 15:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-17 15:00:00+01:00,OCGT_1,0.0
2030,sc01,01-17 15:00:00+01:00,OCGT_2,0.0
2030,sc01,01-17 15:00:00+01:00,CCGT_1,1.0
2030,sc01,01-18 12:00:00+01:00,BrownLignite,0.0
2030,sc01,01-18 12:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-18 12:00:00+01:00,CCGT_3,0.0
2030,sc01,01-18 12:00:00+01:00,OCGT_3,0.0
2030,sc01,01-18 12:00:00+01:00,CCGT_2,0.0
2030,sc01,01-18 12:00:00+01:00,Nuclear,1.0
2030,sc01,01-18 12:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-18 12:00:00+01:00,CCGT_4,0.0
2030,sc01,01-18 12:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-18 12:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-18 12:00:00+01:00,OCGT_1,0.0
2030,sc01,01-18 12:00:00+01:00,OCGT_2,0.0
2030,sc01,01-18 12:00:00+01:00,CCGT_1,0.0
2030,sc01,01-22 22:00:00+01:00,BrownLignite,0.0
2030,sc01,01-22 22:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-22 22:00:00+01:00,CCGT_3,0.8272737334871492
2030,sc01,01-22 22:00:00+01:00,OCGT_3,0.0
2030,sc01,01-22 22:00:00+01:00,CCGT_2,0.0
2030,sc01,01-22 22:00:00+01:00,Nuclear,0.8487867307724208
2030,sc01,01-22 22:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-22 22:00:00+01:00,CCGT_4,0.0
2030,sc01,01-22 22:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-22 22:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-22 22:00:00+01:00,OCGT_1,0.0
2030,sc01,01-22 22:00:00+01:00,OCGT_2,0.0
2030,sc01,01-22 22:00:00+01:00,CCGT_1,0.6902059413498874
2030,sc01,01-24 12:00:00+01:00,BrownLignite,0.0
2030,sc01,01-24 12:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-24 12:00:00+01:00,CCGT_3,1.0
2030,sc01,01-24 12:00:00+01:00,OCGT_3,0.0
2030,sc01,01-24 12:00:00+01:00,CCGT_2,1.0
2030,sc01,01-24 12:00:00+01:00,Nuclear,1.0
2030,sc01,01-24 12:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-24 12:00:00+01:00,CCGT_4,0.0
2030,sc01,01-24 12:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-24 12:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-24 12:00:00+01:00,OCGT_1,0.0
2030,sc01,01-24 12:00:00+01:00,OCGT_2,0.0
2030,sc01,01-24 12:00:00+01:00,CCGT_1,0.0
2030,sc01,01-24 21:00:00+01:00,BrownLignite,0.0
2030,sc01,01-24 21:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-24 21:00:00+01:00,CCGT_3,0.0
2030,sc01,01-24 21:00:00+01:00,OCGT_3,0.0
2030,sc01,01-24 21:00:00+01:00,CCGT_2,0.0
2030,sc01,01-24 21:00:00+01:00,Nuclear,1.0
2030,sc01,01-24 21:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-24 21:00:00+01:00,CCGT_4,0.0
2030,sc01,01-24 21:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-24 21:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-24 21:00:00+01:00,OCGT_1,0.0
2030,sc01,01-24 21:00:00+01:00,OCGT_2,0.0
2030,sc01,01-24 21:00:00+01:00,CCGT_1,0.0
2030,sc01,01-24 22:00:00+01:00,BrownLignite,0.0
2030,sc01,01-24 22:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-24 22:00:00+01:00,CCGT_3,0.0
2030,sc01,01-24 22:00:00+01:00,OCGT_3,0.0
2030,sc01,01-24 22:00:00+01:00,CCGT_2,0.0
2030,sc01,01-24 22:00:00+01:00,Nuclear,1.0
2030,sc01,01-24 22:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-24 22:00:00+01:00,CCGT_4,0.0
2030,sc01,01-24 22:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-24 22:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-24 22:00:00+01:00,OCGT_1,0.0
2030,sc01,01-24 22:00:00+01:00,OCGT_2,0.0
2030,sc01,01-24 22:00:00+01:00,CCGT_1,0.0
2030,sc01,01-28 08:00:00+01:00,BrownLignite,0.0
2030,sc01,01-28 08:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-28 08:00:00+01:00,CCGT_3,1.0
2030,sc01,01-28 08:00:00+01:00,OCGT_3,0.0
2030,sc01,01-28 08:00:00+01:00,CCGT_2,0.6829322442081777
2030,sc01,01-28 08:00:00+01:00,Nuclear,0.9146636194155002
2030,sc01,01-28 08:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-28 08:00:00+01:00,CCGT_4,0.0
2030,sc01,01-28 08:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-28 08:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-28 08:00:00+01:00,OCGT_1,0.0
2030,sc01,01-28 08:00:00+01:00,OCGT_2,0.0
2030,sc01,01-28 08:00:00+01:00,CCGT_1,0.0
2030,sc01,01-29 11:00:00+01:00,BrownLignite,0.0
2030,sc01,01-29 11:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-29 11:00:00+01:00,CCGT_3,0.0
2030,sc01,01-29 11:00:00+01:00,OCGT_3,0.0
2030,sc01,01-29 11:00:00+01:00,CCGT_2,0.0
2030,sc01,01-29 11:00:00+01:00,Nuclear,1.0
2030,sc01,01-29 11:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-29 11:00:00+01:00,CCGT_4,0.0
2030,sc01,01-29 11:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-29 11:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-29 11:00:00+01:00,OCGT_1,0.0
2030,sc01,01-29 11:00:00+01:00,OCGT_2,0.0
2030,sc01,01-29 11:00:00+01:00,CCGT_1,1.0
2030,sc01,01-30 22:00:00+01:00,BrownLignite,0.0
2030,sc01,01-30 22:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-30 22:00:00+01:00,CCGT_3,0.0
2030,sc01,01-30 22:00:00+01:00,OCGT_3,0.0
2030,sc01,01-30 22:00:00+01:00,CCGT_2,0.0
2030,sc01,01-30 22:00:00+01:00,Nuclear,0.0
2030,sc01,01-30 22:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-30 22:00:00+01:00,CCGT_4,0.0
2030,sc01,01-30 22:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-30 22:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-30 22:00:00+01:00,OCGT_1,0.0
2030,sc01,01-30 22:00:00+01:00,OCGT_2,0.0
2030,sc01,01-30 22:00:00+01:00,CCGT_1,0.0
2030,sc01,01-31 22:00:00+01:00,BrownLignite,0.0
2030,sc01,01-31 22:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-31 22:00:00+01:00,CCGT_3,0.0
2030,sc01,01-31 22:00:00+01:00,OCGT_3,0.0
2030,sc01,01-31 22:00:00+01:00,CCGT_2,0.0
2030,sc01,01-31 22:00:00+01:00,Nuclear,1.0
2030,sc01,01-31 22:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-31 22:00:00+01:00,CCGT_4,0.0
2030,sc01,01-31 22:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-31 22:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-31 22:00:00+01:00,OCGT_1,0.0
2030,sc01,01-31 22:00:00+01:00,OCGT_2,0.0
2030,sc01,01-31 22:00:00+01:00,CCGT_1,0.0
2030,sc01,02-07 07:00:00+01:00,BrownLignite,0.0
2030,sc01,02-07 07:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-07 07:00:00+01:00,CCGT_3,1.0
2030,sc01,02-07 07:00:00+01:00,OCGT_3,0.0
2030,sc01,02-07 07:00:00+01:00,CCGT_2,1.0
2030,sc01,02-07 07:00:00+01:00,Nuclear,0.0
2030,sc01,02-07 07:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-07 07:00:00+01:00,CCGT_4,0.0
2030,sc01,02-07 07:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-07 07:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-07 07:00:00+01:00,OCGT_1,0.0
2030,sc01,02-07 07:00:00+01:00,OCGT_2,0.0
2030,sc01,02-07 07:00:00+01:00,CCGT_1,1.0
2030,sc01,02-18 18:00:00+01:00,BrownLignite,0.0
2030,sc01,02-18 18:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-18 18:00:00+01:00,CCGT_3,1.0
2030,sc01,02-18 18:00:00+01:00,OCGT_3,0.0
2030,sc01,02-18 18:00:00+01:00,CCGT_2,0.0
2030,sc01,02-18 18:00:00+01:00,Nuclear,0.0
2030,sc01,02-18 18:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-18 18:00:00+01:00,CCGT_4,0.0
2030,sc01,02-18 18:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-18 18:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-18 18:00:00+01:00,OCGT_1,0.0
2030,sc01,02-18 18:00:00+01:00,OCGT_2,0.0
2030,sc01,02-18 18:00:00+01:00,CCGT_1,1.0
2030,sc01,02-28 11:00:00+01:00,BrownLignite,0.0
2030,sc01,02-28 11:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-28 11:00:00+01:00,CCGT_3,0.0
2030,sc01,02-28 11:00:00+01:00,OCGT_3,0.0
2030,sc01,02-28 11:00:00+01:00,CCGT_2,0.0
2030,sc01,02-28 11:00:00+01:00,Nuclear,1.0
2030,sc01,02-28 11:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-28 11:00:00+01:00,CCGT_4,0.0
2030,sc01,02-28 11:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-28 11:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-28 11:00:00+01:00,OCGT_1,0.0
2030,sc01,02-28 11:00:00+01:00,OCGT_2,0.0
2030,sc01,02-28 11:00:00+01:00,CCGT_1,0.0
2030,sc01,03-12 09:00:00+01:00,BrownLignite,0.0
2030,sc01,03-12 09:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-12 09:00:00+01:00,CCGT_3,0.0
2030,sc01,03-12 09:00:00+01:00,OCGT_3,0.0
2030,sc01,03-12 09:00:00+01:00,CCGT_2,1.0
2030,sc01,03-12 09:00:00+01:00,Nuclear,0.0
2030,sc01,03-12 09:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-12 09:00:00+01:00,CCGT_4,0.0
2030,sc01,03-12 09:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-12 09:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-12 09:00:00+01:00,OCGT_1,0.0
2030,sc01,03-12 09:00:00+01:00,OCGT_2,0.0
2030,sc01,03-12 09:00:00+01:00,CCGT_1,0.0
2030,sc01,03-17 12:00:00+01:00,BrownLignite,0.0
2030,sc01,03-17 12:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-17 12:00:00+01:00,CCGT_3,0.0
2030,sc01,03-17 12:00:00+01:00,OCGT_3,0.0
2030,sc01,03-17 12:00:00+01:00,CCGT_2,0.30074320338000005
2030,sc01,03-17 12:00:00+01:00,Nuclear,0.0
2030,sc01,03-17 12:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-17 12:00:00+01:00,CCGT_4,0.0
2030,sc01,03-17 12:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-17 12:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-17 12:00:00+01:00,OCGT_1,0.0
2030,sc01,03-17 12:00:00+01:00,OCGT_2,0.0
2030,sc01,03-17 12:00:00+01:00,CCGT_1,0.0
2030,sc01,04-04 06:00:00+02:00,BrownLignite,0.0
2030,sc01,04-04 06:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-04 06:00:00+02:00,CCGT_3,1.0
2030,sc01,04-04 06:00:00+02:00,OCGT_3,0.0
2030,sc01,04-04 06:00:00+02:00,CCGT_2,1.0
2030,sc01,04-04 06:00:00+02:00,Nuclear,1.0
2030,sc01,04-04 06:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-04 06:00:00+02:00,CCGT_4,0.0
2030,sc01,04-04 06:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-04 06:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-04 06:00:00+02:00,OCGT_1,0.0
2030,sc01,04-04 06:00:00+02:00,OCGT_2,0.0
2030,sc01,04-04 06:00:00+02:00,CCGT_1,1.0
2030,sc01,04-08 15:00:00+02:00,BrownLignite,0.0
2030,sc01,04-08 15:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-08 15:00:00+02:00,CCGT_3,0.0
2030,sc01,04-08 15:00:00+02:00,OCGT_3,0.0
2030,sc01,04-08 15:00:00+02:00,CCGT_2,0.0
2030,sc01,04-08 15:00:00+02:00,Nuclear,1.0
2030,sc01,04-08 15:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-08 15:00:00+02:00,CCGT_4,0.0
2030,sc01,04-08 15:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-08 15:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-08 15:00:00+02:00,OCGT_1,0.0
2030,sc01,04-08 15:00:00+02:00,OCGT_2,0.0
2030,sc01,04-08 15:00:00+02:00,CCGT_1,0.0
2030,sc01,04-09 18:00:00+02:00,BrownLignite,0.0
2030,sc01,04-09 18:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-09 18:00:00+02:00,CCGT_3,1.0
2030,sc01,04-09 18:00:00+02:00,OCGT_3,0.0
2030,sc01,04-09 18:00:00+02:00,CCGT_2,1.0
2030,sc01,04-09 18:00:00+02:00,Nuclear,1.0
2030,sc01,04-09 18:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-09 18:00:00+02:00,CCGT_4,0.0
2030,sc01,04-09 18:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-09 18:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-09 18:00:00+02:00,OCGT_1,0.0
2030,sc01,04-09 18:00:00+02:00,OCGT_2,0.0
2030,sc01,04-09 18:00:00+02:00,CCGT_1,0.0
2030,sc01,04-11 05:00:00+02:00,BrownLignite,0.0
2030,sc01,04-11 05:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-11 05:00:00+02:00,CCGT_3,0.0
2030,sc01,04-11 05:00:00+02:00,OCGT_3,0.0
2030,sc01,04-11 05:00:00+02:00,CCGT_2,1.0
2030,sc01,04-11 05:00:00+02:00,Nuclear,1.0
2030,sc01,04-11 05:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-11 05:00:00+02:00,CCGT_4,0.0
2030,sc01,04-11 05:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-11 05:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-11 05:00:00+02:00,OCGT_1,0.0
2030,sc01,04-11 05:00:00+02:00,OCGT_2,0.0
2030,sc01,04-11 05:00:00+02:00,CCGT_1,1.0
2030,sc01,04-13 19:00:00+02:00,BrownLignite,0.0
2030,sc01,04-13 19:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-13 19:00:00+02:00,CCGT_3,0.9161899535504353
2030,sc01,04-13 19:00:00+02:00,OCGT_3,0.0
2030,sc01,04-13 19:00:00+02:00,CCGT_2,0.0
2030,sc01,04-13 19:00:00+02:00,Nuclear,0.9191977238789529
2030,sc01,04-13 19:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-13 19:00:00+02:00,CCGT_4,0.0
2030,sc01,04-13 19:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-13 19:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-13 19:00:00+02:00,OCGT_1,0.0
2030,sc01,04-13 19:00:00+02:00,OCGT_2,0.0
2030,sc01,04-13 19:00:00+02:00,CCGT_1,0.0
2030,sc01,05-07 06:00:00+02:00,BrownLignite,0.0
2030,sc01,05-07 06:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-07 06:00:00+02:00,CCGT_3,1.0
2030,sc01,05-07 06:00:00+02:00,OCGT_3,0.0
2030,sc01,05-07 06:00:00+02:00,CCGT_2,1.0
2030,sc01,05-07 06:00:00+02:00,Nuclear,0.0
2030,sc01,05-07 06:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-07 06:00:00+02:00,CCGT_4,0.0
2030,sc01,05-07 06:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-07 06:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-07 06:00:00+02:00,OCGT_1,0.0
2030,sc01,05-07 06:00:00+02:00,OCGT_2,0.0
2030,sc01,05-07 06:00:00+02:00,CCGT_1,0.0
2030,sc01,05-07 12:00:00+02:00,BrownLignite,0.0
2030,sc01,05-07 12:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-07 12:00:00+02:00,CCGT_3,0.0
2030,sc01,05-07 12:00:00+02:00,OCGT_3,0.0
2030,sc01,05-07 12:00:00+02:00,CCGT_2,0.1165553188362618
2030,sc01,05-07 12:00:00+02:00,Nuclear,0.0
2030,sc01,05-07 12:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-07 12:00:00+02:00,CCGT_4,0.0
2030,sc01,05-07 12:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-07 12:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-07 12:00:00+02:00,OCGT_1,0.0
2030,sc01,05-07 12:00:00+02:00,OCGT_2,0.0
2030,sc01,05-07 12:00:00+02:00,CCGT_1,0.0
2030,sc01,05-08 07:00:00+02:00,BrownLignite,0.0
2030,sc01,05-08 07:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-08 07:00:00+02:00,CCGT_3,1.0
2030,sc01,05-08 07:00:00+02:00,OCGT_3,0.0
2030,sc01,05-08 07:00:00+02:00,CCGT_2,1.0
2030,sc01,05-08 07:00:00+02:00,Nuclear,1.0
2030,sc01,05-08 07:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-08 07:00:00+02:00,CCGT_4,0.0
2030,sc01,05-08 07:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-08 07:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-08 07:00:00+02:00,OCGT_1,0.0
2030,sc01,05-08 07:00:00+02:00,OCGT_2,0.0
2030,sc01,05-08 07:00:00+02:00,CCGT_1,0.0
2030,sc01,05-14 07:00:00+02:00,BrownLignite,0.0
2030,sc01,05-14 07:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-14 07:00:00+02:00,CCGT_3,1.0
2030,sc01,05-14 07:00:00+02:00,OCGT_3,0.0
2030,sc01,05-14 07:00:00+02:00,CCGT_2,0.13266831975714966
2030,sc01,05-14 07:00:00+02:00,Nuclear,0.012606183681959593
2030,sc01,05-14 07:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-14 07:00:00+02:00,CCGT_4,0.0
2030,sc01,05-14 07:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-14 07:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-14 07:00:00+02:00,OCGT_1,0.0
