Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,05-14 07:00:00+02:00,OCGT_2,0.0
2030,sc01,05-14 07:00:00+02:00,CCGT_1,0.0
2030,sc01,05-27 16:00:00+02:00,BrownLignite,0.0
2030,sc01,05-27 16:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-27 16:00:00+02:00,CCGT_3,0.0
2030,sc01,05-27 16:00:00+02:00,OCGT_3,0.0
2030,sc01,05-27 16:00:00+02:00,CCGT_2,0.0
2030,sc01,05-27 16:00:00+02:00,Nuclear,0.0
2030,sc01,05-27 16:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-27 16:00:00+02:00,CCGT_4,0.0
2030,sc01,05-27 16:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-27 16:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-27 16:00:00+02:00,OCGT_1,0.0
2030,sc01,05-27 16:00:00+02:00,OCGT_2,0.0
2030,sc01,05-27 16:00:00+02:00,CCGT_1,0.0
2030,sc01,05-28 06:00:00+02:00,BrownLignite,0.0
2030,sc01,05-28 06:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-28 06:00:00+02:00,CCGT_3,1.0
2030,sc01,05-28 06:00:00+02:00,OCGT_3,0.0
2030,sc01,05-28 06:00:00+02:00,CCGT_2,1.0
2030,sc01,05-28 06:00:00+02:00,Nuclear,1.0
2030,sc01,05-28 06:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-28 06:00:00+02:00,CCGT_4,0.0
2030,sc01,05-28 06:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-28 06:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-28 06:00:00+02:00,OCGT_1,0.0
2030,sc01,05-28 06:00:00+02:00,OCGT_2,0.0
2030,sc01,05-28 06:00:00+02:00,CCGT_1,0.0
2030,sc01,06-13 10:00:00+02:00,BrownLignite,0.0
2030,sc01,06-13 10:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-13 10:00:00+02:00,CCGT_3,0.0
2030,sc01,06-13 10:00:00+02:00,OCGT_3,0.0
2030,sc01,06-13 10:00:00+02:00,CCGT_2,0.0
2030,sc01,06-13 10:00:00+02:00,Nuclear,1.0
2030,sc01,06-13 10:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-13 10:00:00+02:00,CCGT_4,0.0
2030,sc01,06-13 10:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-13 10:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-13 10:00:00+02:00,OCGT_1,0.0
2030,sc01,06-13 10:00:00+02:00,OCGT_2,0.0
2030,sc01,06-13 10:00:00+02:00,CCGT_1,0.0021654876922221067
2030,sc01,06-20 10:00:00+02:00,BrownLignite,0.0
2030,sc01,06-20 10:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-20 10:00:00+02:00,CCGT_3,0.0
2030,sc01,06-20 10:00:00+02:00,OCGT_3,0.0
2030,sc01,06-20 10:00:00+02:00,CCGT_2,0.0
2030,sc01,06-20 10:00:00+02:00,Nuclear,1.0
2030,sc01,06-20 10:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-20 10:00:00+02:00,CCGT_4,0.0
2030,sc01,06-20 10:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-20 10:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-20 10:00:00+02:00,OCGT_1,0.0
2030,sc01,06-20 10:00:00+02:00,OCGT_2,0.0
2030,sc01,06-20 10:00:00+02:00,CCGT_1,0.002107337029444407
2030,sc01,06-21 11:00:00+02:00,BrownLignite,0.0
2030,sc01,06-21 11:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-21 11:00:00+02:00,CCGT_3,0.0
2030,sc01,06-21 11:00:00+02:00,OCGT_3,0.0
2030,sc01,06-21 11:00:00+02:00,CCGT_2,0.0
2030,sc01,06-21 11:00:00+02:00,Nuclear,0.0
2030,sc01,06-21 11:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-21 11:00:00+02:00,CCGT_4,0.0
2030,sc01,06-21 11:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-21 11:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-21 11:00:00+02:00,OCGT_1,0.0
2030,sc01,06-21 11:00:00+02:00,OCGT_2,0.0
2030,sc01,06-21 11:00:00+02:00,CCGT_1,0.0
2030,sc01,07-10 02:00:00+02:00,BrownLignite,0.0
2030,sc01,07-10 02:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-10 02:00:00+02:00,CCGT_3,0.0
2030,sc01,07-10 02:00:00+02:00,OCGT_3,0.0
2030,sc01,07-10 02:00:00+02:00,CCGT_2,0.0
2030,sc01,07-10 02:00:00+02:00,Nuclear,0.0
2030,sc01,07-10 02:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-10 02:00:00+02:00,CCGT_4,0.0
2030,sc01,07-10 02:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-10 02:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-10 02:00:00+02:00,OCGT_1,0.0
2030,sc01,07-10 02:00:00+02:00,OCGT_2,0.0
2030,sc01,07-10 02:00:00+02:00,CCGT_1,0.0
2030,sc01,07-11 07:00:00+02:00,BrownLignite,0.0
2030,sc01,07-11 07:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-11 07:00:00+02:00,CCGT_3,0.0
2030,sc01,07-11 07:00:00+02:00,OCGT_3,0.0
2030,sc01,07-11 07:00:00+02:00,CCGT_2,1.0
2030,sc01,07-11 07:00:00+02:00,Nuclear,1.0
2030,sc01,07-11 07:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-11 07:00:00+02:00,CCGT_4,0.0
2030,sc01,07-11 07:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-11 07:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-11 07:00:00+02:00,OCGT_1,0.0
2030,sc01,07-11 07:00:00+02:00,OCGT_2,0.0
2030,sc01,07-11 07:00:00+02:00,CCGT_1,0.0
2030,sc01,07-11 19:00:00+02:00,BrownLignite,0.0
2030,sc01,07-11 19:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-11 19:00:00+02:00,CCGT_3,1.0
2030,sc01,07-11 19:00:00+02:00,OCGT_3,0.0
2030,sc01,07-11 19:00:00+02:00,CCGT_2,1.0
2030,sc01,07-11 19:00:00+02:00,Nuclear,1.0
2030,sc01,07-11 19:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-11 19:00:00+02:00,CCGT_4,0.0
2030,sc01,07-11 19:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-11 19:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-11 19:00:00+02:00,OCGT_1,0.0
2030,sc01,07-11 19:00:00+02:00,OCGT_2,0.0
2030,sc01,07-11 19:00:00+02:00,CCGT_1,0.0
2030,sc01,08-01 05:00:00+02:00,BrownLignite,0.0
2030,sc01,08-01 05:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-01 05:00:00+02:00,CCGT_3,0.0
2030,sc01,08-01 05:00:00+02:00,OCGT_3,0.0
2030,sc01,08-01 05:00:00+02:00,CCGT_2,0.0
2030,sc01,08-01 05:00:00+02:00,Nuclear,0.0
2030,sc01,08-01 05:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-01 05:00:00+02:00,CCGT_4,0.0
2030,sc01,08-01 05:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-01 05:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-01 05:00:00+02:00,OCGT_1,0.0
2030,sc01,08-01 05:00:00+02:00,OCGT_2,0.0
2030,sc01,08-01 05:00:00+02:00,CCGT_1,0.0
2030,sc01,08-09 18:00:00+02:00,BrownLignite,0.0
2030,sc01,08-09 18:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-09 18:00:00+02:00,CCGT_3,1.0
2030,sc01,08-09 18:00:00+02:00,OCGT_3,0.0
2030,sc01,08-09 18:00:00+02:00,CCGT_2,0.0
2030,sc01,08-09 18:00:00+02:00,Nuclear,0.0
2030,sc01,08-09 18:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-09 18:00:00+02:00,CCGT_4,0.0
2030,sc01,08-09 18:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-09 18:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-09 18:00:00+02:00,OCGT_1,0.0
2030,sc01,08-09 18:00:00+02:00,OCGT_2,0.0
2030,sc01,08-09 18:00:00+02:00,CCGT_1,0.0
2030,sc01,08-27 12:00:00+02:00,BrownLignite,0.0
2030,sc01,08-27 12:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-27 12:00:00+02:00,CCGT_3,0.0
2030,sc01,08-27 12:00:00+02:00,OCGT_3,0.0
2030,sc01,08-27 12:00:00+02:00,CCGT_2,0.0
2030,sc01,08-27 12:00:00+02:00,Nuclear,1.0
2030,sc01,08-27 12:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-27 12:00:00+02:00,CCGT_4,0.0
2030,sc01,08-27 12:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-27 12:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-27 12:00:00+02:00,OCGT_1,0.0
2030,sc01,08-27 12:00:00+02:00,OCGT_2,0.0
2030,sc01,08-27 12:00:00+02:00,CCGT_1,1.0
2030,sc01,09-06 07:00:00+02:00,BrownLignite,0.0
2030,sc01,09-06 07:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,09-06 07:00:00+02:00,CCGT_3,1.0
2030,sc01,09-06 07:00:00+02:00,OCGT_3,0.0
2030,sc01,09-06 07:00:00+02:00,CCGT_2,1.0
2030,sc01,09-06 07:00:00+02:00,Nuclear,0.0
2030,sc01,09-06 07:00:00+02:00,FuelOilGas,0.0
2030,sc01,09-06 07:00:00+02:00,CCGT_4,0.0
2030,sc01,09-06 07:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,09-06 07:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,09-06 07:00:00+02:00,OCGT_1,0.0
2030,sc01,09-06 07:00:00+02:00,OCGT_2,0.0
2030,sc01,09-06 07:00:00+02:00,CCGT_1,0.0
2030,sc01,09-10 09:00:00+02:00,BrownLignite,0.0
2030,sc01,09-10 09:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,09-10 09:00:00+02:00,CCGT_3,0.0
2030,sc01,09-10 09:00:00+02:00,OCGT_3,0.0
2030,sc01,09-10 09:00:00+02:00,CCGT_2,0.0
2030,sc01,09-10 09:00:00+02:00,Nuclear,0.0
2030,sc01,09-10 09:00:00+02:00,FuelOilGas,0.0
2030,sc01,09-10 09:00:00+02:00,CCGT_4,0.0
2030,sc01,09-10 09:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,09-10 09:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,09-10 09:00:00+02:00,OCGT_1,0.0
2030,sc01,09-10 09:00:00+02:00,OCGT_2,0.0
2030,sc01,09-10 09:00:00+02:00,CCGT_1,0.0
2030,sc01,09-17 10:00:00+02:00,BrownLignite,0.0
2030,sc01,09-17 10:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,09-17 10:00:00+02:00,CCGT_3,0.0
2030,sc01,09-17 10:00:00+02:00,OCGT_3,0.0
2030,sc01,09-17 10:00:00+02:00,CCGT_2,1.0
2030,sc01,09-17 10:00:00+02:00,Nuclear,0.9021126732063247
2030,sc01,09-17 10:00:00+02:00,FuelOilGas,0.0
2030,sc01,09-17 10:00:00+02:00,CCGT_4,0.0
2030,sc01,09-17 10:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,09-17 10:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,09-17 10:00:00+02:00,OCGT_1,0.0
2030,sc01,09-17 10:00:00+02:00,OCGT_2,0.0
2030,sc01,09-17 10:00:00+02:00,CCGT_1,0.0
2030,sc01,10-07 17:00:00+02:00,BrownLignite,0.0
2030,sc01,10-07 17:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-07 17:00:00+02:00,CCGT_3,1.0
2030,sc01,10-07 17:00:00+02:00,OCGT_3,0.0
2030,sc01,10-07 17:00:00+02:00,CCGT_2,1.0
2030,sc01,10-07 17:00:00+02:00,Nuclear,1.0
2030,sc01,10-07 17:00:00+02:00,FuelOilGas,0.0
2030,sc01,10-07 17:00:00+02:00,CCGT_4,0.0
2030,sc01,10-07 17:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-07 17:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-07 17:00:00+02:00,OCGT_1,0.0
2030,sc01,10-07 17:00:00+02:00,OCGT_2,0.0
2030,sc01,10-07 17:00:00+02:00,CCGT_1,0.0
2030,sc01,10-12 08:00:00+02:00,BrownLignite,0.0
2030,sc01,10-12 08:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-12 08:00:00+02:00,CCGT_3,0.0
2030,sc01,10-12 08:00:00+02:00,OCGT_3,0.0
2030,sc01,10-12 08:00:00+02:00,CCGT_2,0.0
2030,sc01,10-12 08:00:00+02:00,Nuclear,0.0
2030,sc01,10-12 08:00:00+02:00,FuelOilGas,0.0
2030,sc01,10-12 08:00:00+02:00,CCGT_4,0.0
2030,sc01,10-12 08:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-12 08:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-12 08:00:00+02:00,OCGT_1,0.0
2030,sc01,10-12 08:00:00+02:00,OCGT_2,0.0
2030,sc01,10-12 08:00:00+02:00,CCGT_1,0.0
2030,sc01,10-28 12:00:00+01:00,BrownLignite,0.0
2030,sc01,10-28 12:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-28 12:00:00+01:00,CCGT_3,0.0
2030,sc01,10-28 12:00:00+01:00,OCGT_3,0.0
2030,sc01,10-28 12:00:00+01:00,CCGT_2,1.0
2030,sc01,10-28 12:00:00+01:00,Nuclear,1.0
2030,sc01,10-28 12:00:00+01:00,FuelOilGas,0.0
2030,sc01,10-28 12:00:00+01:00,CCGT_4,0.0
2030,sc01,10-28 12:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-28 12:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-28 12:00:00+01:00,OCGT_1,0.0
2030,sc01,10-28 12:00:00+01:00,OCGT_2,0.0
2030,sc01,10-28 12:00:00+01:00,CCGT_1,0.0
2030,sc01,10-30 05:00:00+01:00,BrownLignite,0.0
2030,sc01,10-30 05:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,10-30 05:00:00+01:00,CCGT_3,0.0
2030,sc01,10-30 05:00:00+01:00,OCGT_3,0.0
2030,sc01,10-30 05:00:00+01:00,CCGT_2,0.0
2030,sc01,10-30 05:00:00+01:00,Nuclear,0.7370956967858995
2030,sc01,10-30 05:00:00+01:00,FuelOilGas,0.0
2030,sc01,10-30 05:00:00+01:00,CCGT_4,0.0
2030,sc01,10-30 05:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,10-30 05:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,10-30 05:00:00+01:00,OCGT_1,0.0
2030,sc01,10-30 05:00:00+01:00,OCGT_2,0.0
2030,sc01,10-30 05:00:00+01:00,CCGT_1,0.0
2030,sc01,11-14 11:00:00+01:00,BrownLignite,0.0
2030,sc01,11-14 11:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-14 11:00:00+01:00,CCGT_3,1.0
2030,sc01,11-14 11:00:00+01:00,OCGT_3,0.0
2030,sc01,11-14 11:00:00+01:00,CCGT_2,1.0
2030,sc01,11-14 11:00:00+01:00,Nuclear,1.0
2030,sc01,11-14 11:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-14 11:00:00+01:00,CCGT_4,0.0
2030,sc01,11-14 11:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-14 11:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-14 11:00:00+01:00,OCGT_1,0.0
2030,sc01,11-14 11:00:00+01:00,OCGT_2,0.0
2030,sc01,11-14 11:00:00+01:00,CCGT_1,0.0
2030,sc01,11-18 08:00:00+01:00,BrownLignite,0.0
2030,sc01,11-18 08:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-18 08:00:00+01:00,CCGT_3,1.0
2030,sc01,11-18 08:00:00+01:00,OCGT_3,0.0
2030,sc01,11-18 08:00:00+01:00,CCGT_2,1.0
2030,sc01,11-18 08:00:00+01:00,Nuclear,0.0
2030,sc01,11-18 08:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-18 08:00:00+01:00,CCGT_4,0.0
2030,sc01,11-18 08:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-18 08:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-18 08:00:00+01:00,OCGT_1,0.0
2030,sc01,11-18 08:00:00+01:00,OCGT_2,0.0
2030,sc01,11-18 08:00:00+01:00,CCGT_1,1.0
2030,sc01,11-20 10:00:00+01:00,BrownLignite,0.0
2030,sc01,11-20 10:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-20 10:00:00+01:00,CCGT_3,0.0
2030,sc01,11-20 10:00:00+01:00,OCGT_3,0.0
2030,sc01,11-20 10:00:00+01:00,CCGT_2,0.0
2030,sc01,11-20 10:00:00+01:00,Nuclear,1.0
2030,sc01,11-20 10:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-20 10:00:00+01:00,CCGT_4,0.0
2030,sc01,11-20 10:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-20 10:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-20 10:00:00+01:00,OCGT_1,0.0
2030,sc01,11-20 10:00:00+01:00,OCGT_2,0.0
2030,sc01,11-20 10:00:00+01:00,CCGT_1,0.0
2030,sc01,11-26 16:00:00+01:00,BrownLignite,0.0
2030,sc01,11-26 16:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-26 16:00:00+01:00,CCGT_3,1.0
2030,sc01,11-26 16:00:00+01:00,OCGT_3,0.0
2030,sc01,11-26 16:00:00+01:00,CCGT_2,0.0
2030,sc01,11-26 16:00:00+01:00,Nuclear,0.0
2030,sc01,11-26 16:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-26 16:00:00+01:00,CCGT_4,0.0
2030,sc01,11-26 16:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-26 16:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-26 16:00:00+01:00,OCGT_1,0.0
2030,sc01,11-26 16:00:00+01:00,OCGT_2,0.0
2030,sc01,11-26 16:00:00+01:00,CCGT_1,1.0
2030,sc01,11-28 15:00:00+01:00,BrownLignite,0.0
2030,sc01,11-28 15:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-28 15:00:00+01:00,CCGT_3,0.0
2030,sc01,11-28 15:00:00+01:00,OCGT_3,0.0
2030,sc01,11-28 15:00:00+01:00,CCGT_2,0.0
2030,sc01,11-28 15:00:00+01:00,Nuclear,0.0
2030,sc01,11-28 15:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-28 15:00:00+01:00,CCGT_4,0.0
2030,sc01,11-28 15:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-28 15:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-28 15:00:00+01:00,OCGT_1,0.0
2030,sc01,11-28 15:00:00+01:00,OCGT_2,0.0
2030,sc01,11-28 15:00:00+01:00,CCGT_1,0.0
2030,sc01,12-04 18:00:00+01:00,BrownLignite,0.0
2030,sc01,12-04 18:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,12-04 18:00:00+01:00,CCGT_3,0.0
2030,sc01,12-04 18:00:00+01:00,OCGT_3,0.0
2030,sc01,12-04 18:00:00+01:00,CCGT_2,1.0
2030,sc01,12-04 18:00:00+01:00,Nuclear,0.0
2030,sc01,12-04 18:00:00+01:00,FuelOilGas,0.0
2030,sc01,12-04 18:00:00+01:00,CCGT_4,0.0
2030,sc01,12-04 18:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,12-04 18:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,12-04 18:00:00+01:00,OCGT_1,0.0
2030,sc01,12-04 18:00:00+01:00,OCGT_2,0.0
2030,sc01,12-04 18:00:00+01:00,CCGT_1,0.0
2030,sc01,12-16 15:00:00+01:00,BrownLignite,0.0
2030,sc01,12-16 15:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,12-16 15:00:00+01:00,CCGT_3,1.0
2030,sc01,12-16 15:00:00+01:00,OCGT_3,0.0
2030,sc01,12-16 15:00:00+01:00,CCGT_2,1.0
2030,sc01,12-16 15:00:00+01:00,Nuclear,1.0
2030,sc01,12-16 15:00:00+01:00,FuelOilGas,0.0
2030,sc01,12-16 15:00:00+01:00,CCGT_4,0.0
2030,sc01,12-16 15:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,12-16 15:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,12-16 15:00:00+01:00,OCGT_1,0.0
2030,sc01,12-16 15:00:00+01:00,OCGT_2,0.0
2030,sc01,12-16 15:00:00+01:00,CCGT_1,1.0
