Period,Scenario,LoadLevel,Unit,MW
2030,sc01,01-09 21:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-09 21:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-09 21:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,01-09 21:00:00+01:00,Wind_Bilbo,61.004412940000144
2030,sc01,01-09 21:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-09 21:00:00+01:00,Wind_Gijon,0.0
2030,sc01,01-10 09:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-10 09:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-10 09:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,01-10 09:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,01-10 09:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-10 09:00:00+01:00,Wind_Gijon,0.0
2030,sc01,01-16 07:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-16 07:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-16 07:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,01-16 07:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,01-16 07:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-16 07:00:00+01:00,Wind_Gijon,0.0
2030,sc01,01-22 22:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-22 22:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-22 22:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,01-22 22:00:00+01:00,Wind_Bilbo,225.38726536851203
2030,sc01,01-22 22:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-22 22:00:00+01:00,Wind_Gijon,0.0
2030,sc01,01-29 09:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-29 09:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-29 09:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,01-29 09:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,01-29 09:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-29 09:00:00+01:00,Wind_Gijon,0.0
2030,sc01,01-30 14:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-30 14:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-30 14:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,01-30 14:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,01-30 14:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-30 14:00:00+01:00,Wind_Gijon,0.0
2030,sc01,01-30 22:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-30 22:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-30 22:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,01-30 22:00:00+01:00,Wind_Bilbo,181.56049133386944
2030,sc01,01-30 22:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-30 22:00:00+01:00,Wind_Gijon,0.0
2030,sc01,01-31 22:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-31 22:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-31 22:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,01-31 22:00:00+01:00,Wind_Bilbo,161.76561920785736
2030,sc01,01-31 22:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-31 22:00:00+01:00,Wind_Gijon,0.0
2030,sc01,02-06 17:00:00+01:00,PV_Malaga,0.0
2030,sc01,02-06 17:00:00+01:00,PV_Cadiz,0.0
2030,sc01,02-06 17:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,02-06 17:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,02-06 17:00:00+01:00,PV_Sevilla,0.0
2030,sc01,02-06 17:00:00+01:00,Wind_Gijon,0.0
2030,sc01,02-20 09:00:00+01:00,PV_Malaga,0.0
2030,sc01,02-20 09:00:00+01:00,PV_Cadiz,0.0
2030,sc01,02-20 09:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,02-20 09:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,02-20 09:00:00+01:00,PV_Sevilla,0.0
2030,sc01,02-20 09:00:00+01:00,Wind_Gijon,0.0
2030,sc01,02-23 14:00:00+01:00,PV_Malaga,0.0
2030,sc01,02-23 14:00:00+01:00,PV_Cadiz,0.0
2030,sc01,02-23 14:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,02-23 14:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,02-23 14:00:00+01:00,PV_Sevilla,0.0
2030,sc01,02-23 14:00:00+01:00,Wind_Gijon,0.0
2030,sc01,02-25 07:00:00+01:00,PV_Malaga,0.0
2030,sc01,02-25 07:00:00+01:00,PV_Cadiz,0.0
2030,sc01,02-25 07:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,02-25 07:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,02-25 07:00:00+01:00,PV_Sevilla,0.0
2030,sc01,02-25 07:00:00+01:00,Wind_Gijon,0.0
2030,sc01,03-01 09:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-01 09:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-01 09:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,03-01 09:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,03-01 09:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-01 09:00:00+01:00,Wind_Gijon,0.0
2030,sc01,03-11 09:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-11 09:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-11 09:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,03-11 09:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,03-11 09:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-11 09:00:00+01:00,Wind_Gijon,0.0
2030,sc01,03-12 09:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-12 09:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-12 09:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,03-12 09:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,03-12 09:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-12 09:00:00+01:00,Wind_Gijon,0.0
2030,sc01,03-13 08:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-13 08:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-13 08:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,03-13 08:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,03-13 08:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-13 08:00:00+01:00,Wind_Gijon,0.0
2030,sc01,03-13 09:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-13 09:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-13 09:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,03-13 09:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,03-13 09:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-13 09:00:00+01:00,Wind_Gijon,0.0
2030,sc01,03-14 17:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-14 17:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-14 17:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,03-14 17:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,03-14 17:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-14 17:00:00+01:00,Wind_Gijon,0.0
2030,sc01,03-15 21:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-15 21:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-15 21:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,03-15 21:00:00+01:00,Wind_Bilbo,4.974456784
2030,sc01,03-15 21:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-15 21:00:00+01:00,Wind_Gijon,86.88475241800032
2030,sc01,03-18 20:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-18 20:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-18 20:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,03-18 20:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,03-18 20:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-18 20:00:00+01:00,Wind_Gijon,0.0
2030,sc01,03-19 06:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-19 06:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-19 06:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,03-19 06:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,03-19 06:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-19 06:00:00+01:00,Wind_Gijon,0.0
2030,sc01,03-26 18:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-26 18:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-26 18:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,03-26 18:00:00+01:00,Wind_Bilbo,8.806996921920662
2030,sc01,03-26 18:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-26 18:00:00+01:00,Wind_Gijon,0.0
2030,sc01,04-10 08:00:00+02:00,PV_Malaga,0.0
2030,sc01,04-10 08:00:00+02:00,PV_Cadiz,0.0
2030,sc01,04-10 08:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,04-10 08:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,04-10 08:00:00+02:00,PV_Sevilla,0.0
2030,sc01,04-10 08:00:00+02:00,Wind_Gijon,0.0
2030,sc01,04-13 19:00:00+02:00,PV_Malaga,0.0
2030,sc01,04-13 19:00:00+02:00,PV_Cadiz,0.0
2030,sc01,04-13 19:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,04-13 19:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,04-13 19:00:00+02:00,PV_Sevilla,0.0
2030,sc01,04-13 19:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-07 10:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-07 10:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-07 10:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-07 10:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-07 10:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-07 10:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-10 18:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-10 18:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-10 18:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-10 18:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-10 18:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-10 18:00:00+02:00,Wind_Gijon,0.0
2030,sc01,05-19 22:00:00+02:00,PV_Malaga,255.7452629530001
2030,sc01,05-19 22:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-19 22:00:00+02:00,Wind_Acoruna,59.28245147
2030,sc01,05-19 22:00:00+02:00,Wind_Bilbo,91.18862054
2030,sc01,05-19 22:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-19 22:00:00+02:00,Wind_Gijon,208.425067
2030,sc01,05-29 07:00:00+02:00,PV_Malaga,0.0
2030,sc01,05-29 07:00:00+02:00,PV_Cadiz,0.0
2030,sc01,05-29 07:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,05-29 07:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,05-29 07:00:00+02:00,PV_Sevilla,0.0
2030,sc01,05-29 07:00:00+02:00,Wind_Gijon,0.0
2030,sc01,06-11 07:00:00+02:00,PV_Malaga,0.0
2030,sc01,06-11 07:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-11 07:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,06-11 07:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,06-11 07:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-11 07:00:00+02:00,Wind_Gijon,0.0
2030,sc01,06-13 10:00:00+02:00,PV_Malaga,0.0
2030,sc01,06-13 10:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-13 10:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,06-13 10:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,06-13 10:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-13 10:00:00+02:00,Wind_Gijon,0.0
2030,sc01,06-20 10:00:00+02:00,PV_Malaga,0.0
2030,sc01,06-20 10:00:00+02:00,PV_Cadiz,0.0
2030,sc01,06-20 10:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,06-20 10:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,06-20 10:00:00+02:00,PV_Sevilla,0.0
2030,sc01,06-20 10:00:00+02:00,Wind_Gijon,0.0
2030,sc01,07-02 07:00:00+02:00,PV_Malaga,0.0
2030,sc01,07-02 07:00:00+02:00,PV_Cadiz,0.0
2030,sc01,07-02 07:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,07-02 07:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,07-02 07:00:00+02:00,PV_Sevilla,0.0
2030,sc01,07-02 07:00:00+02:00,Wind_Gijon,0.0
2030,sc01,07-02 17:00:00+02:00,PV_Malaga,0.0
2030,sc01,07-02 17:00:00+02:00,PV_Cadiz,0.0
2030,sc01,07-02 17:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,07-02 17:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,07-02 17:00:00+02:00,PV_Sevilla,0.0
2030,sc01,07-02 17:00:00+02:00,Wind_Gijon,0.0
2030,sc01,07-04 14:00:00+02:00,PV_Malaga,0.0
2030,sc01,07-04 14:00:00+02:00,PV_Cadiz,0.0
2030,sc01,07-04 14:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,07-04 14:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,07-04 14:00:00+02:00,PV_Sevilla,0.0
2030,sc01,07-04 14:00:00+02:00,Wind_Gijon,0.0
2030,sc01,07-08 15:00:00+02:00,PV_Malaga,0.0
2030,sc01,07-08 15:00:00+02:00,PV_Cadiz,0.0
2030,sc01,07-08 15:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,07-08 15:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,07-08 15:00:00+02:00,PV_Sevilla,0.0
2030,sc01,07-08 15:00:00+02:00,Wind_Gijon,0.0
2030,sc01,07-10 07:00:00+02:00,PV_Malaga,0.0
2030,sc01,07-10 07:00:00+02:00,PV_Cadiz,0.0
2030,sc01,07-10 07:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,07-10 07:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,07-10 07:00:00+02:00,PV_Sevilla,0.0
2030,sc01,07-10 07:00:00+02:00,Wind_Gijon,0.0
2030,sc01,07-11 19:00:00+02:00,PV_Malaga,0.0
2030,sc01,07-11 19:00:00+02:00,PV_Cadiz,0.0
2030,sc01,07-11 19:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,07-11 19:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,07-11 19:00:00+02:00,PV_Sevilla,0.0
2030,sc01,07-11 19:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-01 05:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-01 05:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-01 05:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-01 05:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-01 05:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-01 05:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-09 18:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-09 18:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-09 18:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-09 18:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-09 18:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-09 18:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-18 11:00:00+02:00,PV_Malaga,333.67455070800014
2030,sc01,08-18 11:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-18 11:00:00+02:00,Wind_Acoruna,46.56838398
2030,sc01,08-18 11:00:00+02:00,Wind_Bilbo,69.87648706
2030,sc01,08-18 11:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-18 11:00:00+02:00,Wind_Gijon,16.48993171
2030,sc01,08-19 11:00:00+02:00,PV_Malaga,0.9616698277893909
2030,sc01,08-19 11:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-19 11:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-19 11:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-19 11:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-19 11:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-26 06:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-26 06:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-26 06:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-26 06:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-26 06:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-26 06:00:00+02:00,Wind_Gijon,0.0
2030,sc01,08-27 12:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-27 12:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-27 12:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,08-27 12:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,08-27 12:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-27 12:00:00+02:00,Wind_Gijon,0.0
2030,sc01,09-12 15:00:00+02:00,PV_Malaga,0.0
2030,sc01,09-12 15:00:00+02:00,PV_Cadiz,0.0
2030,sc01,09-12 15:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,09-12 15:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,09-12 15:00:00+02:00,PV_Sevilla,0.0
2030,sc01,09-12 15:00:00+02:00,Wind_Gijon,0.0
2030,sc01,09-23 06:00:00+02:00,PV_Malaga,0.0
2030,sc01,09-23 06:00:00+02:00,PV_Cadiz,0.0
2030,sc01,09-23 06:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,09-23 06:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,09-23 06:00:00+02:00,PV_Sevilla,0.0
2030,sc01,09-23 06:00:00+02:00,Wind_Gijon,0.0
2030,sc01,09-25 07:00:00+02:00,PV_Malaga,0.0
2030,sc01,09-25 07:00:00+02:00,PV_Cadiz,0.0
2030,sc01,09-25 07:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,09-25 07:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,09-25 07:00:00+02:00,PV_Sevilla,0.0
2030,sc01,09-25 07:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-09 13:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-09 13:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-09 13:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-09 13:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-09 13:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-09 13:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-10 09:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-10 09:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-10 09:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-10 09:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-10 09:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-10 09:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-18 06:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-18 06:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-18 06:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-18 06:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-18 06:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-18 06:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-19 16:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-19 16:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-19 16:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-19 16:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-19 16:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-19 16:00:00+02:00,Wind_Gijon,0.0
2030,sc01,10-23 16:00:00+02:00,PV_Malaga,0.0
2030,sc01,10-23 16:00:00+02:00,PV_Cadiz,0.0
2030,sc01,10-23 16:00:00+02:00,Wind_Acoruna,0.0
2030,sc01,10-23 16:00:00+02:00,Wind_Bilbo,0.0
2030,sc01,10-23 16:00:00+02:00,PV_Sevilla,0.0
2030,sc01,10-23 16:00:00+02:00,Wind_Gijon,0.0
2030,sc01,11-06 09:00:00+01:00,PV_Malaga,0.0
2030,sc01,11-06 09:00:00+01:00,PV_Cadiz,0.0
2030,sc01,11-06 09:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,11-06 09:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,11-06 09:00:00+01:00,PV_Sevilla,0.0
2030,sc01,11-06 09:00:00+01:00,Wind_Gijon,0.0
2030,sc01,11-11 14:00:00+01:00,PV_Malaga,0.0
2030,sc01,11-11 14:00:00+01:00,PV_Cadiz,0.0
2030,sc01,11-11 14:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,11-11 14:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,11-11 14:00:00+01:00,PV_Sevilla,0.0
2030,sc01,11-11 14:00:00+01:00,Wind_Gijon,0.0
2030,sc01,11-14 18:00:00+01:00,PV_Malaga,0.0
2030,sc01,11-14 18:00:00+01:00,PV_Cadiz,0.0
2030,sc01,11-14 18:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,11-14 18:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,11-14 18:00:00+01:00,PV_Sevilla,0.0
2030,sc01,11-14 18:00:00+01:00,Wind_Gijon,0.0
2030,sc01,11-14 23:00:00+01:00,PV_Malaga,0.0
2030,sc01,11-14 23:00:00+01:00,PV_Cadiz,0.0
2030,sc01,11-14 23:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,11-14 23:00:00+01:00,Wind_Bilbo,315.89518710400023
2030,sc01,11-14 23:00:00+01:00,PV_Sevilla,0.0
2030,sc01,11-14 23:00:00+01:00,Wind_Gijon,164.5158303
2030,sc01,11-21 14:00:00+01:00,PV_Malaga,0.0
2030,sc01,11-21 14:00:00+01:00,PV_Cadiz,0.0
2030,sc01,11-21 14:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,11-21 14:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,11-21 14:00:00+01:00,PV_Sevilla,0.0
2030,sc01,11-21 14:00:00+01:00,Wind_Gijon,0.0
2030,sc01,11-27 07:00:00+01:00,PV_Malaga,0.0
2030,sc01,11-27 07:00:00+01:00,PV_Cadiz,0.0
2030,sc01,11-27 07:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,11-27 07:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,11-27 07:00:00+01:00,PV_Sevilla,0.0
2030,sc01,11-27 07:00:00+01:00,Wind_Gijon,0.0
2030,sc01,11-29 07:00:00+01:00,PV_Malaga,0.0
2030,sc01,11-29 07:00:00+01:00,PV_Cadiz,0.0
2030,sc01,11-29 07:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,11-29 07:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,11-29 07:00:00+01:00,PV_Sevilla,0.0
2030,sc01,11-29 07:00:00+01:00,Wind_Gijon,0.0
2030,sc01,12-12 22:00:00+01:00,PV_Malaga,0.0
2030,sc01,12-12 22:00:00+01:00,PV_Cadiz,0.0
2030,sc01,12-12 22:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,12-12 22:00:00+01:00,Wind_Bilbo,141.91941022523812
2030,sc01,12-12 22:00:00+01:00,PV_Sevilla,0.0
2030,sc01,12-12 22:00:00+01:00,Wind_Gijon,0.0
2030,sc01,12-18 08:00:00+01:00,PV_Malaga,0.0
2030,sc01,12-18 08:00:00+01:00,PV_Cadiz,0.0
2030,sc01,12-18 08:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,12-18 08:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,12-18 08:00:00+01:00,PV_Sevilla,0.0
2030,sc01,12-18 08:00:00+01:00,Wind_Gijon,0.0
