Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,01-23 16:00:00+01:00,CT NG 30,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 27,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 38,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 20,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 19,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 12,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 70,0.0
2030,sc01,01-23 16:00:00+01:00,ST NG 10,1.0
2030,sc01,01-23 16:00:00+01:00,CT NG 02,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 26,0.0
2030,sc01,01-23 16:00:00+01:00,ST NG 01,1.0
2030,sc01,01-23 16:00:00+01:00,CC NG 32,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 35,0.0
2030,sc01,01-23 16:00:00+01:00,ST NG 06,0.0
2030,sc01,01-23 16:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 67,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 72,0.17143097007223945
2030,sc01,01-23 16:00:00+01:00,CT NG 66,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 71,0.07687689290659205
2030,sc01,01-23 16:00:00+01:00,CC NG 07,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 69,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 07,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 45,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 03,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 13,0.0
2030,sc01,01-23 16:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 54,0.0
2030,sc01,01-23 16:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 16,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 73,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 09,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 03,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 28,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 11,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 08,0.0
2030,sc01,01-23 16:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 25,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 22,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 56,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 34,0.0
2030,sc01,01-23 16:00:00+01:00,ST NG 05,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 44,0.7465070842455186
2030,sc01,01-23 16:00:00+01:00,CT NG 47,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 15,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 14,1.0
2030,sc01,01-23 16:00:00+01:00,CT NG 42,0.0
2030,sc01,01-23 16:00:00+01:00,ST NG 07,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 36,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 15,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 41,1.0
2030,sc01,01-23 16:00:00+01:00,CC NG 23,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 49,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 26,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 12,1.0
2030,sc01,01-23 16:00:00+01:00,CT NG 05,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 40,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 50,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 68,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 17,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 10,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 33,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 06,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 10,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 01,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 29,1.0
2030,sc01,01-23 16:00:00+01:00,CC NG 05,1.0
2030,sc01,01-23 16:00:00+01:00,CT NG 06,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 24,1.0
2030,sc01,01-23 16:00:00+01:00,CT NG 22,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 21,1.0
2030,sc01,01-23 16:00:00+01:00,CC NG 28,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 35,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 24,0.8143449796119557
2030,sc01,01-23 16:00:00+01:00,CC NG 08,0.0
2030,sc01,01-23 16:00:00+01:00,ST NG 02,0.8846028609500974
2030,sc01,01-23 16:00:00+01:00,CT NG 52,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 46,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 36,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 21,0.0
2030,sc01,01-23 16:00:00+01:00,ST NG 09,0.0
2030,sc01,01-23 16:00:00+01:00,ST NG 04,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 23,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 13,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 11,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 04,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 18,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 34,1.0
2030,sc01,01-23 16:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 74,1.0
2030,sc01,01-23 16:00:00+01:00,CT NG 55,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 75,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 01,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 39,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 09,0.0
2030,sc01,01-23 16:00:00+01:00,CC NG 31,0.0
2030,sc01,01-23 16:00:00+01:00,CT NG 14,0.0
2030,sc01,01-23 17:00:00+01:00,ST NG 03,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 37,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 48,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 16,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 25,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 53,0.0
2030,sc01,01-23 17:00:00+01:00,ST NG 08,0.0
2030,sc01,01-23 17:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 43,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 04,0.0
2030,sc01,01-23 17:00:00+01:00,ST Other 02,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 30,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 27,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 38,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 20,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 19,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 12,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 70,0.0
2030,sc01,01-23 17:00:00+01:00,ST NG 10,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 02,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 26,0.6089030265536866
2030,sc01,01-23 17:00:00+01:00,ST NG 01,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 32,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 35,0.0
2030,sc01,01-23 17:00:00+01:00,ST NG 06,0.0
2030,sc01,01-23 17:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 67,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 72,0.7399840846233221
2030,sc01,01-23 17:00:00+01:00,CT NG 66,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 71,0.923123107093408
2030,sc01,01-23 17:00:00+01:00,CC NG 07,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 69,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 07,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 45,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 03,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 13,0.0
2030,sc01,01-23 17:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 54,0.0
2030,sc01,01-23 17:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 16,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 73,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 09,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 03,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 28,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 11,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 08,0.0
2030,sc01,01-23 17:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 25,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 22,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 56,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 34,0.0
2030,sc01,01-23 17:00:00+01:00,ST NG 05,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 44,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 47,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 15,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 14,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 42,0.0
2030,sc01,01-23 17:00:00+01:00,ST NG 07,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 36,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 15,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 41,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 23,0.7259996275845024
2030,sc01,01-23 17:00:00+01:00,CT NG 49,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 26,0.689278837026453
2030,sc01,01-23 17:00:00+01:00,CC NG 12,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 05,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 40,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 50,0.5332023584278276
2030,sc01,01-23 17:00:00+01:00,CT NG 68,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 17,0.004962305144439849
2030,sc01,01-23 17:00:00+01:00,CC NG 10,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 33,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 06,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 10,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 01,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 29,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 05,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 06,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 24,0.8444948269831428
2030,sc01,01-23 17:00:00+01:00,CT NG 22,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 21,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 28,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 35,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 24,0.44592242249946507
2030,sc01,01-23 17:00:00+01:00,CC NG 08,0.0
2030,sc01,01-23 17:00:00+01:00,ST NG 02,0.11539713904990256
2030,sc01,01-23 17:00:00+01:00,CT NG 52,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 46,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 36,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 21,0.0
2030,sc01,01-23 17:00:00+01:00,ST NG 09,0.0
2030,sc01,01-23 17:00:00+01:00,ST NG 04,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 23,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 13,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 11,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 04,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 18,0.02765702888062782
2030,sc01,01-23 17:00:00+01:00,CC NG 34,0.0
2030,sc01,01-23 17:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 74,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 55,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 75,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 01,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 39,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 09,0.0
2030,sc01,01-23 17:00:00+01:00,CC NG 31,0.0
2030,sc01,01-23 17:00:00+01:00,CT NG 14,0.0
2030,sc01,01-23 18:00:00+01:00,ST NG 03,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 37,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 48,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 16,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 25,0.8421173751382045
2030,sc01,01-23 18:00:00+01:00,CT NG 53,0.0
2030,sc01,01-23 18:00:00+01:00,ST NG 08,0.0
2030,sc01,01-23 18:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 43,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 04,0.0
2030,sc01,01-23 18:00:00+01:00,ST Other 02,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 30,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 27,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 38,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 20,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 19,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 12,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 70,1.0
2030,sc01,01-23 18:00:00+01:00,ST NG 10,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 02,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 26,1.0
2030,sc01,01-23 18:00:00+01:00,ST NG 01,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 32,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 35,0.0
2030,sc01,01-23 18:00:00+01:00,ST NG 06,0.0
2030,sc01,01-23 18:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 67,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 72,0.2562704478844177
2030,sc01,01-23 18:00:00+01:00,CT NG 66,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 71,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 07,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 69,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 07,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 45,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 03,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 13,0.0
2030,sc01,01-23 18:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 54,0.0
2030,sc01,01-23 18:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 16,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 73,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 09,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 03,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 28,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 11,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 08,0.0
2030,sc01,01-23 18:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 25,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 22,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 56,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 34,0.0
2030,sc01,01-23 18:00:00+01:00,ST NG 05,0.9254929869061225
2030,sc01,01-23 18:00:00+01:00,CT NG 44,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 47,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 15,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 14,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 42,0.0
2030,sc01,01-23 18:00:00+01:00,ST NG 07,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 36,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 15,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 41,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 23,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 49,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 26,0.5151300260473491
2030,sc01,01-23 18:00:00+01:00,CC NG 12,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 05,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 40,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 50,1.0
2030,sc01,01-23 18:00:00+01:00,CT NG 68,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 17,0.9950376948555602
2030,sc01,01-23 18:00:00+01:00,CC NG 10,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 33,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 06,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 10,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 01,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 29,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 05,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 06,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 24,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 22,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 21,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 28,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 35,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 24,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 08,0.0
2030,sc01,01-23 18:00:00+01:00,ST NG 02,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 52,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 46,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 36,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 21,0.01550534623687605
2030,sc01,01-23 18:00:00+01:00,ST NG 09,0.0
2030,sc01,01-23 18:00:00+01:00,ST NG 04,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 23,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 13,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 11,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 04,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 18,0.0373191133852534
2030,sc01,01-23 18:00:00+01:00,CC NG 34,0.0
2030,sc01,01-23 18:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 74,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 55,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 75,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 01,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 39,0.9983855208161782
2030,sc01,01-23 18:00:00+01:00,CT NG 09,0.0
2030,sc01,01-23 18:00:00+01:00,CC NG 31,0.0
2030,sc01,01-23 18:00:00+01:00,CT NG 14,0.0
2030,sc01,01-23 21:00:00+01:00,ST NG 03,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 37,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 48,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 16,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 25,1.0
2030,sc01,01-23 21:00:00+01:00,CT NG 53,0.0
2030,sc01,01-23 21:00:00+01:00,ST NG 08,0.0
2030,sc01,01-23 21:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 43,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 04,1.0
2030,sc01,01-23 21:00:00+01:00,ST Other 02,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 30,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 27,1.0
2030,sc01,01-23 21:00:00+01:00,CC NG 38,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 20,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 19,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 12,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 70,1.0
2030,sc01,01-23 21:00:00+01:00,ST NG 10,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 02,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 26,0.0
2030,sc01,01-23 21:00:00+01:00,ST NG 01,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 32,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 35,1.0
2030,sc01,01-23 21:00:00+01:00,ST NG 06,0.0
2030,sc01,01-23 21:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 67,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 72,1.0
2030,sc01,01-23 21:00:00+01:00,CT NG 66,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 71,1.0
2030,sc01,01-23 21:00:00+01:00,CC NG 07,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 69,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 07,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 45,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 03,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 13,1.0
2030,sc01,01-23 21:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 54,0.0
2030,sc01,01-23 21:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 16,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 73,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 09,1.0
2030,sc01,01-23 21:00:00+01:00,CT NG 03,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 28,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 11,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 08,0.0
2030,sc01,01-23 21:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 25,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 22,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 56,1.0
2030,sc01,01-23 21:00:00+01:00,CT NG 34,1.0
2030,sc01,01-23 21:00:00+01:00,ST NG 05,0.07450701309387754
2030,sc01,01-23 21:00:00+01:00,CT NG 44,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 47,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 15,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 14,1.0
2030,sc01,01-23 21:00:00+01:00,CT NG 42,0.0
2030,sc01,01-23 21:00:00+01:00,ST NG 07,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 36,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 15,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 41,1.0
2030,sc01,01-23 21:00:00+01:00,CC NG 23,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 49,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 26,0.9683091520354915
2030,sc01,01-23 21:00:00+01:00,CC NG 12,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 05,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 40,0.21831248735387354
2030,sc01,01-23 21:00:00+01:00,CT NG 50,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 68,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 17,1.0
2030,sc01,01-23 21:00:00+01:00,CC NG 10,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 33,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 06,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 10,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 01,0.8437364069130827
2030,sc01,01-23 21:00:00+01:00,CC NG 29,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 05,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 06,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 24,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 22,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 21,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 28,1.0
2030,sc01,01-23 21:00:00+01:00,CC NG 35,0.0
2030,sc01,01-23 21:00:00+01:00,CC NG 24,0.8011538825213318
2030,sc01,01-23 21:00:00+01:00,CC NG 08,0.0
2030,sc01,01-23 21:00:00+01:00,ST NG 02,1.0
2030,sc01,01-23 21:00:00+01:00,CT NG 52,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 46,0.0
2030,sc01,01-23 21:00:00+01:00,CT NG 36,1.0
2030,sc01,01-23 21:00:00+01:00,CC NG 21,0.984494653763124
2030,sc01,01-23 21:00:00+01:00,ST NG 09,0.0
2030,sc01,01-23 21:00:00+01:00,ST NG 04,0.0
