Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,11-05 18:00:00+01:00,CC NG 33,0.0
2030,sc01,11-05 18:00:00+01:00,CC NG 06,0.0
2030,sc01,11-05 18:00:00+01:00,CT NG 10,0.0
2030,sc01,11-05 18:00:00+01:00,CT NG 01,0.0
2030,sc01,11-05 18:00:00+01:00,CC NG 29,0.0
2030,sc01,11-05 18:00:00+01:00,CC NG 05,0.0
2030,sc01,11-05 18:00:00+01:00,CT NG 06,0.0
2030,sc01,11-05 18:00:00+01:00,CT NG 24,0.0
2030,sc01,11-05 18:00:00+01:00,CT NG 22,0.0
2030,sc01,11-05 18:00:00+01:00,CT NG 21,0.0
2030,sc01,11-05 18:00:00+01:00,CC NG 28,0.0
2030,sc01,11-05 18:00:00+01:00,CC NG 35,0.0
2030,sc01,11-05 18:00:00+01:00,CC NG 24,0.3765893309311811
2030,sc01,11-05 18:00:00+01:00,CC NG 08,0.0
2030,sc01,11-05 18:00:00+01:00,ST NG 02,0.0
2030,sc01,11-05 18:00:00+01:00,CT NG 52,0.0
2030,sc01,11-05 18:00:00+01:00,CT NG 46,0.0
2030,sc01,11-05 18:00:00+01:00,CT NG 36,0.0
2030,sc01,11-05 18:00:00+01:00,CC NG 21,0.0
2030,sc01,11-05 18:00:00+01:00,ST NG 09,0.0
2030,sc01,11-05 18:00:00+01:00,ST NG 04,0.0
2030,sc01,11-05 18:00:00+01:00,CT NG 23,0.0
2030,sc01,11-05 18:00:00+01:00,CT NG 13,0.0
2030,sc01,11-05 18:00:00+01:00,CC NG 11,0.0
2030,sc01,11-05 18:00:00+01:00,CT NG 04,0.0
2030,sc01,11-05 18:00:00+01:00,CC NG 18,0.1689137882920828
2030,sc01,11-05 18:00:00+01:00,CC NG 34,0.08908062205140381
2030,sc01,11-05 18:00:00+01:00,CT Oil 04,0.5139383016662651
2030,sc01,11-05 18:00:00+01:00,CT NG 74,0.0
2030,sc01,11-05 18:00:00+01:00,CT NG 55,0.0
2030,sc01,11-05 18:00:00+01:00,CT NG 75,0.0
2030,sc01,11-05 18:00:00+01:00,CC NG 01,0.0
2030,sc01,11-05 18:00:00+01:00,CC NG 39,0.0
2030,sc01,11-05 18:00:00+01:00,CT NG 09,0.0
2030,sc01,11-05 18:00:00+01:00,CC NG 31,0.0
2030,sc01,11-05 18:00:00+01:00,CT NG 14,0.0
2030,sc01,11-05 19:00:00+01:00,ST NG 03,0.5196579295812231
2030,sc01,11-05 19:00:00+01:00,CC NG 37,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 48,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 16,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 25,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 53,1.0
2030,sc01,11-05 19:00:00+01:00,ST NG 08,0.0
2030,sc01,11-05 19:00:00+01:00,CT Oil 03,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 43,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 04,0.0
2030,sc01,11-05 19:00:00+01:00,ST Other 02,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 30,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 27,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 38,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 20,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 19,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 12,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 70,0.8568738769509414
2030,sc01,11-05 19:00:00+01:00,ST NG 10,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 02,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 26,0.0
2030,sc01,11-05 19:00:00+01:00,ST NG 01,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 32,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 35,0.0
2030,sc01,11-05 19:00:00+01:00,ST NG 06,0.0
2030,sc01,11-05 19:00:00+01:00,CT Oil 01,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 67,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 72,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 66,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 71,1.0
2030,sc01,11-05 19:00:00+01:00,CC NG 07,1.0
2030,sc01,11-05 19:00:00+01:00,CT NG 69,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 07,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 45,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 03,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 13,0.0
2030,sc01,11-05 19:00:00+01:00,CT Oil 05,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 54,0.0
2030,sc01,11-05 19:00:00+01:00,ST Coal 01,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 16,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 73,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 09,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 03,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 28,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 11,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 08,0.0
2030,sc01,11-05 19:00:00+01:00,CT Oil 02,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 25,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 22,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 56,1.0
2030,sc01,11-05 19:00:00+01:00,CT NG 34,0.0
2030,sc01,11-05 19:00:00+01:00,ST NG 05,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 44,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 47,0.36056982205791854
2030,sc01,11-05 19:00:00+01:00,CC NG 15,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 14,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 42,0.0
2030,sc01,11-05 19:00:00+01:00,ST NG 07,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 36,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 15,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 41,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 23,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 49,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 26,0.6951124462309896
2030,sc01,11-05 19:00:00+01:00,CC NG 12,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 05,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 40,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 50,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 68,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 17,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 10,1.0
2030,sc01,11-05 19:00:00+01:00,CC NG 33,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 06,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 10,0.3582553666957382
2030,sc01,11-05 19:00:00+01:00,CT NG 01,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 29,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 05,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 06,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 24,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 22,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 21,1.0
2030,sc01,11-05 19:00:00+01:00,CC NG 28,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 35,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 24,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 08,0.0
2030,sc01,11-05 19:00:00+01:00,ST NG 02,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 52,1.0
2030,sc01,11-05 19:00:00+01:00,CT NG 46,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 36,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 21,0.0
2030,sc01,11-05 19:00:00+01:00,ST NG 09,0.0
2030,sc01,11-05 19:00:00+01:00,ST NG 04,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 23,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 13,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 11,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 04,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 18,0.9598733624789569
2030,sc01,11-05 19:00:00+01:00,CC NG 34,0.07061882845980083
2030,sc01,11-05 19:00:00+01:00,CT Oil 04,0.4860616983337349
2030,sc01,11-05 19:00:00+01:00,CT NG 74,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 55,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 75,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 01,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 39,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 09,0.0
2030,sc01,11-05 19:00:00+01:00,CC NG 31,0.0
2030,sc01,11-05 19:00:00+01:00,CT NG 14,0.0
2030,sc01,11-06 16:00:00+01:00,ST NG 03,0.4615080859968867
2030,sc01,11-06 16:00:00+01:00,CC NG 37,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 48,1.0
2030,sc01,11-06 16:00:00+01:00,CT NG 16,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 25,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 53,0.0
2030,sc01,11-06 16:00:00+01:00,ST NG 08,0.0
2030,sc01,11-06 16:00:00+01:00,CT Oil 03,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 43,1.0
2030,sc01,11-06 16:00:00+01:00,CC NG 04,1.0
2030,sc01,11-06 16:00:00+01:00,ST Other 02,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 30,0.0
2030,sc01,11-06 16:00:00+01:00,CC NG 27,1.0
2030,sc01,11-06 16:00:00+01:00,CC NG 38,0.0
2030,sc01,11-06 16:00:00+01:00,CC NG 20,0.0
2030,sc01,11-06 16:00:00+01:00,CC NG 19,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 12,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 70,0.0
2030,sc01,11-06 16:00:00+01:00,ST NG 10,1.0
2030,sc01,11-06 16:00:00+01:00,CT NG 02,1.0
2030,sc01,11-06 16:00:00+01:00,CT NG 26,0.0
2030,sc01,11-06 16:00:00+01:00,ST NG 01,1.0
2030,sc01,11-06 16:00:00+01:00,CC NG 32,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 35,0.0
2030,sc01,11-06 16:00:00+01:00,ST NG 06,0.0
2030,sc01,11-06 16:00:00+01:00,CT Oil 01,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 67,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 72,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 66,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 71,0.0
2030,sc01,11-06 16:00:00+01:00,CC NG 07,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 69,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 07,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 45,1.0
2030,sc01,11-06 16:00:00+01:00,CC NG 03,1.0
2030,sc01,11-06 16:00:00+01:00,CC NG 13,1.0
2030,sc01,11-06 16:00:00+01:00,CT Oil 05,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 54,0.0
2030,sc01,11-06 16:00:00+01:00,ST Coal 01,1.0
2030,sc01,11-06 16:00:00+01:00,CC NG 16,0.8489429101712931
2030,sc01,11-06 16:00:00+01:00,CT NG 73,0.0
2030,sc01,11-06 16:00:00+01:00,CC NG 09,1.0
2030,sc01,11-06 16:00:00+01:00,CT NG 03,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 28,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 11,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 08,0.0
2030,sc01,11-06 16:00:00+01:00,CT Oil 02,0.0
2030,sc01,11-06 16:00:00+01:00,CC NG 25,0.0
2030,sc01,11-06 16:00:00+01:00,CC NG 22,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 56,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 34,0.0
2030,sc01,11-06 16:00:00+01:00,ST NG 05,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 44,1.0
2030,sc01,11-06 16:00:00+01:00,CT NG 47,1.0
2030,sc01,11-06 16:00:00+01:00,CC NG 15,1.0
2030,sc01,11-06 16:00:00+01:00,CC NG 14,0.6215926656860333
2030,sc01,11-06 16:00:00+01:00,CT NG 42,1.0
2030,sc01,11-06 16:00:00+01:00,ST NG 07,0.0
2030,sc01,11-06 16:00:00+01:00,CC NG 36,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 15,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 41,0.0
2030,sc01,11-06 16:00:00+01:00,CC NG 23,0.3482958861138673
2030,sc01,11-06 16:00:00+01:00,CT NG 49,1.0
2030,sc01,11-06 16:00:00+01:00,CC NG 26,0.8272819848907064
2030,sc01,11-06 16:00:00+01:00,CC NG 12,1.0
2030,sc01,11-06 16:00:00+01:00,CT NG 05,0.0
2030,sc01,11-06 16:00:00+01:00,CC NG 40,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 50,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 68,0.0
2030,sc01,11-06 16:00:00+01:00,CC NG 17,1.0
2030,sc01,11-06 16:00:00+01:00,CC NG 10,0.0
2030,sc01,11-06 16:00:00+01:00,CC NG 33,0.0
2030,sc01,11-06 16:00:00+01:00,CC NG 06,1.0
2030,sc01,11-06 16:00:00+01:00,CT NG 10,0.6417446333042618
2030,sc01,11-06 16:00:00+01:00,CT NG 01,0.0
2030,sc01,11-06 16:00:00+01:00,CC NG 29,1.0
2030,sc01,11-06 16:00:00+01:00,CC NG 05,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 06,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 24,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 22,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 21,0.0
2030,sc01,11-06 16:00:00+01:00,CC NG 28,0.0
2030,sc01,11-06 16:00:00+01:00,CC NG 35,0.0
2030,sc01,11-06 16:00:00+01:00,CC NG 24,0.9999999999999999
2030,sc01,11-06 16:00:00+01:00,CC NG 08,1.0
2030,sc01,11-06 16:00:00+01:00,ST NG 02,1.0
2030,sc01,11-06 16:00:00+01:00,CT NG 52,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 46,1.0
2030,sc01,11-06 16:00:00+01:00,CT NG 36,0.0
2030,sc01,11-06 16:00:00+01:00,CC NG 21,0.0
2030,sc01,11-06 16:00:00+01:00,ST NG 09,0.0
2030,sc01,11-06 16:00:00+01:00,ST NG 04,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 23,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 13,0.0
2030,sc01,11-06 16:00:00+01:00,CC NG 11,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 04,0.0
2030,sc01,11-06 16:00:00+01:00,CC NG 18,0.8712128492289603
2030,sc01,11-06 16:00:00+01:00,CC NG 34,0.7979797239939901
2030,sc01,11-06 16:00:00+01:00,CT Oil 04,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 74,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 55,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 75,1.0
2030,sc01,11-06 16:00:00+01:00,CC NG 01,1.0
2030,sc01,11-06 16:00:00+01:00,CC NG 39,1.0
2030,sc01,11-06 16:00:00+01:00,CT NG 09,0.0
2030,sc01,11-06 16:00:00+01:00,CC NG 31,0.0
2030,sc01,11-06 16:00:00+01:00,CT NG 14,0.0
2030,sc01,11-07 12:00:00+01:00,ST NG 03,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 37,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 48,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 16,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 25,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 53,0.0
2030,sc01,11-07 12:00:00+01:00,ST NG 08,0.0
2030,sc01,11-07 12:00:00+01:00,CT Oil 03,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 43,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 04,0.0
2030,sc01,11-07 12:00:00+01:00,ST Other 02,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 30,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 27,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 38,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 20,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 19,1.0
2030,sc01,11-07 12:00:00+01:00,CT NG 12,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 70,0.0
2030,sc01,11-07 12:00:00+01:00,ST NG 10,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 02,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 26,0.0
2030,sc01,11-07 12:00:00+01:00,ST NG 01,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 32,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 35,0.0
2030,sc01,11-07 12:00:00+01:00,ST NG 06,0.0
2030,sc01,11-07 12:00:00+01:00,CT Oil 01,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 67,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 72,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 66,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 71,0.6001406187304184
2030,sc01,11-07 12:00:00+01:00,CC NG 07,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 69,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 07,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 45,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 03,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 13,0.0
2030,sc01,11-07 12:00:00+01:00,CT Oil 05,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 54,0.0
2030,sc01,11-07 12:00:00+01:00,ST Coal 01,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 16,0.1510570898287069
2030,sc01,11-07 12:00:00+01:00,CT NG 73,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 09,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 03,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 28,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 11,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 08,0.0
2030,sc01,11-07 12:00:00+01:00,CT Oil 02,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 25,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 22,0.43365823034021256
2030,sc01,11-07 12:00:00+01:00,CT NG 56,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 34,0.0
2030,sc01,11-07 12:00:00+01:00,ST NG 05,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 44,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 47,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 15,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 14,0.3784073343139666
2030,sc01,11-07 12:00:00+01:00,CT NG 42,0.0
2030,sc01,11-07 12:00:00+01:00,ST NG 07,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 36,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 15,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 41,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 23,0.6517041138861327
2030,sc01,11-07 12:00:00+01:00,CT NG 49,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 26,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 12,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 05,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 40,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 50,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 68,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 17,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 10,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 33,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 06,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 10,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 01,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 29,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 05,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 06,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 24,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 22,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 21,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 28,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 35,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 24,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 08,0.0
2030,sc01,11-07 12:00:00+01:00,ST NG 02,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 52,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 46,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 36,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 21,0.0
2030,sc01,11-07 12:00:00+01:00,ST NG 09,0.0
2030,sc01,11-07 12:00:00+01:00,ST NG 04,1.0
2030,sc01,11-07 12:00:00+01:00,CT NG 23,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 13,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 11,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 04,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 18,1.0
2030,sc01,11-07 12:00:00+01:00,CC NG 34,0.08816362898326838
2030,sc01,11-07 12:00:00+01:00,CT Oil 04,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 74,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 55,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 75,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 01,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 39,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 09,0.0
2030,sc01,11-07 12:00:00+01:00,CC NG 31,0.0
2030,sc01,11-07 12:00:00+01:00,CT NG 14,0.0
2030,sc01,11-07 17:00:00+01:00,ST NG 03,0.0
2030,sc01,11-07 17:00:00+01:00,CC NG 37,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 48,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 16,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 25,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 53,0.0
2030,sc01,11-07 17:00:00+01:00,ST NG 08,1.0
2030,sc01,11-07 17:00:00+01:00,CT Oil 03,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 43,0.0
2030,sc01,11-07 17:00:00+01:00,CC NG 04,0.0
2030,sc01,11-07 17:00:00+01:00,ST Other 02,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 30,0.0
2030,sc01,11-07 17:00:00+01:00,CC NG 27,0.0
2030,sc01,11-07 17:00:00+01:00,CC NG 38,0.0
2030,sc01,11-07 17:00:00+01:00,CC NG 20,0.0
2030,sc01,11-07 17:00:00+01:00,CC NG 19,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 12,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 70,0.7854678899527571
2030,sc01,11-07 17:00:00+01:00,ST NG 10,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 02,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 26,0.0
2030,sc01,11-07 17:00:00+01:00,ST NG 01,0.0
2030,sc01,11-07 17:00:00+01:00,CC NG 32,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 35,0.0
2030,sc01,11-07 17:00:00+01:00,ST NG 06,0.9999999999999999
2030,sc01,11-07 17:00:00+01:00,CT Oil 01,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 67,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 72,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 66,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 71,0.39985938126958165
2030,sc01,11-07 17:00:00+01:00,CC NG 07,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 69,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 07,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 45,0.0
2030,sc01,11-07 17:00:00+01:00,CC NG 03,0.0
2030,sc01,11-07 17:00:00+01:00,CC NG 13,0.0
2030,sc01,11-07 17:00:00+01:00,CT Oil 05,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 54,0.0
2030,sc01,11-07 17:00:00+01:00,ST Coal 01,0.0
2030,sc01,11-07 17:00:00+01:00,CC NG 16,0.38957558931753644
2030,sc01,11-07 17:00:00+01:00,CT NG 73,0.0
2030,sc01,11-07 17:00:00+01:00,CC NG 09,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 03,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 28,0.0
2030,sc01,11-07 17:00:00+01:00,CT NG 11,0.0
