Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,01-03 03:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-03 03:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-03 03:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-03 03:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-03 03:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-03 03:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-03 03:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-03 03:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-03 03:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-03 04:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-03 04:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-03 04:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-03 04:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-03 04:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-03 04:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-03 04:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-03 04:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-03 04:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-03 04:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-03 04:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-03 04:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-03 05:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-03 05:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-03 05:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-03 05:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-03 05:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-03 05:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-03 05:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-03 05:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-03 05:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-03 05:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-03 05:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-03 05:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-03 06:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-03 06:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-03 06:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-03 06:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-03 06:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-03 06:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-03 06:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-03 06:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-03 06:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-03 06:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-03 06:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-03 06:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-03 07:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-03 07:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-03 07:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-03 07:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-03 07:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-03 07:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-03 07:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-03 07:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-03 07:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-03 07:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-03 07:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-03 07:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-03 08:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-03 08:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-03 08:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-03 08:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-03 08:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-03 08:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-03 08:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-03 08:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-03 08:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-03 08:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-03 08:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-03 08:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-03 09:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-03 09:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-03 09:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-03 09:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-03 09:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-03 09:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-03 09:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-03 09:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-03 09:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-03 09:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-03 09:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-03 09:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-03 10:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-03 10:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-03 10:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-03 10:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-03 10:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-03 10:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-03 10:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-03 10:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-03 10:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-03 10:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-03 10:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-03 10:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-03 11:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-03 11:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-03 11:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-03 11:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-03 11:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-03 11:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-03 11:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-03 11:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-03 11:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-03 11:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-03 11:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-03 11:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-03 12:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-03 12:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-03 12:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-03 12:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-03 12:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-03 12:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-03 12:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-03 12:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-03 12:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-03 12:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-03 12:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-03 12:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-03 13:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-03 13:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-03 13:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-03 13:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-03 13:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-03 13:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-03 13:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-03 13:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-03 13:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-03 13:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-03 13:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-03 13:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-03 14:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-03 14:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-03 14:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-03 14:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-03 14:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-03 14:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-03 14:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-03 14:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-03 14:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-03 14:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-03 14:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-03 14:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-03 15:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-03 15:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-03 15:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-03 15:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-03 15:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-03 15:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-03 15:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-03 15:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-03 15:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-03 15:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-03 15:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-03 15:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-03 16:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-03 16:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-03 16:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-03 16:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-03 16:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-03 16:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-03 16:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-03 16:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-03 16:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-03 16:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-03 16:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-03 16:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-03 17:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-03 17:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-03 17:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-03 17:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-03 17:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-03 17:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-03 17:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-03 17:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-03 17:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-03 17:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-03 17:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-03 17:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-03 18:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-03 18:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-03 18:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-03 18:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-03 18:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-03 18:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-03 18:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-03 18:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-03 18:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-03 18:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-03 18:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-03 18:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-03 19:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-03 19:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-03 19:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-03 19:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-03 19:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-03 19:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-03 19:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-03 19:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-03 19:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-03 19:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-03 19:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-03 19:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-03 20:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-03 20:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-03 20:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-03 20:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-03 20:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-03 20:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-03 20:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-03 20:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-03 20:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-03 20:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-03 20:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-03 20:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-03 21:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-03 21:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-03 21:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-03 21:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-03 21:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-03 21:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-03 21:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-03 21:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-03 21:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-03 21:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-03 21:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-03 21:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-03 22:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-03 22:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-03 22:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-03 22:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-03 22:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-03 22:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-03 22:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-03 22:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-03 22:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-03 22:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-03 22:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-03 22:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-03 23:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-03 23:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-03 23:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-03 23:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-03 23:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-03 23:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-03 23:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-03 23:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-03 23:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-03 23:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-03 23:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-03 23:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 00:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 00:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 00:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 00:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 00:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 00:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 00:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 00:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 00:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 00:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 00:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 00:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 01:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 01:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 01:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 01:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 01:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 01:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 01:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 01:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 01:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 01:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 01:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 01:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 02:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 02:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 02:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 02:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 02:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 02:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 02:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 02:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 02:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 02:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 02:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 02:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 03:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 03:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 03:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 03:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 03:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 03:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 03:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 03:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 03:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 03:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 03:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 03:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 04:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 04:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 04:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 04:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 04:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 04:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 04:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 04:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 04:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 04:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 04:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 04:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 05:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 05:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 05:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 05:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 05:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 05:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 05:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 05:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 05:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 05:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 05:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 05:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 06:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 06:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 06:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 06:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 06:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 06:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 06:00:00+01:00,Node_1,Node_2,cac3,0.0
