Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,01-18 06:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 06:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 06:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 06:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 06:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 07:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 07:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 07:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 07:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 07:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 07:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 07:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 07:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 07:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 07:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 07:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 07:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 08:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 08:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 08:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 08:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 08:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 08:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 08:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 08:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 08:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 08:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 08:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 08:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 09:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 09:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 09:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 09:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 09:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 09:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 09:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 09:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 09:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 09:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 09:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 09:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 10:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 10:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 10:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 10:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 10:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 10:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 10:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 10:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 10:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 10:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 10:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 10:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 11:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 11:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 11:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 11:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 11:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 11:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 11:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 11:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 11:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 11:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 11:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 11:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 12:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 12:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 12:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 12:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 12:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 12:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 12:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 12:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 12:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 12:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 12:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 12:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 13:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 13:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 13:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 13:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 13:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 13:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 13:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 13:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 13:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 13:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 13:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 13:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 14:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 14:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 14:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 14:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 14:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 14:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 14:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 14:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 14:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 14:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 14:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 14:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 15:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 15:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 15:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 15:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 15:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 15:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 15:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 15:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 15:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 15:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 15:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 15:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 16:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 16:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 16:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 16:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 16:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 16:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 16:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 16:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 16:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 16:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 16:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 16:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 17:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 17:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 17:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 17:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 17:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 17:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 17:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 17:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 17:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 17:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 17:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 17:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 18:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 18:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 18:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 18:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 18:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 18:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 18:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 18:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 18:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 18:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 18:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 18:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 19:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 19:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 19:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 19:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 19:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 19:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 19:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 19:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 19:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 19:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 19:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 19:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 20:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 20:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 20:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 20:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 20:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 20:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 20:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 20:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 20:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 20:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 20:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 20:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 21:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 21:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 21:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 21:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 21:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 21:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 21:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 21:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 21:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 21:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 21:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 21:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 22:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 22:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 22:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 22:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 22:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 22:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 22:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 22:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 22:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 22:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 22:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 22:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-18 23:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-18 23:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-18 23:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-18 23:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-18 23:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-18 23:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-18 23:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-18 23:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-18 23:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-18 23:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-18 23:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-18 23:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 00:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 00:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 00:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 00:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 00:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 00:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 00:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 00:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 00:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 00:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 00:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 00:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 01:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 01:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 01:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 01:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 01:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 01:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 01:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 01:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 01:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 01:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 01:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 01:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 02:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 02:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 02:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 02:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 02:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 02:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 02:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 02:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 02:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 02:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 02:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 02:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 03:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 03:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 03:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 03:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 03:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 03:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 03:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 03:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 03:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 03:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 03:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 03:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 04:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 04:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 04:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 04:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 04:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 04:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 04:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 04:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 04:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 04:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 04:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 04:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 05:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 05:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 05:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 05:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 05:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 05:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 05:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 05:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 05:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 05:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 05:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 05:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 06:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 06:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 06:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 06:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 06:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 06:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 06:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 06:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 06:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 06:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 06:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 06:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 07:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 07:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 07:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 07:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 07:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 07:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 07:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 07:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 07:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 07:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 07:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 07:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 08:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 08:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 08:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 08:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 08:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 08:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 08:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 08:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 08:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 08:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 08:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 08:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 09:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 09:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 09:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 09:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 09:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 09:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 09:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 09:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 09:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 09:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 09:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
