Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,01-20 09:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 10:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 10:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 10:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 10:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 10:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 10:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 10:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 10:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 10:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 10:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 10:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 10:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 11:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 11:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 11:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 11:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 11:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 11:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 11:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 11:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 11:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 11:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 11:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 11:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 12:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 12:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 12:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 12:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 12:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 12:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 12:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 12:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 12:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 12:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 12:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 12:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 13:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 13:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 13:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 13:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 13:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 13:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 13:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 13:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 13:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 13:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 13:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 13:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 14:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 14:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 14:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 14:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 14:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 14:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 14:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 14:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 14:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 14:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 14:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 14:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 15:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 15:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 15:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 15:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 15:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 15:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 15:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 15:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 15:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 15:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 15:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 15:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 16:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 16:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 16:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 16:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 16:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 16:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 16:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 16:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 16:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 16:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 16:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 16:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 17:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 17:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 17:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 17:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 17:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 17:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 17:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 17:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 17:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 17:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 17:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 17:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 18:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 18:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 18:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 18:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 18:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 18:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 18:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 18:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 18:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 18:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 18:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 18:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 19:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 19:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 19:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 19:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 19:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 19:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 19:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 19:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 19:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 19:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 19:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 19:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 20:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 20:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 20:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 20:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 20:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 20:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 20:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 20:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 20:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 20:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 20:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 20:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 21:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 21:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 21:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 21:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 21:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 21:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 21:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 21:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 21:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 21:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 21:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 21:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 22:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 22:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 22:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 22:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 22:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 22:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 22:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 22:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 22:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 22:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 22:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 22:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,01-20 23:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-20 23:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-20 23:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-20 23:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,01-20 23:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-20 23:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-20 23:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-20 23:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,01-20 23:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-20 23:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,01-20 23:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,01-20 23:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,02-06 00:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 00:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 00:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 00:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 00:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 00:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 00:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 00:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 00:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 00:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 00:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 00:00:00+01:00,Node_1,Node_2,eac1,-0.059948809176489704
2030,sc01,02-06 01:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 01:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 01:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 01:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 01:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 01:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 01:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 01:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 01:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 01:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 01:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 01:00:00+01:00,Node_1,Node_2,eac1,-0.05402768334658958
2030,sc01,02-06 02:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 02:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 02:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 02:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 02:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 02:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 02:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 02:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 02:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 02:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 02:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 02:00:00+01:00,Node_1,Node_2,eac1,-0.051900068080840356
2030,sc01,02-06 03:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 03:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 03:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 03:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 03:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 03:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 03:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 03:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 03:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 03:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 03:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 03:00:00+01:00,Node_1,Node_2,eac1,-0.053579313718273625
2030,sc01,02-06 04:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 04:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 04:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 04:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 04:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 04:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 04:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 04:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 04:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 04:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 04:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 04:00:00+01:00,Node_1,Node_2,eac1,-0.059183155949995125
2030,sc01,02-06 05:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 05:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 05:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 05:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 05:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 05:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 05:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 05:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 05:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 05:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 05:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 05:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,02-06 06:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 06:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 06:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 06:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 06:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 06:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 06:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 06:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 06:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 06:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 06:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 06:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,02-06 07:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 07:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 07:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 07:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 07:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 07:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 07:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 07:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 07:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 07:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 07:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 07:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,02-06 08:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 08:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 08:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 08:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 08:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 08:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 08:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 08:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 08:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 08:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 08:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 08:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,02-06 09:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 09:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 09:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 09:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 09:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 09:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 09:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 09:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 09:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 09:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 09:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 09:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,02-06 10:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 10:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 10:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 10:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 10:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 10:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 10:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 10:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 10:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 10:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 10:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 10:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,02-06 11:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 11:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 11:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 11:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 11:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 11:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 11:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 11:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 11:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 11:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 11:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 11:00:00+01:00,Node_1,Node_2,eac1,-0.061805477900747974
2030,sc01,02-06 12:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 12:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 12:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 12:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 12:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 12:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 12:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 12:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 12:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 12:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 12:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 12:00:00+01:00,Node_1,Node_2,eac1,-0.05693464269711512
2030,sc01,02-06 13:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 13:00:00+01:00,Node_1,Node_2,cac1,0.0
