Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,02-06 13:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 13:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 13:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 13:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 13:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 13:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 13:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 13:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 13:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 13:00:00+01:00,Node_1,Node_2,eac1,-0.0564519264804062
2030,sc01,02-06 14:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 14:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 14:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 14:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 14:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 14:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 14:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 14:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 14:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 14:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 14:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 14:00:00+01:00,Node_1,Node_2,eac1,-0.055207170103869885
2030,sc01,02-06 15:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 15:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 15:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 15:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 15:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 15:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 15:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 15:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 15:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 15:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 15:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 15:00:00+01:00,Node_1,Node_2,eac1,-0.059876863028620164
2030,sc01,02-06 16:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 16:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 16:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 16:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 16:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 16:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 16:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 16:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 16:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 16:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 16:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 16:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,02-06 17:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 17:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 17:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 17:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 17:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 17:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 17:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 17:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 17:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 17:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 17:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 17:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,02-06 18:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 18:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 18:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 18:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 18:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 18:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 18:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 18:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 18:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 18:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 18:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 18:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,02-06 19:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 19:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 19:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 19:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 19:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 19:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 19:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 19:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 19:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 19:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 19:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 19:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,02-06 20:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 20:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 20:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 20:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 20:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 20:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 20:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 20:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 20:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 20:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 20:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 20:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,02-06 21:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 21:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 21:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 21:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 21:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 21:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 21:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 21:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 21:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 21:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 21:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 21:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,02-06 22:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 22:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 22:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 22:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 22:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 22:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 22:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 22:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 22:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 22:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 22:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 22:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,02-06 23:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,02-06 23:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,02-06 23:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-06 23:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,02-06 23:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,02-06 23:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,02-06 23:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,02-06 23:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,02-06 23:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,02-06 23:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,02-06 23:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,02-06 23:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-09 00:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-09 00:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-09 00:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-09 00:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-09 00:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-09 00:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-09 00:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-09 00:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-09 00:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-09 00:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-09 00:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-09 00:00:00+01:00,Node_1,Node_2,eac1,-0.064305204443599
2030,sc01,03-09 01:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-09 01:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-09 01:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-09 01:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-09 01:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-09 01:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-09 01:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-09 01:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-09 01:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-09 01:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-09 01:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-09 01:00:00+01:00,Node_1,Node_2,eac1,-0.06306947625205961
2030,sc01,03-09 02:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-09 02:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-09 02:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-09 02:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-09 02:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-09 02:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-09 02:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-09 02:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-09 02:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-09 02:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-09 02:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-09 02:00:00+01:00,Node_1,Node_2,eac1,-0.06285512856626951
2030,sc01,03-09 03:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-09 03:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-09 03:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-09 03:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-09 03:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-09 03:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-09 03:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-09 03:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-09 03:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-09 03:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-09 03:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-09 03:00:00+01:00,Node_1,Node_2,eac1,-0.06422911664702724
2030,sc01,03-09 04:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-09 04:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-09 04:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-09 04:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-09 04:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-09 04:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-09 04:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-09 04:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-09 04:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-09 04:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-09 04:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-09 04:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-09 05:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-09 05:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-09 05:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-09 05:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-09 05:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-09 05:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-09 05:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-09 05:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-09 05:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-09 05:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-09 05:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-09 05:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-09 06:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-09 06:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-09 06:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-09 06:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-09 06:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-09 06:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-09 06:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-09 06:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-09 06:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-09 06:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-09 06:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-09 06:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-09 07:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-09 07:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-09 07:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-09 07:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-09 07:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-09 07:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-09 07:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-09 07:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-09 07:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-09 07:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-09 07:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-09 07:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-09 08:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-09 08:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-09 08:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-09 08:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-09 08:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-09 08:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-09 08:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-09 08:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-09 08:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-09 08:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-09 08:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-09 08:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-09 09:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-09 09:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-09 09:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-09 09:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-09 09:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-09 09:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-09 09:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-09 09:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-09 09:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-09 09:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-09 09:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-09 09:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-09 10:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-09 10:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-09 10:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-09 10:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-09 10:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-09 10:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-09 10:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-09 10:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-09 10:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-09 10:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-09 10:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-09 10:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-09 11:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-09 11:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-09 11:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-09 11:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-09 11:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-09 11:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-09 11:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-09 11:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-09 11:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-09 11:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-09 11:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-09 11:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-09 12:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-09 12:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-09 12:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-09 12:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-09 12:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-09 12:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-09 12:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-09 12:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-09 12:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-09 12:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-09 12:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-09 12:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-09 13:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-09 13:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-09 13:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-09 13:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-09 13:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-09 13:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-09 13:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-09 13:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-09 13:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-09 13:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-09 13:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-09 13:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-09 14:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-09 14:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-09 14:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-09 14:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-09 14:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-09 14:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-09 14:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-09 14:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-09 14:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-09 14:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-09 14:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-09 14:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-09 15:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-09 15:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-09 15:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-09 15:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-09 15:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-09 15:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-09 15:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-09 15:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-09 15:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-09 15:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-09 15:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-09 15:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-09 16:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-09 16:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-09 16:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-09 16:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-09 16:00:00+01:00,Node_1,Node_3,cac3,0.0
