Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,03-10 19:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-10 19:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-10 19:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-10 20:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-10 20:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-10 20:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-10 20:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-10 20:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-10 20:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-10 20:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-10 20:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-10 20:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-10 20:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-10 20:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-10 20:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-10 21:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-10 21:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-10 21:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-10 21:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-10 21:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-10 21:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-10 21:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-10 21:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-10 21:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-10 21:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-10 21:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-10 21:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-10 22:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-10 22:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-10 22:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-10 22:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-10 22:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-10 22:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-10 22:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-10 22:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-10 22:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-10 22:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-10 22:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-10 22:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-10 23:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-10 23:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-10 23:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-10 23:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-10 23:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-10 23:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-10 23:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-10 23:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-10 23:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-10 23:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-10 23:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-10 23:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-13 00:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 00:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 00:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 00:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 00:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 00:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 00:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 00:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 00:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 00:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 00:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 00:00:00+01:00,Node_1,Node_2,eac1,-0.05814821720971815
2030,sc01,03-13 01:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 01:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 01:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 01:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 01:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 01:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 01:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 01:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 01:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 01:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 01:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 01:00:00+01:00,Node_1,Node_2,eac1,-0.05772757714558452
2030,sc01,03-13 02:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 02:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 02:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 02:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 02:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 02:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 02:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 02:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 02:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 02:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 02:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 02:00:00+01:00,Node_1,Node_2,eac1,-0.05657510843539626
2030,sc01,03-13 03:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 03:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 03:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 03:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 03:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 03:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 03:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 03:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 03:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 03:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 03:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 03:00:00+01:00,Node_1,Node_2,eac1,-0.056627055203847476
2030,sc01,03-13 04:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 04:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 04:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 04:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 04:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 04:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 04:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 04:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 04:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 04:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 04:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 04:00:00+01:00,Node_1,Node_2,eac1,-0.062244305499289554
2030,sc01,03-13 05:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 05:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 05:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 05:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 05:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 05:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 05:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 05:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 05:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 05:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 05:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 05:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-13 06:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 06:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 06:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 06:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 06:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 06:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 06:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 06:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 06:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 06:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 06:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 06:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-13 07:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 07:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 07:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 07:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 07:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 07:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 07:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 07:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 07:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 07:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 07:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 07:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-13 08:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 08:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 08:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 08:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 08:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 08:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 08:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 08:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 08:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 08:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 08:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 08:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-13 09:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 09:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 09:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 09:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 09:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 09:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 09:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 09:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 09:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 09:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 09:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 09:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-13 10:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 10:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 10:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 10:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 10:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 10:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 10:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 10:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 10:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 10:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 10:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 10:00:00+01:00,Node_1,Node_2,eac1,-0.06125255128783588
2030,sc01,03-13 11:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 11:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 11:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 11:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 11:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 11:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 11:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 11:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 11:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 11:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 11:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 11:00:00+01:00,Node_1,Node_2,eac1,-0.055533841637043224
2030,sc01,03-13 12:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 12:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 12:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 12:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 12:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 12:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 12:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 12:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 12:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 12:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 12:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 12:00:00+01:00,Node_1,Node_2,eac1,-0.05273671740584973
2030,sc01,03-13 13:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 13:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 13:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 13:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 13:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 13:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 13:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 13:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 13:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 13:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 13:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 13:00:00+01:00,Node_1,Node_2,eac1,-0.0536057797058902
2030,sc01,03-13 14:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 14:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 14:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 14:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 14:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 14:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 14:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 14:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 14:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 14:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 14:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 14:00:00+01:00,Node_1,Node_2,eac1,-0.05172941221099134
2030,sc01,03-13 15:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 15:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 15:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 15:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 15:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 15:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 15:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 15:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 15:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 15:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 15:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 15:00:00+01:00,Node_1,Node_2,eac1,-0.052871141335685934
2030,sc01,03-13 16:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 16:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 16:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 16:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 16:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 16:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 16:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 16:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 16:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 16:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 16:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 16:00:00+01:00,Node_1,Node_2,eac1,-0.05892243476617409
2030,sc01,03-13 17:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 17:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 17:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 17:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 17:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 17:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 17:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 17:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 17:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 17:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 17:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 17:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-13 18:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 18:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 18:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 18:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 18:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 18:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 18:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 18:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 18:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 18:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 18:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 18:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-13 19:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 19:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 19:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 19:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 19:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 19:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 19:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 19:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 19:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 19:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 19:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 19:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-13 20:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 20:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 20:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 20:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 20:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 20:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 20:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 20:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 20:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 20:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 20:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 20:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-13 21:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 21:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 21:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 21:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 21:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 21:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 21:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 21:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 21:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 21:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 21:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 21:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-13 22:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 22:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 22:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 22:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 22:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 22:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 22:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 22:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 22:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 22:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 22:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
