Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,03-13 22:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-13 23:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-13 23:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-13 23:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-13 23:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-13 23:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-13 23:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-13 23:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-13 23:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-13 23:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-13 23:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-13 23:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-13 23:00:00+01:00,Node_1,Node_2,eac1,-0.06495659309141143
2030,sc01,03-15 00:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 00:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 00:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 00:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 00:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 00:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 00:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 00:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 00:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 00:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 00:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 00:00:00+01:00,Node_1,Node_2,eac1,-0.06469785859637606
2030,sc01,03-15 01:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 01:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 01:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 01:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 01:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 01:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 01:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 01:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 01:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 01:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 01:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 01:00:00+01:00,Node_1,Node_2,eac1,-0.06379829413367588
2030,sc01,03-15 02:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 02:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 02:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 02:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 02:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 02:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 02:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 02:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 02:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 02:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 02:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 02:00:00+01:00,Node_1,Node_2,eac1,-0.06481707174003759
2030,sc01,03-15 03:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 03:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 03:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 03:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 03:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 03:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 03:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 03:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 03:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 03:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 03:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 03:00:00+01:00,Node_1,Node_2,eac1,-0.06487891701403725
2030,sc01,03-15 04:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 04:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 04:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 04:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 04:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 04:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 04:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 04:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 04:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 04:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 04:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 04:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-15 05:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 05:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 05:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 05:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 05:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 05:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 05:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 05:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 05:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 05:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 05:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 05:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-15 06:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 06:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 06:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 06:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 06:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 06:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 06:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 06:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 06:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 06:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 06:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 06:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-15 07:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 07:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 07:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 07:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 07:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 07:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 07:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 07:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 07:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 07:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 07:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 07:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-15 08:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 08:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 08:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 08:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 08:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 08:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 08:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 08:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 08:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 08:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 08:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 08:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-15 09:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 09:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 09:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 09:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 09:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 09:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 09:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 09:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 09:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 09:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 09:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 09:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-15 10:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 10:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 10:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 10:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 10:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 10:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 10:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 10:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 10:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 10:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 10:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 10:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-15 11:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 11:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 11:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 11:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 11:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 11:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 11:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 11:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 11:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 11:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 11:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 11:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-15 12:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 12:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 12:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 12:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 12:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 12:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 12:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 12:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 12:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 12:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 12:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 12:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-15 13:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 13:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 13:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 13:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 13:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 13:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 13:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 13:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 13:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 13:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 13:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 13:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-15 14:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 14:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 14:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 14:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 14:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 14:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 14:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 14:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 14:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 14:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 14:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 14:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-15 15:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 15:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 15:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 15:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 15:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 15:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 15:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 15:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 15:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 15:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 15:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 15:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-15 16:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 16:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 16:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 16:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 16:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 16:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 16:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 16:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 16:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 16:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 16:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 16:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-15 17:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 17:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 17:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 17:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 17:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 17:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 17:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 17:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 17:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 17:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 17:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 17:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-15 18:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 18:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 18:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 18:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 18:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 18:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 18:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 18:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 18:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 18:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 18:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 18:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-15 19:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 19:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 19:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 19:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 19:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 19:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 19:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 19:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 19:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 19:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 19:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 19:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-15 20:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 20:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 20:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 20:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 20:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 20:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 20:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 20:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 20:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 20:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 20:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 20:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-15 21:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 21:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 21:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 21:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 21:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 21:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 21:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 21:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 21:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 21:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 21:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 21:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-15 22:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 22:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 22:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 22:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 22:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 22:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 22:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 22:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 22:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 22:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 22:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 22:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,03-15 23:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,03-15 23:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,03-15 23:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,03-15 23:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,03-15 23:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,03-15 23:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,03-15 23:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,03-15 23:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,03-15 23:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,03-15 23:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,03-15 23:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,03-15 23:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 00:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 00:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 00:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 00:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 00:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 00:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 00:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 00:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 00:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 00:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 00:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 00:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 01:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 01:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 01:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 01:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 01:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 01:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 01:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 01:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 01:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 01:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 01:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 01:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 02:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 02:00:00+02:00,Node_1,Node_2,cac1,0.0
