Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,04-16 02:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 02:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 02:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 02:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 02:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 02:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 02:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 02:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 02:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 02:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 03:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 03:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 03:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 03:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 03:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 03:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 03:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 03:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 03:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 03:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 03:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 03:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 04:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 04:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 04:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 04:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 04:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 04:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 04:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 04:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 04:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 04:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 04:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 04:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 05:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 05:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 05:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 05:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 05:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 05:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 05:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 05:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 05:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 05:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 05:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 05:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 06:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 06:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 06:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 06:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 06:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 06:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 06:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 06:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 06:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 06:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 06:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 06:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 07:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 07:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 07:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 07:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 07:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 07:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 07:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 07:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 07:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 07:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 07:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 07:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 08:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 08:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 08:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 08:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 08:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 08:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 08:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 08:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 08:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 08:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 08:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 08:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 09:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 09:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 09:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 09:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 09:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 09:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 09:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 09:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 09:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 09:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 09:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 09:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 10:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 10:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 10:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 10:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 10:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 10:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 10:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 10:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 10:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 10:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 10:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 10:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 11:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 11:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 11:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 11:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 11:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 11:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 11:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 11:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 11:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 11:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 11:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 11:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 12:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 12:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 12:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 12:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 12:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 12:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 12:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 12:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 12:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 12:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 12:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 12:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 13:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 13:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 13:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 13:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 13:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 13:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 13:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 13:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 13:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 13:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 13:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 13:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 14:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 14:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 14:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 14:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 14:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 14:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 14:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 14:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 14:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 14:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 14:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 14:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 15:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 15:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 15:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 15:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 15:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 15:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 15:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 15:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 15:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 15:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 15:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 15:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 16:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 16:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 16:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 16:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 16:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 16:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 16:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 16:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 16:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 16:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 16:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 16:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 17:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 17:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 17:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 17:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 17:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 17:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 17:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 17:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 17:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 17:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 17:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 17:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 18:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 18:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 18:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 18:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 18:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 18:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 18:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 18:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 18:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 18:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 18:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 18:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 19:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 19:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 19:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 19:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 19:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 19:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 19:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 19:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 19:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 19:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 19:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 19:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 20:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 20:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 20:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 20:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 20:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 20:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 20:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 20:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 20:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 20:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 20:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 20:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 21:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 21:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 21:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 21:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 21:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 21:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 21:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 21:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 21:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 21:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 21:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 21:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 22:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 22:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 22:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 22:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 22:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 22:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 22:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 22:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 22:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 22:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 22:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 22:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-16 23:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-16 23:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-16 23:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 23:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-16 23:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-16 23:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 23:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-16 23:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-16 23:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-16 23:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-16 23:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-16 23:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-19 00:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 00:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 00:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 00:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 00:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 00:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 00:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 00:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 00:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 00:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 00:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 00:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-19 01:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 01:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 01:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 01:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 01:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 01:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 01:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 01:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 01:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 01:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 01:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 01:00:00+02:00,Node_1,Node_2,eac1,-0.06516597169852005
2030,sc01,04-19 02:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 02:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 02:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 02:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 02:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 02:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 02:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 02:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 02:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 02:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 02:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 02:00:00+02:00,Node_1,Node_2,eac1,-0.06227732052931856
2030,sc01,04-19 03:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 03:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 03:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 03:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 03:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 03:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 03:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 03:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 03:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 03:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 03:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 03:00:00+02:00,Node_1,Node_2,eac1,-0.06109313431670671
2030,sc01,04-19 04:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 04:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 04:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 04:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 04:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 04:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 04:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 04:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 04:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 04:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 04:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 04:00:00+02:00,Node_1,Node_2,eac1,-0.060753676712295146
2030,sc01,04-19 05:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 05:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 05:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 05:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 05:00:00+02:00,Node_1,Node_3,cac3,0.0
