Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,04-19 05:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 05:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 05:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 05:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 05:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 05:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 05:00:00+02:00,Node_1,Node_2,eac1,-0.06308616396402766
2030,sc01,04-19 06:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 06:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 06:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 06:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 06:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 06:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 06:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 06:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 06:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 06:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 06:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 06:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-19 07:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 07:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 07:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 07:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 07:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 07:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 07:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 07:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 07:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 07:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 07:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 07:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-19 08:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 08:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 08:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 08:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 08:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 08:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 08:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 08:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 08:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 08:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 08:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 08:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-19 09:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 09:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 09:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 09:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 09:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 09:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 09:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 09:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 09:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 09:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 09:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 09:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-19 10:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 10:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 10:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 10:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 10:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 10:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 10:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 10:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 10:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 10:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 10:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 10:00:00+02:00,Node_1,Node_2,eac1,-0.06362171261989147
2030,sc01,04-19 11:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 11:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 11:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 11:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 11:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 11:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 11:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 11:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 11:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 11:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 11:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 11:00:00+02:00,Node_1,Node_2,eac1,-0.06052881493479845
2030,sc01,04-19 12:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 12:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 12:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 12:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 12:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 12:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 12:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 12:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 12:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 12:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 12:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 12:00:00+02:00,Node_1,Node_2,eac1,-0.061095664394175755
2030,sc01,04-19 13:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 13:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 13:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 13:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 13:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 13:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 13:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 13:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 13:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 13:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 13:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 13:00:00+02:00,Node_1,Node_2,eac1,-0.06403326095119155
2030,sc01,04-19 14:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 14:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 14:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 14:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 14:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 14:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 14:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 14:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 14:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 14:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 14:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 14:00:00+02:00,Node_1,Node_2,eac1,-0.06432177541142892
2030,sc01,04-19 15:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 15:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 15:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 15:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 15:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 15:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 15:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 15:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 15:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 15:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 15:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 15:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-19 16:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 16:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 16:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 16:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 16:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 16:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 16:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 16:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 16:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 16:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 16:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 16:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-19 17:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 17:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 17:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 17:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 17:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 17:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 17:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 17:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 17:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 17:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 17:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 17:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-19 18:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 18:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 18:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 18:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 18:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 18:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 18:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 18:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 18:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 18:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 18:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 18:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-19 19:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 19:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 19:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 19:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 19:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 19:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 19:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 19:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 19:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 19:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 19:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 19:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-19 20:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 20:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 20:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 20:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 20:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 20:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 20:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 20:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 20:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 20:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 20:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 20:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-19 21:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 21:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 21:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 21:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 21:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 21:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 21:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 21:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 21:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 21:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 21:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 21:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-19 22:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 22:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 22:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 22:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 22:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 22:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 22:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 22:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 22:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 22:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 22:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 22:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-19 23:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-19 23:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-19 23:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-19 23:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-19 23:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-19 23:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-19 23:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-19 23:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-19 23:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-19 23:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-19 23:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-19 23:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-26 00:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-26 00:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-26 00:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-26 00:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-26 00:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-26 00:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-26 00:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-26 00:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-26 00:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-26 00:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-26 00:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-26 00:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-26 01:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-26 01:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-26 01:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-26 01:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-26 01:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-26 01:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-26 01:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-26 01:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-26 01:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-26 01:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-26 01:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-26 01:00:00+02:00,Node_1,Node_2,eac1,-0.06511290295890149
2030,sc01,04-26 02:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-26 02:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-26 02:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-26 02:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-26 02:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-26 02:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-26 02:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-26 02:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-26 02:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-26 02:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-26 02:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-26 02:00:00+02:00,Node_1,Node_2,eac1,-0.061726080981486575
2030,sc01,04-26 03:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-26 03:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-26 03:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-26 03:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-26 03:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-26 03:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-26 03:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-26 03:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-26 03:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-26 03:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-26 03:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-26 03:00:00+02:00,Node_1,Node_2,eac1,-0.06120999391566784
2030,sc01,04-26 04:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-26 04:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-26 04:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-26 04:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-26 04:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-26 04:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-26 04:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-26 04:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-26 04:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-26 04:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-26 04:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-26 04:00:00+02:00,Node_1,Node_2,eac1,-0.0605480646848585
2030,sc01,04-26 05:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-26 05:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-26 05:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-26 05:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-26 05:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-26 05:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-26 05:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-26 05:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-26 05:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-26 05:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-26 05:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-26 05:00:00+02:00,Node_1,Node_2,eac1,-0.062077135533201044
2030,sc01,04-26 06:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-26 06:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-26 06:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-26 06:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-26 06:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-26 06:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-26 06:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-26 06:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-26 06:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-26 06:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-26 06:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-26 06:00:00+02:00,Node_1,Node_2,eac1,-0.06542568784357172
2030,sc01,04-26 07:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-26 07:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-26 07:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-26 07:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-26 07:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-26 07:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-26 07:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-26 07:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-26 07:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-26 07:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-26 07:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-26 07:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-26 08:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-26 08:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-26 08:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-26 08:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-26 08:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-26 08:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-26 08:00:00+02:00,Node_1,Node_2,cac3,0.0
