Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,04-30 11:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-30 12:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-30 12:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-30 12:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-30 12:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-30 12:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-30 12:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-30 12:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-30 12:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-30 12:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-30 12:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-30 12:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-30 12:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-30 13:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-30 13:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-30 13:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-30 13:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-30 13:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-30 13:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-30 13:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-30 13:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-30 13:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-30 13:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-30 13:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-30 13:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-30 14:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-30 14:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-30 14:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-30 14:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-30 14:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-30 14:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-30 14:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-30 14:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-30 14:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-30 14:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-30 14:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-30 14:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-30 15:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-30 15:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-30 15:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-30 15:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-30 15:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-30 15:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-30 15:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-30 15:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-30 15:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-30 15:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-30 15:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-30 15:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-30 16:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-30 16:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-30 16:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-30 16:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-30 16:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-30 16:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-30 16:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-30 16:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-30 16:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-30 16:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-30 16:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-30 16:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-30 17:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-30 17:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-30 17:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-30 17:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-30 17:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-30 17:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-30 17:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-30 17:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-30 17:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-30 17:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-30 17:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-30 17:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-30 18:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-30 18:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-30 18:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-30 18:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-30 18:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-30 18:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-30 18:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-30 18:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-30 18:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-30 18:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-30 18:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-30 18:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-30 19:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-30 19:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-30 19:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-30 19:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-30 19:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-30 19:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-30 19:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-30 19:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-30 19:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-30 19:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-30 19:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-30 19:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-30 20:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-30 20:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-30 20:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-30 20:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-30 20:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-30 20:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-30 20:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-30 20:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-30 20:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-30 20:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-30 20:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-30 20:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-30 21:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-30 21:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-30 21:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-30 21:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-30 21:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-30 21:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-30 21:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-30 21:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-30 21:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-30 21:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-30 21:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-30 21:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-30 22:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-30 22:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-30 22:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-30 22:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-30 22:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-30 22:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-30 22:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-30 22:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-30 22:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-30 22:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-30 22:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-30 22:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,04-30 23:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-30 23:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-30 23:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-30 23:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,04-30 23:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-30 23:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-30 23:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-30 23:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,04-30 23:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-30 23:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,04-30 23:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,04-30 23:00:00+02:00,Node_1,Node_2,eac1,-0.06520356424497088
2030,sc01,05-22 00:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 00:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 00:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 00:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 00:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 00:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 00:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 00:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 00:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 00:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 00:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 00:00:00+02:00,Node_1,Node_2,eac1,-0.058397570146994524
2030,sc01,05-22 01:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 01:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 01:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 01:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 01:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 01:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 01:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 01:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 01:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 01:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 01:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 01:00:00+02:00,Node_1,Node_2,eac1,-0.05575001011220593
2030,sc01,05-22 02:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 02:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 02:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 02:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 02:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 02:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 02:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 02:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 02:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 02:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 02:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 02:00:00+02:00,Node_1,Node_2,eac1,-0.054244739038466605
2030,sc01,05-22 03:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 03:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 03:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 03:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 03:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 03:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 03:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 03:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 03:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 03:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 03:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 03:00:00+02:00,Node_1,Node_2,eac1,-0.05372973231084188
2030,sc01,05-22 04:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 04:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 04:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 04:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 04:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 04:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 04:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 04:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 04:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 04:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 04:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 04:00:00+02:00,Node_1,Node_2,eac1,-0.056033724232070745
2030,sc01,05-22 05:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 05:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 05:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 05:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 05:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 05:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 05:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 05:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 05:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 05:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 05:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 05:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,05-22 06:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 06:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 06:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 06:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 06:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 06:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 06:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 06:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 06:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 06:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 06:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 06:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,05-22 07:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 07:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 07:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 07:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 07:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 07:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 07:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 07:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 07:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 07:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 07:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 07:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,05-22 08:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 08:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 08:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 08:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 08:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 08:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 08:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 08:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 08:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 08:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 08:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 08:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,05-22 09:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 09:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 09:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 09:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 09:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 09:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 09:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 09:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 09:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 09:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 09:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 09:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,05-22 10:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 10:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 10:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 10:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 10:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 10:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 10:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 10:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 10:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 10:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 10:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 10:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,05-22 11:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 11:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 11:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 11:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 11:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 11:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 11:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 11:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 11:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 11:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 11:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 11:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,05-22 12:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 12:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 12:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 12:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 12:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 12:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 12:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 12:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 12:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 12:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 12:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 12:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,05-22 13:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 13:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 13:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 13:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 13:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 13:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 13:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 13:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 13:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 13:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 13:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 13:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,05-22 14:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 14:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 14:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 14:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 14:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 14:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 14:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 14:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 14:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 14:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 14:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 14:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,05-22 15:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 15:00:00+02:00,Node_1,Node_2,cac1,0.0
