Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,05-22 15:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 15:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 15:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 15:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 15:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 15:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 15:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 15:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 15:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 15:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,05-22 16:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 16:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 16:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 16:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 16:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 16:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 16:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 16:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 16:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 16:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 16:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 16:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,05-22 17:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 17:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 17:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 17:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 17:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 17:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 17:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 17:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 17:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 17:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 17:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 17:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,05-22 18:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 18:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 18:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 18:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 18:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 18:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 18:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 18:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 18:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 18:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 18:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 18:00:00+02:00,Node_1,Node_2,eac1,-0.051121486361864754
2030,sc01,05-22 19:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 19:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 19:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 19:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 19:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 19:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 19:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 19:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 19:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 19:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 19:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 19:00:00+02:00,Node_1,Node_2,eac1,-0.04941868660472437
2030,sc01,05-22 20:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 20:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 20:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 20:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 20:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 20:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 20:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 20:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 20:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 20:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 20:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 20:00:00+02:00,Node_1,Node_2,eac1,-0.05520789411662008
2030,sc01,05-22 21:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 21:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 21:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 21:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 21:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 21:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 21:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 21:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 21:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 21:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 21:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 21:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,05-22 22:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 22:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 22:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 22:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 22:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 22:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 22:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 22:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 22:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 22:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 22:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 22:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,05-22 23:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-22 23:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-22 23:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-22 23:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,05-22 23:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-22 23:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-22 23:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-22 23:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,05-22 23:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-22 23:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,05-22 23:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,05-22 23:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 00:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 00:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 00:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 00:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 00:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 00:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 00:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 00:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 00:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 00:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 00:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 00:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 01:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 01:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 01:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 01:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 01:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 01:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 01:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 01:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 01:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 01:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 01:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 01:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 02:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 02:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 02:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 02:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 02:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 02:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 02:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 02:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 02:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 02:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 02:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 02:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 03:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 03:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 03:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 03:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 03:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 03:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 03:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 03:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 03:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 03:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 03:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 03:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 04:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 04:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 04:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 04:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 04:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 04:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 04:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 04:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 04:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 04:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 04:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 04:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 05:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 05:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 05:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 05:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 05:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 05:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 05:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 05:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 05:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 05:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 05:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 05:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 06:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 06:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 06:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 06:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 06:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 06:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 06:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 06:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 06:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 06:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 06:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 06:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 07:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 07:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 07:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 07:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 07:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 07:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 07:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 07:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 07:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 07:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 07:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 07:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 08:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 08:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 08:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 08:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 08:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 08:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 08:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 08:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 08:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 08:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 08:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 08:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 09:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 09:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 09:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 09:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 09:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 09:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 09:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 09:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 09:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 09:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 09:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 09:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 10:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 10:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 10:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 10:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 10:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 10:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 10:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 10:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 10:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 10:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 10:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 10:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 11:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 11:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 11:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 11:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 11:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 11:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 11:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 11:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 11:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 11:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 11:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 11:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 12:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 12:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 12:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 12:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 12:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 12:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 12:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 12:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 12:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 12:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 12:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 12:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 13:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 13:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 13:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 13:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 13:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 13:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 13:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 13:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 13:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 13:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 13:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 13:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 14:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 14:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 14:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 14:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 14:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 14:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 14:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 14:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 14:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 14:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 14:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 14:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 15:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 15:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 15:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 15:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 15:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 15:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 15:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 15:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 15:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 15:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 15:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 15:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 16:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 16:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 16:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 16:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 16:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 16:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 16:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 16:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 16:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 16:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 16:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 16:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 17:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 17:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 17:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 17:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 17:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 17:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 17:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 17:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 17:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 17:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 17:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 17:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 18:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 18:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 18:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 18:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 18:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 18:00:00+02:00,Node_1,Node_3,cac2,0.0
