Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,06-03 18:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 18:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 18:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 18:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 18:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 18:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 19:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 19:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 19:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 19:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 19:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 19:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 19:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 19:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 19:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 19:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 19:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 19:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 20:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 20:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 20:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 20:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 20:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 20:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 20:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 20:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 20:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 20:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 20:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 20:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 21:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 21:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 21:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 21:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 21:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 21:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 21:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 21:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 21:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 21:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 21:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 21:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 22:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 22:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 22:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 22:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 22:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 22:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 22:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 22:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 22:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 22:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 22:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 22:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-03 23:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-03 23:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-03 23:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-03 23:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-03 23:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-03 23:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-03 23:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-03 23:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-03 23:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-03 23:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-03 23:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-03 23:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 00:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 00:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 00:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 00:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 00:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 00:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 00:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 00:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 00:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 00:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-18 00:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-18 00:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 01:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 01:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 01:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 01:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 01:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 01:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 01:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 01:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 01:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 01:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-18 01:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-18 01:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 02:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 02:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 02:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 02:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 02:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 02:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 02:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 02:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 02:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 02:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-18 02:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-18 02:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 03:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 03:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 03:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 03:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 03:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 03:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 03:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 03:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 03:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 03:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-18 03:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-18 03:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 04:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 04:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 04:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 04:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 04:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 04:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 04:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 04:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 04:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 04:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-18 04:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-18 04:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 05:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 05:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 05:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 05:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 05:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 05:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 05:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 05:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 05:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 05:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-18 05:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-18 05:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 06:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 06:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 06:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 06:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 06:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 06:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 06:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 06:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 06:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 06:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-18 06:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-18 06:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 07:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 07:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 07:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 07:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 07:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 07:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 07:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 07:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 07:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 07:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-18 07:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-18 07:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 08:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 08:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 08:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 08:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 08:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 08:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 08:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 08:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 08:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 08:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-18 08:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-18 08:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 09:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 09:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 09:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 09:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 09:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 09:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 09:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 09:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 09:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 09:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-18 09:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-18 09:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 10:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 10:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 10:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 10:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 10:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 10:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 10:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 10:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 10:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 10:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-18 10:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-18 10:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 11:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 11:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 11:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 11:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 11:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 11:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 11:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 11:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 11:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 11:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-18 11:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-18 11:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 12:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 12:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 12:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 12:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 12:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 12:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 12:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 12:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 12:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 12:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-18 12:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-18 12:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 13:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 13:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 13:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 13:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 13:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 13:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 13:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 13:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 13:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 13:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-18 13:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-18 13:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 14:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 14:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 14:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 14:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 14:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 14:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 14:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 14:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 14:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 14:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-18 14:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-18 14:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 15:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 15:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 15:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 15:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 15:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 15:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 15:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 15:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 15:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 15:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-18 15:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-18 15:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 16:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 16:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 16:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 16:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 16:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 16:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 16:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 16:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 16:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 16:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-18 16:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-18 16:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 17:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 17:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 17:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 17:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 17:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 17:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 17:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 17:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 17:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 17:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-18 17:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-18 17:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 18:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 18:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 18:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 18:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 18:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 18:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 18:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 18:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 18:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 18:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-18 18:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-18 18:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 19:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 19:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 19:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 19:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 19:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 19:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 19:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 19:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 19:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 19:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-18 19:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-18 19:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 20:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 20:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 20:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 20:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 20:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 20:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 20:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 20:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 20:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 20:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,06-18 20:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,06-18 20:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,06-18 21:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-18 21:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-18 21:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-18 21:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,06-18 21:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-18 21:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-18 21:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-18 21:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,06-18 21:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-18 21:00:00+02:00,Node_2,Node_3,eac1,-0.075
