Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,08-30 01:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 01:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 01:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 01:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 01:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 01:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 01:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 01:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 01:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 01:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 02:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 02:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 02:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 02:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 02:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 02:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 02:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 02:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 02:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 02:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 02:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 02:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 03:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 03:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 03:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 03:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 03:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 03:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 03:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 03:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 03:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 03:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 03:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 03:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 04:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 04:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 04:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 04:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 04:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 04:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 04:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 04:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 04:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 04:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 04:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 04:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 05:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 05:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 05:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 05:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 05:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 05:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 05:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 05:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 05:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 05:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 05:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 05:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 06:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 06:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 06:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 06:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 06:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 06:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 06:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 06:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 06:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 06:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 06:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 06:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 07:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 07:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 07:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 07:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 07:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 07:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 07:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 07:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 07:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 07:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 07:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 07:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 08:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 08:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 08:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 08:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 08:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 08:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 08:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 08:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 08:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 08:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 08:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 08:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 09:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 09:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 09:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 09:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 09:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 09:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 09:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 09:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 09:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 09:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 09:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 09:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 10:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 10:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 10:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 10:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 10:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 10:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 10:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 10:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 10:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 10:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 10:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 10:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 11:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 11:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 11:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 11:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 11:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 11:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 11:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 11:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 11:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 11:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 11:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 11:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 12:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 12:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 12:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 12:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 12:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 12:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 12:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 12:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 12:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 12:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 12:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 12:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 13:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 13:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 13:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 13:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 13:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 13:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 13:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 13:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 13:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 13:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 13:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 13:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 14:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 14:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 14:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 14:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 14:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 14:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 14:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 14:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 14:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 14:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 14:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 14:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 15:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 15:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 15:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 15:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 15:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 15:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 15:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 15:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 15:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 15:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 15:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 15:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 16:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 16:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 16:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 16:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 16:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 16:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 16:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 16:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 16:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 16:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 16:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 16:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 17:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 17:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 17:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 17:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 17:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 17:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 17:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 17:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 17:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 17:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 17:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 17:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 18:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 18:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 18:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 18:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 18:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 18:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 18:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 18:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 18:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 18:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 18:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 18:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 19:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 19:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 19:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 19:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 19:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 19:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 19:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 19:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 19:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 19:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 19:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 19:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 20:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 20:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 20:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 20:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 20:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 20:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 20:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 20:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 20:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 20:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 20:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 20:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 21:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 21:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 21:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 21:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 21:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 21:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 21:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 21:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 21:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 21:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 21:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 21:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 22:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 22:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 22:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 22:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 22:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 22:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 22:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 22:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 22:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 22:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 22:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 22:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,08-30 23:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,08-30 23:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,08-30 23:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,08-30 23:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,08-30 23:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,08-30 23:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,08-30 23:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,08-30 23:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,08-30 23:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,08-30 23:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,08-30 23:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,08-30 23:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 00:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 00:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 00:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 00:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 00:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 00:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 00:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 00:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 00:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 00:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 00:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 00:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 01:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 01:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 01:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 01:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 01:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 01:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 01:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 01:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 01:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 01:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 01:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 01:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 02:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 02:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 02:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 02:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 02:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 02:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 02:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 02:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 02:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 02:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 02:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 02:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 03:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 03:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 03:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 03:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 03:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 03:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 03:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 03:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 03:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 03:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 03:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 03:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 04:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 04:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 04:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 04:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 04:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 04:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 04:00:00+02:00,Node_1,Node_2,cac3,0.0
