Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,09-07 04:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 04:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 04:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 04:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 04:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 05:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 05:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 05:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 05:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 05:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 05:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 05:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 05:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 05:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 05:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 05:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 05:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 06:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 06:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 06:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 06:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 06:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 06:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 06:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 06:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 06:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 06:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 06:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 06:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 07:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 07:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 07:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 07:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 07:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 07:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 07:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 07:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 07:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 07:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 07:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 07:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 08:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 08:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 08:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 08:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 08:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 08:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 08:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 08:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 08:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 08:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 08:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 08:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 09:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 09:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 09:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 09:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 09:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 09:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 09:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 09:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 09:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 09:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 09:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 09:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 10:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 10:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 10:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 10:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 10:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 10:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 10:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 10:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 10:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 10:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 10:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 10:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 11:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 11:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 11:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 11:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 11:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 11:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 11:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 11:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 11:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 11:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 11:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 11:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 12:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 12:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 12:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 12:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 12:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 12:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 12:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 12:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 12:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 12:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 12:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 12:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 13:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 13:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 13:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 13:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 13:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 13:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 13:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 13:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 13:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 13:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 13:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 13:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 14:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 14:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 14:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 14:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 14:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 14:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 14:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 14:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 14:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 14:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 14:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 14:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 15:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 15:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 15:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 15:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 15:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 15:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 15:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 15:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 15:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 15:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 15:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 15:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 16:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 16:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 16:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 16:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 16:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 16:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 16:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 16:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 16:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 16:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 16:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 16:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 17:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 17:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 17:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 17:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 17:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 17:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 17:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 17:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 17:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 17:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 17:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 17:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 18:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 18:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 18:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 18:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 18:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 18:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 18:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 18:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 18:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 18:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 18:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 18:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 19:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 19:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 19:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 19:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 19:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 19:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 19:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 19:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 19:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 19:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 19:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 19:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 20:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 20:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 20:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 20:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 20:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 20:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 20:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 20:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 20:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 20:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 20:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 20:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 21:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 21:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 21:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 21:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 21:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 21:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 21:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 21:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 21:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 21:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 21:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 21:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 22:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 22:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 22:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 22:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 22:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 22:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 22:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 22:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 22:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 22:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 22:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 22:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-07 23:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-07 23:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-07 23:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-07 23:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-07 23:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-07 23:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-07 23:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-07 23:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-07 23:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-07 23:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-07 23:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-07 23:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-13 00:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 00:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 00:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 00:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 00:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 00:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 00:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 00:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 00:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 00:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 00:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 00:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-13 01:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 01:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 01:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 01:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 01:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 01:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 01:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 01:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 01:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 01:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 01:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 01:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-13 02:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 02:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 02:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 02:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 02:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 02:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 02:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 02:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 02:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 02:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 02:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 02:00:00+02:00,Node_1,Node_2,eac1,-0.06482800306179115
2030,sc01,09-13 03:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 03:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 03:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 03:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 03:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 03:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 03:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 03:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 03:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 03:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 03:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 03:00:00+02:00,Node_1,Node_2,eac1,-0.06224556349562249
2030,sc01,09-13 04:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 04:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 04:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 04:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 04:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 04:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 04:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 04:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 04:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 04:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 04:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 04:00:00+02:00,Node_1,Node_2,eac1,-0.061145483355574015
2030,sc01,09-13 05:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 05:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 05:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 05:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 05:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 05:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 05:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 05:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 05:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 05:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 05:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 05:00:00+02:00,Node_1,Node_2,eac1,-0.06109661942466388
2030,sc01,09-13 06:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 06:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 06:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 06:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 06:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 06:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 06:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 06:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 06:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 06:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 06:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 06:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-13 07:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 07:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 07:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 07:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 07:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 07:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 07:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 07:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 07:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 07:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 07:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
