Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,09-13 07:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-13 08:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 08:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 08:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 08:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 08:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 08:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 08:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 08:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 08:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 08:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 08:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 08:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-13 09:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 09:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 09:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 09:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 09:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 09:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 09:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 09:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 09:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 09:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 09:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 09:00:00+02:00,Node_1,Node_2,eac1,-0.06489226785973301
2030,sc01,09-13 10:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 10:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 10:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 10:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 10:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 10:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 10:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 10:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 10:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 10:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 10:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 10:00:00+02:00,Node_1,Node_2,eac1,-0.0616748860073244
2030,sc01,09-13 11:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 11:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 11:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 11:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 11:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 11:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 11:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 11:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 11:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 11:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 11:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 11:00:00+02:00,Node_1,Node_2,eac1,-0.059761201967078084
2030,sc01,09-13 12:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 12:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 12:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 12:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 12:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 12:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 12:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 12:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 12:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 12:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 12:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 12:00:00+02:00,Node_1,Node_2,eac1,-0.05493058486777613
2030,sc01,09-13 13:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 13:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 13:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 13:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 13:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 13:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 13:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 13:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 13:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 13:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 13:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 13:00:00+02:00,Node_1,Node_2,eac1,-0.052050342249515325
2030,sc01,09-13 14:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 14:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 14:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 14:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 14:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 14:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 14:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 14:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 14:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 14:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 14:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 14:00:00+02:00,Node_1,Node_2,eac1,-0.050708398822081335
2030,sc01,09-13 15:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 15:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 15:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 15:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 15:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 15:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 15:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 15:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 15:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 15:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 15:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 15:00:00+02:00,Node_1,Node_2,eac1,-0.04947727561280134
2030,sc01,09-13 16:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 16:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 16:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 16:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 16:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 16:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 16:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 16:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 16:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 16:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 16:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 16:00:00+02:00,Node_1,Node_2,eac1,-0.052968515010945794
2030,sc01,09-13 17:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 17:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 17:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 17:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 17:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 17:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 17:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 17:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 17:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 17:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 17:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 17:00:00+02:00,Node_1,Node_2,eac1,-0.05890990547413821
2030,sc01,09-13 18:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 18:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 18:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 18:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 18:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 18:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 18:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 18:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 18:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 18:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 18:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 18:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-13 19:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 19:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 19:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 19:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 19:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 19:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 19:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 19:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 19:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 19:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 19:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 19:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-13 20:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 20:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 20:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 20:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 20:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 20:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 20:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 20:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 20:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 20:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 20:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 20:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-13 21:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 21:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 21:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 21:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 21:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 21:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 21:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 21:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 21:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 21:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 21:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 21:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-13 22:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 22:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 22:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 22:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 22:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 22:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 22:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 22:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 22:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 22:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 22:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 22:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-13 23:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-13 23:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-13 23:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-13 23:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-13 23:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-13 23:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-13 23:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-13 23:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-13 23:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-13 23:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-13 23:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-13 23:00:00+02:00,Node_1,Node_2,eac1,-0.061506026884558196
2030,sc01,09-19 00:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 00:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 00:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 00:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 00:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 00:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 00:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 00:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 00:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 00:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 00:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 00:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 01:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 01:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 01:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 01:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 01:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 01:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 01:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 01:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 01:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 01:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 01:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 01:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 02:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 02:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 02:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 02:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 02:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 02:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 02:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 02:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 02:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 02:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 02:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 02:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 03:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 03:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 03:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 03:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 03:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 03:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 03:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 03:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 03:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 03:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 03:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 03:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 04:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 04:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 04:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 04:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 04:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 04:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 04:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 04:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 04:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 04:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 04:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 04:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 05:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 05:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 05:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 05:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 05:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 05:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 05:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 05:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 05:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 05:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 05:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 05:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 06:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 06:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 06:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 06:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 06:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 06:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 06:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 06:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 06:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 06:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 06:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 06:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 07:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 07:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 07:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 07:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 07:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 07:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 07:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 07:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 07:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 07:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 07:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 07:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 08:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 08:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 08:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 08:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 08:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 08:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 08:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 08:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 08:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 08:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 08:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 08:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 09:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 09:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 09:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 09:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 09:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 09:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 09:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 09:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 09:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 09:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 09:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 09:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 10:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 10:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 10:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 10:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 10:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 10:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 10:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 10:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 10:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 10:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 10:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 10:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 11:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 11:00:00+02:00,Node_1,Node_2,cac1,0.0
