Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,09-19 11:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 11:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 11:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 11:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 11:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 11:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 11:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 11:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 11:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 11:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 12:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 12:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 12:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 12:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 12:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 12:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 12:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 12:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 12:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 12:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 12:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 12:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 13:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 13:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 13:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 13:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 13:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 13:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 13:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 13:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 13:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 13:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 13:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 13:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 14:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 14:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 14:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 14:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 14:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 14:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 14:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 14:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 14:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 14:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 14:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 14:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 15:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 15:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 15:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 15:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 15:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 15:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 15:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 15:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 15:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 15:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 15:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 15:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 16:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 16:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 16:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 16:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 16:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 16:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 16:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 16:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 16:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 16:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 16:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 16:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 17:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 17:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 17:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 17:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 17:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 17:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 17:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 17:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 17:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 17:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 17:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 17:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 18:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 18:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 18:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 18:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 18:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 18:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 18:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 18:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 18:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 18:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 18:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 18:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 19:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 19:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 19:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 19:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 19:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 19:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 19:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 19:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 19:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 19:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 19:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 19:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 20:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 20:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 20:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 20:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 20:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 20:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 20:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 20:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 20:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 20:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 20:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 20:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 21:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 21:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 21:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 21:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 21:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 21:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 21:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 21:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 21:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 21:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 21:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 21:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 22:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 22:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 22:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 22:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 22:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 22:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 22:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 22:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 22:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 22:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 22:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 22:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-19 23:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-19 23:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-19 23:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-19 23:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-19 23:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-19 23:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-19 23:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-19 23:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-19 23:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-19 23:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-19 23:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-19 23:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 00:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 00:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 00:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 00:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 00:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 00:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 00:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 00:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 00:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 00:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 00:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 00:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 01:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 01:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 01:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 01:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 01:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 01:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 01:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 01:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 01:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 01:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 01:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 01:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 02:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 02:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 02:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 02:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 02:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 02:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 02:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 02:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 02:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 02:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 02:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 02:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 03:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 03:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 03:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 03:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 03:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 03:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 03:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 03:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 03:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 03:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 03:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 03:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 04:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 04:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 04:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 04:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 04:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 04:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 04:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 04:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 04:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 04:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 04:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 04:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 05:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 05:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 05:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 05:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 05:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 05:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 05:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 05:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 05:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 05:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 05:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 05:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 06:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 06:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 06:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 06:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 06:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 06:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 06:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 06:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 06:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 06:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 06:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 06:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 07:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 07:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 07:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 07:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 07:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 07:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 07:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 07:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 07:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 07:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 07:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 07:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 08:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 08:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 08:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 08:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 08:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 08:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 08:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 08:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 08:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 08:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 08:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 08:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 09:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 09:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 09:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 09:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 09:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 09:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 09:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 09:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 09:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 09:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 09:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 09:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 10:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 10:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 10:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 10:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 10:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 10:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 10:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 10:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 10:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 10:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 10:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 10:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 11:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 11:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 11:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 11:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 11:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 11:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 11:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 11:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 11:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 11:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 11:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 11:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 12:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 12:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 12:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 12:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 12:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 12:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 12:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 12:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 12:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 12:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 12:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 12:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 13:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 13:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 13:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 13:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 13:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 13:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 13:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 13:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 13:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 13:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 13:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 13:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 14:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 14:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 14:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 14:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 14:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 14:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 14:00:00+02:00,Node_1,Node_2,cac3,0.0
