Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,09-22 14:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 14:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 14:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 14:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 14:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 15:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 15:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 15:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 15:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 15:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 15:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 15:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 15:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 15:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 15:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 15:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 15:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 16:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 16:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 16:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 16:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 16:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 16:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 16:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 16:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 16:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 16:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 16:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 16:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 17:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 17:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 17:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 17:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 17:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 17:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 17:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 17:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 17:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 17:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 17:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 17:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 18:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 18:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 18:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 18:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 18:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 18:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 18:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 18:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 18:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 18:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 18:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 18:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 19:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 19:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 19:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 19:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 19:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 19:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 19:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 19:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 19:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 19:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 19:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 19:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 20:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 20:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 20:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 20:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 20:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 20:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 20:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 20:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 20:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 20:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 20:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 20:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 21:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 21:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 21:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 21:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 21:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 21:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 21:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 21:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 21:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 21:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 21:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 21:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 22:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 22:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 22:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 22:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 22:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 22:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 22:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 22:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 22:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 22:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 22:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 22:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,09-22 23:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-22 23:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-22 23:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-22 23:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,09-22 23:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-22 23:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-22 23:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-22 23:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,09-22 23:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-22 23:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,09-22 23:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,09-22 23:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 00:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 00:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 00:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 00:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 00:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 00:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 00:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 00:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 00:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 00:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 00:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 00:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 01:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 01:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 01:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 01:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 01:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 01:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 01:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 01:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 01:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 01:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 01:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 01:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 02:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 02:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 02:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 02:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 02:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 02:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 02:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 02:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 02:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 02:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 02:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 02:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 03:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 03:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 03:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 03:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 03:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 03:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 03:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 03:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 03:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 03:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 03:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 03:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 04:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 04:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 04:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 04:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 04:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 04:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 04:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 04:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 04:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 04:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 04:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 04:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 05:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 05:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 05:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 05:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 05:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 05:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 05:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 05:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 05:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 05:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 05:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 05:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 06:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 06:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 06:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 06:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 06:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 06:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 06:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 06:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 06:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 06:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 06:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 06:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 07:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 07:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 07:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 07:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 07:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 07:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 07:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 07:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 07:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 07:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 07:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 07:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 08:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 08:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 08:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 08:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 08:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 08:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 08:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 08:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 08:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 08:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 08:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 08:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 09:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 09:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 09:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 09:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 09:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 09:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 09:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 09:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 09:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 09:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 09:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 09:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 10:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 10:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 10:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 10:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 10:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 10:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 10:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 10:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 10:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 10:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 10:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 10:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 11:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 11:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 11:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 11:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 11:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 11:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 11:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 11:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 11:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 11:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 11:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 11:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 12:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 12:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 12:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 12:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 12:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 12:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 12:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 12:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 12:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 12:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 12:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 12:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 13:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 13:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 13:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 13:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 13:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 13:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 13:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 13:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 13:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 13:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 13:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 13:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 14:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 14:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 14:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 14:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 14:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 14:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 14:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 14:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 14:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 14:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 14:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 14:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 15:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 15:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 15:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 15:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 15:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 15:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 15:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 15:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 15:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 15:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 15:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 15:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 16:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 16:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 16:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 16:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 16:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 16:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 16:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 16:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 16:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 16:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 16:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 16:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 17:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 17:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 17:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 17:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 17:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 17:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 17:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 17:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 17:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 17:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 17:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
