Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,10-10 17:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 18:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 18:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 18:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 18:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 18:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 18:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 18:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 18:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 18:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 18:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 18:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 18:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 19:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 19:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 19:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 19:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 19:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 19:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 19:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 19:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 19:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 19:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 19:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 19:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 20:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 20:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 20:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 20:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 20:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 20:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 20:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 20:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 20:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 20:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 20:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 20:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 21:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 21:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 21:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 21:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 21:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 21:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 21:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 21:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 21:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 21:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 21:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 21:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 22:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 22:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 22:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 22:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 22:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 22:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 22:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 22:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 22:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 22:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 22:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 22:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-10 23:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 23:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 23:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 23:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-10 23:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 23:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 23:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 23:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-10 23:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 23:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-10 23:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-10 23:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-17 00:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 00:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 00:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 00:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 00:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 00:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 00:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 00:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 00:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 00:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 00:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 00:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-17 01:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 01:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 01:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 01:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 01:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 01:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 01:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 01:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 01:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 01:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 01:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 01:00:00+02:00,Node_1,Node_2,eac1,-0.0649739676741431
2030,sc01,10-17 02:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 02:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 02:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 02:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 02:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 02:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 02:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 02:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 02:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 02:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 02:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 02:00:00+02:00,Node_1,Node_2,eac1,-0.06053406896910474
2030,sc01,10-17 03:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 03:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 03:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 03:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 03:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 03:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 03:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 03:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 03:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 03:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 03:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 03:00:00+02:00,Node_1,Node_2,eac1,-0.05989621844054227
2030,sc01,10-17 04:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 04:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 04:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 04:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 04:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 04:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 04:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 04:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 04:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 04:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 04:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 04:00:00+02:00,Node_1,Node_2,eac1,-0.06250632279903812
2030,sc01,10-17 05:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 05:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 05:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 05:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 05:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 05:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 05:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 05:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 05:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 05:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 05:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 05:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-17 06:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 06:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 06:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 06:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 06:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 06:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 06:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 06:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 06:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 06:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 06:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 06:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-17 07:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 07:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 07:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 07:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 07:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 07:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 07:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 07:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 07:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 07:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 07:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 07:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-17 08:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 08:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 08:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 08:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 08:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 08:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 08:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 08:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 08:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 08:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 08:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 08:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-17 09:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 09:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 09:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 09:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 09:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 09:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 09:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 09:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 09:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 09:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 09:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 09:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-17 10:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 10:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 10:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 10:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 10:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 10:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 10:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 10:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 10:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 10:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 10:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 10:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-17 11:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 11:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 11:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 11:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 11:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 11:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 11:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 11:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 11:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 11:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 11:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 11:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-17 12:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 12:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 12:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 12:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 12:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 12:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 12:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 12:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 12:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 12:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 12:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 12:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-17 13:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 13:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 13:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 13:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 13:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 13:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 13:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 13:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 13:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 13:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 13:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 13:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-17 14:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 14:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 14:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 14:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 14:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 14:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 14:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 14:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 14:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 14:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 14:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 14:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-17 15:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 15:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 15:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 15:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 15:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 15:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 15:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 15:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 15:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 15:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 15:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 15:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-17 16:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 16:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 16:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 16:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 16:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 16:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 16:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 16:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 16:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 16:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 16:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 16:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-17 17:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 17:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 17:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 17:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 17:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 17:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 17:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 17:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 17:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 17:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 17:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 17:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-17 18:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 18:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 18:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 18:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 18:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 18:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 18:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 18:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 18:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 18:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 18:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 18:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-17 19:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 19:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 19:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 19:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 19:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 19:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 19:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 19:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 19:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 19:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 19:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 19:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-17 20:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 20:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 20:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 20:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 20:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 20:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 20:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 20:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 20:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 20:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 20:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 20:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-17 21:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 21:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 21:00:00+02:00,Node_2,Node_3,cac3,0.0
