Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,10-17 21:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 21:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 21:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 21:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 21:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 21:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 21:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 21:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 21:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-17 22:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 22:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 22:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 22:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 22:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 22:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 22:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 22:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 22:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 22:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 22:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 22:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-17 23:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-17 23:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-17 23:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-17 23:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-17 23:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-17 23:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-17 23:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-17 23:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-17 23:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-17 23:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-17 23:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-17 23:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-19 00:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 00:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 00:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 00:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 00:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 00:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 00:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 00:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 00:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 00:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 00:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 00:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-19 01:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 01:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 01:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 01:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 01:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 01:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 01:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 01:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 01:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 01:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 01:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 01:00:00+02:00,Node_1,Node_2,eac1,-0.06442009142020415
2030,sc01,10-19 02:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 02:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 02:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 02:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 02:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 02:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 02:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 02:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 02:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 02:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 02:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 02:00:00+02:00,Node_1,Node_2,eac1,-0.06329729488427915
2030,sc01,10-19 03:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 03:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 03:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 03:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 03:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 03:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 03:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 03:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 03:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 03:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 03:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 03:00:00+02:00,Node_1,Node_2,eac1,-0.06351402056938582
2030,sc01,10-19 04:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 04:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 04:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 04:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 04:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 04:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 04:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 04:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 04:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 04:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 04:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 04:00:00+02:00,Node_1,Node_2,eac1,-0.06466316321484555
2030,sc01,10-19 05:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 05:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 05:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 05:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 05:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 05:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 05:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 05:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 05:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 05:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 05:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 05:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-19 06:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 06:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 06:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 06:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 06:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 06:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 06:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 06:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 06:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 06:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 06:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 06:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-19 07:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 07:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 07:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 07:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 07:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 07:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 07:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 07:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 07:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 07:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 07:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 07:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-19 08:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 08:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 08:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 08:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 08:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 08:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 08:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 08:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 08:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 08:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 08:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 08:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-19 09:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 09:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 09:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 09:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 09:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 09:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 09:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 09:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 09:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 09:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 09:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 09:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-19 10:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 10:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 10:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 10:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 10:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 10:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 10:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 10:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 10:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 10:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 10:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 10:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-19 11:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 11:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 11:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 11:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 11:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 11:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 11:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 11:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 11:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 11:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 11:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 11:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-19 12:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 12:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 12:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 12:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 12:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 12:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 12:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 12:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 12:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 12:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 12:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 12:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-19 13:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 13:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 13:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 13:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 13:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 13:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 13:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 13:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 13:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 13:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 13:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 13:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-19 14:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 14:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 14:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 14:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 14:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 14:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 14:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 14:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 14:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 14:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 14:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 14:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-19 15:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 15:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 15:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 15:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 15:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 15:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 15:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 15:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 15:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 15:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 15:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 15:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-19 16:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 16:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 16:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 16:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 16:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 16:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 16:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 16:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 16:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 16:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 16:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 16:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-19 17:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 17:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 17:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 17:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 17:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 17:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 17:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 17:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 17:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 17:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 17:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 17:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-19 18:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 18:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 18:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 18:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 18:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 18:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 18:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 18:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 18:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 18:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 18:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 18:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-19 19:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 19:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 19:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 19:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 19:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 19:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 19:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 19:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 19:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 19:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 19:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 19:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-19 20:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 20:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 20:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 20:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 20:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 20:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 20:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 20:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 20:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 20:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 20:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 20:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-19 21:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 21:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 21:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 21:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 21:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 21:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 21:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 21:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 21:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 21:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 21:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 21:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-19 22:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 22:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 22:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 22:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 22:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 22:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 22:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 22:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 22:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 22:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 22:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 22:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-19 23:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-19 23:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-19 23:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-19 23:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-19 23:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-19 23:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-19 23:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-19 23:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-19 23:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-19 23:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-19 23:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-19 23:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-22 00:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 00:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 00:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 00:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 00:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 00:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 00:00:00+02:00,Node_1,Node_2,cac3,0.0
