Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,10-22 00:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 00:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 00:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 00:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 00:00:00+02:00,Node_1,Node_2,eac1,-0.058899893531162206
2030,sc01,10-22 01:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 01:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 01:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 01:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 01:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 01:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 01:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 01:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 01:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 01:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 01:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 01:00:00+02:00,Node_1,Node_2,eac1,-0.05554538453480973
2030,sc01,10-22 02:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 02:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 02:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 02:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 02:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 02:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 02:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 02:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 02:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 02:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 02:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 02:00:00+02:00,Node_1,Node_2,eac1,-0.054121975060247754
2030,sc01,10-22 03:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 03:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 03:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 03:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 03:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 03:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 03:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 03:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 03:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 03:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 03:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 03:00:00+02:00,Node_1,Node_2,eac1,-0.05454165222900542
2030,sc01,10-22 04:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 04:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 04:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 04:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 04:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 04:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 04:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 04:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 04:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 04:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 04:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 04:00:00+02:00,Node_1,Node_2,eac1,-0.05736513884821193
2030,sc01,10-22 05:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 05:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 05:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 05:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 05:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 05:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 05:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 05:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 05:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 05:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 05:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 05:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-22 06:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 06:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 06:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 06:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 06:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 06:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 06:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 06:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 06:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 06:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 06:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 06:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-22 07:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 07:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 07:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 07:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 07:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 07:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 07:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 07:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 07:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 07:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 07:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 07:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-22 08:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 08:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 08:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 08:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 08:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 08:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 08:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 08:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 08:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 08:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 08:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 08:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-22 09:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 09:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 09:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 09:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 09:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 09:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 09:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 09:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 09:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 09:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 09:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 09:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-22 10:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 10:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 10:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 10:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 10:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 10:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 10:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 10:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 10:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 10:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 10:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 10:00:00+02:00,Node_1,Node_2,eac1,-0.06161329906566948
2030,sc01,10-22 11:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 11:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 11:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 11:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 11:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 11:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 11:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 11:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 11:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 11:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 11:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 11:00:00+02:00,Node_1,Node_2,eac1,-0.05912834324163896
2030,sc01,10-22 12:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 12:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 12:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 12:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 12:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 12:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 12:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 12:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 12:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 12:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 12:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 12:00:00+02:00,Node_1,Node_2,eac1,-0.05831584500132733
2030,sc01,10-22 13:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 13:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 13:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 13:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 13:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 13:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 13:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 13:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 13:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 13:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 13:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 13:00:00+02:00,Node_1,Node_2,eac1,-0.057676633307352176
2030,sc01,10-22 14:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 14:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 14:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 14:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 14:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 14:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 14:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 14:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 14:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 14:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 14:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 14:00:00+02:00,Node_1,Node_2,eac1,-0.05887178455830622
2030,sc01,10-22 15:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 15:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 15:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 15:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 15:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 15:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 15:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 15:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 15:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 15:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 15:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 15:00:00+02:00,Node_1,Node_2,eac1,-0.0629502641295403
2030,sc01,10-22 16:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 16:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 16:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 16:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 16:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 16:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 16:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 16:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 16:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 16:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 16:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 16:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-22 17:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 17:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 17:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 17:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 17:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 17:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 17:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 17:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 17:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 17:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 17:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 17:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-22 18:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 18:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 18:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 18:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 18:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 18:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 18:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 18:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 18:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 18:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 18:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 18:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-22 19:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 19:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 19:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 19:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 19:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 19:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 19:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 19:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 19:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 19:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 19:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 19:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-22 20:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 20:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 20:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 20:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 20:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 20:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 20:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 20:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 20:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 20:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 20:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 20:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-22 21:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 21:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 21:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 21:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 21:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 21:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 21:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 21:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 21:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 21:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 21:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 21:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-22 22:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 22:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 22:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 22:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 22:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 22:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 22:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 22:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 22:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 22:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 22:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 22:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,10-22 23:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-22 23:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-22 23:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-22 23:00:00+02:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,10-22 23:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-22 23:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-22 23:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-22 23:00:00+02:00,Node_1,Node_3,eac1,-0.075
2030,sc01,10-22 23:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-22 23:00:00+02:00,Node_2,Node_3,eac1,-0.075
2030,sc01,10-22 23:00:00+02:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,10-22 23:00:00+02:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-05 00:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 00:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 00:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 00:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 00:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 00:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 00:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 00:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 00:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 00:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 00:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 00:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-05 01:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 01:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 01:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 01:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 01:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 01:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 01:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 01:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 01:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 01:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 01:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 01:00:00+01:00,Node_1,Node_2,eac1,-0.06282734956769787
2030,sc01,11-05 02:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 02:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 02:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 02:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 02:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 02:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 02:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 02:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 02:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 02:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 02:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 02:00:00+01:00,Node_1,Node_2,eac1,-0.05997571786349454
2030,sc01,11-05 03:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 03:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 03:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 03:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 03:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 03:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 03:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 03:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 03:00:00+01:00,Node_1,Node_2,cac2,0.0
