Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,11-05 03:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 03:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 03:00:00+01:00,Node_1,Node_2,eac1,-0.05999367385612686
2030,sc01,11-05 04:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 04:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 04:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 04:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 04:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 04:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 04:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 04:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 04:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 04:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 04:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 04:00:00+01:00,Node_1,Node_2,eac1,-0.06269741804936071
2030,sc01,11-05 05:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 05:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 05:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 05:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 05:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 05:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 05:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 05:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 05:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 05:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 05:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 05:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-05 06:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 06:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 06:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 06:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 06:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 06:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 06:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 06:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 06:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 06:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 06:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 06:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-05 07:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 07:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 07:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 07:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 07:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 07:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 07:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 07:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 07:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 07:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 07:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 07:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-05 08:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 08:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 08:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 08:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 08:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 08:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 08:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 08:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 08:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 08:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 08:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 08:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-05 09:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 09:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 09:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 09:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 09:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 09:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 09:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 09:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 09:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 09:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 09:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 09:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-05 10:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 10:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 10:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 10:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 10:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 10:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 10:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 10:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 10:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 10:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 10:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 10:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-05 11:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 11:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 11:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 11:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 11:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 11:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 11:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 11:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 11:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 11:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 11:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 11:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-05 12:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 12:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 12:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 12:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 12:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 12:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 12:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 12:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 12:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 12:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 12:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 12:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-05 13:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 13:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 13:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 13:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 13:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 13:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 13:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 13:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 13:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 13:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 13:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 13:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-05 14:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 14:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 14:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 14:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 14:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 14:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 14:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 14:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 14:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 14:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 14:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 14:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-05 15:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 15:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 15:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 15:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 15:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 15:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 15:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 15:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 15:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 15:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 15:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 15:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-05 16:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 16:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 16:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 16:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 16:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 16:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 16:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 16:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 16:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 16:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 16:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 16:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-05 17:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 17:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 17:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 17:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 17:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 17:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 17:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 17:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 17:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 17:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 17:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 17:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-05 18:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 18:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 18:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 18:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 18:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 18:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 18:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 18:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 18:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 18:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 18:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 18:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-05 19:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 19:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 19:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 19:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 19:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 19:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 19:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 19:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 19:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 19:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 19:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 19:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-05 20:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 20:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 20:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 20:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 20:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 20:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 20:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 20:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 20:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 20:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 20:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 20:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-05 21:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 21:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 21:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 21:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 21:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 21:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 21:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 21:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 21:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 21:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 21:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 21:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-05 22:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 22:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 22:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 22:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 22:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 22:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 22:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 22:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 22:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 22:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 22:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 22:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-05 23:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-05 23:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-05 23:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-05 23:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-05 23:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-05 23:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-05 23:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-05 23:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-05 23:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-05 23:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-05 23:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-05 23:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 00:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 00:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 00:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 00:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 00:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 00:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 00:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 00:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 00:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 00:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 00:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 00:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 01:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 01:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 01:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 01:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 01:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 01:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 01:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 01:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 01:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 01:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 01:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 01:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 02:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 02:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 02:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 02:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 02:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 02:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 02:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 02:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 02:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 02:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 02:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 02:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 03:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 03:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 03:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 03:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 03:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 03:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 03:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 03:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 03:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 03:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 03:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 03:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 04:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 04:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 04:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 04:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 04:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 04:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 04:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 04:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 04:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 04:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 04:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 04:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 05:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 05:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 05:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 05:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 05:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 05:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 05:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 05:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 05:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 05:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 05:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 05:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 06:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 06:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 06:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 06:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 06:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 06:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 06:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 06:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 06:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 06:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 06:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 06:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 07:00:00+01:00,Node_1,Node_3,cac1,0.0
