Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,11-17 07:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 07:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 07:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 07:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 07:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 07:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 07:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 07:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 07:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 07:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 07:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 08:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 08:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 08:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 08:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 08:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 08:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 08:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 08:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 08:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 08:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 08:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 08:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 09:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 09:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 09:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 09:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 09:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 09:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 09:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 09:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 09:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 09:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 09:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 09:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 10:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 10:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 10:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 10:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 10:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 10:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 10:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 10:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 10:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 10:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 10:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 10:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 11:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 11:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 11:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 11:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 11:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 11:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 11:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 11:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 11:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 11:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 11:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 11:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 12:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 12:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 12:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 12:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 12:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 12:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 12:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 12:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 12:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 12:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 12:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 12:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 13:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 13:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 13:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 13:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 13:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 13:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 13:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 13:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 13:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 13:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 13:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 13:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 14:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 14:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 14:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 14:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 14:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 14:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 14:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 14:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 14:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 14:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 14:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 14:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 15:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 15:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 15:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 15:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 15:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 15:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 15:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 15:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 15:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 15:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 15:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 15:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 16:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 16:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 16:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 16:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 16:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 16:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 16:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 16:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 16:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 16:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 16:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 16:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 17:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 17:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 17:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 17:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 17:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 17:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 17:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 17:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 17:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 17:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 17:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 17:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 18:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 18:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 18:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 18:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 18:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 18:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 18:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 18:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 18:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 18:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 18:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 18:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 19:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 19:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 19:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 19:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 19:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 19:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 19:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 19:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 19:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 19:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 19:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 19:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 20:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 20:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 20:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 20:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 20:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 20:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 20:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 20:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 20:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 20:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 20:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 20:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 21:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 21:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 21:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 21:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 21:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 21:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 21:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 21:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 21:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 21:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 21:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 21:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 22:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 22:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 22:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 22:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 22:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 22:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 22:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 22:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 22:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 22:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 22:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 22:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,11-17 23:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,11-17 23:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,11-17 23:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,11-17 23:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,11-17 23:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,11-17 23:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,11-17 23:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,11-17 23:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,11-17 23:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,11-17 23:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,11-17 23:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,11-17 23:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 00:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 00:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 00:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 00:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 00:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 00:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 00:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 00:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 00:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 00:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 00:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 00:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 01:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 01:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 01:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 01:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 01:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 01:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 01:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 01:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 01:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 01:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 01:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 01:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 02:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 02:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 02:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 02:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 02:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 02:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 02:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 02:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 02:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 02:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 02:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 02:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 03:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 03:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 03:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 03:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 03:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 03:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 03:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 03:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 03:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 03:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 03:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 03:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 04:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 04:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 04:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 04:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 04:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 04:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 04:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 04:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 04:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 04:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 04:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 04:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 05:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 05:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 05:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 05:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 05:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 05:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 05:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 05:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 05:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 05:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 05:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 05:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 06:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 06:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 06:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 06:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 06:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 06:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 06:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 06:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 06:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 06:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 06:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 06:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 07:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 07:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 07:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 07:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 07:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 07:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 07:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 07:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 07:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 07:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 07:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 07:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 08:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 08:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 08:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 08:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 08:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 08:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 08:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 08:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 08:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 08:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 08:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 08:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 09:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 09:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 09:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 09:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 09:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 09:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 09:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 09:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 09:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 09:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 09:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 09:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 10:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 10:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 10:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 10:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 10:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 10:00:00+01:00,Node_1,Node_3,cac2,0.0
