Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,12-02 10:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 10:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 10:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 10:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 10:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 10:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 11:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 11:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 11:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 11:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 11:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 11:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 11:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 11:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 11:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 11:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 11:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 11:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 12:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 12:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 12:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 12:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 12:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 12:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 12:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 12:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 12:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 12:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 12:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 12:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 13:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 13:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 13:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 13:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 13:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 13:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 13:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 13:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 13:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 13:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 13:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 13:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 14:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 14:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 14:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 14:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 14:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 14:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 14:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 14:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 14:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 14:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 14:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 14:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 15:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 15:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 15:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 15:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 15:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 15:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 15:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 15:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 15:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 15:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 15:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 15:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 16:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 16:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 16:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 16:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 16:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 16:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 16:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 16:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 16:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 16:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 16:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 16:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 17:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 17:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 17:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 17:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 17:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 17:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 17:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 17:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 17:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 17:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 17:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 17:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 18:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 18:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 18:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 18:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 18:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 18:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 18:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 18:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 18:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 18:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 18:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 18:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 19:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 19:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 19:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 19:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 19:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 19:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 19:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 19:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 19:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 19:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 19:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 19:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 20:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 20:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 20:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 20:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 20:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 20:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 20:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 20:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 20:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 20:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 20:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 20:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 21:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 21:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 21:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 21:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 21:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 21:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 21:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 21:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 21:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 21:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 21:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 21:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 22:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 22:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 22:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 22:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 22:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 22:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 22:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 22:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 22:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 22:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 22:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 22:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-02 23:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-02 23:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-02 23:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-02 23:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-02 23:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-02 23:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-02 23:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-02 23:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-02 23:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-02 23:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-02 23:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-02 23:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 00:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 00:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 00:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 00:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 00:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 00:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 00:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 00:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 00:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 00:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 00:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 00:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 01:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 01:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 01:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 01:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 01:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 01:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 01:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 01:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 01:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 01:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 01:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 01:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 02:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 02:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 02:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 02:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 02:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 02:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 02:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 02:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 02:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 02:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 02:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 02:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 03:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 03:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 03:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 03:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 03:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 03:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 03:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 03:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 03:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 03:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 03:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 03:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 04:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 04:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 04:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 04:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 04:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 04:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 04:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 04:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 04:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 04:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 04:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 04:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 05:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 05:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 05:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 05:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 05:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 05:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 05:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 05:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 05:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 05:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 05:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 05:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 06:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 06:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 06:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 06:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 06:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 06:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 06:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 06:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 06:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 06:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 06:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 06:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 07:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 07:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 07:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 07:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 07:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 07:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 07:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 07:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 07:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 07:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 07:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 07:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 08:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 08:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 08:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 08:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 08:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 08:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 08:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 08:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 08:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 08:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 08:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 08:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 09:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 09:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 09:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 09:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 09:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 09:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 09:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 09:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 09:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 09:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 09:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 09:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 10:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 10:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 10:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 10:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 10:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 10:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 10:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 10:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 10:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 10:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 10:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 10:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 11:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 11:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 11:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 11:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 11:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 11:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 11:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 11:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 11:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 11:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 11:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 11:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 12:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 12:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 12:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 12:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 12:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 12:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 12:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 12:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 12:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 12:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 12:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 12:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 13:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 13:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 13:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 13:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 13:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 13:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 13:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 13:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 13:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 13:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 13:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
