Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,12-09 13:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 14:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 14:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 14:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 14:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 14:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 14:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 14:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 14:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 14:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 14:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 14:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 14:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 15:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 15:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 15:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 15:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 15:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 15:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 15:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 15:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 15:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 15:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 15:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 15:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 16:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 16:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 16:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 16:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 16:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 16:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 16:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 16:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 16:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 16:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 16:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 16:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 17:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 17:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 17:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 17:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 17:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 17:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 17:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 17:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 17:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 17:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 17:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 17:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 18:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 18:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 18:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 18:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 18:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 18:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 18:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 18:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 18:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 18:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 18:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 18:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 19:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 19:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 19:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 19:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 19:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 19:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 19:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 19:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 19:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 19:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 19:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 19:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 20:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 20:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 20:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 20:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 20:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 20:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 20:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 20:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 20:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 20:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 20:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 20:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 21:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 21:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 21:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 21:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 21:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 21:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 21:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 21:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 21:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 21:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 21:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 21:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 22:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 22:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 22:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 22:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 22:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 22:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 22:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 22:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 22:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 22:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 22:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 22:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-09 23:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-09 23:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-09 23:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-09 23:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-09 23:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-09 23:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-09 23:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-09 23:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-09 23:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-09 23:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-09 23:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-09 23:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 00:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 00:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 00:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 00:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 00:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 00:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 00:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 00:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 00:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 00:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 00:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 00:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 01:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 01:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 01:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 01:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 01:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 01:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 01:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 01:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 01:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 01:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 01:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 01:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 02:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 02:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 02:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 02:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 02:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 02:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 02:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 02:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 02:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 02:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 02:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 02:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 03:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 03:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 03:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 03:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 03:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 03:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 03:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 03:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 03:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 03:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 03:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 03:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 04:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 04:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 04:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 04:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 04:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 04:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 04:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 04:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 04:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 04:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 04:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 04:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 05:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 05:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 05:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 05:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 05:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 05:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 05:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 05:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 05:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 05:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 05:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 05:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 06:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 06:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 06:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 06:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 06:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 06:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 06:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 06:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 06:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 06:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 06:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 06:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 07:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 07:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 07:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 07:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 07:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 07:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 07:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 07:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 07:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 07:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 07:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 07:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 08:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 08:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 08:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 08:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 08:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 08:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 08:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 08:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 08:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 08:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 08:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 08:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 09:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 09:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 09:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 09:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 09:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 09:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 09:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 09:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 09:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 09:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 09:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 09:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 10:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 10:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 10:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 10:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 10:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 10:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 10:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 10:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 10:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 10:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 10:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 10:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 11:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 11:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 11:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 11:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 11:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 11:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 11:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 11:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 11:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 11:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 11:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 11:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 12:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 12:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 12:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 12:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 12:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 12:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 12:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 12:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 12:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 12:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 12:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 12:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 13:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 13:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 13:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 13:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 13:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 13:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 13:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 13:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 13:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 13:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 13:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 13:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 14:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 14:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 14:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 14:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 14:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 14:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 14:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 14:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 14:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 14:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 14:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 14:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 15:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 15:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 15:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 15:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 15:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 15:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 15:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 15:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 15:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 15:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 15:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 15:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 16:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 16:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 16:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 16:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 16:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 16:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 16:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 16:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 16:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 16:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 16:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 16:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 17:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 17:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 17:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 17:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
