Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,12-21 17:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 17:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 17:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 17:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 17:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 17:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 17:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 17:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 18:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 18:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 18:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 18:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 18:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 18:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 18:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 18:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 18:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 18:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 18:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 18:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 19:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 19:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 19:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 19:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 19:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 19:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 19:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 19:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 19:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 19:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 19:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 19:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 20:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 20:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 20:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 20:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 20:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 20:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 20:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 20:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 20:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 20:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 20:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 20:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 21:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 21:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 21:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 21:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 21:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 21:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 21:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 21:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 21:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 21:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 21:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 21:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 22:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 22:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 22:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 22:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 22:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 22:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 22:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 22:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 22:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 22:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 22:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 22:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-21 23:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-21 23:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-21 23:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-21 23:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-21 23:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-21 23:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-21 23:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-21 23:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-21 23:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-21 23:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-21 23:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-21 23:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-27 00:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 00:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 00:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 00:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 00:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 00:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 00:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 00:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 00:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 00:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 00:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 00:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-27 01:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 01:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 01:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 01:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 01:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 01:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 01:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 01:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 01:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 01:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 01:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 01:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-27 02:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 02:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 02:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 02:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 02:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 02:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 02:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 02:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 02:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 02:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 02:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 02:00:00+01:00,Node_1,Node_2,eac1,-0.06530154863784787
2030,sc01,12-27 03:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 03:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 03:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 03:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 03:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 03:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 03:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 03:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 03:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 03:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 03:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 03:00:00+01:00,Node_1,Node_2,eac1,-0.06559773899237138
2030,sc01,12-27 04:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 04:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 04:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 04:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 04:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 04:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 04:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 04:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 04:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 04:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 04:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 04:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-27 05:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 05:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 05:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 05:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 05:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 05:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 05:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 05:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 05:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 05:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 05:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 05:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-27 06:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 06:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 06:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 06:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 06:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 06:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 06:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 06:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 06:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 06:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 06:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 06:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-27 07:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 07:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 07:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 07:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 07:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 07:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 07:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 07:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 07:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 07:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 07:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 07:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-27 08:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 08:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 08:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 08:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 08:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 08:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 08:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 08:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 08:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 08:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 08:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 08:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-27 09:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 09:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 09:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 09:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 09:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 09:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 09:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 09:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 09:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 09:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 09:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 09:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-27 10:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 10:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 10:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 10:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 10:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 10:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 10:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 10:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 10:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 10:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 10:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 10:00:00+01:00,Node_1,Node_2,eac1,-0.0649306086157253
2030,sc01,12-27 11:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 11:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 11:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 11:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 11:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 11:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 11:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 11:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 11:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 11:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 11:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 11:00:00+01:00,Node_1,Node_2,eac1,-0.057851816442791915
2030,sc01,12-27 12:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 12:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 12:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 12:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 12:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 12:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 12:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 12:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 12:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 12:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 12:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 12:00:00+01:00,Node_1,Node_2,eac1,-0.05115545920369868
2030,sc01,12-27 13:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 13:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 13:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 13:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 13:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 13:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 13:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 13:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 13:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 13:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 13:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 13:00:00+01:00,Node_1,Node_2,eac1,-0.047012295182270236
2030,sc01,12-27 14:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 14:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 14:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 14:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 14:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 14:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 14:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 14:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 14:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 14:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 14:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 14:00:00+01:00,Node_1,Node_2,eac1,-0.045574918209467796
2030,sc01,12-27 15:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 15:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 15:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 15:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 15:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 15:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 15:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 15:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 15:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 15:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 15:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 15:00:00+01:00,Node_1,Node_2,eac1,-0.04695754197291535
2030,sc01,12-27 16:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 16:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 16:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 16:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 16:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 16:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 16:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 16:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 16:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 16:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 16:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 16:00:00+01:00,Node_1,Node_2,eac1,-0.05837343541776363
2030,sc01,12-27 17:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 17:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 17:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 17:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 17:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 17:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 17:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 17:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 17:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 17:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 17:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 17:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-27 18:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 18:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 18:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 18:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 18:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 18:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 18:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 18:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 18:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 18:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 18:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 18:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-27 19:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 19:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 19:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 19:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 19:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 19:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 19:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 19:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 19:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 19:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 19:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 19:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-27 20:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 20:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 20:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 20:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 20:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 20:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 20:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 20:00:00+01:00,Node_1,Node_3,eac1,-0.075
