Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,p.u.
2030,sc01,12-27 20:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 20:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 20:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 20:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-27 21:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 21:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 21:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 21:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 21:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 21:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 21:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 21:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 21:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 21:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 21:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 21:00:00+01:00,Node_1,Node_2,eac1,-0.06202606319834558
2030,sc01,12-27 22:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 22:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 22:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 22:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 22:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 22:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 22:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 22:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 22:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 22:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 22:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 22:00:00+01:00,Node_1,Node_2,eac1,-0.05240383540780158
2030,sc01,12-27 23:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-27 23:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-27 23:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-27 23:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-27 23:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-27 23:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-27 23:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-27 23:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-27 23:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-27 23:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-27 23:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-27 23:00:00+01:00,Node_1,Node_2,eac1,-0.0435334530700312
2030,sc01,12-30 00:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 00:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 00:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 00:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 00:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 00:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 00:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 00:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 00:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 00:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 00:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 00:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-30 01:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 01:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 01:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 01:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 01:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 01:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 01:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 01:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 01:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 01:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 01:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 01:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-30 02:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 02:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 02:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 02:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 02:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 02:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 02:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 02:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 02:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 02:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 02:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 02:00:00+01:00,Node_1,Node_2,eac1,-0.06415912807190693
2030,sc01,12-30 03:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 03:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 03:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 03:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 03:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 03:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 03:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 03:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 03:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 03:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 03:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 03:00:00+01:00,Node_1,Node_2,eac1,-0.06504419272556561
2030,sc01,12-30 04:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 04:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 04:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 04:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 04:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 04:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 04:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 04:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 04:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 04:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 04:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 04:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-30 05:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 05:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 05:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 05:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 05:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 05:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 05:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 05:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 05:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 05:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 05:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 05:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-30 06:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 06:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 06:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 06:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 06:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 06:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 06:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 06:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 06:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 06:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 06:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 06:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-30 07:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 07:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 07:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 07:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 07:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 07:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 07:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 07:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 07:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 07:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 07:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 07:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-30 08:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 08:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 08:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 08:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 08:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 08:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 08:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 08:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 08:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 08:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 08:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 08:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-30 09:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 09:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 09:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 09:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 09:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 09:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 09:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 09:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 09:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 09:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 09:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 09:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-30 10:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 10:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 10:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 10:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 10:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 10:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 10:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 10:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 10:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 10:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 10:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 10:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-30 11:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 11:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 11:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 11:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 11:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 11:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 11:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 11:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 11:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 11:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 11:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 11:00:00+01:00,Node_1,Node_2,eac1,-0.06436253942138137
2030,sc01,12-30 12:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 12:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 12:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 12:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 12:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 12:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 12:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 12:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 12:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 12:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 12:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 12:00:00+01:00,Node_1,Node_2,eac1,-0.05283760596429943
2030,sc01,12-30 13:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 13:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 13:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 13:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 13:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 13:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 13:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 13:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 13:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 13:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 13:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 13:00:00+01:00,Node_1,Node_2,eac1,-0.04427673005983479
2030,sc01,12-30 14:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 14:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 14:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 14:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 14:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 14:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 14:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 14:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 14:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 14:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 14:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 14:00:00+01:00,Node_1,Node_2,eac1,-0.03986047269451044
2030,sc01,12-30 15:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 15:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 15:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 15:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 15:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 15:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 15:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 15:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 15:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 15:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 15:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 15:00:00+01:00,Node_1,Node_2,eac1,-0.04208654589689331
2030,sc01,12-30 16:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 16:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 16:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 16:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 16:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 16:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 16:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 16:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 16:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 16:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 16:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 16:00:00+01:00,Node_1,Node_2,eac1,-0.057786786909986176
2030,sc01,12-30 17:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 17:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 17:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 17:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 17:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 17:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 17:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 17:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 17:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 17:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 17:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 17:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-30 18:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 18:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 18:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 18:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 18:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 18:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 18:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 18:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 18:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 18:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 18:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 18:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-30 19:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 19:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 19:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 19:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 19:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 19:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 19:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 19:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 19:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 19:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 19:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 19:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-30 20:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 20:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 20:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 20:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 20:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 20:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 20:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 20:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 20:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 20:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 20:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 20:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-30 21:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 21:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 21:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 21:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 21:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 21:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 21:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 21:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 21:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 21:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 21:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 21:00:00+01:00,Node_1,Node_2,eac1,-0.065625
2030,sc01,12-30 22:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 22:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 22:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 22:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 22:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 22:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 22:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 22:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 22:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 22:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 22:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 22:00:00+01:00,Node_1,Node_2,eac1,-0.05827393260113922
2030,sc01,12-30 23:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,12-30 23:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,12-30 23:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,12-30 23:00:00+01:00,Node_2,Node_3,cac2,-0.037499999999994316
2030,sc01,12-30 23:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,12-30 23:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,12-30 23:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,12-30 23:00:00+01:00,Node_1,Node_3,eac1,-0.075
2030,sc01,12-30 23:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,12-30 23:00:00+01:00,Node_2,Node_3,eac1,-0.075
2030,sc01,12-30 23:00:00+01:00,Node_2,Node_3,cac1,-0.018749999999997158
2030,sc01,12-30 23:00:00+01:00,Node_1,Node_2,eac1,-0.05525231558954147
