Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,01-02 00:00:00+01:00,Node_2,99.91
2030,sc01,01-02 00:00:00+01:00,Node_1,143.0575710948146
2030,sc01,01-02 00:00:00+01:00,Node_3,143.06176905105403
2030,sc01,01-02 01:00:00+01:00,Node_2,99.91
2030,sc01,01-02 01:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-02 01:00:00+01:00,Node_3,143.061769051054
2030,sc01,01-02 02:00:00+01:00,Node_2,99.91
2030,sc01,01-02 02:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-02 02:00:00+01:00,Node_3,143.061769051054
2030,sc01,01-02 03:00:00+01:00,Node_2,99.91
2030,sc01,01-02 03:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-02 03:00:00+01:00,Node_3,143.061769051054
2030,sc01,01-02 04:00:00+01:00,Node_2,99.91
2030,sc01,01-02 04:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-02 04:00:00+01:00,Node_3,143.061769051054
2030,sc01,01-02 05:00:00+01:00,Node_2,99.91
2030,sc01,01-02 05:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-02 05:00:00+01:00,Node_3,143.061769051054
2030,sc01,01-02 06:00:00+01:00,Node_2,99.91
2030,sc01,01-02 06:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-02 06:00:00+01:00,Node_3,143.061769051054
2030,sc01,01-02 07:00:00+01:00,Node_2,99.91
2030,sc01,01-02 07:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-02 07:00:00+01:00,Node_3,143.061769051054
2030,sc01,01-02 08:00:00+01:00,Node_2,99.91
2030,sc01,01-02 08:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-02 08:00:00+01:00,Node_3,143.061769051054
2030,sc01,01-02 09:00:00+01:00,Node_2,99.91
2030,sc01,01-02 09:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-02 09:00:00+01:00,Node_3,143.061769051054
2030,sc01,01-02 10:00:00+01:00,Node_2,99.91
2030,sc01,01-02 10:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-02 10:00:00+01:00,Node_3,143.061769051054
2030,sc01,01-02 11:00:00+01:00,Node_2,99.91
2030,sc01,01-02 11:00:00+01:00,Node_1,99.91844368507259
2030,sc01,01-02 11:00:00+01:00,Node_3,99.92137574417923
2030,sc01,01-02 12:00:00+01:00,Node_2,99.91
2030,sc01,01-02 12:00:00+01:00,Node_1,99.9184436850726
2030,sc01,01-02 12:00:00+01:00,Node_3,99.92137574417923
2030,sc01,01-02 13:00:00+01:00,Node_2,99.91
2030,sc01,01-02 13:00:00+01:00,Node_1,99.91844368507259
2030,sc01,01-02 13:00:00+01:00,Node_3,99.92137574417923
2030,sc01,01-02 14:00:00+01:00,Node_2,99.91
2030,sc01,01-02 14:00:00+01:00,Node_1,99.91844368507259
2030,sc01,01-02 14:00:00+01:00,Node_3,99.92137574417923
2030,sc01,01-02 15:00:00+01:00,Node_2,99.91
2030,sc01,01-02 15:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-02 15:00:00+01:00,Node_3,143.061769051054
2030,sc01,01-02 16:00:00+01:00,Node_2,99.91
2030,sc01,01-02 16:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-02 16:00:00+01:00,Node_3,143.061769051054
2030,sc01,01-02 17:00:00+01:00,Node_2,99.91
2030,sc01,01-02 17:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-02 17:00:00+01:00,Node_3,143.061769051054
2030,sc01,01-02 18:00:00+01:00,Node_2,99.91
2030,sc01,01-02 18:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-02 18:00:00+01:00,Node_3,143.061769051054
2030,sc01,01-02 19:00:00+01:00,Node_2,99.91
2030,sc01,01-02 19:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-02 19:00:00+01:00,Node_3,143.061769051054
2030,sc01,01-02 20:00:00+01:00,Node_2,99.91
2030,sc01,01-02 20:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-02 20:00:00+01:00,Node_3,143.061769051054
2030,sc01,01-02 21:00:00+01:00,Node_2,99.91
2030,sc01,01-02 21:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-02 21:00:00+01:00,Node_3,143.061769051054
2030,sc01,01-02 22:00:00+01:00,Node_2,99.91
2030,sc01,01-02 22:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-02 22:00:00+01:00,Node_3,143.061769051054
2030,sc01,01-02 23:00:00+01:00,Node_2,99.91
2030,sc01,01-02 23:00:00+01:00,Node_1,143.0575710948146
2030,sc01,01-02 23:00:00+01:00,Node_3,143.06176905105403
2030,sc01,01-05 00:00:00+01:00,Node_2,99.91
2030,sc01,01-05 00:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-05 00:00:00+01:00,Node_3,143.06176905105403
2030,sc01,01-05 01:00:00+01:00,Node_2,99.91
2030,sc01,01-05 01:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-05 01:00:00+01:00,Node_3,143.06176905105403
2030,sc01,01-05 02:00:00+01:00,Node_2,99.91
2030,sc01,01-05 02:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-05 02:00:00+01:00,Node_3,143.06176905105403
2030,sc01,01-05 03:00:00+01:00,Node_2,99.91
2030,sc01,01-05 03:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-05 03:00:00+01:00,Node_3,143.06176905105403
2030,sc01,01-05 04:00:00+01:00,Node_2,99.91
2030,sc01,01-05 04:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-05 04:00:00+01:00,Node_3,143.06176905105403
2030,sc01,01-05 05:00:00+01:00,Node_2,99.91
2030,sc01,01-05 05:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-05 05:00:00+01:00,Node_3,143.06176905105403
2030,sc01,01-05 06:00:00+01:00,Node_2,99.91
2030,sc01,01-05 06:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-05 06:00:00+01:00,Node_3,143.06176905105403
2030,sc01,01-05 07:00:00+01:00,Node_2,99.91
2030,sc01,01-05 07:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-05 07:00:00+01:00,Node_3,143.06176905105403
2030,sc01,01-05 08:00:00+01:00,Node_2,99.91
2030,sc01,01-05 08:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-05 08:00:00+01:00,Node_3,143.06176905105403
2030,sc01,01-05 09:00:00+01:00,Node_2,99.91
2030,sc01,01-05 09:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-05 09:00:00+01:00,Node_3,143.06176905105403
2030,sc01,01-05 10:00:00+01:00,Node_2,99.91
2030,sc01,01-05 10:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-05 10:00:00+01:00,Node_3,143.06176905105403
2030,sc01,01-05 11:00:00+01:00,Node_2,99.91
2030,sc01,01-05 11:00:00+01:00,Node_1,99.91844368507257
2030,sc01,01-05 11:00:00+01:00,Node_3,99.92137574417922
2030,sc01,01-05 12:00:00+01:00,Node_2,99.91
2030,sc01,01-05 12:00:00+01:00,Node_1,99.91844368507257
2030,sc01,01-05 12:00:00+01:00,Node_3,99.92137574417923
2030,sc01,01-05 13:00:00+01:00,Node_2,99.91
2030,sc01,01-05 13:00:00+01:00,Node_1,99.91844368507257
2030,sc01,01-05 13:00:00+01:00,Node_3,99.92137574417923
2030,sc01,01-05 14:00:00+01:00,Node_2,99.91
2030,sc01,01-05 14:00:00+01:00,Node_1,99.91844368507257
2030,sc01,01-05 14:00:00+01:00,Node_3,99.92137574417923
2030,sc01,01-05 15:00:00+01:00,Node_2,99.91
2030,sc01,01-05 15:00:00+01:00,Node_1,99.91844368507257
2030,sc01,01-05 15:00:00+01:00,Node_3,99.92137574417922
2030,sc01,01-05 16:00:00+01:00,Node_2,99.91
2030,sc01,01-05 16:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-05 16:00:00+01:00,Node_3,143.06176905105403
2030,sc01,01-05 17:00:00+01:00,Node_2,99.91
2030,sc01,01-05 17:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-05 17:00:00+01:00,Node_3,143.06176905105403
2030,sc01,01-05 18:00:00+01:00,Node_2,99.91
2030,sc01,01-05 18:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-05 18:00:00+01:00,Node_3,143.06176905105403
2030,sc01,01-05 19:00:00+01:00,Node_2,99.91
2030,sc01,01-05 19:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-05 19:00:00+01:00,Node_3,143.06176905105403
2030,sc01,01-05 20:00:00+01:00,Node_2,99.91
2030,sc01,01-05 20:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-05 20:00:00+01:00,Node_3,143.06176905105403
2030,sc01,01-05 21:00:00+01:00,Node_2,99.91
2030,sc01,01-05 21:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-05 21:00:00+01:00,Node_3,143.06176905105403
2030,sc01,01-05 22:00:00+01:00,Node_2,99.91
2030,sc01,01-05 22:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-05 22:00:00+01:00,Node_3,143.06176905105403
2030,sc01,01-05 23:00:00+01:00,Node_2,99.91
2030,sc01,01-05 23:00:00+01:00,Node_1,143.05757109481456
2030,sc01,01-05 23:00:00+01:00,Node_3,143.06176905105403
2030,sc01,03-20 00:00:00+01:00,Node_2,83.26421981501471
2030,sc01,03-20 00:00:00+01:00,Node_1,83.2615029773156
2030,sc01,03-20 00:00:00+01:00,Node_3,83.2740645282904
2030,sc01,03-20 01:00:00+01:00,Node_2,83.26421981501471
2030,sc01,03-20 01:00:00+01:00,Node_1,83.26150297731562
2030,sc01,03-20 01:00:00+01:00,Node_3,83.27406452829038
2030,sc01,03-20 02:00:00+01:00,Node_2,83.26421981501471
2030,sc01,03-20 02:00:00+01:00,Node_1,83.26150297731562
2030,sc01,03-20 02:00:00+01:00,Node_3,83.27406452829038
2030,sc01,03-20 03:00:00+01:00,Node_2,83.26421981501471
2030,sc01,03-20 03:00:00+01:00,Node_1,83.26150297731562
2030,sc01,03-20 03:00:00+01:00,Node_3,83.27406452829038
2030,sc01,03-20 04:00:00+01:00,Node_2,83.26421981501471
2030,sc01,03-20 04:00:00+01:00,Node_1,83.26150297731562
2030,sc01,03-20 04:00:00+01:00,Node_3,83.27406452829038
2030,sc01,03-20 05:00:00+01:00,Node_2,83.26421981501471
2030,sc01,03-20 05:00:00+01:00,Node_1,83.26150297731562
2030,sc01,03-20 05:00:00+01:00,Node_3,83.2740645282904
2030,sc01,03-20 06:00:00+01:00,Node_2,99.91
2030,sc01,03-20 06:00:00+01:00,Node_1,99.9067400252459
2030,sc01,03-20 06:00:00+01:00,Node_3,99.92181282074769
2030,sc01,03-20 07:00:00+01:00,Node_2,99.91
2030,sc01,03-20 07:00:00+01:00,Node_1,99.9067400252459
2030,sc01,03-20 07:00:00+01:00,Node_3,99.92181282074769
2030,sc01,03-20 08:00:00+01:00,Node_2,99.91
2030,sc01,03-20 08:00:00+01:00,Node_1,99.9067400252459
2030,sc01,03-20 08:00:00+01:00,Node_3,99.92181282074769
2030,sc01,03-20 09:00:00+01:00,Node_2,99.91
2030,sc01,03-20 09:00:00+01:00,Node_1,99.9067400252459
2030,sc01,03-20 09:00:00+01:00,Node_3,99.92181282074769
2030,sc01,03-20 10:00:00+01:00,Node_2,99.91
2030,sc01,03-20 10:00:00+01:00,Node_1,99.9067400252459
2030,sc01,03-20 10:00:00+01:00,Node_3,99.92181282074769
2030,sc01,03-20 11:00:00+01:00,Node_2,83.26421981501471
2030,sc01,03-20 11:00:00+01:00,Node_1,83.26150297731562
2030,sc01,03-20 11:00:00+01:00,Node_3,83.27406452829038
2030,sc01,03-20 12:00:00+01:00,Node_2,83.26421981501471
2030,sc01,03-20 12:00:00+01:00,Node_1,83.26150297731562
2030,sc01,03-20 12:00:00+01:00,Node_3,83.27406452829038
2030,sc01,03-20 13:00:00+01:00,Node_2,83.26421981501471
2030,sc01,03-20 13:00:00+01:00,Node_1,83.26150297731562
2030,sc01,03-20 13:00:00+01:00,Node_3,83.27406452829038
2030,sc01,03-20 14:00:00+01:00,Node_2,83.26421981501471
2030,sc01,03-20 14:00:00+01:00,Node_1,83.26150297731562
2030,sc01,03-20 14:00:00+01:00,Node_3,83.27406452829038
2030,sc01,03-20 15:00:00+01:00,Node_2,83.26421981501471
2030,sc01,03-20 15:00:00+01:00,Node_1,83.26150297731562
2030,sc01,03-20 15:00:00+01:00,Node_3,83.27406452829038
2030,sc01,03-20 16:00:00+01:00,Node_2,99.91
2030,sc01,03-20 16:00:00+01:00,Node_1,99.9067400252459
2030,sc01,03-20 16:00:00+01:00,Node_3,99.92181282074769
2030,sc01,03-20 17:00:00+01:00,Node_2,99.91
2030,sc01,03-20 17:00:00+01:00,Node_1,99.9067400252459
2030,sc01,03-20 17:00:00+01:00,Node_3,99.92181282074769
2030,sc01,03-20 18:00:00+01:00,Node_2,99.91
2030,sc01,03-20 18:00:00+01:00,Node_1,99.9067400252459
2030,sc01,03-20 18:00:00+01:00,Node_3,99.92181282074769
2030,sc01,03-20 19:00:00+01:00,Node_2,99.91
2030,sc01,03-20 19:00:00+01:00,Node_1,99.9067400252459
2030,sc01,03-20 19:00:00+01:00,Node_3,99.92181282074769
2030,sc01,03-20 20:00:00+01:00,Node_2,99.91
2030,sc01,03-20 20:00:00+01:00,Node_1,99.9067400252459
2030,sc01,03-20 20:00:00+01:00,Node_3,99.92181282074769
2030,sc01,03-20 21:00:00+01:00,Node_2,99.91
2030,sc01,03-20 21:00:00+01:00,Node_1,99.9067400252459
2030,sc01,03-20 21:00:00+01:00,Node_3,99.92181282074769
2030,sc01,03-20 22:00:00+01:00,Node_2,99.91
2030,sc01,03-20 22:00:00+01:00,Node_1,99.9067400252459
2030,sc01,03-20 22:00:00+01:00,Node_3,99.92181282074769
2030,sc01,03-20 23:00:00+01:00,Node_2,99.91
2030,sc01,03-20 23:00:00+01:00,Node_1,99.9067400252459
2030,sc01,03-20 23:00:00+01:00,Node_3,99.92181282074769
2030,sc01,07-14 00:00:00+02:00,Node_2,99.91
2030,sc01,07-14 00:00:00+02:00,Node_1,141.2769049356688
2030,sc01,07-14 00:00:00+02:00,Node_3,171.67999999999998
2030,sc01,07-14 01:00:00+02:00,Node_2,99.91
2030,sc01,07-14 01:00:00+02:00,Node_1,143.05757109481456
2030,sc01,07-14 01:00:00+02:00,Node_3,143.061769051054
2030,sc01,07-14 02:00:00+02:00,Node_2,99.91
2030,sc01,07-14 02:00:00+02:00,Node_1,143.05757109481456
2030,sc01,07-14 02:00:00+02:00,Node_3,143.06176905105397
2030,sc01,07-14 03:00:00+02:00,Node_2,99.91
2030,sc01,07-14 03:00:00+02:00,Node_1,143.05757109481456
2030,sc01,07-14 03:00:00+02:00,Node_3,143.061769051054
2030,sc01,07-14 04:00:00+02:00,Node_2,99.91
2030,sc01,07-14 04:00:00+02:00,Node_1,143.05757109481456
2030,sc01,07-14 04:00:00+02:00,Node_3,143.061769051054
2030,sc01,07-14 05:00:00+02:00,Node_2,99.91
2030,sc01,07-14 05:00:00+02:00,Node_1,141.2769049356688
2030,sc01,07-14 05:00:00+02:00,Node_3,171.67999999999998
2030,sc01,07-14 06:00:00+02:00,Node_2,99.91
2030,sc01,07-14 06:00:00+02:00,Node_1,141.2769049356688
2030,sc01,07-14 06:00:00+02:00,Node_3,171.67999999999998
2030,sc01,07-14 07:00:00+02:00,Node_2,99.91
2030,sc01,07-14 07:00:00+02:00,Node_1,141.2769049356688
2030,sc01,07-14 07:00:00+02:00,Node_3,171.67999999999998
2030,sc01,07-14 08:00:00+02:00,Node_2,99.91
2030,sc01,07-14 08:00:00+02:00,Node_1,143.05757109481456
2030,sc01,07-14 08:00:00+02:00,Node_3,143.061769051054
2030,sc01,07-14 09:00:00+02:00,Node_2,99.91
2030,sc01,07-14 09:00:00+02:00,Node_1,143.05757109481456
2030,sc01,07-14 09:00:00+02:00,Node_3,143.061769051054
2030,sc01,07-14 10:00:00+02:00,Node_2,99.91
2030,sc01,07-14 10:00:00+02:00,Node_1,143.0575710948146
2030,sc01,07-14 10:00:00+02:00,Node_3,143.061769051054
2030,sc01,07-14 11:00:00+02:00,Node_2,99.91
2030,sc01,07-14 11:00:00+02:00,Node_1,143.05757109481456
2030,sc01,07-14 11:00:00+02:00,Node_3,143.061769051054
2030,sc01,07-14 12:00:00+02:00,Node_2,99.91
2030,sc01,07-14 12:00:00+02:00,Node_1,141.2769049356688
2030,sc01,07-14 12:00:00+02:00,Node_3,171.67999999999998
2030,sc01,07-14 13:00:00+02:00,Node_2,99.91
2030,sc01,07-14 13:00:00+02:00,Node_1,141.2769049356688
2030,sc01,07-14 13:00:00+02:00,Node_3,171.67999999999998
2030,sc01,07-14 14:00:00+02:00,Node_2,99.91
2030,sc01,07-14 14:00:00+02:00,Node_1,141.2769049356688
2030,sc01,07-14 14:00:00+02:00,Node_3,171.67999999999998
2030,sc01,07-14 15:00:00+02:00,Node_2,99.91
2030,sc01,07-14 15:00:00+02:00,Node_1,141.2769049356688
2030,sc01,07-14 15:00:00+02:00,Node_3,171.67999999999998
2030,sc01,07-14 16:00:00+02:00,Node_2,99.91
2030,sc01,07-14 16:00:00+02:00,Node_1,141.2769049356688
2030,sc01,07-14 16:00:00+02:00,Node_3,171.67999999999998
2030,sc01,07-14 17:00:00+02:00,Node_2,99.91
2030,sc01,07-14 17:00:00+02:00,Node_1,141.2769049356688
2030,sc01,07-14 17:00:00+02:00,Node_3,171.67999999999998
2030,sc01,07-14 18:00:00+02:00,Node_2,99.91
2030,sc01,07-14 18:00:00+02:00,Node_1,141.2769049356688
2030,sc01,07-14 18:00:00+02:00,Node_3,171.67999999999998
2030,sc01,07-14 19:00:00+02:00,Node_2,99.91
2030,sc01,07-14 19:00:00+02:00,Node_1,141.2769049356688
2030,sc01,07-14 19:00:00+02:00,Node_3,171.67999999999998
2030,sc01,07-14 20:00:00+02:00,Node_2,99.91
2030,sc01,07-14 20:00:00+02:00,Node_1,141.2769049356688
2030,sc01,07-14 20:00:00+02:00,Node_3,171.67999999999998
2030,sc01,07-14 21:00:00+02:00,Node_2,99.91
2030,sc01,07-14 21:00:00+02:00,Node_1,141.2769049356688
2030,sc01,07-14 21:00:00+02:00,Node_3,171.67999999999998
2030,sc01,07-14 22:00:00+02:00,Node_2,99.91
2030,sc01,07-14 22:00:00+02:00,Node_1,141.2769049356688
2030,sc01,07-14 22:00:00+02:00,Node_3,171.67999999999998
2030,sc01,07-14 23:00:00+02:00,Node_2,99.91
2030,sc01,07-14 23:00:00+02:00,Node_1,141.2769049356688
2030,sc01,07-14 23:00:00+02:00,Node_3,171.67999999999998
2030,sc01,10-11 00:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 00:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 00:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-11 01:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 01:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 01:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-11 02:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 02:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 02:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-11 03:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 03:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 03:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-11 04:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 04:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 04:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-11 05:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 05:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 05:00:00+02:00,Node_3,143.06176905105403
2030,sc01,10-11 06:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 06:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 06:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-11 07:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 07:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 07:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-11 08:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 08:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 08:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-11 09:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 09:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 09:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-11 10:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 10:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 10:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-11 11:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 11:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 11:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-11 12:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 12:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 12:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-11 13:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 13:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 13:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-11 14:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 14:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 14:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-11 15:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 15:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 15:00:00+02:00,Node_3,143.06176905105403
2030,sc01,10-11 16:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 16:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 16:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-11 17:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 17:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 17:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-11 18:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 18:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 18:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-11 19:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 19:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 19:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-11 20:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 20:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 20:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-11 21:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 21:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 21:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-11 22:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 22:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 22:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-11 23:00:00+02:00,Node_2,99.91000000000001
2030,sc01,10-11 23:00:00+02:00,Node_1,143.0575710948146
2030,sc01,10-11 23:00:00+02:00,Node_3,143.061769051054
2030,sc01,10-29 00:00:00+01:00,Node_2,99.90999999999998
2030,sc01,10-29 00:00:00+01:00,Node_1,99.91844368507257
2030,sc01,10-29 00:00:00+01:00,Node_3,99.92137574417922
