Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,10-29 01:00:00+01:00,Node_2,83.26204753015801
2030,sc01,10-29 01:00:00+01:00,Node_1,83.26908424828278
2030,sc01,10-29 01:00:00+01:00,Node_3,83.27152773987218
2030,sc01,10-29 02:00:00+01:00,Node_2,83.26204753015801
2030,sc01,10-29 02:00:00+01:00,Node_1,83.26908424828277
2030,sc01,10-29 02:00:00+01:00,Node_3,83.27152773987217
2030,sc01,10-29 03:00:00+01:00,Node_2,83.26204753015801
2030,sc01,10-29 03:00:00+01:00,Node_1,83.26908424828277
2030,sc01,10-29 03:00:00+01:00,Node_3,83.27152773987217
2030,sc01,10-29 04:00:00+01:00,Node_2,99.90999999999998
2030,sc01,10-29 04:00:00+01:00,Node_1,99.91844368507257
2030,sc01,10-29 04:00:00+01:00,Node_3,99.92137574417922
2030,sc01,10-29 05:00:00+01:00,Node_2,99.90999999999998
2030,sc01,10-29 05:00:00+01:00,Node_1,99.91844368507257
2030,sc01,10-29 05:00:00+01:00,Node_3,99.92137574417922
2030,sc01,10-29 06:00:00+01:00,Node_2,99.90999999999998
2030,sc01,10-29 06:00:00+01:00,Node_1,99.91844368507257
2030,sc01,10-29 06:00:00+01:00,Node_3,99.92137574417922
2030,sc01,10-29 07:00:00+01:00,Node_2,99.90999999999998
2030,sc01,10-29 07:00:00+01:00,Node_1,143.0575710948146
2030,sc01,10-29 07:00:00+01:00,Node_3,143.06176905105403
2030,sc01,10-29 08:00:00+01:00,Node_2,99.90999999999998
2030,sc01,10-29 08:00:00+01:00,Node_1,143.0575710948146
2030,sc01,10-29 08:00:00+01:00,Node_3,143.06176905105403
2030,sc01,10-29 09:00:00+01:00,Node_2,99.90999999999998
2030,sc01,10-29 09:00:00+01:00,Node_1,99.91844368507257
2030,sc01,10-29 09:00:00+01:00,Node_3,99.92137574417922
2030,sc01,10-29 10:00:00+01:00,Node_2,99.90999999999998
2030,sc01,10-29 10:00:00+01:00,Node_1,99.91844368507257
2030,sc01,10-29 10:00:00+01:00,Node_3,99.92137574417922
2030,sc01,10-29 11:00:00+01:00,Node_2,99.90999999999998
2030,sc01,10-29 11:00:00+01:00,Node_1,99.91844368507257
2030,sc01,10-29 11:00:00+01:00,Node_3,99.92137574417922
2030,sc01,10-29 12:00:00+01:00,Node_2,99.90999999999998
2030,sc01,10-29 12:00:00+01:00,Node_1,99.91844368507257
2030,sc01,10-29 12:00:00+01:00,Node_3,99.92137574417922
2030,sc01,10-29 13:00:00+01:00,Node_2,99.90999999999998
2030,sc01,10-29 13:00:00+01:00,Node_1,99.91844368507257
2030,sc01,10-29 13:00:00+01:00,Node_3,99.92137574417922
2030,sc01,10-29 14:00:00+01:00,Node_2,99.90999999999998
2030,sc01,10-29 14:00:00+01:00,Node_1,99.91844368507257
2030,sc01,10-29 14:00:00+01:00,Node_3,99.92137574417922
2030,sc01,10-29 15:00:00+01:00,Node_2,99.90999999999998
2030,sc01,10-29 15:00:00+01:00,Node_1,143.0575710948146
2030,sc01,10-29 15:00:00+01:00,Node_3,143.06176905105403
2030,sc01,10-29 16:00:00+01:00,Node_2,99.90999999999998
2030,sc01,10-29 16:00:00+01:00,Node_1,143.0575710948146
2030,sc01,10-29 16:00:00+01:00,Node_3,143.06176905105403
2030,sc01,10-29 17:00:00+01:00,Node_2,99.90999999999998
2030,sc01,10-29 17:00:00+01:00,Node_1,143.0575710948146
2030,sc01,10-29 17:00:00+01:00,Node_3,143.06176905105403
2030,sc01,10-29 18:00:00+01:00,Node_2,99.90999999999998
2030,sc01,10-29 18:00:00+01:00,Node_1,143.0575710948146
2030,sc01,10-29 18:00:00+01:00,Node_3,143.06176905105403
2030,sc01,10-29 19:00:00+01:00,Node_2,99.90999999999998
2030,sc01,10-29 19:00:00+01:00,Node_1,143.0575710948146
2030,sc01,10-29 19:00:00+01:00,Node_3,143.06176905105403
2030,sc01,10-29 20:00:00+01:00,Node_2,99.90999999999998
2030,sc01,10-29 20:00:00+01:00,Node_1,143.0575710948146
2030,sc01,10-29 20:00:00+01:00,Node_3,143.06176905105403
2030,sc01,10-29 21:00:00+01:00,Node_2,99.90999999999998
2030,sc01,10-29 21:00:00+01:00,Node_1,143.0575710948146
2030,sc01,10-29 21:00:00+01:00,Node_3,143.061769051054
2030,sc01,10-29 22:00:00+01:00,Node_2,99.90999999999998
2030,sc01,10-29 22:00:00+01:00,Node_1,143.0575710948146
2030,sc01,10-29 22:00:00+01:00,Node_3,143.06176905105406
2030,sc01,10-29 23:00:00+01:00,Node_2,99.90999999999998
2030,sc01,10-29 23:00:00+01:00,Node_1,143.0575710948146
2030,sc01,10-29 23:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-16 00:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 00:00:00+01:00,Node_1,143.0575710948146
2030,sc01,11-16 00:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-16 01:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 01:00:00+01:00,Node_1,143.0575710948146
2030,sc01,11-16 01:00:00+01:00,Node_3,143.06176905105403
2030,sc01,11-16 02:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 02:00:00+01:00,Node_1,143.0575710948146
2030,sc01,11-16 02:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-16 03:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 03:00:00+01:00,Node_1,143.0575710948146
2030,sc01,11-16 03:00:00+01:00,Node_3,143.06176905105403
2030,sc01,11-16 04:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 04:00:00+01:00,Node_1,143.0575710948146
2030,sc01,11-16 04:00:00+01:00,Node_3,143.06176905105403
2030,sc01,11-16 05:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 05:00:00+01:00,Node_1,143.0575710948146
2030,sc01,11-16 05:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-16 06:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 06:00:00+01:00,Node_1,143.0575710948146
2030,sc01,11-16 06:00:00+01:00,Node_3,143.06176905105403
2030,sc01,11-16 07:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 07:00:00+01:00,Node_1,143.0575710948146
2030,sc01,11-16 07:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-16 08:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 08:00:00+01:00,Node_1,143.0575710948146
2030,sc01,11-16 08:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-16 09:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 09:00:00+01:00,Node_1,143.0575710948146
2030,sc01,11-16 09:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-16 10:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 10:00:00+01:00,Node_1,99.91844368507255
2030,sc01,11-16 10:00:00+01:00,Node_3,99.92137574417917
2030,sc01,11-16 11:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 11:00:00+01:00,Node_1,99.91844368507255
2030,sc01,11-16 11:00:00+01:00,Node_3,99.92137574417917
2030,sc01,11-16 12:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 12:00:00+01:00,Node_1,99.91844368507256
2030,sc01,11-16 12:00:00+01:00,Node_3,99.9213757441792
2030,sc01,11-16 13:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 13:00:00+01:00,Node_1,99.91844368507256
2030,sc01,11-16 13:00:00+01:00,Node_3,99.9213757441792
2030,sc01,11-16 14:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 14:00:00+01:00,Node_1,99.91844368507256
2030,sc01,11-16 14:00:00+01:00,Node_3,99.9213757441792
2030,sc01,11-16 15:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 15:00:00+01:00,Node_1,143.0575710948146
2030,sc01,11-16 15:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-16 16:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 16:00:00+01:00,Node_1,143.0575710948146
2030,sc01,11-16 16:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-16 17:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 17:00:00+01:00,Node_1,143.0575710948146
2030,sc01,11-16 17:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-16 18:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 18:00:00+01:00,Node_1,143.0575710948146
2030,sc01,11-16 18:00:00+01:00,Node_3,143.06176905105403
2030,sc01,11-16 19:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 19:00:00+01:00,Node_1,143.0575710948146
2030,sc01,11-16 19:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-16 20:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 20:00:00+01:00,Node_1,143.0575710948146
2030,sc01,11-16 20:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-16 21:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 21:00:00+01:00,Node_1,143.0575710948146
2030,sc01,11-16 21:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-16 22:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 22:00:00+01:00,Node_1,143.0575710948146
2030,sc01,11-16 22:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-16 23:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-16 23:00:00+01:00,Node_1,143.0575710948146
2030,sc01,11-16 23:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-18 00:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 00:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-18 00:00:00+01:00,Node_3,143.06176905105397
2030,sc01,11-18 01:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 01:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-18 01:00:00+01:00,Node_3,143.06176905105397
2030,sc01,11-18 02:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 02:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-18 02:00:00+01:00,Node_3,143.06176905105397
2030,sc01,11-18 03:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 03:00:00+01:00,Node_1,143.05757109481453
2030,sc01,11-18 03:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-18 04:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 04:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-18 04:00:00+01:00,Node_3,143.06176905105397
2030,sc01,11-18 05:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 05:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-18 05:00:00+01:00,Node_3,143.06176905105397
2030,sc01,11-18 06:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 06:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-18 06:00:00+01:00,Node_3,143.06176905105397
2030,sc01,11-18 07:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 07:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-18 07:00:00+01:00,Node_3,143.06176905105397
2030,sc01,11-18 08:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 08:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-18 08:00:00+01:00,Node_3,143.06176905105397
2030,sc01,11-18 09:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 09:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-18 09:00:00+01:00,Node_3,143.06176905105397
2030,sc01,11-18 10:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 10:00:00+01:00,Node_1,99.91844368507259
2030,sc01,11-18 10:00:00+01:00,Node_3,99.92137574417923
2030,sc01,11-18 11:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 11:00:00+01:00,Node_1,99.91844368507259
2030,sc01,11-18 11:00:00+01:00,Node_3,99.92137574417923
2030,sc01,11-18 12:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 12:00:00+01:00,Node_1,99.91844368507259
2030,sc01,11-18 12:00:00+01:00,Node_3,99.92137574417923
2030,sc01,11-18 13:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 13:00:00+01:00,Node_1,99.91844368507257
2030,sc01,11-18 13:00:00+01:00,Node_3,99.92137574417922
2030,sc01,11-18 14:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 14:00:00+01:00,Node_1,99.91844368507259
2030,sc01,11-18 14:00:00+01:00,Node_3,99.92137574417923
2030,sc01,11-18 15:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 15:00:00+01:00,Node_1,99.91844368507257
2030,sc01,11-18 15:00:00+01:00,Node_3,99.92137574417922
2030,sc01,11-18 16:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 16:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-18 16:00:00+01:00,Node_3,143.06176905105397
2030,sc01,11-18 17:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 17:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-18 17:00:00+01:00,Node_3,143.06176905105397
2030,sc01,11-18 18:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 18:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-18 18:00:00+01:00,Node_3,143.06176905105397
2030,sc01,11-18 19:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 19:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-18 19:00:00+01:00,Node_3,143.06176905105397
2030,sc01,11-18 20:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 20:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-18 20:00:00+01:00,Node_3,143.06176905105397
2030,sc01,11-18 21:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 21:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-18 21:00:00+01:00,Node_3,143.06176905105397
2030,sc01,11-18 22:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 22:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-18 22:00:00+01:00,Node_3,143.06176905105397
2030,sc01,11-18 23:00:00+01:00,Node_2,99.91000000000001
2030,sc01,11-18 23:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-18 23:00:00+01:00,Node_3,143.06176905105397
2030,sc01,11-19 00:00:00+01:00,Node_2,99.91
2030,sc01,11-19 00:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-19 00:00:00+01:00,Node_3,143.06176905105403
2030,sc01,11-19 01:00:00+01:00,Node_2,99.91
2030,sc01,11-19 01:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-19 01:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-19 02:00:00+01:00,Node_2,99.91
2030,sc01,11-19 02:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-19 02:00:00+01:00,Node_3,143.06176905105403
2030,sc01,11-19 03:00:00+01:00,Node_2,99.91
2030,sc01,11-19 03:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-19 03:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-19 04:00:00+01:00,Node_2,99.91
2030,sc01,11-19 04:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-19 04:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-19 05:00:00+01:00,Node_2,99.91
2030,sc01,11-19 05:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-19 05:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-19 06:00:00+01:00,Node_2,99.91
2030,sc01,11-19 06:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-19 06:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-19 07:00:00+01:00,Node_2,99.91
2030,sc01,11-19 07:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-19 07:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-19 08:00:00+01:00,Node_2,99.91
2030,sc01,11-19 08:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-19 08:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-19 09:00:00+01:00,Node_2,99.91
2030,sc01,11-19 09:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-19 09:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-19 10:00:00+01:00,Node_2,99.91
2030,sc01,11-19 10:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-19 10:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-19 11:00:00+01:00,Node_2,99.91
2030,sc01,11-19 11:00:00+01:00,Node_1,99.9184436850726
2030,sc01,11-19 11:00:00+01:00,Node_3,99.92137574417924
2030,sc01,11-19 12:00:00+01:00,Node_2,99.91
2030,sc01,11-19 12:00:00+01:00,Node_1,99.9184436850726
2030,sc01,11-19 12:00:00+01:00,Node_3,99.92137574417924
2030,sc01,11-19 13:00:00+01:00,Node_2,99.91
2030,sc01,11-19 13:00:00+01:00,Node_1,99.9184436850726
2030,sc01,11-19 13:00:00+01:00,Node_3,99.92137574417924
2030,sc01,11-19 14:00:00+01:00,Node_2,99.91
2030,sc01,11-19 14:00:00+01:00,Node_1,99.9184436850726
2030,sc01,11-19 14:00:00+01:00,Node_3,99.92137574417924
2030,sc01,11-19 15:00:00+01:00,Node_2,99.91
2030,sc01,11-19 15:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-19 15:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-19 16:00:00+01:00,Node_2,99.91
2030,sc01,11-19 16:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-19 16:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-19 17:00:00+01:00,Node_2,99.91
2030,sc01,11-19 17:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-19 17:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-19 18:00:00+01:00,Node_2,99.91
2030,sc01,11-19 18:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-19 18:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-19 19:00:00+01:00,Node_2,99.91
2030,sc01,11-19 19:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-19 19:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-19 20:00:00+01:00,Node_2,99.91
2030,sc01,11-19 20:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-19 20:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-19 21:00:00+01:00,Node_2,99.91
2030,sc01,11-19 21:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-19 21:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-19 22:00:00+01:00,Node_2,99.91
2030,sc01,11-19 22:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-19 22:00:00+01:00,Node_3,143.061769051054
2030,sc01,11-19 23:00:00+01:00,Node_2,99.91
2030,sc01,11-19 23:00:00+01:00,Node_1,143.05757109481456
2030,sc01,11-19 23:00:00+01:00,Node_3,143.061769051054
2030,sc01,12-09 00:00:00+01:00,Node_2,99.91
2030,sc01,12-09 00:00:00+01:00,Node_1,143.05757109481453
2030,sc01,12-09 00:00:00+01:00,Node_3,143.06176905105403
2030,sc01,12-09 01:00:00+01:00,Node_2,99.91
2030,sc01,12-09 01:00:00+01:00,Node_1,143.05757109481453
2030,sc01,12-09 01:00:00+01:00,Node_3,143.06176905105403
2030,sc01,12-09 02:00:00+01:00,Node_2,99.91
2030,sc01,12-09 02:00:00+01:00,Node_1,143.05757109481453
2030,sc01,12-09 02:00:00+01:00,Node_3,143.06176905105403
2030,sc01,12-09 03:00:00+01:00,Node_2,99.91
2030,sc01,12-09 03:00:00+01:00,Node_1,143.05757109481453
2030,sc01,12-09 03:00:00+01:00,Node_3,143.06176905105403
2030,sc01,12-09 04:00:00+01:00,Node_2,99.91
2030,sc01,12-09 04:00:00+01:00,Node_1,143.05757109481453
2030,sc01,12-09 04:00:00+01:00,Node_3,143.06176905105403
2030,sc01,12-09 05:00:00+01:00,Node_2,99.91
2030,sc01,12-09 05:00:00+01:00,Node_1,143.05757109481453
2030,sc01,12-09 05:00:00+01:00,Node_3,143.06176905105403
2030,sc01,12-09 06:00:00+01:00,Node_2,99.91
2030,sc01,12-09 06:00:00+01:00,Node_1,143.05757109481453
2030,sc01,12-09 06:00:00+01:00,Node_3,143.06176905105403
2030,sc01,12-09 07:00:00+01:00,Node_2,99.91
2030,sc01,12-09 07:00:00+01:00,Node_1,143.05757109481453
2030,sc01,12-09 07:00:00+01:00,Node_3,143.06176905105403
2030,sc01,12-09 08:00:00+01:00,Node_2,99.91
2030,sc01,12-09 08:00:00+01:00,Node_1,143.05757109481453
2030,sc01,12-09 08:00:00+01:00,Node_3,143.06176905105403
2030,sc01,12-09 09:00:00+01:00,Node_2,99.91
2030,sc01,12-09 09:00:00+01:00,Node_1,143.05757109481453
2030,sc01,12-09 09:00:00+01:00,Node_3,143.06176905105403
2030,sc01,12-09 10:00:00+01:00,Node_2,99.91
2030,sc01,12-09 10:00:00+01:00,Node_1,99.91844368507255
2030,sc01,12-09 10:00:00+01:00,Node_3,99.9213757441792
2030,sc01,12-09 11:00:00+01:00,Node_2,99.91
2030,sc01,12-09 11:00:00+01:00,Node_1,99.91844368507255
2030,sc01,12-09 11:00:00+01:00,Node_3,99.9213757441792
2030,sc01,12-09 12:00:00+01:00,Node_2,99.91
2030,sc01,12-09 12:00:00+01:00,Node_1,99.91844368507255
2030,sc01,12-09 12:00:00+01:00,Node_3,99.9213757441792
2030,sc01,12-09 13:00:00+01:00,Node_2,99.91
2030,sc01,12-09 13:00:00+01:00,Node_1,99.91844368507255
2030,sc01,12-09 13:00:00+01:00,Node_3,99.92137574417919
2030,sc01,12-09 14:00:00+01:00,Node_2,99.91
2030,sc01,12-09 14:00:00+01:00,Node_1,99.91844368507255
2030,sc01,12-09 14:00:00+01:00,Node_3,99.9213757441792
2030,sc01,12-09 15:00:00+01:00,Node_2,99.91
2030,sc01,12-09 15:00:00+01:00,Node_1,99.91844368507255
2030,sc01,12-09 15:00:00+01:00,Node_3,99.9213757441792
2030,sc01,12-09 16:00:00+01:00,Node_2,99.91
2030,sc01,12-09 16:00:00+01:00,Node_1,143.05757109481453
2030,sc01,12-09 16:00:00+01:00,Node_3,143.06176905105403
2030,sc01,12-09 17:00:00+01:00,Node_2,99.91
2030,sc01,12-09 17:00:00+01:00,Node_1,143.05757109481453
2030,sc01,12-09 17:00:00+01:00,Node_3,143.06176905105403
2030,sc01,12-09 18:00:00+01:00,Node_2,99.91
2030,sc01,12-09 18:00:00+01:00,Node_1,143.05757109481453
2030,sc01,12-09 18:00:00+01:00,Node_3,143.06176905105403
2030,sc01,12-09 19:00:00+01:00,Node_2,99.91
2030,sc01,12-09 19:00:00+01:00,Node_1,143.05757109481453
2030,sc01,12-09 19:00:00+01:00,Node_3,143.06176905105403
2030,sc01,12-09 20:00:00+01:00,Node_2,99.91
2030,sc01,12-09 20:00:00+01:00,Node_1,143.05757109481453
2030,sc01,12-09 20:00:00+01:00,Node_3,143.06176905105403
2030,sc01,12-09 21:00:00+01:00,Node_2,99.91
2030,sc01,12-09 21:00:00+01:00,Node_1,143.05757109481453
2030,sc01,12-09 21:00:00+01:00,Node_3,143.06176905105403
2030,sc01,12-09 22:00:00+01:00,Node_2,99.91
2030,sc01,12-09 22:00:00+01:00,Node_1,143.05757109481453
2030,sc01,12-09 22:00:00+01:00,Node_3,143.06176905105403
2030,sc01,12-09 23:00:00+01:00,Node_2,99.91
2030,sc01,12-09 23:00:00+01:00,Node_1,143.05757109481453
2030,sc01,12-09 23:00:00+01:00,Node_3,143.06176905105403
