Period,Scenario,LoadLevel,Node,GWh
2030,sc01,05-13 23:00:00+02:00,Node_3,0.0
2030,sc01,05-19 00:00:00+02:00,Node_1,0.0
2030,sc01,05-19 00:00:00+02:00,Node_2,0.0
2030,sc01,05-19 00:00:00+02:00,Node_3,0.0
2030,sc01,05-19 01:00:00+02:00,Node_1,0.0
2030,sc01,05-19 01:00:00+02:00,Node_2,0.0
2030,sc01,05-19 01:00:00+02:00,Node_3,0.0
2030,sc01,05-19 02:00:00+02:00,Node_1,0.0
2030,sc01,05-19 02:00:00+02:00,Node_2,0.0
2030,sc01,05-19 02:00:00+02:00,Node_3,0.0
2030,sc01,05-19 03:00:00+02:00,Node_1,0.0
2030,sc01,05-19 03:00:00+02:00,Node_2,0.0
2030,sc01,05-19 03:00:00+02:00,Node_3,0.0
2030,sc01,05-19 04:00:00+02:00,Node_1,0.0
2030,sc01,05-19 04:00:00+02:00,Node_2,0.0
2030,sc01,05-19 04:00:00+02:00,Node_3,0.0
2030,sc01,05-19 05:00:00+02:00,Node_1,0.0
2030,sc01,05-19 05:00:00+02:00,Node_2,0.0
2030,sc01,05-19 05:00:00+02:00,Node_3,0.0
2030,sc01,05-19 06:00:00+02:00,Node_1,0.0
2030,sc01,05-19 06:00:00+02:00,Node_2,0.0
2030,sc01,05-19 06:00:00+02:00,Node_3,0.0
2030,sc01,05-19 07:00:00+02:00,Node_1,0.0
2030,sc01,05-19 07:00:00+02:00,Node_2,0.0
2030,sc01,05-19 07:00:00+02:00,Node_3,0.0
2030,sc01,05-19 08:00:00+02:00,Node_1,0.0
2030,sc01,05-19 08:00:00+02:00,Node_2,0.0
2030,sc01,05-19 08:00:00+02:00,Node_3,0.0
2030,sc01,05-19 09:00:00+02:00,Node_1,0.0
2030,sc01,05-19 09:00:00+02:00,Node_2,0.0
2030,sc01,05-19 09:00:00+02:00,Node_3,0.0
2030,sc01,05-19 10:00:00+02:00,Node_1,0.0
2030,sc01,05-19 10:00:00+02:00,Node_2,0.0
2030,sc01,05-19 10:00:00+02:00,Node_3,0.0
2030,sc01,05-19 11:00:00+02:00,Node_1,0.0
2030,sc01,05-19 11:00:00+02:00,Node_2,0.0
2030,sc01,05-19 11:00:00+02:00,Node_3,0.0
2030,sc01,05-19 12:00:00+02:00,Node_1,0.0
2030,sc01,05-19 12:00:00+02:00,Node_2,0.0
2030,sc01,05-19 12:00:00+02:00,Node_3,0.0
2030,sc01,05-19 13:00:00+02:00,Node_1,0.0
2030,sc01,05-19 13:00:00+02:00,Node_2,0.0
2030,sc01,05-19 13:00:00+02:00,Node_3,0.0
2030,sc01,05-19 14:00:00+02:00,Node_1,0.0
2030,sc01,05-19 14:00:00+02:00,Node_2,0.0
2030,sc01,05-19 14:00:00+02:00,Node_3,0.0
2030,sc01,05-19 15:00:00+02:00,Node_1,0.0
2030,sc01,05-19 15:00:00+02:00,Node_2,0.0
2030,sc01,05-19 15:00:00+02:00,Node_3,0.0
2030,sc01,05-19 16:00:00+02:00,Node_1,0.0
2030,sc01,05-19 16:00:00+02:00,Node_2,0.0
2030,sc01,05-19 16:00:00+02:00,Node_3,0.0
2030,sc01,05-19 17:00:00+02:00,Node_1,0.0
2030,sc01,05-19 17:00:00+02:00,Node_2,0.0
2030,sc01,05-19 17:00:00+02:00,Node_3,0.0
2030,sc01,05-19 18:00:00+02:00,Node_1,0.0
2030,sc01,05-19 18:00:00+02:00,Node_2,0.0
2030,sc01,05-19 18:00:00+02:00,Node_3,0.0
2030,sc01,05-19 19:00:00+02:00,Node_1,0.0
2030,sc01,05-19 19:00:00+02:00,Node_2,0.0
2030,sc01,05-19 19:00:00+02:00,Node_3,0.0
2030,sc01,05-19 20:00:00+02:00,Node_1,0.0
2030,sc01,05-19 20:00:00+02:00,Node_2,0.0
2030,sc01,05-19 20:00:00+02:00,Node_3,0.0
2030,sc01,05-19 21:00:00+02:00,Node_1,0.0
2030,sc01,05-19 21:00:00+02:00,Node_2,0.0
2030,sc01,05-19 21:00:00+02:00,Node_3,0.0
2030,sc01,05-19 22:00:00+02:00,Node_1,0.0
2030,sc01,05-19 22:00:00+02:00,Node_2,0.0
2030,sc01,05-19 22:00:00+02:00,Node_3,0.0
2030,sc01,05-19 23:00:00+02:00,Node_1,0.0
2030,sc01,05-19 23:00:00+02:00,Node_2,0.0
2030,sc01,05-19 23:00:00+02:00,Node_3,0.0
2030,sc01,07-04 00:00:00+02:00,Node_1,0.0
2030,sc01,07-04 00:00:00+02:00,Node_2,0.0
2030,sc01,07-04 00:00:00+02:00,Node_3,0.0
2030,sc01,07-04 01:00:00+02:00,Node_1,0.0
2030,sc01,07-04 01:00:00+02:00,Node_2,0.0
2030,sc01,07-04 01:00:00+02:00,Node_3,0.0
2030,sc01,07-04 02:00:00+02:00,Node_1,0.0
2030,sc01,07-04 02:00:00+02:00,Node_2,0.0
2030,sc01,07-04 02:00:00+02:00,Node_3,0.0
2030,sc01,07-04 03:00:00+02:00,Node_1,0.0
2030,sc01,07-04 03:00:00+02:00,Node_2,0.0
2030,sc01,07-04 03:00:00+02:00,Node_3,0.0
2030,sc01,07-04 04:00:00+02:00,Node_1,0.0
2030,sc01,07-04 04:00:00+02:00,Node_2,0.0
2030,sc01,07-04 04:00:00+02:00,Node_3,0.0
2030,sc01,07-04 05:00:00+02:00,Node_1,0.0
2030,sc01,07-04 05:00:00+02:00,Node_2,0.0
2030,sc01,07-04 05:00:00+02:00,Node_3,0.0
2030,sc01,07-04 06:00:00+02:00,Node_1,0.0
2030,sc01,07-04 06:00:00+02:00,Node_2,0.0
2030,sc01,07-04 06:00:00+02:00,Node_3,0.0
2030,sc01,07-04 07:00:00+02:00,Node_1,0.0
2030,sc01,07-04 07:00:00+02:00,Node_2,0.0
2030,sc01,07-04 07:00:00+02:00,Node_3,0.0
2030,sc01,07-04 08:00:00+02:00,Node_1,0.0
2030,sc01,07-04 08:00:00+02:00,Node_2,0.0
2030,sc01,07-04 08:00:00+02:00,Node_3,0.0
2030,sc01,07-04 09:00:00+02:00,Node_1,0.0
2030,sc01,07-04 09:00:00+02:00,Node_2,0.0
2030,sc01,07-04 09:00:00+02:00,Node_3,0.0
2030,sc01,07-04 10:00:00+02:00,Node_1,0.0
2030,sc01,07-04 10:00:00+02:00,Node_2,0.0
2030,sc01,07-04 10:00:00+02:00,Node_3,0.0
2030,sc01,07-04 11:00:00+02:00,Node_1,0.0
2030,sc01,07-04 11:00:00+02:00,Node_2,0.0
2030,sc01,07-04 11:00:00+02:00,Node_3,0.0
2030,sc01,07-04 12:00:00+02:00,Node_1,0.0
2030,sc01,07-04 12:00:00+02:00,Node_2,0.0
2030,sc01,07-04 12:00:00+02:00,Node_3,0.0
2030,sc01,07-04 13:00:00+02:00,Node_1,0.0
2030,sc01,07-04 13:00:00+02:00,Node_2,0.0
2030,sc01,07-04 13:00:00+02:00,Node_3,0.0
2030,sc01,07-04 14:00:00+02:00,Node_1,0.0
2030,sc01,07-04 14:00:00+02:00,Node_2,0.0
2030,sc01,07-04 14:00:00+02:00,Node_3,0.0
2030,sc01,07-04 15:00:00+02:00,Node_1,0.0
2030,sc01,07-04 15:00:00+02:00,Node_2,0.0
2030,sc01,07-04 15:00:00+02:00,Node_3,0.0
2030,sc01,07-04 16:00:00+02:00,Node_1,0.0
2030,sc01,07-04 16:00:00+02:00,Node_2,0.0
2030,sc01,07-04 16:00:00+02:00,Node_3,0.0
2030,sc01,07-04 17:00:00+02:00,Node_1,0.0
2030,sc01,07-04 17:00:00+02:00,Node_2,0.0
2030,sc01,07-04 17:00:00+02:00,Node_3,0.0
2030,sc01,07-04 18:00:00+02:00,Node_1,0.0
2030,sc01,07-04 18:00:00+02:00,Node_2,0.0
2030,sc01,07-04 18:00:00+02:00,Node_3,0.0
2030,sc01,07-04 19:00:00+02:00,Node_1,0.0
2030,sc01,07-04 19:00:00+02:00,Node_2,0.0
2030,sc01,07-04 19:00:00+02:00,Node_3,0.0
2030,sc01,07-04 20:00:00+02:00,Node_1,0.0
2030,sc01,07-04 20:00:00+02:00,Node_2,0.0
2030,sc01,07-04 20:00:00+02:00,Node_3,0.0
2030,sc01,07-04 21:00:00+02:00,Node_1,0.0
2030,sc01,07-04 21:00:00+02:00,Node_2,0.0
2030,sc01,07-04 21:00:00+02:00,Node_3,0.0
2030,sc01,07-04 22:00:00+02:00,Node_1,0.0
2030,sc01,07-04 22:00:00+02:00,Node_2,0.0
2030,sc01,07-04 22:00:00+02:00,Node_3,0.0
2030,sc01,07-04 23:00:00+02:00,Node_1,0.0
2030,sc01,07-04 23:00:00+02:00,Node_2,0.0
2030,sc01,07-04 23:00:00+02:00,Node_3,0.0
2030,sc01,07-17 00:00:00+02:00,Node_1,0.0
2030,sc01,07-17 00:00:00+02:00,Node_2,0.0
2030,sc01,07-17 00:00:00+02:00,Node_3,0.0
2030,sc01,07-17 01:00:00+02:00,Node_1,0.0
2030,sc01,07-17 01:00:00+02:00,Node_2,0.0
2030,sc01,07-17 01:00:00+02:00,Node_3,0.0
2030,sc01,07-17 02:00:00+02:00,Node_1,0.0
2030,sc01,07-17 02:00:00+02:00,Node_2,0.0
2030,sc01,07-17 02:00:00+02:00,Node_3,0.0
2030,sc01,07-17 03:00:00+02:00,Node_1,0.0
2030,sc01,07-17 03:00:00+02:00,Node_2,0.0
2030,sc01,07-17 03:00:00+02:00,Node_3,0.0
2030,sc01,07-17 04:00:00+02:00,Node_1,0.0
2030,sc01,07-17 04:00:00+02:00,Node_2,0.0
2030,sc01,07-17 04:00:00+02:00,Node_3,0.0
2030,sc01,07-17 05:00:00+02:00,Node_1,0.0
2030,sc01,07-17 05:00:00+02:00,Node_2,0.0
2030,sc01,07-17 05:00:00+02:00,Node_3,0.0
2030,sc01,07-17 06:00:00+02:00,Node_1,0.0
2030,sc01,07-17 06:00:00+02:00,Node_2,0.0
2030,sc01,07-17 06:00:00+02:00,Node_3,0.0
2030,sc01,07-17 07:00:00+02:00,Node_1,0.0
2030,sc01,07-17 07:00:00+02:00,Node_2,0.0
2030,sc01,07-17 07:00:00+02:00,Node_3,0.0
2030,sc01,07-17 08:00:00+02:00,Node_1,0.0
2030,sc01,07-17 08:00:00+02:00,Node_2,0.0
2030,sc01,07-17 08:00:00+02:00,Node_3,0.0
2030,sc01,07-17 09:00:00+02:00,Node_1,0.0
2030,sc01,07-17 09:00:00+02:00,Node_2,0.0
2030,sc01,07-17 09:00:00+02:00,Node_3,0.0
2030,sc01,07-17 10:00:00+02:00,Node_1,0.0
2030,sc01,07-17 10:00:00+02:00,Node_2,0.0
2030,sc01,07-17 10:00:00+02:00,Node_3,0.0
2030,sc01,07-17 11:00:00+02:00,Node_1,0.0
2030,sc01,07-17 11:00:00+02:00,Node_2,0.0
2030,sc01,07-17 11:00:00+02:00,Node_3,0.0
2030,sc01,07-17 12:00:00+02:00,Node_1,0.0
2030,sc01,07-17 12:00:00+02:00,Node_2,0.0
2030,sc01,07-17 12:00:00+02:00,Node_3,0.0
2030,sc01,07-17 13:00:00+02:00,Node_1,0.0
2030,sc01,07-17 13:00:00+02:00,Node_2,0.0
2030,sc01,07-17 13:00:00+02:00,Node_3,0.0
2030,sc01,07-17 14:00:00+02:00,Node_1,0.0
2030,sc01,07-17 14:00:00+02:00,Node_2,0.0
2030,sc01,07-17 14:00:00+02:00,Node_3,0.0
2030,sc01,07-17 15:00:00+02:00,Node_1,0.0
2030,sc01,07-17 15:00:00+02:00,Node_2,0.0
2030,sc01,07-17 15:00:00+02:00,Node_3,0.0
2030,sc01,07-17 16:00:00+02:00,Node_1,0.0
2030,sc01,07-17 16:00:00+02:00,Node_2,0.0
2030,sc01,07-17 16:00:00+02:00,Node_3,0.0
2030,sc01,07-17 17:00:00+02:00,Node_1,0.0
2030,sc01,07-17 17:00:00+02:00,Node_2,0.0
2030,sc01,07-17 17:00:00+02:00,Node_3,0.0
2030,sc01,07-17 18:00:00+02:00,Node_1,0.0
2030,sc01,07-17 18:00:00+02:00,Node_2,0.0
2030,sc01,07-17 18:00:00+02:00,Node_3,0.0
2030,sc01,07-17 19:00:00+02:00,Node_1,0.0
2030,sc01,07-17 19:00:00+02:00,Node_2,0.0
2030,sc01,07-17 19:00:00+02:00,Node_3,0.0
2030,sc01,07-17 20:00:00+02:00,Node_1,0.0
2030,sc01,07-17 20:00:00+02:00,Node_2,0.0
2030,sc01,07-17 20:00:00+02:00,Node_3,0.0
2030,sc01,07-17 21:00:00+02:00,Node_1,0.0
2030,sc01,07-17 21:00:00+02:00,Node_2,0.0
2030,sc01,07-17 21:00:00+02:00,Node_3,0.0
2030,sc01,07-17 22:00:00+02:00,Node_1,0.0
2030,sc01,07-17 22:00:00+02:00,Node_2,0.0
2030,sc01,07-17 22:00:00+02:00,Node_3,0.0
2030,sc01,07-17 23:00:00+02:00,Node_1,0.0
2030,sc01,07-17 23:00:00+02:00,Node_2,0.0
2030,sc01,07-17 23:00:00+02:00,Node_3,0.0
2030,sc01,07-28 00:00:00+02:00,Node_1,0.0
2030,sc01,07-28 00:00:00+02:00,Node_2,0.0
2030,sc01,07-28 00:00:00+02:00,Node_3,0.0
2030,sc01,07-28 01:00:00+02:00,Node_1,0.0
2030,sc01,07-28 01:00:00+02:00,Node_2,0.0
2030,sc01,07-28 01:00:00+02:00,Node_3,0.0
2030,sc01,07-28 02:00:00+02:00,Node_1,0.0
2030,sc01,07-28 02:00:00+02:00,Node_2,0.0
2030,sc01,07-28 02:00:00+02:00,Node_3,0.0
2030,sc01,07-28 03:00:00+02:00,Node_1,0.0
2030,sc01,07-28 03:00:00+02:00,Node_2,0.0
2030,sc01,07-28 03:00:00+02:00,Node_3,0.0
2030,sc01,07-28 04:00:00+02:00,Node_1,0.0
2030,sc01,07-28 04:00:00+02:00,Node_2,0.0
2030,sc01,07-28 04:00:00+02:00,Node_3,0.0
2030,sc01,07-28 05:00:00+02:00,Node_1,0.0
2030,sc01,07-28 05:00:00+02:00,Node_2,0.0
2030,sc01,07-28 05:00:00+02:00,Node_3,0.0
2030,sc01,07-28 06:00:00+02:00,Node_1,0.0
2030,sc01,07-28 06:00:00+02:00,Node_2,0.0
2030,sc01,07-28 06:00:00+02:00,Node_3,0.0
2030,sc01,07-28 07:00:00+02:00,Node_1,0.0
2030,sc01,07-28 07:00:00+02:00,Node_2,0.0
2030,sc01,07-28 07:00:00+02:00,Node_3,0.0
2030,sc01,07-28 08:00:00+02:00,Node_1,0.0
2030,sc01,07-28 08:00:00+02:00,Node_2,0.0
2030,sc01,07-28 08:00:00+02:00,Node_3,0.0
2030,sc01,07-28 09:00:00+02:00,Node_1,0.0
2030,sc01,07-28 09:00:00+02:00,Node_2,0.0
2030,sc01,07-28 09:00:00+02:00,Node_3,0.0
2030,sc01,07-28 10:00:00+02:00,Node_1,0.0
2030,sc01,07-28 10:00:00+02:00,Node_2,0.0
2030,sc01,07-28 10:00:00+02:00,Node_3,0.0
2030,sc01,07-28 11:00:00+02:00,Node_1,0.0
2030,sc01,07-28 11:00:00+02:00,Node_2,0.0
2030,sc01,07-28 11:00:00+02:00,Node_3,0.0
2030,sc01,07-28 12:00:00+02:00,Node_1,0.0
2030,sc01,07-28 12:00:00+02:00,Node_2,0.0
2030,sc01,07-28 12:00:00+02:00,Node_3,0.0
2030,sc01,07-28 13:00:00+02:00,Node_1,0.0
2030,sc01,07-28 13:00:00+02:00,Node_2,0.0
2030,sc01,07-28 13:00:00+02:00,Node_3,0.0
2030,sc01,07-28 14:00:00+02:00,Node_1,0.0
2030,sc01,07-28 14:00:00+02:00,Node_2,0.0
2030,sc01,07-28 14:00:00+02:00,Node_3,0.0
2030,sc01,07-28 15:00:00+02:00,Node_1,0.0
2030,sc01,07-28 15:00:00+02:00,Node_2,0.0
2030,sc01,07-28 15:00:00+02:00,Node_3,0.0
2030,sc01,07-28 16:00:00+02:00,Node_1,0.0
2030,sc01,07-28 16:00:00+02:00,Node_2,0.0
2030,sc01,07-28 16:00:00+02:00,Node_3,0.0
2030,sc01,07-28 17:00:00+02:00,Node_1,0.0
2030,sc01,07-28 17:00:00+02:00,Node_2,0.0
2030,sc01,07-28 17:00:00+02:00,Node_3,0.0
2030,sc01,07-28 18:00:00+02:00,Node_1,0.0
2030,sc01,07-28 18:00:00+02:00,Node_2,0.0
2030,sc01,07-28 18:00:00+02:00,Node_3,0.0
2030,sc01,07-28 19:00:00+02:00,Node_1,0.0
2030,sc01,07-28 19:00:00+02:00,Node_2,0.0
2030,sc01,07-28 19:00:00+02:00,Node_3,0.0
2030,sc01,07-28 20:00:00+02:00,Node_1,0.0
2030,sc01,07-28 20:00:00+02:00,Node_2,0.0
2030,sc01,07-28 20:00:00+02:00,Node_3,0.0
2030,sc01,07-28 21:00:00+02:00,Node_1,0.0
2030,sc01,07-28 21:00:00+02:00,Node_2,0.0
2030,sc01,07-28 21:00:00+02:00,Node_3,0.0
2030,sc01,07-28 22:00:00+02:00,Node_1,0.0
2030,sc01,07-28 22:00:00+02:00,Node_2,0.0
2030,sc01,07-28 22:00:00+02:00,Node_3,0.0
2030,sc01,07-28 23:00:00+02:00,Node_1,0.0
2030,sc01,07-28 23:00:00+02:00,Node_2,0.0
2030,sc01,07-28 23:00:00+02:00,Node_3,0.0
2030,sc01,08-01 00:00:00+02:00,Node_1,0.0
2030,sc01,08-01 00:00:00+02:00,Node_2,0.0
2030,sc01,08-01 00:00:00+02:00,Node_3,0.0
2030,sc01,08-01 01:00:00+02:00,Node_1,0.0
2030,sc01,08-01 01:00:00+02:00,Node_2,0.0
2030,sc01,08-01 01:00:00+02:00,Node_3,0.0
2030,sc01,08-01 02:00:00+02:00,Node_1,0.0
2030,sc01,08-01 02:00:00+02:00,Node_2,0.0
2030,sc01,08-01 02:00:00+02:00,Node_3,0.0
2030,sc01,08-01 03:00:00+02:00,Node_1,0.0
2030,sc01,08-01 03:00:00+02:00,Node_2,0.0
2030,sc01,08-01 03:00:00+02:00,Node_3,0.0
2030,sc01,08-01 04:00:00+02:00,Node_1,0.0
2030,sc01,08-01 04:00:00+02:00,Node_2,0.0
2030,sc01,08-01 04:00:00+02:00,Node_3,0.0
2030,sc01,08-01 05:00:00+02:00,Node_1,0.0
2030,sc01,08-01 05:00:00+02:00,Node_2,0.0
2030,sc01,08-01 05:00:00+02:00,Node_3,0.0
2030,sc01,08-01 06:00:00+02:00,Node_1,0.0
2030,sc01,08-01 06:00:00+02:00,Node_2,0.0
2030,sc01,08-01 06:00:00+02:00,Node_3,0.0
2030,sc01,08-01 07:00:00+02:00,Node_1,0.0
2030,sc01,08-01 07:00:00+02:00,Node_2,0.0
2030,sc01,08-01 07:00:00+02:00,Node_3,0.0
2030,sc01,08-01 08:00:00+02:00,Node_1,0.0
2030,sc01,08-01 08:00:00+02:00,Node_2,0.0
2030,sc01,08-01 08:00:00+02:00,Node_3,0.0
2030,sc01,08-01 09:00:00+02:00,Node_1,0.0
2030,sc01,08-01 09:00:00+02:00,Node_2,0.0
2030,sc01,08-01 09:00:00+02:00,Node_3,0.0
2030,sc01,08-01 10:00:00+02:00,Node_1,0.0
2030,sc01,08-01 10:00:00+02:00,Node_2,0.0
2030,sc01,08-01 10:00:00+02:00,Node_3,0.0
2030,sc01,08-01 11:00:00+02:00,Node_1,0.0
2030,sc01,08-01 11:00:00+02:00,Node_2,0.0
2030,sc01,08-01 11:00:00+02:00,Node_3,0.0
2030,sc01,08-01 12:00:00+02:00,Node_1,0.0
2030,sc01,08-01 12:00:00+02:00,Node_2,0.0
2030,sc01,08-01 12:00:00+02:00,Node_3,0.0
2030,sc01,08-01 13:00:00+02:00,Node_1,0.0
2030,sc01,08-01 13:00:00+02:00,Node_2,0.0
2030,sc01,08-01 13:00:00+02:00,Node_3,0.0
2030,sc01,08-01 14:00:00+02:00,Node_1,0.0
2030,sc01,08-01 14:00:00+02:00,Node_2,0.0
2030,sc01,08-01 14:00:00+02:00,Node_3,0.0
2030,sc01,08-01 15:00:00+02:00,Node_1,0.0
2030,sc01,08-01 15:00:00+02:00,Node_2,0.0
2030,sc01,08-01 15:00:00+02:00,Node_3,0.0
2030,sc01,08-01 16:00:00+02:00,Node_1,0.0
2030,sc01,08-01 16:00:00+02:00,Node_2,0.0
2030,sc01,08-01 16:00:00+02:00,Node_3,0.0
2030,sc01,08-01 17:00:00+02:00,Node_1,0.0
2030,sc01,08-01 17:00:00+02:00,Node_2,0.0
2030,sc01,08-01 17:00:00+02:00,Node_3,0.0
2030,sc01,08-01 18:00:00+02:00,Node_1,0.0
2030,sc01,08-01 18:00:00+02:00,Node_2,0.0
2030,sc01,08-01 18:00:00+02:00,Node_3,0.0
2030,sc01,08-01 19:00:00+02:00,Node_1,0.0
2030,sc01,08-01 19:00:00+02:00,Node_2,0.0
2030,sc01,08-01 19:00:00+02:00,Node_3,0.0
2030,sc01,08-01 20:00:00+02:00,Node_1,0.0
2030,sc01,08-01 20:00:00+02:00,Node_2,0.0
2030,sc01,08-01 20:00:00+02:00,Node_3,0.0
2030,sc01,08-01 21:00:00+02:00,Node_1,0.0
2030,sc01,08-01 21:00:00+02:00,Node_2,0.0
2030,sc01,08-01 21:00:00+02:00,Node_3,0.0
2030,sc01,08-01 22:00:00+02:00,Node_1,0.0
2030,sc01,08-01 22:00:00+02:00,Node_2,0.0
2030,sc01,08-01 22:00:00+02:00,Node_3,0.0
2030,sc01,08-01 23:00:00+02:00,Node_1,0.0
2030,sc01,08-01 23:00:00+02:00,Node_2,0.0
