Period,Scenario,LoadLevel,Node,GWh
2030,sc01,08-01 23:00:00+02:00,Node_3,0.0
2030,sc01,08-11 00:00:00+02:00,Node_1,0.0
2030,sc01,08-11 00:00:00+02:00,Node_2,0.0
2030,sc01,08-11 00:00:00+02:00,Node_3,0.0
2030,sc01,08-11 01:00:00+02:00,Node_1,0.0
2030,sc01,08-11 01:00:00+02:00,Node_2,0.0
2030,sc01,08-11 01:00:00+02:00,Node_3,0.0
2030,sc01,08-11 02:00:00+02:00,Node_1,0.0
2030,sc01,08-11 02:00:00+02:00,Node_2,0.0
2030,sc01,08-11 02:00:00+02:00,Node_3,0.0
2030,sc01,08-11 03:00:00+02:00,Node_1,0.0
2030,sc01,08-11 03:00:00+02:00,Node_2,0.0
2030,sc01,08-11 03:00:00+02:00,Node_3,0.0
2030,sc01,08-11 04:00:00+02:00,Node_1,0.0
2030,sc01,08-11 04:00:00+02:00,Node_2,0.0
2030,sc01,08-11 04:00:00+02:00,Node_3,0.0
2030,sc01,08-11 05:00:00+02:00,Node_1,0.0
2030,sc01,08-11 05:00:00+02:00,Node_2,0.0
2030,sc01,08-11 05:00:00+02:00,Node_3,0.0
2030,sc01,08-11 06:00:00+02:00,Node_1,0.0
2030,sc01,08-11 06:00:00+02:00,Node_2,0.0
2030,sc01,08-11 06:00:00+02:00,Node_3,0.0
2030,sc01,08-11 07:00:00+02:00,Node_1,0.0
2030,sc01,08-11 07:00:00+02:00,Node_2,0.0
2030,sc01,08-11 07:00:00+02:00,Node_3,0.0
2030,sc01,08-11 08:00:00+02:00,Node_1,0.0
2030,sc01,08-11 08:00:00+02:00,Node_2,0.0
2030,sc01,08-11 08:00:00+02:00,Node_3,0.0
2030,sc01,08-11 09:00:00+02:00,Node_1,0.0
2030,sc01,08-11 09:00:00+02:00,Node_2,0.0
2030,sc01,08-11 09:00:00+02:00,Node_3,0.0
2030,sc01,08-11 10:00:00+02:00,Node_1,0.0
2030,sc01,08-11 10:00:00+02:00,Node_2,0.0
2030,sc01,08-11 10:00:00+02:00,Node_3,0.0
2030,sc01,08-11 11:00:00+02:00,Node_1,0.0
2030,sc01,08-11 11:00:00+02:00,Node_2,0.0
2030,sc01,08-11 11:00:00+02:00,Node_3,0.0
2030,sc01,08-11 12:00:00+02:00,Node_1,0.0
2030,sc01,08-11 12:00:00+02:00,Node_2,0.0
2030,sc01,08-11 12:00:00+02:00,Node_3,0.0
2030,sc01,08-11 13:00:00+02:00,Node_1,0.0
2030,sc01,08-11 13:00:00+02:00,Node_2,0.0
2030,sc01,08-11 13:00:00+02:00,Node_3,0.0
2030,sc01,08-11 14:00:00+02:00,Node_1,0.0
2030,sc01,08-11 14:00:00+02:00,Node_2,0.0
2030,sc01,08-11 14:00:00+02:00,Node_3,0.0
2030,sc01,08-11 15:00:00+02:00,Node_1,0.0
2030,sc01,08-11 15:00:00+02:00,Node_2,0.0
2030,sc01,08-11 15:00:00+02:00,Node_3,0.0
2030,sc01,08-11 16:00:00+02:00,Node_1,0.0
2030,sc01,08-11 16:00:00+02:00,Node_2,0.0
2030,sc01,08-11 16:00:00+02:00,Node_3,0.0
2030,sc01,08-11 17:00:00+02:00,Node_1,0.0
2030,sc01,08-11 17:00:00+02:00,Node_2,0.0
2030,sc01,08-11 17:00:00+02:00,Node_3,0.0
2030,sc01,08-11 18:00:00+02:00,Node_1,0.0
2030,sc01,08-11 18:00:00+02:00,Node_2,0.0
2030,sc01,08-11 18:00:00+02:00,Node_3,0.0
2030,sc01,08-11 19:00:00+02:00,Node_1,0.0
2030,sc01,08-11 19:00:00+02:00,Node_2,0.0
2030,sc01,08-11 19:00:00+02:00,Node_3,0.0
2030,sc01,08-11 20:00:00+02:00,Node_1,0.0
2030,sc01,08-11 20:00:00+02:00,Node_2,0.0
2030,sc01,08-11 20:00:00+02:00,Node_3,0.0
2030,sc01,08-11 21:00:00+02:00,Node_1,0.0
2030,sc01,08-11 21:00:00+02:00,Node_2,0.0
2030,sc01,08-11 21:00:00+02:00,Node_3,0.0
2030,sc01,08-11 22:00:00+02:00,Node_1,0.0
2030,sc01,08-11 22:00:00+02:00,Node_2,0.0
2030,sc01,08-11 22:00:00+02:00,Node_3,0.0
2030,sc01,08-11 23:00:00+02:00,Node_1,0.0
2030,sc01,08-11 23:00:00+02:00,Node_2,0.0
2030,sc01,08-11 23:00:00+02:00,Node_3,0.0
2030,sc01,08-12 00:00:00+02:00,Node_1,0.0
2030,sc01,08-12 00:00:00+02:00,Node_2,0.0
2030,sc01,08-12 00:00:00+02:00,Node_3,0.0
2030,sc01,08-12 01:00:00+02:00,Node_1,0.0
2030,sc01,08-12 01:00:00+02:00,Node_2,0.0
2030,sc01,08-12 01:00:00+02:00,Node_3,0.0
2030,sc01,08-12 02:00:00+02:00,Node_1,0.0
2030,sc01,08-12 02:00:00+02:00,Node_2,0.0
2030,sc01,08-12 02:00:00+02:00,Node_3,0.0
2030,sc01,08-12 03:00:00+02:00,Node_1,0.0
2030,sc01,08-12 03:00:00+02:00,Node_2,0.0
2030,sc01,08-12 03:00:00+02:00,Node_3,0.0
2030,sc01,08-12 04:00:00+02:00,Node_1,0.0
2030,sc01,08-12 04:00:00+02:00,Node_2,0.0
2030,sc01,08-12 04:00:00+02:00,Node_3,0.0
2030,sc01,08-12 05:00:00+02:00,Node_1,0.0
2030,sc01,08-12 05:00:00+02:00,Node_2,0.0
2030,sc01,08-12 05:00:00+02:00,Node_3,0.0
2030,sc01,08-12 06:00:00+02:00,Node_1,0.0
2030,sc01,08-12 06:00:00+02:00,Node_2,0.0
2030,sc01,08-12 06:00:00+02:00,Node_3,0.0
2030,sc01,08-12 07:00:00+02:00,Node_1,0.0
2030,sc01,08-12 07:00:00+02:00,Node_2,0.0
2030,sc01,08-12 07:00:00+02:00,Node_3,0.0
2030,sc01,08-12 08:00:00+02:00,Node_1,0.0
2030,sc01,08-12 08:00:00+02:00,Node_2,0.0
2030,sc01,08-12 08:00:00+02:00,Node_3,0.0
2030,sc01,08-12 09:00:00+02:00,Node_1,0.0
2030,sc01,08-12 09:00:00+02:00,Node_2,0.0
2030,sc01,08-12 09:00:00+02:00,Node_3,0.0
2030,sc01,08-12 10:00:00+02:00,Node_1,0.0
2030,sc01,08-12 10:00:00+02:00,Node_2,0.0
2030,sc01,08-12 10:00:00+02:00,Node_3,0.0
2030,sc01,08-12 11:00:00+02:00,Node_1,0.0
2030,sc01,08-12 11:00:00+02:00,Node_2,0.0
2030,sc01,08-12 11:00:00+02:00,Node_3,0.0
2030,sc01,08-12 12:00:00+02:00,Node_1,0.0
2030,sc01,08-12 12:00:00+02:00,Node_2,0.0
2030,sc01,08-12 12:00:00+02:00,Node_3,0.0
2030,sc01,08-12 13:00:00+02:00,Node_1,0.0
2030,sc01,08-12 13:00:00+02:00,Node_2,0.0
2030,sc01,08-12 13:00:00+02:00,Node_3,0.0
2030,sc01,08-12 14:00:00+02:00,Node_1,0.0
2030,sc01,08-12 14:00:00+02:00,Node_2,0.0
2030,sc01,08-12 14:00:00+02:00,Node_3,0.0
2030,sc01,08-12 15:00:00+02:00,Node_1,0.0
2030,sc01,08-12 15:00:00+02:00,Node_2,0.0
2030,sc01,08-12 15:00:00+02:00,Node_3,0.0
2030,sc01,08-12 16:00:00+02:00,Node_1,0.0
2030,sc01,08-12 16:00:00+02:00,Node_2,0.0
2030,sc01,08-12 16:00:00+02:00,Node_3,0.0
2030,sc01,08-12 17:00:00+02:00,Node_1,0.0
2030,sc01,08-12 17:00:00+02:00,Node_2,0.0
2030,sc01,08-12 17:00:00+02:00,Node_3,0.0
2030,sc01,08-12 18:00:00+02:00,Node_1,0.0
2030,sc01,08-12 18:00:00+02:00,Node_2,0.0
2030,sc01,08-12 18:00:00+02:00,Node_3,0.0
2030,sc01,08-12 19:00:00+02:00,Node_1,0.0
2030,sc01,08-12 19:00:00+02:00,Node_2,0.0
2030,sc01,08-12 19:00:00+02:00,Node_3,0.0
2030,sc01,08-12 20:00:00+02:00,Node_1,0.0
2030,sc01,08-12 20:00:00+02:00,Node_2,0.0
2030,sc01,08-12 20:00:00+02:00,Node_3,0.0
2030,sc01,08-12 21:00:00+02:00,Node_1,0.0
2030,sc01,08-12 21:00:00+02:00,Node_2,0.0
2030,sc01,08-12 21:00:00+02:00,Node_3,0.0
2030,sc01,08-12 22:00:00+02:00,Node_1,0.0
2030,sc01,08-12 22:00:00+02:00,Node_2,0.0
2030,sc01,08-12 22:00:00+02:00,Node_3,0.0
2030,sc01,08-12 23:00:00+02:00,Node_1,0.0
2030,sc01,08-12 23:00:00+02:00,Node_2,0.0
2030,sc01,08-12 23:00:00+02:00,Node_3,0.0
2030,sc01,08-20 00:00:00+02:00,Node_1,0.0
2030,sc01,08-20 00:00:00+02:00,Node_2,0.0
2030,sc01,08-20 00:00:00+02:00,Node_3,0.0
2030,sc01,08-20 01:00:00+02:00,Node_1,0.0
2030,sc01,08-20 01:00:00+02:00,Node_2,0.0
2030,sc01,08-20 01:00:00+02:00,Node_3,0.0
2030,sc01,08-20 02:00:00+02:00,Node_1,0.0
2030,sc01,08-20 02:00:00+02:00,Node_2,0.0
2030,sc01,08-20 02:00:00+02:00,Node_3,0.0
2030,sc01,08-20 03:00:00+02:00,Node_1,0.0
2030,sc01,08-20 03:00:00+02:00,Node_2,0.0
2030,sc01,08-20 03:00:00+02:00,Node_3,0.0
2030,sc01,08-20 04:00:00+02:00,Node_1,0.0
2030,sc01,08-20 04:00:00+02:00,Node_2,0.0
2030,sc01,08-20 04:00:00+02:00,Node_3,0.0
2030,sc01,08-20 05:00:00+02:00,Node_1,0.0
2030,sc01,08-20 05:00:00+02:00,Node_2,0.0
2030,sc01,08-20 05:00:00+02:00,Node_3,0.0
2030,sc01,08-20 06:00:00+02:00,Node_1,0.0
2030,sc01,08-20 06:00:00+02:00,Node_2,0.0
2030,sc01,08-20 06:00:00+02:00,Node_3,0.0
2030,sc01,08-20 07:00:00+02:00,Node_1,0.0
2030,sc01,08-20 07:00:00+02:00,Node_2,0.0
2030,sc01,08-20 07:00:00+02:00,Node_3,0.0
2030,sc01,08-20 08:00:00+02:00,Node_1,0.0
2030,sc01,08-20 08:00:00+02:00,Node_2,0.0
2030,sc01,08-20 08:00:00+02:00,Node_3,0.0
2030,sc01,08-20 09:00:00+02:00,Node_1,0.0
2030,sc01,08-20 09:00:00+02:00,Node_2,0.0
2030,sc01,08-20 09:00:00+02:00,Node_3,0.0
2030,sc01,08-20 10:00:00+02:00,Node_1,0.0
2030,sc01,08-20 10:00:00+02:00,Node_2,0.0
2030,sc01,08-20 10:00:00+02:00,Node_3,0.0
2030,sc01,08-20 11:00:00+02:00,Node_1,0.0
2030,sc01,08-20 11:00:00+02:00,Node_2,0.0
2030,sc01,08-20 11:00:00+02:00,Node_3,0.0
2030,sc01,08-20 12:00:00+02:00,Node_1,0.0
2030,sc01,08-20 12:00:00+02:00,Node_2,0.0
2030,sc01,08-20 12:00:00+02:00,Node_3,0.0
2030,sc01,08-20 13:00:00+02:00,Node_1,0.0
2030,sc01,08-20 13:00:00+02:00,Node_2,0.0
2030,sc01,08-20 13:00:00+02:00,Node_3,0.0
2030,sc01,08-20 14:00:00+02:00,Node_1,0.0
2030,sc01,08-20 14:00:00+02:00,Node_2,0.0
2030,sc01,08-20 14:00:00+02:00,Node_3,0.0
2030,sc01,08-20 15:00:00+02:00,Node_1,0.0
2030,sc01,08-20 15:00:00+02:00,Node_2,0.0
2030,sc01,08-20 15:00:00+02:00,Node_3,0.0
2030,sc01,08-20 16:00:00+02:00,Node_1,0.0
2030,sc01,08-20 16:00:00+02:00,Node_2,0.0
2030,sc01,08-20 16:00:00+02:00,Node_3,0.0
2030,sc01,08-20 17:00:00+02:00,Node_1,0.0
2030,sc01,08-20 17:00:00+02:00,Node_2,0.0
2030,sc01,08-20 17:00:00+02:00,Node_3,0.0
2030,sc01,08-20 18:00:00+02:00,Node_1,0.0
2030,sc01,08-20 18:00:00+02:00,Node_2,0.0
2030,sc01,08-20 18:00:00+02:00,Node_3,0.0
2030,sc01,08-20 19:00:00+02:00,Node_1,0.0
2030,sc01,08-20 19:00:00+02:00,Node_2,0.0
2030,sc01,08-20 19:00:00+02:00,Node_3,0.0
2030,sc01,08-20 20:00:00+02:00,Node_1,0.0
2030,sc01,08-20 20:00:00+02:00,Node_2,0.0
2030,sc01,08-20 20:00:00+02:00,Node_3,0.0
2030,sc01,08-20 21:00:00+02:00,Node_1,0.0
2030,sc01,08-20 21:00:00+02:00,Node_2,0.0
2030,sc01,08-20 21:00:00+02:00,Node_3,0.0
2030,sc01,08-20 22:00:00+02:00,Node_1,0.0
2030,sc01,08-20 22:00:00+02:00,Node_2,0.0
2030,sc01,08-20 22:00:00+02:00,Node_3,0.0
2030,sc01,08-20 23:00:00+02:00,Node_1,0.0
2030,sc01,08-20 23:00:00+02:00,Node_2,0.0
2030,sc01,08-20 23:00:00+02:00,Node_3,0.0
2030,sc01,09-03 00:00:00+02:00,Node_1,0.0
2030,sc01,09-03 00:00:00+02:00,Node_2,0.0
2030,sc01,09-03 00:00:00+02:00,Node_3,0.0
2030,sc01,09-03 01:00:00+02:00,Node_1,0.0
2030,sc01,09-03 01:00:00+02:00,Node_2,0.0
2030,sc01,09-03 01:00:00+02:00,Node_3,0.0
2030,sc01,09-03 02:00:00+02:00,Node_1,0.0
2030,sc01,09-03 02:00:00+02:00,Node_2,0.0
2030,sc01,09-03 02:00:00+02:00,Node_3,0.0
2030,sc01,09-03 03:00:00+02:00,Node_1,0.0
2030,sc01,09-03 03:00:00+02:00,Node_2,0.0
2030,sc01,09-03 03:00:00+02:00,Node_3,0.0
2030,sc01,09-03 04:00:00+02:00,Node_1,0.0
2030,sc01,09-03 04:00:00+02:00,Node_2,0.0
2030,sc01,09-03 04:00:00+02:00,Node_3,0.0
2030,sc01,09-03 05:00:00+02:00,Node_1,0.0
2030,sc01,09-03 05:00:00+02:00,Node_2,0.0
2030,sc01,09-03 05:00:00+02:00,Node_3,0.0
2030,sc01,09-03 06:00:00+02:00,Node_1,0.0
2030,sc01,09-03 06:00:00+02:00,Node_2,0.0
2030,sc01,09-03 06:00:00+02:00,Node_3,0.0
2030,sc01,09-03 07:00:00+02:00,Node_1,0.0
2030,sc01,09-03 07:00:00+02:00,Node_2,0.0
2030,sc01,09-03 07:00:00+02:00,Node_3,0.0
2030,sc01,09-03 08:00:00+02:00,Node_1,0.0
2030,sc01,09-03 08:00:00+02:00,Node_2,0.0
2030,sc01,09-03 08:00:00+02:00,Node_3,0.0
2030,sc01,09-03 09:00:00+02:00,Node_1,0.0
2030,sc01,09-03 09:00:00+02:00,Node_2,0.0
2030,sc01,09-03 09:00:00+02:00,Node_3,0.0
2030,sc01,09-03 10:00:00+02:00,Node_1,0.0
2030,sc01,09-03 10:00:00+02:00,Node_2,0.0
2030,sc01,09-03 10:00:00+02:00,Node_3,0.0
2030,sc01,09-03 11:00:00+02:00,Node_1,0.0
2030,sc01,09-03 11:00:00+02:00,Node_2,0.0
2030,sc01,09-03 11:00:00+02:00,Node_3,0.0
2030,sc01,09-03 12:00:00+02:00,Node_1,0.0
2030,sc01,09-03 12:00:00+02:00,Node_2,0.0
2030,sc01,09-03 12:00:00+02:00,Node_3,0.0
2030,sc01,09-03 13:00:00+02:00,Node_1,0.0
2030,sc01,09-03 13:00:00+02:00,Node_2,0.0
2030,sc01,09-03 13:00:00+02:00,Node_3,0.0
2030,sc01,09-03 14:00:00+02:00,Node_1,0.0
2030,sc01,09-03 14:00:00+02:00,Node_2,0.0
2030,sc01,09-03 14:00:00+02:00,Node_3,0.0
2030,sc01,09-03 15:00:00+02:00,Node_1,0.0
2030,sc01,09-03 15:00:00+02:00,Node_2,0.0
2030,sc01,09-03 15:00:00+02:00,Node_3,0.0
2030,sc01,09-03 16:00:00+02:00,Node_1,0.0
2030,sc01,09-03 16:00:00+02:00,Node_2,0.0
2030,sc01,09-03 16:00:00+02:00,Node_3,0.0
2030,sc01,09-03 17:00:00+02:00,Node_1,0.0
2030,sc01,09-03 17:00:00+02:00,Node_2,0.0
2030,sc01,09-03 17:00:00+02:00,Node_3,0.0
2030,sc01,09-03 18:00:00+02:00,Node_1,0.0
2030,sc01,09-03 18:00:00+02:00,Node_2,0.0
2030,sc01,09-03 18:00:00+02:00,Node_3,0.0
2030,sc01,09-03 19:00:00+02:00,Node_1,0.0
2030,sc01,09-03 19:00:00+02:00,Node_2,0.0
2030,sc01,09-03 19:00:00+02:00,Node_3,0.0
2030,sc01,09-03 20:00:00+02:00,Node_1,0.0
2030,sc01,09-03 20:00:00+02:00,Node_2,0.0
2030,sc01,09-03 20:00:00+02:00,Node_3,0.0
2030,sc01,09-03 21:00:00+02:00,Node_1,0.0
2030,sc01,09-03 21:00:00+02:00,Node_2,0.0
2030,sc01,09-03 21:00:00+02:00,Node_3,0.0
2030,sc01,09-03 22:00:00+02:00,Node_1,0.0
2030,sc01,09-03 22:00:00+02:00,Node_2,0.0
2030,sc01,09-03 22:00:00+02:00,Node_3,0.0
2030,sc01,09-03 23:00:00+02:00,Node_1,0.0
2030,sc01,09-03 23:00:00+02:00,Node_2,0.0
2030,sc01,09-03 23:00:00+02:00,Node_3,0.0
2030,sc01,09-14 00:00:00+02:00,Node_1,0.0
2030,sc01,09-14 00:00:00+02:00,Node_2,0.0
2030,sc01,09-14 00:00:00+02:00,Node_3,0.0
2030,sc01,09-14 01:00:00+02:00,Node_1,0.0
2030,sc01,09-14 01:00:00+02:00,Node_2,0.0
2030,sc01,09-14 01:00:00+02:00,Node_3,0.0
2030,sc01,09-14 02:00:00+02:00,Node_1,0.0
2030,sc01,09-14 02:00:00+02:00,Node_2,0.0
2030,sc01,09-14 02:00:00+02:00,Node_3,0.0
2030,sc01,09-14 03:00:00+02:00,Node_1,0.0
2030,sc01,09-14 03:00:00+02:00,Node_2,0.0
2030,sc01,09-14 03:00:00+02:00,Node_3,0.0
2030,sc01,09-14 04:00:00+02:00,Node_1,0.0
2030,sc01,09-14 04:00:00+02:00,Node_2,0.0
2030,sc01,09-14 04:00:00+02:00,Node_3,0.0
2030,sc01,09-14 05:00:00+02:00,Node_1,0.0
2030,sc01,09-14 05:00:00+02:00,Node_2,0.0
2030,sc01,09-14 05:00:00+02:00,Node_3,0.0
2030,sc01,09-14 06:00:00+02:00,Node_1,0.0
2030,sc01,09-14 06:00:00+02:00,Node_2,0.0
2030,sc01,09-14 06:00:00+02:00,Node_3,0.0
2030,sc01,09-14 07:00:00+02:00,Node_1,0.0
2030,sc01,09-14 07:00:00+02:00,Node_2,0.0
2030,sc01,09-14 07:00:00+02:00,Node_3,0.0
2030,sc01,09-14 08:00:00+02:00,Node_1,0.0
2030,sc01,09-14 08:00:00+02:00,Node_2,0.0
2030,sc01,09-14 08:00:00+02:00,Node_3,0.0
2030,sc01,09-14 09:00:00+02:00,Node_1,0.0
2030,sc01,09-14 09:00:00+02:00,Node_2,0.0
2030,sc01,09-14 09:00:00+02:00,Node_3,0.0
2030,sc01,09-14 10:00:00+02:00,Node_1,0.0
2030,sc01,09-14 10:00:00+02:00,Node_2,0.0
2030,sc01,09-14 10:00:00+02:00,Node_3,0.0
2030,sc01,09-14 11:00:00+02:00,Node_1,0.0
2030,sc01,09-14 11:00:00+02:00,Node_2,0.0
2030,sc01,09-14 11:00:00+02:00,Node_3,0.0
2030,sc01,09-14 12:00:00+02:00,Node_1,0.0
2030,sc01,09-14 12:00:00+02:00,Node_2,0.0
2030,sc01,09-14 12:00:00+02:00,Node_3,0.0
2030,sc01,09-14 13:00:00+02:00,Node_1,0.0
2030,sc01,09-14 13:00:00+02:00,Node_2,0.0
2030,sc01,09-14 13:00:00+02:00,Node_3,0.0
2030,sc01,09-14 14:00:00+02:00,Node_1,0.0
2030,sc01,09-14 14:00:00+02:00,Node_2,0.0
2030,sc01,09-14 14:00:00+02:00,Node_3,0.0
2030,sc01,09-14 15:00:00+02:00,Node_1,0.0
2030,sc01,09-14 15:00:00+02:00,Node_2,0.0
2030,sc01,09-14 15:00:00+02:00,Node_3,0.0
2030,sc01,09-14 16:00:00+02:00,Node_1,0.0
2030,sc01,09-14 16:00:00+02:00,Node_2,0.0
2030,sc01,09-14 16:00:00+02:00,Node_3,0.0
2030,sc01,09-14 17:00:00+02:00,Node_1,0.0
2030,sc01,09-14 17:00:00+02:00,Node_2,0.0
2030,sc01,09-14 17:00:00+02:00,Node_3,0.0
2030,sc01,09-14 18:00:00+02:00,Node_1,0.0
2030,sc01,09-14 18:00:00+02:00,Node_2,0.0
2030,sc01,09-14 18:00:00+02:00,Node_3,0.0
2030,sc01,09-14 19:00:00+02:00,Node_1,0.0
2030,sc01,09-14 19:00:00+02:00,Node_2,0.0
2030,sc01,09-14 19:00:00+02:00,Node_3,0.0
2030,sc01,09-14 20:00:00+02:00,Node_1,0.0
2030,sc01,09-14 20:00:00+02:00,Node_2,0.0
2030,sc01,09-14 20:00:00+02:00,Node_3,0.0
2030,sc01,09-14 21:00:00+02:00,Node_1,0.0
2030,sc01,09-14 21:00:00+02:00,Node_2,0.0
2030,sc01,09-14 21:00:00+02:00,Node_3,0.0
2030,sc01,09-14 22:00:00+02:00,Node_1,0.0
2030,sc01,09-14 22:00:00+02:00,Node_2,0.0
2030,sc01,09-14 22:00:00+02:00,Node_3,0.0
2030,sc01,09-14 23:00:00+02:00,Node_1,0.0
2030,sc01,09-14 23:00:00+02:00,Node_2,0.0
