Period,Scenario,LoadLevel,Node,GWh
2030,sc01,09-14 23:00:00+02:00,Node_3,0.0
2030,sc01,10-01 00:00:00+02:00,Node_1,0.0
2030,sc01,10-01 00:00:00+02:00,Node_2,0.0
2030,sc01,10-01 00:00:00+02:00,Node_3,0.0
2030,sc01,10-01 01:00:00+02:00,Node_1,0.0
2030,sc01,10-01 01:00:00+02:00,Node_2,0.0
2030,sc01,10-01 01:00:00+02:00,Node_3,0.0
2030,sc01,10-01 02:00:00+02:00,Node_1,0.0
2030,sc01,10-01 02:00:00+02:00,Node_2,0.0
2030,sc01,10-01 02:00:00+02:00,Node_3,0.0
2030,sc01,10-01 03:00:00+02:00,Node_1,0.0
2030,sc01,10-01 03:00:00+02:00,Node_2,0.0
2030,sc01,10-01 03:00:00+02:00,Node_3,0.0
2030,sc01,10-01 04:00:00+02:00,Node_1,0.0
2030,sc01,10-01 04:00:00+02:00,Node_2,0.0
2030,sc01,10-01 04:00:00+02:00,Node_3,0.0
2030,sc01,10-01 05:00:00+02:00,Node_1,0.0
2030,sc01,10-01 05:00:00+02:00,Node_2,0.0
2030,sc01,10-01 05:00:00+02:00,Node_3,0.0
2030,sc01,10-01 06:00:00+02:00,Node_1,0.0
2030,sc01,10-01 06:00:00+02:00,Node_2,0.0
2030,sc01,10-01 06:00:00+02:00,Node_3,0.0
2030,sc01,10-01 07:00:00+02:00,Node_1,0.0
2030,sc01,10-01 07:00:00+02:00,Node_2,0.0
2030,sc01,10-01 07:00:00+02:00,Node_3,0.0
2030,sc01,10-01 08:00:00+02:00,Node_1,0.0
2030,sc01,10-01 08:00:00+02:00,Node_2,0.0
2030,sc01,10-01 08:00:00+02:00,Node_3,0.0
2030,sc01,10-01 09:00:00+02:00,Node_1,0.0
2030,sc01,10-01 09:00:00+02:00,Node_2,0.0
2030,sc01,10-01 09:00:00+02:00,Node_3,0.0
2030,sc01,10-01 10:00:00+02:00,Node_1,0.0
2030,sc01,10-01 10:00:00+02:00,Node_2,0.0
2030,sc01,10-01 10:00:00+02:00,Node_3,0.0
2030,sc01,10-01 11:00:00+02:00,Node_1,0.0
2030,sc01,10-01 11:00:00+02:00,Node_2,0.0
2030,sc01,10-01 11:00:00+02:00,Node_3,0.0
2030,sc01,10-01 12:00:00+02:00,Node_1,0.0
2030,sc01,10-01 12:00:00+02:00,Node_2,0.0
2030,sc01,10-01 12:00:00+02:00,Node_3,0.0
2030,sc01,10-01 13:00:00+02:00,Node_1,0.0
2030,sc01,10-01 13:00:00+02:00,Node_2,0.0
2030,sc01,10-01 13:00:00+02:00,Node_3,0.0
2030,sc01,10-01 14:00:00+02:00,Node_1,0.0
2030,sc01,10-01 14:00:00+02:00,Node_2,0.0
2030,sc01,10-01 14:00:00+02:00,Node_3,0.0
2030,sc01,10-01 15:00:00+02:00,Node_1,0.0
2030,sc01,10-01 15:00:00+02:00,Node_2,0.0
2030,sc01,10-01 15:00:00+02:00,Node_3,0.0
2030,sc01,10-01 16:00:00+02:00,Node_1,0.0
2030,sc01,10-01 16:00:00+02:00,Node_2,0.0
2030,sc01,10-01 16:00:00+02:00,Node_3,0.0
2030,sc01,10-01 17:00:00+02:00,Node_1,0.0
2030,sc01,10-01 17:00:00+02:00,Node_2,0.0
2030,sc01,10-01 17:00:00+02:00,Node_3,0.0
2030,sc01,10-01 18:00:00+02:00,Node_1,0.0
2030,sc01,10-01 18:00:00+02:00,Node_2,0.0
2030,sc01,10-01 18:00:00+02:00,Node_3,0.0
2030,sc01,10-01 19:00:00+02:00,Node_1,0.0
2030,sc01,10-01 19:00:00+02:00,Node_2,0.0
2030,sc01,10-01 19:00:00+02:00,Node_3,0.0
2030,sc01,10-01 20:00:00+02:00,Node_1,0.0
2030,sc01,10-01 20:00:00+02:00,Node_2,0.0
2030,sc01,10-01 20:00:00+02:00,Node_3,0.0
2030,sc01,10-01 21:00:00+02:00,Node_1,0.0
2030,sc01,10-01 21:00:00+02:00,Node_2,0.0
2030,sc01,10-01 21:00:00+02:00,Node_3,0.0
2030,sc01,10-01 22:00:00+02:00,Node_1,0.0
2030,sc01,10-01 22:00:00+02:00,Node_2,0.0
2030,sc01,10-01 22:00:00+02:00,Node_3,0.0
2030,sc01,10-01 23:00:00+02:00,Node_1,0.0
2030,sc01,10-01 23:00:00+02:00,Node_2,0.0
2030,sc01,10-01 23:00:00+02:00,Node_3,0.0
2030,sc01,10-08 00:00:00+02:00,Node_1,0.0
2030,sc01,10-08 00:00:00+02:00,Node_2,0.0
2030,sc01,10-08 00:00:00+02:00,Node_3,0.0
2030,sc01,10-08 01:00:00+02:00,Node_1,0.0
2030,sc01,10-08 01:00:00+02:00,Node_2,0.0
2030,sc01,10-08 01:00:00+02:00,Node_3,0.0
2030,sc01,10-08 02:00:00+02:00,Node_1,0.0
2030,sc01,10-08 02:00:00+02:00,Node_2,0.0
2030,sc01,10-08 02:00:00+02:00,Node_3,0.0
2030,sc01,10-08 03:00:00+02:00,Node_1,0.0
2030,sc01,10-08 03:00:00+02:00,Node_2,0.0
2030,sc01,10-08 03:00:00+02:00,Node_3,0.0
2030,sc01,10-08 04:00:00+02:00,Node_1,0.0
2030,sc01,10-08 04:00:00+02:00,Node_2,0.0
2030,sc01,10-08 04:00:00+02:00,Node_3,0.0
2030,sc01,10-08 05:00:00+02:00,Node_1,0.0
2030,sc01,10-08 05:00:00+02:00,Node_2,0.0
2030,sc01,10-08 05:00:00+02:00,Node_3,0.0
2030,sc01,10-08 06:00:00+02:00,Node_1,0.0
2030,sc01,10-08 06:00:00+02:00,Node_2,0.0
2030,sc01,10-08 06:00:00+02:00,Node_3,0.0
2030,sc01,10-08 07:00:00+02:00,Node_1,0.0
2030,sc01,10-08 07:00:00+02:00,Node_2,0.0
2030,sc01,10-08 07:00:00+02:00,Node_3,0.0
2030,sc01,10-08 08:00:00+02:00,Node_1,0.0
2030,sc01,10-08 08:00:00+02:00,Node_2,0.0
2030,sc01,10-08 08:00:00+02:00,Node_3,0.0
2030,sc01,10-08 09:00:00+02:00,Node_1,0.0
2030,sc01,10-08 09:00:00+02:00,Node_2,0.0
2030,sc01,10-08 09:00:00+02:00,Node_3,0.0
2030,sc01,10-08 10:00:00+02:00,Node_1,0.0
2030,sc01,10-08 10:00:00+02:00,Node_2,0.0
2030,sc01,10-08 10:00:00+02:00,Node_3,0.0
2030,sc01,10-08 11:00:00+02:00,Node_1,0.0
2030,sc01,10-08 11:00:00+02:00,Node_2,0.0
2030,sc01,10-08 11:00:00+02:00,Node_3,0.0
2030,sc01,10-08 12:00:00+02:00,Node_1,0.0
2030,sc01,10-08 12:00:00+02:00,Node_2,0.0
2030,sc01,10-08 12:00:00+02:00,Node_3,0.0
2030,sc01,10-08 13:00:00+02:00,Node_1,0.0
2030,sc01,10-08 13:00:00+02:00,Node_2,0.0
2030,sc01,10-08 13:00:00+02:00,Node_3,0.0
2030,sc01,10-08 14:00:00+02:00,Node_1,0.0
2030,sc01,10-08 14:00:00+02:00,Node_2,0.0
2030,sc01,10-08 14:00:00+02:00,Node_3,0.0
2030,sc01,10-08 15:00:00+02:00,Node_1,0.0
2030,sc01,10-08 15:00:00+02:00,Node_2,0.0
2030,sc01,10-08 15:00:00+02:00,Node_3,0.0
2030,sc01,10-08 16:00:00+02:00,Node_1,0.0
2030,sc01,10-08 16:00:00+02:00,Node_2,0.0
2030,sc01,10-08 16:00:00+02:00,Node_3,0.0
2030,sc01,10-08 17:00:00+02:00,Node_1,0.0
2030,sc01,10-08 17:00:00+02:00,Node_2,0.0
2030,sc01,10-08 17:00:00+02:00,Node_3,0.0
2030,sc01,10-08 18:00:00+02:00,Node_1,0.0
2030,sc01,10-08 18:00:00+02:00,Node_2,0.0
2030,sc01,10-08 18:00:00+02:00,Node_3,0.0
2030,sc01,10-08 19:00:00+02:00,Node_1,0.0
2030,sc01,10-08 19:00:00+02:00,Node_2,0.0
2030,sc01,10-08 19:00:00+02:00,Node_3,0.0
2030,sc01,10-08 20:00:00+02:00,Node_1,0.0
2030,sc01,10-08 20:00:00+02:00,Node_2,0.0
2030,sc01,10-08 20:00:00+02:00,Node_3,0.0
2030,sc01,10-08 21:00:00+02:00,Node_1,0.0
2030,sc01,10-08 21:00:00+02:00,Node_2,0.0
2030,sc01,10-08 21:00:00+02:00,Node_3,0.0
2030,sc01,10-08 22:00:00+02:00,Node_1,0.0
2030,sc01,10-08 22:00:00+02:00,Node_2,0.0
2030,sc01,10-08 22:00:00+02:00,Node_3,0.0
2030,sc01,10-08 23:00:00+02:00,Node_1,0.0
2030,sc01,10-08 23:00:00+02:00,Node_2,0.0
2030,sc01,10-08 23:00:00+02:00,Node_3,0.0
2030,sc01,10-13 00:00:00+02:00,Node_1,0.0
2030,sc01,10-13 00:00:00+02:00,Node_2,0.0
2030,sc01,10-13 00:00:00+02:00,Node_3,0.0
2030,sc01,10-13 01:00:00+02:00,Node_1,0.0
2030,sc01,10-13 01:00:00+02:00,Node_2,0.0
2030,sc01,10-13 01:00:00+02:00,Node_3,0.0
2030,sc01,10-13 02:00:00+02:00,Node_1,0.0
2030,sc01,10-13 02:00:00+02:00,Node_2,0.0
2030,sc01,10-13 02:00:00+02:00,Node_3,0.0
2030,sc01,10-13 03:00:00+02:00,Node_1,0.0
2030,sc01,10-13 03:00:00+02:00,Node_2,0.0
2030,sc01,10-13 03:00:00+02:00,Node_3,0.0
2030,sc01,10-13 04:00:00+02:00,Node_1,0.0
2030,sc01,10-13 04:00:00+02:00,Node_2,0.0
2030,sc01,10-13 04:00:00+02:00,Node_3,0.0
2030,sc01,10-13 05:00:00+02:00,Node_1,0.0
2030,sc01,10-13 05:00:00+02:00,Node_2,0.0
2030,sc01,10-13 05:00:00+02:00,Node_3,0.0
2030,sc01,10-13 06:00:00+02:00,Node_1,0.0
2030,sc01,10-13 06:00:00+02:00,Node_2,0.0
2030,sc01,10-13 06:00:00+02:00,Node_3,0.0
2030,sc01,10-13 07:00:00+02:00,Node_1,0.0
2030,sc01,10-13 07:00:00+02:00,Node_2,0.0
2030,sc01,10-13 07:00:00+02:00,Node_3,0.0
2030,sc01,10-13 08:00:00+02:00,Node_1,0.0
2030,sc01,10-13 08:00:00+02:00,Node_2,0.0
2030,sc01,10-13 08:00:00+02:00,Node_3,0.0
2030,sc01,10-13 09:00:00+02:00,Node_1,0.0
2030,sc01,10-13 09:00:00+02:00,Node_2,0.0
2030,sc01,10-13 09:00:00+02:00,Node_3,0.0
2030,sc01,10-13 10:00:00+02:00,Node_1,0.0
2030,sc01,10-13 10:00:00+02:00,Node_2,0.0
2030,sc01,10-13 10:00:00+02:00,Node_3,0.0
2030,sc01,10-13 11:00:00+02:00,Node_1,0.0
2030,sc01,10-13 11:00:00+02:00,Node_2,0.0
2030,sc01,10-13 11:00:00+02:00,Node_3,0.0
2030,sc01,10-13 12:00:00+02:00,Node_1,0.0
2030,sc01,10-13 12:00:00+02:00,Node_2,0.0
2030,sc01,10-13 12:00:00+02:00,Node_3,0.0
2030,sc01,10-13 13:00:00+02:00,Node_1,0.0
2030,sc01,10-13 13:00:00+02:00,Node_2,0.0
2030,sc01,10-13 13:00:00+02:00,Node_3,0.0
2030,sc01,10-13 14:00:00+02:00,Node_1,0.0
2030,sc01,10-13 14:00:00+02:00,Node_2,0.0
2030,sc01,10-13 14:00:00+02:00,Node_3,0.0
2030,sc01,10-13 15:00:00+02:00,Node_1,0.0
2030,sc01,10-13 15:00:00+02:00,Node_2,0.0
2030,sc01,10-13 15:00:00+02:00,Node_3,0.0
2030,sc01,10-13 16:00:00+02:00,Node_1,0.0
2030,sc01,10-13 16:00:00+02:00,Node_2,0.0
2030,sc01,10-13 16:00:00+02:00,Node_3,0.0
2030,sc01,10-13 17:00:00+02:00,Node_1,0.0
2030,sc01,10-13 17:00:00+02:00,Node_2,0.0
2030,sc01,10-13 17:00:00+02:00,Node_3,0.0
2030,sc01,10-13 18:00:00+02:00,Node_1,0.0
2030,sc01,10-13 18:00:00+02:00,Node_2,0.0
2030,sc01,10-13 18:00:00+02:00,Node_3,0.0
2030,sc01,10-13 19:00:00+02:00,Node_1,0.0
2030,sc01,10-13 19:00:00+02:00,Node_2,0.0
2030,sc01,10-13 19:00:00+02:00,Node_3,0.0
2030,sc01,10-13 20:00:00+02:00,Node_1,0.0
2030,sc01,10-13 20:00:00+02:00,Node_2,0.0
2030,sc01,10-13 20:00:00+02:00,Node_3,0.0
2030,sc01,10-13 21:00:00+02:00,Node_1,0.0
2030,sc01,10-13 21:00:00+02:00,Node_2,0.0
2030,sc01,10-13 21:00:00+02:00,Node_3,0.0
2030,sc01,10-13 22:00:00+02:00,Node_1,0.0
2030,sc01,10-13 22:00:00+02:00,Node_2,0.0
2030,sc01,10-13 22:00:00+02:00,Node_3,0.0
2030,sc01,10-13 23:00:00+02:00,Node_1,0.0
2030,sc01,10-13 23:00:00+02:00,Node_2,0.0
2030,sc01,10-13 23:00:00+02:00,Node_3,0.0
2030,sc01,10-20 00:00:00+02:00,Node_1,0.0
2030,sc01,10-20 00:00:00+02:00,Node_2,0.0
2030,sc01,10-20 00:00:00+02:00,Node_3,0.0
2030,sc01,10-20 01:00:00+02:00,Node_1,0.0
2030,sc01,10-20 01:00:00+02:00,Node_2,0.0
2030,sc01,10-20 01:00:00+02:00,Node_3,0.0
2030,sc01,10-20 02:00:00+02:00,Node_1,0.0
2030,sc01,10-20 02:00:00+02:00,Node_2,0.0
2030,sc01,10-20 02:00:00+02:00,Node_3,0.0
2030,sc01,10-20 03:00:00+02:00,Node_1,0.0
2030,sc01,10-20 03:00:00+02:00,Node_2,0.0
2030,sc01,10-20 03:00:00+02:00,Node_3,0.0
2030,sc01,10-20 04:00:00+02:00,Node_1,0.0
2030,sc01,10-20 04:00:00+02:00,Node_2,0.0
2030,sc01,10-20 04:00:00+02:00,Node_3,0.0
2030,sc01,10-20 05:00:00+02:00,Node_1,0.0
2030,sc01,10-20 05:00:00+02:00,Node_2,0.0
2030,sc01,10-20 05:00:00+02:00,Node_3,0.0
2030,sc01,10-20 06:00:00+02:00,Node_1,0.0
2030,sc01,10-20 06:00:00+02:00,Node_2,0.0
2030,sc01,10-20 06:00:00+02:00,Node_3,0.0
2030,sc01,10-20 07:00:00+02:00,Node_1,0.0
2030,sc01,10-20 07:00:00+02:00,Node_2,0.0
2030,sc01,10-20 07:00:00+02:00,Node_3,0.0
2030,sc01,10-20 08:00:00+02:00,Node_1,0.0
2030,sc01,10-20 08:00:00+02:00,Node_2,0.0
2030,sc01,10-20 08:00:00+02:00,Node_3,0.0
2030,sc01,10-20 09:00:00+02:00,Node_1,0.0
2030,sc01,10-20 09:00:00+02:00,Node_2,0.0
2030,sc01,10-20 09:00:00+02:00,Node_3,0.0
2030,sc01,10-20 10:00:00+02:00,Node_1,0.0
2030,sc01,10-20 10:00:00+02:00,Node_2,0.0
2030,sc01,10-20 10:00:00+02:00,Node_3,0.0
2030,sc01,10-20 11:00:00+02:00,Node_1,0.0
2030,sc01,10-20 11:00:00+02:00,Node_2,0.0
2030,sc01,10-20 11:00:00+02:00,Node_3,0.0
2030,sc01,10-20 12:00:00+02:00,Node_1,0.0
2030,sc01,10-20 12:00:00+02:00,Node_2,0.0
2030,sc01,10-20 12:00:00+02:00,Node_3,0.0
2030,sc01,10-20 13:00:00+02:00,Node_1,0.0
2030,sc01,10-20 13:00:00+02:00,Node_2,0.0
2030,sc01,10-20 13:00:00+02:00,Node_3,0.0
2030,sc01,10-20 14:00:00+02:00,Node_1,0.0
2030,sc01,10-20 14:00:00+02:00,Node_2,0.0
2030,sc01,10-20 14:00:00+02:00,Node_3,0.0
2030,sc01,10-20 15:00:00+02:00,Node_1,0.0
2030,sc01,10-20 15:00:00+02:00,Node_2,0.0
2030,sc01,10-20 15:00:00+02:00,Node_3,0.0
2030,sc01,10-20 16:00:00+02:00,Node_1,0.0
2030,sc01,10-20 16:00:00+02:00,Node_2,0.0
2030,sc01,10-20 16:00:00+02:00,Node_3,0.0
2030,sc01,10-20 17:00:00+02:00,Node_1,0.0
2030,sc01,10-20 17:00:00+02:00,Node_2,0.0
2030,sc01,10-20 17:00:00+02:00,Node_3,0.0
2030,sc01,10-20 18:00:00+02:00,Node_1,0.0
2030,sc01,10-20 18:00:00+02:00,Node_2,0.0
2030,sc01,10-20 18:00:00+02:00,Node_3,0.0
2030,sc01,10-20 19:00:00+02:00,Node_1,0.0
2030,sc01,10-20 19:00:00+02:00,Node_2,0.0
2030,sc01,10-20 19:00:00+02:00,Node_3,0.0
2030,sc01,10-20 20:00:00+02:00,Node_1,0.0
2030,sc01,10-20 20:00:00+02:00,Node_2,0.0
2030,sc01,10-20 20:00:00+02:00,Node_3,0.0
2030,sc01,10-20 21:00:00+02:00,Node_1,0.0
2030,sc01,10-20 21:00:00+02:00,Node_2,0.0
2030,sc01,10-20 21:00:00+02:00,Node_3,0.0
2030,sc01,10-20 22:00:00+02:00,Node_1,0.0
2030,sc01,10-20 22:00:00+02:00,Node_2,0.0
2030,sc01,10-20 22:00:00+02:00,Node_3,0.0
2030,sc01,10-20 23:00:00+02:00,Node_1,0.0
2030,sc01,10-20 23:00:00+02:00,Node_2,0.0
2030,sc01,10-20 23:00:00+02:00,Node_3,0.0
2030,sc01,10-25 00:00:00+02:00,Node_1,0.0
2030,sc01,10-25 00:00:00+02:00,Node_2,0.0
2030,sc01,10-25 00:00:00+02:00,Node_3,0.0
2030,sc01,10-25 01:00:00+02:00,Node_1,0.0
2030,sc01,10-25 01:00:00+02:00,Node_2,0.0
2030,sc01,10-25 01:00:00+02:00,Node_3,0.0
2030,sc01,10-25 02:00:00+02:00,Node_1,0.0
2030,sc01,10-25 02:00:00+02:00,Node_2,0.0
2030,sc01,10-25 02:00:00+02:00,Node_3,0.0
2030,sc01,10-25 03:00:00+02:00,Node_1,0.0
2030,sc01,10-25 03:00:00+02:00,Node_2,0.0
2030,sc01,10-25 03:00:00+02:00,Node_3,0.0
2030,sc01,10-25 04:00:00+02:00,Node_1,0.0
2030,sc01,10-25 04:00:00+02:00,Node_2,0.0
2030,sc01,10-25 04:00:00+02:00,Node_3,0.0
2030,sc01,10-25 05:00:00+02:00,Node_1,0.0
2030,sc01,10-25 05:00:00+02:00,Node_2,0.0
2030,sc01,10-25 05:00:00+02:00,Node_3,0.0
2030,sc01,10-25 06:00:00+02:00,Node_1,0.0
2030,sc01,10-25 06:00:00+02:00,Node_2,0.0
2030,sc01,10-25 06:00:00+02:00,Node_3,0.0
2030,sc01,10-25 07:00:00+02:00,Node_1,0.0
2030,sc01,10-25 07:00:00+02:00,Node_2,0.0
2030,sc01,10-25 07:00:00+02:00,Node_3,0.0
2030,sc01,10-25 08:00:00+02:00,Node_1,0.0
2030,sc01,10-25 08:00:00+02:00,Node_2,0.0
2030,sc01,10-25 08:00:00+02:00,Node_3,0.0
2030,sc01,10-25 09:00:00+02:00,Node_1,0.0
2030,sc01,10-25 09:00:00+02:00,Node_2,0.0
2030,sc01,10-25 09:00:00+02:00,Node_3,0.0
2030,sc01,10-25 10:00:00+02:00,Node_1,0.0
2030,sc01,10-25 10:00:00+02:00,Node_2,0.0
2030,sc01,10-25 10:00:00+02:00,Node_3,0.0
2030,sc01,10-25 11:00:00+02:00,Node_1,0.0
2030,sc01,10-25 11:00:00+02:00,Node_2,0.0
2030,sc01,10-25 11:00:00+02:00,Node_3,0.0
2030,sc01,10-25 12:00:00+02:00,Node_1,0.0
2030,sc01,10-25 12:00:00+02:00,Node_2,0.0
2030,sc01,10-25 12:00:00+02:00,Node_3,0.0
2030,sc01,10-25 13:00:00+02:00,Node_1,0.0
2030,sc01,10-25 13:00:00+02:00,Node_2,0.0
2030,sc01,10-25 13:00:00+02:00,Node_3,0.0
2030,sc01,10-25 14:00:00+02:00,Node_1,0.0
2030,sc01,10-25 14:00:00+02:00,Node_2,0.0
2030,sc01,10-25 14:00:00+02:00,Node_3,0.0
2030,sc01,10-25 15:00:00+02:00,Node_1,0.0
2030,sc01,10-25 15:00:00+02:00,Node_2,0.0
2030,sc01,10-25 15:00:00+02:00,Node_3,0.0
2030,sc01,10-25 16:00:00+02:00,Node_1,0.0
2030,sc01,10-25 16:00:00+02:00,Node_2,0.0
2030,sc01,10-25 16:00:00+02:00,Node_3,0.0
2030,sc01,10-25 17:00:00+02:00,Node_1,0.0
2030,sc01,10-25 17:00:00+02:00,Node_2,0.0
2030,sc01,10-25 17:00:00+02:00,Node_3,0.0
2030,sc01,10-25 18:00:00+02:00,Node_1,0.0
2030,sc01,10-25 18:00:00+02:00,Node_2,0.0
2030,sc01,10-25 18:00:00+02:00,Node_3,0.0
2030,sc01,10-25 19:00:00+02:00,Node_1,0.0
2030,sc01,10-25 19:00:00+02:00,Node_2,0.0
2030,sc01,10-25 19:00:00+02:00,Node_3,0.0
2030,sc01,10-25 20:00:00+02:00,Node_1,0.0
2030,sc01,10-25 20:00:00+02:00,Node_2,0.0
2030,sc01,10-25 20:00:00+02:00,Node_3,0.0
2030,sc01,10-25 21:00:00+02:00,Node_1,0.0
2030,sc01,10-25 21:00:00+02:00,Node_2,0.0
2030,sc01,10-25 21:00:00+02:00,Node_3,0.0
2030,sc01,10-25 22:00:00+02:00,Node_1,0.0
2030,sc01,10-25 22:00:00+02:00,Node_2,0.0
2030,sc01,10-25 22:00:00+02:00,Node_3,0.0
2030,sc01,10-25 23:00:00+02:00,Node_1,0.0
2030,sc01,10-25 23:00:00+02:00,Node_2,0.0
2030,sc01,10-25 23:00:00+02:00,Node_3,0.0
