Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,01-02 00:00:00+01:00,CCGT_2,0
2030,sc01,01-02 00:00:00+01:00,CCGT_1,0
2030,sc01,01-02 00:00:00+01:00,CCGT_3,0
2030,sc01,01-02 01:00:00+01:00,CCGT_2,0
2030,sc01,01-02 01:00:00+01:00,CCGT_1,0
2030,sc01,01-02 01:00:00+01:00,CCGT_3,0
2030,sc01,01-02 02:00:00+01:00,CCGT_2,0
2030,sc01,01-02 02:00:00+01:00,CCGT_1,0
2030,sc01,01-02 02:00:00+01:00,CCGT_3,0
2030,sc01,01-02 03:00:00+01:00,CCGT_2,0
2030,sc01,01-02 03:00:00+01:00,CCGT_1,0
2030,sc01,01-02 03:00:00+01:00,CCGT_3,0
2030,sc01,01-02 04:00:00+01:00,CCGT_2,0
2030,sc01,01-02 04:00:00+01:00,CCGT_1,0
2030,sc01,01-02 04:00:00+01:00,CCGT_3,0
2030,sc01,01-02 05:00:00+01:00,CCGT_2,0
2030,sc01,01-02 05:00:00+01:00,CCGT_1,0
2030,sc01,01-02 05:00:00+01:00,CCGT_3,0
2030,sc01,01-02 06:00:00+01:00,CCGT_2,0
2030,sc01,01-02 06:00:00+01:00,CCGT_1,0
2030,sc01,01-02 06:00:00+01:00,CCGT_3,0
2030,sc01,01-02 07:00:00+01:00,CCGT_2,0
2030,sc01,01-02 07:00:00+01:00,CCGT_1,0
2030,sc01,01-02 07:00:00+01:00,CCGT_3,0
2030,sc01,01-02 08:00:00+01:00,CCGT_2,0
2030,sc01,01-02 08:00:00+01:00,CCGT_1,0
2030,sc01,01-02 08:00:00+01:00,CCGT_3,0
2030,sc01,01-02 09:00:00+01:00,CCGT_2,0
2030,sc01,01-02 09:00:00+01:00,CCGT_1,0
2030,sc01,01-02 09:00:00+01:00,CCGT_3,0
2030,sc01,01-02 10:00:00+01:00,CCGT_2,0
2030,sc01,01-02 10:00:00+01:00,CCGT_1,0
2030,sc01,01-02 10:00:00+01:00,CCGT_3,0
2030,sc01,01-02 11:00:00+01:00,CCGT_2,0
2030,sc01,01-02 11:00:00+01:00,CCGT_1,0
2030,sc01,01-02 11:00:00+01:00,CCGT_3,0
2030,sc01,01-02 12:00:00+01:00,CCGT_2,0
2030,sc01,01-02 12:00:00+01:00,CCGT_1,0
2030,sc01,01-02 12:00:00+01:00,CCGT_3,0
2030,sc01,01-02 13:00:00+01:00,CCGT_2,0
2030,sc01,01-02 13:00:00+01:00,CCGT_1,0
2030,sc01,01-02 13:00:00+01:00,CCGT_3,0
2030,sc01,01-02 14:00:00+01:00,CCGT_2,0
2030,sc01,01-02 14:00:00+01:00,CCGT_1,0
2030,sc01,01-02 14:00:00+01:00,CCGT_3,0
2030,sc01,01-02 15:00:00+01:00,CCGT_2,0
2030,sc01,01-02 15:00:00+01:00,CCGT_1,0
2030,sc01,01-02 15:00:00+01:00,CCGT_3,0
2030,sc01,01-02 16:00:00+01:00,CCGT_2,0
2030,sc01,01-02 16:00:00+01:00,CCGT_1,0
2030,sc01,01-02 16:00:00+01:00,CCGT_3,0
2030,sc01,01-02 17:00:00+01:00,CCGT_2,0
2030,sc01,01-02 17:00:00+01:00,CCGT_1,0
2030,sc01,01-02 17:00:00+01:00,CCGT_3,0
2030,sc01,01-02 18:00:00+01:00,CCGT_2,0
2030,sc01,01-02 18:00:00+01:00,CCGT_1,0
2030,sc01,01-02 18:00:00+01:00,CCGT_3,0
2030,sc01,01-02 19:00:00+01:00,CCGT_2,0
2030,sc01,01-02 19:00:00+01:00,CCGT_1,0
2030,sc01,01-02 19:00:00+01:00,CCGT_3,0
2030,sc01,01-02 20:00:00+01:00,CCGT_2,0
2030,sc01,01-02 20:00:00+01:00,CCGT_1,0
2030,sc01,01-02 20:00:00+01:00,CCGT_3,0
2030,sc01,01-02 21:00:00+01:00,CCGT_2,0
2030,sc01,01-02 21:00:00+01:00,CCGT_1,0
2030,sc01,01-02 21:00:00+01:00,CCGT_3,0
2030,sc01,01-02 22:00:00+01:00,CCGT_2,0
2030,sc01,01-02 22:00:00+01:00,CCGT_1,0
2030,sc01,01-02 22:00:00+01:00,CCGT_3,0
2030,sc01,01-02 23:00:00+01:00,CCGT_2,0
2030,sc01,01-02 23:00:00+01:00,CCGT_1,0
2030,sc01,01-02 23:00:00+01:00,CCGT_3,0
2030,sc01,01-06 00:00:00+01:00,CCGT_2,0
2030,sc01,01-06 00:00:00+01:00,CCGT_1,0
2030,sc01,01-06 00:00:00+01:00,CCGT_3,0
2030,sc01,01-06 01:00:00+01:00,CCGT_2,0
2030,sc01,01-06 01:00:00+01:00,CCGT_1,0
2030,sc01,01-06 01:00:00+01:00,CCGT_3,0
2030,sc01,01-06 02:00:00+01:00,CCGT_2,0
2030,sc01,01-06 02:00:00+01:00,CCGT_1,0
2030,sc01,01-06 02:00:00+01:00,CCGT_3,0
2030,sc01,01-06 03:00:00+01:00,CCGT_2,0
2030,sc01,01-06 03:00:00+01:00,CCGT_1,0
2030,sc01,01-06 03:00:00+01:00,CCGT_3,0
2030,sc01,01-06 04:00:00+01:00,CCGT_2,0
2030,sc01,01-06 04:00:00+01:00,CCGT_1,0
2030,sc01,01-06 04:00:00+01:00,CCGT_3,0
2030,sc01,01-06 05:00:00+01:00,CCGT_2,0
2030,sc01,01-06 05:00:00+01:00,CCGT_1,0
2030,sc01,01-06 05:00:00+01:00,CCGT_3,0
2030,sc01,01-06 06:00:00+01:00,CCGT_2,0
2030,sc01,01-06 06:00:00+01:00,CCGT_1,0
2030,sc01,01-06 06:00:00+01:00,CCGT_3,0
2030,sc01,01-06 07:00:00+01:00,CCGT_2,0
2030,sc01,01-06 07:00:00+01:00,CCGT_1,0
2030,sc01,01-06 07:00:00+01:00,CCGT_3,0
2030,sc01,01-06 08:00:00+01:00,CCGT_2,0
2030,sc01,01-06 08:00:00+01:00,CCGT_1,0
2030,sc01,01-06 08:00:00+01:00,CCGT_3,0
2030,sc01,01-06 09:00:00+01:00,CCGT_2,0
2030,sc01,01-06 09:00:00+01:00,CCGT_1,0
2030,sc01,01-06 09:00:00+01:00,CCGT_3,0
2030,sc01,01-06 10:00:00+01:00,CCGT_2,0
2030,sc01,01-06 10:00:00+01:00,CCGT_1,0
2030,sc01,01-06 10:00:00+01:00,CCGT_3,0
2030,sc01,01-06 11:00:00+01:00,CCGT_2,0
2030,sc01,01-06 11:00:00+01:00,CCGT_1,0
2030,sc01,01-06 11:00:00+01:00,CCGT_3,0
2030,sc01,01-06 12:00:00+01:00,CCGT_2,0
2030,sc01,01-06 12:00:00+01:00,CCGT_1,0
2030,sc01,01-06 12:00:00+01:00,CCGT_3,0
2030,sc01,01-06 13:00:00+01:00,CCGT_2,0
2030,sc01,01-06 13:00:00+01:00,CCGT_1,0
2030,sc01,01-06 13:00:00+01:00,CCGT_3,0
2030,sc01,01-06 14:00:00+01:00,CCGT_2,0
2030,sc01,01-06 14:00:00+01:00,CCGT_1,0
2030,sc01,01-06 14:00:00+01:00,CCGT_3,0
2030,sc01,01-06 15:00:00+01:00,CCGT_2,0
2030,sc01,01-06 15:00:00+01:00,CCGT_1,0
2030,sc01,01-06 15:00:00+01:00,CCGT_3,0
2030,sc01,01-06 16:00:00+01:00,CCGT_2,0
2030,sc01,01-06 16:00:00+01:00,CCGT_1,0
2030,sc01,01-06 16:00:00+01:00,CCGT_3,0
2030,sc01,01-06 17:00:00+01:00,CCGT_2,0
2030,sc01,01-06 17:00:00+01:00,CCGT_1,0
2030,sc01,01-06 17:00:00+01:00,CCGT_3,0
2030,sc01,01-06 18:00:00+01:00,CCGT_2,0
2030,sc01,01-06 18:00:00+01:00,CCGT_1,0
2030,sc01,01-06 18:00:00+01:00,CCGT_3,0
2030,sc01,01-06 19:00:00+01:00,CCGT_2,0
2030,sc01,01-06 19:00:00+01:00,CCGT_1,0
2030,sc01,01-06 19:00:00+01:00,CCGT_3,0
2030,sc01,01-06 20:00:00+01:00,CCGT_2,0
2030,sc01,01-06 20:00:00+01:00,CCGT_1,0
2030,sc01,01-06 20:00:00+01:00,CCGT_3,0
2030,sc01,01-06 21:00:00+01:00,CCGT_2,0
2030,sc01,01-06 21:00:00+01:00,CCGT_1,0
2030,sc01,01-06 21:00:00+01:00,CCGT_3,0
2030,sc01,01-06 22:00:00+01:00,CCGT_2,0
2030,sc01,01-06 22:00:00+01:00,CCGT_1,0
2030,sc01,01-06 22:00:00+01:00,CCGT_3,0
2030,sc01,01-06 23:00:00+01:00,CCGT_2,0
2030,sc01,01-06 23:00:00+01:00,CCGT_1,0
2030,sc01,01-06 23:00:00+01:00,CCGT_3,0
2030,sc01,01-18 00:00:00+01:00,CCGT_2,0
2030,sc01,01-18 00:00:00+01:00,CCGT_1,0
2030,sc01,01-18 00:00:00+01:00,CCGT_3,0
2030,sc01,01-18 01:00:00+01:00,CCGT_2,0
2030,sc01,01-18 01:00:00+01:00,CCGT_1,0
2030,sc01,01-18 01:00:00+01:00,CCGT_3,0
2030,sc01,01-18 02:00:00+01:00,CCGT_2,0
2030,sc01,01-18 02:00:00+01:00,CCGT_1,0
2030,sc01,01-18 02:00:00+01:00,CCGT_3,0
2030,sc01,01-18 03:00:00+01:00,CCGT_2,0
2030,sc01,01-18 03:00:00+01:00,CCGT_1,0
2030,sc01,01-18 03:00:00+01:00,CCGT_3,0
2030,sc01,01-18 04:00:00+01:00,CCGT_2,0
2030,sc01,01-18 04:00:00+01:00,CCGT_1,0
2030,sc01,01-18 04:00:00+01:00,CCGT_3,0
2030,sc01,01-18 05:00:00+01:00,CCGT_2,0
2030,sc01,01-18 05:00:00+01:00,CCGT_1,0
2030,sc01,01-18 05:00:00+01:00,CCGT_3,0
2030,sc01,01-18 06:00:00+01:00,CCGT_2,0
2030,sc01,01-18 06:00:00+01:00,CCGT_1,0
2030,sc01,01-18 06:00:00+01:00,CCGT_3,0
2030,sc01,01-18 07:00:00+01:00,CCGT_2,0
2030,sc01,01-18 07:00:00+01:00,CCGT_1,0
2030,sc01,01-18 07:00:00+01:00,CCGT_3,0
2030,sc01,01-18 08:00:00+01:00,CCGT_2,0
2030,sc01,01-18 08:00:00+01:00,CCGT_1,0
2030,sc01,01-18 08:00:00+01:00,CCGT_3,0
2030,sc01,01-18 09:00:00+01:00,CCGT_2,0
2030,sc01,01-18 09:00:00+01:00,CCGT_1,0
2030,sc01,01-18 09:00:00+01:00,CCGT_3,0
2030,sc01,01-18 10:00:00+01:00,CCGT_2,0
2030,sc01,01-18 10:00:00+01:00,CCGT_1,0
2030,sc01,01-18 10:00:00+01:00,CCGT_3,0
2030,sc01,01-18 11:00:00+01:00,CCGT_2,0
2030,sc01,01-18 11:00:00+01:00,CCGT_1,0
2030,sc01,01-18 11:00:00+01:00,CCGT_3,0
2030,sc01,01-18 12:00:00+01:00,CCGT_2,0
2030,sc01,01-18 12:00:00+01:00,CCGT_1,0
2030,sc01,01-18 12:00:00+01:00,CCGT_3,0
2030,sc01,01-18 13:00:00+01:00,CCGT_2,0
2030,sc01,01-18 13:00:00+01:00,CCGT_1,0
2030,sc01,01-18 13:00:00+01:00,CCGT_3,0
2030,sc01,01-18 14:00:00+01:00,CCGT_2,0
2030,sc01,01-18 14:00:00+01:00,CCGT_1,0
2030,sc01,01-18 14:00:00+01:00,CCGT_3,0
2030,sc01,01-18 15:00:00+01:00,CCGT_2,0
2030,sc01,01-18 15:00:00+01:00,CCGT_1,0
2030,sc01,01-18 15:00:00+01:00,CCGT_3,0
2030,sc01,01-18 16:00:00+01:00,CCGT_2,0
2030,sc01,01-18 16:00:00+01:00,CCGT_1,0
2030,sc01,01-18 16:00:00+01:00,CCGT_3,0
2030,sc01,01-18 17:00:00+01:00,CCGT_2,0
2030,sc01,01-18 17:00:00+01:00,CCGT_1,0
2030,sc01,01-18 17:00:00+01:00,CCGT_3,0
2030,sc01,01-18 18:00:00+01:00,CCGT_2,0
2030,sc01,01-18 18:00:00+01:00,CCGT_1,0
2030,sc01,01-18 18:00:00+01:00,CCGT_3,0
2030,sc01,01-18 19:00:00+01:00,CCGT_2,0
2030,sc01,01-18 19:00:00+01:00,CCGT_1,0
2030,sc01,01-18 19:00:00+01:00,CCGT_3,0
2030,sc01,01-18 20:00:00+01:00,CCGT_2,0
2030,sc01,01-18 20:00:00+01:00,CCGT_1,0
2030,sc01,01-18 20:00:00+01:00,CCGT_3,0
2030,sc01,01-18 21:00:00+01:00,CCGT_2,0
2030,sc01,01-18 21:00:00+01:00,CCGT_1,0
2030,sc01,01-18 21:00:00+01:00,CCGT_3,0
2030,sc01,01-18 22:00:00+01:00,CCGT_2,0
2030,sc01,01-18 22:00:00+01:00,CCGT_1,0
2030,sc01,01-18 22:00:00+01:00,CCGT_3,0
2030,sc01,01-18 23:00:00+01:00,CCGT_2,0
2030,sc01,01-18 23:00:00+01:00,CCGT_1,0
2030,sc01,01-18 23:00:00+01:00,CCGT_3,0
2030,sc01,02-04 00:00:00+01:00,CCGT_2,0
2030,sc01,02-04 00:00:00+01:00,CCGT_1,0
2030,sc01,02-04 00:00:00+01:00,CCGT_3,0
2030,sc01,02-04 01:00:00+01:00,CCGT_2,0
2030,sc01,02-04 01:00:00+01:00,CCGT_1,0
2030,sc01,02-04 01:00:00+01:00,CCGT_3,0
2030,sc01,02-04 02:00:00+01:00,CCGT_2,0
2030,sc01,02-04 02:00:00+01:00,CCGT_1,0
2030,sc01,02-04 02:00:00+01:00,CCGT_3,0
2030,sc01,02-04 03:00:00+01:00,CCGT_2,0
2030,sc01,02-04 03:00:00+01:00,CCGT_1,0
2030,sc01,02-04 03:00:00+01:00,CCGT_3,0
2030,sc01,02-04 04:00:00+01:00,CCGT_2,0
2030,sc01,02-04 04:00:00+01:00,CCGT_1,0
2030,sc01,02-04 04:00:00+01:00,CCGT_3,0
2030,sc01,02-04 05:00:00+01:00,CCGT_2,0
2030,sc01,02-04 05:00:00+01:00,CCGT_1,0
2030,sc01,02-04 05:00:00+01:00,CCGT_3,0
2030,sc01,02-04 06:00:00+01:00,CCGT_2,0
2030,sc01,02-04 06:00:00+01:00,CCGT_1,0
2030,sc01,02-04 06:00:00+01:00,CCGT_3,0
2030,sc01,02-04 07:00:00+01:00,CCGT_2,0
2030,sc01,02-04 07:00:00+01:00,CCGT_1,0
2030,sc01,02-04 07:00:00+01:00,CCGT_3,0
2030,sc01,02-04 08:00:00+01:00,CCGT_2,0
2030,sc01,02-04 08:00:00+01:00,CCGT_1,0
2030,sc01,02-04 08:00:00+01:00,CCGT_3,0
2030,sc01,02-04 09:00:00+01:00,CCGT_2,0
2030,sc01,02-04 09:00:00+01:00,CCGT_1,0
2030,sc01,02-04 09:00:00+01:00,CCGT_3,0
2030,sc01,02-04 10:00:00+01:00,CCGT_2,0
2030,sc01,02-04 10:00:00+01:00,CCGT_1,0
2030,sc01,02-04 10:00:00+01:00,CCGT_3,0
2030,sc01,02-04 11:00:00+01:00,CCGT_2,0
2030,sc01,02-04 11:00:00+01:00,CCGT_1,0
2030,sc01,02-04 11:00:00+01:00,CCGT_3,0
2030,sc01,02-04 12:00:00+01:00,CCGT_2,0
2030,sc01,02-04 12:00:00+01:00,CCGT_1,0
2030,sc01,02-04 12:00:00+01:00,CCGT_3,0
2030,sc01,02-04 13:00:00+01:00,CCGT_2,0
2030,sc01,02-04 13:00:00+01:00,CCGT_1,0
2030,sc01,02-04 13:00:00+01:00,CCGT_3,0
2030,sc01,02-04 14:00:00+01:00,CCGT_2,0
2030,sc01,02-04 14:00:00+01:00,CCGT_1,0
2030,sc01,02-04 14:00:00+01:00,CCGT_3,0
2030,sc01,02-04 15:00:00+01:00,CCGT_2,0
2030,sc01,02-04 15:00:00+01:00,CCGT_1,0
2030,sc01,02-04 15:00:00+01:00,CCGT_3,0
2030,sc01,02-04 16:00:00+01:00,CCGT_2,0
2030,sc01,02-04 16:00:00+01:00,CCGT_1,0
2030,sc01,02-04 16:00:00+01:00,CCGT_3,0
2030,sc01,02-04 17:00:00+01:00,CCGT_2,0
2030,sc01,02-04 17:00:00+01:00,CCGT_1,0
2030,sc01,02-04 17:00:00+01:00,CCGT_3,0
2030,sc01,02-04 18:00:00+01:00,CCGT_2,0
2030,sc01,02-04 18:00:00+01:00,CCGT_1,0
2030,sc01,02-04 18:00:00+01:00,CCGT_3,0
2030,sc01,02-04 19:00:00+01:00,CCGT_2,0
2030,sc01,02-04 19:00:00+01:00,CCGT_1,0
2030,sc01,02-04 19:00:00+01:00,CCGT_3,0
2030,sc01,02-04 20:00:00+01:00,CCGT_2,0
2030,sc01,02-04 20:00:00+01:00,CCGT_1,0
2030,sc01,02-04 20:00:00+01:00,CCGT_3,0
2030,sc01,02-04 21:00:00+01:00,CCGT_2,0
2030,sc01,02-04 21:00:00+01:00,CCGT_1,0
2030,sc01,02-04 21:00:00+01:00,CCGT_3,0
2030,sc01,02-04 22:00:00+01:00,CCGT_2,0
2030,sc01,02-04 22:00:00+01:00,CCGT_1,0
2030,sc01,02-04 22:00:00+01:00,CCGT_3,0
2030,sc01,02-04 23:00:00+01:00,CCGT_2,0
2030,sc01,02-04 23:00:00+01:00,CCGT_1,0
2030,sc01,02-04 23:00:00+01:00,CCGT_3,0
2030,sc01,02-12 00:00:00+01:00,CCGT_2,0
2030,sc01,02-12 00:00:00+01:00,CCGT_1,0
2030,sc01,02-12 00:00:00+01:00,CCGT_3,0
2030,sc01,02-12 01:00:00+01:00,CCGT_2,0
2030,sc01,02-12 01:00:00+01:00,CCGT_1,0
2030,sc01,02-12 01:00:00+01:00,CCGT_3,0
2030,sc01,02-12 02:00:00+01:00,CCGT_2,0
2030,sc01,02-12 02:00:00+01:00,CCGT_1,0
2030,sc01,02-12 02:00:00+01:00,CCGT_3,0
2030,sc01,02-12 03:00:00+01:00,CCGT_2,0
2030,sc01,02-12 03:00:00+01:00,CCGT_1,0
2030,sc01,02-12 03:00:00+01:00,CCGT_3,0
2030,sc01,02-12 04:00:00+01:00,CCGT_2,0
2030,sc01,02-12 04:00:00+01:00,CCGT_1,0
2030,sc01,02-12 04:00:00+01:00,CCGT_3,0
2030,sc01,02-12 05:00:00+01:00,CCGT_2,0
2030,sc01,02-12 05:00:00+01:00,CCGT_1,0
2030,sc01,02-12 05:00:00+01:00,CCGT_3,0
2030,sc01,02-12 06:00:00+01:00,CCGT_2,0
2030,sc01,02-12 06:00:00+01:00,CCGT_1,0
2030,sc01,02-12 06:00:00+01:00,CCGT_3,0
2030,sc01,02-12 07:00:00+01:00,CCGT_2,0
2030,sc01,02-12 07:00:00+01:00,CCGT_1,0
2030,sc01,02-12 07:00:00+01:00,CCGT_3,0
2030,sc01,02-12 08:00:00+01:00,CCGT_2,0
2030,sc01,02-12 08:00:00+01:00,CCGT_1,0
2030,sc01,02-12 08:00:00+01:00,CCGT_3,0
2030,sc01,02-12 09:00:00+01:00,CCGT_2,0
2030,sc01,02-12 09:00:00+01:00,CCGT_1,0
2030,sc01,02-12 09:00:00+01:00,CCGT_3,0
2030,sc01,02-12 10:00:00+01:00,CCGT_2,0
2030,sc01,02-12 10:00:00+01:00,CCGT_1,0
2030,sc01,02-12 10:00:00+01:00,CCGT_3,0
2030,sc01,02-12 11:00:00+01:00,CCGT_2,0
2030,sc01,02-12 11:00:00+01:00,CCGT_1,0
2030,sc01,02-12 11:00:00+01:00,CCGT_3,0
2030,sc01,02-12 12:00:00+01:00,CCGT_2,0
2030,sc01,02-12 12:00:00+01:00,CCGT_1,0
2030,sc01,02-12 12:00:00+01:00,CCGT_3,0
2030,sc01,02-12 13:00:00+01:00,CCGT_2,0
2030,sc01,02-12 13:00:00+01:00,CCGT_1,0
2030,sc01,02-12 13:00:00+01:00,CCGT_3,0
2030,sc01,02-12 14:00:00+01:00,CCGT_2,0
2030,sc01,02-12 14:00:00+01:00,CCGT_1,0
2030,sc01,02-12 14:00:00+01:00,CCGT_3,0
2030,sc01,02-12 15:00:00+01:00,CCGT_2,0
2030,sc01,02-12 15:00:00+01:00,CCGT_1,0
2030,sc01,02-12 15:00:00+01:00,CCGT_3,0
2030,sc01,02-12 16:00:00+01:00,CCGT_2,0
2030,sc01,02-12 16:00:00+01:00,CCGT_1,0
2030,sc01,02-12 16:00:00+01:00,CCGT_3,0
2030,sc01,02-12 17:00:00+01:00,CCGT_2,0
2030,sc01,02-12 17:00:00+01:00,CCGT_1,0
2030,sc01,02-12 17:00:00+01:00,CCGT_3,0
2030,sc01,02-12 18:00:00+01:00,CCGT_2,0
2030,sc01,02-12 18:00:00+01:00,CCGT_1,0
2030,sc01,02-12 18:00:00+01:00,CCGT_3,0
2030,sc01,02-12 19:00:00+01:00,CCGT_2,0
2030,sc01,02-12 19:00:00+01:00,CCGT_1,0
2030,sc01,02-12 19:00:00+01:00,CCGT_3,0
2030,sc01,02-12 20:00:00+01:00,CCGT_2,0
2030,sc01,02-12 20:00:00+01:00,CCGT_1,0
2030,sc01,02-12 20:00:00+01:00,CCGT_3,0
2030,sc01,02-12 21:00:00+01:00,CCGT_2,0
2030,sc01,02-12 21:00:00+01:00,CCGT_1,0
2030,sc01,02-12 21:00:00+01:00,CCGT_3,0
2030,sc01,02-12 22:00:00+01:00,CCGT_2,0
2030,sc01,02-12 22:00:00+01:00,CCGT_1,0
2030,sc01,02-12 22:00:00+01:00,CCGT_3,0
2030,sc01,02-12 23:00:00+01:00,CCGT_2,0
2030,sc01,02-12 23:00:00+01:00,CCGT_1,0
2030,sc01,02-12 23:00:00+01:00,CCGT_3,0
2030,sc01,02-19 00:00:00+01:00,CCGT_2,0
2030,sc01,02-19 00:00:00+01:00,CCGT_1,0
2030,sc01,02-19 00:00:00+01:00,CCGT_3,0
2030,sc01,02-19 01:00:00+01:00,CCGT_2,0
2030,sc01,02-19 01:00:00+01:00,CCGT_1,0
2030,sc01,02-19 01:00:00+01:00,CCGT_3,0
2030,sc01,02-19 02:00:00+01:00,CCGT_2,0
2030,sc01,02-19 02:00:00+01:00,CCGT_1,0
2030,sc01,02-19 02:00:00+01:00,CCGT_3,0
2030,sc01,02-19 03:00:00+01:00,CCGT_2,0
2030,sc01,02-19 03:00:00+01:00,CCGT_1,0
2030,sc01,02-19 03:00:00+01:00,CCGT_3,0
2030,sc01,02-19 04:00:00+01:00,CCGT_2,0
2030,sc01,02-19 04:00:00+01:00,CCGT_1,0
2030,sc01,02-19 04:00:00+01:00,CCGT_3,0
2030,sc01,02-19 05:00:00+01:00,CCGT_2,0
2030,sc01,02-19 05:00:00+01:00,CCGT_1,0
2030,sc01,02-19 05:00:00+01:00,CCGT_3,0
2030,sc01,02-19 06:00:00+01:00,CCGT_2,0
2030,sc01,02-19 06:00:00+01:00,CCGT_1,0
2030,sc01,02-19 06:00:00+01:00,CCGT_3,0
2030,sc01,02-19 07:00:00+01:00,CCGT_2,0
2030,sc01,02-19 07:00:00+01:00,CCGT_1,0
2030,sc01,02-19 07:00:00+01:00,CCGT_3,0
2030,sc01,02-19 08:00:00+01:00,CCGT_2,0
2030,sc01,02-19 08:00:00+01:00,CCGT_1,0
2030,sc01,02-19 08:00:00+01:00,CCGT_3,0
2030,sc01,02-19 09:00:00+01:00,CCGT_2,0
2030,sc01,02-19 09:00:00+01:00,CCGT_1,0
2030,sc01,02-19 09:00:00+01:00,CCGT_3,0
2030,sc01,02-19 10:00:00+01:00,CCGT_2,0
2030,sc01,02-19 10:00:00+01:00,CCGT_1,0
2030,sc01,02-19 10:00:00+01:00,CCGT_3,0
2030,sc01,02-19 11:00:00+01:00,CCGT_2,0
2030,sc01,02-19 11:00:00+01:00,CCGT_1,0
2030,sc01,02-19 11:00:00+01:00,CCGT_3,0
2030,sc01,02-19 12:00:00+01:00,CCGT_2,0
2030,sc01,02-19 12:00:00+01:00,CCGT_1,0
2030,sc01,02-19 12:00:00+01:00,CCGT_3,0
2030,sc01,02-19 13:00:00+01:00,CCGT_2,0
2030,sc01,02-19 13:00:00+01:00,CCGT_1,0
2030,sc01,02-19 13:00:00+01:00,CCGT_3,0
2030,sc01,02-19 14:00:00+01:00,CCGT_2,0
2030,sc01,02-19 14:00:00+01:00,CCGT_1,0
2030,sc01,02-19 14:00:00+01:00,CCGT_3,0
2030,sc01,02-19 15:00:00+01:00,CCGT_2,0
2030,sc01,02-19 15:00:00+01:00,CCGT_1,0
2030,sc01,02-19 15:00:00+01:00,CCGT_3,0
2030,sc01,02-19 16:00:00+01:00,CCGT_2,0
2030,sc01,02-19 16:00:00+01:00,CCGT_1,0
2030,sc01,02-19 16:00:00+01:00,CCGT_3,0
2030,sc01,02-19 17:00:00+01:00,CCGT_2,0
2030,sc01,02-19 17:00:00+01:00,CCGT_1,0
2030,sc01,02-19 17:00:00+01:00,CCGT_3,0
2030,sc01,02-19 18:00:00+01:00,CCGT_2,0
2030,sc01,02-19 18:00:00+01:00,CCGT_1,0
2030,sc01,02-19 18:00:00+01:00,CCGT_3,0
2030,sc01,02-19 19:00:00+01:00,CCGT_2,0
2030,sc01,02-19 19:00:00+01:00,CCGT_1,0
2030,sc01,02-19 19:00:00+01:00,CCGT_3,0
2030,sc01,02-19 20:00:00+01:00,CCGT_2,0
2030,sc01,02-19 20:00:00+01:00,CCGT_1,0
2030,sc01,02-19 20:00:00+01:00,CCGT_3,0
2030,sc01,02-19 21:00:00+01:00,CCGT_2,0
2030,sc01,02-19 21:00:00+01:00,CCGT_1,0
2030,sc01,02-19 21:00:00+01:00,CCGT_3,0
2030,sc01,02-19 22:00:00+01:00,CCGT_2,0
2030,sc01,02-19 22:00:00+01:00,CCGT_1,0
2030,sc01,02-19 22:00:00+01:00,CCGT_3,0
2030,sc01,02-19 23:00:00+01:00,CCGT_2,0
2030,sc01,02-19 23:00:00+01:00,CCGT_1,0
