Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,02-19 23:00:00+01:00,CCGT_3,0
2030,sc01,03-03 00:00:00+01:00,CCGT_2,0
2030,sc01,03-03 00:00:00+01:00,CCGT_1,0
2030,sc01,03-03 00:00:00+01:00,CCGT_3,0
2030,sc01,03-03 01:00:00+01:00,CCGT_2,0
2030,sc01,03-03 01:00:00+01:00,CCGT_1,0
2030,sc01,03-03 01:00:00+01:00,CCGT_3,0
2030,sc01,03-03 02:00:00+01:00,CCGT_2,0
2030,sc01,03-03 02:00:00+01:00,CCGT_1,0
2030,sc01,03-03 02:00:00+01:00,CCGT_3,0
2030,sc01,03-03 03:00:00+01:00,CCGT_2,0
2030,sc01,03-03 03:00:00+01:00,CCGT_1,0
2030,sc01,03-03 03:00:00+01:00,CCGT_3,0
2030,sc01,03-03 04:00:00+01:00,CCGT_2,0
2030,sc01,03-03 04:00:00+01:00,CCGT_1,0
2030,sc01,03-03 04:00:00+01:00,CCGT_3,0
2030,sc01,03-03 05:00:00+01:00,CCGT_2,0
2030,sc01,03-03 05:00:00+01:00,CCGT_1,0
2030,sc01,03-03 05:00:00+01:00,CCGT_3,0
2030,sc01,03-03 06:00:00+01:00,CCGT_2,0
2030,sc01,03-03 06:00:00+01:00,CCGT_1,0
2030,sc01,03-03 06:00:00+01:00,CCGT_3,0
2030,sc01,03-03 07:00:00+01:00,CCGT_2,0
2030,sc01,03-03 07:00:00+01:00,CCGT_1,0
2030,sc01,03-03 07:00:00+01:00,CCGT_3,0
2030,sc01,03-03 08:00:00+01:00,CCGT_2,0
2030,sc01,03-03 08:00:00+01:00,CCGT_1,0
2030,sc01,03-03 08:00:00+01:00,CCGT_3,0
2030,sc01,03-03 09:00:00+01:00,CCGT_2,0
2030,sc01,03-03 09:00:00+01:00,CCGT_1,0
2030,sc01,03-03 09:00:00+01:00,CCGT_3,0
2030,sc01,03-03 10:00:00+01:00,CCGT_2,0
2030,sc01,03-03 10:00:00+01:00,CCGT_1,0
2030,sc01,03-03 10:00:00+01:00,CCGT_3,0
2030,sc01,03-03 11:00:00+01:00,CCGT_2,0
2030,sc01,03-03 11:00:00+01:00,CCGT_1,0
2030,sc01,03-03 11:00:00+01:00,CCGT_3,0
2030,sc01,03-03 12:00:00+01:00,CCGT_2,0
2030,sc01,03-03 12:00:00+01:00,CCGT_1,0
2030,sc01,03-03 12:00:00+01:00,CCGT_3,0
2030,sc01,03-03 13:00:00+01:00,CCGT_2,0
2030,sc01,03-03 13:00:00+01:00,CCGT_1,0
2030,sc01,03-03 13:00:00+01:00,CCGT_3,0
2030,sc01,03-03 14:00:00+01:00,CCGT_2,0
2030,sc01,03-03 14:00:00+01:00,CCGT_1,0
2030,sc01,03-03 14:00:00+01:00,CCGT_3,0
2030,sc01,03-03 15:00:00+01:00,CCGT_2,0
2030,sc01,03-03 15:00:00+01:00,CCGT_1,0
2030,sc01,03-03 15:00:00+01:00,CCGT_3,0
2030,sc01,03-03 16:00:00+01:00,CCGT_2,0
2030,sc01,03-03 16:00:00+01:00,CCGT_1,0
2030,sc01,03-03 16:00:00+01:00,CCGT_3,0
2030,sc01,03-03 17:00:00+01:00,CCGT_2,0
2030,sc01,03-03 17:00:00+01:00,CCGT_1,0
2030,sc01,03-03 17:00:00+01:00,CCGT_3,0
2030,sc01,03-03 18:00:00+01:00,CCGT_2,0
2030,sc01,03-03 18:00:00+01:00,CCGT_1,0
2030,sc01,03-03 18:00:00+01:00,CCGT_3,0
2030,sc01,03-03 19:00:00+01:00,CCGT_2,0
2030,sc01,03-03 19:00:00+01:00,CCGT_1,0
2030,sc01,03-03 19:00:00+01:00,CCGT_3,0
2030,sc01,03-03 20:00:00+01:00,CCGT_2,0
2030,sc01,03-03 20:00:00+01:00,CCGT_1,0
2030,sc01,03-03 20:00:00+01:00,CCGT_3,0
2030,sc01,03-03 21:00:00+01:00,CCGT_2,0
2030,sc01,03-03 21:00:00+01:00,CCGT_1,0
2030,sc01,03-03 21:00:00+01:00,CCGT_3,0
2030,sc01,03-03 22:00:00+01:00,CCGT_2,0
2030,sc01,03-03 22:00:00+01:00,CCGT_1,0
2030,sc01,03-03 22:00:00+01:00,CCGT_3,0
2030,sc01,03-03 23:00:00+01:00,CCGT_2,0
2030,sc01,03-03 23:00:00+01:00,CCGT_1,0
2030,sc01,03-03 23:00:00+01:00,CCGT_3,0
2030,sc01,03-20 00:00:00+01:00,CCGT_2,0
2030,sc01,03-20 00:00:00+01:00,CCGT_1,0
2030,sc01,03-20 00:00:00+01:00,CCGT_3,0
2030,sc01,03-20 01:00:00+01:00,CCGT_2,0
2030,sc01,03-20 01:00:00+01:00,CCGT_1,0
2030,sc01,03-20 01:00:00+01:00,CCGT_3,0
2030,sc01,03-20 02:00:00+01:00,CCGT_2,0
2030,sc01,03-20 02:00:00+01:00,CCGT_1,0
2030,sc01,03-20 02:00:00+01:00,CCGT_3,0
2030,sc01,03-20 03:00:00+01:00,CCGT_2,0
2030,sc01,03-20 03:00:00+01:00,CCGT_1,0
2030,sc01,03-20 03:00:00+01:00,CCGT_3,0
2030,sc01,03-20 04:00:00+01:00,CCGT_2,0
2030,sc01,03-20 04:00:00+01:00,CCGT_1,0
2030,sc01,03-20 04:00:00+01:00,CCGT_3,0
2030,sc01,03-20 05:00:00+01:00,CCGT_2,0
2030,sc01,03-20 05:00:00+01:00,CCGT_1,0
2030,sc01,03-20 05:00:00+01:00,CCGT_3,0
2030,sc01,03-20 06:00:00+01:00,CCGT_2,0
2030,sc01,03-20 06:00:00+01:00,CCGT_1,0
2030,sc01,03-20 06:00:00+01:00,CCGT_3,0
2030,sc01,03-20 07:00:00+01:00,CCGT_2,0
2030,sc01,03-20 07:00:00+01:00,CCGT_1,0
2030,sc01,03-20 07:00:00+01:00,CCGT_3,0
2030,sc01,03-20 08:00:00+01:00,CCGT_2,0
2030,sc01,03-20 08:00:00+01:00,CCGT_1,0
2030,sc01,03-20 08:00:00+01:00,CCGT_3,0
2030,sc01,03-20 09:00:00+01:00,CCGT_2,0
2030,sc01,03-20 09:00:00+01:00,CCGT_1,0
2030,sc01,03-20 09:00:00+01:00,CCGT_3,0
2030,sc01,03-20 10:00:00+01:00,CCGT_2,0
2030,sc01,03-20 10:00:00+01:00,CCGT_1,0
2030,sc01,03-20 10:00:00+01:00,CCGT_3,0
2030,sc01,03-20 11:00:00+01:00,CCGT_2,0
2030,sc01,03-20 11:00:00+01:00,CCGT_1,0
2030,sc01,03-20 11:00:00+01:00,CCGT_3,0
2030,sc01,03-20 12:00:00+01:00,CCGT_2,0
2030,sc01,03-20 12:00:00+01:00,CCGT_1,0
2030,sc01,03-20 12:00:00+01:00,CCGT_3,0
2030,sc01,03-20 13:00:00+01:00,CCGT_2,0
2030,sc01,03-20 13:00:00+01:00,CCGT_1,0
2030,sc01,03-20 13:00:00+01:00,CCGT_3,0
2030,sc01,03-20 14:00:00+01:00,CCGT_2,0
2030,sc01,03-20 14:00:00+01:00,CCGT_1,0
2030,sc01,03-20 14:00:00+01:00,CCGT_3,0
2030,sc01,03-20 15:00:00+01:00,CCGT_2,0
2030,sc01,03-20 15:00:00+01:00,CCGT_1,0
2030,sc01,03-20 15:00:00+01:00,CCGT_3,0
2030,sc01,03-20 16:00:00+01:00,CCGT_2,0
2030,sc01,03-20 16:00:00+01:00,CCGT_1,0
2030,sc01,03-20 16:00:00+01:00,CCGT_3,0
2030,sc01,03-20 17:00:00+01:00,CCGT_2,0
2030,sc01,03-20 17:00:00+01:00,CCGT_1,0
2030,sc01,03-20 17:00:00+01:00,CCGT_3,0
2030,sc01,03-20 18:00:00+01:00,CCGT_2,0
2030,sc01,03-20 18:00:00+01:00,CCGT_1,0
2030,sc01,03-20 18:00:00+01:00,CCGT_3,0
2030,sc01,03-20 19:00:00+01:00,CCGT_2,0
2030,sc01,03-20 19:00:00+01:00,CCGT_1,0
2030,sc01,03-20 19:00:00+01:00,CCGT_3,0
2030,sc01,03-20 20:00:00+01:00,CCGT_2,0
2030,sc01,03-20 20:00:00+01:00,CCGT_1,0
2030,sc01,03-20 20:00:00+01:00,CCGT_3,0
2030,sc01,03-20 21:00:00+01:00,CCGT_2,0
2030,sc01,03-20 21:00:00+01:00,CCGT_1,0
2030,sc01,03-20 21:00:00+01:00,CCGT_3,0
2030,sc01,03-20 22:00:00+01:00,CCGT_2,0
2030,sc01,03-20 22:00:00+01:00,CCGT_1,0
2030,sc01,03-20 22:00:00+01:00,CCGT_3,0
2030,sc01,03-20 23:00:00+01:00,CCGT_2,0
2030,sc01,03-20 23:00:00+01:00,CCGT_1,0
2030,sc01,03-20 23:00:00+01:00,CCGT_3,0
2030,sc01,04-01 00:00:00+02:00,CCGT_2,0
2030,sc01,04-01 00:00:00+02:00,CCGT_1,0
2030,sc01,04-01 00:00:00+02:00,CCGT_3,0
2030,sc01,04-01 01:00:00+02:00,CCGT_2,0
2030,sc01,04-01 01:00:00+02:00,CCGT_1,0
2030,sc01,04-01 01:00:00+02:00,CCGT_3,0
2030,sc01,04-01 02:00:00+02:00,CCGT_2,0
2030,sc01,04-01 02:00:00+02:00,CCGT_1,0
2030,sc01,04-01 02:00:00+02:00,CCGT_3,0
2030,sc01,04-01 03:00:00+02:00,CCGT_2,0
2030,sc01,04-01 03:00:00+02:00,CCGT_1,0
2030,sc01,04-01 03:00:00+02:00,CCGT_3,0
2030,sc01,04-01 04:00:00+02:00,CCGT_2,0
2030,sc01,04-01 04:00:00+02:00,CCGT_1,0
2030,sc01,04-01 04:00:00+02:00,CCGT_3,0
2030,sc01,04-01 05:00:00+02:00,CCGT_2,0
2030,sc01,04-01 05:00:00+02:00,CCGT_1,0
2030,sc01,04-01 05:00:00+02:00,CCGT_3,0
2030,sc01,04-01 06:00:00+02:00,CCGT_2,0
2030,sc01,04-01 06:00:00+02:00,CCGT_1,0
2030,sc01,04-01 06:00:00+02:00,CCGT_3,0
2030,sc01,04-01 07:00:00+02:00,CCGT_2,0
2030,sc01,04-01 07:00:00+02:00,CCGT_1,0
2030,sc01,04-01 07:00:00+02:00,CCGT_3,0
2030,sc01,04-01 08:00:00+02:00,CCGT_2,0
2030,sc01,04-01 08:00:00+02:00,CCGT_1,0
2030,sc01,04-01 08:00:00+02:00,CCGT_3,0
2030,sc01,04-01 09:00:00+02:00,CCGT_2,0
2030,sc01,04-01 09:00:00+02:00,CCGT_1,0
2030,sc01,04-01 09:00:00+02:00,CCGT_3,0
2030,sc01,04-01 10:00:00+02:00,CCGT_2,0
2030,sc01,04-01 10:00:00+02:00,CCGT_1,0
2030,sc01,04-01 10:00:00+02:00,CCGT_3,0
2030,sc01,04-01 11:00:00+02:00,CCGT_2,0
2030,sc01,04-01 11:00:00+02:00,CCGT_1,0
2030,sc01,04-01 11:00:00+02:00,CCGT_3,0
2030,sc01,04-01 12:00:00+02:00,CCGT_2,0
2030,sc01,04-01 12:00:00+02:00,CCGT_1,0
2030,sc01,04-01 12:00:00+02:00,CCGT_3,0
2030,sc01,04-01 13:00:00+02:00,CCGT_2,0
2030,sc01,04-01 13:00:00+02:00,CCGT_1,0
2030,sc01,04-01 13:00:00+02:00,CCGT_3,0
2030,sc01,04-01 14:00:00+02:00,CCGT_2,0
2030,sc01,04-01 14:00:00+02:00,CCGT_1,0
2030,sc01,04-01 14:00:00+02:00,CCGT_3,0
2030,sc01,04-01 15:00:00+02:00,CCGT_2,0
2030,sc01,04-01 15:00:00+02:00,CCGT_1,0
2030,sc01,04-01 15:00:00+02:00,CCGT_3,0
2030,sc01,04-01 16:00:00+02:00,CCGT_2,0
2030,sc01,04-01 16:00:00+02:00,CCGT_1,0
2030,sc01,04-01 16:00:00+02:00,CCGT_3,0
2030,sc01,04-01 17:00:00+02:00,CCGT_2,0
2030,sc01,04-01 17:00:00+02:00,CCGT_1,0
2030,sc01,04-01 17:00:00+02:00,CCGT_3,0
2030,sc01,04-01 18:00:00+02:00,CCGT_2,0
2030,sc01,04-01 18:00:00+02:00,CCGT_1,0
2030,sc01,04-01 18:00:00+02:00,CCGT_3,0
2030,sc01,04-01 19:00:00+02:00,CCGT_2,0
2030,sc01,04-01 19:00:00+02:00,CCGT_1,0
2030,sc01,04-01 19:00:00+02:00,CCGT_3,0
2030,sc01,04-01 20:00:00+02:00,CCGT_2,0
2030,sc01,04-01 20:00:00+02:00,CCGT_1,0
2030,sc01,04-01 20:00:00+02:00,CCGT_3,0
2030,sc01,04-01 21:00:00+02:00,CCGT_2,0
2030,sc01,04-01 21:00:00+02:00,CCGT_1,0
2030,sc01,04-01 21:00:00+02:00,CCGT_3,0
2030,sc01,04-01 22:00:00+02:00,CCGT_2,0
2030,sc01,04-01 22:00:00+02:00,CCGT_1,0
2030,sc01,04-01 22:00:00+02:00,CCGT_3,0
2030,sc01,04-01 23:00:00+02:00,CCGT_2,0
2030,sc01,04-01 23:00:00+02:00,CCGT_1,0
2030,sc01,04-01 23:00:00+02:00,CCGT_3,0
2030,sc01,04-24 00:00:00+02:00,CCGT_2,0
2030,sc01,04-24 00:00:00+02:00,CCGT_1,0
2030,sc01,04-24 00:00:00+02:00,CCGT_3,0
2030,sc01,04-24 01:00:00+02:00,CCGT_2,0
2030,sc01,04-24 01:00:00+02:00,CCGT_1,0
2030,sc01,04-24 01:00:00+02:00,CCGT_3,0
2030,sc01,04-24 02:00:00+02:00,CCGT_2,0
2030,sc01,04-24 02:00:00+02:00,CCGT_1,0
2030,sc01,04-24 02:00:00+02:00,CCGT_3,0
2030,sc01,04-24 03:00:00+02:00,CCGT_2,0
2030,sc01,04-24 03:00:00+02:00,CCGT_1,0
2030,sc01,04-24 03:00:00+02:00,CCGT_3,0
2030,sc01,04-24 04:00:00+02:00,CCGT_2,0
2030,sc01,04-24 04:00:00+02:00,CCGT_1,0
2030,sc01,04-24 04:00:00+02:00,CCGT_3,0
2030,sc01,04-24 05:00:00+02:00,CCGT_2,0
2030,sc01,04-24 05:00:00+02:00,CCGT_1,0
2030,sc01,04-24 05:00:00+02:00,CCGT_3,0
2030,sc01,04-24 06:00:00+02:00,CCGT_2,0
2030,sc01,04-24 06:00:00+02:00,CCGT_1,0
2030,sc01,04-24 06:00:00+02:00,CCGT_3,0
2030,sc01,04-24 07:00:00+02:00,CCGT_2,0
2030,sc01,04-24 07:00:00+02:00,CCGT_1,0
2030,sc01,04-24 07:00:00+02:00,CCGT_3,0
2030,sc01,04-24 08:00:00+02:00,CCGT_2,0
2030,sc01,04-24 08:00:00+02:00,CCGT_1,0
2030,sc01,04-24 08:00:00+02:00,CCGT_3,0
2030,sc01,04-24 09:00:00+02:00,CCGT_2,0
2030,sc01,04-24 09:00:00+02:00,CCGT_1,0
2030,sc01,04-24 09:00:00+02:00,CCGT_3,0
2030,sc01,04-24 10:00:00+02:00,CCGT_2,0
2030,sc01,04-24 10:00:00+02:00,CCGT_1,0
2030,sc01,04-24 10:00:00+02:00,CCGT_3,0
2030,sc01,04-24 11:00:00+02:00,CCGT_2,0
2030,sc01,04-24 11:00:00+02:00,CCGT_1,0
2030,sc01,04-24 11:00:00+02:00,CCGT_3,0
2030,sc01,04-24 12:00:00+02:00,CCGT_2,0
2030,sc01,04-24 12:00:00+02:00,CCGT_1,0
2030,sc01,04-24 12:00:00+02:00,CCGT_3,0
2030,sc01,04-24 13:00:00+02:00,CCGT_2,0
2030,sc01,04-24 13:00:00+02:00,CCGT_1,0
2030,sc01,04-24 13:00:00+02:00,CCGT_3,0
2030,sc01,04-24 14:00:00+02:00,CCGT_2,0
2030,sc01,04-24 14:00:00+02:00,CCGT_1,0
2030,sc01,04-24 14:00:00+02:00,CCGT_3,0
2030,sc01,04-24 15:00:00+02:00,CCGT_2,0
2030,sc01,04-24 15:00:00+02:00,CCGT_1,0
2030,sc01,04-24 15:00:00+02:00,CCGT_3,0
2030,sc01,04-24 16:00:00+02:00,CCGT_2,0
2030,sc01,04-24 16:00:00+02:00,CCGT_1,0
2030,sc01,04-24 16:00:00+02:00,CCGT_3,0
2030,sc01,04-24 17:00:00+02:00,CCGT_2,0
2030,sc01,04-24 17:00:00+02:00,CCGT_1,0
2030,sc01,04-24 17:00:00+02:00,CCGT_3,0
2030,sc01,04-24 18:00:00+02:00,CCGT_2,0
2030,sc01,04-24 18:00:00+02:00,CCGT_1,0
2030,sc01,04-24 18:00:00+02:00,CCGT_3,0
2030,sc01,04-24 19:00:00+02:00,CCGT_2,0
2030,sc01,04-24 19:00:00+02:00,CCGT_1,0
2030,sc01,04-24 19:00:00+02:00,CCGT_3,0
2030,sc01,04-24 20:00:00+02:00,CCGT_2,0
2030,sc01,04-24 20:00:00+02:00,CCGT_1,0
2030,sc01,04-24 20:00:00+02:00,CCGT_3,0
2030,sc01,04-24 21:00:00+02:00,CCGT_2,0
2030,sc01,04-24 21:00:00+02:00,CCGT_1,0
2030,sc01,04-24 21:00:00+02:00,CCGT_3,0
2030,sc01,04-24 22:00:00+02:00,CCGT_2,0
2030,sc01,04-24 22:00:00+02:00,CCGT_1,0
2030,sc01,04-24 22:00:00+02:00,CCGT_3,0
2030,sc01,04-24 23:00:00+02:00,CCGT_2,0
2030,sc01,04-24 23:00:00+02:00,CCGT_1,0
2030,sc01,04-24 23:00:00+02:00,CCGT_3,0
2030,sc01,06-03 00:00:00+02:00,CCGT_2,0
2030,sc01,06-03 00:00:00+02:00,CCGT_1,0
2030,sc01,06-03 00:00:00+02:00,CCGT_3,0
2030,sc01,06-03 01:00:00+02:00,CCGT_2,0
2030,sc01,06-03 01:00:00+02:00,CCGT_1,0
2030,sc01,06-03 01:00:00+02:00,CCGT_3,0
2030,sc01,06-03 02:00:00+02:00,CCGT_2,0
2030,sc01,06-03 02:00:00+02:00,CCGT_1,0
2030,sc01,06-03 02:00:00+02:00,CCGT_3,0
2030,sc01,06-03 03:00:00+02:00,CCGT_2,0
2030,sc01,06-03 03:00:00+02:00,CCGT_1,0
2030,sc01,06-03 03:00:00+02:00,CCGT_3,0
2030,sc01,06-03 04:00:00+02:00,CCGT_2,0
2030,sc01,06-03 04:00:00+02:00,CCGT_1,0
2030,sc01,06-03 04:00:00+02:00,CCGT_3,0
2030,sc01,06-03 05:00:00+02:00,CCGT_2,0
2030,sc01,06-03 05:00:00+02:00,CCGT_1,0
2030,sc01,06-03 05:00:00+02:00,CCGT_3,0
2030,sc01,06-03 06:00:00+02:00,CCGT_2,0
2030,sc01,06-03 06:00:00+02:00,CCGT_1,0
2030,sc01,06-03 06:00:00+02:00,CCGT_3,0
2030,sc01,06-03 07:00:00+02:00,CCGT_2,0
2030,sc01,06-03 07:00:00+02:00,CCGT_1,0
2030,sc01,06-03 07:00:00+02:00,CCGT_3,0
2030,sc01,06-03 08:00:00+02:00,CCGT_2,0
2030,sc01,06-03 08:00:00+02:00,CCGT_1,0
2030,sc01,06-03 08:00:00+02:00,CCGT_3,0
2030,sc01,06-03 09:00:00+02:00,CCGT_2,0
2030,sc01,06-03 09:00:00+02:00,CCGT_1,0
2030,sc01,06-03 09:00:00+02:00,CCGT_3,0
2030,sc01,06-03 10:00:00+02:00,CCGT_2,0
2030,sc01,06-03 10:00:00+02:00,CCGT_1,0
2030,sc01,06-03 10:00:00+02:00,CCGT_3,0
2030,sc01,06-03 11:00:00+02:00,CCGT_2,0
2030,sc01,06-03 11:00:00+02:00,CCGT_1,0
2030,sc01,06-03 11:00:00+02:00,CCGT_3,0
2030,sc01,06-03 12:00:00+02:00,CCGT_2,0
2030,sc01,06-03 12:00:00+02:00,CCGT_1,0
2030,sc01,06-03 12:00:00+02:00,CCGT_3,0
2030,sc01,06-03 13:00:00+02:00,CCGT_2,0
2030,sc01,06-03 13:00:00+02:00,CCGT_1,0
2030,sc01,06-03 13:00:00+02:00,CCGT_3,0
2030,sc01,06-03 14:00:00+02:00,CCGT_2,0
2030,sc01,06-03 14:00:00+02:00,CCGT_1,0
2030,sc01,06-03 14:00:00+02:00,CCGT_3,0
2030,sc01,06-03 15:00:00+02:00,CCGT_2,0
2030,sc01,06-03 15:00:00+02:00,CCGT_1,0
2030,sc01,06-03 15:00:00+02:00,CCGT_3,0
2030,sc01,06-03 16:00:00+02:00,CCGT_2,0
2030,sc01,06-03 16:00:00+02:00,CCGT_1,0
2030,sc01,06-03 16:00:00+02:00,CCGT_3,0
2030,sc01,06-03 17:00:00+02:00,CCGT_2,0
2030,sc01,06-03 17:00:00+02:00,CCGT_1,0
2030,sc01,06-03 17:00:00+02:00,CCGT_3,0
2030,sc01,06-03 18:00:00+02:00,CCGT_2,0
2030,sc01,06-03 18:00:00+02:00,CCGT_1,0
2030,sc01,06-03 18:00:00+02:00,CCGT_3,0
2030,sc01,06-03 19:00:00+02:00,CCGT_2,0
2030,sc01,06-03 19:00:00+02:00,CCGT_1,0
2030,sc01,06-03 19:00:00+02:00,CCGT_3,0
2030,sc01,06-03 20:00:00+02:00,CCGT_2,0
2030,sc01,06-03 20:00:00+02:00,CCGT_1,0
2030,sc01,06-03 20:00:00+02:00,CCGT_3,0
2030,sc01,06-03 21:00:00+02:00,CCGT_2,0
2030,sc01,06-03 21:00:00+02:00,CCGT_1,0
2030,sc01,06-03 21:00:00+02:00,CCGT_3,0
2030,sc01,06-03 22:00:00+02:00,CCGT_2,0
2030,sc01,06-03 22:00:00+02:00,CCGT_1,0
2030,sc01,06-03 22:00:00+02:00,CCGT_3,0
2030,sc01,06-03 23:00:00+02:00,CCGT_2,0
2030,sc01,06-03 23:00:00+02:00,CCGT_1,0
2030,sc01,06-03 23:00:00+02:00,CCGT_3,0
2030,sc01,07-02 00:00:00+02:00,CCGT_2,0
2030,sc01,07-02 00:00:00+02:00,CCGT_1,0
2030,sc01,07-02 00:00:00+02:00,CCGT_3,0
2030,sc01,07-02 01:00:00+02:00,CCGT_2,0
2030,sc01,07-02 01:00:00+02:00,CCGT_1,0
2030,sc01,07-02 01:00:00+02:00,CCGT_3,0
2030,sc01,07-02 02:00:00+02:00,CCGT_2,0
2030,sc01,07-02 02:00:00+02:00,CCGT_1,0
2030,sc01,07-02 02:00:00+02:00,CCGT_3,0
2030,sc01,07-02 03:00:00+02:00,CCGT_2,0
2030,sc01,07-02 03:00:00+02:00,CCGT_1,0
2030,sc01,07-02 03:00:00+02:00,CCGT_3,0
2030,sc01,07-02 04:00:00+02:00,CCGT_2,0
2030,sc01,07-02 04:00:00+02:00,CCGT_1,0
2030,sc01,07-02 04:00:00+02:00,CCGT_3,0
2030,sc01,07-02 05:00:00+02:00,CCGT_2,0
2030,sc01,07-02 05:00:00+02:00,CCGT_1,0
2030,sc01,07-02 05:00:00+02:00,CCGT_3,0
2030,sc01,07-02 06:00:00+02:00,CCGT_2,0
2030,sc01,07-02 06:00:00+02:00,CCGT_1,0
2030,sc01,07-02 06:00:00+02:00,CCGT_3,0
2030,sc01,07-02 07:00:00+02:00,CCGT_2,0
2030,sc01,07-02 07:00:00+02:00,CCGT_1,0
2030,sc01,07-02 07:00:00+02:00,CCGT_3,0
2030,sc01,07-02 08:00:00+02:00,CCGT_2,0
2030,sc01,07-02 08:00:00+02:00,CCGT_1,0
2030,sc01,07-02 08:00:00+02:00,CCGT_3,0
2030,sc01,07-02 09:00:00+02:00,CCGT_2,0
2030,sc01,07-02 09:00:00+02:00,CCGT_1,0
2030,sc01,07-02 09:00:00+02:00,CCGT_3,0
2030,sc01,07-02 10:00:00+02:00,CCGT_2,0
2030,sc01,07-02 10:00:00+02:00,CCGT_1,0
2030,sc01,07-02 10:00:00+02:00,CCGT_3,0
2030,sc01,07-02 11:00:00+02:00,CCGT_2,0
2030,sc01,07-02 11:00:00+02:00,CCGT_1,0
2030,sc01,07-02 11:00:00+02:00,CCGT_3,0
2030,sc01,07-02 12:00:00+02:00,CCGT_2,0
2030,sc01,07-02 12:00:00+02:00,CCGT_1,0
2030,sc01,07-02 12:00:00+02:00,CCGT_3,0
2030,sc01,07-02 13:00:00+02:00,CCGT_2,0
2030,sc01,07-02 13:00:00+02:00,CCGT_1,0
2030,sc01,07-02 13:00:00+02:00,CCGT_3,0
2030,sc01,07-02 14:00:00+02:00,CCGT_2,0
2030,sc01,07-02 14:00:00+02:00,CCGT_1,0
2030,sc01,07-02 14:00:00+02:00,CCGT_3,0
2030,sc01,07-02 15:00:00+02:00,CCGT_2,0
2030,sc01,07-02 15:00:00+02:00,CCGT_1,0
2030,sc01,07-02 15:00:00+02:00,CCGT_3,0
2030,sc01,07-02 16:00:00+02:00,CCGT_2,0
2030,sc01,07-02 16:00:00+02:00,CCGT_1,0
2030,sc01,07-02 16:00:00+02:00,CCGT_3,0
2030,sc01,07-02 17:00:00+02:00,CCGT_2,0
2030,sc01,07-02 17:00:00+02:00,CCGT_1,0
2030,sc01,07-02 17:00:00+02:00,CCGT_3,0
2030,sc01,07-02 18:00:00+02:00,CCGT_2,0
2030,sc01,07-02 18:00:00+02:00,CCGT_1,0
2030,sc01,07-02 18:00:00+02:00,CCGT_3,0
2030,sc01,07-02 19:00:00+02:00,CCGT_2,0
2030,sc01,07-02 19:00:00+02:00,CCGT_1,0
2030,sc01,07-02 19:00:00+02:00,CCGT_3,0
2030,sc01,07-02 20:00:00+02:00,CCGT_2,0
2030,sc01,07-02 20:00:00+02:00,CCGT_1,0
2030,sc01,07-02 20:00:00+02:00,CCGT_3,0
2030,sc01,07-02 21:00:00+02:00,CCGT_2,0
2030,sc01,07-02 21:00:00+02:00,CCGT_1,0
2030,sc01,07-02 21:00:00+02:00,CCGT_3,0
2030,sc01,07-02 22:00:00+02:00,CCGT_2,0
2030,sc01,07-02 22:00:00+02:00,CCGT_1,0
2030,sc01,07-02 22:00:00+02:00,CCGT_3,0
2030,sc01,07-02 23:00:00+02:00,CCGT_2,0
2030,sc01,07-02 23:00:00+02:00,CCGT_1,0
